Hour;Load
1;1,02
2;1,008
3;1,086
4;1,128
5;1,032
6;1,014
7;1,008
8;1,044
9;1,104
10;1,056
11;1,05
12;1,05
13;1,098
14;1,11
15;1,098
16;1,128
17;1,194
18;1,158
19;1,368
20;1,446
21;1,446
22;1,464
23;1,524
24;1,488
25;1,536
26;1,548
27;1,518
28;1,584
29;1,578
30;1,572
31;1,692
32;1,806
33;1,77
34;1,77
35;1,746
36;1,722
37;1,734
38;1,686
39;1,746
40;1,722
41;1,788
42;1,788
43;1,704
44;1,656
45;1,71
46;1,674
47;1,626
48;1,62
49;1,59
50;1,578
51;1,578
52;1,596
53;1,578
54;1,602
55;1,542
56;1,644
57;1,842
58;1,794
59;1,794
60;1,86
61;1,83
62;1,83
63;1,89
64;1,83
65;1,878
66;1,878
67;1,944
68;1,878
69;1,992
70;2,034
71;2,016
72;2,058
73;2,04
74;2,016
75;2,064
76;2,046
77;2,112
78;1,986
79;2,166
80;2,16
81;2,136
82;2,298
83;2,172
84;2,058
85;2,16
86;2,22
87;2,268
88;2,352
89;2,322
90;2,286
91;2,22
92;2,394
93;2,358
94;2,274
95;2,322
96;2,436
97;2,508
98;2,4
99;2,406
100;2,364
101;2,412
102;2,268
103;2,442
104;2,586
105;2,526
106;2,544
107;2,706
108;2,682
109;2,682
110;2,616
111;2,652
112;2,766
113;2,502
114;2,568
115;2,562
116;2,532
117;2,598
118;2,532
119;2,442
120;2,418
121;2,388
122;2,238
123;2,346
124;2,316
125;2,262
126;2,088
127;2,094
128;1,992
129;2,076
130;1,962
131;1,98
132;2,046
133;2,004
134;2,016
135;2,028
136;1,944
137;1,89
138;1,884
139;1,938
140;1,92
141;1,836
142;1,98
143;2,01
144;2,31
145;2,31
146;2,238
147;2,352
148;2,382
149;2,358
150;2,364
151;2,424
152;2,622
153;2,676
154;2,694
155;2,802
156;2,676
157;2,526
158;2,52
159;2,61
160;2,676
161;2,574
162;2,676
163;2,532
164;2,598
165;2,544
166;2,562
167;2,502
168;2,526
169;2,52
170;2,436
171;2,55
172;2,454
173;2,466
174;2,328
175;2,478
176;2,55
177;2,58
178;2,526
179;2,526
180;2,538
181;2,616
182;2,658
183;2,562
184;2,586
185;2,616
186;2,46
187;2,346
188;2,328
189;2,316
190;2,346
191;2,316
192;2,124
193;2,238
194;2,232
195;2,286
196;2,196
197;2,064
198;1,944
199;2,196
200;2,274
201;2,328
202;2,328
203;2,328
204;2,346
205;2,358
206;2,382
207;2,454
208;2,496
209;2,454
210;2,364
211;2,25
212;2,304
213;2,274
214;2,274
215;2,22
216;2,178
217;2,268
218;2,208
219;2,136
220;2,166
221;2,118
222;2,052
223;2,022
224;2,052
225;2,244
226;2,28
227;2,292
228;2,358
229;2,424
230;2,436
231;2,472
232;2,412
233;2,478
234;2,448
235;2,514
236;2,448
237;2,466
238;2,472
239;2,394
240;2,454
241;2,472
242;2,496
243;2,496
244;2,442
245;2,508
246;2,442
247;2,568
248;2,664
249;2,67
250;2,652
251;2,652
252;2,472
253;2,43
254;2,43
255;2,46
256;2,61
257;2,46
258;2,502
259;2,55
260;2,574
261;2,508
262;2,55
263;2,418
264;2,478
265;2,604
266;2,448
267;2,538
268;2,532
269;2,526
270;2,412
271;2,244
272;2,274
273;2,244
274;2,244
275;2,262
276;2,274
277;2,304
278;2,262
279;2,406
280;2,616
281;2,496
282;2,508
283;2,562
284;2,496
285;2,556
286;2,544
287;2,46
288;2,496
289;2,442
290;2,4
291;2,508
292;2,466
293;2,508
294;2,472
295;2,568
296;2,562
297;2,676
298;2,688
299;2,634
300;2,628
301;2,652
302;2,508
303;2,424
304;2,574
305;2,496
306;2,49
307;2,472
308;2,436
309;2,574
310;2,556
311;2,526
312;2,622
313;2,628
314;2,436
315;2,304
316;2,25
317;2,346
318;2,412
319;2,562
320;2,628
321;2,55
322;2,508
323;2,604
324;2,652
325;2,58
326;2,568
327;2,55
328;2,64
329;2,574
330;2,58
331;2,532
332;2,586
333;2,634
334;2,598
335;2,448
336;2,538
337;2,616
338;2,58
339;2,664
340;2,616
341;2,568
342;2,436
343;2,346
344;2,376
345;2,4
346;2,346
347;2,412
348;2,346
349;2,262
350;2,238
351;2,178
352;2,25
353;2,226
354;2,172
355;2,274
356;2,286
357;2,238
358;2,154
359;2,268
360;2,232
361;2,202
362;2,202
363;2,262
364;2,244
365;2,19
366;2,16
367;2,358
368;2,364
369;2,25
370;2,328
371;2,28
372;2,292
373;2,298
374;2,256
375;2,082
376;2,148
377;2,25
378;2,43
379;2,298
380;2,298
381;2,262
382;2,388
383;2,388
384;2,334
385;2,436
386;2,436
387;2,31
388;2,352
389;2,304
390;2,292
391;2,28
392;2,34
393;2,358
394;2,394
395;2,394
396;2,322
397;2,298
398;2,364
399;2,358
400;2,31
401;2,4
402;2,448
403;2,49
404;2,496
405;2,544
406;2,622
407;2,496
408;2,562
409;2,442
410;2,538
411;2,52
412;2,466
413;2,412
414;2,34
415;2,448
416;2,496
417;2,544
418;2,604
419;2,646
420;2,682
421;2,67
422;2,688
423;2,652
424;2,676
425;2,664
426;2,67
427;2,628
428;2,658
429;2,622
430;2,622
431;2,658
432;2,676
433;2,61
434;2,574
435;2,73
436;2,67
437;2,64
438;2,646
439;2,562
440;2,562
441;2,37
442;2,376
443;2,454
444;2,412
445;2,328
446;2,364
447;2,442
448;2,562
449;2,46
450;2,55
451;2,586
452;2,664
453;2,652
454;2,634
455;2,52
456;2,73
457;2,736
458;2,574
459;2,736
460;2,664
461;2,736
462;2,646
463;2,856
464;2,826
465;2,826
466;2,76
467;2,85
468;2,754
469;2,658
470;2,718
471;2,748
472;2,808
473;2,694
474;2,64
475;2,724
476;2,7
477;2,802
478;2,796
479;2,724
480;2,844
481;2,814
482;2,622
483;2,502
484;2,484
485;2,472
486;2,382
487;2,574
488;2,634
489;2,646
490;2,514
491;2,49
492;2,694
493;2,67
494;2,796
495;2,754
496;2,67
497;2,622
498;2,664
499;2,598
500;2,508
501;2,568
502;2,58
503;2,514
504;2,652
505;2,64
506;2,592
507;2,598
508;2,532
509;2,544
510;2,376
511;2,562
512;2,544
513;2,538
514;2,568
515;2,526
516;2,574
517;2,502
518;2,61
519;2,592
520;2,592
521;2,538
522;2,418
523;2,322
524;2,358
525;2,226
526;2,214
527;2,274
528;2,256
529;2,28
530;2,238
531;2,232
532;2,178
533;2,1
534;2,154
535;2,298
536;2,382
537;2,28
538;2,28
539;2,286
540;2,316
541;2,388
542;2,37
543;2,388
544;2,274
545;2,34
546;2,322
547;2,256
548;2,256
549;2,22
550;2,202
551;2,25
552;2,226
553;2,184
554;2,154
555;2,082
556;2,1
557;2,04
558;2,076
559;2,004
560;1,992
561;2,1
562;2,178
563;2,322
564;2,202
565;2,22
566;2,292
567;2,346
568;2,346
569;2,364
570;2,364
571;2,358
572;2,28
573;2,358
574;2,466
575;2,472
576;2,436
577;2,556
578;2,502
579;2,526
580;2,472
581;2,37
582;2,28
583;2,436
584;2,328
585;2,184
586;2,286
587;2,382
588;2,406
589;2,37
590;2,46
591;2,502
592;2,586
593;2,49
594;2,508
595;2,532
596;2,568
597;2,544
598;2,598
599;2,466
600;2,574
601;2,484
602;2,49
603;2,61
604;2,592
605;2,58
606;2,412
607;2,406
608;2,622
609;2,586
610;2,598
611;2,526
612;2,352
613;2,436
614;2,574
615;2,61
616;2,562
617;2,484
618;2,538
619;2,592
620;2,628
621;2,574
622;2,556
623;2,478
624;2,574
625;2,532
626;2,43
627;2,622
628;2,328
629;2,106
630;2,112
631;2,22
632;2,274
633;2,328
634;2,328
635;2,436
636;2,346
637;2,208
638;2,178
639;2,142
640;2,238
641;2,172
642;2,268
643;2,298
644;2,346
645;2,526
646;2,622
647;2,532
648;2,574
649;2,508
650;2,412
651;2,532
652;2,436
653;2,388
654;2,316
655;2,556
656;2,724
657;2,76
658;2,646
659;2,61
660;2,604
661;2,466
662;2,562
663;2,544
664;2,646
665;2,568
666;2,574
667;2,562
668;2,58
669;2,412
670;2,286
671;2,268
672;2,49
673;2,442
674;2,286
675;2,436
676;2,25
677;2,322
678;2,094
679;2,232
680;2,412
681;2,496
682;2,376
683;2,304
684;2,448
685;2,376
686;2,346
687;2,406
688;2,598
689;2,496
690;2,454
691;2,25
692;2,352
693;2,358
694;2,328
695;2,352
696;2,376
697;2,34
698;2,268
699;2,22
700;2,214
701;2,154
702;2,082
703;2,166
704;2,28
705;2,244
706;2,22
707;2,31
708;2,25
709;2,214
710;2,268
711;2,226
712;2,352
713;2,46
714;2,472
715;2,388
716;2,37
717;2,256
718;2,256
719;2,328
720;2,244
721;2,232
722;2,184
723;2,088
724;2,262
725;2,058
726;2,082
727;2,034
728;2,184
729;2,292
730;2,316
731;2,334
732;2,388
733;2,4
734;2,352
735;2,316
736;2,394
737;2,418
738;2,37
739;2,196
740;2,22
741;2,424
742;2,46
743;2,316
744;2,436
745;2,496
746;2,466
747;2,532
748;2,442
749;2,43
750;2,334
751;2,574
752;2,688
753;2,7
754;2,67
755;2,682
756;2,358
757;2,352
758;2,388
759;2,4
760;2,766
761;2,658
762;2,706
763;2,712
764;2,688
765;2,7
766;2,718
767;2,676
768;2,76
769;2,73
770;2,616
771;2,7
772;2,64
773;2,748
774;2,43
775;2,412
776;2,334
777;2,316
778;2,226
779;2,292
780;2,358
781;2,382
782;2,316
783;2,298
784;2,406
785;2,262
786;2,244
787;2,292
788;2,352
789;2,352
790;2,346
791;2,31
792;2,394
793;2,364
794;2,28
795;2,352
796;2,304
797;2,268
798;2,178
799;2,346
800;2,43
801;2,412
802;2,298
803;2,412
804;2,442
805;2,4
806;2,268
807;2,31
808;2,394
809;2,298
810;2,274
811;2,268
812;2,304
813;2,34
814;2,352
815;2,268
816;2,412
817;2,382
818;2,286
819;2,394
820;2,28
821;2,346
822;2,184
823;2,334
824;2,37
825;2,37
826;2,262
827;2,25
828;2,274
829;2,328
830;2,322
831;2,298
832;2,364
833;2,316
834;2,25
835;2,214
836;2,298
837;2,376
838;2,274
839;2,268
840;2,286
841;2,22
842;2,214
843;2,406
844;2,238
845;2,256
846;2,07
847;2,196
848;2,22
849;2,256
850;2,184
851;2,598
852;2,718
853;2,598
854;2,64
855;2,484
856;2,634
857;2,514
858;2,406
859;2,406
860;2,4
861;2,328
862;2,376
863;2,43
864;2,358
865;2,37
866;2,292
867;2,286
868;2,238
869;2,262
870;2,262
871;2,394
872;2,484
873;2,49
874;2,412
875;2,34
876;2,46
877;2,472
878;2,424
879;2,592
880;2,586
881;2,556
882;2,52
883;2,418
884;2,442
885;2,214
886;2,1
887;2,124
888;2,124
889;2,01
890;2,094
891;2,016
892;1,992
893;1,944
894;1,944
895;1,818
896;1,866
897;1,998
898;2,004
899;2,178
900;2,304
901;2,274
902;2,34
903;2,382
904;2,328
905;2,34
906;2,352
907;2,382
908;2,328
909;2,478
910;2,526
911;2,502
912;2,55
913;2,574
914;2,514
915;2,61
916;2,466
917;2,526
918;2,43
919;2,676
920;2,652
921;2,688
922;2,706
923;2,64
924;2,664
925;2,694
926;2,658
927;2,532
928;2,622
929;2,61
930;2,538
931;2,646
932;2,586
933;2,574
934;2,61
935;2,448
936;2,496
937;2,49
938;2,52
939;2,562
940;2,502
941;2,55
942;2,328
943;2,37
944;2,334
945;2,304
946;2,394
947;2,436
948;2,502
949;2,682
950;2,55
951;2,406
952;2,508
953;2,52
954;2,478
955;2,622
956;2,586
957;2,556
958;2,502
959;2,562
960;2,598
961;2,454
962;2,424
963;2,448
964;2,466
965;2,436
966;2,454
967;2,43
968;2,514
969;2,628
970;2,616
971;2,442
972;2,7
973;2,658
974;2,688
975;2,586
976;2,688
977;2,652
978;2,658
979;2,628
980;2,664
981;2,622
982;2,568
983;2,508
984;2,616
985;2,556
986;2,52
987;2,598
988;2,556
989;2,58
990;2,55
991;2,64
992;2,544
993;2,556
994;2,628
995;2,622
996;2,586
997;2,448
998;2,424
999;2,334
1000;2,532
1001;2,688
1002;2,898
1003;2,712
1004;2,718
1005;2,664
1006;2,64
1007;2,478
1008;2,544
1009;2,538
1010;2,418
1011;2,508
1012;2,514
1013;2,424
1014;2,31
1015;2,454
1016;2,514
1017;2,496
1018;2,436
1019;2,43
1020;2,418
1021;2,376
1022;2,508
1023;2,43
1024;2,394
1025;2,508
1026;2,454
1027;2,184
1028;2,286
1029;2,298
1030;2,202
1031;2,226
1032;2,268
1033;2,37
1034;2,232
1035;2,286
1036;2,16
1037;2,154
1038;2,1
1039;2,28
1040;2,274
1041;2,334
1042;2,358
1043;2,28
1044;2,328
1045;2,37
1046;2,352
1047;2,346
1048;2,382
1049;2,364
1050;2,328
1051;2,28
1052;2,262
1053;2,238
1054;2,118
1055;2,202
1056;2,178
1057;2,238
1058;2,118
1059;2,094
1060;2,124
1061;2,136
1062;2,16
1063;2,19
1064;2,208
1065;2,4
1066;2,298
1067;2,31
1068;2,34
1069;2,34
1070;2,34
1071;2,394
1072;2,34
1073;2,436
1074;2,328
1075;2,412
1076;2,328
1077;2,484
1078;2,532
1079;2,424
1080;2,55
1081;2,568
1082;2,46
1083;2,496
1084;2,544
1085;2,55
1086;2,442
1087;2,586
1088;2,67
1089;2,73
1090;2,718
1091;2,628
1092;2,772
1093;2,676
1094;2,64
1095;2,604
1096;2,652
1097;2,598
1098;2,592
1099;2,598
1100;2,556
1101;2,562
1102;2,502
1103;2,46
1104;2,532
1105;2,568
1106;2,514
1107;2,52
1108;2,52
1109;2,598
1110;2,484
1111;2,37
1112;2,322
1113;2,316
1114;2,382
1115;2,382
1116;2,424
1117;2,304
1118;2,406
1119;2,31
1120;2,508
1121;2,556
1122;2,622
1123;2,598
1124;2,514
1125;2,502
1126;2,64
1127;2,538
1128;2,592
1129;2,586
1130;2,574
1131;2,652
1132;2,628
1133;2,616
1134;2,556
1135;2,718
1136;2,784
1137;2,826
1138;2,838
1139;2,832
1140;2,724
1141;2,502
1142;2,556
1143;2,472
1144;2,748
1145;2,634
1146;2,694
1147;2,628
1148;2,592
1149;2,634
1150;2,682
1151;2,628
1152;2,664
1153;2,64
1154;2,682
1155;2,64
1156;2,58
1157;2,604
1158;2,46
1159;2,544
1160;2,604
1161;2,556
1162;2,544
1163;2,436
1164;2,646
1165;2,802
1166;2,808
1167;2,718
1168;2,772
1169;2,526
1170;2,652
1171;2,64
1172;2,688
1173;2,646
1174;2,64
1175;2,598
1176;2,526
1177;2,646
1178;2,634
1179;2,616
1180;2,538
1181;2,568
1182;2,394
1183;2,544
1184;2,628
1185;2,7
1186;2,67
1187;2,622
1188;2,55
1189;2,568
1190;2,586
1191;2,502
1192;2,55
1193;2,562
1194;2,46
1195;2,328
1196;2,28
1197;2,292
1198;2,346
1199;2,316
1200;2,22
1201;2,298
1202;2,268
1203;2,244
1204;2,202
1205;2,148
1206;2,142
1207;2,286
1208;2,364
1209;2,286
1210;2,4
1211;2,484
1212;2,46
1213;2,478
1214;2,448
1215;2,58
1216;2,538
1217;2,664
1218;2,556
1219;2,424
1220;2,412
1221;2,49
1222;2,466
1223;2,448
1224;2,424
1225;2,484
1226;2,376
1227;2,322
1228;2,238
1229;2,256
1230;2,154
1231;2,136
1232;2,304
1233;2,448
1234;2,238
1235;2,412
1236;2,382
1237;2,334
1238;2,322
1239;2,412
1240;2,37
1241;2,448
1242;2,394
1243;2,502
1244;2,406
1245;2,34
1246;2,322
1247;2,292
1248;2,214
1249;2,22
1250;2,082
1251;2,136
1252;2,118
1253;2,004
1254;1,83
1255;1,824
1256;1,818
1257;1,818
1258;1,722
1259;1,764
1260;1,806
1261;1,776
1262;1,734
1263;1,788
1264;1,77
1265;1,758
1266;1,644
1267;1,692
1268;1,632
1269;1,632
1270;1,62
1271;1,638
1272;1,65
1273;1,632
1274;1,596
1275;1,638
1276;1,644
1277;1,62
1278;1,596
1279;1,674
1280;1,716
1281;1,728
1282;1,692
1283;1,638
1284;1,644
1285;1,662
1286;1,77
1287;1,74
1288;1,728
1289;1,704
1290;1,644
1291;1,656
1292;1,65
1293;1,626
1294;1,644
1295;1,662
1296;1,638
1297;1,65
1298;1,608
1299;1,68
1300;1,644
1301;1,632
1302;1,614
1303;1,872
1304;1,974
1305;1,92
1306;1,854
1307;1,896
1308;1,962
1309;1,914
1310;2,016
1311;2,046
1312;2,208
1313;2,178
1314;2,238
1315;2,298
1316;2,352
1317;2,31
1318;2,334
1319;2,274
1320;2,358
1321;2,304
1322;2,202
1323;2,25
1324;2,19
1325;2,178
1326;2,1
1327;2,136
1328;2,16
1329;2,136
1330;2,136
1331;2,196
1332;2,304
1333;2,394
1334;2,37
1335;2,226
1336;2,31
1337;2,22
1338;2,118
1339;2,178
1340;2,178
1341;2,208
1342;2,106
1343;2,028
1344;2,118
1345;2,076
1346;1,956
1347;1,95
1348;2,016
1349;1,992
1350;1,95
1351;2,292
1352;2,28
1353;2,286
1354;2,358
1355;2,238
1356;2,202
1357;2,202
1358;2,46
1359;2,502
1360;2,568
1361;2,67
1362;2,598
1363;2,484
1364;2,49
1365;2,358
1366;2,49
1367;2,382
1368;2,382
1369;2,292
1370;2,286
1371;2,268
1372;2,268
1373;2,136
1374;2,13
1375;2,178
1376;2,232
1377;2,07
1378;2,37
1379;2,352
1380;2,346
1381;2,292
1382;2,292
1383;2,286
1384;2,244
1385;2,214
1386;2,244
1387;2,16
1388;2,16
1389;2,022
1390;2,13
1391;2,136
1392;2,184
1393;2,16
1394;2,22
1395;2,04
1396;2,154
1397;2,1
1398;2,142
1399;2,004
1400;2,124
1401;2,268
1402;2,292
1403;2,268
1404;2,28
1405;2,322
1406;2,328
1407;2,31
1408;2,28
1409;2,418
1410;2,328
1411;2,31
1412;2,196
1413;2,358
1414;2,406
1415;2,37
1416;2,46
1417;2,496
1418;2,418
1419;2,442
1420;2,454
1421;2,4
1422;2,238
1423;2,472
1424;2,49
1425;2,556
1426;2,628
1427;2,46
1428;2,616
1429;2,544
1430;2,514
1431;2,448
1432;2,628
1433;2,52
1434;2,424
1435;2,37
1436;2,382
1437;2,418
1438;2,412
1439;2,37
1440;2,466
1441;2,472
1442;2,424
1443;2,526
1444;2,526
1445;2,562
1446;2,322
1447;2,292
1448;2,28
1449;2,328
1450;2,328
1451;2,364
1452;2,484
1453;2,502
1454;2,478
1455;2,508
1456;2,652
1457;2,64
1458;2,592
1459;2,526
1460;2,52
1461;2,472
1462;2,49
1463;2,34
1464;2,538
1465;2,526
1466;2,454
1467;2,526
1468;2,508
1469;2,544
1470;2,418
1471;2,526
1472;2,568
1473;2,61
1474;2,592
1475;2,688
1476;2,742
1477;2,646
1478;2,742
1479;2,592
1480;2,688
1481;2,718
1482;2,712
1483;2,658
1484;2,568
1485;2,508
1486;2,544
1487;2,478
1488;2,616
1489;2,61
1490;2,514
1491;2,634
1492;2,586
1493;2,64
1494;2,436
1495;2,604
1496;2,616
1497;2,616
1498;2,58
1499;2,628
1500;2,652
1501;2,466
1502;2,538
1503;2,472
1504;2,526
1505;2,436
1506;2,49
1507;2,424
1508;2,454
1509;2,496
1510;2,448
1511;2,364
1512;2,46
1513;2,406
1514;2,394
1515;2,49
1516;2,4
1517;2,37
1518;2,196
1519;2,436
1520;2,538
1521;2,436
1522;2,46
1523;2,544
1524;2,604
1525;2,508
1526;2,586
1527;2,478
1528;2,52
1529;2,4
1530;2,388
1531;2,328
1532;2,304
1533;2,178
1534;2,25
1535;2,268
1536;2,214
1537;2,268
1538;2,28
1539;2,31
1540;2,232
1541;2,184
1542;2,142
1543;2,238
1544;2,364
1545;2,334
1546;2,364
1547;2,376
1548;2,418
1549;2,412
1550;2,478
1551;2,484
1552;2,472
1553;2,37
1554;2,352
1555;2,166
1556;2,178
1557;2,226
1558;2,4
1559;2,328
1560;2,352
1561;2,364
1562;2,322
1563;2,28
1564;2,322
1565;2,238
1566;2,214
1567;2,076
1568;2,172
1569;2,316
1570;2,322
1571;2,334
1572;2,37
1573;2,304
1574;2,364
1575;2,364
1576;2,43
1577;2,472
1578;2,52
1579;2,556
1580;2,448
1581;2,586
1582;2,748
1583;2,694
1584;2,796
1585;2,676
1586;2,61
1587;2,7
1588;2,664
1589;2,736
1590;2,532
1591;2,67
1592;2,748
1593;2,76
1594;2,784
1595;2,754
1596;2,73
1597;2,736
1598;2,682
1599;2,694
1600;2,778
1601;2,67
1602;2,604
1603;2,682
1604;2,694
1605;2,67
1606;2,694
1607;2,622
1608;2,664
1609;2,712
1610;2,658
1611;2,7
1612;2,694
1613;2,67
1614;2,466
1615;2,448
1616;2,508
1617;2,43
1618;2,382
1619;2,358
1620;2,394
1621;2,454
1622;2,622
1623;2,64
1624;2,76
1625;2,67
1626;2,676
1627;2,664
1628;2,736
1629;2,796
1630;2,73
1631;2,586
1632;2,694
1633;2,682
1634;2,61
1635;2,664
1636;2,622
1637;2,628
1638;2,592
1639;2,76
1640;2,796
1641;2,802
1642;2,802
1643;2,754
1644;2,85
1645;2,778
1646;2,778
1647;2,766
1648;2,808
1649;2,754
1650;2,73
1651;2,652
1652;2,616
1653;2,616
1654;2,58
1655;2,508
1656;2,658
1657;2,7
1658;2,61
1659;2,682
1660;2,532
1661;2,562
1662;2,442
1663;2,58
1664;2,574
1665;2,574
1666;2,706
1667;2,724
1668;2,712
1669;2,7
1670;2,676
1671;2,67
1672;2,874
1673;2,838
1674;2,832
1675;2,736
1676;2,568
1677;2,598
1678;2,616
1679;2,532
1680;2,622
1681;2,562
1682;2,562
1683;2,562
1684;2,43
1685;2,442
1686;2,316
1687;2,508
1688;2,622
1689;2,634
1690;2,532
1691;2,712
1692;2,712
1693;2,592
1694;2,574
1695;2,538
1696;2,628
1697;2,58
1698;2,604
1699;2,496
1700;2,412
1701;2,364
1702;2,346
1703;2,322
1704;2,286
1705;2,352
1706;2,388
1707;2,358
1708;2,34
1709;2,34
1710;2,364
1711;2,388
1712;2,478
1713;2,352
1714;2,358
1715;2,412
1716;2,49
1717;2,55
1718;2,43
1719;2,484
1720;2,568
1721;2,604
1722;2,622
1723;2,466
1724;2,418
1725;2,394
1726;2,364
1727;2,406
1728;2,352
1729;2,328
1730;2,322
1731;2,34
1732;2,334
1733;2,286
1734;2,304
1735;2,232
1736;2,262
1737;2,328
1738;2,4
1739;2,388
1740;2,454
1741;2,442
1742;2,454
1743;2,424
1744;2,502
1745;2,526
1746;2,568
1747;2,532
1748;2,43
1749;2,544
1750;2,598
1751;2,55
1752;2,568
1753;2,58
1754;2,538
1755;2,634
1756;2,676
1757;2,646
1758;2,532
1759;2,676
1760;2,676
1761;2,712
1762;2,766
1763;2,676
1764;2,67
1765;2,688
1766;2,778
1767;2,706
1768;2,79
1769;2,79
1770;2,682
1771;2,628
1772;2,556
1773;2,64
1774;2,724
1775;2,622
1776;2,742
1777;2,742
1778;2,694
1779;2,802
1780;2,7
1781;2,646
1782;2,538
1783;2,4
1784;2,376
1785;2,37
1786;2,424
1787;2,496
1788;2,412
1789;2,49
1790;2,61
1791;2,574
1792;2,646
1793;2,58
1794;2,574
1795;2,526
1796;2,538
1797;2,658
1798;2,628
1799;2,454
1800;2,646
1801;2,736
1802;2,628
1803;2,7
1804;2,556
1805;2,58
1806;2,46
1807;2,604
1808;2,658
1809;2,658
1810;2,598
1811;2,652
1812;2,604
1813;2,532
1814;2,568
1815;2,586
1816;2,676
1817;2,64
1818;2,616
1819;2,556
1820;2,61
1821;2,598
1822;2,742
1823;2,52
1824;2,64
1825;2,622
1826;2,682
1827;2,658
1828;2,58
1829;2,586
1830;2,52
1831;2,652
1832;2,7
1833;2,55
1834;2,55
1835;2,652
1836;2,76
1837;2,76
1838;2,706
1839;2,58
1840;2,67
1841;2,736
1842;2,736
1843;2,598
1844;2,622
1845;2,682
1846;2,646
1847;2,544
1848;2,55
1849;2,538
1850;2,484
1851;2,58
1852;2,532
1853;2,502
1854;2,4
1855;2,58
1856;2,622
1857;2,628
1858;2,7
1859;2,724
1860;2,742
1861;2,706
1862;2,814
1863;2,754
1864;2,748
1865;2,622
1866;2,622
1867;2,484
1868;2,46
1869;2,526
1870;2,478
1871;2,526
1872;2,472
1873;2,364
1874;2,394
1875;2,316
1876;2,268
1877;2,28
1878;2,244
1879;2,28
1880;2,322
1881;2,244
1882;2,304
1883;2,292
1884;2,382
1885;2,388
1886;2,436
1887;2,436
1888;2,412
1889;2,55
1890;2,508
1891;2,442
1892;2,376
1893;2,436
1894;2,442
1895;2,382
1896;2,232
1897;2,262
1898;2,298
1899;2,208
1900;2,184
1901;2,184
1902;2,262
1903;2,244
1904;2,262
1905;2,358
1906;2,244
1907;2,232
1908;2,238
1909;2,25
1910;2,376
1911;2,376
1912;2,412
1913;2,496
1914;2,46
1915;2,34
1916;2,37
1917;2,496
1918;2,532
1919;2,484
1920;2,49
1921;2,466
1922;2,418
1923;2,424
1924;2,256
1925;2,208
1926;2,214
1927;2,154
1928;2,178
1929;2,238
1930;1,89
