Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,60000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,60000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,60000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,60000.0,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,60000.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,60000.0,1014.0
6,0.0,0.0,0.0,0.0,1154.63917525773,0.0,1.02365035119649e-14,0.0,58677.3892608732,1154.63917525773
7,0.0,0.0,0.0,0.0,1195.87628865979,0.0,3.8958838446241e-14,0.0,57307.5424239204,1195.87628865979
8,0.0,0.0,0.0,0.0,1264.60481099656,0.0,-4.55020824379265e-14,0.0,55858.9687572576,1264.60481099656
9,0.0,0.0,0.0,0.0,1209.62199312715,0.0,-1.7632789462980802e-14,0.0,54473.3765543629,1209.62199312715
10,60.97143,0.0,0.0,0.0,1135.00310756014,0.0,-5.5509369354282704e-14,0.0,53173.258447192,1195.97453756014
11,0.0,0.0,0.0,0.0,1202.74914089347,0.0,-8.85855848393407e-14,0.0,51795.5389272682,1202.74914089347
12,84.38937,0.0,0.0,0.0,1163.96599209622,0.0,5.2544574899286904e-14,0.0,50462.2445491511,1248.35536209622
13,142.80513,0.0,0.0,0.0,1112.80529656357,0.0,4.88157164407773e-14,0.0,49187.5534877954,1255.61042656357
14,46.51998,0.0,0.0,0.0,1140.21298900345,0.0,57.4696799999903,0.0,47881.4675897387,1244.2026490034405
15,0.0,0.0,0.0,0.0,1292.09621993127,0.0,3.98118804055714e-14,0.0,46401.403191192,1292.09621993127
16,0.0,0.0,0.0,0.0,1367.69759450172,0.0,2.6303754897763802e-14,0.0,44834.7392799644,1367.69759450172
17,0.0,0.0,0.0,0.0,1326.46048109966,0.0,-2.41858003651235e-15,0.0,43315.3114665627,1326.46048109966
18,0.0,0.0,0.0,0.0,1567.01030927835,0.0,9.89626341927845e-14,0.0,41520.3397491763,1567.01030927835
19,0.0,0.0,0.0,0.0,1656.35738831615,0.0,2.8862880775755e-14,0.0,39623.023153167,1656.35738831615
20,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,39623.023153167,1446.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,39623.023153167,1464.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,39623.023153167,1524.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,39623.023153167,1488.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,39623.023153167,1536.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,39623.023153167,1548.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,39623.023153167,1518.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,39623.023153167,1584.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,39623.023153167,1578.0
29,0.0,0.0,0.0,0.0,1800.68728522337,0.0,-6.910616561622021e-14,0.0,37560.3802147668,1800.68728522337
30,0.0,0.0,0.0,0.0,1938.14432989691,0.0,-3.9530788722613704e-14,0.0,35340.2836169467,1938.14432989691
31,0.0,0.0,0.0,0.0,2068.72852233677,0.0,-8.090820720536699e-14,0.0,32970.6060426778,2068.72852233677
32,0.0,0.0,0.0,0.0,2027.49140893471,0.0,8.88666765222984e-14,0.0,30648.1645662348,2027.49140893471
33,84.93147,0.0,0.0,0.0,1933.12310893471,0.0,-2.6124661351661302e-14,0.0,28433.8196533658,2018.05457893471
34,233.59947,0.0,0.0,0.0,1740.44503333333,0.0,-1.87362214039884e-14,0.0,26440.1827308763,1974.0445033333297
35,847.1892,0.0,0.0,0.0,1031.18725773196,0.0,3.22998290473676e-14,0.0,25258.9831229359,1878.37645773196
36,615.4941,0.0,0.0,0.0,1302.37196219931,0.0,7.93931533177515e-14,0.0,23767.1481146892,1917.86606219931
37,131.32353,0.0,0.0,0.0,1785.3564443299,0.0,9.7531505439594e-14,0.0,21722.0662769689,1916.6799743299
38,135.83232,0.0,0.0,0.0,1849.0752,0.0,5.71721784581314e-14,0.0,19603.9961738761,1984.90752
39,0.0,0.0,0.0,0.0,1972.50859106529,0.0,-8.17612491646974e-14,0.0,17344.5361612011,1972.50859106529
40,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,14998.4766358451,2048.10996563574
41,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,12652.4171104892,2048.10996563574
42,0.0,0.0,0.0,0.0,1951.89003436426,0.0,-9.612241663183551e-14,0.0,10416.5751467271,1951.89003436426
43,0.0,0.0,0.0,0.0,1896.90721649485,0.0,-6.82531236568898e-14,0.0,8243.71464673303,1896.90721649485
44,0.0,0.0,0.0,0.0,1958.76288659794,0.0,-2.5169621255475602e-14,0.0,6000.0,1958.76288659794
45,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,6000.0,1674.0
46,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,0.0,6000.0,1626.0
47,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,6000.0,1620.0
48,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,12000.0,1590.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,12000.0,1578.0
50,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,12000.0,1578.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,12000.0,1596.0
52,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,12000.0,1578.0
53,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,12000.0,1602.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,12000.0,1542.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,12000.0,1644.0
56,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,12000.0,1842.0
57,12.941019,0.0,0.0,0.0,0.0,0.0,1781.44721157,0.0,12000.0,1794.38823057
58,295.84269,0.0,0.0,0.0,0.0,0.0,1507.0325907,0.0,12000.0,1802.8752807
59,923.7696,0.0,0.0,0.0,0.0,0.0,963.943488,0.0,12000.0,1887.713088
60,766.9233,0.0,0.0,0.0,0.0,0.0,1086.084399,0.0,12000.0,1853.007699
61,172.18149,0.0,0.0,0.0,0.0,0.0,1662.9839547,0.0,12000.0,1835.1654447
62,77.19387,0.0,0.0,0.0,0.0,0.0,1815.1219461,0.0,12000.0,1892.3158161
63,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,12000.0,1830.0
64,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,12000.0,1878.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,12000.0,1878.0
66,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,12000.0,1944.0
67,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,12000.0,1878.0
68,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
69,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
70,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
71,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
72,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
73,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
74,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,12000.0,2064.0
75,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,12000.0,2046.0
76,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,12000.0,2112.0
77,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,12000.0,1986.0
78,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,12000.0,2166.0
79,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
80,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
81,28.100124,0.0,0.0,0.0,0.0,0.0,2270.74287972,0.0,12000.0,2298.84300372
82,176.06043,0.0,0.0,0.0,0.0,0.0,2001.2213829,0.0,12000.0,2177.2818129
83,75.67365,0.0,0.0,0.0,0.0,0.0,1984.5965595,0.0,12000.0,2060.2702095
84,138.52488,0.0,0.0,0.0,0.0,0.0,2025.6308664,0.0,12000.0,2164.1557464
85,115.41816,0.0,0.0,0.0,0.0,0.0,2108.0443848,0.0,12000.0,2223.4625448
86,488.5335,0.0,0.0,0.0,0.0,0.0,1794.122505,0.0,12000.0,2282.656005
87,0.0,0.0,0.0,0.0,76.4879725085919,0.0,2285.226,0.0,11912.3849112158,2361.713972508592
88,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,11912.3849112158,2322.0
89,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,8912.89269926745,2618.55670103093
90,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,6000.0,2542.95532646048
91,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,6000.0,2394.0
92,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
93,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
94,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6000.0,2322.0
95,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
96,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
97,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
98,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12000.0,2406.0
99,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
100,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
101,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
102,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
103,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
104,0.0,0.0,0.0,0.0,391.74572886598,0.0,2184.0059787,0.0,11551.2649153883,2575.75170756598
105,369.49029,0.0,0.0,0.0,2503.54458041237,0.0,9.81251428207706e-14,0.0,8683.51625512216,2873.0348704123703
106,681.252,0.0,0.0,0.0,2342.70969072165,0.0,7.3447198380479e-15,0.0,6000.0,3023.96169072165
107,1075.8228,0.0,0.0,0.0,0.0,0.0,1638.451884,0.0,6000.0,2714.274684
108,1537.1304,0.0,0.0,0.0,0.0,0.0,1190.983512,0.0,6000.0,2728.113912
109,2696.90721649485,1203.71678350515,0.0,0.0,0.0,0.0,2.1283172246353199e-13,0.0,6992.464488,2696.90721649485
110,415.6386,0.0,0.0,0.0,0.0,0.0,2248.830558,0.0,6992.464488,2664.469158
111,0.0,0.0,0.0,0.0,0.0,0.0,2766.0,0.0,6992.464488,2766.0
112,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6992.464488,2502.0
113,0.0,0.0,0.0,0.0,866.421498024,0.0,1811.61403222505,0.0,6000.0,2678.03553024905
114,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
115,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
116,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
117,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
118,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
119,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
120,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
121,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,6000.0,2238.0
122,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
123,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
124,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
125,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,6000.0,2088.0
126,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,6000.0,2094.0
127,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,6000.0,1992.0
128,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,6000.0,2076.0
129,221.96967,0.0,0.0,0.0,0.0,0.0,1746.6894201,0.0,6000.0,1968.6590901
130,1729.1937,0.0,0.0,0.0,0.0,0.0,302.682111,0.0,6000.0,2031.875811
131,1630.5159,0.0,0.0,0.0,0.0,0.0,464.399577,0.0,6000.0,2094.915477
132,1693.3371,0.0,0.0,0.0,0.0,0.0,361.463013,0.0,6000.0,2054.800113
133,1026.7218,0.0,0.0,0.0,0.0,0.0,1020.079854,0.0,6000.0,2046.801654
134,857.6763,0.0,0.0,0.0,0.0,0.0,1196.053989,0.0,6000.0,2053.730289
135,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,6000.0,1944.0
136,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,6000.0,1890.0
137,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,6000.0,1884.0
138,0.0,0.0,0.0,0.0,0.0,0.0,1938.0,0.0,6000.0,1938.0
139,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,6000.0,1920.0
140,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,6000.0,1836.0
141,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,6000.0,1980.0
142,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,6000.0,2010.0
143,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6000.0,2310.0
144,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
145,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
146,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
147,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
148,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
149,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
150,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
151,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
152,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
