Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
153,20.071428,0.0,0.0,0.0,0.0,0.0,2674.53071484,0.0,12000.0,2694.6021428400004
154,495.7368,0.0,0.0,0.0,0.0,0.0,2321.135304,0.0,12000.0,2816.872104
155,140.27754,0.0,0.0,0.0,0.0,0.0,2539.9307862,0.0,12000.0,2680.2083262
156,140.13051,0.0,0.0,0.0,0.0,0.0,2390.0734053,0.0,12000.0,2530.2039153
157,116.9142,0.0,0.0,0.0,0.0,0.0,2406.593226,0.0,12000.0,2523.507426
158,107.29758,0.0,0.0,0.0,0.0,0.0,2505.9213474,0.0,12000.0,2613.2189274
159,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
160,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
161,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
162,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
163,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
164,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
165,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
166,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12000.0,2502.0
167,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,8685.60046921191,2893.47079037801
168,0.0,0.0,0.0,0.0,2344.52920962199,0.0,473.225999999999,0.0,6000.0,2817.755209621989
169,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
170,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
171,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
172,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
173,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
174,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
175,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
176,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
177,20.75541,0.0,0.0,0.0,0.0,0.0,2505.8672523,0.0,6000.0,2526.6226623
178,54.42801,0.0,0.0,0.0,0.0,0.0,2473.2048303,0.0,6000.0,2527.6328403
179,76.37799,0.0,0.0,0.0,0.0,0.0,2463.9133497,0.0,6000.0,2540.2913397
180,55.19553,0.0,0.0,0.0,0.0,0.0,2562.4603359,0.0,6000.0,2617.6558659
181,53.61369,0.0,0.0,0.0,0.0,0.0,2605.9947207,0.0,6000.0,2659.6084107
182,39.07215,0.0,0.0,0.0,0.0,0.0,2524.1000145,0.0,6000.0,2563.1721645
183,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
184,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
185,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
186,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
187,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
188,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
189,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
190,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
191,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6000.0,2124.0
192,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
193,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
194,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
195,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
196,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,12000.0,2064.0
197,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,12000.0,1944.0
198,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
199,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
200,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
201,36.034323,0.0,0.0,0.0,0.0,0.0,2293.04670669,0.0,12000.0,2329.08102969
202,237.13755,0.0,0.0,0.0,2403.1805,0.0,-1.46707214376818e-13,0.0,9247.21592210767,2640.31805
203,115.54218,0.0,0.0,0.0,0.0,0.0,2233.9240854,0.0,9247.21592210767,2349.4662654
204,115.45365,0.0,0.0,0.0,209.176129896907,0.0,2063.3991981,0.0,9007.60981684203,2388.028977996907
205,92.59107,0.0,0.0,0.0,2625.64337010309,0.0,-1.06294274057989e-13,0.0,6000.0,2718.23444010309
206,129.44646,0.0,0.0,0.0,0.0,0.0,2328.4369338,0.0,6000.0,2457.8833938
207,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
208,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
209,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,6000.0,2364.0
210,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
211,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
212,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
213,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
214,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,6000.0,2220.0
215,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
216,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
217,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,6000.0,2208.0
218,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,6000.0,2136.0
219,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,6000.0,2166.0
220,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,6000.0,2118.0
221,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,6000.0,2052.0
222,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,6000.0,2022.0
223,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,6000.0,2052.0
224,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
225,20.735325,0.0,0.0,0.0,0.0,0.0,2259.88673475,0.0,6000.0,2280.62205975
226,73.22718,0.0,0.0,0.0,0.0,0.0,2220.9696354,0.0,6000.0,2294.1968154
227,116.46414,0.0,0.0,0.0,0.0,0.0,2245.0297842,0.0,6000.0,2361.4939242
228,116.39511,0.0,0.0,0.0,0.0,0.0,2311.0967433,0.0,6000.0,2427.4918533
229,93.86247,0.0,0.0,0.0,0.0,0.0,2344.9534041,0.0,6000.0,2438.8158741
230,41.71128,0.0,0.0,0.0,0.0,0.0,2431.5400584,0.0,6000.0,2473.2513384
231,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
232,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
233,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6000.0,2448.0
234,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6000.0,2514.0
235,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6000.0,2448.0
236,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
237,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,6000.0,2472.0
238,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,6000.0,2394.0
239,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
240,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
241,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
242,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
243,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
244,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
245,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
246,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
247,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
248,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,12000.0,2670.0
249,202.98057,0.0,0.0,0.0,0.0,0.0,2455.1088471,0.0,12000.0,2658.0894171
250,52.845,0.0,0.0,0.0,0.0,0.0,2600.74035,0.0,12000.0,2653.58535
251,74.74584,0.0,0.0,0.0,0.0,0.0,2399.4965352,0.0,12000.0,2474.2423752
252,74.79576,0.0,0.0,0.0,0.0,0.0,2357.4481128,0.0,12000.0,2432.2438728
253,52.6773,0.0,0.0,0.0,0.0,0.0,2378.903019,0.0,12000.0,2431.580319
254,43.3134,0.0,0.0,0.0,0.0,0.0,2417.986002,0.0,12000.0,2461.299402
255,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
256,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
257,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12000.0,2502.0
258,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
259,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
260,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
261,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
262,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
263,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,12000.0,2478.0
264,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
265,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
266,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
267,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
268,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
269,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
270,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
271,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
272,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
273,223.7625,0.0,0.0,0.0,0.0,0.0,2026.950375,0.0,12000.0,2250.712875
274,681.0648,0.0,0.0,0.0,0.0,0.0,1601.367144,0.0,12000.0,2282.431944
275,1389.1098,0.0,0.0,0.0,0.0,0.0,926.563494,0.0,12000.0,2315.673294
276,841.5849,0.0,0.0,0.0,0.0,0.0,1487.662647,0.0,12000.0,2329.247547
277,112.97949,0.0,0.0,0.0,0.0,0.0,2152.4098947,0.0,12000.0,2265.3893847000004
278,429.2847,0.0,0.0,0.0,0.0,0.0,1989.593841,0.0,12000.0,2418.878541
279,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
280,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
281,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
282,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,8638.36437138595,2934.70790378007
283,0.0,0.0,0.0,0.0,2303.29209621993,0.0,485.225999999999,0.0,6000.0,2788.518096219929
284,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
285,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
286,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
287,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
288,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
289,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
290,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
291,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
292,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
293,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
294,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
295,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
296,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
297,24.281751,0.0,0.0,0.0,0.0,0.0,2664.44670153,0.0,12000.0,2688.72845253
298,53.03454,0.0,0.0,0.0,0.0,0.0,2582.5564962,0.0,12000.0,2635.5910362
299,1471.9029,0.0,0.0,0.0,0.0,0.0,1200.254187,0.0,12000.0,2672.157087
300,2290.6767,0.0,0.0,0.0,0.0,0.0,430.043601,0.0,12000.0,2720.720301
301,1925.2467,0.0,0.0,0.0,0.0,0.0,640.510701,0.0,12000.0,2565.757401
302,181.51146,0.0,0.0,0.0,0.0,0.0,2247.9338838,0.0,12000.0,2429.4453438
303,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
304,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
305,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
306,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
307,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
308,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
309,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
310,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
311,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
312,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
313,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
314,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,12000.0,2304.0
315,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
316,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
317,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
318,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
319,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
320,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
321,64.20999,0.0,0.0,0.0,0.0,0.0,2445.7163097,0.0,12000.0,2509.9262997
322,95.5383,0.0,0.0,0.0,2876.66420274914,0.0,-5.0369194676937305e-14,0.0,8704.85200143283,2972.20250274914
323,1188.291,0.0,0.0,0.0,1717.47735395189,0.0,8.33137600756684e-14,0.0,6737.52399003318,2905.7683539518903
324,628.4811,0.0,0.0,0.0,0.0,0.0,1970.373333,0.0,6737.52399003318,2598.854433
325,1194.6051,0.0,0.0,0.0,0.0,0.0,1409.233053,0.0,6737.52399003318,2603.838153
326,1468.3656,0.0,0.0,0.0,0.0,0.0,1125.685368,0.0,6737.52399003318,2594.050968
