Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
496,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12170.11472535,2622.0
497,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12170.11472535,2664.0
498,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12170.11472535,2598.0
499,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12170.11472535,2508.0
500,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12170.11472535,2568.0
501,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12170.11472535,2580.0
502,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12170.11472535,2514.0
503,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12170.11472535,2652.0
504,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12170.11472535,2640.0
505,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,12170.11472535,2592.0
506,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12170.11472535,2598.0
507,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12170.11472535,2532.0
508,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12170.11472535,2544.0
509,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12170.11472535,2376.0
510,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12170.11472535,2562.0
511,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12170.11472535,2544.0
512,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12170.11472535,2538.0
513,226.8591,0.0,0.0,0.0,0.0,0.0,2347.946673,0.0,12170.11472535,2574.805773
514,320.49693,0.0,0.0,0.0,0.0,0.0,2215.1179779,0.0,12170.11472535,2535.6149079
515,406.8207,0.0,0.0,0.0,0.0,0.0,2179.383921,0.0,12170.11472535,2586.204621
516,92.92881,0.0,0.0,0.0,0.0,0.0,2411.8590543,0.0,12170.11472535,2504.7878643
517,71.01003,0.0,0.0,0.0,2910.79068831615,0.0,-1.72180863898468e-13,0.0,8835.87567802337,2981.80071831615
518,27.342627,0.0,0.0,0.0,2475.7194669144,0.0,404.174557193729,0.0,6000.0,2907.236651108129
519,38.76756,0.0,0.0,0.0,0.0,0.0,2554.3954668,0.0,6000.0,2593.1630268
520,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
521,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
522,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6000.0,2322.0
523,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
524,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6000.0,2226.0
525,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,6000.0,2214.0
526,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
527,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,6000.0,2256.0
528,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
529,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
530,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
531,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,12000.0,2178.0
532,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
533,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
534,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
535,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
536,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
537,107.78586,0.0,0.0,0.0,0.0,0.0,2175.4477158,0.0,12000.0,2283.2335758
538,51.42579,0.0,0.0,0.0,0.0,0.0,2236.1169837,0.0,12000.0,2287.5427737
539,72.53805,0.0,0.0,0.0,0.0,0.0,2245.6380915,0.0,12000.0,2318.1761415
540,93.18699,0.0,0.0,0.0,0.0,0.0,2297.6086197,0.0,12000.0,2390.7956097
541,71.4597,0.0,0.0,0.0,0.0,0.0,2300.684091,0.0,12000.0,2372.143791
542,28.056951,0.0,0.0,0.0,0.0,0.0,2360.78475753,0.0,12000.0,2388.84170853
543,91.84695,0.0,0.0,0.0,0.0,0.0,2184.9084585,0.0,12000.0,2276.7554085
544,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
545,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
546,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
547,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
548,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
549,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,12000.0,2202.0
550,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
551,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
552,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
553,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
554,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
555,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
556,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
557,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,12000.0,2076.0
558,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,12000.0,2004.0
559,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
560,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
561,150.13323,0.0,0.0,0.0,0.0,0.0,2032.3707669,0.0,12000.0,2182.5039969
562,1493.7663,0.0,0.0,0.0,0.0,0.0,873.046689,0.0,12000.0,2366.812989
563,2270.10309278351,404.817207216494,0.0,0.0,0.0,0.0,-1.9417081917127499e-13,0.0,12333.77178735,2270.10309278351
564,2288.65979381443,2721.74820618557,0.0,0.0,0.0,0.0,-1.57296581258463e-13,0.0,14577.85318335,2288.65979381443
565,2362.88659793814,31.5028020618556,0.0,0.0,0.0,0.0,-9.79962960721507e-15,0.0,14603.82724365,2362.88659793814
566,2418.55670103093,375.278498969072,0.0,0.0,0.0,0.0,1.00823084131221e-13,0.0,14913.24436605,2418.55670103093
567,107.84358,0.0,0.0,0.0,0.0,0.0,2241.3917274,0.0,14913.24436605,2349.2353074
568,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,11811.4072754787,2707.90378006873
569,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,8709.57018490744,2707.90378006873
570,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,8709.57018490744,2358.0
571,0.0,0.0,0.0,0.0,2365.45477142419,0.0,214.957984546679,0.0,6000.0,2580.412755970869
572,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
573,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
574,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,6000.0,2472.0
575,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
576,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
577,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12000.0,2502.0
578,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
579,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
580,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
581,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
582,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
583,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
584,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
585,210.1164,0.0,0.0,0.0,0.0,0.0,2082.187092,0.0,12000.0,2292.303492
586,468.8736,0.0,0.0,0.0,0.0,0.0,1927.192608,0.0,12000.0,2396.066208
587,93.65655,0.0,0.0,0.0,1100.31827147766,0.0,1354.5752955,0.0,10739.6125183532,2548.55011697766
588,93.15033,0.0,0.0,0.0,0.0,0.0,2279.6441799,0.0,10739.6125183532,2372.7945099
589,216.94218,0.0,0.0,0.0,0.0,0.0,2249.5660854,0.0,10739.6125183532,2466.5082654
590,211.55043,0.0,0.0,0.0,0.0,0.0,2296.7960829,0.0,10739.6125183532,2508.3465129
591,12.935091,0.0,0.0,0.0,0.0,0.0,2573.45296173,0.0,10739.6125183532,2586.38805273
592,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,10739.6125183532,2490.0
593,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,10739.6125183532,2508.0
594,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,10739.6125183532,2532.0
595,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,10739.6125183532,2568.0
596,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,10739.6125183532,2544.0
597,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,10739.6125183532,2598.0
598,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,10739.6125183532,2466.0
599,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,10739.6125183532,2574.0
600,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,10739.6125183532,2484.0
601,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,10739.6125183532,2490.0
602,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,10739.6125183532,2610.0
603,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,10739.6125183532,2592.0
604,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,10739.6125183532,2580.0
605,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,10739.6125183532,2412.0
606,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,10739.6125183532,2406.0
607,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,10739.6125183532,2622.0
608,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,7346.48615785517,2962.19931271478
609,29.7219,0.0,0.0,0.0,0.0,0.0,2569.169757,0.0,7346.48615785517,2598.891657
610,781.8096,0.0,0.0,0.0,0.0,0.0,1767.644688,0.0,7346.48615785517,2549.454288
611,1787.565,0.0,0.0,0.0,707.974742268041,0.0,-1.5845551674899402e-15,0.0,6535.5185263912,2495.539742268041
612,2090.5833,0.0,0.0,0.0,467.507673539519,0.0,-1.33235508429772e-14,0.0,6000.0,2558.090973539519
613,300.5184,0.0,0.0,0.0,0.0,0.0,2282.497152,0.0,6000.0,2583.015552
614,2004.0033,0.0,0.0,0.0,0.0,0.0,666.116799,0.0,6000.0,2670.120099
615,53.82585,0.0,0.0,0.0,0.0,0.0,2509.7889255,0.0,6000.0,2563.6147755
616,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,6000.0,2484.0
617,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
618,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,6000.0,2592.0
619,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
620,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
621,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
622,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
623,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
624,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
625,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
626,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
627,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
628,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,12000.0,2106.0
629,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,12000.0,2112.0
630,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
631,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
632,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
633,92.2896,0.0,0.0,0.0,2564.12266666667,0.0,6.95836680127589e-14,0.0,9062.86063382971,2656.41226666667
634,53.88474,0.0,0.0,0.0,0.0,0.0,2383.7318022,0.0,9062.86063382971,2437.6165422
635,819.9165,0.0,0.0,0.0,0.0,0.0,1550.680995,0.0,9062.86063382971,2370.597495
636,1015.5873,0.0,0.0,0.0,0.0,0.0,1222.880319,0.0,9062.86063382971,2238.467619
637,793.416,0.0,0.0,0.0,0.0,0.0,1408.38648,0.0,9062.86063382971,2201.80248
638,50.90124,0.0,0.0,0.0,0.0,0.0,2092.6257972,0.0,9062.86063382971,2143.5270372
639,133.51065,0.0,0.0,0.0,0.0,0.0,2108.4946695,0.0,9062.86063382971,2242.0053195
640,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,9062.86063382971,2172.0
641,0.0,0.0,0.0,0.0,41.5749278350524,0.0,2231.705088,0.0,9015.23757789036,2273.2800158350524
642,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,6000.0,2632.30240549828
643,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
644,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,6000.0,2526.0
645,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
646,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
647,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
648,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,6000.0,2508.0
649,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
650,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
651,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
652,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
653,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
654,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
655,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,6000.0,2724.0
656,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,6000.0,2760.0
657,133.02081,0.0,0.0,0.0,0.0,0.0,2516.9698143,0.0,6000.0,2649.9906243
658,74.55123,0.0,0.0,0.0,0.0,0.0,2537.6853069,0.0,6000.0,2612.2365369
