Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
659,95.08356,0.0,0.0,0.0,0.0,0.0,2511.7689468,0.0,6000.0,2606.8525068
660,115.13424,0.0,0.0,0.0,0.0,0.0,2354.3197872,0.0,6000.0,2469.4540272
661,93.51186,0.0,0.0,0.0,0.0,0.0,2471.2934958,0.0,6000.0,2564.8053558
662,50.86302,0.0,0.0,0.0,0.0,0.0,2494.6628706,0.0,6000.0,2545.5258906
663,81.03147,0.0,0.0,0.0,0.0,0.0,2567.3994741,0.0,6000.0,2648.4309441
664,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,6000.0,2568.0
665,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
666,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
667,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
668,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
669,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6000.0,2286.0
670,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
671,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
672,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
673,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
674,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
675,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
676,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
677,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,12000.0,2094.0
678,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
679,0.0,0.0,0.0,0.0,2378.89347079038,0.0,335.225999999999,0.0,9275.03611593313,2714.1194707903787
680,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,6000.0,2859.10652920962
681,91.92573,0.0,0.0,0.0,0.0,0.0,2286.8320419,0.0,6000.0,2378.7577719
682,73.98144,0.0,0.0,0.0,0.0,0.0,2232.2380032,0.0,6000.0,2306.2194432
683,94.67094,0.0,0.0,0.0,0.0,0.0,2356.1691882,0.0,6000.0,2450.8401282
684,1252.4655,0.0,0.0,0.0,0.0,0.0,1161.108465,0.0,6000.0,2413.573965
685,93.35898,0.0,0.0,0.0,0.0,0.0,2255.4417894,0.0,6000.0,2348.8007694
686,748.8936,0.0,0.0,0.0,0.0,0.0,1679.573208,0.0,6000.0,2428.466808
687,50.30844,0.0,0.0,0.0,0.0,0.0,2549.2008132,0.0,6000.0,2599.5092532
688,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
689,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
690,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
691,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
692,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
693,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
694,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
695,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,6000.0,2376.0
696,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,6000.0,2340.0
697,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
698,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,6000.0,2220.0
699,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,6000.0,2214.0
700,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,6000.0,2154.0
701,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,6000.0,2082.0
702,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,6000.0,2166.0
703,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
704,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
705,254.27337,0.0,0.0,0.0,0.0,0.0,1973.3548311,0.0,6000.0,2227.6282011
706,407.6046,0.0,0.0,0.0,0.0,0.0,1914.623538,0.0,6000.0,2322.228138
707,366.54423,0.0,0.0,0.0,0.0,0.0,1894.4520969,0.0,6000.0,2260.9963269
708,896.5398,0.0,0.0,0.0,0.0,0.0,1344.356394,0.0,6000.0,2240.896194
709,771.6462,0.0,0.0,0.0,0.0,0.0,1519.503186,0.0,6000.0,2291.149386
710,30.282174,0.0,0.0,0.0,0.0,0.0,2196.62629122,0.0,6000.0,2226.90846522
711,60.69804,0.0,0.0,0.0,0.0,0.0,2293.1229012,0.0,6000.0,2353.8209412
712,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
713,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,6000.0,2472.0
714,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
715,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
716,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,6000.0,2256.0
717,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,6000.0,2256.0
718,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
719,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
720,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
721,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
722,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,12000.0,2088.0
723,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
724,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
725,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
726,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
727,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
728,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
729,132.23886,0.0,0.0,0.0,0.0,0.0,2187.7283058,0.0,12000.0,2319.9671658
730,72.95028,0.0,0.0,0.0,0.0,0.0,2263.2382284,0.0,12000.0,2336.1885084
731,115.10304,0.0,0.0,0.0,0.0,0.0,2276.3500512,0.0,12000.0,2391.4530912
732,115.01022,0.0,0.0,0.0,0.0,0.0,2288.4400866,0.0,12000.0,2403.4503066
733,93.78408,0.0,0.0,0.0,0.0,0.0,2261.0294424,0.0,12000.0,2354.8135224
734,50.99601,0.0,0.0,0.0,0.0,0.0,2266.5338703,0.0,12000.0,2317.5298803
735,119.63991,0.0,0.0,0.0,0.0,0.0,2277.9492873,0.0,12000.0,2397.5891973
736,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
737,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
738,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
739,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
740,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
741,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
742,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
743,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
744,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
745,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
746,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
747,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
748,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
749,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,12000.0,2334.0
750,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
751,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,12000.0,2688.0
752,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,12000.0,2700.0
753,155.04177,0.0,0.0,0.0,0.0,0.0,2519.6094831,0.0,12000.0,2674.6512531
754,75.27936,0.0,0.0,0.0,0.0,0.0,2608.9790208,0.0,12000.0,2684.2583808
755,117.22191,0.0,0.0,0.0,0.0,0.0,2244.2947473,0.0,12000.0,2361.5166573
756,137.86539,0.0,0.0,0.0,0.0,0.0,2218.2705717,0.0,12000.0,2356.1359617
757,116.23716,0.0,0.0,0.0,2076.48797250859,0.0,462.4759548,0.0,9621.43416665683,2655.20108730859
758,72.95457,0.0,0.0,0.0,0.0,0.0,2329.2340671,0.0,9621.43416665683,2402.1886371
759,128.24136,0.0,0.0,0.0,0.0,0.0,2641.6058808,0.0,9621.43416665683,2769.8472408
760,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,9621.43416665683,2658.0
761,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,9621.43416665683,2706.0
762,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,9621.43416665683,2712.0
763,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,9621.43416665683,2688.0
764,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,9621.43416665683,2700.0
765,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,9621.43416665683,2718.0
766,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,9621.43416665683,2676.0
767,0.0,0.0,0.0,0.0,3161.51202749141,0.0,8.47420125671253e-14,0.0,6000.0,3161.51202749141
768,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,12000.0,2730.0
769,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
770,0.0,0.0,0.0,0.0,2213.94501718213,0.0,767.226,0.0,9463.98050723696,2981.17101718213
771,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,6000.0,3024.05498281787
772,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,6000.0,2748.0
773,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
774,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
775,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,6000.0,2334.0
776,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
777,134.43729,0.0,0.0,0.0,0.0,0.0,2095.5958287,0.0,6000.0,2230.0331187
778,74.56644,0.0,0.0,0.0,0.0,0.0,2219.6705532,0.0,6000.0,2294.2369932
779,116.44386,0.0,0.0,0.0,0.0,0.0,2245.0494558,0.0,6000.0,2361.4933158
780,137.06238,0.0,0.0,0.0,0.0,0.0,2249.0494914,0.0,6000.0,2386.1118714
781,115.71066,0.0,0.0,0.0,0.0,0.0,2203.7606598,0.0,6000.0,2319.4713198000004
782,72.78102,0.0,0.0,0.0,0.0,0.0,2227.4024106,0.0,6000.0,2300.1834306
783,134.02233,0.0,0.0,0.0,0.0,0.0,2275.9983399,0.0,6000.0,2410.0206699
784,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
785,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
786,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,6000.0,2292.0
787,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
788,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
789,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
790,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6000.0,2310.0
791,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,6000.0,2394.0
792,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,6000.0,2364.0
793,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
794,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
795,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
796,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
797,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
798,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
799,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
800,15.537483,0.0,0.0,0.0,0.0,0.0,2396.92864149,0.0,6000.0,2412.46612449
801,195.71175,0.0,0.0,0.0,0.0,0.0,2108.1596025,0.0,6000.0,2303.8713525
802,74.0298,0.0,0.0,0.0,0.0,0.0,2340.191094,0.0,6000.0,2414.220894
803,115.84521,0.0,0.0,0.0,0.0,0.0,2329.6301463,0.0,6000.0,2445.4753563
804,136.70631,0.0,0.0,0.0,0.0,0.0,2267.3948793,0.0,6000.0,2404.1011893
805,115.38657,0.0,0.0,0.0,0.0,0.0,2156.0750271,0.0,6000.0,2271.4615971000003
806,72.42417,0.0,0.0,0.0,0.0,0.0,2239.7485551,0.0,6000.0,2312.1727251
807,99.67191,0.0,0.0,0.0,0.0,0.0,2297.3182473,0.0,6000.0,2396.9901573
808,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6000.0,2298.0
809,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
810,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
811,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
812,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,6000.0,2340.0
813,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
814,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
815,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
816,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
817,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
818,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
819,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
820,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
821,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
822,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,12000.0,2334.0
823,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
824,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
825,10.716771,0.0,0.0,0.0,0.0,0.0,2251.60473213,0.0,12000.0,2262.32150313
826,32.342895,0.0,0.0,0.0,0.0,0.0,2218.62739185,0.0,12000.0,2250.97028685
827,53.55714,0.0,0.0,0.0,0.0,0.0,2222.0495742,0.0,12000.0,2275.6067142
828,116.45049,0.0,0.0,0.0,0.0,0.0,2215.0430247,0.0,12000.0,2331.4935147
829,625.1583,0.0,0.0,0.0,0.0,0.0,1715.596449,0.0,12000.0,2340.754749
830,197.55801,0.0,0.0,0.0,0.0,0.0,2106.3687303,0.0,12000.0,2303.9267403000003
