Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
995,159.92028,0.0,0.0,0.0,0.0,0.0,2430.8773284,0.0,12000.0,2590.7976084
996,180.7806,0.0,0.0,0.0,0.0,0.0,2272.642818,0.0,12000.0,2453.423418
997,159.72879,0.0,0.0,0.0,0.0,0.0,2269.0630737,0.0,12000.0,2428.7918637
998,117.039,0.0,0.0,0.0,0.0,0.0,2220.47217,0.0,12000.0,2337.51117
999,51.62547,0.0,0.0,0.0,0.0,0.0,2481.9232941,0.0,12000.0,2533.5487641
1000,32.089044,0.0,0.0,0.0,3043.38330735395,0.0,-7.326515695042351e-14,0.0,8513.87937301953,3075.4723513539498
1001,0.0,0.0,0.0,0.0,2194.61669264605,0.0,982.09962732,0.0,6000.0,3176.71631996605
1002,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,6000.0,2712.0
1003,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,6000.0,2718.0
1004,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1012,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1016,9.875112,0.0,0.0,0.0,0.0,0.0,2486.42114136,0.0,12000.0,2496.2962533600003
1017,54.34845,0.0,0.0,0.0,0.0,0.0,2383.2820035,0.0,12000.0,2437.6304535
1018,117.69888,0.0,0.0,0.0,0.0,0.0,2315.8320864,0.0,12000.0,2433.5309664
1019,180.60627,0.0,0.0,0.0,21.5889817869417,0.0,2223.964737,0.0,11975.2703530505,2426.159988786941
1020,180.58989,0.0,0.0,0.0,2520.99405120275,0.0,3.4036762832561504e-14,0.0,9087.5337537346,2701.5839412027503
1021,159.69174,0.0,0.0,0.0,2695.41696701031,0.0,-1.24360225287372e-13,0.0,6000.0,2855.1087070103104
1022,117.21996,0.0,0.0,0.0,0.0,0.0,2316.2966388,0.0,6000.0,2433.5165988
1023,52.25103,0.0,0.0,0.0,0.0,0.0,2343.3165009,0.0,6000.0,2395.5675309
1024,19.077435,0.0,0.0,0.0,0.0,0.0,2489.49488805,0.0,6000.0,2508.5723230500003
1025,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
1026,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1027,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6000.0,2286.0
1028,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6000.0,2298.0
1029,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,6000.0,2202.0
1030,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6000.0,2226.0
1031,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
1032,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6000.0,2232.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6000.0,2286.0
1035,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
1036,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,6000.0,2154.0
1037,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,6000.0,2100.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
1039,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
1040,190.07352,0.0,0.0,0.0,0.0,0.0,2149.6286856,0.0,6000.0,2339.7022056
1041,1812.8799,0.0,0.0,0.0,0.0,0.0,599.506497,0.0,6000.0,2412.386397
1042,2350.51546391753,2155.66153608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,7777.3429365,2350.51546391753
1043,2400.0,5718.084,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,12491.9031945,2400.0
1044,2443.29896907217,4858.39803092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,16497.652371,2443.29896907217
1045,2424.74226804124,3107.71973195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,19059.96729,2424.74226804124
1046,2418.55670103093,1261.04649896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,20099.7001284,2418.55670103093
1047,698.8605,0.0,0.0,0.0,1952.01067010309,0.0,8.89599694710751e-14,0.0,17863.7199793701,2650.8711701030898
1048,44.8266,0.0,0.0,0.0,2658.0964467354,0.0,-1.44890150638703e-13,0.0,14818.9359624911,2702.9230467354
1049,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,11764.3349697458,2666.66666666667
1050,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,8772.71544076838,2611.68384879725
1051,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,8772.71544076838,2262.0
1052,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,8772.71544076838,2238.0
1053,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,8772.71544076838,2118.0
1054,0.0,0.0,0.0,0.0,2420.5805797908,0.0,88.8331538426359,0.0,6000.0,2509.413733633436
1055,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
1056,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
1057,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,12000.0,2118.0
1058,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,12000.0,2094.0
1059,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,12000.0,2124.0
1060,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
1062,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,12000.0,2190.0
1063,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,12000.0,2208.0
1064,2474.22680412371,1322.80929587629,0.0,0.0,0.0,0.0,2.11445797869657e-13,0.0,13090.65626445,2474.22680412371
1065,753.2421,0.0,0.0,0.0,0.0,0.0,1567.355163,0.0,13090.65626445,2320.597263
1066,2381.44329896907,2007.10970103093,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,14745.51821295,2381.44329896907
1067,2412.37113402062,11195.2358659794,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,23975.99018445,2412.37113402062
1068,2412.37113402062,4216.96586597938,0.0,0.0,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,27452.87854095,2412.37113402062
1069,2412.37113402062,10212.4358659794,0.0,0.0,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,35873.03191245,2412.37113402062
1070,2468.0412371134,7556.0117628866,0.0,0.0,0.0,0.0,5.21194084454298e-14,0.0,42102.96361095,2468.0412371134
1071,2412.37113402062,3495.34886597938,0.0,0.0,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,44984.87875095,2412.37113402062
1072,935.7504,0.0,0.0,0.0,1750.65534020619,0.0,-4.23649465016386e-14,0.0,42979.5461733942,2686.40574020619
1073,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,39924.9451806489,2666.66666666667
1074,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,36760.1266263097,2762.88659793814
1075,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,33705.5256335644,2666.66666666667
1076,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,30446.2348835732,2845.36082474227
1077,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,27123.9626698141,2900.34364261168
1078,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,23943.3987495329,2776.6323024055
1079,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,20597.5084868609,2920.96219931271
1080,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,17228.0001752758,2941.58075601375
1081,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,14000.2001571686,2817.86941580756
1082,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,10725.1640412355,2859.10652920962
1083,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,10725.1640412355,2544.0
1084,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,10725.1640412355,2550.0
1085,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,10725.1640412355,2442.0
1086,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,10725.1640412355,2586.0
1087,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,10725.1640412355,2670.0
1088,150.10086,0.0,0.0,0.0,2221.65414614293,0.0,644.898096217225,0.0,8180.31393110615,3016.653102360155
1089,1088.9892,0.0,0.0,0.0,1903.41406185567,0.0,3.0893357315619e-14,0.0,6000.0,2992.4032618556703
1090,2709.27835051546,2015.41564948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,7661.710203,2709.27835051546
1091,2857.73195876289,4730.22504123711,0.0,0.0,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,11561.7807495,2857.73195876289
1092,2758.76288659794,4135.50111340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,14971.5014175,2758.76288659794
1093,2721.64948453608,3402.59851546392,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,17776.9438935,2721.64948453608
1094,2684.53608247423,1368.69491752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,18905.432853,2684.53608247423
1095,1476.3996,0.0,0.0,0.0,0.0,0.0,1219.892388,0.0,18905.432853,2696.291988
1096,83.16165,0.0,0.0,0.0,2883.5431838488,0.0,2.64953271479996e-14,0.0,15602.4051509968,2966.7048338488
1097,0.0,0.0,0.0,0.0,2472.24677585801,0.0,433.728564675961,0.0,12770.5073550541,2905.975340533971
1098,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,9361.63562861405,2975.94501718213
1099,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,9361.63562861405,2556.0
1100,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,6000.0,2934.70790378007
1101,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
1102,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
1103,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
1104,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
1105,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1106,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
1111,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
1112,152.28135,0.0,0.0,0.0,0.0,0.0,2168.2870905,0.0,12000.0,2320.5684405
1113,820.8993,0.0,0.0,0.0,0.0,0.0,1585.727679,0.0,12000.0,2406.626979
1114,136.67082,0.0,0.0,0.0,0.0,0.0,2249.4293046,0.0,12000.0,2386.1001246
1115,1627.1112,0.0,0.0,0.0,0.0,0.0,845.702136,0.0,12000.0,2472.813336
1116,197.47299,0.0,0.0,0.0,2419.76082439863,0.0,-1.5986543497987998e-13,0.0,9228.22356884465,2617.2338143986303
1117,176.12829,0.0,0.0,0.0,2560.31564570447,0.0,1.2551082954407e-13,0.0,6295.4450514283,2736.4439357044703
1118,2381.44329896907,327.122301030928,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,6565.1573886283,2381.44329896907
1119,1171.3182,0.0,0.0,0.0,493.382400272508,0.0,941.098510562101,0.0,6000.0,2605.7991108346087
1120,38.146056,0.0,0.0,0.0,0.0,0.0,2518.99832568,0.0,6000.0,2557.14438168
1121,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
1122,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
1123,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6000.0,2514.0
1124,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
1125,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
1126,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
1127,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,6000.0,2592.0
1128,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
1129,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
1130,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,6000.0,2652.0
