Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1131,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
1132,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
1133,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
1134,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,6000.0,2718.0
1135,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,6000.0,2784.0
1136,149.66133,0.0,0.0,0.0,0.0,0.0,2680.8285099,0.0,6000.0,2830.4898399
1137,72.38088,0.0,0.0,0.0,0.0,0.0,2767.7905464,0.0,6000.0,2840.1714264
1138,135.56244,0.0,0.0,0.0,0.0,0.0,2700.5044332,0.0,6000.0,2836.0668732000004
1139,728.8671,0.0,0.0,0.0,0.0,0.0,2016.998913,0.0,6000.0,2745.866013
1140,197.43555,0.0,0.0,0.0,0.0,0.0,2310.4875165,0.0,6000.0,2507.9230665
1141,176.24997,0.0,0.0,0.0,0.0,0.0,2385.0375291,0.0,6000.0,2561.2874991
1142,2548.45360824742,1181.33089175258,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,6974.00732025,2548.45360824742
1143,1007.7873,0.0,0.0,0.0,850.30839057825,0.0,1028.12709402519,0.0,6000.0,2886.22278460344
1144,51.71088,0.0,0.0,0.0,0.0,0.0,2583.8404464,0.0,6000.0,2635.5513264
1145,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,6000.0,2694.0
1146,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
1147,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,6000.0,2592.0
1148,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,6000.0,2634.0
1149,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,6000.0,2682.0
1150,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
1151,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
1152,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
1153,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,12000.0,2682.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
1155,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
1156,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
1157,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
1158,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
1159,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
1160,254.35683,0.0,0.0,0.0,0.0,0.0,2309.2738749,0.0,12000.0,2563.6307049
1161,74.50833,0.0,0.0,0.0,0.0,0.0,2471.7269199,0.0,12000.0,2546.2352499000003
1162,473.9397,0.0,0.0,0.0,0.0,0.0,1976.278491,0.0,12000.0,2450.218191
1163,2727.83505154639,2528.66294845361,0.0,0.0,0.0,0.0,1.27253808864928e-13,0.0,14084.882601,2727.83505154639
1164,2888.65979381443,4267.45020618557,0.0,0.0,0.0,0.0,-1.41309369703861e-13,0.0,17603.395296,2888.65979381443
1165,2894.84536082474,1911.74863917526,0.0,0.0,0.0,0.0,1.80170197203664e-14,0.0,19179.632049,2894.84536082474
1166,2802.0618556701,1458.6881443299,0.0,0.0,0.0,0.0,-1.66354169843694e-13,0.0,20382.320424,2802.0618556701
1167,2329.041,0.0,0.0,0.0,0.0,0.0,512.83023,0.0,20382.320424,2841.87123
1168,117.54015,0.0,0.0,0.0,0.0,0.0,2411.9860545,0.0,20382.320424,2529.5262045
1169,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,20382.320424,2652.0
1170,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,20382.320424,2640.0
1171,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,20382.320424,2688.0
1172,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,20382.320424,2646.0
1173,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,20382.320424,2640.0
1174,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,20382.320424,2598.0
1175,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,20382.320424,2526.0
1176,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,20382.320424,2646.0
1177,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,20382.320424,2634.0
1178,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,20382.320424,2616.0
1179,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,20382.320424,2538.0
1180,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,20382.320424,2568.0
1181,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,20382.320424,2394.0
1182,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,20382.320424,2544.0
1183,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,20382.320424,2628.0
1184,354.30954,0.0,0.0,0.0,2699.10623848797,0.0,-7.79694420343305e-14,0.0,17290.5607006461,3053.4157784879703
1185,1645.9287,0.0,0.0,0.0,1229.60957731959,0.0,-9.3540091979137e-14,0.0,15882.0732123075,2875.5382773195897
1186,176.41182,0.0,0.0,0.0,2807.42329278351,0.0,-7.29119290670698e-15,0.0,12666.2389708602,2983.83511278351
1187,427.6584,0.0,0.0,0.0,2445.78619931271,0.0,1.61687172449576e-13,0.0,9864.65111368639,2873.4445993127097
1188,2647.42268041237,482.725119587629,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,10262.6579747864,2647.42268041237
1189,196.17897,0.0,0.0,0.0,2744.22267938144,0.0,-9.60791931714385e-14,0.0,7119.2184795041,2940.40164938144
1190,132.96738,0.0,0.0,0.0,0.0,0.0,2373.0216414,0.0,7119.2184795041,2505.9890214
1191,68.63688,0.0,0.0,0.0,0.0,0.0,2483.4222264,0.0,7119.2184795041,2552.0591064
1192,89.76903,0.0,0.0,0.0,977.077732607079,0.0,1621.93518033402,0.0,6000.0,2688.7819429410997
1193,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
1194,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
1195,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
1196,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,6000.0,2292.0
1197,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
1198,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,6000.0,2220.0
1200,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
1201,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
1202,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
1203,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,12000.0,2202.0
1204,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
1205,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
1206,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
1207,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
1208,211.03563,0.0,0.0,0.0,0.0,0.0,2081.2954389,0.0,12000.0,2292.3310689
1209,7.319871,0.0,0.0,0.0,0.0,0.0,2392.89972513,0.0,12000.0,2400.2195961300004
1210,511.797,0.0,0.0,0.0,0.0,0.0,1987.55691,0.0,12000.0,2499.35391
1211,745.6527,0.0,0.0,0.0,0.0,0.0,1736.716881,0.0,12000.0,2482.369581
1212,299.42523,0.0,0.0,0.0,0.0,0.0,2187.5575269,0.0,12000.0,2486.9827569
1213,68.13378,0.0,0.0,0.0,0.0,0.0,2381.9102334,0.0,12000.0,2450.0440134
1214,46.85031,0.0,0.0,0.0,0.0,0.0,2534.5551993,0.0,12000.0,2581.4055093
1215,24.472071,0.0,0.0,0.0,0.0,0.0,2514.26209113,0.0,12000.0,2538.73416213
1216,7.361172,0.0,0.0,0.0,0.0,0.0,2656.85966316,0.0,12000.0,2664.22083516
1217,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
1218,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1219,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
1220,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
1221,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
1222,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
1223,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1224,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
1225,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
1226,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,8953.27169022567,2659.79381443299
1227,0.0,0.0,0.0,0.0,1182.00745663771,0.0,1206.10749035528,0.0,7599.31125879645,2388.11494699299
1228,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,7599.31125879645,2256.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,7599.31125879645,2154.0
1230,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,7599.31125879645,2136.0
1231,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,7599.31125879645,2304.0
1232,211.01847,0.0,0.0,0.0,0.0,0.0,2243.3120841,0.0,7599.31125879645,2454.3305541
1233,1802.7165,0.0,0.0,0.0,0.0,0.0,489.364995,0.0,7599.31125879645,2292.081495
1234,2486.59793814433,1583.63706185567,0.0,0.0,0.0,0.0,8.89936463582418e-14,0.0,8905.02001629645,2486.59793814433
1235,1198.7274,0.0,0.0,0.0,0.0,0.0,1219.234422,0.0,8905.02001629645,2417.961822
1236,68.5659,0.0,0.0,0.0,0.0,0.0,2267.491077,0.0,8905.02001629645,2336.056977
1237,1462.3986,0.0,0.0,0.0,0.0,0.0,903.473358,0.0,8905.02001629645,2365.871958
1238,448.8939,0.0,0.0,0.0,0.0,0.0,1976.572917,0.0,8905.02001629645,2425.466817
1239,29.281395,0.0,0.0,0.0,0.0,0.0,2341.59704685,0.0,8905.02001629645,2370.87844185
1240,77.2473,0.0,0.0,0.0,0.0,0.0,2373.070119,0.0,8905.02001629645,2450.317419
1241,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,8905.02001629645,2394.0
1242,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,8905.02001629645,2502.0
1243,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,8905.02001629645,2406.0
1244,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,8905.02001629645,2340.0
1245,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,8905.02001629645,2322.0
1246,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,8905.02001629645,2292.0
1247,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,6000.0,2536.0824742268
1248,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
1249,0.0,0.0,0.0,0.0,2384.87972508591,0.0,6.96488151612213e-15,0.0,9268.17900906539,2384.87972508591
1250,0.0,0.0,0.0,0.0,427.003436426117,0.0,1763.226,0.0,8779.05708876056,2190.229436426117
1251,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,6000.0,2426.11683848797
1252,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,6000.0,2004.0
1253,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,6000.0,1830.0
1254,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0,6000.0,1824.0
1255,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,6000.0,1818.0
1256,30.521595,0.0,0.0,0.0,0.0,0.0,1788.39405285,0.0,6000.0,1818.91564785
1257,94.22829,0.0,0.0,0.0,0.0,0.0,1630.5985587,0.0,6000.0,1724.8268487
1258,176.60721,0.0,0.0,0.0,0.0,0.0,1592.6910063,0.0,6000.0,1769.2982163
1259,1861.85567010309,961.065729896907,0.0,0.0,1.11521503604279e-13,0.0,3.9846343307285194e-30,0.0,6792.3986943,1861.85567010309
1260,1830.92783505155,5955.38316494845,0.0,0.0,-4.3088521116605504e-14,0.0,1.28030016779502e-30,0.0,11702.6121138,1830.92783505155
1261,1787.62886597938,3434.82213402062,0.0,0.0,-5.74326219985257e-14,0.0,2.8009873003215498e-30,0.0,14534.6229633,1787.62886597938
1262,1843.29896907216,2769.19203092783,0.0,0.0,6.92829722035775e-14,0.0,-1.8206819889367697e-30,0.0,16817.8217928,1843.29896907216
1263,1824.74226804124,810.167931958763,0.0,0.0,2.70444408028764e-14,0.0,6.38108534493262e-31,0.0,17485.8052527,1824.74226804124
1264,55.72125,0.0,0.0,0.0,1951.83320446735,0.0,-9.90783753627736e-14,0.0,15250.0283861853,2007.55445446735
1265,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,13092.9132521332,1883.16151202749
1266,0.0,0.0,0.0,0.0,1938.14432989691,0.0,-3.9530788722613704e-14,0.0,10872.8166543131,1938.14432989691
1267,0.0,0.0,0.0,0.0,615.724457084765,0.0,1094.472548965,0.0,10167.5194526124,1710.1970060497652
1268,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,10167.5194526124,1632.0
1269,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,10167.5194526124,1620.0
1270,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,10167.5194526124,1638.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,10167.5194526124,1650.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,10167.5194526124,1632.0
1273,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,10167.5194526124,1596.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,10167.5194526124,1638.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,10167.5194526124,1644.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,10167.5194526124,1620.0
