Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1277,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,10167.5194526124,1596.0
1278,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,10167.5194526124,1674.0
1279,0.0,0.0,0.0,0.0,1965.63573883162,0.0,4.5783174120884305e-14,0.0,7915.93212290833,1965.63573883162
1280,276.09543,0.0,0.0,0.0,1672.60874329897,0.0,-4.7278432292154504e-14,0.0,6000.0,1948.70417329897
1281,1744.32989690722,876.037203092783,0.0,0.0,-7.1776722880446e-14,0.0,-1.1877301292154599e-30,0.0,6722.29267395,1744.32989690722
1282,1688.65979381443,4194.84120618557,0.0,0.0,5.4145100076597504e-14,0.0,-9.51426263292429e-31,0.0,10180.93924845,1688.65979381443
1283,1694.84536082474,7357.67863917526,0.0,0.0,-1.59878618428844e-14,0.0,-3.0923462999067404e-31,0.0,16247.34528645,1694.84536082474
1284,1713.40206185567,6446.68493814433,0.0,0.0,2.6250669557816702e-14,0.0,-1.33228723889333e-32,0.0,21562.63701795,1713.40206185567
1285,1824.74226804124,4207.67621273843,0.0,738.644519220336,2.70444408028764e-14,0.0,6.38108534493262e-31,0.0,25031.8660553528,1824.74226804124
1286,1793.81443298969,0.0,0.0,942.64006701031,1.25071833241139e-13,0.0,1.81251579131978e-30,0.0,25031.8660553528,1793.8144329896902
1287,237.53184,0.0,0.0,0.0,1715.4571766323,0.0,1.0323221702592501e-14,0.0,23066.8521073204,1952.9890166323
1288,223.56399,0.0,0.0,0.0,1703.48560103093,0.0,-9.45173084669354e-14,0.0,21115.5513043068,1927.04959103093
1289,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,18958.4361702546,1883.16151202749
1290,0.0,0.0,0.0,0.0,1896.90721649485,0.0,-6.82531236568898e-14,0.0,16785.5756702605,1896.90721649485
1291,0.0,0.0,0.0,0.0,1890.03436426117,0.0,5.92912996286919e-14,0.0,14620.5878532374,1890.03436426117
1292,0.0,0.0,0.0,0.0,1862.54295532646,0.0,-2.6022663214806e-14,0.0,12487.0907680983,1862.54295532646
1293,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,10329.9756340462,1883.16151202749
1294,0.0,0.0,0.0,0.0,1903.78006872852,0.0,2.6996717194700902e-15,0.0,8149.24245108112,1903.78006872852
1295,0.0,0.0,0.0,0.0,1876.28865979381,0.0,-8.261429112402781e-14,0.0,6000.0,1876.28865979381
1296,0.0,0.0,0.0,0.0,1890.03436426117,0.0,5.92912996286919e-14,0.0,9835.0121829769,1890.03436426117
1297,0.0,0.0,0.0,0.0,1841.92439862543,0.0,-4.03838306819441e-14,0.0,7725.13314675075,1841.92439862543
1298,0.0,0.0,0.0,0.0,1506.0412371134,0.0,365.226,0.0,6000.0,1871.2672371134
1299,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,6000.0,1644.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,6000.0,1632.0
1301,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.0,6000.0,1614.0
1302,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,6000.0,1872.0
1303,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,0.0,6000.0,1974.0
1304,745.1457,0.0,0.0,0.0,0.0,0.0,1197.208671,0.0,6000.0,1942.354371
1305,1911.34020618557,4995.24779381443,0.0,0.0,5.5732642566716996e-14,0.0,3.5143655047196103e-31,0.0,10118.581806,1911.34020618557
1306,1954.63917525773,5219.72282474227,0.0,0.0,7.00767434486373e-14,0.0,4.34015398000897e-30,0.0,14422.243275,1954.63917525773
1307,2022.68041237113,8076.29158762887,0.0,0.0,5.6526413811776704e-14,0.0,1.00286795735416e-30,0.0,21081.145689,2022.68041237113
1308,1973.19587628866,7308.80412371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,27107.254689,1973.19587628866
1309,2078.35051546392,6008.53348453608,0.0,0.0,1.8324200801388e-13,0.0,1.8906032301593797e-30,0.0,32061.290547,2078.35051546392
1310,2109.27835051546,4152.36664948454,0.0,0.0,-1.75236329949276e-13,0.0,-4.12256449085085e-31,0.0,35484.9168495,2109.27835051546
1311,2276.28865979381,1672.50034020619,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,36863.89338,2276.28865979381
1312,646.9983,0.0,0.0,0.0,1775.95836082474,0.0,2.56647296496211e-14,0.0,34829.5768154814,2422.95666082474
1313,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,31893.066067301,2563.57388316151
1314,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,28877.8284894106,2632.30240549828
1315,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,25791.7367647813,2694.15807560137
1316,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,22760.753820949,2646.04810996564
1317,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,19698.2801452327,2673.53951890034
1318,0.0,0.0,0.0,0.0,2604.81099656357,0.0,-1.04512290383661e-13,0.0,16714.5332992263,2604.81099656357
1319,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,16714.5332992263,2358.0
1320,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,16714.5332992263,2304.0
1321,0.0,0.0,0.0,0.0,2462.37964238949,0.0,52.3425721939776,0.0,13893.9380616667,2514.722214583468
1322,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,13893.9380616667,2250.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,13893.9380616667,2190.0
1324,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,13893.9380616667,2178.0
1325,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,13893.9380616667,2100.0
1326,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,11091.2629239932,2446.735395189
1327,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,8257.09705443567,2474.22680412371
1328,428.6607,0.0,0.0,0.0,1970.44572852234,0.0,6.28447440372112e-14,0.0,6000.0,2399.10642852234
1329,2202.0618556701,838.986544329897,0.0,0.0,-2.08867561739171e-13,0.0,8.21178332698038e-30,0.0,6691.7444058,2202.0618556701
1330,2263.9175257732,4894.2594742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,10727.0613423,2263.9175257732
1331,2375.25773195876,4608.3313136371,0.0,2982.23695440414,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,14526.6305103938,2375.25773195876
1332,2468.0412371134,6729.2117628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,20074.8656088938,2468.0412371134
1333,2443.29896907217,7659.57303092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,26390.1835728938,2443.29896907217
1334,2294.84536082474,3953.69563917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,29650.0056273938,2294.84536082474
1335,1256.7984,0.0,0.0,0.0,1249.60544329897,0.0,-1.00584332981786e-14,0.0,28218.6133670284,2506.40384329897
1336,227.37156,0.0,0.0,0.0,2290.32025979381,0.0,4.30447250809988e-16,0.0,25595.1079148018,2517.69181979381
1337,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,22816.0508260413,2426.11683848797
1338,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,19958.2669075708,2494.84536082474
1339,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,17100.4829891003,2494.84536082474
1340,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,14203.3356557748,2529.20962199313
1341,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,11440.0239329562,2412.37113402062
1342,0.0,0.0,0.0,0.0,2323.02405498282,0.0,1.6237859777665e-13,0.0,8779.05708876056,2323.02405498282
1343,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,6000.0,2426.11683848797
1344,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,12000.0,2076.0
1345,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,12000.0,1956.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,12000.0,1950.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,12000.0,1950.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
1351,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1352,339.52815,0.0,0.0,0.0,0.0,0.0,1956.6576945,0.0,12000.0,2296.1858445
1353,2430.92783505155,31.1421649484537,0.0,0.0,0.0,0.0,-2.1629067380194302e-14,0.0,12025.676715,2430.92783505155
1354,2307.21649484536,3928.96150515464,0.0,0.0,0.0,0.0,-1.20422343345651e-13,0.0,15265.105476,2307.21649484536
1355,2270.10309278351,4754.0309072165,0.0,0.0,0.0,0.0,-1.9417081917127499e-13,0.0,19184.803959,2270.10309278351
1356,2270.10309278351,6092.8619072165,0.0,0.0,0.0,0.0,-1.9417081917127499e-13,0.0,24208.3686015,2270.10309278351
1357,2536.0824742268,714.060525773196,0.0,0.0,0.0,0.0,4.0289970672450503e-14,0.0,24797.111505,2536.0824742268
1358,2579.38144329897,1736.82655670103,0.0,0.0,0.0,0.0,-1.67740094437568e-13,0.0,26229.125001,2579.38144329897
1359,2647.42268041237,557.449119587629,0.0,0.0,0.0,0.0,-1.79569532210547e-13,0.0,26688.7418001,2647.42268041237
1360,212.57028,0.0,0.0,0.0,0.0,0.0,2463.8068284,0.0,26688.7418001,2676.3771084
1361,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,26688.7418001,2598.0
1362,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,26688.7418001,2484.0
1363,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,26688.7418001,2490.0
1364,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,26688.7418001,2358.0
1365,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,26688.7418001,2490.0
1366,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,26688.7418001,2382.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,26688.7418001,2382.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,26688.7418001,2292.0
1369,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,26688.7418001,2286.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,26688.7418001,2268.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,26688.7418001,2268.0
1372,0.0,0.0,0.0,0.0,1756.1040682227,0.0,602.921148441585,0.0,24677.1678387911,2359.025216664285
1373,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,21882.3653840885,2439.86254295533
1374,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,19024.581465618,2494.84536082474
1375,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,16095.9434004086,2556.70103092783
1376,7.197177,0.0,0.0,0.0,2363.13715728522,0.0,-5.17361493072506e-14,0.0,13389.0279854198,2370.33433428522
1377,112.32585,0.0,0.0,0.0,2589.97013230241,0.0,7.7360287300192e-14,0.0,10422.2809839279,2702.2959823024103
1378,216.1887,0.0,0.0,0.0,2453.94840893471,0.0,6.178077443292391e-15,0.0,7611.34351664876,2670.1371089347103
1379,1152.5241,0.0,0.0,0.0,1406.70289003436,0.0,-3.16072450167682e-14,0.0,6000.0,2559.22699003436
1380,2362.88659793814,2641.35940206186,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,8177.800827,2362.88659793814
1381,1428.9132,0.0,0.0,0.0,1037.74821993127,0.0,-8.79691906520263e-14,0.0,6989.08579844184,2466.66141993127
1382,1902.3498,0.0,0.0,0.0,504.834701030928,0.0,1.1014895131166701e-14,0.0,6410.81008133883,2407.184501030928
1383,1862.1018,0.0,0.0,0.0,358.637201008801,0.0,124.670977519317,0.0,6000.0,2345.4099785281182
1384,310.79646,0.0,0.0,0.0,0.0,0.0,1912.5274338,0.0,6000.0,2223.3238938
1385,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
1386,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
1387,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
1388,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,6000.0,2022.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,6000.0,2130.0
1390,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,6000.0,2136.0
1391,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1392,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
1393,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
1394,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
1395,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
1396,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
1398,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,12000.0,2004.0
1399,10.327434,0.0,0.0,0.0,0.0,0.0,2113.98238902,0.0,12000.0,2124.30982302
1400,7.471308,0.0,0.0,0.0,0.0,0.0,2260.75283124,0.0,12000.0,2268.22413924
1401,406.2981,0.0,0.0,0.0,0.0,0.0,1897.890843,0.0,12000.0,2304.188943
1402,745.0404,0.0,0.0,0.0,0.0,0.0,1545.310812,0.0,12000.0,2290.351212
1403,2350.51546391753,2408.14753608247,0.0,0.0,0.0,0.0,1.1265252190419999e-13,0.0,13985.5176435,2350.51546391753
1404,2393.81443298969,2666.27956701031,0.0,0.0,0.0,0.0,-9.53775432058184e-14,0.0,16183.8651465,2393.81443298969
1405,2400.0,5448.633,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,20676.263055,2400.0
1406,1642.0794,0.0,0.0,0.0,821.515443298969,0.0,-1.8376137175498103e-15,0.0,19735.2373467538,2463.594843298969
1407,151.29855,0.0,0.0,0.0,2443.57434879725,0.0,5.11796371483748e-14,0.0,16936.1831098726,2594.87289879725
1408,41.44023,0.0,0.0,0.0,0.0,0.0,2377.8029769,0.0,16936.1831098726,2419.2432069
1409,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,16936.1831098726,2328.0
1410,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,13905.2001660403,2646.04810996564
1411,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,13905.2001660403,2196.0
1412,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,13905.2001660403,2358.0
1413,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,13905.2001660403,2406.0
1414,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,13905.2001660403,2370.0
1415,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,13905.2001660403,2460.0
1416,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,13905.2001660403,2496.0
1417,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,13905.2001660403,2418.0
1418,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,13905.2001660403,2442.0
1419,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,13905.2001660403,2454.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,13905.2001660403,2400.0
1421,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,13905.2001660403,2238.0
1422,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,13905.2001660403,2472.0
1423,68.79132,0.0,0.0,0.0,509.122642582013,0.0,1978.8083526259,0.0,13322.0127174927,2556.722315207913
1424,29.001219,0.0,0.0,0.0,2895.61147487972,0.0,5.38016057925001e-14,0.0,10005.1610853281,2924.61269387972
1425,385.46196,0.0,0.0,0.0,2582.01821168385,0.0,1.81938052555502e-13,0.0,7047.52281306708,2967.48017168385
1426,1713.0438,0.0,0.0,0.0,914.48741580756,0.0,-5.76518847628982e-15,0.0,6000.0,2627.53121580756
1427,2696.90721649485,3227.15378350516,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,8660.7882945,2696.9072164948507
1428,2622.68041237113,6194.04958762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,13767.7821795,2622.68041237113
1429,2591.75257731959,1395.64642268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,14918.492655,2591.75257731959
1430,2523.71134020619,2047.24465979381,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,16606.445877,2523.71134020619
1431,2709.27835051546,1128.77794948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,17537.12329635,2709.27835051546
1432,260.77311,0.0,0.0,0.0,2596.85003814433,0.0,-1.35769617093041e-14,0.0,14562.4955321526,2857.62314814433
1433,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,11381.9316118714,2776.6323024055
1434,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,8272.22183832911,2714.77663230241
1435,0.0,0.0,0.0,0.0,1983.64966486132,0.0,650.27384257607,0.0,6000.0,2633.92350743739
1436,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
1437,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
1438,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
1439,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
1440,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
1441,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1442,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
1444,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
1445,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
1446,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
1447,241.20876,0.0,0.0,0.0,0.0,0.0,2046.0275028,0.0,12000.0,2287.2362628
1448,1603.7034,0.0,0.0,0.0,0.0,0.0,772.407702,0.0,12000.0,2376.111102
1449,2400.0,1805.877,0.0,0.0,0.0,0.0,6.3948846218409e-14,0.0,13488.9455865,2400.0
1450,2437.11340206186,5264.41159793814,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,17829.452949,2437.11340206186
1451,1797.237,0.0,0.0,0.0,848.430824742268,0.0,-3.7032722089338905e-14,0.0,16857.596334175,2645.667824742268
1452,2579.38144329897,366.974956701031,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,17160.167185975,2579.38144329897
1453,2201.9907,0.0,0.0,0.0,391.831639175258,0.0,-2.22118649887633e-14,0.0,16711.3336932198,2593.8223391752576
1454,1029.5454,0.0,0.0,0.0,1728.91290034364,0.0,-3.39438876395728e-16,0.0,14730.9065450598,2758.45830034364
1455,489.6801,0.0,0.0,0.0,1793.51340284067,0.0,611.273102320095,0.0,12676.4811122526,2894.466605160765
1456,66.05625,0.0,0.0,0.0,0.0,0.0,2575.9254375,0.0,12676.4811122526,2641.9816875
1457,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,12676.4811122526,2592.0
1458,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12676.4811122526,2526.0
1459,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12676.4811122526,2520.0
1460,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12676.4811122526,2472.0
1461,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12676.4811122526,2490.0
1462,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12676.4811122526,2340.0
1463,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12676.4811122526,2538.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12676.4811122526,2526.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12676.4811122526,2454.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12676.4811122526,2526.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12676.4811122526,2508.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12676.4811122526,2544.0
1469,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12676.4811122526,2418.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12676.4811122526,2526.0
1471,41.75379,0.0,0.0,0.0,2895.18765601375,0.0,1.73399406222099e-13,0.0,9360.1149541613,2936.94144601375
1472,50.67933,0.0,0.0,0.0,2933.38035498282,0.0,-1.9345626691733e-14,0.0,6000.0,2984.05968498282
1473,2672.16494845361,4830.53805154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,9982.7786235,2672.16494845361
1474,2771.13402061856,2643.31397938144,0.0,0.0,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,12162.1909995,2771.13402061856
1475,2826.80412371134,3597.66587628866,0.0,0.0,3.4188382008414304e-14,0.0,-1.7631156466623e-30,0.0,15128.4665145,2826.80412371134
1476,2727.83505154639,2948.45894845361,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,17559.4709175,2727.83505154639
1477,2826.80412371134,3721.56887628866,0.0,0.0,3.4188382008414304e-14,0.0,-1.7631156466623e-30,0.0,20627.904456,2826.80412371134
1478,2672.16494845361,1534.57005154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,21893.1574635,2672.16494845361
1479,1282.4019,0.0,0.0,0.0,1654.14680068729,0.0,1.3467392546702802e-15,0.0,19998.3730411778,2936.54870068729
1480,304.90083,0.0,0.0,0.0,2774.62336185567,0.0,1.09520611889479e-13,0.0,16820.1103128208,3079.52419185567
1481,12.874641,0.0,0.0,0.0,3092.22405295533,0.0,-8.81850609371865e-14,0.0,13278.0438145902,3105.09869395533
1482,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,9790.44525844023,3044.6735395189
1483,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,6420.93694685518,2941.58075601375
1484,0.0,0.0,0.0,0.0,367.477954604572,0.0,2187.19174563021,0.0,6000.0,2554.669700234782
1485,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
1486,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
1487,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
1488,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
1489,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1490,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12000.0,2634.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
1492,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
1493,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
1494,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
1495,102.92295,0.0,0.0,0.0,0.0,0.0,2516.1647385,0.0,12000.0,2619.0876885
1496,32.012604,0.0,0.0,0.0,0.0,0.0,2584.94777412,0.0,12000.0,2616.96037812
1497,1296.4224,0.0,0.0,0.0,0.0,0.0,1322.470272,0.0,12000.0,2618.892672
1498,2709.27835051546,4030.54564948454,0.0,0.0,0.0,0.0,9.03795709521162e-14,0.0,15323.184888,2709.27835051546
1499,2612.4501,0.0,0.0,0.0,0.0,0.0,117.923403,0.0,15323.184888,2730.373503
1500,2542.26804123711,381.776458762887,0.0,0.0,0.0,0.0,1.99616360096678e-13,0.0,15637.95957825,2542.26804123711
1501,2616.49484536082,80.8972546391751,0.0,0.0,0.0,0.0,-9.39916186119441e-14,0.0,15704.6593647,2616.49484536082
1502,1270.3509,0.0,0.0,0.0,0.0,0.0,1239.759627,0.0,15704.6593647,2510.110527
1503,112.52748,0.0,0.0,0.0,0.0,0.0,2416.8483444,0.0,15704.6593647,2529.3758244
1504,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,15704.6593647,2436.0
1505,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,15704.6593647,2490.0
1506,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,15704.6593647,2424.0
1507,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,15704.6593647,2454.0
1508,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,15704.6593647,2496.0
1509,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,15704.6593647,2448.0
1510,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,15704.6593647,2364.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,15704.6593647,2460.0
1512,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,15704.6593647,2406.0
1513,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,15704.6593647,2394.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,15704.6593647,2490.0
1515,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,15704.6593647,2400.0
1516,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,15704.6593647,2370.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,15704.6593647,2196.0
1518,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,15704.6593647,2436.0
1519,66.3468,0.0,0.0,0.0,0.0,0.0,2473.643604,0.0,15704.6593647,2539.990404
1520,11.420136,0.0,0.0,0.0,0.0,0.0,2424.92246808,0.0,15704.6593647,2436.34260408
1521,1235.7033,0.0,0.0,0.0,0.0,0.0,1261.367799,0.0,15704.6593647,2497.071099
1522,668.4171,0.0,0.0,0.0,2171.40368041237,0.0,-4.66197681695981e-14,0.0,13217.3699255106,2839.82078041237
1523,2603.4801,0.0,0.0,0.0,90.0622027491407,0.0,3.8121722716318e-15,0.0,13114.2058902882,2693.542302749141
