Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1524,2585.56701030928,2508.14498969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,15182.1714342882,2585.56701030928
1525,2665.9793814433,287.151318556701,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,15418.9276964382,2665.9793814433
1526,978.9936,0.0,0.0,0.0,1750.71730584192,0.0,-6.737594072731331e-14,0.0,13413.5241387728,2729.71090584192
1527,562.2747,0.0,0.0,0.0,2261.84827147766,0.0,-7.55629367584062e-14,0.0,10822.6326479621,2824.12297147766
1528,10.415457,0.0,0.0,0.0,2737.56816347079,0.0,-9.234269946974671e-15,0.0,7686.81573676994,2747.98362047079
1529,0.0,0.0,0.0,0.0,1472.59013820016,0.0,1102.42880935126,0.0,6000.0,2575.01894755142
1530,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
1531,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
1532,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
1533,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
1534,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
1535,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,6000.0,2214.0
1536,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
1537,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1538,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
1539,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
1540,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
1541,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
1543,9.720594,0.0,0.0,0.0,0.0,0.0,2354.57102382,0.0,12000.0,2364.29161782
1544,33.682506,0.0,0.0,0.0,0.0,0.0,2301.32796918,0.0,12000.0,2335.01047518
1545,75.74619,0.0,0.0,0.0,0.0,0.0,2290.5261957,0.0,12000.0,2366.2723857
1546,263.17161,0.0,0.0,0.0,0.0,0.0,2120.7235383,0.0,12000.0,2383.8951483
1547,304.31427,0.0,0.0,0.0,0.0,0.0,2122.8151581,0.0,12000.0,2427.1294281
1548,325.16172,0.0,0.0,0.0,0.0,0.0,2096.5931316,0.0,12000.0,2421.7548516
1549,304.92384,0.0,0.0,0.0,0.0,0.0,2182.2238752,0.0,12000.0,2487.1477152
1550,264.04131,0.0,0.0,0.0,0.0,0.0,2227.8799293,0.0,12000.0,2491.9212393000003
1551,138.53268,0.0,0.0,0.0,0.0,0.0,2337.6233004,0.0,12000.0,2476.1559804
1552,51.97101,0.0,0.0,0.0,0.0,0.0,2319.5881203,0.0,12000.0,2371.5591303
1553,18.530109,0.0,0.0,0.0,0.0,0.0,2334.02579427,0.0,12000.0,2352.55590327
1554,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,12000.0,2166.0
1555,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,12000.0,2178.0
1556,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
1557,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
1558,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
1559,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
1560,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
1561,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
1562,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1563,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
1564,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
1565,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,12000.0,2214.0
1566,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,12000.0,2076.0
1567,52.27833,0.0,0.0,0.0,0.0,0.0,2121.2900199,0.0,12000.0,2173.5683499
1568,78.13377,0.0,0.0,0.0,0.0,0.0,2240.2102431,0.0,12000.0,2318.3440131
1569,707.5809,0.0,0.0,0.0,0.0,0.0,1635.646527,0.0,12000.0,2343.2274270000003
1570,246.98583,0.0,0.0,0.0,0.0,0.0,2094.4237449,0.0,12000.0,2341.4095749000003
1571,2270.2953,0.0,0.0,0.0,0.0,0.0,167.813559,0.0,12000.0,2438.1088590000004
1572,1926.4401,0.0,0.0,0.0,0.0,0.0,435.353103,0.0,12000.0,2361.793203
1573,1789.866,0.0,0.0,0.0,0.0,0.0,627.82998,0.0,12000.0,2417.69598
1574,2437.11340206186,19.7851979381448,0.0,0.0,0.0,0.0,1.37697322044033e-13,0.0,12016.3128957,2437.11340206186
1575,973.5141,0.0,0.0,0.0,0.0,0.0,1485.691323,0.0,12016.3128957,2459.205423
1576,115.62057,0.0,0.0,0.0,0.0,0.0,2359.8480471,0.0,12016.3128957,2475.4686171
1577,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12016.3128957,2520.0
1578,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12016.3128957,2556.0
1579,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12016.3128957,2448.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12016.3128957,2586.0
1581,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,12016.3128957,2748.0
1582,0.0,0.0,0.0,0.0,2049.49201705263,0.0,904.793469113054,0.0,9668.67026448278,2954.285486165684
1583,0.0,0.0,0.0,0.0,3202.74914089347,0.0,1.13464347501401e-13,0.0,6000.0,3202.74914089347
1584,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
1585,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
1586,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,12000.0,2700.0
1587,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
1588,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,12000.0,2736.0
1589,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
1590,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,12000.0,2670.0
1591,196.15206,0.0,0.0,0.0,2929.81958969072,0.0,-2.57184147939236e-14,0.0,8643.96381478726,3125.97164969072
1592,1257.7851,0.0,0.0,0.0,1763.97302749141,0.0,7.22550428866445e-14,0.0,6623.37615443055,3021.75812749141
1593,2868.9687,0.0,0.0,0.0,1.26043642611704,0.0,9.34993174903501e-17,0.0,6621.93235554611,2870.229136426117
1594,2839.17525773196,6595.97774226804,0.0,0.0,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,12060.3160040461,2839.17525773196
1595,2814.43298969072,6926.12901030928,0.0,0.0,1.74454305847378e-13,0.0,-3.0474989132658097e-30,0.0,17770.9093730461,2814.43298969072
1596,2820.61855670103,7077.97144329897,0.0,0.0,-1.48316073231251e-13,0.0,4.73476042440301e-30,0.0,23606.6968280461,2820.61855670103
1597,2764.94845360825,2821.06054639175,0.0,0.0,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,25932.6612485461,2764.9484536082505
1598,2777.31958762887,1466.34841237113,0.0,0.0,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,27141.6655145461,2777.31958762887
1599,2863.9175257732,1830.8634742268,0.0,0.0,1.18665444809816e-13,0.0,-6.680696693522369e-30,0.0,28651.2124490461,2863.9175257732
1600,901.4265,0.0,0.0,0.0,0.0,0.0,1795.616295,0.0,28651.2124490461,2697.0427950000003
1601,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,28651.2124490461,2604.0
1602,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,25132.1231610122,3072.16494845361
1603,0.0,0.0,0.0,0.0,1752.64331643432,0.0,1163.94238475284,0.0,23124.5134056464,2916.5857011871603
1604,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,23124.5134056464,2670.0
1605,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,23124.5134056464,2694.0
1606,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,23124.5134056464,2622.0
1607,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,23124.5134056464,2664.0
1608,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,23124.5134056464,2712.0
1609,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,23124.5134056464,2658.0
1610,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,23124.5134056464,2700.0
1611,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,23124.5134056464,2694.0
1612,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,23124.5134056464,2670.0
1613,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,23124.5134056464,2466.0
1614,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,23124.5134056464,2448.0
1615,70.36848,0.0,0.0,0.0,0.0,0.0,2439.7425744,0.0,23124.5134056464,2510.1110544000003
1616,180.61407,0.0,0.0,0.0,0.0,0.0,2254.8043521,0.0,23124.5134056464,2435.4184221
1617,329.20602,0.0,0.0,0.0,0.0,0.0,2062.6701606,0.0,23124.5134056464,2391.8761806
1618,477.2352,0.0,0.0,0.0,0.0,0.0,1895.081856,0.0,23124.5134056464,2372.317056
1619,2468.0412371134,201.645262886598,0.0,0.0,0.0,0.0,5.21194084454298e-14,0.0,23290.7699248964,2468.0412371134
1620,582.5001,0.0,0.0,0.0,0.0,0.0,1888.974903,0.0,23290.7699248964,2471.475003
1621,2703.09278350515,2080.21821649485,0.0,0.0,0.0,0.0,-6.89468184721112e-14,0.0,25005.9098443964,2703.09278350515
1622,413.0373,0.0,0.0,0.0,2565.12464948454,0.0,9.9598773050297e-14,0.0,22067.6227315848,2978.16194948454
1623,264.58146,0.0,0.0,0.0,2867.53262749141,0.0,-6.17540993852625e-14,0.0,18782.9347275855,3132.11408749141
1624,1034.7987,0.0,0.0,0.0,1908.64291065292,0.0,-4.18569305248921e-14,0.0,16596.6312789567,2943.44161065292
1625,0.0,0.0,0.0,0.0,3065.29209621993,0.0,-1.14608248054147e-13,0.0,13085.4146738938,3065.29209621993
1626,0.0,0.0,0.0,0.0,3051.54639175258,0.0,1.40480598517017e-13,0.0,9589.94343477285,3051.54639175258
1627,0.0,0.0,0.0,0.0,3134.0206185567,0.0,1.97925268385569e-13,0.0,6000.0,3134.0206185567
1628,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,6000.0,2796.0
1629,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,6000.0,2730.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
1631,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,6000.0,2694.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,12000.0,2682.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
1634,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
1635,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
1637,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,12000.0,2592.0
1638,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,12000.0,2760.0
1639,110.03655,0.0,0.0,0.0,0.0,0.0,2689.2645465,0.0,12000.0,2799.3010965
1640,451.1325,0.0,0.0,0.0,2272.04827353952,0.0,380.9033322,0.0,9397.42465803033,3104.08410573952
1641,219.30324,0.0,0.0,0.0,2965.95172646048,0.0,-1.52073994772088e-13,0.0,6000.0,3185.2549664604803
1642,2839.17525773196,468.215842268041,0.0,0.0,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,6386.04396195,2839.17525773196
1643,2938.14432989691,1949.49167010309,0.0,0.0,-2.17655263905673e-13,0.0,3.2736811835551894e-30,0.0,7993.39984395,2938.14432989691
1644,2863.9175257732,702.862574226805,0.0,0.0,1.18665444809816e-13,0.0,-6.680696693522369e-30,0.0,8572.9100364,2863.9175257732
1645,2863.9175257732,1222.5414742268,0.0,0.0,1.18665444809816e-13,0.0,-6.680696693522369e-30,0.0,9580.8954819,2863.9175257732
1646,725.9772,0.0,0.0,0.0,2361.74354639175,0.0,1.21974863181137e-13,0.0,6875.57641386821,3087.7207463917503
1647,576.7515,0.0,0.0,0.0,764.378209306948,0.0,1581.24886827503,0.0,6000.0,2922.378577581978
1648,68.99685,0.0,0.0,0.0,0.0,0.0,2687.0730555,0.0,6000.0,2756.0699055
1649,14.136564,0.0,0.0,0.0,0.0,0.0,2716.28753292,0.0,6000.0,2730.42409692
1650,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,6000.0,2652.0
1651,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
1652,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
1653,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
1654,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,6000.0,2508.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,6000.0,2658.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,6000.0,2700.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,6000.0,2610.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,6000.0,2682.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
1660,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
1661,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
1662,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
1663,511.3134,0.0,0.0,0.0,0.0,0.0,2078.026002,0.0,6000.0,2589.339402
1664,2611.0851,0.0,0.0,0.0,0.0,0.0,41.2474529999998,0.0,6000.0,2652.332553
1665,2789.69072164948,3887.34327835051,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,9205.114533,2789.69072164948
1666,2808.24742268041,7676.98057731959,0.0,0.0,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,15534.785019,2808.24742268041
1667,2795.87628865979,6327.3032321198,0.0,3309.6304792204,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,20751.6465338828,2795.87628865979
1668,2783.50515463918,5600.0681443299,0.0,3810.55670103093,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,25368.9027188828,2783.50515463918
1669,2758.76288659794,4949.01841237114,0.0,3810.55670103093,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,29449.3683998828,2758.76288659794
1670,2752.57731958763,2530.57397938144,0.0,3810.55670103093,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,31535.8266458828,2752.57731958763
1671,2962.88659793814,0.0,0.0,3465.48340206186,7.087722734693221e-15,0.0,-1.73580848876614e-31,0.0,31535.8266458828,2962.88659793814
1672,1857.0123,0.0,0.0,0.0,1187.51210652921,0.0,5.4632764279690404e-14,0.0,30175.5607735698,3044.52440652921
1673,81.55056,0.0,0.0,0.0,3153.3745209622,0.0,2.7429391240052e-14,0.0,26563.447920234,3234.9250809622004
1674,0.0,0.0,0.0,0.0,3134.0206185567,0.0,1.97925268385569e-13,0.0,22973.5044854611,3134.0206185567
1675,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,19603.9961738761,2941.58075601375
1676,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,16195.1244474361,2975.94501718213
1677,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,12762.6346720831,2996.56357388316
1678,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,9440.36245832398,2900.34364261168
1679,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,6000.0,3003.43642611684
1680,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
1681,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
1683,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
1684,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
1685,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
1687,316.68819,0.0,0.0,0.0,0.0,0.0,2314.8124557,0.0,12000.0,2631.5006457
1688,1708.6056,0.0,0.0,0.0,0.0,0.0,976.652568,0.0,12000.0,2685.2581680000003
1689,2610.30927835052,1.96922164948501,0.0,0.0,0.0,0.0,1.87786922323699e-13,0.0,12001.62362325,2610.30927835052
1690,2795.87628865979,4509.25271134021,0.0,0.0,0.0,0.0,1.15424371091949e-13,0.0,15719.50248375,2795.87628865979
1691,2795.87628865979,7921.8697113402,0.0,0.0,0.0,0.0,1.15424371091949e-13,0.0,22251.08406075,2795.87628865979
1692,2672.16494845361,6922.06905154639,0.0,0.0,0.0,0.0,1.66310951264921e-14,0.0,27958.32999375,2672.16494845361
1693,2653.60824742268,4235.39075257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,31450.40966925,2653.60824742268
1694,2616.49484536082,6733.59915463918,0.0,0.0,0.0,0.0,-9.39916186119441e-14,0.0,37002.26217225,2616.49484536082
1695,2709.27835051546,3400.18864948454,0.0,0.0,0.0,0.0,9.03795709521162e-14,0.0,39805.71771375,2709.27835051546
1696,2011.2261,0.0,0.0,0.0,0.0,0.0,629.110683,0.0,39805.71771375,2640.336783
1697,85.26843,0.0,0.0,0.0,0.0,0.0,2521.2896229,0.0,39805.71771375,2606.5580529
1698,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,36530.6815978169,2859.10652920962
1699,0.0,0.0,0.0,0.0,1055.30745413812,0.0,1490.71659253742,0.0,35321.8528989187,2546.02404667554
1700,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,35321.8528989187,2364.0
1701,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,35321.8528989187,2346.0
1702,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,35321.8528989187,2322.0
1703,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,32322.3606869703,2618.55670103093
1704,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,29236.268962341,2694.15807560137
1705,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,26102.9411398858,2735.39518900344
1706,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,23008.9767322855,2701.03092783505
1707,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,19938.6303735982,2680.41237113402
1708,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,16868.2840149109,2680.41237113402
1709,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,13766.4469243396,2707.90378006873
1710,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,10633.1191018843,2735.39518900344
1711,755.625,0.0,0.0,0.0,1998.90463917526,0.0,-9.6266275592471e-14,0.0,8343.42306617384,2754.52963917526
1712,1875.4476,0.0,0.0,0.0,610.327408934708,0.0,-2.8019671189599102e-14,0.0,7644.30805021197,2485.775008934708
1713,1138.995,0.0,0.0,0.0,1435.48092783505,0.0,-3.97415772684528e-14,0.0,6000.0,2574.47592783505
1714,2486.59793814433,954.94536185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,6787.35245085,2486.59793814433
1715,2567.01030927835,7399.521268101,9.09494701772928e-13,1916.61242262065,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,12888.2577363993,2567.01030927835
1716,2628.86597938144,9847.66302061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,21007.6558968993,2628.8659793814395
1717,2505.15463917526,8608.83136082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,28105.6373538993,2505.15463917526
1718,2560.82474226804,2399.70225773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,30084.1918653993,2560.82474226804
1719,2647.42268041237,603.153219587628,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,30581.4916949493,2647.42268041237
1720,905.7399,0.0,0.0,0.0,1976.44020274914,0.0,-3.42331670517575e-14,0.0,28317.528117917,2882.18010274914
1721,13.571766,0.0,0.0,0.0,2988.35668611684,0.0,-7.42453798686988e-15,0.0,24894.4391303834,3001.92845211684
1722,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,21658.7664293053,2824.74226804124
1723,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,18486.0751919951,2769.75945017182
1724,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,15344.8746865688,2742.26804123711
1725,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,12243.0375959975,2707.90378006873
1726,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,9086.0917246293,2756.01374570447
1727,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,6000.0,2694.15807560137
1728,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
1729,0.0,0.0,0.0,0.0,2557.58762886598,0.0,89.2260000000001,0.0,9070.34635868731,2646.8136288659803
1730,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,6000.0,2680.41237113402
1731,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,6000.0,2334.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6000.0,2286.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6000.0,2232.0
1735,2331.9587628866,588.388537113402,0.0,0.0,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,6485.12634885,2331.9587628866
1736,620.9502,0.0,0.0,0.0,423.51530254605,0.0,1355.9494468773,0.0,6000.0,2400.4149494233498
1737,2474.22680412371,5706.02319587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,10704.616125,2474.2268041237103
1738,2461.85567010309,4192.36332989691,0.0,0.0,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,14161.2196905,2461.85567010309
1739,2529.8969072165,7308.51609278351,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,20187.091209,2529.8969072165
1740,2517.52577319588,9528.75522680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,28043.5498935,2517.52577319588
1741,2529.8969072165,4075.1430927835,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,31403.5053735,2529.8969072165
1742,2498.96907216495,1561.67192783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,32691.103878,2498.96907216495
1743,2579.38144329897,59.4911567010304,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,32740.1543367,2579.38144329897
1744,1844.8677,0.0,0.0,0.0,843.617790378007,0.0,4.7541735509032203e-14,0.0,31773.8109342051,2688.485490378007
1745,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,28404.3026226201,2941.58075601375
1746,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,25082.030408861,2900.34364261168
1747,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,21893.5938056088,2783.50515463918
1748,0.0,0.0,0.0,0.0,1813.2517221934,0.0,961.031246525163,0.0,19816.5586140929,2774.282968718563
1749,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,19816.5586140929,2598.0
1750,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,19816.5586140929,2550.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,19816.5586140929,2568.0
1752,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,19816.5586140929,2580.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,19816.5586140929,2538.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,19816.5586140929,2634.0
1755,0.0,0.0,0.0,0.0,3065.29209621993,0.0,-1.14608248054147e-13,0.0,16305.34200903,3065.29209621993
1756,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,12833.488818822,3030.92783505155
1757,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,9511.21660506292,2900.34364261168
1758,0.0,0.0,0.0,0.0,3065.29209621993,0.0,-1.14608248054147e-13,0.0,6000.0,3065.29209621993
1759,2758.76288659794,6.63232486282773e-14,-6.63232486282773e-14,249.825813402062,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,6000.0,2758.76288659794
1760,2795.87628865979,-1.58557258448609e-13,1.58557258448609e-13,418.835211340207,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,6000.0,2795.87628865979
1761,2851.54639175258,0.0,0.0,3733.29160824742,-2.46343465669513e-13,0.0,1.73338645727354e-29,0.0,6000.0,2851.5463917525794
1762,2758.76288659794,3825.31141237114,0.0,3810.55670103093,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,9153.9692595,2758.76288659794
1763,2752.57731958763,5958.94697938144,0.0,3810.55670103093,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,14067.121044,2752.57731958763
1764,2771.13402061856,5796.31352816636,0.0,3240.58245121508,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,18846.1815479732,2771.13402061856
1765,2863.9175257732,7895.7924742268,4.5474735088646396e-12,0.0,1.18665444809816e-13,0.0,-6.680696693522369e-30,0.0,25356.2624429732,2863.9175257732
