Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1766,2789.69072164948,6055.31427835052,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,30348.8690654732,2789.69072164948
1767,2876.28865979381,0.0,0.0,3634.02034020619,-2.16004790291473e-14,0.0,1.1309113514468702e-31,0.0,30348.8690654732,2876.28865979381
1768,2330.5074,0.0,0.0,0.0,606.423621993127,0.0,2.2450350240165202e-14,0.0,29654.2257413115,2936.9310219931267
1769,583.947,0.0,0.0,0.0,2423.33494845361,0.0,-9.3920720181633e-14,0.0,26878.3552390737,3007.2819484536103
1770,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,23430.1200977787,3010.30927835052
1771,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,20076.3571521357,2927.83505154639
1772,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,16612.3766448987,3024.05498281787
1773,0.0,0.0,0.0,0.0,3120.27491408935,0.0,5.60196776328492e-14,0.0,13038.1785760678,3120.27491408935
1774,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,9597.81611774385,3003.43642611684
1775,0.0,0.0,0.0,0.0,3140.89347079038,0.0,-1.28116373561954e-13,0.0,6000.0,3140.89347079038
1776,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,12000.0,2742.0
1777,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,12000.0,2694.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,2802.0,0.0,12000.0,2802.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,12000.0,2700.0
1780,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,12000.0,2646.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
1782,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,8850.92681160276,2749.14089347079
1783,2449.48453608247,1513.30546391753,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,10098.6471666028,2449.48453608247
1784,2443.29896907217,1017.99003092784,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,10937.9799471028,2443.29896907217
1785,2498.96907216495,4276.50092783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,14463.9549621028,2498.96907216495
1786,2573.19587628866,7902.63312371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,20979.6759726028,2573.19587628866
1787,2486.59793814433,11032.4790618557,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,30075.9549591028,2486.59793814433
1788,2567.01030927835,10810.9646907217,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,38989.5953466028,2567.01030927835
1789,2690.72164948454,8279.86135051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,45816.3410301028,2690.72164948454
1790,2653.60824742268,5292.95375257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,50180.3813991028,2653.60824742268
1791,2727.83505154639,2224.69694845361,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,52014.6440331028,2727.83505154639
1792,145.43217,0.0,0.0,0.0,2793.7351604811,0.0,4.99826582975535e-14,0.0,48814.4892101004,2939.1673304811
1793,123.981,0.0,0.0,0.0,2810.69694158076,0.0,1.41871753352484e-13,0.0,45594.9050845783,2934.67794158076
1794,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,42280.5055537902,2893.47079037801
1795,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,38950.3606570601,2907.21649484536
1796,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,35462.7621009102,3044.6735395189
1797,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,32014.5269596152,3010.30927835052
1798,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,28794.599624479,2810.99656357388
1799,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,28794.599624479,2646.0
1800,0.0,0.0,0.0,0.0,1913.23475086434,0.0,1065.74606249543,0.0,26603.0363359746,2978.98081335977
1801,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,23154.8011946796,3010.30927835052
1802,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,23154.8011946796,2700.0
1803,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,19801.0382490366,2927.83505154639
1804,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,16415.7845715095,2955.3264604811
1805,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,13187.9845534024,2817.86941580756
1806,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,9771.24014399137,2982.81786941581
1807,251.67129,0.0,0.0,0.0,2765.03877285223,0.0,1.42245395503075e-13,0.0,6603.95632629122,3016.7100628522303
1808,2265.6777,0.0,0.0,0.0,527.253872852233,0.0,2.65161295105049e-14,0.0,6000.0,2792.9315728522333
1809,2678.35051546392,1944.45278350516,0.0,3810.55670103093,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,7603.20132,2678.35051546392
1810,2734.0206185567,4024.18868041237,0.0,3810.55670103093,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,10921.144887,2734.0206185567
1811,2684.53608247423,5935.45521649485,0.0,3810.55670103093,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,15814.927713,2684.53608247423
1812,2610.30927835052,7767.56802061856,0.0,3810.55670103093,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,22219.287546,2610.30927835052
1813,2647.42268041237,6035.8103943535,-9.09494701772928e-13,1563.97792523413,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,27195.8132161445,2647.42268041237
1814,2665.9793814433,0.0,0.0,633.007218556701,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,27195.8132161445,2665.9793814433
1815,2758.76288659794,3283.31211340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,29902.9040536445,2758.76288659794
1816,2648.1663,0.0,0.0,0.0,81.6479828178691,0.0,3.7403821956478605e-15,0.0,29809.3783001303,2729.814282817869
1817,140.39415,0.0,0.0,0.0,2840.57007388316,0.0,7.09842319570753e-14,0.0,26555.575237263,2980.96422388316
1818,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,23201.8122916199,2927.83505154639
1819,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,19777.1951992379,2989.69072164948
1820,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,16368.3234727979,2975.94501718213
1821,0.0,0.0,0.0,0.0,3140.89347079038,0.0,-1.28116373561954e-13,0.0,12770.5073550541,3140.89347079038
1822,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,9463.98050723696,2886.59793814433
1823,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,6000.0,3024.05498281787
1824,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
1825,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,12000.0,2682.0
1826,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,12000.0,2658.0
1827,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
1828,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
1829,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
1830,0.0,0.0,0.0,0.0,592.12382886598,0.0,2135.0758974,0.0,11321.7367366942,2727.19972626598
1831,111.98928,0.0,0.0,0.0,2968.35097182131,0.0,-1.14325702732605e-13,0.0,7921.56380219097,3080.3402518213097
1832,1119.0933,0.0,0.0,0.0,1677.52519931271,0.0,9.438410088924471e-14,0.0,6000.0,2796.61849931271
1833,2628.86597938144,1682.23302061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,7387.0011255,2628.8659793814395
1834,2734.0206185567,4953.4643814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,11471.132508,2734.0206185567
1835,2845.36082474227,1454.54517525773,0.0,0.0,7.642691340911531e-14,0.0,-1.4672038890605599e-30,0.0,12670.405005,2845.36082474227
1836,2845.36082474227,1535.04117525773,0.0,0.0,7.642691340911531e-14,0.0,-1.4672038890605599e-30,0.0,13936.046454,2845.36082474227
1837,1942.5276,0.0,0.0,0.0,941.292357388316,0.0,-7.19550222536413e-15,0.0,12857.8192404968,2883.819957388316
1838,1635.3987,0.0,0.0,0.0,1138.21679381443,0.0,2.3849752028962802e-14,0.0,11554.0199348674,2773.61549381443
1839,859.4742,0.0,0.0,0.0,2103.44791065292,0.0,-1.7636651409253302e-14,0.0,9144.57215634173,2962.9221106529203
1840,29.683329,0.0,0.0,0.0,2745.21149248633,0.0,310.637537929432,0.0,6000.0,3085.5323594157617
1841,25.750335,0.0,0.0,0.0,0.0,0.0,2711.02217505,0.0,6000.0,2736.77251005
1842,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
1843,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
1844,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,6000.0,2682.0
1845,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,6000.0,2646.0
1846,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
1847,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
1848,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
1849,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,6000.0,2484.0
1850,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
1851,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
1853,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,6000.0,2400.0
1854,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
1855,2703.09278350515,1894.09191760754,0.0,152.625298887309,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,7561.67878606741,2703.09278350515
1856,2709.27835051546,0.0,0.0,1370.43364948454,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,7561.67878606741,2709.27835051546
1857,2783.50515463918,1034.0651443299,0.0,3810.55670103093,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,8414.26549756741,2783.50515463918
1858,2808.24742268041,4918.05887628866,0.0,3810.55670103093,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,12469.2050410674,2808.24742268041
1859,2826.80412371134,7565.77617525773,0.0,3810.55670103093,3.4188382008414304e-14,0.0,-1.7631156466623e-30,0.0,18707.1874975674,2826.80412371134
1860,2789.69072164948,6000.76957731959,0.0,3810.55670103093,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,23654.8220140674,2789.69072164948
1861,2901.03092783505,3988.10137113402,0.0,3810.55670103093,2.0314250761121899e-13,0.0,4.9299359458082094e-30,0.0,26943.0115945674,2901.03092783505
1862,2839.17525773196,4166.39474226804,0.0,0.0,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,30378.2040595674,2839.17525773196
1863,2832.98969072165,237.457608247422,0.0,3810.55670103093,2.16692837248079e-13,0.0,2.7578174063994696e-30,0.0,30573.9878575674,2832.98969072165
1864,1352.6643,0.0,0.0,0.0,1500.47609278351,0.0,1.1532954312058601e-14,0.0,28855.2294465898,2853.14039278351
1865,153.98643,0.0,0.0,0.0,2832.34039278351,0.0,8.597627568602121e-14,0.0,25610.8532807438,2986.32682278351
1866,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,22351.5625307527,2845.36082474227
1867,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,19123.7625126455,2817.86941580756
1868,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,15809.3629818574,2893.47079037801
1869,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,12557.9449148373,2838.48797250859
1870,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,9243.54538404916,2893.47079037801
1871,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,6000.0,2831.61512027491
1872,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
1874,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
1875,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
1876,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1877,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
1878,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1879,51.67578,0.0,0.0,0.0,0.0,0.0,2271.8744934,0.0,12000.0,2323.5502734
1880,157.06314,0.0,0.0,0.0,2395.93213539519,0.0,-1.01245354970212e-13,0.0,9255.51874525179,2552.99527539519
1881,301.78863,0.0,0.0,0.0,2303.85455773196,0.0,1.0186314824119999e-13,0.0,6616.51008805596,2605.64318773196
1882,572.559,0.0,0.0,0.0,538.213306872853,0.0,1266.7575531,0.0,6000.0,2377.529859972853
1883,2455.67010309278,458.109596907217,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,6377.71136265,2455.67010309278
1884,2461.85567010309,895.326729896907,0.0,0.0,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,7115.90825145,2461.85567010309
1885,399.7617,0.0,0.0,0.0,974.18790351585,0.0,1197.76511123066,0.0,6000.0,2571.7147147465103
1886,1578.4587,0.0,0.0,0.0,0.0,0.0,904.895061,0.0,6000.0,2483.353761
1887,2486.59793814433,1792.09206185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,7477.579905,2486.59793814433
1888,1065.7023,0.0,0.0,0.0,0.0,0.0,1516.268769,0.0,7477.579905,2581.971069
1889,356.00955,0.0,0.0,0.0,1289.927257065,0.0,1036.56424108225,0.0,6000.0,2682.50104814725
1890,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
1891,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,6000.0,2376.0
1892,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
1893,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
1894,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,6000.0,2382.0
1895,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6000.0,2232.0
1896,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
1897,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6000.0,2298.0
1898,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,6000.0,2208.0
1899,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1900,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1901,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
1903,47.98092,0.0,0.0,0.0,0.0,0.0,2215.4585076,0.0,6000.0,2263.4394276
1904,2430.92783505155,1813.24716494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,7495.0222875,2430.92783505155
1905,2313.40206185567,4883.26793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,11521.2767025,2313.40206185567
1906,2301.03092783505,4295.28937113402,0.0,3810.55670103093,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,15062.742789,2301.03092783505
1907,2307.21649484536,7102.07021127173,0.0,2832.50129388291,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,20918.3996781935,2307.21649484536
1908,2319.58762886598,5931.03467010309,0.0,3810.55670103093,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,25808.5377636935,2319.58762886598
1909,2449.48453608247,4834.9907628866,0.0,3810.55670103093,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,29794.9876476935,2449.48453608247
1910,2449.48453608247,2213.0987628866,0.0,3810.55670103093,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,31619.6875776935,2449.48453608247
1911,2486.59793814433,0.0,0.0,3715.22106185567,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,31619.6875776935,2486.59793814433
1912,84.81642,0.0,0.0,0.0,2764.86606254296,0.0,1.53705778106125e-14,0.0,28452.6015953992,2849.6824825429603
1913,62.08371,0.0,0.0,0.0,2748.88751580756,0.0,-1.5109533621461e-13,0.0,25303.8186448751,2810.97122580756
1914,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,22233.4722861878,2680.41237113402
1915,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,19123.7625126455,2714.77663230241
1916,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,15848.7263967124,2859.10652920962
1917,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,12526.4541829533,2900.34364261168
1918,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,9267.16343296214,2845.36082474227
1919,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,6000.0,2852.23367697594
1920,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
1921,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
1922,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1923,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
1924,0.0,0.0,0.0,0.0,268.441313883162,0.0,1973.65073298,0.0,11692.5070860445,2242.092046863162
1925,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,8787.48706974803,2536.0824742268
1926,30.489966,0.0,0.0,0.0,2433.47621189003,0.0,2.43316055515131e-14,0.0,6000.0,2463.96617789003
1927,2245.36082474227,1817.15217525773,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,7498.2419685,2245.36082474227
1928,2307.21649484536,0.0,0.0,2456.24350515464,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,7498.2419685,2307.21649484536
1929,1948.45360824742,70.9392203180986,7.105427357600999e-14,2074.20317143448,-1.12427711791028e-13,0.0,5.3286254890107394e-30,0.0,7556.73135565227,1948.45360824742
1930,1886.59793814433,638.122360824743,0.0,3810.55670103093,8.36270730854978e-14,0.0,2.16803544060024e-30,0.0,8082.86324215227,1886.59793814433
1931,2035.05154639175,2195.68475257732,0.0,3810.55670103093,-8.3739510027187e-14,0.0,2.2872512239576597e-30,0.0,9893.20532065227,2035.05154639175
1932,1967.01030927835,9472.31369072165,0.0,0.0,-7.01891803903265e-14,0.0,1.15132684548933e-31,0.0,17703.1279586523,1967.01030927835
1933,1843.29896907216,8710.64703092784,0.0,0.0,6.92829722035775e-14,0.0,-1.8206819889367697e-30,0.0,24885.0564356523,1843.29896907216
1934,1818.55670103093,7623.26529896907,0.0,0.0,9.71774027223583e-14,0.0,-4.0830988084929396e-33,0.0,31170.4386746523,1818.55670103093
1935,1849.48453608247,5366.25646391753,0.0,0.0,-8.49989715904371e-16,0.0,2.66918923163846e-32,0.0,35594.9171291523,1849.48453608247
1936,1775.25773195876,1088.13006804124,0.0,0.0,8.2833301840438e-14,0.0,-3.9928005283455e-30,0.0,36492.0803702523,1775.25773195876
1937,511.6605,0.0,0.0,0.0,1493.34400343643,0.0,1.58403850097891e-14,0.0,34781.4915919746,2005.00450343643
1938,0.0,0.0,0.0,0.0,1986.25429553265,0.0,6.01443415880223e-14,0.0,32506.2862133576,1986.25429553265
1939,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,30238.9535177116,1979.38144329897
1940,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,28081.8383836595,1883.16151202749
1941,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,25814.5056880134,1979.38144329897
1942,0.0,0.0,0.0,0.0,1972.50859106529,0.0,-8.17612491646974e-14,0.0,23555.0456753384,1972.50859106529
1943,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,21287.7129796924,1979.38144329897
1944,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,19020.3802840464,1979.38144329897
1945,0.0,0.0,0.0,0.0,2020.61855670103,0.0,1.79138811459386e-14,0.0,16705.8114905744,2020.61855670103
1946,0.0,0.0,0.0,0.0,1972.50859106529,0.0,-8.17612491646974e-14,0.0,14446.3514778994,1972.50859106529
1947,0.0,0.0,0.0,0.0,1951.89003436426,0.0,-9.612241663183551e-14,0.0,12210.5095141374,1951.89003436426
1948,0.0,0.0,0.0,0.0,1951.89003436426,0.0,-9.612241663183551e-14,0.0,9974.66755037533,1951.89003436426
1949,0.0,0.0,0.0,0.0,1931.27147766323,0.0,8.8013634562968e-14,0.0,7762.44363552627,1931.27147766323
1950,75.04185,0.0,0.0,0.0,1538.61329381443,0.0,-5.93398871483429e-14,0.0,6000.0,1613.6551438144302
1951,1490.72164948454,105.993649484536,0.0,3810.55670103093,2.46631270676972e-14,0.0,-1.31618568615332e-30,0.0,6087.391764,1490.72164948454
1952,1478.35051546392,0.0,2.27373675443232e-13,2861.02348453608,-8.77083662524858e-14,76.2930099719997,4.53949875161024e-30,0.0,6000.0,1478.35051546392
1953,1354.63917525773,3078.70212371134,0.0,3810.55670103093,5.17637863414182e-14,-7.64294306540785e-14,2.60368407812453e-30,0.0,8538.389901,1354.63917525773
1954,1534.0206185567,6156.63968041237,0.0,3810.55670103093,3.90072279496174e-14,-7.64294306540785e-14,-8.21705376480867e-32,0.0,13614.5393175,1534.0206185567
1955,1571.13402061856,8256.06327835052,0.0,3810.55670103093,1.2348429075101998e-13,-7.64294306540785e-14,-1.0509156146571699e-29,0.0,20421.6634905,1571.1340206185605
1956,1490.72164948454,6893.43664948454,0.0,3810.55670103093,2.46631270676972e-14,-7.64294306540785e-14,-1.31618568615332e-30,0.0,26105.302008,1490.72164948454
1957,1472.16494845361,10304.7983505155,0.0,3810.55670103093,-1.7575404333003902e-14,-7.64294306540785e-14,1.14260483727671e-30,0.0,34601.608248,1472.16494845361
1958,1484.53608247423,6334.47321649484,0.0,3810.55670103093,9.4796088987179e-14,-7.64294306540785e-14,3.5510272426084696e-30,0.0,39824.381415,1484.53608247423
1959,1515.46391752577,2372.0723814433,0.0,3810.55670103093,-3.2313034510836504e-15,-7.64294306540785e-14,-3.3744510120856e-32,0.0,41780.1550935,1515.46391752577
1960,1552.57731958763,0.0,2.27373675443232e-13,2454.00968041237,8.124575935031851e-14,1507.27446735395,-5.2956633421098895e-30,0.0,40053.6093118804,1552.57731958763
1961,185.59749,0.0,0.0,0.0,1635.7049652921,4233.95189003436,-1.73306614121101e-14,0.0,33330.0619403724,1821.3024552921
1962,0.0,0.0,0.0,0.0,1841.92439862543,4233.95189003436,-4.03838306819441e-14,0.0,26370.2952866956,1841.92439862543
1963,0.0,0.0,0.0,0.0,2054.98281786942,4233.95189003436,1.74180639365796e-13,0.0,19166.4754609181,2054.98281786942
1964,0.0,0.0,0.0,0.0,2041.23711340206,3212.54613580076,3.2275048613076604e-14,0.0,13148.3961376617,2041.23711340206
1965,0.0,0.0,0.0,0.0,2068.72852233677,0.0,-8.090820720536699e-14,0.0,10778.7185633928,2068.72852233677
1966,0.0,0.0,0.0,0.0,2082.47422680412,0.0,6.099738354735271e-14,0.0,8393.2956231819,2082.47422680412
1967,0.0,0.0,0.0,0.0,2089.3470790378,0.0,1.31950178923713e-13,0.0,6000.0,2089.3470790378
1968,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,12000.0,1872.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,12000.0,1764.0
1970,0.0,0.0,0.0,0.0,1122.5332628866,0.0,832.028461499999,0.0,10714.1657927989,1954.561724386599
1971,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,10714.1657927989,1818.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,0.0,10714.1657927989,1782.0
1973,0.0,0.0,0.0,0.0,2130.58419243986,0.0,1.60672513857989e-13,0.0,8273.634071791,2130.58419243986
1974,137.31705,0.0,0.0,0.0,1984.88254467354,0.0,-8.060240023035881e-14,0.0,6000.0,2122.19959467354
