Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1975,1997.9381443299,3530.1948556701,0.0,0.0,8.44208443305576e-14,0.0,-2.68993771458111e-30,0.0,8910.6456585,1997.9381443299
1976,1973.19587628866,3049.10712371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,11424.634482,1973.19587628866
1977,2140.20618556701,2746.15801358389,4.54747350886464e-13,3458.2318008491,-1.28127768626454e-14,0.0,-4.58211283493668e-31,0.0,13688.8417641999,2140.20618556701
1978,2171.13402061856,6116.81127835052,0.0,3810.55670103093,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,18732.1526631999,2171.13402061856
1979,2183.50515463918,7783.2731443299,0.0,3810.55670103093,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,25149.4613706999,2183.50515463918
1980,2183.50515463918,10515.7918453608,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,33819.7317471999,2183.50515463918
1981,2214.43298969072,9326.83701030928,0.0,0.0,1.56141348740159e-13,0.0,6.2348403089768394e-30,0.0,41509.7088621999,2214.43298969072
1982,2189.69072164948,7541.04327835052,0.0,0.0,-6.8601637900207e-14,0.0,1.4179954983133198e-30,0.0,47727.2990451999,2189.69072164948
1983,2183.50515463918,5416.81484536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,52193.4628851999,2183.50515463918
1984,1441.0539,0.0,0.0,0.0,749.344463917526,0.0,5.196455646081561e-15,0.0,51335.1072564284,2190.3983639175262
1985,243.87597,0.0,0.0,0.0,2141.39783402062,0.0,-8.98740675942722e-14,0.0,48882.1887753051,2385.27380402062
1986,0.0,0.0,0.0,0.0,2288.65979381443,0.0,-1.9238537910515e-13,0.0,46260.5853459644,2288.65979381443
1987,0.0,0.0,0.0,0.0,2316.15120274914,0.0,-1.35947873042942e-13,0.0,43607.4911847398,2316.15120274914
1988,0.0,0.0,0.0,0.0,2309.27835051546,0.0,2.04730070239298e-14,0.0,40962.2697064861,2309.27835051546
1989,0.0,0.0,0.0,0.0,2391.75257731959,0.0,7.7917676892482e-14,0.0,38222.5760325805,2391.75257731959
1990,0.0,0.0,0.0,0.0,2398.62542955326,0.0,1.48870472268842e-13,0.0,35475.0096757039,2398.62542955326
1991,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,32514.8808786105,2584.19243986254
1992,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,29405.1711050682,2714.77663230241
1993,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,26405.6788931198,2618.55670103093
1994,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,23406.1866811715,2618.55670103093
1995,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,20587.7661775559,2460.48109965636
1996,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,17690.6188442305,2529.20962199313
1997,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,14895.8163895279,2439.86254295533
1998,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,11896.3241775796,2618.55670103093
1999,28.754934,0.0,0.0,0.0,2682.82670563574,0.0,-1.54395915242781e-13,0.0,8823.21225818009,2711.58163963574
2000,2542.26804123711,0.0,0.0,2372.66795876289,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,8823.21225818009,2542.2680412371105
2001,2486.59793814433,3952.66936082474,0.0,3810.55670103093,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,12082.1881461801,2486.59793814433
2002,2622.68041237113,6172.10888659794,0.0,3810.55670103093,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,17171.0919231801,2622.68041237113
2003,2653.60824742268,6589.99305154639,0.0,3810.55670103093,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,22604.5411941801,2653.60824742268
2004,2585.56701030928,6063.0112886598,0.0,3810.55670103093,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,27603.4940016801,2585.56701030928
2005,2573.19587628866,3120.15742268041,0.0,3810.55670103093,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,30176.0637966801,2573.19587628866
2006,2400.0,0.0,0.0,903.1011,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,30176.0637966801,2400.0
2007,2363.5014,0.0,0.0,0.0,116.155374570447,0.0,3.03429348237651e-15,0.0,30043.0106757517,2479.656774570447
2008,563.9517,0.0,0.0,0.0,2012.56225773196,0.0,5.84876548567329e-15,0.0,27737.6701743406,2576.51395773196
2009,308.34141,0.0,0.0,0.0,2434.03073573883,0.0,-1.90308159034667e-13,0.0,24949.5479111804,2742.37214573883
2010,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,21824.0927716961,2728.52233676976
2011,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,18730.1283640958,2701.03092783505
2012,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,15628.2912735246,2707.90378006873
2013,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,12471.3454021563,2756.01374570447
2014,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,9306.5268478171,2762.88659793814
2015,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,6000.0,2886.59793814433
2016,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
2020,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
2022,43.14843,0.0,0.0,0.0,2594.79845979381,0.0,158.8869675,0.0,9027.72226827742,2796.83385729381
2023,132.45882,0.0,0.0,0.0,2643.20154020619,0.0,-3.66867397968097e-14,0.0,6000.0,2775.66036020619
2024,2628.86597938144,-3.44449804574028e-13,-1.1029754631243599e-13,3327.52602061856,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,6000.0,2628.8659793814395
2025,2573.19587628866,3365.97442268041,0.0,3810.55670103093,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,8775.2459115,2573.19587628866
2026,2579.38144329897,1147.0458556701,0.0,3810.55670103093,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,9720.9852195,2579.38144329897
2027,2573.19587628866,5149.36642268041,0.0,3810.55670103093,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,13966.637835,2573.19587628866
2028,2536.0824742268,6829.19882474227,0.0,3810.55670103093,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,19597.312266,2536.0824742268
2029,2635.05154639175,10289.7987525773,0.0,3810.55670103093,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,28081.2513375,2635.05154639175
2030,2591.75257731959,5229.75393712768,0.0,2137.02648555273,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,32393.1834586618,2591.75257731959
2031,2579.38144329897,8249.16355670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,39194.6188111618,2579.38144329897
2032,2474.22680412371,3567.22419587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,42135.7951606618,2474.2268041237103
2033,1552.1532,0.0,0.0,0.0,838.959216494845,0.0,-3.5685304992769904e-14,0.0,41174.78803982,2391.112416494845
2034,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,38348.4948532335,2467.35395189003
2035,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,35435.6021539661,2542.95532646048
2036,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,32632.9270162925,2446.735395189
2037,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,29720.0343170251,2542.95532646048
2038,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,26822.8869836996,2529.20962199313
2039,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,23886.3762355192,2563.57388316151
2040,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,20949.8654873388,2563.57388316151
2041,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,18131.4449837232,2460.48109965636
2042,0.0,0.0,0.0,0.0,2419.2439862543,0.0,-3.5265578925961603e-14,0.0,15360.2605779337,2419.2439862543
2043,0.0,0.0,0.0,0.0,2364.26116838488,0.0,1.91100932710926e-13,0.0,12652.057635912,2364.26116838488
2044,0.0,0.0,0.0,0.0,2343.64261168385,0.0,1.47863308462497e-13,0.0,9967.47274280338,2343.64261168385
2045,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,7337.99663049169,2295.53264604811
2046,1095.1278,0.0,0.0,0.0,1168.07105841924,0.0,-5.45411341718363e-14,0.0,6000.0,2263.19885841924
2047,2202.0618556701,-3.66661692986922e-13,-8.8085657899542e-14,3352.1621443299,-2.08867561739171e-13,0.0,8.21178332698038e-30,0.0,6000.0,2202.0618556701
2048,2121.64948453608,0.0,0.0,3220.41451546392,-5.5051308263346503e-14,0.0,-7.541230410954091e-31,0.0,6000.0,2121.64948453608
2049,2152.57731958763,2462.07497938144,0.0,3810.55670103093,-1.53078700701609e-13,-7.64294306540785e-14,-1.01926371410173e-29,0.0,8029.9808205,2152.57731958763
2050,2121.64948453608,6822.47081443299,0.0,3810.55670103093,-5.5051308263346503e-14,-7.64294306540785e-14,-7.541230410954091e-31,0.0,13655.108007,2121.64948453608
2051,2152.57731958763,11783.2309793814,0.0,3810.55670103093,-1.53078700701609e-13,-7.64294306540785e-14,-1.01926371410173e-29,0.0,23370.3819495,2152.57731958763
2052,2177.31958762887,11781.6157113402,0.0,3810.55670103093,7.166428593875681e-14,-7.64294306540785e-14,-5.37579233035373e-30,0.0,33084.3241035,2177.31958762887
2053,2195.87628865979,7149.43701030928,0.0,3810.55670103093,1.13902817339458e-13,-7.64294306540785e-14,4.29523989311555e-31,0.0,38979.0349185,2195.87628865979
2054,2282.47422680412,4140.06207216495,0.0,3810.55670103093,1.42591019103298e-13,-7.64294306540785e-14,8.40695884838557e-30,0.0,42392.516097,2282.47422680412
2055,2282.47422680412,1160.65707216495,0.0,3810.55670103093,1.42591019103298e-13,-7.64294306540785e-14,8.40695884838557e-30,0.0,43349.477853,2282.47422680412
2056,2338.14432989691,84.5519690721649,0.0,3810.55670103093,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,43419.1909515,2338.1443298969098
2057,1655.4759,0.0,0.0,0.0,827.249,0.0,2.5912159529184502e-14,0.0,42471.5975952572,2482.7249
2058,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,39550.8322130187,2549.82817869416
2059,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,36598.5760988963,2577.31958762887
2060,0.0,0.0,0.0,0.0,2542.95532646048,3742.66002711998,5.09014258768667e-14,0.0,29398.558511748,2542.95532646048
2061,0.0,0.0,0.0,0.0,2542.95532646048,4233.95189003436,5.09014258768667e-14,0.0,21635.77819503,2542.95532646048
2062,0.0,0.0,0.0,0.0,2618.55670103093,4233.95189003436,3.73933003690591e-14,0.0,13786.398365631,2618.55670103093
2063,0.0,0.0,0.0,0.0,2563.57388316151,4233.95189003436,-1.33234625317937e-13,0.0,6000.0,2563.57388316151
2064,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,12000.0,2118.0
2065,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
2066,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,12000.0,2112.0
2067,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,9173.70681341348,2467.35395189003
2068,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,6355.28630979795,2460.48109965636
2069,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,6355.28630979795,2148.0
2070,122.45571,0.0,0.0,0.0,310.164948453609,0.0,1764.4439613,0.0,6000.0,2197.064619753609
2071,2245.36082474227,3402.11217525773,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,8805.0414885,2245.36082474227
2072,2232.98969072165,3280.47930927835,0.0,0.0,1.9837988014086e-13,0.0,-9.997461619612059e-30,0.0,11509.796679,2232.98969072165
2073,2164.94845360825,6437.59354639175,0.0,0.0,2.11930209777721e-13,0.0,9.868038089233399e-30,0.0,16817.592558,2164.94845360825
2074,2177.31958762887,9172.65541237113,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,24380.4469455,2177.31958762887
2075,2183.50515463918,11747.8408453608,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,34066.5417225,2183.50515463918
2076,2245.36082474227,10934.4551752577,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,43082.0000145,2245.36082474227
2077,2294.84536082474,9803.81263917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,51165.2435355,2294.84536082474
2078,2307.21649484536,7808.83750515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,57603.6300585,2307.21649484536
2079,2338.14432989691,5755.87667010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,62349.350373,2338.1443298969098
2080,1199.0316,0.0,0.0,0.0,1265.68081099656,0.0,4.45398043975526e-14,0.0,60899.5441748367,2464.71241099656
2081,18.674565,0.0,0.0,0.0,2618.42574106529,0.0,-1.14037800107764e-13,0.0,57900.2019743037,2637.1003060652897
2082,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,55081.7814706882,2460.48109965636
2083,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,52082.2892587398,2618.55670103093
2084,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,49051.3063149075,2646.04810996564
2085,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,46028.1960540461,2639.17525773196
2086,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,42942.1043294168,2694.15807560137
2087,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,39722.1769942807,2810.99656357388
2088,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,36612.4672207384,2714.77663230241
2089,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,33463.3940323411,2749.14089347079
2090,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,30393.0476736538,2680.41237113402
2091,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,27322.7013149665,2680.41237113402
2092,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,24425.5539816411,2529.20962199313
2093,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,21339.4622570118,2694.15807560137
2094,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,18276.9885812955,2673.53951890034
2095,28.964598,0.0,0.0,0.0,2744.44941573883,0.0,1.54941747282569e-13,0.0,15133.2893650998,2773.41401373883
2096,2404.1277,0.0,0.0,0.0,174.107824742268,0.0,3.0661834400232203e-15,0.0,14933.8531397363,2578.235524742268
2097,1893.0132,0.0,0.0,0.0,700.775711340206,0.0,2.9098102969520703e-14,0.0,14131.1318209045,2593.788911340206
2098,1751.0571,0.0,0.0,0.0,961.597494845361,0.0,2.3308639453825702e-14,0.0,13029.6455725135,2712.654594845361
2099,2523.71134020619,1411.50565979382,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,14193.4319890135,2523.71134020619
2100,2245.36082474227,645.779375257732,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,14725.8770839135,2245.36082474227
2101,2164.94845360825,1124.33884639175,0.0,0.0,2.11930209777721e-13,0.0,9.868038089233399e-30,0.0,15652.8944627635,2164.94845360825
2102,2208.24742268041,1338.64657731959,0.0,0.0,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,16756.6085657635,2208.24742268041
2103,1452.8436,0.0,0.0,0.0,818.719024054983,0.0,1.04355973179348e-14,0.0,15818.7860868918,2271.5626240549827
2104,279.2712,0.0,0.0,0.0,2122.68835738832,0.0,1.01371148939725e-14,0.0,13387.2988504791,2401.9595573883203
2105,145.11978,0.0,0.0,0.0,2189.27126391753,0.0,4.61804306154035e-14,0.0,10879.5425344223,2334.39104391753
2106,0.0,0.0,0.0,0.0,2398.62542955326,0.0,1.48870472268842e-13,0.0,8131.97617754573,2398.62542955326
2107,0.0,0.0,0.0,0.0,1861.21520299743,0.0,511.159127783247,0.0,6000.0,2372.374330780677
2108,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,6000.0,2154.0
2109,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,6000.0,2046.0
2110,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6000.0,2226.0
2111,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
2112,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
2113,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
2114,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,12000.0,2178.0
2115,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
2116,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
2117,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
2118,109.65006,0.0,0.0,0.0,0.0,0.0,2035.6394418,0.0,12000.0,2145.2895018
2119,93.55359,0.0,0.0,0.0,0.0,0.0,2051.2530177,0.0,12000.0,2144.8066077
2120,196.72731,0.0,0.0,0.0,0.0,0.0,2065.1745093,0.0,12000.0,2261.9018193
2121,2451.8637,0.0,0.0,0.0,0.0,0.0,69.6922110000002,0.0,12000.0,2521.555911
2122,2170.1472,0.0,0.0,0.0,0.0,0.0,288.957216,0.0,12000.0,2459.104416
2123,2449.48453608247,1541.58046391753,0.0,0.0,0.0,0.0,1.52451705326177e-14,0.0,13271.0330925,2449.48453608247
2124,2542.26804123711,76.344058762887,0.0,0.0,0.0,0.0,1.99616360096678e-13,0.0,13333.97876895,2542.26804123711
2125,2505.15463917526,1430.88136082474,0.0,0.0,0.0,0.0,1.25867884271054e-13,0.0,14513.74045095,2505.15463917526
2126,2474.22680412371,274.972895876289,0.0,0.0,0.0,0.0,2.11445797869657e-13,0.0,14740.4556036,2474.22680412371
2127,683.2839,0.0,0.0,0.0,0.0,0.0,1761.214617,0.0,14740.4556036,2444.498517
2128,134.57067,0.0,0.0,0.0,0.0,0.0,2257.4664501,0.0,14740.4556036,2392.0371201000003
2129,7.114731,0.0,0.0,0.0,0.0,0.0,2387.09871093,0.0,14740.4556036,2394.21344193
2130,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,14740.4556036,2352.0
2131,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,14740.4556036,2430.0
2132,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,14740.4556036,2454.0
2133,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,14740.4556036,2400.0
2134,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,14740.4556036,2490.0
2135,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,14740.4556036,2538.0
2136,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,14740.4556036,2430.0
2137,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,14740.4556036,2526.0
2138,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,14740.4556036,2418.0
2139,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,14740.4556036,2460.0
2140,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,14740.4556036,2352.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,14740.4556036,2454.0
2142,19.67472,0.0,0.0,0.0,0.0,0.0,2494.9155216,0.0,14740.4556036,2514.5902416
2143,630.3336,0.0,0.0,0.0,2206.84582817869,0.0,1.6171747643798998e-13,0.0,12212.5680570036,2837.17942817869
2144,2579.38144329897,729.050956701031,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,12813.6705708036,2579.38144329897
2145,2628.86597938144,2527.36302061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,14897.4813813036,2628.8659793814395
2146,1414.4676,0.0,0.0,0.0,1411.18720274914,0.0,-1.02261537855435e-14,0.0,13281.0011948784,2825.65480274914
2147,2517.52577319588,1250.20182680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,14311.7926010784,2517.52577319588
2148,2486.59793814433,1611.44406185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,15640.4282300784,2486.59793814433
2149,2536.0824742268,192.790425773196,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,15799.3839361284,2536.0824742268
2150,2542.26804123711,718.284058762887,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,16391.6091425784,2542.2680412371105
2151,2418.55670103093,624.223298969072,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,16906.2812525784,2418.55670103093
2152,855.8667,0.0,0.0,0.0,1894.39782474227,0.0,-5.89352605389197e-14,0.0,14736.2951990363,2750.2645247422697
2153,76.82727,0.0,0.0,0.0,2732.50578247423,0.0,-9.51905118596233e-14,0.0,11606.2771206008,2809.3330524742296
2154,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,8378.4771024936,2817.86941580756
2155,0.0,0.0,0.0,0.0,2076.41051047691,0.0,683.293624353658,0.0,6000.0,2759.704134830568
2156,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,6000.0,2508.0
2157,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
2158,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
2159,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
2160,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
2162,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
2163,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
2165,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
2166,110.35284,0.0,0.0,0.0,1792.11024158076,0.0,752.4455043,0.0,9947.18185385939,2654.9085858807603
2167,93.81957,0.0,0.0,0.0,2768.60826701031,0.0,1.21788105408545e-13,0.0,6775.80926850966,2862.42783701031
2168,1951.2714,0.0,0.0,0.0,677.281491408935,0.0,3.14437924434133e-14,0.0,6000.0,2628.552891408935
2169,2474.22680412371,5650.99419587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,10659.2447145,2474.2268041237103
2170,2703.09278350515,8298.22221649485,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,17501.128932,2703.09278350515
2171,2659.79381443299,6824.49918556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,23127.9285105,2659.79381443299
2172,2573.19587628866,7936.29012371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,29671.3997175,2573.19587628866
2173,2560.82474226804,6914.92725773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,35372.7572415,2560.82474226804
2174,2684.53608247423,4843.20491752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,39365.979696,2684.53608247423
2175,2511.34020618557,3387.76079381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,42159.1884705,2511.34020618557
2176,1711.515,0.0,0.0,0.0,971.168900343643,0.0,-3.95431795746084e-14,0.0,41046.7384128326,2682.683900343643
2177,328.99893,0.0,0.0,0.0,2280.49374329897,0.0,-9.50839518351306e-14,0.0,38434.4889932462,2609.4926732989697
