Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2178,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,35379.8880005008,2666.66666666667
2179,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,32191.4513972486,2783.50515463918
2180,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,29018.7601599384,2769.75945017182
2181,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,26003.522582048,2632.30240549828
2182,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,22948.9215893027,2666.66666666667
2183,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,22948.9215893027,2274.0
2184,0.0,0.0,0.0,0.0,2604.81099656357,0.0,-1.04512290383661e-13,0.0,19965.1747432963,2604.81099656357
2185,0.0,0.0,0.0,0.0,2087.08421756437,0.0,427.975478066302,0.0,17574.4711722031,2515.059695630672
2186,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,14708.8145707616,2501.71821305842
2187,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,11764.4311396102,2570.44673539519
2188,0.0,0.0,0.0,0.0,2398.62542955326,0.0,1.48870472268842e-13,0.0,9016.86478273363,2398.62542955326
2189,0.0,0.0,0.0,0.0,2233.67697594502,0.0,3.39811325317374e-14,0.0,6458.24281716087,2233.67697594502
2190,1705.938,0.0,0.0,0.0,400.045979381443,0.0,3.38226509800678e-15,0.0,6000.0,2105.983979381443
2191,2047.42268041237,3.97783283464461e-14,-3.97783283464461e-14,223.707219587629,2.86319832929959e-14,0.0,-8.13730932774122e-31,0.0,6000.0,2047.42268041237
2192,2035.05154639175,3092.21675257732,0.0,3810.55670103093,-8.3739510027187e-14,0.0,2.2872512239576597e-30,0.0,8549.5327125,2035.05154639175
2193,2103.09278350515,4619.19751546392,0.0,3810.55670103093,-9.72898396640475e-14,0.0,4.4593697633664e-30,0.0,12358.061064,2103.09278350515
2194,2028.86597938144,5873.13531958763,0.0,3810.55670103093,-1.3606548107705101e-14,0.0,2.6770845014002404e-31,0.0,17200.461135,2028.86597938144
2195,2022.68041237113,1997.06588659794,0.0,3810.55670103093,5.6526413811776704e-14,0.0,1.00286795735416e-30,0.0,18847.0419585,2022.68041237113
2196,2053.60824742268,518.185051546392,0.0,3810.55670103093,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,19274.2855335,2053.60824742268
2197,2053.60824742268,0.0,0.0,2259.83075257732,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,19274.2855335,2053.60824742268
2198,1985.56701030928,781.970405680458,-1.13686837721616e-13,613.497384010263,-2.79506489896254e-14,0.0,4.11044442150674e-31,0.0,19919.0201329835,1985.56701030928
2199,1923.71134020619,2823.01765979381,0.0,0.0,-8.453328127224681e-14,0.0,-3.87358474498808e-30,0.0,22246.5981934835,1923.71134020619
2200,1991.75257731959,1303.04932268041,0.0,0.0,-9.80836109091073e-14,0.0,-1.7014662055793397e-30,0.0,23320.9623600335,1991.75257731959
2201,330.92514,0.0,0.0,0.0,1900.3466371134,0.0,-5.14213620357513e-14,0.0,21144.162088426,2231.2717771134
2202,27.005043,0.0,0.0,0.0,2258.6541904811,0.0,-1.30138292692406e-13,0.0,18556.929338734,2285.6592334811003
2203,0.0,0.0,0.0,0.0,2268.0412371134,0.0,-8.249327910346331e-15,0.0,15958.9439583063,2268.0412371134
2204,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,13329.4678459946,2295.53264604811
2205,0.0,0.0,0.0,0.0,2109.96563573883,0.0,-5.21858722710909e-14,0.0,10912.5541738997,2109.96563573883
2206,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,8566.49464854375,2048.10996563574
2207,0.0,0.0,0.0,0.0,2240.54982817869,0.0,1.04933927908097e-13,0.0,6000.0,2240.54982817869
2208,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
2209,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
2210,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
2211,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,12000.0,2052.0
2212,0.0,0.0,0.0,0.0,2301.05508934708,0.0,25.1789069999994,0.0,9364.19806489452,2326.2339963470795
2213,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,6530.03219533701,2474.22680412371
2214,1909.3269,0.0,0.0,0.0,462.71810652921,0.0,1.5942301890222402e-14,0.0,6000.0,2372.04500652921
2215,2301.03092783505,4617.37407216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,9807.0249225,2301.03092783505
2216,2325.77319587629,4217.02280412371,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,13283.9602245,2325.77319587629
2217,2393.81443298969,3710.83286597938,0.0,3810.55670103093,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,16343.5419225,2393.81443298969
2218,2369.07216494845,7461.00827373446,0.0,3724.48656131709,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,22495.1432441941,2369.07216494845
2219,2443.29896907217,11501.1510309278,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,31977.8422691941,2443.29896907217
2220,2443.29896907217,7212.67203092784,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,37924.6903586941,2443.29896907217
2221,2437.11340206186,3838.10359793814,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,41089.2067751941,2437.11340206186
2222,2387.62886597938,932.464534020618,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,41858.0237834941,2387.62886597938
2223,1623.4803,0.0,0.0,0.0,931.528189003436,0.0,1.7679757924937499e-16,0.0,40790.9811844065,2555.008489003436
2224,2486.59793814433,2956.00806185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,43228.2098314065,2486.59793814433
2225,207.77328,0.0,0.0,0.0,2339.58753539519,0.0,1.0238137011135099e-13,0.0,40548.2699283192,2547.36081539519
2226,79.92504,0.0,0.0,0.0,2529.75110103093,0.0,-1.88319136105564e-13,0.0,37650.5023440914,2609.67614103093
2227,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,34698.2462299689,2577.31958762887
2228,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,31706.6267009916,2611.68384879725
2229,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,28667.7710741882,2652.92096219931
2230,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,25691.8969111528,2597.9381443299
2231,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,22826.2403097113,2501.71821305842
2232,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,19858.2388296469,2591.06529209622
2233,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,16992.5822282055,2501.71821305842
2234,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,14237.1431883579,2405.49828178694
2235,0.0,0.0,0.0,0.0,2357.3883161512,0.0,1.20148137334566e-13,0.0,11536.8129293072,2357.3883161512
2236,0.0,0.0,0.0,0.0,2357.3883161512,0.0,1.20148137334566e-13,0.0,8836.48267025661,2357.3883161512
2237,0.0,0.0,0.0,0.0,2206.18556701031,0.0,1.47164388350181e-13,0.0,6309.35143656782,2206.18556701031
2238,1983.7467,0.0,0.0,0.0,270.063804123711,0.0,-1.57206446898007e-14,0.0,6000.0,2253.810504123711
2239,2338.14432989691,4465.83467010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,9682.0806855,2338.1443298969098
2240,2369.07216494845,1899.97185283838,0.0,2606.30498221317,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,11248.6074781652,2369.07216494845
2241,2331.9587628866,0.0,0.0,3544.0932371134,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,11248.6074781652,2331.9587628866
2242,2400.0,171.910298969072,0.0,3810.55670103093,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,11390.3475196652,2400.0
2243,2338.14432989691,9673.58267010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,19366.2164311652,2338.1443298969098
2244,2069.8275,0.0,0.0,0.0,325.621219931272,0.0,8.36596786500947e-15,0.0,18993.2253430424,2395.448719931272
2245,2338.14432989691,2775.34067010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,21281.4937255424,2338.1443298969098
2246,2307.21649484536,8873.65450515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,28597.8218650424,2307.21649484536
2247,2393.81443298969,123.701867010309,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,28699.8140543924,2393.81443298969
2248,426.3714,0.0,0.0,0.0,2206.66637113402,0.0,5.73881630418431e-15,0.0,26172.132071421,2633.03777113402
2249,46.82691,0.0,0.0,0.0,2669.61958453608,0.0,4.02124903767317e-14,0.0,23114.1485839799,2716.44649453608
2250,13.207272,0.0,0.0,0.0,2617.62765883162,0.0,-1.0811569135371e-14,0.0,20115.7205669906,2630.83493083162
2251,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,17305.1727463461,2453.60824742268
2252,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,14415.8980959916,2522.33676975945
2253,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,11621.0956412891,2439.86254295533
2254,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,8834.16586955752,2432.98969072165
2255,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,6000.0,2474.22680412371
2256,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
2257,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
2259,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
2260,0.0,0.0,0.0,0.0,788.79869701031,0.0,1345.37873751,0.0,11096.4505188885,2134.1774345203103
2261,0.0,0.0,0.0,0.0,2247.42268041237,0.0,1.75886723284457e-13,0.0,8522.08318737379,2247.42268041237
2262,10.151817,0.0,0.0,0.0,2201.77862257732,0.0,1.9717876864180799e-13,0.0,6000.0,2211.93043957732
2263,1985.56701030928,2299.55798969072,0.0,0.0,-2.79506489896254e-14,0.0,4.11044442150674e-31,0.0,7895.9855625,1985.56701030928
2264,1954.63917525773,4665.29882474227,0.0,0.0,7.00767434486373e-14,0.0,4.34015398000897e-30,0.0,11742.5244435,1954.63917525773
2265,1973.19587628866,7744.82412371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,18128.1319335,1973.19587628866
2266,1960.82474226804,201.506857731959,0.0,0.0,-5.62184708446113e-17,0.0,2.08284725916509e-34,0.0,18294.2743377,1960.82474226804
2267,1979.38144329897,4320.87355670103,0.0,0.0,4.2182312929856505e-14,0.0,2.5235550898806896e-30,0.0,21856.8345852,1979.38144329897
2268,1973.19587628866,1766.43612371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,23313.2611692,1973.19587628866
2269,1973.19587628866,1432.64682371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,24494.47847535,1973.19587628866
2270,1942.26804123711,3763.66595876289,0.0,0.0,-4.22947498715457e-14,0.0,1.93173157467721e-30,0.0,27597.62105835,1942.26804123711
2271,1905.15463917526,1048.71316082474,0.0,0.0,1.25865604486199e-13,0.0,7.973351760265529e-30,0.0,28462.28505945,1905.15463917526
2272,702.1443,0.0,0.0,0.0,1329.8053024055,0.0,-3.69734371076804e-14,0.0,26939.0258356178,2031.9496024055
2273,46.70601,0.0,0.0,0.0,1941.23158109966,0.0,2.9596292671917804e-14,0.0,24715.392867577,1987.93759109966
2274,0.0,0.0,0.0,0.0,2054.98281786942,0.0,1.74180639365796e-13,0.0,22361.46065925,2054.98281786942
2275,0.0,0.0,0.0,0.0,2061.85567010309,0.0,-1.51861002581727e-13,0.0,19999.6557679521,2061.85567010309
2276,0.0,0.0,0.0,0.0,1599.41961325724,0.0,451.70667762643,0.0,18167.5599910251,2051.1262908836698
2277,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,18167.5599910251,1902.0
2278,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,18167.5599910251,2148.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,18167.5599910251,2190.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,18167.5599910251,2142.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,18167.5599910251,2166.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,18167.5599910251,2172.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,18167.5599910251,2178.0
2284,0.0,0.0,0.0,0.0,2357.3883161512,0.0,1.20148137334566e-13,0.0,15467.2297319745,2357.3883161512
2285,0.0,0.0,0.0,0.0,2323.02405498282,0.0,1.6237859777665e-13,0.0,12806.2628877788,2323.02405498282
2286,174.64278,0.0,0.0,0.0,2218.32360068729,0.0,5.30477635274324e-15,0.0,10265.2278354452,2392.96638068729
2287,114.9447,0.0,0.0,0.0,2305.27335738832,0.0,8.95874900617392e-14,0.0,7624.5939781848,2420.21805738832
2288,919.4328,0.0,0.0,0.0,1418.27054295533,0.0,-5.43240642817094e-14,0.0,6000.0,2337.7033429553303
2289,2257.73195876289,148.623340206185,0.0,3810.55670103093,-8.21519675370675e-14,-7.64294306540785e-14,3.59011403772205e-30,0.0,6122.539944,2257.73195876289
2290,2307.21649484536,4688.73680412371,0.0,3810.55670103093,-1.37940828574629e-13,-7.64294306540785e-14,-4.30837425345009e-32,0.0,9988.403439,2307.21649484536
2291,2239.17525773196,8739.14604123711,0.0,3810.55670103093,-1.24390498937769e-13,-7.64294306540785e-14,-2.21520228194323e-30,0.0,17193.82935,2239.17525773196
2292,2239.17525773196,8160.93204123711,0.0,3810.55670103093,-1.24390498937769e-13,-7.64294306540785e-14,-2.21520228194323e-30,0.0,23922.517818,2239.17525773196
2293,2220.61855670103,8076.06074226804,0.0,3810.55670103093,-1.6662903033847e-13,-7.64294306540785e-14,-8.02051860160852e-30,0.0,30581.2299,2220.61855670103
2294,2288.65979381443,6072.44950515464,0.0,3810.55670103093,-1.8017935997533e-13,-7.64294306540785e-14,-5.8484000621997896e-30,0.0,35587.964517,2288.65979381443
2295,2313.40206185567,3036.5172371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,38091.572979,2313.40206185567
2296,2381.44329896907,0.0,0.0,3347.34470103093,3.10132970281752e-14,514.68,1.14056328787246e-30,0.0,37502.0197143952,2381.44329896907
2297,2100.0564,0.0,0.0,0.0,443.236302405498,4233.95189003436,3.8944190522282897e-16,0.0,32144.4158284389,2543.292702405498
2298,92.35746,0.0,0.0,0.0,2564.04726666667,4233.95189003436,-1.28686310911045e-13,0.0,24357.4752136611,2656.4047266666703
2299,0.0,0.0,0.0,0.0,2838.48797250859,1778.65318111374,-7.408387153072381e-14,0.0,19068.6537318485,2838.48797250859
2300,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,15832.9810307704,2824.74226804124
2301,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,12691.7805253441,2742.26804123711
2302,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,9338.01757970107,2927.83505154639
2303,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,6000.0,2914.08934707904
2304,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
2305,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
2307,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
2309,0.0,0.0,0.0,0.0,185.931230652921,0.0,2237.68203564,0.0,11787.0203543495,2423.613266292921
2310,8.560188,0.0,0.0,0.0,2815.23094804124,0.0,-4.2747617094034404e-14,0.0,8562.24263608917,2823.79113604124
2311,492.0006,0.0,0.0,0.0,2236.83782130584,0.0,-1.63373602963713e-13,0.0,6000.0,2728.83842130584
2312,2430.92783505155,-3.44206166247257e-14,3.44206166247257e-14,1040.65326494845,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,6000.0,2430.92783505155
2313,2511.34020618557,4895.43909278351,0.0,3810.55670103093,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,10036.289532,2511.34020618557
2314,2616.49484536082,7436.35645360825,0.0,3810.55670103093,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,16167.565428,2616.49484536082
2315,2709.27835051546,9130.51394845361,0.0,3810.55670103093,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,23695.6741785,2709.27835051546
2316,2684.53608247423,9664.29624523156,0.0,456.388672294217,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,31663.8864326934,2684.53608247423
2317,2696.90721649485,10520.1537835052,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,40337.7532271934,2696.9072164948507
2318,2740.20618556701,8744.63081443299,0.0,0.0,5.5001802445737005e-15,0.0,-9.9092522125117e-32,0.0,47547.7013336934,2740.20618556701
2319,2591.75257731959,2301.28172164949,0.0,3810.55670103093,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,49445.1081131934,2591.75257731959
2320,2498.96907216495,0.0,0.0,1875.54392783505,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,49445.1081131934,2498.96907216495
2321,1723.4217,0.0,0.0,0.0,896.083563573883,0.0,3.31967050534379e-14,0.0,48418.6664596151,2619.505263573883
2322,59.35059,0.0,0.0,0.0,2758.79716804124,0.0,1.1085674097451399e-13,0.0,45258.5322465094,2818.14775804124
2323,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,41952.0053986923,2886.59793814433
2324,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,38708.4600146432,2831.61512027491
2325,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,35488.532679507,2810.99656357388
2326,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,32174.1331487189,2893.47079037801
2327,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,28836.1155690178,2914.08934707904
2328,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,25726.4057954756,2714.77663230241
2329,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,22522.2238262814,2797.25085910653
2330,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,19396.7686867971,2728.52233676976
2331,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,16279.1862302838,2721.64948453608
2332,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,13200.9671886255,2687.2852233677
2333,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,10012.5305853733,2783.50515463918
2334,231.20565,0.0,0.0,0.0,2732.79555498282,0.0,-1.87503709350198e-13,0.0,6882.18057966565,2964.00120498282
2335,1972.8501,0.0,0.0,0.0,770.14364604811,0.0,-3.00095172781878e-14,0.0,6000.0,2742.99374604811
2336,2635.05154639175,885.10475257732,0.0,3810.55670103093,-6.54265529199679e-14,-7.64294306540785e-14,4.0237211258421e-30,0.0,6729.7688685,2635.05154639175
2337,2628.86597938144,5456.51331958763,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,11228.6641005,2628.8659793814395
2338,2641.23711340206,8968.68918556701,0.0,3810.55670103093,1.17077902319697e-13,-7.64294306540785e-14,3.0352496168403298e-30,0.0,18623.348334,2641.23711340206
2339,2635.05154639175,9643.52975257732,0.0,3810.55670103093,-6.54265529199679e-14,-7.64294306540785e-14,4.0237211258421e-30,0.0,26574.438615,2635.05154639175
2340,2597.9381443299,10424.6461546392,0.0,3810.55670103093,-1.4990361572137e-13,-7.64294306540785e-14,-7.58691151348847e-30,0.0,35169.5593695,2597.9381443299
2341,2276.28865979381,7527.74263917526,0.0,3810.55670103093,-3.99134361363664e-14,-7.64294306540785e-14,-1.6233787667397498e-30,0.0,41376.1831755,2276.28865979381
2342,2350.51546391753,6095.30183505155,0.0,3810.55670103093,1.29040689466438e-13,-7.64294306540785e-14,1.05790773877943e-29,0.0,46401.7595385,2350.51546391753
2343,2517.52577319588,3436.89352577319,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,49235.4782505,2517.52577319588
2344,2523.71134020619,0.0,0.0,1047.23005979381,1.86417092994119e-13,3070.3629347079,4.4963288576881596e-30,0.0,45718.4531248323,2523.71134020619
2345,763.6278,0.0,0.0,0.0,2024.37690034364,4233.95189003436,-4.7335687546834704e-14,0.0,38549.6916238266,2788.0047003436403
2346,49.12635,0.0,0.0,0.0,2742.6660257732,4233.95189003436,7.44482982387019e-14,0.0,30558.1476194651,2791.7923757732
2347,0.0,0.0,0.0,0.0,2907.21649484536,4233.95189003436,-1.58544792414891e-13,0.0,22378.1151052844,2907.21649484536
2348,0.0,0.0,0.0,0.0,2920.96219931271,2902.90548347689,-1.66392016621715e-14,0.0,15707.0181032345,2920.96219931271
2349,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,12518.5814999823,2783.50515463918
2350,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,9235.67270107816,2865.9793814433
2351,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,6000.0,2824.74226804124
2352,0.0,0.0,0.0,0.0,2578.20618556701,0.0,89.2259999999995,0.0,9046.72830977433,2667.4321855670096
2353,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,9046.72830977433,2340.0
2354,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,9046.72830977433,2364.0
2355,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,9046.72830977433,2256.0
2356,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,9046.72830977433,2178.0
2357,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,6000.0,2659.79381443299
2358,2480.41237113402,-1.11927913612051e-13,1.11927913612051e-13,56.7560288659794,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,6000.0,2480.41237113402
2359,2387.62886597938,1177.53343298969,0.0,3810.55670103093,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,6970.8763155,2387.62886597938
2360,2313.40206185567,2322.1932371134,0.0,3810.55670103093,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,8885.5246395,2313.40206185567
2361,2430.92783505155,5499.62146391753,0.0,3810.55670103093,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,13419.9625365,2430.92783505155
2362,2424.74226804124,6206.67603092783,0.0,3810.55670103093,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,18537.366924,2424.74226804124
2363,2455.67010309278,9049.03419587629,0.0,3810.55670103093,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,25998.2956185,2455.67010309278
2364,2622.68041237113,7727.46788659794,0.0,3810.55670103093,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,32369.592891,2622.68041237113
2365,2498.96907216495,6979.25622680412,0.0,3810.55670103093,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,38123.98965,2498.96907216495
