Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2366,2727.83505154639,4947.61524742268,0.0,3810.55670103093,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,42203.2984215,2727.83505154639
2367,2579.38144329897,2104.2618556701,0.0,3810.55670103093,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,43938.2623215,2579.38144329897
2368,2523.71134020619,294.353449712523,-1.13686837721616e-13,2328.37521008129,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,44180.956740788,2523.71134020619
2369,1249.5366,0.0,0.0,0.0,1312.65692783505,0.0,6.167627640222951e-14,0.0,42677.3405577009,2562.19352783505
2370,93.95373,0.0,0.0,0.0,2576.01933780069,0.0,-1.65954327013294e-13,0.0,39726.5738477344,2669.9730678006904
2371,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,36640.4821231051,2694.15807560137
2372,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,33444.1728368819,2790.37800687285
2373,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,30310.8450144267,2735.39518900344
2374,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,27271.9893876234,2652.92096219931
2375,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,24146.5342481391,2728.52233676976
2376,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,21060.4425235098,2694.15807560137
2377,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,17958.6054329385,2707.90378006873
2378,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,14935.4951720772,2639.17525773196
2379,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,12014.7297898387,2549.82817869416
2380,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,9149.07318839724,2501.71821305842
2381,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,6000.0,2749.14089347079
2382,2486.59793814433,0.0,0.0,150.58986185567,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,6000.0,2486.59793814433
2383,2455.67010309278,1186.08819587629,0.0,3810.55670103093,1.9996742263098e-13,-7.64294306540785e-14,2.32421031827943e-30,0.0,6977.9297175,2455.67010309278
2384,2393.81443298969,1264.86986597938,0.0,3810.55670103093,-1.09252626810789e-13,-7.64294306540785e-14,-3.0844580075875697e-30,0.0,8020.814922,2393.81443298969
2385,2449.48453608247,4094.4197628866,0.0,3810.55670103093,1.74629673913147e-14,-7.64294306540785e-14,5.5797954624942105e-31,0.0,11396.6640165,2449.48453608247
2386,2183.50515463918,8118.1271443299,0.0,3810.55670103093,-2.51106093139872e-13,-7.64294306540785e-14,-1.96311512409391e-29,0.0,18090.059847,2183.50515463918
2387,2331.9587628866,13031.2885360825,0.0,3810.55670103093,8.68021580657368e-14,-7.64294306540785e-14,4.77376106812902e-30,0.0,28834.357245,2331.9587628866
2388,2226.80412371134,13109.8061752577,0.0,3810.55670103093,1.58754249011952e-14,-7.64294306540785e-14,-7.44883267514968e-31,0.0,39643.3924365,2226.80412371134
2389,2301.03092783505,7836.06037113402,0.0,3810.55670103093,1.84829550504e-13,-7.64294306540785e-14,-7.825343080203319e-30,0.0,46104.2242125,2301.03092783505
2390,2313.40206185567,5774.2002371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,50865.052308,2313.40206185567
2391,2294.84536082474,3113.53493814433,0.0,3810.55670103093,2.3250952643346703e-15,-7.64294306540785e-14,4.98841313778767e-32,0.0,53432.1618645,2294.84536082474
2392,2313.40206185567,1282.3362371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,54489.448092,2313.40206185567
2393,2387.62886597938,0.0,0.0,324.930334020619,2.1351775226784e-13,3872.91818556701,1.52091778870695e-31,0.0,50053.1156915796,2387.62886597938
2394,311.49534,0.0,0.0,0.0,2327.43358556701,4233.95189003436,6.64347396394174e-14,0.0,42537.2102212458,2638.92892556701
2395,0.0,0.0,0.0,0.0,2707.90378006873,4233.95189003436,1.65790765613971e-13,0.0,34585.485513224,2707.90378006873
2396,0.0,0.0,0.0,0.0,2742.26804123711,4233.95189003436,1.23560305171887e-13,0.0,26594.3973903471,2742.26804123711
2397,0.0,0.0,0.0,0.0,2831.61512027491,4233.95189003436,-1.45036666907084e-13,0.0,18500.9643888474,2831.61512027491
2398,0.0,0.0,0.0,0.0,2817.86941580756,4233.95189003436,1.1005217966408e-13,0.0,10423.2767532896,2817.86941580756
2399,0.0,0.0,0.0,0.0,2762.88659793814,1098.63400768369,-6.057574602291611e-14,0.0,6000.0,2762.88659793814
2400,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
2401,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
2402,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
2403,0.0,0.0,0.0,0.0,406.384879725086,0.0,1877.226,0.0,11534.4961286081,2283.6108797250863
2404,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,8700.33025905063,2474.22680412371
2405,0.0,0.0,0.0,0.0,2357.3883161512,0.0,1.20148137334566e-13,0.0,6000.0,2357.3883161512
2406,2282.47422680412,1.98101274337251e-13,-1.98101274337251e-13,206.934773195876,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,6000.0,2282.47422680412
2407,2400.0,419.404298969071,0.0,3810.55670103093,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,6345.7988445,2400.0
2408,2356.70103092784,322.069268041237,0.0,3810.55670103093,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,6611.344956,2356.70103092784
2409,2393.81443298969,4811.97899150393,9.09494701772928e-13,1623.72857550638,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,10578.821634495,2393.81443298969
2410,2400.0,9518.166,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,18426.549501495,2400.0
2411,2375.25773195876,10897.3002680412,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,27411.373572495,2375.25773195876
2412,2455.67010309278,10655.2718969072,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,36196.645251495,2455.67010309278
2413,2591.75257731959,9399.53842268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,43946.564680995,2591.75257731959
2414,2517.52577319588,7769.85522680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,50352.810315495,2517.52577319588
2415,2542.26804123711,1792.67625773196,0.0,3810.55670103093,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,51830.871889995,2542.2680412371105
2416,2536.0824742268,0.0,0.0,1694.3645257732,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,51830.871889995,2536.0824742268
2417,944.6112,0.0,0.0,0.0,1809.53852920962,0.0,9.57554720479152e-14,0.0,49758.0900695945,2754.14972920962
2418,162.17097,0.0,0.0,0.0,2644.55230137457,0.0,-1.16265126768101e-13,0.0,46728.8205376649,2806.7232713745702
2419,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,43312.0761282539,2982.81786941581
2420,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,39918.9497677559,2962.19931271478
2421,0.0,0.0,0.0,0.0,3085.91065292096,0.0,9.82501380749329e-14,0.0,36384.11511378,3085.91065292096
2422,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,32841.4077768331,3092.78350515464
2423,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,29353.8092206831,3044.6735395189
2424,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,26070.900421779,2865.9793814433
2425,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,22740.7555250489,2907.21649484536
2426,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,19379.1198964349,2934.70790378007
2427,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,16064.7203656468,2893.47079037801
2428,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,13017.9920558724,2659.79381443299
2429,20.753655,0.0,0.0,0.0,3062.8510362543,0.0,-1.19160057756577e-13,0.0,9509.5716248824,3083.6046912543
2430,44.59143,0.0,0.0,0.0,3063.85602852234,0.0,-5.3674654004037e-14,0.0,6000.0,3108.44745852234
2431,2944.32989690722,1198.03240206186,0.0,3810.55670103093,-3.51508086660079e-14,-7.64294306540785e-14,2.28520967455342e-30,0.0,6987.7777155,2944.32989690722
2432,2832.98969072165,1360.61860824742,0.0,3810.55670103093,2.16692837248079e-13,-7.64294306540785e-14,2.7578174063994696e-30,0.0,8109.607758,2832.98969072165
2433,2696.90721649485,4209.30708247423,0.0,3810.55670103093,2.437934965218e-13,-7.64294306540785e-14,-1.5864196724179897e-30,0.0,11580.1814475,2696.9072164948507
2434,2795.87628865979,7310.91201030928,0.0,3810.55670103093,1.32215774446677e-13,-7.64294306540785e-14,-8.8528152329311e-30,0.0,17608.0284,2795.87628865979
2435,2808.24742268041,7217.65487628866,0.0,3810.55670103093,-8.05014939228682e-15,-7.64294306540785e-14,-6.81676263748158e-31,0.0,23558.9848455,2808.24742268041
2436,2783.50515463918,6712.3091443299,0.0,3810.55670103093,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,29093.283735,2783.50515463918
2437,2721.64948453608,6582.20681443299,0.0,3810.55670103093,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,34520.3132535,2721.64948453608
2438,1227.3846,0.0,0.0,0.0,1763.38709965636,0.0,9.13533908069588e-14,0.0,32500.3967590483,2990.7716996563604
2439,2734.0206185567,1808.71568041237,0.0,3810.55670103093,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,33991.6828375483,2734.0206185567
2440,2696.90721649485,0.0,0.0,2801.85878350515,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,33991.6828375483,2696.9072164948507
2441,2410.2117,0.0,0.0,0.0,263.567756013746,2151.34449140645,5.25033804901202e-16,0.0,31225.4603319123,2673.779456013746
2442,42.45891,0.0,0.0,0.0,2846.29422371134,4233.95189003436,-1.6410998031853e-13,0.0,23115.212778939,2888.75313371134
2443,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,19777.1951992379,2914.08934707904
2444,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,16462.7956684498,2893.47079037801
2445,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,13038.1785760678,2989.69072164948
2446,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,9519.08928803392,3072.16494845361
2447,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,6000.0,3072.16494845361
2448,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,12000.0,2724.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,12000.0,2658.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
2452,0.0,0.0,0.0,0.0,271.724972233677,0.0,2198.78409924,0.0,11688.745736273,2470.509071473677
2453,24.068148,0.0,0.0,0.0,2633.05142776632,0.0,-7.08108213349477e-14,0.0,8672.65017182131,2657.11957576632
2454,300.09876,0.0,0.0,0.0,2333.2236,0.0,6.73545194729286e-14,0.0,6000.0,2633.32236
2455,2393.81443298969,5631.13756701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,10642.872924,2393.81443298969
2456,2350.51546391753,4185.88453608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,14094.134724,2350.51546391753
2457,2356.70103092784,4902.40796907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,18136.1700945,2356.70103092784
2458,2505.15463917526,8557.78036082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,25192.060002,2505.15463917526
2459,2542.26804123711,12948.5319587629,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,35868.124602,2542.2680412371105
2460,2498.96907216495,10278.3669278351,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,44342.638134,2498.96907216495
2461,2369.07216494845,7371.25583505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,50420.23857,2369.07216494845
2462,2610.30927835052,9035.16872164949,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,57869.735181,2610.30927835052
2463,2616.49484536082,6833.51715463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,63503.970075,2616.49484536082
2464,2672.16494845361,2995.31505154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,65973.607335,2672.16494845361
2465,831.9129,0.0,0.0,0.0,2024.10594158076,0.0,5.81652165393734e-14,0.0,63655.0438280347,2856.01884158076
2466,269.48493,0.0,0.0,0.0,2662.77161271478,0.0,5.8844967321496e-14,0.0,60604.9045236649,2932.25654271478
2467,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,57085.815235631,3072.16494845361
2468,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,53606.0893624521,3037.80068728522
2469,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,50331.0532465189,2859.10652920962
2470,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,46914.3088371079,2982.81786941581
2471,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,43481.8190617549,2996.56357388316
2472,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,40206.7829458218,2859.10652920962
2473,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,36876.6380490917,2907.21649484536
2474,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,33515.0024204777,2934.70790378007
2475,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,30082.5126451247,2996.56357388316
2476,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,26917.6940907855,2762.88659793814
2477,48.84984,0.0,0.0,0.0,2811.7017814433,0.0,-6.13985275396031e-14,0.0,23696.9589459478,2860.5516214433
2478,1960.5066,0.0,0.0,0.0,763.240089347079,0.0,1.62487624943478e-14,0.0,22822.6862204643,2723.746689347079
2479,2641.23711340206,0.0,0.0,2891.69288659794,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,22822.6862204643,2641.23711340206
2480,2678.35051546392,0.0,0.0,2562.78148453608,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,22822.6862204643,2678.35051546392
2481,2690.72164948454,0.0,0.0,3595.57135051546,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,22822.6862204643,2690.72164948454
2482,2696.90721649485,2868.37798348247,0.0,248.834800022689,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,25187.6638678456,2696.9072164948507
2483,2585.56701030928,4201.44698969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,28651.7569108456,2585.56701030928
2484,2653.60824742268,1947.49475257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,30257.4663343456,2653.60824742268
2485,2715.46391752577,1517.08908247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,31508.3062828456,2715.46391752577
2486,2820.61855670103,85.0296432989689,0.0,0.0,-1.48316073231251e-13,0.0,4.73476042440301e-30,0.0,31578.4132237456,2820.61855670103
2487,2686.086,0.0,0.0,0.0,53.2606872852232,0.0,-1.8380662551372103e-15,0.0,31517.4044181497,2739.346687285223
2488,1182.7374,0.0,0.0,0.0,1867.97791752577,0.0,-5.5493779926405105e-15,0.0,29377.681717662,3050.71531752577
2489,525.3768,0.0,0.0,0.0,2515.90435738832,0.0,-9.28467891771797e-14,0.0,26495.775237263,3041.28115738832
2490,46.98486,0.0,0.0,0.0,2992.4681395189,0.0,5.21546683876275e-14,0.0,23067.976681113,3039.4529995189
2491,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,19785.0678822089,2865.9793814433
2492,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,16517.9044492468,2852.23367697594
2493,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,13061.7966249808,3017.18213058419
2494,0.0,0.0,0.0,0.0,3120.27491408935,0.0,5.60196776328492e-14,0.0,9487.59855614994,3120.27491408935
2495,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,6000.0,3044.6735395189
2496,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
2498,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
2499,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
2500,0.0,0.0,0.0,0.0,886.344592439863,0.0,1668.2211708,0.0,10984.714098007,2554.565763239863
2501,137.96406,0.0,0.0,0.0,2760.79594707904,0.0,7.35710087466384e-14,0.0,7822.29033273895,2898.76000707904
2502,1228.0203,0.0,0.0,0.0,1590.8594604811,0.0,-2.35494122682647e-14,0.0,6000.0,2818.8797604811
2503,2715.46391752577,2002.17108247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,7650.7900575,2715.46391752577
2504,2641.23711340206,5570.83688659794,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,12243.9450705,2641.23711340206
2505,2591.75257731959,7419.58642268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,18361.394076,2591.75257731959
2506,2709.27835051546,3394.88464948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,21160.4764695,2709.27835051546
2507,2684.53608247423,6675.50291752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,26664.428625,2684.53608247423
2508,2715.46391752577,2801.78808247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,28974.502899,2715.46391752577
2509,2579.38144329897,969.150556701031,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,29773.567533,2579.38144329897
2510,2709.27835051546,90.3132494845363,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,29848.0308072,2709.27835051546
2511,2530.6008,0.0,0.0,0.0,40.4550103092783,0.0,-2.10239823717501e-15,0.0,29801.6905892054,2571.0558103092785
2512,1819.9779,0.0,0.0,0.0,981.238759450172,0.0,-1.1444642994273501e-14,0.0,28677.7057559292,2801.2166594501723
2513,941.7252,0.0,0.0,0.0,1833.36375257732,0.0,-6.81386258481756e-14,0.0,26577.6327289219,2775.08895257732
2514,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,23208.1244173369,2941.58075601375
2515,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,19830.7434227808,2948.45360824742
2516,0.0,0.0,0.0,0.0,3099.65635738832,0.0,-1.5683870849622998e-13,0.0,16280.1634028629,3099.65635738832
2517,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,12871.2916764229,2975.94501718213
2518,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12871.2916764229,2574.0
2519,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12871.2916764229,2532.0
2520,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12871.2916764229,2448.0
2521,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12871.2916764229,2460.0
2522,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12871.2916764229,2292.0
2523,0.0,0.0,0.0,0.0,617.771784376325,0.0,1848.68523223947,0.0,12163.6493117307,2466.457016615795
2524,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,9132.66636789835,2646.04810996564
2525,93.30321,0.0,0.0,0.0,2734.81773917526,0.0,3.7599821459322504e-14,0.0,6000.0,2828.12094917526
2526,2610.30927835052,2.98845139590254e-13,1.5590221129620998e-13,931.799421649485,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,6000.0,2610.30927835052
2527,2653.60824742268,2297.57505154639,0.0,3810.55670103093,-2.3188021519266902e-14,-7.64294306540785e-14,-1.1897716786196999e-30,0.0,7894.35063,2653.60824742268
2528,2443.29896907217,7124.70432989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,13768.66935,2443.29896907217
2529,2604.12371134021,4932.09658762887,0.0,3810.55670103093,3.26008395182947e-14,-7.64294306540785e-14,2.4434261016368497e-30,0.0,17835.1829865,2604.12371134021
2530,2721.64948453608,8166.19181443299,0.0,3810.55670103093,-3.67383511561274e-14,-7.64294306540785e-14,9.82346860789029e-31,0.0,24568.2081375,2721.64948453608
2531,2684.53608247423,6600.48321649485,0.0,3810.55670103093,-1.2121541395753e-13,-7.64294306540785e-14,3.90523345585547e-31,0.0,30010.3065495,2684.53608247423
2532,2709.27835051546,1134.10994845361,0.0,3810.55670103093,1.03527572682836e-13,-7.64294306540785e-14,5.2073681562490696e-30,0.0,30945.380202,2709.27835051546
2533,1235.6799,0.0,0.0,0.0,1582.34879381443,4233.95189003436,3.4929371285387003e-15,0.0,24282.9510108788,2818.02869381443
2534,2721.64948453608,3669.64781443299,0.0,3810.55670103093,-3.67383511561274e-14,-7.64294306540785e-14,9.82346860789029e-31,0.0,27308.5756338788,2721.64948453608
2535,2690.72164948454,2232.14764948454,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,29148.9813708788,2690.72164948454
2536,2641.23711340206,0.0,0.0,3256.06988659794,1.17077902319697e-13,616.0964604811,3.0352496168403298e-30,0.0,28443.2580484491,2641.23711340206
2537,2418.55670103093,0.0,0.0,423.525398969072,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,28443.2580484491,2418.55670103093
2538,187.37628,0.0,0.0,0.0,2437.85224329897,3533.11890584937,-6.751958593423e-14,0.0,21603.6576485083,2625.22852329897
2539,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,18564.802021705,2652.92096219931
2540,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,15352.7473695398,2804.12371134021
2541,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,12172.1834492586,2776.6323024055
2542,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,9078.2190416583,2701.03092783505
2543,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,6000.0,2687.2852233677
2544,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,8953.27169022567,2659.79381443299
2545,0.0,0.0,0.0,0.0,128.488591408935,0.0,2095.8294597,0.0,8806.09117314785,2224.318051108935
2546,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,8806.09117314785,2226.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,8806.09117314785,2124.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,8806.09117314785,2100.0
2549,40.61499,0.0,0.0,0.0,2449.71759415808,0.0,7.98955141007354e-15,0.0,6000.0,2490.33258415808
