Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2550,2381.44329896907,1115.35520103093,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,6919.61036325,2381.44329896907
2551,2338.14432989691,1257.18377010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,7956.1583817,2338.1443298969098
2552,2430.92783505155,5218.72716494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,12258.9989292,2430.92783505155
2553,2400.0,1840.119,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,13776.1770447,2400.0
2554,1952.9211,0.0,0.0,0.0,524.245742268041,0.0,2.5601291295395e-14,0.0,13175.6664579096,2477.166842268041
2555,2492.78350515464,8052.42649484536,0.0,0.0,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,19814.8921029096,2492.78350515464
2556,2455.67010309278,3391.20989690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,22610.9446629096,2455.67010309278
2557,2505.15463917526,6203.27236082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,27725.5427244096,2505.15463917526
2558,2315.1375,0.0,0.0,0.0,176.76589347079,0.0,3.52565246947519e-15,0.0,27523.0617467798,2491.90339347079
2559,2622.68041237113,6596.49058762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,32961.8682362798,2622.68041237113
2560,1043.9481,0.0,0.0,0.0,1671.67278694158,0.0,-3.34103006825942e-14,0.0,31047.0082283284,2715.62088694158
2561,887.4723,0.0,0.0,0.0,1714.95059450172,0.0,9.33137133687398e-14,0.0,29082.5745576506,2602.42289450172
2562,119.56425,0.0,0.0,0.0,2581.92746563574,0.0,1.08723567865418e-13,0.0,26125.0402327528,2701.49171563574
2563,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,22975.9670443556,2749.14089347079
2564,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,19787.5304411034,2783.50515463918
2565,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,16599.0938378512,2783.50515463918
2566,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,16599.0938378512,2340.0
2567,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,16599.0938378512,2340.0
2568,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,16599.0938378512,2274.0
2569,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,16599.0938378512,2196.0
2570,0.0,0.0,0.0,0.0,2027.78055480835,0.0,425.747575652308,0.0,14276.321151931,2453.528130460658
2571,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,11355.5557696925,2549.82817869416
2572,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,8560.75331498998,2439.86254295533
2573,140.59344,0.0,0.0,0.0,2235.53764398625,0.0,1.6249291057566202e-14,0.0,6000.0,2376.13108398625
2574,2183.50515463918,-2.86948827988827e-13,-1.67798522897637e-13,1388.07194536082,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,6000.0,2183.50515463918
2575,2313.40206185567,0.0,0.0,1991.26193814433,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,6000.0,2313.40206185567
2576,2381.44329896907,6698.904,0.0,3810.55670103093,3.10132970281752e-14,-7.64294306540785e-14,1.14056328787246e-30,0.0,11523.246348,2381.44329896907
2577,2412.37113402062,4983.68316494845,0.0,3810.55670103093,-6.70140954100875e-14,-7.64294306540785e-14,2.72085831207771e-30,0.0,15632.2931175,2412.37113402062
2578,2480.41237113402,7160.24792783505,0.0,3810.55670103093,-8.0564425046948e-14,-7.64294306540785e-14,4.8929768514864396e-30,0.0,21535.917534,2480.41237113402
2579,2523.71134020619,5969.80295876289,0.0,3810.55670103093,1.86417092994119e-13,-7.64294306540785e-14,4.4963288576881596e-30,0.0,26458.0200735,2523.71134020619
2580,2536.0824742268,1942.42082474227,0.0,3810.55670103093,4.6151169155155304e-14,-7.64294306540785e-14,2.7130756222812103e-31,0.0,28059.5460435,2536.0824742268
2581,2461.85567010309,6321.50662886598,0.0,3810.55670103093,-1.22802956447649e-13,-7.64294306540785e-14,1.01064696559482e-29,0.0,33271.628259,2461.85567010309
2582,2443.29896907217,5218.85232989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,37574.572005,2443.29896907217
2583,2511.34020618557,1771.26609278351,0.0,3810.55670103093,-1.78591817485211e-13,-7.64294306540785e-14,6.473271875691689e-30,0.0,39034.9808985,2511.34020618557
2584,2430.92783505155,0.0,0.0,3219.97716494845,-2.47755640093864e-14,656.199484536083,2.6206778864767996e-31,0.0,38283.3205496614,2430.92783505155
2585,2116.7523,0.0,0.0,0.0,390.321041237113,4233.95189003436,1.82579658791531e-14,0.0,32986.3297921912,2507.0733412371133
2586,98.02923,0.0,0.0,0.0,2598.98241340206,4233.95189003436,4.64534764670824e-14,0.0,25159.3718272011,2697.01164340206
2587,0.0,0.0,0.0,0.0,2756.01374570447,2444.34466356576,-1.31528541399276e-13,0.0,19202.4893423554,2756.01374570447
2588,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,16014.0527391032,2783.50515463918
2589,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,12723.2712572281,2872.85223367698
2590,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,9361.63562861405,2934.70790378007
2591,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,6000.0,2934.70790378007
2592,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
2593,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
2594,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
2595,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
2596,0.0,0.0,0.0,0.0,2447.23094501718,0.0,329.567385,0.0,9196.75722220254,2776.79833001718
2597,179.0295,0.0,0.0,0.0,2790.76905498282,0.0,3.45159795056255e-14,0.0,6000.0,2969.79855498282
2598,2802.0618556701,-2.64736939575933e-13,-1.90010411310531e-13,998.889844329897,-1.90554604631952e-13,0.0,-1.0705558952622799e-30,0.0,6000.0,2802.0618556701
2599,2690.72164948454,2382.72664948454,0.0,3810.55670103093,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,7964.5581225,2690.72164948454
2600,2628.86597938144,6814.68831958763,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,13583.268642,2628.8659793814395
2601,2579.38144329897,3665.1978556701,0.0,3810.55670103093,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,16605.224274,2579.38144329897
2602,2752.57731958763,6248.67797938144,0.0,3810.55670103093,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,21757.259268,2752.57731958763
2603,2672.16494845361,3835.35235051546,0.0,3810.55670103093,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,24919.507281,2672.16494845361
2604,2455.67010309278,367.12719587629,0.0,3810.55670103093,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,25222.203654,2455.67010309278
2605,2362.88659793814,2125.21070103093,0.0,3810.55670103093,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,26974.439877,2362.88659793814
2606,2418.55670103093,5213.83759793814,0.0,3810.55670103093,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,31273.2489765,2418.55670103093
2607,2331.9587628866,6460.13953608248,0.0,3810.55670103093,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,36599.634024,2331.9587628866
2608,2270.10309278351,3463.19815753326,4.54747350886464e-13,2422.65174968323,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,39455.0409048862,2270.10309278351
2609,2195.1384,0.0,0.0,0.0,117.658364261168,0.0,5.0691155526670605e-15,0.0,39320.2661462823,2312.796764261168
2610,366.23496,0.0,0.0,0.0,2081.04477525773,0.0,-1.20904096023264e-13,0.0,36936.4806076137,2447.27973525773
2611,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,33976.3518105203,2584.19243986254
2612,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,31055.5864282818,2549.82817869416
2613,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,28237.1659246663,2460.48109965636
2614,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,25324.2732253988,2542.95532646048
2615,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,22411.3805261314,2542.95532646048
2616,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,19624.4507543998,2432.98969072165
2617,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,16758.7941529584,2501.71821305842
2618,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,13932.5009663718,2467.35395189003
2619,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,10988.1175352204,2570.44673539519
2620,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,8232.67849537283,2405.49828178694
2621,534.4443,0.0,0.0,0.0,1949.12832646048,0.0,3.05198148113215e-14,0.0,6000.0,2483.57262646048
2622,2307.21649484536,0.0,0.0,1559.72320515464,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,6000.0,2307.21649484536
2623,2350.51546391753,2671.84283505155,0.0,3810.55670103093,1.29040689466438e-13,-7.64294306540785e-14,1.05790773877943e-29,0.0,8202.9344175,2350.51546391753
2624,2375.25773195876,5052.46456701031,0.0,3810.55670103093,-1.5149115821149e-13,-7.64294306540785e-14,2.12903479687423e-30,0.0,12368.691453,2375.25773195876
2625,2301.03092783505,7469.34337113402,0.0,3810.55670103093,1.84829550504e-13,-7.64294306540785e-14,-7.825343080203319e-30,0.0,18527.1650625,2301.03092783505
2626,2319.58762886598,8646.95567010309,0.0,3810.55670103093,2.27068081904701e-13,-7.64294306540785e-14,-2.02002676053804e-30,0.0,25656.5800125,2319.58762886598
2627,2387.62886597938,10199.2474329897,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,34065.859521,2387.62886597938
2628,2443.29896907217,9276.06132989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,41713.9720875,2443.29896907217
2629,2294.84536082474,7178.34893814433,0.0,3810.55670103093,2.3250952643346703e-15,-7.64294306540785e-14,4.98841313778767e-32,0.0,47632.520787,2294.84536082474
2630,2400.0,6250.95729896907,0.0,3810.55670103093,7.32518284288763e-14,-7.64294306540785e-14,-4.07292951658934e-30,0.0,52786.43508,2400.0
2631,2350.51546391753,3147.72083505155,0.0,3810.55670103093,1.29040689466438e-13,-7.64294306540785e-14,1.05790773877943e-29,0.0,55381.7309085,2350.51546391753
2632,2301.03092783505,636.933371134021,0.0,3810.55670103093,1.84829550504e-13,-7.64294306540785e-14,-7.825343080203319e-30,0.0,55906.882473,2301.03092783505
2633,2158.5993,0.0,0.0,0.0,123.893103092784,4233.95189003436,5.19387751135409e-15,0.0,50915.0783571614,2282.492403092784
2634,163.29729,0.0,0.0,0.0,2430.24241546392,4233.95189003436,-1.47113890109083e-13,0.0,43281.4079041278,2593.53970546392
2635,0.0,0.0,0.0,0.0,2756.01374570447,4233.95189003436,-1.31528541399276e-13,0.0,35274.574415309,2756.01374570447
2636,0.0,0.0,0.0,0.0,2680.41237113402,4233.95189003436,-1.18020415891468e-13,0.0,27354.3404391711,2680.41237113402
2637,0.0,0.0,0.0,0.0,2632.30240549828,4233.95189003436,1.79298891121779e-13,0.0,19489.2152438302,2632.30240549828
2638,0.0,0.0,0.0,0.0,2652.92096219931,2133.19830992558,-4.8371600730247e-15,0.0,14006.8334888188,2652.92096219931
2639,0.0,0.0,0.0,0.0,2756.01374570447,4233.95189003436,-1.31528541399276e-13,0.0,6000.0,2756.01374570447
2640,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
2641,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
2642,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
2643,0.0,0.0,0.0,0.0,65.5205670103097,0.0,2480.800545,0.0,11924.9478041119,2546.3211120103097
2644,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,8712.89315194672,2804.12371134021
2645,559.2015,0.0,0.0,0.0,2368.35572164948,0.0,-1.26760192171017e-13,0.0,6000.0,2927.55722164948
2646,2752.57731958763,-1.87229642588608e-13,1.87229642588608e-13,1294.06268041237,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,6000.0,2752.57731958763
2647,2703.09278350515,2656.77151546392,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,8190.5081145,2703.09278350515
2648,2758.76288659794,7043.39641237113,0.0,3810.55670103093,4.77387116452748e-14,-7.64294306540785e-14,1.5741703759925098e-30,0.0,13997.7884565,2758.76288659794
2649,2746.39175257732,5345.26654639175,0.0,3810.55670103093,1.88004635484239e-13,-7.64294306540785e-14,-5.219617452674539e-30,0.0,18404.960724,2746.39175257732
2650,2672.16494845361,9002.11135051547,0.0,3810.55670103093,1.90505098814342e-14,-7.64294306540785e-14,-8.938599210179621e-31,0.0,25827.2015325,2672.16494845361
2651,2703.09278350515,10389.2235154639,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,34393.116321,2703.09278350515
2652,2771.13402061856,13193.3762783505,0.0,3810.55670103093,-9.2527212193689e-14,-7.64294306540785e-14,-2.6508509194675297e-30,0.0,45271.0550625,2771.13402061856
2653,2783.50515463918,8191.5011443299,0.0,3810.55670103093,-2.32793136032653e-13,-7.64294306540785e-14,-6.87587221492756e-30,0.0,52024.947756,2783.50515463918
2654,2907.21649484536,9300.42380412371,0.0,3810.55670103093,-1.1962787146740998e-13,-7.64294306540785e-14,-9.325422964777159e-30,0.0,59693.1471825,2907.21649484536
2655,2672.16494845361,6315.83035051547,0.0,3810.55670103093,1.90505098814342e-14,-7.64294306540785e-14,-8.938599210179621e-31,0.0,64900.5493065,2672.16494845361
2656,2703.09278350515,0.0,0.0,3552.97521649485,-7.89768825568285e-14,286.201649484536,-4.822969458876259e-30,0.0,64572.7123655097,2703.09278350515
2657,2435.4369,0.0,0.0,0.0,256.158312714777,4233.95189003436,1.2221616274947401e-14,0.0,59429.4017094397,2691.595212714777
2658,340.69776,0.0,0.0,0.0,2563.02768934708,4233.95189003436,-1.69160636273085e-13,0.0,51643.6289953716,2903.72544934708
2659,0.0,0.0,0.0,0.0,2989.69072164948,4233.95189003436,-1.01100122546339e-13,0.0,43369.124285539,2989.69072164948
2660,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,39913.016461273,3017.18213058419
2661,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,36496.272051862,2982.81786941581
2662,0.0,0.0,0.0,0.0,3127.14776632302,0.0,1.26972473009209e-13,0.0,32914.2013000602,3127.14776632302
2663,0.0,0.0,0.0,0.0,3147.76632302406,0.0,-5.71635781855945e-14,0.0,29308.5124993453,3147.76632302406
2664,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,25883.8954069633,2989.69072164948
2665,0.0,0.0,0.0,0.0,2996.56357388316,0.0,-3.01473271699792e-14,0.0,22451.4056316103,2996.56357388316
2666,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,19066.1519540833,2955.3264604811
2667,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,15625.7894957593,3003.43642611684
2668,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,12374.3714287392,2838.48797250859
2669,305.10909,0.0,0.0,0.0,2685.04488281787,140.043608148393,1.88032780248935e-13,0.0,9138.30213782706,2990.15397281787
2670,2795.87628865979,0.0,0.0,1344.79271134021,1.32215774446677e-13,2739.73776632302,-8.8528152329311e-30,0.0,6000.0,2795.87628865979
2671,2709.27835051546,2612.01494845361,4.54747350886464e-13,3810.55670103093,1.03527572682836e-13,-1.03527572682836e-13,5.2073681562490696e-30,0.0,8153.606325,2709.27835051546
2672,2727.83505154639,6855.37824742268,0.0,3810.55670103093,1.45766104083537e-13,-1.45766104083537e-13,1.10126844759144e-29,0.0,13805.86569,2727.83505154639
2673,2771.13402061856,4737.63027835052,9.09494701772928e-13,3810.55670103093,-9.2527212193689e-14,9.2527212193689e-14,-2.6508509194675297e-30,0.0,17712.0418545,2771.13402061856
2674,2789.69072164948,9487.75957731959,0.0,3810.55670103093,-5.02886807929879e-14,5.02886807929879e-14,-2.3549391618657898e-30,0.0,25534.699626,2789.69072164948
2675,2672.16494845361,9123.16735051546,0.0,3810.55670103093,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,33056.7511065,2672.16494845361
2676,2734.0206185567,12611.6376804124,0.0,3810.55670103093,-1.7700427499509099e-13,1.7700427499509099e-13,-3.2426744346710094e-30,0.0,43455.046374,2734.0206185567
2677,2734.0206185567,7553.88368041237,9.09494701772928e-13,3810.55670103093,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,49683.2234685,2734.0206185567
2678,2870.10309278351,9007.12920618557,0.0,3810.55670103093,-2.04104934268812e-13,2.04104934268812e-13,1.10156264414645e-30,0.0,57109.601499,2870.10309278351
2679,2696.90721649485,5978.93208247423,0.0,3810.55670103093,2.437934965218e-13,-2.437934965218e-13,-1.5864196724179897e-30,0.0,62039.231001,2696.9072164948507
2680,2622.68041237113,1760.03888659794,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,63490.383063,2622.68041237113
2681,2641.23711340206,0.0,0.0,801.901286597938,1.17077902319697e-13,3342.9504604811,3.0352496168403298e-30,0.0,59661.1156397685,2641.23711340206
2682,546.2886,0.0,0.0,-7.475724160666341e-14,2204.00923024055,4233.95189003436,1.57164964118977e-13,0.0,52286.5897288007,2750.29783024055
2683,0.0,0.0,0.0,0.0,2907.21649484536,4233.95189003436,-1.58544792414891e-13,0.0,44106.55721462,2907.21649484536
2684,0.0,0.0,0.0,0.0,2769.75945017182,4233.95189003436,1.0377049353443801e-14,0.0,36083.9783598592,2769.75945017182
2685,0.0,0.0,0.0,0.0,2756.01374570447,4233.95189003436,-1.31528541399276e-13,0.0,28077.1448710404,2756.01374570447
2686,0.0,0.0,0.0,0.0,2810.99656357388,4233.95189003436,3.90993842877199e-14,0.0,20007.3299184536,2810.99656357388
2687,0.0,0.0,0.0,0.0,2838.48797250859,4233.95189003436,-7.408387153072381e-14,0.0,11906.0242339829,2838.48797250859
2688,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
2689,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
2690,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
2691,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
2692,0.0,0.0,0.0,0.0,1671.59164226804,0.0,1018.7004963,0.0,10085.2329412737,2690.29213856804
2693,98.98941,0.0,0.0,0.0,2893.4481927835,0.0,-3.2149486285988803e-14,0.0,6770.8592954736,2992.4376027835
2694,2066.5008,0.0,0.0,0.0,672.960164948453,0.0,-4.74625491532016e-14,0.0,6000.0,2739.460964948453
2695,2604.12371134021,4.5292248373369e-14,-4.5292248373369e-14,2898.69828865979,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,6000.0,2604.12371134021
2696,2591.75257731959,3481.26572164949,0.0,3810.55670103093,1.72866763357259e-13,-7.64294306540785e-14,6.66844739709689e-30,0.0,8870.3035875,2591.75257731959
2697,2579.38144329897,5979.4188556701,0.0,3810.55670103093,-1.92142147122071e-13,-7.64294306540785e-14,8.645390415100429e-30,0.0,13800.334434,2579.38144329897
2698,2647.42268041237,5852.5266185567,0.0,3810.55670103093,-2.05692476758932e-13,-7.64294306540785e-14,1.08175089545092e-29,0.0,18625.742631,2647.42268041237
2699,2517.52577319588,9944.4335257732,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,26824.928073,2517.52577319588
2700,2536.0824742268,9397.62182474227,0.0,3810.55670103093,4.6151169155155304e-14,-7.64294306540785e-14,2.7130756222812103e-31,0.0,34573.2672675,2536.0824742268
2701,2604.12371134021,8726.99158762887,0.0,3810.55670103093,3.26008395182947e-14,-7.64294306540785e-14,2.4434261016368497e-30,0.0,41768.6718315,2604.12371134021
2702,2604.12371134021,6135.01258762887,0.0,3810.55670103093,3.26008395182947e-14,-7.64294306540785e-14,2.4434261016368497e-30,0.0,46826.98971,2604.12371134021
2703,2560.82474226804,6434.42455670103,0.0,3810.55670103093,-2.34380678522772e-13,-7.64294306540785e-14,-1.9197544152819e-29,0.0,52132.172757,2560.82474226804
2704,2517.52577319588,0.0,0.0,3071.60322680412,3.91263775445419e-15,821.059415807561,-2.46041953736201e-32,0.0,51191.6694170143,2517.52577319588
2705,2498.96907216495,0.0,0.0,383.060727835052,-3.83258936462469e-14,3808.32885910653,-3.20515952975361e-31,0.0,46829.3224993664,2498.96907216495
2706,477.2469,0.0,0.0,0.0,2191.37515120275,4233.95189003436,1.74422920819955e-13,0.0,39469.2686147879,2668.6220512027503
2707,0.0,0.0,0.0,0.0,2646.04810996564,1950.28723610499,-7.57899554493846e-14,0.0,34204.2796731262,2646.04810996564
2708,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,31181.1694122648,2639.17525773196
2709,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,28134.4411024905,2659.79381443299
2710,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,25166.4396224261,2591.06529209622
2711,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,22214.1835083037,2577.31958762887
2712,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,19269.8000771523,2570.44673539519
2713,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,16356.9073778848,2542.95532646048
2714,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,13522.7415083273,2474.22680412371
2715,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,10735.8117365958,2432.98969072165
2716,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,7972.5000137772,2412.37113402062
2717,745.0521,0.0,0.0,0.0,1721.99251202749,0.0,-6.6517471509493e-14,0.0,6000.0,2467.04461202749
2718,2387.62886597938,0.0,0.0,1861.10913402062,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,6000.0,2387.62886597938
2719,2257.73195876289,3135.47734020619,0.0,3810.55670103093,-8.21519675370675e-14,8.21519675370675e-14,3.59011403772205e-30,0.0,8585.201067,2257.73195876289
2720,2381.44329896907,7298.958,0.0,3810.55670103093,3.10132970281752e-14,-3.10132970281752e-14,1.14056328787246e-30,0.0,14603.191938,2381.44329896907
