Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2721,2375.25773195876,5532.47656701031,0.0,3810.55670103093,-1.5149115821149e-13,1.5149115821149e-13,2.12903479687423e-30,0.0,19164.7188675,2375.25773195876
2722,2387.62886597938,12807.7234329897,1.81898940354586e-12,3810.55670103093,0.0,0.0,1.86400997729824e-13,0.0,29724.686838,2387.62886597938
2723,2406.18556701031,13745.4857319588,0.0,3810.55670103093,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,41057.839824,2406.1855670103096
2724,2424.74226804124,13483.8030309278,0.0,3810.55670103093,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,52175.235423,2424.74226804124
2725,2480.41237113402,7288.94792783505,9.09494701772928e-13,3810.55670103093,-8.0564425046948e-14,8.0564425046948e-14,4.8929768514864396e-30,0.0,58184.9729895,2480.41237113402
2726,2468.0412371134,6145.98306185567,0.0,3810.55670103093,5.97014987920158e-14,-5.97014987920158e-14,-1.90081097718061e-30,0.0,63252.336024,2468.0412371134
2727,2498.96907216495,3348.31722680412,4.54747350886464e-13,3810.55670103093,-3.83258936462469e-14,3.83258936462469e-14,-3.20515952975361e-31,0.0,66013.0235775,2498.96907216495
2728,2474.22680412371,2170.76749484536,4.54747350886464e-13,3810.55670103093,2.42205954031681e-13,-2.42205954031681e-13,-1.39080916103095e-29,0.0,67802.821377,2474.2268041237103
2729,2251.899,0.0,0.0,-7.475724160666341e-14,192.048075601375,4233.95189003436,9.32240609259582e-15,0.0,62732.9474186544,2443.9470756013748
2730,221.6565,0.0,0.0,-7.475724160666341e-14,2447.87307560137,4233.95189003436,-8.93296582027834e-14,0.0,55079.0814786363,2669.52957560137
2731,0.0,0.0,0.0,0.0,2721.64948453608,4233.95189003436,-8.92980809571922e-14,0.0,47111.6114046725,2721.64948453608
2732,0.0,0.0,0.0,0.0,2694.15807560137,4233.95189003436,2.3885174861251402e-14,0.0,39175.6320625926,2694.15807560137
2733,0.0,0.0,0.0,0.0,2790.37800687285,4233.95189003436,-1.7375900184136e-13,0.0,31129.4351589188,2790.37800687285
2734,0.0,0.0,0.0,0.0,2721.64948453608,4233.95189003436,-8.92980809571922e-14,0.0,23161.965084955,2721.64948453608
2735,0.0,0.0,0.0,0.0,2639.17525773196,4233.95189003436,-1.46742750825744e-13,0.0,15288.967206643,2639.17525773196
2736,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
2737,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
2738,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,12000.0,2172.0
2739,0.0,0.0,0.0,0.0,1226.66135738832,0.0,987.124634999999,0.0,10594.8896249847,2213.785992388319
2740,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,7768.59643839822,2467.35395189003
2741,800.1045,0.0,0.0,0.0,1543.98469072165,0.0,-1.4082984217506501e-14,0.0,6000.0,2344.08919072165
2742,2294.84536082474,1882.13263917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,7551.818361,2294.84536082474
2743,2362.88659793814,4324.98940206185,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,11117.772123,2362.88659793814
2744,2338.14432989691,5022.36467010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,15258.7117935,2338.1443298969098
2745,2338.14432989691,11199.1846701031,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,24492.439554,2338.1443298969098
2746,2369.07216494845,10460.2898350515,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,33116.948523,2369.07216494845
2747,2263.9175257732,2531.4054742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,35204.0923365,2263.9175257732
2748,2239.17525773196,639.964642268042,0.0,0.0,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,35731.74318405,2239.17525773196
2749,2307.21649484536,10720.9675051546,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,44571.18089205,2307.21649484536
2750,2319.58762886598,6171.53137113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,49659.60850755,2319.58762886598
2751,2356.70103092784,3325.20896907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,52401.24330255,2356.70103092784
2752,2331.9587628866,108.649537113402,0.0,0.0,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,52490.8248459,2331.9587628866
2753,1172.9328,0.0,0.0,0.0,1356.53514776632,0.0,-8.194594310181761e-14,0.0,50936.9472425022,2529.4679477663203
2754,87.36936,0.0,0.0,0.0,2507.73392989691,0.0,-1.24693617333987e-13,0.0,48064.3997855756,2595.10328989691
2755,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,44946.8173290623,2721.64948453608
2756,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,41663.9085301582,2865.9793814433
2757,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,38459.726560964,2797.25085910653
2758,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,35129.5816642339,2907.21649484536
2759,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,31760.0733526489,2941.58075601375
2760,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,28555.8913834547,2797.25085910653
2761,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,25265.1099015795,2872.85223367698
2762,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,22068.8006153563,2790.37800687285
2763,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,18903.9820610171,2762.88659793814
2764,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,16006.8347276917,2529.20962199313
2765,35.920638,0.0,0.0,0.0,2468.6792452921,0.0,-1.04754108951091e-13,0.0,13179.023450152,2504.5998832921
2766,373.94526,0.0,0.0,0.0,2271.79049003436,0.0,7.218742030862241e-15,0.0,10576.7433928389,2645.73575003436
2767,2585.56701030928,6510.44198969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,15944.6028133389,2585.56701030928
2768,2635.05154639175,1486.54645360825,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,17170.2603643389,2635.05154639175
2769,2529.8969072165,2856.81433470412,-4.54747350886464e-13,3165.98875807938,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,19525.7037833025,2529.8969072165
2770,2647.42268041237,0.0,0.0,3400.19031958763,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,19525.7037833025,2647.42268041237
2771,2517.52577319588,1529.0915257732,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,20786.4397463025,2517.52577319588
2772,2622.68041237113,0.0,0.0,1611.70558762887,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,20786.4397463025,2622.68041237113
2773,2517.52577319588,0.0,0.0,1997.30922680412,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,20786.4397463025,2517.52577319588
2774,2585.56701030928,7974.11198969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,27361.0950818025,2585.56701030928
2775,2604.12371134021,196.950587628867,0.0,3810.55670103093,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,27523.4808413025,2604.12371134021
2776,2554.63917525773,264.80412371134,0.0,3810.55670103093,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,27741.8118413025,2554.63917525773
2777,134.95989,0.0,0.0,0.0,2612.93116460481,0.0,-6.35706044878418e-14,0.0,24748.7635427861,2747.89105460481
2778,9.30267,0.0,0.0,0.0,2731.93174123711,0.0,1.35365375337736e-13,0.0,21619.4030144503,2741.23441123711
2779,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,18478.2025090241,2742.26804123711
2780,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,15321.2566376558,2756.01374570447
2781,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,12274.5283278815,2659.79381443299
2782,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,9117.58245651327,2756.01374570447
2783,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,6000.0,2721.64948453608
2784,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
2785,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
2786,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
2787,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
2788,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
2789,44.62146,0.0,0.0,0.0,0.0,0.0,2062.7171838,0.0,12000.0,2107.3386438
2790,402.7686,0.0,0.0,0.0,1957.97761512028,0.0,-1.65308165109929e-14,0.0,9757.18486240518,2360.74621512028
2791,1455.4644,0.0,0.0,0.0,884.535546391752,0.0,5.48069228031082e-16,0.0,8743.97117810764,2339.999946391752
2792,1788.2514,0.0,0.0,0.0,384.188020618557,0.0,2.37608830755295e-14,0.0,8303.89326216428,2172.439420618557
2793,2208.24742268041,464.013077319587,0.0,0.0,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,8686.47204441428,2208.24742268041
2794,2319.58762886598,3261.81937113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,11375.8421159143,2319.58762886598
2795,2270.10309278351,2667.0629072165,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,13574.8354829143,2270.10309278351
2796,2263.9175257732,6267.95647422681,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,18742.7655959143,2263.9175257732
2797,2251.54639175258,5032.56160824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,22892.1126419143,2251.5463917525803
2798,2251.54639175258,5159.93560824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,27146.4795509143,2251.5463917525803
2799,2276.28865979381,4682.48134020619,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,31007.1854159143,2276.28865979381
2800,2288.65979381443,4215.95520618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,34483.2404834143,2288.65979381443
2801,2171.13402061856,972.336179381443,0.0,0.0,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,35284.9316633143,2171.13402061856
2802,756.3894,0.0,0.0,0.0,1571.93846735395,0.0,-6.86030104415743e-14,0.0,33484.3148622216,2328.32786735395
2803,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,30697.38509049,2432.98969072165
2804,0.0,0.0,0.0,0.0,2364.26116838488,0.0,1.91100932710926e-13,0.0,27989.1821484684,2364.26116838488
2805,0.0,0.0,0.0,0.0,2508.5910652921,0.0,9.31318863189505e-14,0.0,25115.6528640559,2508.5910652921
2806,0.0,0.0,0.0,0.0,890.204775750343,0.0,1610.85123076995,0.0,24095.9452171483,2501.056006520293
2807,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,24095.9452171483,2352.0
2808,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,21049.2169073739,2659.79381443299
2809,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,17829.2895722378,2810.99656357388
2810,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,14798.3066284054,2646.04810996564
2811,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,11743.7056356601,2666.66666666667
2812,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,8775.70415559571,2591.06529209622
2813,250.05708,0.0,0.0,0.0,2423.18972783505,0.0,4.30444964620423e-15,0.0,6000.0,2673.24680783505
2814,2393.81443298969,-1.51784346111099e-13,-3.02963004775365e-13,1811.71156701031,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,6000.0,2393.81443298969
2815,2492.78350515464,1600.47779381443,-4.54747350886464e-13,3810.55670103093,-2.20830348885912e-13,5.63607772506946e-13,6.679555560264071e-31,0.0,7319.593941,2492.78350515464
2816,2542.26804123711,7675.24125773196,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,13647.830358,2542.2680412371105
2817,2529.8969072165,9988.57339175258,0.0,3810.55670103093,-1.3635328608451e-13,1.3635328608451e-13,-9.7590300528972e-30,0.0,21883.4091195,2529.8969072165
2818,2498.96907216495,8639.48622680412,0.0,3810.55670103093,-3.83258936462469e-14,3.83258936462469e-14,-3.20515952975361e-31,0.0,29006.6655135,2498.96907216495
2819,2610.30927835052,10962.8770206186,0.0,3810.55670103093,2.1510529475795998e-13,-2.1510529475795998e-13,-9.563854531492008e-30,0.0,38045.557617,2610.30927835052
2820,2597.9381443299,9610.20915463917,0.0,3810.55670103093,-1.4990361572137e-13,1.4990361572137e-13,-7.58691151348847e-30,0.0,45969.175065,2597.9381443299
2821,2567.01030927835,10610.4039896907,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,54717.4531545,2567.01030927835
2822,2690.72164948454,5818.54864948454,0.0,3810.55670103093,6.128904128213531e-14,-6.128904128213531e-14,-5.9794816341622105e-31,0.0,59514.846516,2690.72164948454
2823,2511.34020618557,1000.6650927835,-4.54747350886464e-13,3810.55670103093,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,60339.894885,2511.34020618557
2824,2437.11340206186,0.0,0.0,2645.32759793815,1.57728891230278e-13,1294.69900343643,-3.4811060013858595e-30,0.0,58856.8490620488,2437.11340206186
2825,2430.92783505155,0.0,0.0,301.962064948454,-2.47755640093864e-14,3898.43848453608,2.6206778864767996e-31,0.0,54391.2837876661,2430.92783505155
2826,1046.9238,0.0,0.0,-7.475724160666341e-14,1482.79944329897,4233.95189003436,-4.64197668162042e-15,0.0,47842.8859258868,2529.72324329897
2827,0.0,0.0,0.0,0.0,2666.66666666667,4233.95189003436,1.37068430679695e-13,0.0,39938.3973156909,2666.66666666667
2828,0.0,0.0,0.0,0.0,2735.39518900344,4233.95189003436,5.26075097955275e-14,0.0,31955.181875785,2735.39518900344
2829,0.0,0.0,0.0,0.0,2673.53951890034,4233.95189003436,-1.88973211267828e-13,0.0,24042.8205826181,2673.53951890034
2830,0.0,0.0,0.0,0.0,2900.34364261168,4233.95189003436,1.67496849532632e-13,0.0,15870.6607514084,2900.34364261168
2831,0.0,0.0,0.0,0.0,2948.45360824742,4233.95189003436,-1.29822457480615e-13,0.0,7643.39213940182,2948.45360824742
2832,0.0,0.0,0.0,0.0,725.504316151204,0.0,1826.634732,0.0,11168.9526733663,2552.139048151204
2833,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,11168.9526733663,2508.0
2834,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,11168.9526733663,2490.0
2835,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,11168.9526733663,2592.0
2836,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,7988.38875308511,2776.6323024055
2837,1017.1044,0.0,0.0,0.0,1735.8633814433,0.0,9.65340933970596e-14,0.0,6000.0,2752.9677814433003
2838,2610.30927835052,2.98845139590254e-13,1.5590221129620998e-13,953.280621649484,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,6000.0,2610.30927835052
2839,2597.9381443299,-2.08260642843516e-13,2.08260642843516e-13,3395.3478556701,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,6000.0,2597.9381443299
2840,2517.52577319588,2080.2785257732,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,7715.1896445,2517.52577319588
2841,2480.41237113402,2711.20592783505,0.0,3810.55670103093,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,9950.578932,2480.41237113402
2842,2628.86597938144,8287.01631958763,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,16783.2238875,2628.8659793814395
2843,2511.34020618557,5297.80209278351,0.0,3810.55670103093,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,21151.261713,2511.34020618557
2844,2424.74226804124,8049.77703092784,0.0,3810.55670103093,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,27788.302875,2424.74226804124
2845,2468.0412371134,3920.21947319225,4.54747350886464e-13,3277.53828969435,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,31020.523830647,2468.0412371134
2846,2573.19587628866,7251.99612371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,36999.794634647,2573.19587628866
2847,2511.34020618557,5757.82979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,41747.125299647,2511.34020618557
2848,2449.48453608247,2342.17246391753,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,43678.246496147,2449.48453608247
2849,2369.07216494845,954.035935051547,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,44464.849124597,2369.07216494845
2850,215.23359,0.0,0.0,0.0,2509.99246013746,0.0,1.80900614417356e-13,0.0,41589.7145769023,2725.22605013746
2851,126.10923,0.0,0.0,0.0,2650.25664020619,0.0,1.56217379302713e-14,0.0,38553.9108653259,2776.36587020619
2852,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,35318.2381642478,2824.74226804124
2853,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,32216.4010736765,2707.90378006873
2854,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,28949.2376407144,2852.23367697594
2855,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,25705.6922566652,2831.61512027491
2856,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,22580.2371171809,2728.52233676976
2857,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,19273.7102693638,2886.59793814433
2858,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,16085.2736661116,2783.50515463918
2859,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,12920.4551117724,2762.88659793814
2860,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,9976.071680621,2570.44673539519
2861,22.478196,0.0,0.0,0.0,2806.63934694158,0.0,1.76880091634753e-13,0.0,6761.13542982881,2829.11754294158
2862,1931.8728,0.0,0.0,0.0,664.47123024055,0.0,-4.4180710236502304e-14,0.0,6000.0,2596.34403024055
2863,2542.26804123711,337.196257731959,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,6278.0183145,2542.2680412371105
2864,2517.52577319588,2524.3325257732,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,8359.330482,2517.52577319588
2865,2597.9381443299,5824.75215463917,0.0,3810.55670103093,-1.4990361572137e-13,-7.64294306540785e-14,-7.58691151348847e-30,0.0,13161.8386335,2597.9381443299
2866,2542.26804123711,7315.97325773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,19193.8585845,2542.2680412371105
2867,2369.07216494845,10323.4551340206,0.0,3810.55670103093,1.71279220867139e-13,-7.64294306540785e-14,-5.653224540794589e-30,0.0,27705.5473425,2369.07216494845
2868,2616.49484536082,8538.06745360825,0.0,3810.55670103093,-1.07665084320669e-13,-7.64294306540785e-14,-1.78159519382318e-30,0.0,34745.183958,2616.49484536082
2869,2461.85567010309,7485.07162886598,0.0,3810.55670103093,-1.22802956447649e-13,-7.64294306540785e-14,1.01064696559482e-29,0.0,40916.625516,2461.85567010309
2870,2536.0824742268,3088.39682474227,0.0,3810.55670103093,4.6151169155155304e-14,-7.64294306540785e-14,2.7130756222812103e-31,0.0,43463.008698,2536.0824742268
2871,2117.5674,0.0,0.0,0.0,306.941147766323,4233.95189003436,-5.91631370088089e-16,0.0,38261.5275550439,2424.508547766323
2872,2430.92783505155,0.0,0.0,3052.23816494845,-2.47755640093864e-14,842.576151202749,2.6206778864767996e-31,0.0,37296.3773245711,2430.92783505155
2873,1398.072,0.0,0.0,0.0,1099.50762886598,4233.95189003436,2.86261259828176e-15,0.0,31187.0307966211,2497.57962886598
2874,17.468217,0.0,0.0,0.0,2578.5290143299,0.0,1.92391043566307e-13,0.0,28233.3893139981,2595.9972313299
2875,0.0,0.0,0.0,0.0,2536.0824742268,2089.88632816499,-2.00513694994932e-14,0.0,22934.455977925,2536.0824742268
2876,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,19887.7276681507,2659.79381443299
2877,0.0,0.0,0.0,0.0,2680.41237113402,4233.95189003436,-1.18020415891468e-13,0.0,11967.4936920128,2680.41237113402
2878,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,8975.87416303539,2611.68384879725
2879,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,6000.0,2597.9381443299
2880,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,12000.0,2172.0
2881,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
2882,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,12000.0,2118.0
2883,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
2884,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
2885,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
2886,19.517511,0.0,0.0,0.0,0.0,0.0,2189.06801433,0.0,12000.0,2208.58552533
2887,81.06033,0.0,0.0,0.0,2410.20116494845,0.0,49.2658628999997,0.0,9239.1739233122,2540.5273578484494
2888,1822.5948,0.0,0.0,0.0,517.849993127148,0.0,-3.30724781016884e-14,0.0,8645.98950964994,2340.444793127148
2889,1347.3486,0.0,0.0,0.0,1121.50270103093,0.0,-6.73567820168036e-14,0.0,7361.33578567408,2468.85130103093
2890,1212.8727,0.0,0.0,0.0,1188.44614089347,0.0,-3.56329256929416e-14,0.0,6000.0,2401.31884089347
2891,2251.54639175258,2189.03260824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,7804.8573855,2251.5463917525803
2892,2226.80412371134,4928.33087628866,0.0,0.0,1.58754249011952e-14,0.0,-7.44883267514968e-31,0.0,11868.266193,2226.80412371134
2893,2381.44329896907,4380.53270103093,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,15480.015405,2381.44329896907
2894,2301.03092783505,2584.26507216495,0.0,0.0,0.0,0.0,1.61356197589992e-13,0.0,17610.741957,2301.03092783505
2895,2362.88659793814,3734.45140206186,0.0,0.0,0.0,0.0,-9.79962960721507e-15,0.0,20689.797138,2362.88659793814
2896,2276.28865979381,1407.78394020619,0.0,0.0,0.0,0.0,-3.48444297470479e-14,0.0,21850.5149967,2276.28865979381
2897,2381.44329896907,738.065301030928,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,22459.0498374,2381.44329896907
2898,519.8778,0.0,0.0,0.0,0.0,0.0,1781.718534,0.0,22459.0498374,2301.596334
2899,55.33827,0.0,0.0,0.0,0.0,0.0,2208.3218781,0.0,22459.0498374,2263.6601481
2900,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,22459.0498374,2292.0
2901,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,22459.0498374,2310.0
2902,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,22459.0498374,2268.0
