Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2903,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,22459.0498374,2166.0
2904,0.0,0.0,0.0,0.0,2515.46391752577,0.0,1.6408468169530998e-13,0.0,19577.6478700165,2515.46391752577
2905,0.0,0.0,0.0,0.0,2025.10789636635,0.0,422.080806472173,0.0,17257.9366485201,2447.1887028385227
2906,0.0,0.0,0.0,0.0,2515.46391752577,0.0,1.6408468169530998e-13,0.0,14376.5346811367,2515.46391752577
2907,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,11558.1141775211,2460.48109965636
2908,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,8723.94830796361,2474.22680412371
2909,0.0,0.0,0.0,0.0,2378.00687285223,0.0,-6.39879138602378e-14,0.0,6000.0,2378.00687285223
2910,2245.36082474227,789.197975257732,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,6650.6937306,2245.36082474227
2911,2400.0,7324.455,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,12689.7068781,2400.0
2912,2325.77319587629,5658.80574738798,0.0,1988.03305673573,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,17355.3922168214,2325.77319587629
2913,2319.58762886598,1660.14467010309,0.0,3810.55670103093,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,18724.1814973214,2319.58762886598
2914,2375.25773195876,1870.64956701031,0.0,3810.55670103093,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,20266.5320653214,2375.25773195876
2915,2406.18556701031,1857.73973195876,0.0,3810.55670103093,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,21798.2384743214,2406.1855670103096
2916,2276.28865979381,574.276639175258,0.0,3810.55670103093,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,22271.7295633214,2276.28865979381
2917,2331.9587628866,0.0,0.0,2665.9692371134,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,22271.7295633214,2331.9587628866
2918,2148.4047,0.0,0.0,0.0,142.093288659794,0.0,7.24414890502308e-15,0.0,22108.9652005954,2290.497988659794
2919,2393.81443298969,0.0,0.0,619.005767010309,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,22108.9652005954,2393.81443298969
2920,2344.32989690722,4609.09710309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,25909.1657620954,2344.32989690722
2921,1069.6959,0.0,0.0,0.0,1423.13284879725,0.0,5.75524212265983e-14,0.0,24279.0021323162,2492.8287487972502
2922,238.47603,0.0,0.0,0.0,2250.49055085911,0.0,7.76667451256314e-14,0.0,21701.1206307594,2488.96658085911
2923,16.20684,0.0,0.0,0.0,2641.78621443299,0.0,1.78804281859488e-14,0.0,18675.0195832989,2657.99305443299
2924,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,15604.6732246116,2680.41237113402
2925,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,12439.8546702724,2762.88659793814
2926,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,9227.80001810717,2804.12371134021
2927,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,6000.0,2817.86941580756
2928,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12000.0,2406.0
2929,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,12000.0,2478.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
2931,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
2932,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
2933,20.57484,0.0,0.0,0.0,2632.02612749141,0.0,220.283595899999,0.0,8985.07889176242,2872.8845633914093
2934,209.26269,0.0,0.0,0.0,2605.97387250859,0.0,1.58333744111354e-13,0.0,6000.0,2815.23656250859
2935,2604.12371134021,4.5292248373369e-14,-4.5292248373369e-14,561.810488659794,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,6000.0,2604.12371134021
2936,2548.45360824742,1280.58269072165,0.0,3810.55670103093,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,7055.8404285,2548.45360824742
2937,2517.52577319588,5290.3295257732,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,11417.7171225,2517.52577319588
2938,2647.42268041237,12130.6686185567,0.0,3810.55670103093,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,21419.4533985,2647.42268041237
2939,2610.30927835052,12895.1710206186,0.0,3810.55670103093,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,32051.521905,2610.30927835052
2940,2554.63917525773,347.576236571358,2.27373675443232e-13,3437.78058817091,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,32338.0985120531,2554.63917525773
2941,2369.07216494845,7801.15283505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,38770.1490245531,2369.07216494845
2942,2560.82474226804,737.444257731959,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,39378.1718150531,2560.82474226804
2943,2616.49484536082,2450.26815463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,41398.4179085531,2616.49484536082
2944,2511.34020618557,1890.31679381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,42956.9841050531,2511.34020618557
2945,1747.0089,0.0,0.0,0.0,869.875563573883,0.0,-3.0059731479827604e-14,0.0,41960.5630700315,2616.8844635738837
2946,1021.3359,0.0,0.0,0.0,1538.72185223368,0.0,-8.457817228405121e-14,0.0,40197.9950835095,2560.05775223368
2947,90.9051,0.0,0.0,0.0,2703.11804467354,0.0,5.0731184665894905e-14,0.0,37101.6399349716,2794.02314467354
2948,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,33755.7496722996,2920.96219931271
2949,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,30480.7135563664,2859.10652920962
2950,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,27071.8418299264,2975.94501718213
2951,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,23647.2247375444,2989.69072164948
2952,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,20372.1886216113,2859.10652920962
2953,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,16971.1895781423,2969.07216494845
2954,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,13609.5539495282,2934.70790378007
2955,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,10287.2817357691,2900.34364261168
2956,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,7224.80806005283,2673.53951890034
2957,1307.7714,0.0,0.0,0.0,1069.25743642612,0.0,8.720593023572071e-15,0.0,6000.0,2377.02883642612
2958,2239.17525773196,-1.72815346366007e-13,1.72815346366007e-13,3279.87074226804,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,6000.0,2239.17525773196
2959,2245.36082474227,4461.87547422681,0.0,3810.55670103093,5.81139563018963e-14,-7.64294306540785e-14,-3.203673790945e-30,0.0,9678.8163285,2245.36082474227
2960,2127.83505154639,8536.49724742268,0.0,3810.55670103093,1.27453146976318e-13,-7.64294306540785e-14,-1.7425945500971797e-30,0.0,16717.158309,2127.83505154639
2961,2251.54639175258,6050.8289072165,0.0,3810.55670103093,2.40618411541561e-13,-7.64294306540785e-14,1.78454729483074e-29,0.0,21706.066743,2251.5463917525803
2962,2400.0,6589.55529896907,0.0,3810.55670103093,7.32518284288763e-14,-7.64294306540785e-14,-4.07292951658934e-30,0.0,27139.155087,2400.0
2963,2567.01030927835,9571.91198969073,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,35031.1965225,2567.01030927835
2964,2665.9793814433,881.359917525773,0.0,3810.55670103093,-1.63453945358231e-13,-7.64294306540785e-14,-5.41479297407974e-30,0.0,35757.8777745,2665.9793814433
2965,2536.0824742268,0.0,0.0,1627.3625257732,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,35757.8777745,2536.0824742268
2966,2505.15463917526,0.0,0.0,3402.05836082474,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,35757.8777745,2505.15463917526
2967,2616.49484536082,0.0,0.0,127.705054639175,-1.07665084320669e-13,372.960050403113,-1.78159519382318e-30,0.0,35330.6612219191,2616.49484536082
2968,1646.7984,0.0,0.0,0.0,1111.80475601375,4233.95189003436,-7.16941088611844e-14,0.0,29207.2286376716,2758.60315601375
2969,137.21448,0.0,0.0,0.0,2768.50166597938,0.0,-1.747073567309e-13,0.0,26035.9781611774,2905.71614597938
2970,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,22839.6688749542,2790.37800687285
2971,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,19485.9059293112,2927.83505154639
2972,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,16124.2703006971,2934.70790378007
2973,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,12888.597599619,2824.74226804124
2974,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,9542.70733694689,2920.96219931271
2975,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,6000.0,3092.78350515464
2976,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
2977,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
2978,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12000.0,2634.0
2979,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12000.0,2634.0
2980,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
2981,24.888474,0.0,0.0,0.0,2434.37419175258,0.0,442.64951082,0.0,9211.48431643462,2901.91217657258
2982,130.34502,0.0,0.0,0.0,2803.62580824742,0.0,-1.83739910738283e-13,0.0,6000.0,2933.9708282474203
2983,274.79946,0.0,0.0,0.0,0.0,0.0,2469.4445238,0.0,6000.0,2744.2439838
2984,646.1637,0.0,0.0,0.0,0.0,0.0,2043.221211,0.0,6000.0,2689.384911
2985,935.142,0.0,0.0,0.0,0.0,0.0,1468.91226,0.0,6000.0,2404.05426
2986,846.7173,0.0,0.0,0.0,0.0,0.0,1806.684219,0.0,6000.0,2653.401519
2987,2715.46391752577,717.070382474226,0.0,0.0,0.0,0.0,-1.9139896998352699e-13,0.0,6591.22453035,2715.46391752577
2988,1475.9901,0.0,0.0,0.0,0.0,0.0,1160.289603,0.0,6591.22453035,2636.279703
2989,2622.68041237113,1011.50728762887,0.0,0.0,0.0,0.0,6.533477081228341e-14,0.0,7425.212289,2622.68041237113
2990,2591.75257731959,3997.84342268041,0.0,0.0,0.0,0.0,1.50912684410887e-13,0.0,10721.434191,2591.75257731959
2991,2554.63917525773,724.219524742268,0.0,0.0,0.0,0.0,7.71642085852626e-14,0.0,11318.55318915,2554.63917525773
2992,2523.71134020619,6411.03265979381,0.0,0.0,0.0,0.0,1.62742122183866e-13,0.0,16604.44961715,2523.71134020619
2993,2579.38144329897,1882.14055670103,0.0,0.0,0.0,0.0,-1.67740094437568e-13,0.0,18156.27450615,2579.38144329897
2994,303.6423,0.0,0.0,0.0,0.0,0.0,2057.466969,0.0,18156.27450615,2361.109269
2995,113.90574,0.0,0.0,0.0,0.0,0.0,2319.5114322,0.0,18156.27450615,2433.4171722
2996,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,18156.27450615,2460.0
2997,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,18156.27450615,2448.0
2998,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,18156.27450615,2490.0
2999,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,18156.27450615,2532.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,18156.27450615,2442.0
3001,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,14739.530096739,2982.81786941581
3002,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,11519.6027616028,2810.99656357388
3003,0.0,0.0,0.0,0.0,979.501612941114,0.0,1544.89509190241,0.0,10397.6077868707,2524.3967048435243
3004,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,7461.0970386903,2563.57388316151
3005,1431.3975,0.0,0.0,0.0,1275.53771477663,0.0,2.0384364681132e-15,0.0,6000.0,2706.9352147766303
3006,2579.38144329897,-2.66942507586702e-13,-1.87804843299762e-13,2992.97755670103,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,6000.0,2579.38144329897
3007,2635.05154639175,4084.07975257732,4.54747350886464e-13,3810.55670103093,-6.54265529199679e-14,6.54265529199679e-14,4.0237211258421e-30,0.0,9367.323756,2635.05154639175
3008,2542.26804123711,8118.55425773196,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,16061.0717415,2542.2680412371105
3009,2610.30927835052,11025.5890206186,0.0,3810.55670103093,2.1510529475795998e-13,-2.1510529475795998e-13,-9.563854531492008e-30,0.0,25151.669889,2610.30927835052
3010,2622.68041237113,9527.86388659794,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,33007.3936635,2622.68041237113
3011,2641.23711340206,13419.798185567,0.0,3810.55670103093,1.17077902319697e-13,-1.17077902319697e-13,3.0352496168403298e-30,0.0,44072.0172675,2641.23711340206
3012,2573.19587628866,13569.2714226804,0.0,3810.55670103093,1.30628231956557e-13,-1.30628231956557e-13,8.631310774316031e-31,0.0,55259.8815555,2573.19587628866
3013,2635.05154639175,5341.51775257732,0.0,3810.55670103093,-6.54265529199679e-14,6.54265529199679e-14,4.0237211258421e-30,0.0,59663.9629425,2635.05154639175
3014,2814.43298969072,9802.12230927835,0.0,3810.55670103093,1.74454305847378e-13,-1.74454305847378e-13,-3.0474989132658097e-30,0.0,67745.8127865,2814.43298969072
3015,2696.90721649485,6807.40908247423,0.0,3810.55670103093,2.437934965218e-13,-2.437934965218e-13,-1.5864196724179897e-30,0.0,73358.521575,2696.9072164948507
3016,2684.53608247423,2742.87621649485,9.09494701772928e-13,3810.55670103093,-1.2121541395753e-13,1.2121541395753e-13,3.90523345585547e-31,0.0,75620.0230155,2684.53608247423
3017,442.8918,0.0,0.0,-7.475724160666341e-14,2559.44439175258,4233.95189003436,-1.10504593223921e-13,0.0,67838.354880578,3002.33619175258
3018,169.15938,0.0,0.0,-7.475724160666341e-14,2739.88018487973,4233.95189003436,-4.8338435148168e-14,0.0,59850.0019883511,2909.0395648797303
3019,117.89661,0.0,0.0,-7.475724160666341e-14,2693.7460347079,4233.95189003436,-1.85299338478181e-13,0.0,51914.494628967,2811.6426447079
3020,0.0,0.0,0.0,0.0,2962.19931271478,4233.95189003436,1.20831332721046e-14,0.0,43671.4806510184,2962.19931271478
3021,0.0,0.0,0.0,0.0,2831.61512027491,4233.95189003436,-1.45036666907084e-13,0.0,35578.0476495187,2831.61512027491
3022,0.0,0.0,0.0,0.0,2886.59793814433,4233.95189003436,2.5591258779912202e-14,0.0,27421.633184251,2886.59793814433
3023,0.0,0.0,0.0,0.0,2865.9793814433,4233.95189003436,-1.87267127349167e-13,0.0,19288.8367678963,2865.9793814433
3024,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
3025,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
3026,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
3027,0.0,0.0,0.0,0.0,892.480773883162,0.0,1710.8642844,0.0,10977.6852532839,2603.345058283162
3028,55.49778,0.0,0.0,0.0,2694.34954570447,0.0,-1.96666950199457e-13,0.0,7891.37420436698,2749.84732570447
3029,1136.6277,0.0,0.0,0.0,1651.16968041237,0.0,9.79752628900818e-14,0.0,6000.0,2787.7973804123703
3030,2678.35051546392,2.80019707346115e-13,1.74727643540349e-13,2920.06048453608,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,6000.0,2678.35051546392
3031,2777.31958762887,3981.00671134021,9.09494701772928e-13,3810.55670103093,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,9282.3400335,2777.31958762887
3032,2647.42268041237,8093.4276185567,0.0,3810.55670103093,-2.05692476758932e-13,-7.64294306540785e-14,1.08175089545092e-29,0.0,15955.371105,2647.42268041237
3033,2542.26804123711,11155.913257732,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,25153.421586,2542.2680412371105
3034,2628.86597938144,12914.0933195876,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,35801.091528,2628.8659793814395
3035,2517.52577319588,11104.0985257732,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,44956.4207625,2517.52577319588
3036,2536.0824742268,13494.6108247423,0.0,3810.55670103093,4.6151169155155304e-14,-7.64294306540785e-14,2.7130756222812103e-31,0.0,56082.7273875,2536.0824742268
3037,2529.8969072165,9919.30939175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,64261.197981,2529.8969072165
3038,2573.19587628866,7015.67242268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,70045.6198935,2573.19587628866
3039,2505.15463917526,2053.88365979381,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,71739.046971,2505.15463917526
3040,2468.0412371134,0.0,0.0,1722.5867628866,5.97014987920158e-14,2319.96659793814,-1.90081097718061e-30,0.0,69081.5823685508,2468.0412371134
3041,2190.9381,0.0,0.0,0.0,259.782408934708,4233.95189003436,-1.3124110848866101e-14,0.0,63934.1203995141,2450.720508934708
3042,1185.4518,0.0,0.0,0.0,1376.98940893471,4233.95189003436,6.542853265211821e-14,0.0,57506.9253262391,2562.4412089347097
3043,228.03768,0.0,0.0,0.0,2427.03717113402,4233.95189003436,3.9326830096680304e-14,0.0,49876.9264016476,2655.07485113402
3044,0.0,0.0,0.0,0.0,2776.6323024055,4233.95189003436,8.13298447298036e-14,0.0,41846.4748639158,2776.6323024055
3045,0.0,0.0,0.0,0.0,2756.01374570447,4233.95189003436,-1.31528541399276e-13,0.0,33839.6413750969,2756.01374570447
3046,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,30816.5311142356,2639.17525773196
3047,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,27714.6940236643,2707.90378006873
3048,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,24683.711079832,2646.04810996564
3049,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,21605.4920381737,2687.2852233677
3050,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,18503.6549476024,2707.90378006873
3051,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,15449.0539548571,2666.66666666667
3052,42.34659,0.0,0.0,0.0,2564.63208213058,2296.21306582045,-1.98261616755725e-13,0.0,9881.07554941486,2606.97867213058
3053,82.88358,0.0,0.0,0.0,2650.17517457045,0.0,1.12937526307935e-13,0.0,6845.3651547179,2733.05875457045
3054,2418.55670103093,0.0,0.0,3146.35329896907,1.15490359829577e-13,738.003780068729,-9.28642232105115e-30,0.0,6000.0,2418.55670103093
3055,2461.85567010309,4064.96662886598,4.54747350886464e-13,3810.55670103093,-1.22802956447649e-13,1.22802956447649e-13,1.01064696559482e-29,0.0,9351.5649855,2461.85567010309
3056,2492.78350515464,7911.65279381443,0.0,3810.55670103093,-2.20830348885912e-13,2.20830348885912e-13,6.679555560264071e-31,0.0,15874.722714,2492.78350515464
3057,2486.59793814433,10880.7463608247,0.0,3810.55670103093,1.01940030192717e-13,-1.01940030192717e-13,3.90450534248468e-30,0.0,24845.8980885,2486.59793814433
3058,2449.48453608247,13050.5747628866,-1.81898940354586e-12,3810.55670103093,1.74629673913147e-14,-1.74629673913147e-14,5.5797954624942105e-31,0.0,35606.0969805,2449.48453608247
3059,2567.01030927835,13786.2519896907,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,46972.861746,2567.01030927835
3060,2591.75257731959,13743.1407216495,0.0,3810.55670103093,1.72866763357259e-13,-1.72866763357259e-13,6.66844739709689e-30,0.0,58304.081271,2591.75257731959
3061,2672.16494845361,12442.5743505155,0.0,3810.55670103093,1.90505098814342e-14,-1.90505098814342e-14,-8.938599210179621e-31,0.0,68562.983823,2672.16494845361
3062,2690.72164948454,10217.1246494845,0.0,3810.55670103093,6.128904128213531e-14,-6.128904128213531e-14,-5.9794816341622105e-31,0.0,76987.0030965,2690.72164948454
3063,2721.64948453608,6871.11881443299,0.0,3810.55670103093,-3.67383511561274e-14,3.67383511561274e-14,9.82346860789029e-31,0.0,82652.240559,2721.64948453608
3064,2628.86597938144,2819.06031958763,9.09494701772928e-13,3810.55670103093,-2.47931008159633e-13,2.47931008159633e-13,5.01219263484387e-30,0.0,84976.5557925,2628.8659793814395
3065,2560.82474226804,0.0,0.0,2138.40225773196,-2.34380678522772e-13,1857.9493814433,-1.9197544152819e-29,0.0,82848.3205331148,2560.82474226804
3066,1258.8537,0.0,0.0,-7.475724160666341e-14,1432.88878694158,4233.95189003436,-7.157849639771e-14,0.0,76357.0940990072,2691.74248694158
3067,292.20711,0.0,0.0,-7.475724160666341e-14,2603.16048487973,4233.95189003436,3.7365951195198e-14,0.0,68525.3502560357,2895.36759487973
3068,0.0,0.0,0.0,0.0,3017.18213058419,4233.95189003436,1.8271105895909998e-13,0.0,60219.3548143191,3017.18213058419
3069,0.0,0.0,0.0,0.0,3030.92783505155,4233.95189003436,-7.237778761206299e-14,0.0,51897.6140066606,3030.92783505155
3070,0.0,0.0,0.0,0.0,2989.69072164948,4233.95189003436,-1.01100122546339e-13,0.0,43623.109296828,2989.69072164948
3071,0.0,0.0,0.0,0.0,2886.59793814433,4233.95189003436,2.5591258779912202e-14,0.0,35466.6948315603,2886.59793814433
3072,0.0,0.0,0.0,0.0,2578.20618556701,0.0,251.226,0.0,9046.72830977433,2829.43218556701
3073,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,6000.0,2659.79381443299
3074,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
3075,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6000.0,2322.0
3076,180.43701,0.0,0.0,0.0,0.0,0.0,2020.9761003,0.0,6000.0,2201.4131103
3077,1583.1465,0.0,0.0,0.0,0.0,0.0,636.347895,0.0,6000.0,2219.494395
3078,2350.51546391753,1.79275842093112e-13,-1.79275842093112e-13,3409.90153608247,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,6000.0,2350.51546391753
3079,2480.41237113402,4230.33392783505,0.0,3810.55670103093,-8.0564425046948e-14,-7.64294306540785e-14,4.8929768514864396e-30,0.0,9487.9103235,2480.41237113402
3080,2461.85567010309,7900.42162886598,0.0,3810.55670103093,-1.22802956447649e-13,-7.64294306540785e-14,1.01064696559482e-29,0.0,16001.8079565,2461.85567010309
3081,2437.11340206186,8012.01689690722,0.0,3810.55670103093,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,22607.715888,2437.11340206186
3082,2585.56701030928,8783.4172886598,0.0,3810.55670103093,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,29849.6434425,2585.56701030928
