Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3083,2505.15463917526,12896.7416597938,0.0,3810.55670103093,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,40483.006941,2505.15463917526
3084,2622.68041237113,12768.6078865979,0.0,3810.55670103093,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,51010.7241435,2622.68041237113
3085,2560.82474226804,5777.78155670103,0.0,3810.55670103093,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,55774.505037,2560.82474226804
3086,2517.52577319588,4274.5355257732,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,59298.859578,2517.52577319588
3087,2659.79381443299,0.0,0.0,3631.80318556701,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,59298.859578,2659.79381443299
3088,2659.79381443299,2839.45648453608,0.0,3810.55670103093,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,61639.9914495,2659.79381443299
3089,2591.75257731959,0.0,0.0,943.917222680413,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,61639.9914495,2591.75257731959
3090,1115.1504,0.0,0.0,0.0,1365.75499656357,0.0,-3.98654354033504e-14,0.0,60075.5527363688,2480.9053965635703
3091,167.39112,0.0,0.0,0.0,2645.62498694158,0.0,-2.57638357414155e-15,0.0,57045.0544695399,2813.01610694158
3092,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,53573.201279332,3030.92783505155
3093,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,49943.8944297042,3168.38487972509
3094,0.0,0.0,0.0,0.0,3182.13058419244,0.0,-9.939403862767831e-14,0.0,46298.8422141343,3182.13058419244
3095,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,42669.5353645065,3168.38487972509
3096,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,39197.6821742986,3030.92783505155
3097,0.0,0.0,0.0,0.0,3037.80068728522,4233.95189003436,-1.4249922357030702e-15,0.0,30868.068683669,3037.80068728522
3098,0.0,0.0,0.0,0.0,2934.70790378007,1114.36048936312,1.25266389090548e-13,0.0,26229.9605586482,2934.70790378007
3099,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,22773.8527343822,3017.18213058419
3100,19.906419,0.0,0.0,0.0,2843.86113810997,0.0,-3.54208020459091e-14,0.0,19516.2798384945,2863.76755710997
3101,1641.8961,0.0,0.0,0.0,1165.36172164948,0.0,-6.40956412893532e-14,0.0,18181.3866865478,2807.25782164948
3102,621.8862,0.0,0.0,0.0,2353.68887285223,4233.95189003436,-1.32697961289714e-13,0.0,10635.4064312367,2975.57507285223
3103,2777.31958762887,340.551711340207,0.0,3810.55670103093,8.997724304597591e-14,-7.64294306540785e-14,-3.6393224284692894e-30,0.0,10916.1913172367,2777.31958762887
3104,2845.36082474227,2130.9774742268,0.0,3810.55670103093,7.642691340911531e-14,-7.64294306540785e-14,-1.4672038890605599e-30,0.0,12673.1822447367,2845.36082474227
3105,2764.94845360825,5004.92084536082,0.0,3810.55670103093,2.3024316688494e-13,-7.64294306540785e-14,-2.1451919381263398e-29,0.0,16799.7394817367,2764.9484536082505
3106,2857.73195876289,1361.18734020619,0.0,3810.55670103093,-6.38390104298484e-14,-7.64294306540785e-14,5.3265839396064894e-30,0.0,17922.0384437367,2857.73195876289
3107,2734.0206185567,0.0,0.0,3141.6803814433,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,17922.0384437367,2734.0206185567
3108,2703.09278350515,6315.79051546392,0.0,3810.55670103093,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,23129.4077237367,2703.09278350515
3109,1875.2058,0.0,0.0,0.0,864.891608247423,4233.95189003436,-4.94379362648192e-15,0.0,17288.8080693475,2740.097408247423
3110,2857.73195876289,7430.64034020619,0.0,3810.55670103093,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,23415.3710298475,2857.73195876289
3111,2715.46391752577,6494.3243814433,0.0,3810.55670103093,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,28769.9414823475,2715.46391752577
3112,2511.34020618557,0.0,0.0,2675.65979381443,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,28769.9414823475,2511.34020618557
3113,517.9044,0.0,0.0,0.0,2290.53004810997,0.0,-3.59489681611969e-14,0.0,26146.1957227713,2808.4344481099697
3114,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,22721.5786303893,2989.69072164948
3115,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,19407.1790996012,2893.47079037801
3116,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,16147.8883496101,2845.36082474227
3117,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,12880.724916648,2852.23367697594
3118,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,9416.74440941101,3024.05498281787
3119,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,6000.0,2982.81786941581
3120,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
3121,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
3122,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
3123,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
3124,103.57893,0.0,0.0,0.0,0.0,0.0,2221.5284379,0.0,12000.0,2325.1073679
3125,7.364058,0.0,0.0,0.0,615.606334364262,0.0,1771.43253384,0.0,11294.8381049665,2394.402926204262
3126,364.22412,0.0,0.0,0.0,2289.46460893471,0.0,-5.23217653932756e-14,0.0,8672.31277972627,2653.68872893471
3127,318.92055,0.0,0.0,0.0,2332.92905670103,0.0,1.12828731347571e-13,0.0,6000.0,2651.8496067010296
3128,2350.51546391753,1401.99823608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,7155.94754565,2350.51546391753
3129,2400.0,7156.56,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,13056.53126565,2400.0
3130,2468.0412371134,6975.52525625181,9.09494701772928e-13,969.511506634791,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,18807.8518394296,2468.0412371134
3131,2406.18556701031,8594.40473195876,0.0,3810.55670103093,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,25893.9385409296,2406.1855670103096
3132,2369.07216494845,5691.11313402062,0.0,3810.55670103093,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,30586.2613199296,2369.07216494845
3133,2560.82474226804,0.0,0.0,963.262057731958,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,30586.2613199296,2560.82474226804
3134,2802.0618556701,5860.8131443299,0.0,0.0,-1.90554604631952e-13,0.0,-1.0705558952622799e-30,0.0,35418.5017574296,2802.0618556701
3135,2758.76288659794,2501.65141237113,0.0,3810.55670103093,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,37481.1133469296,2758.76288659794
3136,2777.31958762887,3838.44541237113,0.0,0.0,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,40645.9115894296,2777.31958762887
3137,2573.19587628866,1486.47012371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,41871.5062064296,2573.19587628866
3138,1113.0249,0.0,0.0,0.0,1773.61494501718,0.0,-3.39113360592031e-14,0.0,39839.8739670056,2886.63984501718
3139,195.21255,0.0,0.0,0.0,2704.05936597938,0.0,-6.84109491438189e-14,0.0,36742.4405580945,2899.27191597938
3140,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,33365.0595635385,2948.45360824742
3141,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,30192.3683262282,2769.75945017182
3142,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,26791.3692827592,2969.07216494845
3143,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,23469.0970690001,2900.34364261168
3144,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,20107.4614403861,2934.70790378007
3145,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,16659.2262990911,3010.30927835052
3146,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,13344.826768303,2893.47079037801
3147,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,10006.8091886019,2914.08934707904
3148,182.16627,0.0,0.0,0.0,2553.6067790378,0.0,-6.504022781854641e-14,0.0,7081.71551272816,2735.7730490378003
3149,1760.4054,0.0,0.0,0.0,944.337642611684,0.0,2.69159586043551e-14,0.0,6000.0,2704.7430426116844
3150,2635.05154639175,-9.0896913357143e-14,9.0896913357143e-14,3738.32845360825,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,6000.0,2635.05154639175
3151,2758.76288659794,4926.59341237113,0.0,3810.55670103093,4.77387116452748e-14,-7.64294306540785e-14,1.5741703759925098e-30,0.0,10061.9762685,2758.76288659794
3152,2696.90721649485,8935.87308247423,0.0,3810.55670103093,2.437934965218e-13,-7.64294306540785e-14,-1.5864196724179897e-30,0.0,17429.603625,2696.9072164948507
3153,2628.86597938144,6756.11031958763,0.0,3810.55670103093,-2.47931008159633e-13,-7.64294306540785e-14,5.01219263484387e-30,0.0,23000.0165835,2628.8659793814395
3154,2820.61855670103,13659.822742268,0.0,3810.55670103093,-1.48316073231251e-13,-7.64294306540785e-14,4.73476042440301e-30,0.0,34262.5404345,2820.61855670103
3155,2727.83505154639,631.797247422681,0.0,3810.55670103093,1.45766104083537e-13,-7.64294306540785e-14,1.10126844759144e-29,0.0,34783.457265,2727.83505154639
3156,2703.09278350515,6958.62751546392,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,40520.8456515,2703.09278350515
3157,2665.9793814433,0.0,0.0,3186.8286185567,-1.63453945358231e-13,693.031202749141,-5.41479297407974e-30,0.0,39726.9954765296,2665.9793814433
3158,2709.27835051546,3743.44394845361,0.0,3810.55670103093,1.03527572682836e-13,-7.64294306540785e-14,5.2073681562490696e-30,0.0,42813.4650120296,2709.27835051546
3159,2635.05154639175,0.0,0.0,3368.14045360825,-6.54265529199679e-14,491.573608247423,4.0237211258421e-30,0.0,42250.3795501196,2635.05154639175
3160,2517.52577319588,0.0,0.0,888.235026804124,3.91263775445419e-15,3247.02408247423,-2.46041953736201e-32,0.0,38530.993430447,2517.52577319588
3161,315.48348,0.0,0.0,0.0,2542.93359037801,1357.64049364619,-9.23440282634082e-14,0.0,34062.9818794456,2858.41707037801
3162,270.39909,0.0,0.0,0.0,2558.66309587629,0.0,-9.9137297312033e-14,0.0,31132.0963171589,2829.0621858762897
3163,72.76347,0.0,0.0,0.0,2750.76682027491,0.0,1.66321653019485e-13,0.0,27981.1606696504,2823.53029027491
3164,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,24658.8884558913,2900.34364261168
3165,0.0,0.0,0.0,0.0,2625.4295532646,0.0,1.08346095745419e-13,0.0,21651.523560972,2625.4295532646
3166,0.0,0.0,0.0,0.0,2549.82817869416,4233.95189003436,1.21854221253227e-13,0.0,13880.8705612829,2549.82817869416
3167,0.0,0.0,0.0,0.0,2646.04810996564,4233.95189003436,-7.57899554493846e-14,0.0,6000.0,2646.04810996564
3168,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
3169,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
3170,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
3171,0.0,0.0,0.0,0.0,2696.44700652921,0.0,286.0017633,0.0,8911.28636136402,2982.4487698292096
3172,186.82911,0.0,0.0,0.0,2541.55299347079,0.0,-1.03260417117442e-13,0.0,6000.0,2728.3821034707903
3173,1829.2014,0.0,0.0,0.0,0.0,0.0,781.674642,0.0,6000.0,2610.876042
3174,2653.60824742268,43.5700515463918,0.0,3810.55670103093,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,6035.9235075,2653.60824742268
3175,2498.96907216495,797.717226804124,0.0,3810.55670103093,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,6693.641361,2498.96907216495
3176,2468.0412371134,1619.99406185567,0.0,3810.55670103093,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,8029.326465,2468.0412371134
3177,2474.22680412371,198.69349484536,0.0,3810.55670103093,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,8193.1492515,2474.2268041237103
3178,2498.96907216495,1159.75422680412,0.0,3810.55670103093,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,9149.3666115,2498.96907216495
3179,2474.22680412371,8275.43749484536,0.0,3810.55670103093,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,15972.464826,2474.2268041237103
3180,2412.37113402062,6911.60916494846,0.0,3810.55670103093,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,21671.0865825,2412.37113402062
3181,2517.52577319588,6802.2815257732,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,27279.5677005,2517.52577319588
3182,2455.67010309278,2899.47519587629,0.0,3810.55670103093,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,29670.1849995,2455.67010309278
3183,2313.40206185567,3515.6712371134,0.0,3810.55670103093,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,32568.8559345,2313.40206185567
3184,2313.40206185567,4170.8322371134,0.0,3810.55670103093,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,36007.707114,2313.40206185567
3185,2263.9175257732,1270.87753628477,0.0,412.706937942037,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,37055.5456426668,2263.9175257732
3186,349.62447,0.0,0.0,0.0,2120.11943195876,0.0,1.83180038816722e-14,0.0,34627.0010470668,2469.74390195876
3187,251.82261,0.0,0.0,0.0,2063.83971168385,0.0,-9.36498173024279e-14,0.0,32262.9234850006,2315.66232168385
3188,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,29397.2668835591,2501.71821305842
3189,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,26618.2097947985,2426.11683848797
3190,0.0,0.0,0.0,0.0,2261.16838487973,0.0,-7.92021232867062e-14,0.0,24028.0970973418,2261.16838487973
3191,0.0,0.0,0.0,0.0,2281.78694158076,0.0,1.33656262842373e-13,0.0,21414.3663509721,2281.78694158076
3192,0.0,0.0,0.0,0.0,2302.40549828179,0.0,1.19140973528221e-13,0.0,18777.0175556894,2302.40549828179
3193,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,16060.9419306968,2371.13402061856
3194,0.0,0.0,0.0,0.0,2274.91408934708,0.0,6.27034674660135e-14,0.0,13455.0838672981,2274.91408934708
3195,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,10825.6077549864,2295.53264604811
3196,228.81651,0.0,0.0,0.0,2116.89345395189,0.0,-5.03545765902802e-14,0.0,8400.75843774479,2345.70996395189
3197,235.37358,0.0,0.0,0.0,2095.8621161512,0.0,-1.80904425455439e-13,0.0,6000.0,2331.2356961512
3198,1985.56701030928,483.110288659794,0.0,3810.55670103093,-2.79506489896254e-14,-7.64294306540785e-14,4.11044442150674e-31,0.0,6398.324433,1985.56701030928
3199,2028.86597938144,5405.64231958763,0.0,3810.55670103093,-1.3606548107705101e-14,-7.64294306540785e-14,2.6770845014002404e-31,0.0,10855.2765255,2028.86597938144
3200,1886.59793814433,7152.40936082474,0.0,3810.55670103093,8.36270730854978e-14,-7.64294306540785e-14,2.16803544060024e-30,0.0,16752.4380435,1886.59793814433
3201,1886.59793814433,0.0,0.0,3396.57606185567,8.36270730854978e-14,459.978487972509,2.16803544060024e-30,0.0,16225.5440137491,1886.59793814433
3202,1967.01030927835,5675.25098969072,0.0,3810.55670103093,-7.01891803903265e-14,-7.64294306540785e-14,1.15132684548933e-31,0.0,20904.7884547491,1967.01030927835
3203,2010.30927835052,6338.86602061856,0.0,3810.55670103093,-5.5845079508406205e-14,-7.64294306540785e-14,-1.4055544479776e-30,0.0,26131.1834887491,2010.30927835052
3204,1929.89690721649,9504.64639175258,0.0,3810.55670103093,9.79711739674181e-14,-7.64294306540785e-14,-4.8620562539898396e-30,0.0,33967.7644387491,1929.89690721649
3205,2053.60824742268,1681.86705154639,0.0,3810.55670103093,-4.1500978626485904e-14,-7.64294306540785e-14,2.5831629815594097e-30,0.0,35354.4638227491,2053.60824742268
3206,1905.15463917526,11774.0336597938,0.0,3810.55670103093,1.25865604486199e-13,-7.64294306540785e-14,7.973351760265529e-30,0.0,45062.1545752491,1905.15463917526
3207,1997.9381443299,1659.69315463917,0.0,3810.55670103093,8.44208443305576e-14,-7.64294306540785e-14,-2.68993771458111e-30,0.0,46430.5715812491,1997.9381443299
3208,2059.79381443299,0.0,0.0,3461.98218556701,1.41003476613179e-13,387.305017182131,-3.9147130895059094e-30,0.0,45986.9232225067,2059.79381443299
3209,2220.61855670103,0.0,0.0,1489.52944329897,-1.6662903033847e-13,2578.91917525773,-8.02051860160852e-30,0.0,43032.8348201496,2220.61855670103
3210,1093.1193,0.0,0.0,0.0,1232.158395189,4233.95189003436,-8.262162794780711e-14,0.0,36771.5401062626,2325.277695189
3211,53.33874,0.0,0.0,0.0,2284.37734501718,4233.95189003436,-1.84207533946404e-13,0.0,29304.9544991016,2337.71608501718
3212,0.0,0.0,0.0,0.0,2529.20962199313,4233.95189003436,-9.10041648758531e-14,0.0,21557.9195483256,2529.20962199313
3213,0.0,0.0,0.0,0.0,2467.35395189003,4233.95189003436,6.44095513846744e-14,0.0,13881.7387442885,2467.35395189003
3214,0.0,0.0,0.0,0.0,2426.11683848797,2042.26995125524,3.56872164503982e-14,0.0,8763.31172281858,2426.11683848797
3215,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,6000.0,2412.37113402062
3216,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
3217,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,12000.0,2124.0
3218,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
3219,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,12000.0,2094.0
3220,112.67334,0.0,0.0,0.0,0.0,0.0,2002.7068602,0.0,12000.0,2115.3802002
3221,64.44633,0.0,0.0,0.0,2436.98403195876,0.0,7.072206648210291e-14,0.0,9208.49480875285,2501.4303619587604
3222,2369.07216494845,1140.19853505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,10148.5885009028,2369.07216494845
3223,1884.207,0.0,0.0,0.0,43.8937113402061,0.0,2.03906884504371e-15,0.0,10098.3093355647,1928.1007113402063
3224,1284.1686,0.0,0.0,0.0,758.713010309278,0.0,2.81778387473062e-14,0.0,9229.22226762738,2042.881610309278
3225,1145.9487,0.0,0.0,0.0,919.163529209622,0.0,2.11868985097567e-14,0.0,8176.34308182025,2065.112229209622
3226,2090.72164948454,5562.36535051546,0.0,0.0,4.29760841749162e-14,0.0,-2.3344180653006598e-30,0.0,12762.5133133203,2090.72164948454
3227,2146.39175257732,3006.21024742268,0.0,0.0,1.69691678377019e-13,0.0,4.06272176956811e-30,0.0,15241.1336623203,2146.39175257732
3228,2288.65979381443,4975.90920618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,19343.7708028203,2288.65979381443
3229,2369.07216494845,4915.58183505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,23396.6680258203,2369.07216494845
3230,2362.88659793814,6427.63540206186,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,28696.2534148203,2362.88659793814
3231,2350.51546391753,7631.84653608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,34988.7108838203,2350.51546391753
3232,2209.7322,0.0,0.0,0.0,108.315883161512,0.0,2.9351026199036204e-15,0.0,34864.637707232,2318.048083161512
3233,2301.03092783505,1573.57617216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,36162.051261182,2301.03092783505
3234,1130.9415,0.0,0.0,0.0,1361.95503436426,0.0,1.06047704562049e-14,0.0,34601.9653111657,2492.89653436426
3235,128.55726,0.0,0.0,0.0,2406.98677869416,0.0,1.38880883289073e-13,0.0,31844.8212347692,2535.54403869416
3236,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,28884.6924376758,2584.19243986254
3237,0.0,0.0,0.0,0.0,2604.81099656357,0.0,-1.04512290383661e-13,0.0,25900.9455916694,2604.81099656357
3238,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,23043.1616731989,2494.84536082474
3239,0.0,0.0,0.0,0.0,451.999420427731,0.0,1591.40450596659,0.0,22525.4074688143,2043.403926394321
3240,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,19636.1328184599,2522.33676975945
3241,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,16746.8581681054,2522.33676975945
3242,0.0,0.0,0.0,0.0,2508.5910652921,0.0,9.31318863189505e-14,0.0,13873.3288836929,2508.5910652921
3243,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,11039.1630141354,2474.22680412371
3244,364.44096,0.0,0.0,0.0,2048.67384742268,0.0,1.5279630689132999e-13,0.0,8692.45757607964,2413.11480742268
3245,0.0,0.0,0.0,0.0,2350.51546391753,0.0,4.9195341958205904e-14,0.0,6000.0,2350.51546391753
3246,2103.09278350515,-1.35164481877729e-13,-3.19582869008735e-13,1819.99521649485,-9.72898396640475e-14,0.0,4.4593697633664e-30,0.0,6000.0,2103.09278350515
3247,2171.13402061856,314.547278350514,0.0,3810.55670103093,-1.10840169300908e-13,-7.64294306540785e-14,-4.3873208213519595e-30,0.0,6259.344231,2171.13402061856
3248,2381.44329896907,3361.518,0.0,3810.55670103093,3.10132970281752e-14,-7.64294306540785e-14,1.14056328787246e-30,0.0,9030.915822,2381.44329896907
3249,2381.44329896907,190.35,0.0,3810.55670103093,3.10132970281752e-14,-7.64294306540785e-14,1.14056328787246e-30,0.0,9187.859397,2381.44329896907
3250,2282.47422680412,2680.99407216495,0.0,3810.55670103093,1.42591019103298e-13,-7.64294306540785e-14,8.40695884838557e-30,0.0,11398.3390095,2282.47422680412
3251,2307.21649484536,3765.56780412371,0.0,3810.55670103093,-1.37940828574629e-13,-7.64294306540785e-14,-4.30837425345009e-32,0.0,14503.049664,2307.21649484536
3252,2381.44329896907,8509.05,0.0,3810.55670103093,3.10132970281752e-14,-7.64294306540785e-14,1.14056328787246e-30,0.0,21518.761389,2381.44329896907
3253,2443.29896907217,6568.87632989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,26934.799923,2443.29896907217
3254,2369.07216494845,6393.73713402062,0.0,3810.55670103093,1.71279220867139e-13,-7.64294306540785e-14,-5.653224540794589e-30,0.0,32206.43619,2369.07216494845
3255,2338.14432989691,2028.23396907216,0.0,3810.55670103093,-2.35968221012892e-13,-7.64294306540785e-14,1.25560204057978e-29,0.0,33878.7150975,2338.1443298969098
3256,2369.07216494845,785.810134020619,0.0,3810.55670103093,1.71279220867139e-13,-7.64294306540785e-14,-5.653224540794589e-30,0.0,34526.615553,2369.07216494845
