Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3257,2288.65979381443,0.0,0.0,3021.58020618557,-1.8017935997533e-13,876.64054982818,-5.8484000621997896e-30,0.0,33522.4453928303,2288.65979381443
3258,430.6536,0.0,0.0,0.0,1995.72280412371,4233.95189003436,-9.03602121054026e-14,0.0,26386.5064533594,2426.37640412371
3259,52.33683,0.0,0.0,0.0,2608.51463333333,4233.95189003436,-9.85939958416301e-14,0.0,18548.6295651948,2660.8514633333302
3260,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,15478.2832065075,2680.41237113402
3261,0.0,0.0,0.0,0.0,2639.17525773196,308.905500449411,-1.46742750825744e-13,0.0,12101.3293025197,2639.17525773196
3262,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,9070.34635868731,2646.04810996564
3263,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,6000.0,2680.41237113402
3264,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
3265,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,8961.14437319666,2652.92096219931
3266,0.0,0.0,0.0,0.0,623.048958762887,0.0,1790.078259,0.0,8247.45713520939,2413.127217762887
3267,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,8247.45713520939,2394.0
3268,271.24305,0.0,0.0,0.0,0.0,0.0,2052.8942415,0.0,8247.45713520939,2324.1372915
3269,714.5853,0.0,0.0,0.0,1962.0300790378,0.0,-5.6768758442448703e-14,0.0,6000.0,2676.6153790378003
3270,2461.85567010309,963.919929896907,0.0,0.0,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,6794.7519822,2461.85567010309
3271,2492.78350515464,1873.65649484536,0.0,0.0,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,8339.5817622,2492.78350515464
3272,2418.55670103093,4058.21229896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,11685.5778027,2418.55670103093
3273,2406.18556701031,6609.40543298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,17135.0325822,2406.1855670103096
3274,2418.55670103093,3268.57929896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,19829.9762142,2418.55670103093
3275,2443.29896907217,1708.56303092784,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,21238.6864332,2443.29896907217
3276,1031.9595,0.0,0.0,0.0,1231.38520618557,0.0,3.65208045248721e-14,0.0,19828.1650057251,2263.34470618557
3277,2177.31958762887,7307.32441237114,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,25853.0539837251,2177.31958762887
3278,2319.58762886598,2307.99637113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,27755.9969917251,2319.58762886598
3279,2288.65979381443,5046.03120618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,31916.4497212251,2288.65979381443
3280,2282.47422680412,1595.14757319588,0.0,0.0,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,33231.6488953251,2282.47422680412
3281,2108.7651,0.0,0.0,0.0,323.594333333333,0.0,9.38554893063307e-15,0.0,32860.9795558826,2432.359433333333
3282,345.91596,0.0,0.0,0.0,2124.23999862543,0.0,6.561904797064499e-14,0.0,30427.7149526461,2470.15595862543
3283,95.2653,0.0,0.0,0.0,2395.86787972509,0.0,-8.57840591810709e-14,0.0,27683.3073011856,2491.13317972509
3284,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,24754.6692359761,2556.70103092783
3285,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,21833.9038537377,2549.82817869416
3286,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,18818.6662758473,2632.30240549828
3287,0.0,0.0,0.0,0.0,838.979858127425,0.0,1577.57058385476,0.0,17857.6355105238,2416.550441982185
3288,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,17857.6355105238,2292.0
3289,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,14866.0159815464,2611.68384879725
3290,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,11921.632550395,2570.44673539519
3291,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,8922.14033844664,2618.55670103093
3292,394.7658,0.0,0.0,0.0,2111.19951202749,0.0,-7.16369272874663e-15,0.0,6503.81329145066,2505.96531202749
3293,2059.824,0.0,0.0,0.0,439.829003436426,0.0,-5.81254332943284e-15,0.0,6000.0,2499.653003436426
3294,2437.11340206186,332.097896907217,0.0,3810.55670103093,1.57728891230278e-13,-1.57728891230278e-13,-3.4811060013858595e-30,0.0,6273.814716,2437.11340206186
3295,2424.74226804124,5243.80503092784,-9.09494701772928e-13,3810.55670103093,-2.07280019249051e-13,2.07280019249051e-13,-1.5041629833823198e-30,0.0,10597.331964,2424.74226804124
3296,2437.11340206186,9003.78689690722,0.0,3810.55670103093,1.57728891230278e-13,-1.57728891230278e-13,-3.4811060013858595e-30,0.0,18020.9542605,2437.11340206186
3297,2517.52577319588,11783.4785257732,0.0,3810.55670103093,3.91263775445419e-15,-3.91263775445419e-15,-2.46041953736201e-32,0.0,27736.432305,2517.52577319588
3298,2437.11340206186,10105.4198969072,0.0,3810.55670103093,1.57728891230278e-13,-1.57728891230278e-13,-3.4811060013858595e-30,0.0,36068.35101,2437.11340206186
3299,2387.62886597938,9587.53243298969,0.0,3810.55670103093,2.1351775226784e-13,-2.1351775226784e-13,1.52091778870695e-31,0.0,43973.271501,2387.62886597938
3300,2554.63917525773,9487.99212371134,0.0,3810.55670103093,8.83897005558564e-14,-8.83897005558564e-14,-4.94218524223368e-30,0.0,51796.121007,2554.63917525773
3301,2573.19587628866,5942.43142268041,-9.09494701772928e-13,3810.55670103093,1.30628231956557e-13,-1.30628231956557e-13,8.631310774316031e-31,0.0,56695.655715,2573.19587628866
3302,2783.50515463918,5881.6481443299,0.0,3810.55670103093,-2.32793136032653e-13,2.32793136032653e-13,-6.87587221492756e-30,0.0,61545.07461,2783.50515463918
3303,2820.61855670103,3901.47674226804,0.0,3810.55670103093,-1.48316073231251e-13,1.48316073231251e-13,4.73476042440301e-30,0.0,64761.842184,2820.61855670103
3304,2808.24742268041,1378.88687628866,0.0,3810.55670103093,-8.05014939228682e-15,8.05014939228682e-15,-6.81676263748158e-31,0.0,65898.7344135,2808.24742268041
3305,2455.67010309278,0.0,0.0,1904.13989690722,1.9996742263098e-13,2118.24089347079,2.32421031827943e-30,0.0,63472.3416374739,2455.67010309278
3306,1726.4169,0.0,0.0,-7.475724160666341e-14,631.587178694158,4233.95189003436,3.67059044114167e-14,0.0,57898.9864613817,2358.004078694158
3307,119.4336,0.0,0.0,-7.475724160666341e-14,2513.34410996564,4233.95189003436,-1.53787482108986e-13,0.0,50170.1250639017,2632.77770996564
3308,0.0,0.0,0.0,0.0,2673.53951890034,4233.95189003436,-1.88973211267828e-13,0.0,42257.7637707348,2673.53951890034
3309,0.0,0.0,0.0,0.0,2570.44673539519,4233.95189003436,-6.22818299415769e-14,0.0,34463.4927221328,2570.44673539519
3310,0.0,0.0,0.0,0.0,2673.53951890034,4233.95189003436,-1.88973211267828e-13,0.0,26551.1314289659,2673.53951890034
3311,0.0,0.0,0.0,0.0,2680.41237113402,4233.95189003436,-1.18020415891468e-13,0.0,18630.897452828,2680.41237113402
3312,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
3313,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
3314,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
3315,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
3316,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
3317,82.47369,0.0,0.0,0.0,2149.85674914089,0.0,473.1755787,0.0,9537.39203993025,2705.50601784089
3318,416.949,0.0,0.0,0.0,2498.92264604811,0.0,1.36770457441401e-13,0.0,6674.93769165063,2915.87164604811
3319,2067.6396,0.0,0.0,0.0,589.220604810997,0.0,-4.19269586074993e-14,0.0,6000.0,2656.860204810997
3320,2554.63917525773,1061.24192474227,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,6874.99396695,2554.63917525773
3321,2727.83505154639,358.102348453609,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,7170.24935325,2727.83505154639
3322,2684.53608247423,1187.30981752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,8149.1862978,2684.53608247423
3323,2703.09278350515,1892.47221649485,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,9709.5296403,2703.09278350515
3324,2672.16494845361,3379.69905154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,12496.0915083,2672.16494845361
3325,2610.30927835052,2389.33472164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,14466.0979863,2610.30927835052
3326,2653.60824742268,6069.63875257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,19470.5151378,2653.60824742268
3327,2653.60824742268,6230.31875257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,24607.4129493,2653.60824742268
3328,2579.38144329897,7385.93755670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,30697.1184648,2579.38144329897
3329,2425.371,0.0,0.0,0.0,191.741271477663,0.0,6.138629642787061e-15,0.0,30477.4835604728,2617.112271477663
3330,49.17432,0.0,0.0,0.0,2818.21410034364,0.0,-1.50027295469648e-14,0.0,27249.2887147183,2867.38842034364
3331,409.7574,0.0,0.0,0.0,2355.71056357388,0.0,-1.29511138589369e-13,0.0,24550.8802799258,2765.46796357388
3332,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,21315.2075788476,2824.74226804124
3333,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,18236.9885371893,2687.2852233677
3334,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,15024.9338850241,2804.12371134021
3335,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,15024.9338850241,2400.0
3336,0.0,0.0,0.0,0.0,2487.76903935803,0.0,162.177628640439,0.0,12175.2557185201,2649.946667998469
3337,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12175.2557185201,2454.0
3338,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12175.2557185201,2400.0
3339,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,8994.69179823888,2776.6323024055
3340,255.83415,0.0,0.0,0.0,2203.7123419244,0.0,2.71066943858578e-14,0.0,6470.39358297611,2459.5464919244
3341,2117.0097,0.0,0.0,0.0,410.653597938144,0.0,2.3864738803670602e-14,0.0,6000.0,2527.663297938144
3342,2486.59793814433,115.966360824743,0.0,3810.55670103093,1.01940030192717e-13,-1.01940030192717e-13,3.90450534248468e-30,0.0,6095.6142645,2486.59793814433
3343,2449.48453608247,4848.3677628866,0.0,3810.55670103093,1.74629673913147e-14,-1.74629673913147e-14,5.5797954624942105e-31,0.0,10093.093485,2449.48453608247
3344,2344.32989690722,8718.42640206186,0.0,3810.55670103093,-5.3463765773226904e-14,5.3463765773226904e-14,5.48739772668981e-31,0.0,17281.4360535,2344.32989690722
3345,2567.01030927835,11380.8489896907,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,26664.9460455,2567.01030927835
3346,2529.8969072165,13460.6263917526,0.0,3810.55670103093,-1.3635328608451e-13,1.3635328608451e-13,-9.7590300528972e-30,0.0,37763.2325055,2529.8969072165
3347,2542.26804123711,14178.920257732,-1.81898940354586e-12,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,49453.752258,2542.2680412371105
3348,2622.68041237113,13843.9548865979,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,60868.093062,2622.68041237113
3349,2536.0824742268,12951.6918247423,0.0,3810.55670103093,4.6151169155155304e-14,-4.6151169155155304e-14,2.7130756222812103e-31,0.0,71546.7629715,2536.0824742268
3350,2622.68041237113,10737.8388865979,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,80400.1111335,2622.68041237113
3351,2579.38144329897,7794.6348556701,0.0,3810.55670103093,-1.92142147122071e-13,1.92142147122071e-13,8.645390415100429e-30,0.0,86826.787572,2579.38144329897
3352,2511.34020618557,3928.04409278351,0.0,3810.55670103093,-1.78591817485211e-13,1.78591817485211e-13,6.473271875691689e-30,0.0,90065.4599265,2511.34020618557
3353,2468.0412371134,0.0,0.0,3007.3247628866,5.97014987920158e-14,892.479931271478,-1.90081097718061e-30,0.0,89043.1461449748,2468.0412371134
3354,1532.2125,0.0,0.0,-7.475724160666341e-14,1067.30111683849,4233.95189003436,-3.63028698358674e-14,0.0,82970.6913833794,2599.51361683849
3355,461.0892,0.0,0.0,-7.475724160666341e-14,2319.29378694158,4233.95189003436,1.0734754203223999e-13,0.0,75464.1098519063,2780.38298694158
3356,0.0,0.0,0.0,0.0,2982.81786941581,4233.95189003436,-1.72052917922699e-13,0.0,67197.4778250447,2982.81786941581
3357,0.0,0.0,0.0,0.0,2879.72508591065,4233.95189003436,-4.53615365964477e-14,0.0,59048.936042748,2879.72508591065
3358,0.0,0.0,0.0,0.0,2975.94501718213,4233.95189003436,1.5398872402482399e-13,0.0,50790.1766988574,2975.94501718213
3359,0.0,0.0,0.0,0.0,2941.58075601375,4233.95189003436,1.96219184466908e-13,0.0,42570.7807698218,2941.58075601375
3360,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
3361,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
3362,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
3363,0.0,0.0,0.0,0.0,2536.48398316151,0.0,179.6494827,0.0,9094.52006510709,2716.13346586151
3364,318.77469,0.0,0.0,0.0,2271.2354532646,0.0,-6.0539599194583e-14,0.0,6492.87578874443,2590.0101432646
3365,2142.6444,0.0,0.0,0.0,430.280563573883,0.0,-2.27688435864091e-14,0.0,6000.0,2572.924963573884
3366,2554.63917525773,247.527123711341,0.0,3810.55670103093,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,6204.0861135,2554.63917525773
3367,2529.8969072165,4962.95539175258,0.0,3810.55670103093,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,10296.042834,2529.8969072165
3368,2567.01030927835,8515.71398969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,17317.2490185,2567.01030927835
3369,2548.45360824742,11312.6306907216,0.0,3810.55670103093,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,26644.513023,2548.45360824742
3370,2591.75257731959,12770.1687216495,0.0,3810.55670103093,1.72866763357259e-13,-7.64294306540785e-14,6.66844739709689e-30,0.0,37173.517134,2591.75257731959
3371,2548.45360824742,13428.5756907217,0.0,3810.55670103093,-9.41147546838085e-14,-7.64294306540785e-14,-3.9537137332319194e-30,0.0,48245.377791,2548.45360824742
3372,2597.9381443299,13227.9271546392,0.0,3810.55670103093,-1.4990361572137e-13,-7.64294306540785e-14,-7.58691151348847e-30,0.0,59151.80373,2597.9381443299
3373,2529.8969072165,12557.9713917526,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,69505.8511425,2529.8969072165
3374,2647.42268041237,10553.3526185567,0.0,3810.55670103093,-2.05692476758932e-13,-7.64294306540785e-14,1.08175089545092e-29,0.0,78207.0903765,2647.42268041237
3375,2554.63917525773,7841.72412371134,0.0,3810.55670103093,8.83897005558564e-14,-7.64294306540785e-14,-4.94218524223368e-30,0.0,84672.5919165,2554.63917525773
3376,2393.81443298969,4064.28986597938,0.0,3810.55670103093,-1.09252626810789e-13,-7.64294306540785e-14,-3.0844580075875697e-30,0.0,88023.598911,2393.81443298969
3377,2276.28865979381,0.0,0.0,3243.92734020619,-3.99134361363664e-14,629.588178694158,-1.6233787667397498e-30,0.0,87302.4211576275,2276.28865979381
3378,1481.8947,0.0,0.0,-7.475724160666341e-14,930.769920962199,4233.95189003436,2.9039347299470104e-15,0.0,81386.3595184562,2412.664620962199
3379,450.2394,0.0,0.0,0.0,2015.19791752577,4233.95189003436,-7.12262286172813e-14,0.0,74228.1123162109,2465.43731752577
3380,0.0,0.0,0.0,0.0,2515.46391752577,4233.95189003436,1.6408468169530998e-13,0.0,66496.8227313769,2515.46391752577
3381,0.0,0.0,0.0,0.0,2584.19243986254,4233.95189003436,7.96237608111428e-14,0.0,58686.8063168329,2584.19243986254
3382,0.0,0.0,0.0,0.0,2460.48109965636,4233.95189003436,-6.543243991685521e-15,0.0,51018.4981957668,2460.48109965636
3383,0.0,0.0,0.0,0.0,2384.87972508591,348.376973014346,6.96488151612213e-15,0.0,47887.6199619749,2384.87972508591
3384,0.0,0.0,0.0,0.0,2240.54982817869,0.0,1.04933927908097e-13,0.0,45321.1253134312,2240.54982817869
3385,0.0,0.0,0.0,0.0,2343.64261168385,4233.95189003436,1.47863308462497e-13,0.0,37786.652802872,2343.64261168385
3386,0.0,0.0,0.0,0.0,2309.27835051546,4233.95189003436,2.04730070239298e-14,0.0,30291.5437071677,2309.27835051546
3387,0.0,0.0,0.0,0.0,2226.80412371134,4233.95189003436,-3.69716628446225e-14,0.0,22890.9068071153,2226.80412371134
3388,435.5871,0.0,0.0,0.0,1742.81845704467,4233.95189003436,-3.30565469094696e-14,0.0,16044.6635687659,2178.40555704467
3389,0.0,0.0,0.0,0.0,2268.0412371134,4233.95189003436,-8.249327910346331e-15,0.0,8596.79057088761,2268.0412371134
3390,2109.27835051546,0.0,0.0,1770.25834948454,-1.75236329949276e-13,2266.99816838488,-4.12256449085085e-31,0.0,6000.0,2109.27835051546
3391,2208.24742268041,3135.11987628866,4.54747350886464e-13,3810.55670103093,-2.6363106499505902e-14,2.6363106499505902e-14,-1.0407950251167099e-30,0.0,8584.906338,2208.24742268041
3392,2536.0824742268,8173.48982474227,9.09494701772928e-13,3810.55670103093,4.6151169155155304e-14,-4.6151169155155304e-14,2.7130756222812103e-31,0.0,15323.9486985,2536.0824742268
3393,2492.78350515464,10833.1037938144,0.0,3810.55670103093,-2.20830348885912e-13,2.20830348885912e-13,6.679555560264071e-31,0.0,24255.8427765,2492.78350515464
3394,2474.22680412371,12936.7564948454,0.0,3810.55670103093,2.42205954031681e-13,-2.42205954031681e-13,-1.39080916103095e-29,0.0,34922.1985065,2474.2268041237103
3395,2381.44329896907,13974.081,0.0,3810.55670103093,3.10132970281752e-14,-3.10132970281752e-14,1.14056328787246e-30,0.0,46443.828291,2381.44329896907
3396,2474.22680412371,13911.0154948454,0.0,3810.55670103093,2.42205954031681e-13,-2.42205954031681e-13,-1.39080916103095e-29,0.0,57913.4605665,2474.2268041237103
3397,2505.15463917526,12815.6216597938,-1.81898940354586e-12,3810.55670103093,1.44178561593418e-13,-1.44178561593418e-13,-1.3089874619771299e-30,0.0,68479.940625,2505.15463917526
3398,2517.52577319588,10817.6825257732,0.0,3810.55670103093,3.91263775445419e-15,-3.91263775445419e-15,-2.46041953736201e-32,0.0,77399.1198675,2517.52577319588
3399,2567.01030927835,4846.59398969072,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,81395.136612,2567.01030927835
3400,2511.34020618557,1248.1200927835,0.0,3810.55670103093,-1.78591817485211e-13,1.78591817485211e-13,6.473271875691689e-30,0.0,82424.2116285,2511.34020618557
3401,2412.37113402062,0.0,0.0,2814.83786597938,-6.70140954100875e-14,1106.35426116839,2.72085831207771e-30,0.0,81156.9100693151,2412.37113402062
3402,2210.3718,0.0,0.0,-7.475724160666341e-14,258.807965635739,4233.95189003436,2.0980209508599997e-14,0.0,76010.5643010791,2469.179765635739
3403,171.25017,0.0,0.0,-7.475724160666341e-14,2634.46430137457,4233.95189003436,-1.81311917832661e-13,0.0,68142.9627072544,2805.7144713745697
3404,0.0,0.0,0.0,0.0,2776.6323024055,4233.95189003436,8.13298447298036e-14,0.0,60112.5111695226,2776.6323024055
3405,0.0,0.0,0.0,0.0,2776.6323024055,4233.95189003436,8.13298447298036e-14,0.0,52082.0596317908,2776.6323024055
3406,0.0,0.0,0.0,0.0,2577.31958762887,4233.95189003436,8.670965434782951e-15,0.0,44279.9159002178,2577.31958762887
3407,0.0,0.0,0.0,0.0,2701.03092783505,4233.95189003436,9.48379702376113e-14,0.0,36336.0638751669,2701.03092783505
3408,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
3409,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
3410,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
3411,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,12000.0,2208.0
3412,73.21197,0.0,0.0,0.0,0.0,0.0,2064.9843891,0.0,12000.0,2138.1963591
3413,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
3414,983.2524,0.0,0.0,0.0,0.0,0.0,1218.245172,0.0,12000.0,2201.497572
3415,952.8987,0.0,0.0,0.0,0.0,0.0,1391.688261,0.0,12000.0,2344.586961
3416,945.0675,0.0,0.0,0.0,0.0,0.0,1399.284525,0.0,12000.0,2344.352025
3417,815.3145,0.0,0.0,0.0,0.0,0.0,1555.144935,0.0,12000.0,2370.459435
3418,2474.22680412371,1328.58519587629,0.0,0.0,0.0,0.0,2.11445797869657e-13,0.0,13095.418494,2474.22680412371
3419,2075.1393,0.0,0.0,0.0,0.0,0.0,291.114879,0.0,13095.418494,2366.254179
3420,2381.44329896907,106.854201030927,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,13183.51978275,2381.44329896907
3421,1800.5598,0.0,0.0,0.0,0.0,0.0,569.456994,0.0,13183.51978275,2370.016794
3422,2424.74226804124,572.809431958763,0.0,0.0,0.0,0.0,-1.80955456804422e-13,0.0,13655.8011594,2424.74226804124
3423,1599.0078,0.0,0.0,0.0,0.0,0.0,836.962434,0.0,13655.8011594,2435.9702340000003
3424,2455.67010309278,1499.67089690722,0.0,0.0,0.0,0.0,1.74571559956845e-13,0.0,14892.2798139,2455.67010309278
3425,51.38367,0.0,0.0,0.0,0.0,0.0,2338.1578401,0.0,14892.2798139,2389.5415101000003
3426,988.5135,0.0,0.0,0.0,0.0,0.0,1411.141905,0.0,14892.2798139,2399.655405
3427,55.51884,0.0,0.0,0.0,0.0,0.0,2400.1467252,0.0,14892.2798139,2455.6655652000004
3428,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,14892.2798139,2598.0
3429,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,14892.2798139,2340.0
3430,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,14892.2798139,2418.0
3431,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,14892.2798139,2466.0
3432,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,14892.2798139,2418.0
3433,0.0,0.0,0.0,0.0,382.125256916145,0.0,2120.40465071221,0.0,14454.5647429766,2502.529907628355
3434,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,11423.5817991442,2646.04810996564
3435,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,8431.96227016686,2611.68384879725
3436,458.1447,0.0,0.0,0.0,1951.43143298969,0.0,-8.680091057835131e-14,0.0,6196.64562298508,2409.57613298969
3437,2233.1244,0.0,0.0,0.0,171.671628865979,0.0,-3.9867280519239406e-15,0.0,6000.0,2404.796028865979
