Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3438,2400.0,722.480121736784,0.0,3395.55087826322,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,6595.68486037198,2400.0
3439,2505.15463917526,4765.43665979382,0.0,3810.55670103093,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,10524.787386372,2505.15463917526
3440,2579.38144329897,931.414855670103,0.0,3810.55670103093,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,11292.738934872,2579.38144329897
3441,2461.85567010309,0.0,0.0,635.746629896907,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,11292.738934872,2461.85567010309
3442,2548.45360824742,5106.87269072165,0.0,3810.55670103093,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,15503.355468372,2548.45360824742
3443,2536.0824742268,4274.62082474227,0.0,3810.55670103093,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,19027.780338372,2536.0824742268
3444,549.12,0.0,0.0,0.0,2221.48178694158,0.0,5.98800685248719e-14,0.0,16483.127661463,2770.60178694158
3445,2443.29896907217,0.0,0.0,743.734230927835,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,16483.127661463,2443.29896907217
3446,2604.12371134021,7107.12658762887,0.0,3810.55670103093,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,22342.953532963,2604.12371134021
3447,2579.38144329897,0.0,0.0,989.496856701031,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,22342.953532963,2579.38144329897
3448,2529.8969072165,0.0,0.0,1280.6136927835,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,22342.953532963,2529.8969072165
3449,2498.96907216495,1077.15152783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,23231.064967663,2498.96907216495
3450,901.368,0.0,0.0,0.0,1891.95079037801,0.0,8.590374261491021e-15,0.0,21063.8819317202,2793.31879037801
3451,15.854358,0.0,0.0,0.0,2862.10913257732,0.0,-1.29975836080516e-13,0.0,17785.4064075767,2877.96349057732
3452,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,14581.2244383825,2797.25085910653
3453,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,11503.0053967242,2687.2852233677
3454,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,8668.83952716666,2474.22680412371
3455,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,6000.0,2329.89690721649
3456,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,12000.0,1866.0
3457,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,12000.0,1998.0
3458,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,12000.0,2028.0
3459,0.0,0.0,0.0,0.0,216.535896219932,0.0,1778.9641626,0.0,11751.9634636656,1995.500058819932
3460,458.5698,0.0,0.0,0.0,1703.53641924399,0.0,-1.97613229025964e-15,0.0,9800.60444964042,2162.10621924399
3461,308.52822,0.0,0.0,0.0,2021.45203505155,0.0,-8.91473200139439e-15,0.0,7485.0809272446,2329.98025505155
3462,954.8214,0.0,0.0,0.0,1296.47564948454,0.0,3.3907944273687e-14,0.0,6000.0,2251.2970494845404
3463,2146.39175257732,2.35752138825529e-13,2.18995212060935e-13,2675.29524742268,1.69691678377019e-13,0.0,4.06272176956811e-30,0.0,6000.0,2146.39175257732
3464,2158.76288659794,4.08811123518307e-14,-4.08811123518307e-14,2276.08311340206,2.94257545380557e-14,0.0,-1.6229952589192702e-31,0.0,6000.0,2158.76288659794
3465,2195.87628865979,2049.32901030928,0.0,3810.55670103093,1.13902817339458e-13,-7.64294306540785e-14,4.29523989311555e-31,0.0,7689.671769,2195.87628865979
3466,2183.50515463918,2638.0031443299,0.0,3810.55670103093,-2.51106093139872e-13,-7.64294306540785e-14,-1.96311512409391e-29,0.0,9864.7053615,2183.50515463918
3467,2072.16494845361,4724.26435051546,0.0,3810.55670103093,2.45561441567615e-13,-7.64294306540785e-14,1.2439983131679299e-30,0.0,13759.8613185,2072.1649484536106
3468,2214.43298969072,7529.92830927835,0.0,3810.55670103093,1.56141348740159e-13,-7.64294306540785e-14,6.2348403089768394e-30,0.0,19968.2872095,2214.43298969072
3469,2263.9175257732,12772.5097731959,0.0,3810.55670103093,1.0035248770259699e-13,-7.64294306540785e-14,2.6016425287202897e-30,0.0,30499.2215175,2263.9175257732
3470,2313.40206185567,10677.8652371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,39303.1214055,2313.40206185567
3471,2270.10309278351,7689.96720618557,0.0,3810.55670103093,-2.22417891376031e-13,-7.64294306540785e-14,1.03839018663891e-29,0.0,45643.499367,2270.10309278351
3472,2288.65979381443,1028.15050515464,0.0,3810.55670103093,-1.8017935997533e-13,-7.64294306540785e-14,-5.8484000621997896e-30,0.0,46491.2094585,2288.65979381443
3473,2208.24742268041,0.0,0.0,3328.23157731959,-2.6363106499505902e-14,535.916804123712,-1.0407950251167099e-30,0.0,45877.3299577856,2208.24742268041
3474,1058.9397,0.0,0.0,0.0,1338.86425085911,0.0,8.744763581452561e-15,0.0,44343.693931601,2397.80395085911
3475,634.023,0.0,0.0,0.0,1989.68807560137,0.0,-4.19630894370227e-15,0.0,42064.5552424815,2623.71107560137
3476,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,38923.3547370552,2742.26804123711
3477,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,35947.4805740198,2597.9381443299
3478,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,32861.3888493905,2694.15807560137
3479,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,29909.1327352681,2577.31958762887
3480,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,26823.0410106388,2694.15807560137
3481,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,23548.0048947057,2859.10652920962
3482,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,20477.6585360184,2680.41237113402
3483,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,17367.9487624761,2714.77663230241
3484,472.6878,0.0,0.0,0.0,2010.87380756014,3504.84349644576,-9.647238775379181e-14,0.0,11049.8304302815,2483.56160756014
3485,2267.6472,0.0,0.0,0.0,174.550075601375,4233.95189003436,-5.317435246607661e-15,0.0,6000.0,2442.1972756013747
3486,2542.26804123711,110.723257731959,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,6091.291326,2542.2680412371105
3487,2560.82474226804,4542.06655670103,0.0,3810.55670103093,-2.34380678522772e-13,2.34380678522772e-13,-1.9197544152819e-29,0.0,9836.225202,2560.82474226804
3488,2585.56701030928,7982.8642886598,0.0,3810.55670103093,-9.637691882406331e-15,9.637691882406331e-15,-6.07187936996662e-31,0.0,16418.096808,2585.56701030928
3489,2585.56701030928,10398.5632886598,0.0,3810.55670103093,-9.637691882406331e-15,9.637691882406331e-15,-6.07187936996662e-31,0.0,24991.7122395,2585.56701030928
3490,2604.12371134021,11717.5115876289,0.0,3810.55670103093,3.26008395182947e-14,-3.26008395182947e-14,2.4434261016368497e-30,0.0,34652.8005435,2604.12371134021
3491,2579.38144329897,12476.7798556701,0.0,3810.55670103093,-1.92142147122071e-13,1.92142147122071e-13,8.645390415100429e-30,0.0,44939.9055345,2579.38144329897
3492,2684.53608247423,12245.7722164948,0.0,3810.55670103093,-1.2121541395753e-13,1.2121541395753e-13,3.90523345585547e-31,0.0,55036.544727,2684.53608247423
3493,2622.68041237113,11493.1908865979,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,64512.680613,2622.68041237113
3494,2839.17525773196,9717.90504123712,0.0,3810.55670103093,-1.0607754183054899e-13,1.0607754183054899e-13,-4.78732380058795e-31,0.0,72525.0933195,2839.17525773196
3495,2721.64948453608,7234.32581443299,0.0,3810.55670103093,-3.67383511561274e-14,3.67383511561274e-14,9.82346860789029e-31,0.0,78489.7949535,2721.64948453608
3496,2585.56701030928,3659.24628865979,0.0,3810.55670103093,-9.637691882406331e-15,9.637691882406331e-15,-6.07187936996662e-31,0.0,81506.8435185,2585.56701030928
3497,2548.45360824742,0.0,0.0,2973.47839175258,-9.41147546838085e-14,930.087010309278,-3.9537137332319194e-30,0.0,80441.4517541137,2548.45360824742
3498,1697.3346,0.0,0.0,-7.475724160666341e-14,1000.670604811,4233.95189003436,-4.57435500947927e-14,0.0,74445.3206030881,2698.005204811
3499,608.4585,0.0,0.0,-7.475724160666341e-14,2176.16867697594,4233.95189003436,1.11640774273127e-13,0.0,67102.6853602355,2784.62717697594
3500,0.0,0.0,0.0,0.0,2824.74226804124,4233.95189003436,1.8100497504044e-13,0.0,59017.1250417067,2824.74226804124
3501,0.0,0.0,0.0,0.0,2673.53951890034,4233.95189003436,-1.88973211267828e-13,0.0,51104.7637485398,2673.53951890034
3502,0.0,0.0,0.0,0.0,2701.03092783505,4233.95189003436,9.48379702376113e-14,0.0,43160.9117234889,2701.03092783505
3503,0.0,0.0,0.0,0.0,2673.53951890034,4233.95189003436,-1.88973211267828e-13,0.0,35248.550430322,2673.53951890034
3504,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
3505,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
3506,0.0,0.0,0.0,0.0,275.390512027492,0.0,2129.584083,0.0,11684.5469507131,2404.9745950274923
3507,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,8496.11034746086,2783.50515463918
3508,521.898,0.0,0.0,0.0,1990.56006872852,0.0,-3.466283248214e-14,0.0,6215.97281168936,2512.45806872852
3509,2316.9081,0.0,0.0,0.0,188.544264604811,0.0,-1.76668875786826e-16,0.0,6000.0,2505.452364604811
3510,2511.34020618557,-2.4811707534256297e-13,-2.06630275543901e-13,3799.48379381443,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,6000.0,2511.34020618557
3511,2505.15463917526,4339.67365979381,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,9578.0609325,2505.15463917526
3512,2443.29896907217,7983.17232989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,16160.1865185,2443.29896907217
3513,2387.62886597938,493.707432989691,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,16567.248297,2387.62886597938
3514,2412.37113402062,6796.71516494845,0.0,3810.55670103093,-6.70140954100875e-14,-7.64294306540785e-14,2.72085831207771e-30,0.0,22171.1399505,2412.37113402062
3515,2369.07216494845,8352.39513402062,0.0,3810.55670103093,1.71279220867139e-13,-7.64294306540785e-14,-5.653224540794589e-30,0.0,29057.6897385,2369.07216494845
3516,2375.25773195876,6680.90956701031,0.0,3810.55670103093,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,34566.0996765,2375.25773195876
3517,2344.32989690722,7174.72840206186,0.0,3810.55670103093,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,40481.663244,2344.32989690722
3518,2505.15463917526,4869.33265979382,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,44496.428022,2505.15463917526
3519,2424.74226804124,3056.49003092783,0.0,3810.55670103093,-2.07280019249051e-13,-7.64294306540785e-14,-1.5041629833823198e-30,0.0,47016.5040525,2424.74226804124
3520,2424.74226804124,0.0,0.0,2817.36473195876,-2.07280019249051e-13,1103.54663230241,-1.5041629833823198e-30,0.0,45752.4185630356,2424.74226804124
3521,1932.7932,0.0,0.0,0.0,422.898735395189,4233.95189003436,5.639753083022451e-15,0.0,40418.1108592217,2355.691935395189
3522,472.2471,0.0,0.0,0.0,2135.07481443299,307.733040238004,1.87965331858267e-13,0.0,37619.9346224852,2607.32191443299
3523,104.53833,0.0,0.0,0.0,2536.76726219931,0.0,-3.68758050544938e-14,0.0,34714.130198431,2641.30559219931
3524,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,31761.8740843086,2577.31958762887
3525,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,29093.0345571419,2329.89690721649
3526,0.0,0.0,0.0,0.0,2336.76975945017,0.0,-9.27102487945139e-14,0.0,26416.3223470042,2336.76975945017
3527,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,23747.4828198376,2329.89690721649
3528,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,20992.04377999,2405.49828178694
3529,0.0,0.0,0.0,0.0,2384.87972508591,0.0,6.96488151612213e-15,0.0,18260.2227890554,2384.87972508591
3530,0.0,0.0,0.0,0.0,2357.3883161512,0.0,1.20148137334566e-13,0.0,15559.8925300048,2357.3883161512
3531,0.0,0.0,0.0,0.0,2350.51546391753,0.0,4.9195341958205904e-14,0.0,12867.4349539251,2350.51546391753
3532,447.7161,0.0,0.0,0.0,1846.18027835052,0.0,-2.74159712206225e-14,0.0,10752.6809122865,2293.89637835052
3533,2251.54639175258,0.0,0.0,76.3753082474227,2.40618411541561e-13,4149.09043642612,1.78454729483074e-29,0.0,6000.0,2251.5463917525803
3534,2251.54639175258,652.604907216495,4.54747350886464e-13,3810.55670103093,2.40618411541561e-13,-2.40618411541561e-13,1.78454729483074e-29,0.0,6538.072746,2251.5463917525803
3535,2282.47422680412,5227.30407216495,9.09494701772928e-13,3810.55670103093,1.42591019103298e-13,-1.42591019103298e-13,8.40695884838557e-30,0.0,10847.9849535,2282.47422680412
3536,2288.65979381443,8770.00150515464,0.0,3810.55670103093,-1.8017935997533e-13,1.8017935997533e-13,-5.8484000621997896e-30,0.0,18078.8511945,2288.65979381443
3537,2301.03092783505,11356.551371134,0.0,3810.55670103093,1.84829550504e-13,-1.84829550504e-13,-7.825343080203319e-30,0.0,27442.3278,2301.03092783505
3538,2307.21649484536,12181.3778041237,0.0,3810.55670103093,-1.37940828574629e-13,1.37940828574629e-13,-4.30837425345009e-32,0.0,37485.8737995,2307.21649484536
3539,2282.47422680412,7847.32407216495,9.09494701772928e-13,3810.55670103093,1.42591019103298e-13,-1.42591019103298e-13,8.40695884838557e-30,0.0,43955.992497,2282.47422680412
3540,2325.77319587629,0.0,0.0,2994.56780412371,-9.5702297173928e-14,906.654329896907,-5.256576546996309e-30,0.0,42917.4422909325,2325.77319587629
3541,2313.40206185567,3399.8022371134,0.0,3810.55670103093,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,45720.5792354325,2313.40206185567
3542,2356.70103092784,6304.90326804124,0.0,3810.55670103093,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,50918.9719799325,2356.70103092784
3543,2270.10309278351,1584.55620618557,0.0,3810.55670103093,-2.22417891376031e-13,2.22417891376031e-13,1.03839018663891e-29,0.0,52225.4385719325,2270.10309278351
3544,2208.24742268041,3929.27687628866,4.54747350886464e-13,3810.55670103093,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,55465.1273564325,2208.24742268041
3545,2177.31958762887,0.0,0.0,2979.18241237113,7.166428593875681e-14,923.749209621994,-5.37579233035373e-30,0.0,54406.9953866479,2177.31958762887
3546,2103.09278350515,0.0,0.0,412.949316494845,-9.72898396640475e-14,3775.1193161512,4.4593697633664e-30,0.0,50082.6891825801,2103.09278350515
3547,150.2592,0.0,0.0,-7.475724160666341e-14,2169.8150927835,4233.95189003436,1.38459581742693e-13,0.0,42747.3318139456,2320.0742927835
3548,0.0,0.0,0.0,0.0,2309.27835051546,4233.95189003436,2.04730070239298e-14,0.0,35252.2227182414,2309.27835051546
3549,0.0,0.0,0.0,0.0,2398.62542955326,4233.95189003436,1.48870472268842e-13,0.0,27654.7687439142,2398.62542955326
3550,0.0,0.0,0.0,0.0,2350.51546391753,4233.95189003436,4.9195341958205904e-14,0.0,20112.4235503839,2350.51546391753
3551,0.0,0.0,0.0,0.0,2426.11683848797,4233.95189003436,3.56872164503982e-14,0.0,12483.4788441728,2426.11683848797
3552,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,12000.0,2172.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,12000.0,2178.0
3554,0.0,0.0,0.0,0.0,525.017745704467,0.0,1749.659508,0.0,11398.6051022858,2274.677253704467
3555,0.0,0.0,0.0,0.0,2515.46391752577,0.0,1.6408468169530998e-13,0.0,8517.20313490236,2515.46391752577
3556,574.2555,0.0,0.0,0.0,1994.24073883162,0.0,-3.67026573776179e-14,0.0,6232.84948217428,2568.49623883162
3557,2303.6481,0.0,0.0,0.0,203.277597938145,0.0,-1.1519180990514601e-14,0.0,6000.0,2506.925697938145
3558,2511.34020618557,139.584092783505,0.0,3810.55670103093,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,6115.0870845,2511.34020618557
3559,2523.71134020619,4550.59295876289,0.0,3810.55670103093,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,9867.050979,2523.71134020619
3560,2554.63917525773,8097.60312371134,0.0,3810.55670103093,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,16543.5247545,2554.63917525773
3561,2653.60824742268,10531.1770515464,0.0,3810.55670103093,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,25226.4802335,2653.60824742268
3562,2678.35051546392,7790.31878350516,0.0,3810.55670103093,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,31649.5980705,2678.35051546392
3563,2678.35051546392,10800.2607835052,0.0,3810.55670103093,2.01554965121099e-13,-7.64294306540785e-14,-7.39173599208328e-30,0.0,40554.4130865,2678.35051546392
3564,2505.15463917526,9385.45465979382,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,48292.7204535,2505.15463917526
3565,2591.75257731959,9417.45572164949,0.0,3810.55670103093,1.72866763357259e-13,-7.64294306540785e-14,6.66844739709689e-30,0.0,56057.412696,2591.75257731959
3566,2505.15463917526,6249.97165979381,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,61210.5143295,2505.15463917526
3567,2579.38144329897,4553.4228556701,0.0,3810.55670103093,-1.92142147122071e-13,-7.64294306540785e-14,8.645390415100429e-30,0.0,64964.811474,2579.38144329897
3568,2468.0412371134,2180.38506185567,0.0,3810.55670103093,5.97014987920158e-14,-7.64294306540785e-14,-1.90081097718061e-30,0.0,66762.5389575,2468.0412371134
3569,2301.03092783505,0.0,0.0,2819.16207216495,1.84829550504e-13,258.096207492,-7.825343080203319e-30,0.0,66466.8961081392,2301.03092783505
3570,1578.9774,0.0,0.0,0.0,925.993037800687,0.0,4.46185187247051e-14,0.0,65406.1938884362,2504.9704378006877
3571,664.9851,0.0,0.0,0.0,2078.99708247423,0.0,8.00905956354722e-14,0.0,63024.7539314211,2743.98218247423
3572,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,59836.3173281689,2783.50515463918
3573,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,56592.7719441197,2831.61512027491
3574,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,53380.7172919545,2804.12371134021
3575,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,50168.6626397893,2804.12371134021
3576,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,47027.4621343631,2742.26804123711
3577,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,43917.7523608208,2714.77663230241
3578,0.0,0.0,0.0,0.0,2859.10652920962,4233.95189003436,1.38774514598356e-13,0.0,35792.8286274371,2859.10652920962
3579,0.0,0.0,0.0,0.0,2859.10652920962,4233.95189003436,1.38774514598356e-13,0.0,27667.9048940534,2859.10652920962
3580,829.1946,0.0,0.0,0.0,1924.03349140893,4233.95189003436,-2.43218183523749e-14,0.0,20614.0842967529,2753.22809140893
3581,826.6557,0.0,0.0,0.0,1988.71016151203,4233.95189003436,-6.126883860433451e-14,0.0,13486.1781666883,2815.3658615120303
3582,1197.963,0.0,0.0,0.0,1493.67226804124,4233.95189003436,8.76910495649263e-14,0.0,6925.32575193963,2691.63526804124
3583,2560.82474226804,0.0,0.0,3083.52825773196,-2.34380678522772e-13,807.8093814433,-1.9197544152819e-29,0.0,6000.0,2560.82474226804
3584,2443.29896907217,8717.42532989691,0.0,3810.55670103093,-1.6504148784835e-13,1.6504148784835e-13,4.30115333628296e-30,0.0,13187.5171845,2443.29896907217
3585,2517.52577319588,11589.0245257732,0.0,3810.55670103093,3.91263775445419e-15,-3.91263775445419e-15,-2.46041953736201e-32,0.0,22742.667906,2517.52577319588
3586,2597.9381443299,13530.7231546392,1.81898940354586e-12,3810.55670103093,-1.4990361572137e-13,1.4990361572137e-13,-7.58691151348847e-30,0.0,33898.749147,2597.9381443299
3587,2567.01030927835,14625.8049896907,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,45957.725361,2567.01030927835
3588,2622.68041237113,14497.6338865979,0.0,3810.55670103093,7.48393709189958e-14,-7.48393709189958e-14,-2.77006670282495e-30,0.0,57911.0245005,2622.68041237113
3589,2498.96907216495,13315.1962268041,0.0,3810.55670103093,-3.83258936462469e-14,3.83258936462469e-14,-3.20515952975361e-31,0.0,68889.4037895,2498.96907216495
3590,2542.26804123711,8264.18025773196,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,75703.220412,2542.2680412371105
3591,2696.90721649485,5063.56308247423,0.0,3810.55670103093,2.437934965218e-13,-2.437934965218e-13,-1.5864196724179897e-30,0.0,79878.1281735,2696.9072164948507
3592,2764.94845360825,1168.06184536082,0.0,3810.55670103093,2.3024316688494e-13,-2.3024316688494e-13,-2.1451919381263398e-29,0.0,80841.195165,2764.9484536082505
3593,2771.13402061856,0.0,0.0,1585.55597938144,-9.2527212193689e-14,2472.22302405498,-2.6508509194675297e-30,0.0,78009.3245761627,2771.13402061856
3594,2576.6988,0.0,0.0,-7.475724160666341e-14,99.2006460481104,4233.95189003436,-4.0017755401889e-15,0.0,73045.8050617498,2675.8994460481103
3595,758.4525,0.0,0.0,-7.475724160666341e-14,2215.69424398625,4233.95189003436,-1.42540304111338e-14,0.0,65657.8942553115,2974.14674398625
3596,0.0,0.0,0.0,0.0,3168.38487972509,4233.95189003436,1.55694807943485e-13,0.0,57178.6997882331,3168.38487972509
3597,0.0,0.0,0.0,0.0,3079.03780068729,4233.95189003436,2.7297342698573e-14,0.0,48801.8501997776,3079.03780068729
3598,0.0,0.0,0.0,0.0,3092.78350515464,4233.95189003436,1.69202933451293e-13,0.0,40409.2552453801,3092.78350515464
3599,0.0,0.0,0.0,0.0,3044.6735395189,4233.95189003436,6.952780314065681e-14,0.0,32071.7690717796,3044.6735395189
3600,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,12000.0,2682.0
3601,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
