Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3602,0.0,0.0,0.0,0.0,2340.81214226804,0.0,662.4709998,0.0,9318.65733989915,3003.28314206804
3603,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,9318.65733989915,2622.0
3604,50.34276,0.0,0.0,0.0,2865.02579931271,0.0,-5.90300683013241e-14,0.0,6036.84084584106,2915.36855931271
3605,2717.4459,0.0,0.0,0.0,32.1620584192444,0.0,2.34507890158974e-15,0.0,6000.0,2749.6079584192444
3606,2641.23711340206,221.92518556701,0.0,3810.55670103093,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,6182.9773155,2641.23711340206
3607,2734.0206185567,4721.15768041237,-9.09494701772928e-13,3810.55670103093,0.0,0.0,-1.54524732070715e-13,0.0,10075.571823,2734.0206185567
3608,2665.9793814433,8527.11491752577,0.0,3810.55670103093,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,17106.1780725,2665.9793814433
3609,2703.09278350515,11402.2485154639,0.0,3810.55670103093,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,26507.3319735,2703.09278350515
3610,2659.79381443299,13579.3544845361,0.0,3810.55670103093,1.59316433720398e-13,-7.64294306540785e-14,8.840565936505619e-30,0.0,37703.509746,2659.79381443299
3611,2690.72164948454,14499.7536494845,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,49658.55663,2690.72164948454
3612,2715.46391752577,14460.8933814433,0.0,3810.55670103093,-2.19242806395792e-13,-7.64294306540785e-14,-9.0479907543363e-30,0.0,61581.563223,2715.46391752577
3613,2635.05154639175,13369.5117525773,0.0,3810.55670103093,-6.54265529199679e-14,-7.64294306540785e-14,4.0237211258421e-30,0.0,72604.725663,2635.05154639175
3614,2721.64948453608,11101.838814433,0.0,3810.55670103093,-3.67383511561274e-14,-7.64294306540785e-14,9.82346860789029e-31,0.0,81758.1917655,2721.64948453608
3615,2678.35051546392,8056.80578350515,0.0,3810.55670103093,2.01554965121099e-13,-7.64294306540785e-14,-7.39173599208328e-30,0.0,88401.028134,2678.35051546392
3616,2585.56701030928,4296.9352886598,0.0,3810.55670103093,-9.637691882406331e-15,-7.64294306540785e-14,-6.07187936996662e-31,0.0,91943.8512795,2585.56701030928
3617,2567.01030927835,0.0,0.0,3374.63969072165,-5.18762232831074e-14,484.352233676976,1.85160258643337e-30,0.0,91389.0377243145,2567.01030927835
3618,1798.2666,0.0,0.0,0.0,757.939745704468,4233.95189003436,-1.95054684279145e-15,0.0,85670.9487944876,2556.206345704468
3619,594.0207,0.0,0.0,0.0,2171.59212027491,4233.95189003436,1.47714589365132e-14,0.0,78333.5558846259,2765.61282027491
3620,97.12326,0.0,0.0,0.0,2785.55605704467,4233.95189003436,9.135013822189231e-14,0.0,70292.8824057266,2882.67931704467
3621,0.0,0.0,0.0,0.0,2865.9793814433,4233.95189003436,-1.87267127349167e-13,0.0,62160.0859893719,2865.9793814433
3622,0.0,0.0,0.0,0.0,2893.47079037801,4233.95189003436,9.654405415627211e-14,0.0,53995.7988411333,2893.47079037801
3623,0.0,0.0,0.0,0.0,2975.94501718213,4233.95189003436,1.5398872402482399e-13,0.0,45737.0394972427,2975.94501718213
3624,0.0,0.0,0.0,0.0,2893.47079037801,4233.95189003436,9.654405415627211e-14,0.0,37572.752349004,2893.47079037801
3625,0.0,0.0,0.0,0.0,2865.9793814433,4233.95189003436,-1.87267127349167e-13,0.0,29439.9559326493,2865.9793814433
3626,0.0,0.0,0.0,0.0,2762.88659793814,4233.95189003436,-6.057574602291611e-14,0.0,21425.2497608594,2762.88659793814
3627,0.0,0.0,0.0,0.0,2838.48797250859,244.25985909971,-7.408387153072381e-14,0.0,17894.0380408041,2838.48797250859
3628,475.7415,0.0,0.0,0.0,2110.57359106529,4233.95189003436,9.37891073090663e-14,0.0,10626.5403534047,2586.3150910652903
3629,2183.50515463918,0.0,0.0,175.483945360824,-2.51106093139872e-13,4038.96972852234,-1.96311512409391e-29,0.0,6000.0,2183.50515463918
3630,2208.24742268041,604.13687628866,0.0,3810.55670103093,-2.6363106499505902e-14,2.6363106499505902e-14,-1.0407950251167099e-30,0.0,6498.1108545,2208.24742268041
3631,2282.47422680412,4933.47807216495,-9.09494701772928e-13,3810.55670103093,1.42591019103298e-13,-1.42591019103298e-13,8.40695884838557e-30,0.0,10565.763525,2282.47422680412
3632,2338.14432989691,8354.03396907216,0.0,3810.55670103093,-2.35968221012892e-13,2.35968221012892e-13,1.25560204057978e-29,0.0,17453.6645325,2338.1443298969098
3633,2294.84536082474,11032.6409381443,0.0,3810.55670103093,2.3250952643346703e-15,-2.3250952643346703e-15,4.98841313778767e-32,0.0,26550.076986,2294.84536082474
3634,2387.62886597938,12473.3374329897,0.0,3810.55670103093,2.1351775226784e-13,-2.1351775226784e-13,1.52091778870695e-31,0.0,36834.3436995,2387.62886597938
3635,2406.18556701031,13148.0447319588,0.0,3810.55670103093,-2.49518550649752e-13,2.49518550649752e-13,-7.309479303047609e-30,0.0,47674.906581,2406.1855670103096
3636,2313.40206185567,12949.4982371134,1.81898940354586e-12,3810.55670103093,4.4563626665035705e-14,-4.4563626665035705e-14,-1.0315552515362699e-30,0.0,58351.7678775,2313.40206185567
3637,2387.62886597938,11967.7024329897,0.0,3810.55670103093,2.1351775226784e-13,-2.1351775226784e-13,1.52091778870695e-31,0.0,68219.1385335,2387.62886597938
3638,2505.15463917526,10080.2786597938,0.0,3810.55670103093,1.44178561593418e-13,-1.44178561593418e-13,-1.3089874619771299e-30,0.0,76530.3282885,2505.15463917526
3639,2449.48453608247,7371.8237628866,0.0,3810.55670103093,1.74629673913147e-14,-1.74629673913147e-14,5.5797954624942105e-31,0.0,82608.396981,2449.48453608247
3640,2498.96907216495,3736.01622680412,4.54747350886464e-13,3810.55670103093,-3.83258936462469e-14,3.83258936462469e-14,-3.20515952975361e-31,0.0,85688.74236,2498.96907216495
3641,2672.16494845361,0.0,0.0,2950.77705154639,1.90505098814342e-14,955.310721649484,-8.938599210179621e-31,0.0,84594.457455476,2672.16494845361
3642,1776.0132,0.0,0.0,-7.475724160666341e-14,913.24993814433,4233.95189003436,-1.7818191476691802e-14,0.0,78698.4645251453,2689.2631381443302
3643,580.1328,0.0,0.0,-7.475724160666341e-14,2255.75164261168,4233.95189003436,-1.9653656188258899e-13,0.0,71264.668955104,2835.88444261168
3644,65.3331900000001,0.0,0.0,-7.475724160666341e-14,2882.73402714777,4233.95189003436,1.23967219194792e-14,0.0,63112.6805047236,2948.0672171477704
3645,0.0,0.0,0.0,0.0,2955.3264604811,4233.95189003436,-5.88696621042553e-14,0.0,54877.5392097459,2955.3264604811
3646,0.0,0.0,0.0,0.0,2969.07216494845,4233.95189003436,8.303592864846451e-14,0.0,46626.6525488263,2969.07216494845
3647,0.0,0.0,0.0,0.0,2941.58075601375,4233.95189003436,1.96219184466908e-13,0.0,38407.2566197907,2941.58075601375
3648,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
3649,0.0,0.0,0.0,0.0,2156.21801718213,0.0,637.621670999999,0.0,9530.10536405254,2793.839688182129
3650,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,6294.43266297438,2824.74226804124
3651,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6294.43266297438,2436.0
3652,482.7186,0.0,0.0,0.0,0.0,0.0,1901.762958,0.0,6294.43266297438,2384.481558
3653,2348.0457,0.0,0.0,0.0,257.039714776632,0.0,-1.9268072089359402e-14,0.0,6000.0,2605.085414776632
3654,2616.49484536082,21.7934536082471,0.0,3810.55670103093,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,6017.9687025,2616.49484536082
3655,2684.53608247423,4284.66321649485,0.0,3810.55670103093,0.0,0.0,-1.05821056384923e-13,0.0,9550.6735245,2684.53608247423
3656,2567.01030927835,7919.71598969073,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,16080.479358,2567.01030927835
3657,2653.60824742268,10470.2590515464,0.0,3810.55670103093,-2.3188021519266902e-14,-7.64294306540785e-14,-1.1897716786196999e-30,0.0,24713.207946,2653.60824742268
3658,2393.81443298969,12430.5698659794,0.0,3810.55670103093,-1.09252626810789e-13,-7.64294306540785e-14,-3.0844580075875697e-30,0.0,34962.2128005,2393.81443298969
3659,2573.19587628866,13083.1754226804,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,45749.2909365,2573.19587628866
3660,2567.01030927835,12914.8359896907,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,56397.57321,2567.01030927835
3661,2517.52577319588,12148.4015257732,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,66413.930268,2517.52577319588
3662,2591.75257731959,10288.2087216495,0.0,3810.55670103093,1.72866763357259e-13,-7.64294306540785e-14,6.66844739709689e-30,0.0,74896.558359,2591.75257731959
3663,2548.45360824742,7626.19469072165,0.0,3810.55670103093,-9.41147546838085e-14,-7.64294306540785e-14,-3.9537137332319194e-30,0.0,81184.3558815,2548.45360824742
3664,2560.82474226804,3970.83355670103,0.0,3810.55670103093,-2.34380678522772e-13,-7.64294306540785e-14,-1.9197544152819e-29,0.0,84458.308149,2560.82474226804
3665,2517.52577319588,0.0,0.0,3324.05022680412,3.91263775445419e-15,540.562749140893,-2.46041953736201e-32,0.0,83839.1068326874,2517.52577319588
3666,1884.7413,0.0,0.0,0.0,593.128223367698,4233.95189003436,-4.54443092519204e-14,0.0,78309.8054427652,2477.869523367698
3667,655.5744,0.0,0.0,0.0,2027.59774570447,4233.95189003436,5.72619245277374e-14,0.0,71137.3545427208,2683.17214570447
3668,125.29842,0.0,0.0,0.0,2658.03039243986,0.0,-3.6660398463724e-14,0.0,68092.6461894105,2783.32881243986
3669,0.0,0.0,0.0,0.0,2797.25085910653,0.0,-1.02806206465e-13,0.0,64888.4642202163,2797.25085910653
3670,0.0,0.0,0.0,0.0,2920.96219931271,4233.95189003436,-1.66392016621715e-14,0.0,56692.6863400936,2920.96219931271
3671,0.0,0.0,0.0,0.0,2824.74226804124,2645.81382782272,1.8100497504044e-13,0.0,50426.299059608,2824.74226804124
3672,0.0,0.0,0.0,0.0,2756.01374570447,4233.95189003436,-1.31528541399276e-13,0.0,42419.4655707892,2756.01374570447
3673,0.0,0.0,0.0,0.0,2769.75945017182,4233.95189003436,1.0377049353443801e-14,0.0,34396.8867160284,2769.75945017182
3674,0.0,0.0,0.0,0.0,2790.37800687285,4233.95189003436,-1.7375900184136e-13,0.0,26350.6898123546,2790.37800687285
3675,0.0,0.0,0.0,0.0,2810.99656357388,4233.95189003436,3.90993842877199e-14,0.0,18280.8748597678,2810.99656357388
3676,478.3428,0.0,0.0,0.0,2114.55610996564,4233.95189003436,6.51470985779057e-14,0.0,11008.8152950485,2592.89890996564
3677,2448.3264,0.0,0.0,0.0,138.743862542955,4233.95189003436,-5.3526181486366e-15,0.0,6000.0,2587.070262542955
3678,2665.9793814433,338.401917525772,4.54747350886464e-13,3810.55670103093,-1.63453945358231e-13,1.63453945358231e-13,-5.41479297407974e-30,0.0,6279.012381,2665.9793814433
3679,2604.12371134021,4935.76258762887,0.0,3810.55670103093,3.26008395182947e-14,-3.26008395182947e-14,2.4434261016368497e-30,0.0,10348.5486345,2604.12371134021
3680,2542.26804123711,8461.91025773196,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,17325.393642,2542.2680412371105
3681,2567.01030927835,11055.5109896907,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,26440.662453,2567.01030927835
3682,2641.23711340206,12591.906185567,0.0,3810.55670103093,1.17077902319697e-13,-1.17077902319697e-13,3.0352496168403298e-30,0.0,36822.689103,2641.23711340206
3683,2529.8969072165,13369.1713917526,0.0,3810.55670103093,-1.3635328608451e-13,1.3635328608451e-13,-9.7590300528972e-30,0.0,47845.5709155,2529.8969072165
3684,2628.86597938144,6842.65131958763,0.0,3810.55670103093,-2.47931008159633e-13,2.47931008159633e-13,5.01219263484387e-30,0.0,53487.3369285,2628.8659793814395
3685,2567.01030927835,12249.0669896907,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,63586.6926615,2567.01030927835
3686,2628.86597938144,10574.5613195876,0.0,3810.55670103093,-2.47931008159633e-13,2.47931008159633e-13,5.01219263484387e-30,0.0,72305.4184695,2628.8659793814395
3687,2567.01030927835,8000.71898969072,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,78902.0112765,2567.01030927835
3688,2653.60824742268,4208.22405154639,0.0,3810.55670103093,-2.3188021519266902e-14,2.3188021519266902e-14,-1.1897716786196999e-30,0.0,82371.692007,2653.60824742268
3689,2758.76288659794,0.0,0.0,3347.23311340206,4.77387116452748e-14,514.803986254296,1.5741703759925098e-30,0.0,81781.9967191944,2758.76288659794
3690,1904.9667,0.0,0.0,-7.475724160666341e-14,893.679611683849,4233.95189003436,-4.55925437640235e-14,0.0,75908.4211158517,2798.646311683849
3691,612.4755,0.0,0.0,-7.475724160666341e-14,2329.78094501718,4233.95189003436,-9.90891263352417e-14,0.0,68389.8268030778,2942.25644501718
3692,126.91692,0.0,0.0,-7.475724160666341e-14,2752.45199037801,4233.95189003436,-1.63821930260649e-13,0.0,60387.0732172676,2879.3689103780102
3693,0.0,0.0,0.0,0.0,2687.2852233677,4233.95189003436,-4.70676205151085e-14,0.0,52458.9665581587,2687.2852233677
3694,0.0,0.0,0.0,0.0,2701.03092783505,4233.95189003436,9.48379702376113e-14,0.0,44515.1145331078,2701.03092783505
3695,0.0,0.0,0.0,0.0,2707.90378006873,4233.95189003436,1.65790765613971e-13,0.0,36563.3898250859,2707.90378006873
3696,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
3697,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
3698,0.0,0.0,0.0,0.0,1068.14593814433,0.0,1407.508596,0.0,10776.4651338553,2475.65453414433
3699,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,10776.4651338553,2328.0
3700,715.5018,0.0,0.0,0.0,0.0,0.0,1603.963254,0.0,10776.4651338553,2319.465054
3701,592.5075,0.0,0.0,0.0,2207.63771477663,0.0,1.62628377812937e-13,0.0,8247.67050066327,2800.1452147766304
3702,856.6857,0.0,0.0,0.0,1962.21634707904,0.0,7.80569626193823e-15,0.0,6000.0,2818.90204707904
3703,2511.34020618557,-6.66356652386822e-14,6.66356652386822e-14,310.274693814433,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,6000.0,2511.34020618557
3704,2573.19587628866,0.0,0.0,845.12292371134,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,6000.0,2573.19587628866
3705,2635.05154639175,2945.70875257732,0.0,3810.55670103093,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,8428.7368665,2635.05154639175
3706,2616.49484536082,13038.1214536082,0.0,3810.55670103093,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,19178.668005,2616.49484536082
3707,2628.86597938144,13866.3953195876,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,30611.510946,2628.8659793814395
3708,2758.76288659794,13551.1314123711,0.0,3810.55670103093,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,41784.4187955,2758.76288659794
3709,2678.35051546392,12669.9597835052,0.0,3810.55670103093,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,52230.800637,2678.35051546392
3710,2764.94845360825,10678.0948453608,0.0,3810.55670103093,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,61034.889837,2764.9484536082505
3711,2659.79381443299,7917.13948453608,0.0,3810.55670103093,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,67562.571342,2659.79381443299
3712,2740.20618556701,4169.71311340206,0.0,3810.55670103093,5.5001802445737005e-15,0.0,-9.9092522125117e-32,0.0,71000.499804,2740.20618556701
3713,2641.23711340206,0.0,0.0,3467.09888659794,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,71000.499804,2641.23711340206
3714,1898.6955,0.0,0.0,0.0,646.3520790378,0.0,-2.04523472308477e-14,0.0,70260.1194156405,2545.0475790378
3715,565.2426,0.0,0.0,0.0,1942.39940206186,0.0,6.71150235868045e-14,0.0,68035.1487374483,2507.64200206186
3716,123.68304,0.0,0.0,0.0,2364.29261305842,0.0,1.36076559110624e-13,0.0,65326.9097763275,2487.97565305842
3717,0.0,0.0,0.0,0.0,2508.5910652921,0.0,9.31318863189505e-14,0.0,62453.380491915,2508.5910652921
3718,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,59296.4346205468,2756.01374570447
3719,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,56265.4516767145,2646.04810996564
3720,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,53179.3599520852,2694.15807560137
3721,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,50140.5043252818,2652.92096219931
3722,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,47117.3940644205,2639.17525773196
3723,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,44212.374048124,2536.0824742268
3724,352.74564,0.0,0.0,0.0,2144.1428742268,0.0,1.50692157195612e-13,0.0,41756.3111910487,2496.8885142268
3725,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,38788.3097109843,2591.06529209622
3726,461.3076,0.0,0.0,0.0,2250.32259793814,0.0,1.60430464642648e-13,0.0,36210.6205953621,2711.63019793814
3727,2455.67010309278,0.0,0.0,1771.61789690722,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,36210.6205953621,2455.67010309278
3728,2109.9,0.0,0.0,0.0,336.079037800687,0.0,1.50649099914923e-15,0.0,35825.650334422,2445.979037800687
3729,2319.58762886598,0.0,0.0,811.000871134021,2.27068081904701e-13,1030.90630191606,-2.02002676053804e-30,0.0,34644.7725544494,2319.58762886598
3730,1722.4779,0.0,0.0,0.0,814.658003436426,4233.95189003436,-1.65153970438389e-14,0.0,28861.714257232,2537.135903436426
3731,1225.731,0.0,0.0,0.0,1510.92890034364,0.0,5.88452467204512e-14,0.0,27130.9824126231,2736.65990034364
3732,2166.7464,0.0,0.0,0.0,355.390597938144,0.0,1.6945361732357902e-14,0.0,26723.8912351452,2522.136997938144
3733,2486.59793814433,0.0,0.0,433.91706185567,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,26723.8912351452,2486.59793814433
3734,2418.55670103093,0.0,0.0,552.935198969072,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,26723.8912351452,2418.55670103093
3735,2461.85567010309,0.0,0.0,283.732629896907,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,26723.8912351452,2461.85567010309
3736,1781.7462,0.0,0.0,0.0,879.388529209622,0.0,4.2905919336704205e-15,0.0,25716.5733322705,2661.134729209622
3737,1115.7432,0.0,0.0,0.0,1543.79048797251,0.0,4.61706948015683e-14,0.0,23948.1993483387,2659.53368797251
3738,694.2312,0.0,0.0,0.0,2046.50141580756,0.0,4.2743588963048e-14,0.0,21603.982377196,2740.7326158075603
3739,180.15816,0.0,0.0,0.0,2597.0751257732,0.0,1.9151449337643998e-13,0.0,18629.0967806631,2777.2332857732
3740,17.524845,0.0,0.0,0.0,2805.27021804124,0.0,-8.65925958841054e-15,0.0,15415.7288333077,2822.79506304124
3741,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,12258.7829619395,2756.01374570447
3742,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,9125.45513948426,2735.39518900344
3743,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,6000.0,2728.52233676976
3744,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
3745,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
3746,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
3747,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
3748,295.98114,0.0,0.0,0.0,0.0,0.0,1872.8982942,0.0,12000.0,2168.8794342
3749,93.35703,0.0,0.0,0.0,0.0,0.0,2051.4436809,0.0,12000.0,2144.8007109
3750,49.27416,0.0,0.0,0.0,1675.93541924399,0.0,619.1124438,0.0,10080.2572517251,2344.32202304399
3751,506.4969,0.0,0.0,0.0,1952.68958419244,0.0,-8.42975652229817e-14,0.0,7843.49942332597,2459.18648419244
3752,895.8924,0.0,0.0,0.0,1609.37499656357,0.0,-5.3302473552172903e-14,0.0,6000.0,2505.26739656357
3753,2338.14432989691,305.595470103092,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,6251.9634651,2338.1443298969098
3754,2356.70103092784,0.0,0.0,2184.65396907217,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,6251.9634651,2356.70103092784
3755,2375.25773195876,145.133567010309,0.0,3810.55670103093,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,6371.6260911,2375.25773195876
3756,2319.58762886598,5799.38255111862,0.0,786.640820015403,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,11153.2170044973,2319.58762886598
3757,2449.48453608247,11044.0474639175,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,20259.0341384973,2449.48453608247
3758,2369.07216494845,9064.98683505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,27733.1157839973,2369.07216494845
3759,2529.8969072165,9465.06009278351,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,35537.0578304973,2529.8969072165
3760,2585.56701030928,5262.05198969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,39875.6196959973,2585.56701030928
3761,865.5738,0.0,0.0,0.0,1911.10356701031,0.0,-3.59408439596182e-14,0.0,37686.4976261115,2776.67736701031
3762,2554.63917525773,215.324124742268,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,37864.0323669615,2554.63917525773
3763,799.5156,0.0,0.0,0.0,2066.97579381443,0.0,-1.15472119344037e-13,0.0,35496.3625000492,2866.49139381443
3764,152.29266,0.0,0.0,0.0,2847.96806391753,0.0,-1.8229690101648998e-13,0.0,32234.0852217932,3000.26072391753
3765,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,28833.0861783241,2969.07216494845
3766,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,25313.9968902902,3072.16494845361
3767,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,21873.6344319662,3003.43642611684
3768,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,18598.5983160331,2859.10652920962
3769,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,15252.708053361,2920.96219931271
3770,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,11812.3455950371,3003.43642611684
3771,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,8466.45533236499,2920.96219931271
