Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3772,677.8629,0.0,0.0,0.0,2057.81556357388,0.0,1.75549913385662e-13,0.0,6109.27828359766,2735.67846357388
3773,2567.7483,0.0,0.0,0.0,95.3999415807559,0.0,1.5905498102255602e-15,0.0,6000.0,2663.148241580756
3774,2789.69072164948,10.8765773195869,0.0,3810.55670103093,-5.02886807929879e-14,-7.64294306540785e-14,-2.3549391618657898e-30,0.0,6008.967738,2789.69072164948
3775,2746.39175257732,4439.02354639175,0.0,3810.55670103093,1.88004635484239e-13,-7.64294306540785e-14,-5.219617452674539e-30,0.0,9668.942652,2746.39175257732
3776,2703.09278350515,8054.25451546392,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,16309.6755,2703.09278350515
3777,2573.19587628866,7332.07942268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,22354.974984,2573.19587628866
3778,2690.72164948454,8288.80864948454,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,29189.0977155,2690.72164948454
3779,2746.39175257732,8871.45154639175,0.0,3810.55670103093,1.88004635484239e-13,-7.64294306540785e-14,-5.219617452674539e-30,0.0,36503.6095155,2746.39175257732
3780,2678.35051546392,5459.13278350516,0.0,3810.55670103093,2.01554965121099e-13,-7.64294306540785e-14,-7.39173599208328e-30,0.0,41004.6644955,2678.35051546392
3781,2690.72164948454,3368.99764948454,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,43782.4030575,2690.72164948454
3782,2746.39175257732,8222.88154639175,0.0,3810.55670103093,1.88004635484239e-13,-7.64294306540785e-14,-5.219617452674539e-30,0.0,50562.1688925,2746.39175257732
3783,2795.87628865979,1230.30501030928,0.0,3810.55670103093,1.32215774446677e-13,-7.64294306540785e-14,-8.8528152329311e-30,0.0,51576.5553735,2795.87628865979
3784,2703.09278350515,1383.34351546392,0.0,3810.55670103093,-7.89768825568285e-14,-7.64294306540785e-14,-4.822969458876259e-30,0.0,52717.122102,2703.09278350515
3785,2764.94845360825,0.0,0.0,2351.69554639175,2.3024316688494e-13,1620.95683848797,-2.1451919381263398e-29,0.0,50860.355963984,2764.9484536082505
3786,2549.5041,0.0,0.0,0.0,163.781240549828,4233.95189003436,-1.67016402388173e-15,0.0,45822.8609690422,2713.285340549828
3787,438.0246,0.0,0.0,0.0,2475.50531271478,4233.95189003436,-1.59311665525915e-13,0.0,38137.3429819298,2913.52991271478
3788,0.0,0.0,0.0,0.0,3065.29209621993,4233.95189003436,-1.14608248054147e-13,0.0,29776.2387594163,3065.29209621993
3789,0.0,0.0,0.0,0.0,3092.78350515464,2893.56365346524,1.69202933451293e-13,0.0,22919.0255193018,3092.78350515464
3790,0.0,0.0,0.0,0.0,3168.38487972509,4233.95189003436,1.55694807943485e-13,0.0,14439.8310522234,3168.38487972509
3791,0.0,0.0,0.0,0.0,3134.0206185567,4233.95189003436,1.97925268385569e-13,0.0,6000.0,3134.0206185567
3792,0.0,0.0,0.0,0.0,2289.54639175258,0.0,575.226,0.0,9377.38099455604,2864.77239175258
3793,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,9377.38099455604,2670.0
3794,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,6000.0,2948.45360824742
3795,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6000.0,2232.0
3796,701.2317,0.0,0.0,0.0,0.0,0.0,1449.805251,0.0,6000.0,2151.036951
3797,217.89027,0.0,0.0,0.0,0.0,0.0,2104.6464381,0.0,6000.0,2322.5367081
3798,1655.5461,0.0,0.0,0.0,0.0,0.0,752.120283,0.0,6000.0,2407.666383
3799,2393.81443298969,998.421865979381,0.0,3810.55670103093,-1.09252626810789e-13,-7.64294306540785e-14,-3.0844580075875697e-30,0.0,6823.1988285,2393.81443298969
3800,2387.62886597938,3776.76643298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,9937.1427525,2387.62886597938
3801,2356.70103092784,5302.52526804124,0.0,3810.55670103093,-1.93729689612191e-13,-7.64294306540785e-14,-3.67628152279106e-30,0.0,14309.074836,2356.70103092784
3802,2356.70103092784,0.0,0.0,3625.46996907216,-1.93729689612191e-13,205.651924398626,-3.67628152279106e-30,0.0,14073.5056213395,2356.70103092784
3803,2344.32989690722,5511.96340206186,0.0,3810.55670103093,-5.3463765773226904e-14,-7.64294306540785e-14,5.48739772668981e-31,0.0,18618.1194463395,2344.32989690722
3804,2350.51546391753,8839.10783505155,0.0,3810.55670103093,1.29040689466438e-13,-7.64294306540785e-14,1.05790773877943e-29,0.0,25905.9638563395,2350.51546391753
3805,2270.10309278351,8560.68120618557,0.0,3810.55670103093,-2.22417891376031e-13,-7.64294306540785e-14,1.03839018663891e-29,0.0,32964.2455108395,2270.10309278351
3806,2430.92783505155,10146.0814639175,0.0,3810.55670103093,-2.47755640093864e-14,-7.64294306540785e-14,2.6206778864767996e-31,0.0,41329.6896778395,2430.92783505155
3807,2443.29896907217,7643.59932989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,47631.8373253395,2443.29896907217
3808,2665.9793814433,3900.31091752577,0.0,3810.55670103093,-1.63453945358231e-13,-7.64294306540785e-14,-5.41479297407974e-30,0.0,50847.6436768395,2665.9793814433
3809,2641.23711340206,0.0,0.0,1495.25888659794,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,50847.6436768395,2641.23711340206
3810,1266.1857,0.0,0.0,0.0,1486.59779037801,0.0,7.44908095924366e-14,0.0,49144.7825194764,2752.78349037801
3811,286.07904,0.0,0.0,0.0,2630.58800824742,0.0,-7.605315473839941e-15,0.0,46131.5087414152,2916.66704824742
3812,30.013269,0.0,0.0,0.0,2798.26704360825,0.0,1.4412341017264e-13,0.0,42926.1627579006,2828.28031260825
3813,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,39737.7261546484,2783.50515463918
3814,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,36541.4168684252,2790.37800687285
3815,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,33305.744167347,2824.74226804124
3816,0.0,0.0,0.0,0.0,2810.99656357388,2639.32684022453,3.90993842877199e-14,0.0,27062.5329373374,2810.99656357388
3817,0.0,0.0,0.0,0.0,2893.47079037801,4233.95189003436,9.654405415627211e-14,0.0,18898.2457890987,2893.47079037801
3818,0.0,0.0,0.0,0.0,2756.01374570447,4233.95189003436,-1.31528541399276e-13,0.0,10891.4123002799,2756.01374570447
3819,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,8002.13764992541,2522.33676975945
3820,554.7555,0.0,0.0,0.0,1747.86616838488,0.0,7.10895629800932e-14,0.0,6000.0,2302.62166838488
3821,2424.74226804124,0.0,0.0,32.3318319587625,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,6000.0,2424.74226804124
3822,2542.26804123711,202.802257731958,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,6167.2104615,2542.2680412371105
3823,2542.26804123711,4512.61425773196,0.0,3810.55670103093,2.2865562439482e-13,-2.2865562439482e-13,1.0301645177353399e-29,0.0,9887.860917,2542.2680412371105
3824,2517.52577319588,7986.4385257732,9.09494701772928e-13,3810.55670103093,3.91263775445419e-15,-3.91263775445419e-15,-2.46041953736201e-32,0.0,16472.6794815,2517.52577319588
3825,2529.8969072165,10407.1993917526,0.0,3810.55670103093,-1.3635328608451e-13,1.3635328608451e-13,-9.7590300528972e-30,0.0,25053.41538,2529.8969072165
3826,2461.85567010309,11993.861628866,0.0,3810.55670103093,-1.22802956447649e-13,1.22802956447649e-13,1.01064696559482e-29,0.0,34942.354293,2461.85567010309
3827,2486.59793814433,12797.6743608247,-1.81898940354586e-12,3810.55670103093,1.01940030192717e-13,-1.01940030192717e-13,3.90450534248468e-30,0.0,45494.0368035,2486.59793814433
3828,2554.63917525773,12672.4981237113,0.0,3810.55670103093,8.83897005558564e-14,-8.83897005558564e-14,-4.94218524223368e-30,0.0,55942.5115065,2554.63917525773
3829,2517.52577319588,11922.2795257732,0.0,3810.55670103093,3.91263775445419e-15,-3.91263775445419e-15,-2.46041953736201e-32,0.0,65772.4309755,2517.52577319588
3830,2567.01030927835,10253.9049896907,0.0,3810.55670103093,-5.18762232831074e-14,5.18762232831074e-14,1.85160258643337e-30,0.0,74226.7756395,2567.01030927835
3831,2498.96907216495,7764.40422680412,9.09494701772928e-13,3810.55670103093,-3.83258936462469e-14,3.83258936462469e-14,-3.20515952975361e-31,0.0,80628.5269245,2498.96907216495
3832,2573.19587628866,4171.79242268041,9.09494701772928e-13,3810.55670103093,1.30628231956557e-13,-1.30628231956557e-13,8.631310774316031e-31,0.0,84068.169777,2573.19587628866
3833,2567.01030927835,0.0,0.0,3544.91369072165,-5.18762232831074e-14,295.158900343643,1.85160258643337e-30,0.0,83730.0725257473,2567.01030927835
3834,2085.486,0.0,0.0,-7.475724160666341e-14,514.408453608248,4233.95189003436,4.38873976335832e-14,0.0,78290.942693396,2599.894453608248
3835,650.7189,0.0,0.0,-7.475724160666341e-14,2087.97556357388,4233.95189003436,1.28309763815746e-13,0.0,71049.3304899502,2738.69446357388
3836,140.62893,0.0,0.0,-7.475724160666341e-14,2757.83498041237,4233.95189003436,-1.96574579184763e-14,0.0,63040.4108216263,2898.46391041237
3837,0.0,0.0,0.0,0.0,2762.88659793814,4233.95189003436,-6.057574602291611e-14,0.0,55025.7046498365,2762.88659793814
3838,0.0,0.0,0.0,0.0,2838.48797250859,4233.95189003436,-7.408387153072381e-14,0.0,46924.3989653658,2838.48797250859
3839,0.0,0.0,0.0,0.0,2852.23367697594,4233.95189003436,6.782171922199599e-14,0.0,38807.347914953,2852.23367697594
3840,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
3841,0.0,0.0,0.0,0.0,446.475773195878,0.0,2106.22665,0.0,11488.5729974847,2552.702423195878
3842,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,8410.35395582637,2687.2852233677
3843,57.65448,0.0,0.0,0.0,0.0,0.0,2308.0751544,0.0,8410.35395582637,2365.7296344
3844,500.9784,0.0,0.0,0.0,2048.16832989691,0.0,-8.73111923562375e-14,0.0,6064.22757564664,2549.14672989691
3845,2460.8766,0.0,0.0,0.0,56.0706735395184,0.0,2.85472508556922e-17,0.0,6000.0,2516.9472735395184
3846,2560.82474226804,345.47155670103,0.0,3810.55670103093,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,6284.8412985,2560.82474226804
3847,2418.55670103093,4895.44159793814,0.0,3810.55670103093,1.15490359829577e-13,-7.64294306540785e-14,-9.28642232105115e-30,0.0,10321.132896,2418.55670103093
3848,2455.67010309278,3695.19219587629,0.0,3810.55670103093,1.9996742263098e-13,-7.64294306540785e-14,2.32421031827943e-30,0.0,13367.8188615,2455.67010309278
3849,2461.85567010309,11204.345628866,0.0,3810.55670103093,-1.22802956447649e-13,-7.64294306540785e-14,1.01064696559482e-29,0.0,22605.8018325,2461.85567010309
3850,2455.67010309278,13056.8301958763,0.0,3810.55670103093,1.9996742263098e-13,-7.64294306540785e-14,2.32421031827943e-30,0.0,33371.158329,2455.67010309278
3851,2548.45360824742,13843.5746907216,0.0,3810.55670103093,-9.41147546838085e-14,-7.64294306540785e-14,-3.9537137332319194e-30,0.0,44785.1856615,2548.45360824742
3852,2573.19587628866,6924.29542268041,0.0,3810.55670103093,1.30628231956557e-13,-7.64294306540785e-14,8.631310774316031e-31,0.0,50494.2672375,2573.19587628866
3853,2529.8969072165,4725.87439175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,54390.7506735,2529.8969072165
3854,2678.35051546392,4630.88978350516,0.0,3810.55670103093,2.01554965121099e-13,-7.64294306540785e-14,-7.39173599208328e-30,0.0,58208.9193,2678.35051546392
3855,2529.8969072165,1735.90039175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,59640.169173,2529.8969072165
3856,2505.15463917526,4169.82865979381,0.0,3810.55670103093,1.44178561593418e-13,-7.64294306540785e-14,-1.3089874619771299e-30,0.0,63078.192903,2505.15463917526
3857,2369.07216494845,0.0,0.0,2671.17083505155,1.71279220867139e-13,1265.98429553265,-5.653224540794589e-30,0.0,61628.0390707748,2369.07216494845
3858,2090.4975,0.0,0.0,0.0,316.400257731959,4233.95189003436,-1.5865708288963302e-14,0.0,56415.7227503093,2406.897757731959
3859,697.1952,0.0,0.0,0.0,1946.98815120275,4233.95189003436,-1.7914579773043602e-14,0.0,49335.608155536,2644.18335120275
3860,153.74385,0.0,0.0,0.0,2413.36593986254,4233.95189003436,-2.5726326065256202e-14,0.0,41721.2692896747,2567.10978986254
3861,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,38902.8487860592,2460.48109965636
3862,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,36123.7916972986,2426.11683848797
3863,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,33195.1536320892,2556.70103092783
3864,0.0,0.0,0.0,0.0,2419.2439862543,0.0,-3.5265578925961603e-14,0.0,30423.9692262996,2419.2439862543
3865,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,27337.8775016703,2694.15807560137
3866,0.0,0.0,0.0,0.0,2687.2852233677,788.338153459896,-4.70676205151085e-14,0.0,23356.6365201954,2687.2852233677
3867,40.34745,0.0,0.0,0.0,2608.09046219931,4233.95189003436,-2.6744667880863702e-14,0.0,15519.2455096185,2648.43791219931
3868,631.1292,0.0,0.0,0.0,1752.35358075601,0.0,-7.05562655753837e-14,0.0,13511.9676393366,2383.48278075601
3869,2461.85567010309,0.0,0.0,43.6408298969068,-1.22802956447649e-13,4185.4620790378,1.01064696559482e-29,0.0,8717.62390618911,2461.85567010309
3870,2437.11340206186,0.0,0.0,1675.31959793814,1.57728891230278e-13,2372.48567010309,-3.4811060013858595e-30,0.0,6000.0,2437.11340206186
3871,2369.07216494845,4507.89213402062,0.0,3810.55670103093,1.71279220867139e-13,-7.64294306540785e-14,-5.653224540794589e-30,0.0,9716.7570645,2369.07216494845
3872,2430.92783505155,6418.11046391753,0.0,3810.55670103093,-2.47755640093864e-14,-7.64294306540785e-14,2.6206778864767996e-31,0.0,15008.489142,2430.92783505155
3873,2430.92783505155,7695.43846391753,0.0,3810.55670103093,-2.47755640093864e-14,-7.64294306540785e-14,2.6206778864767996e-31,0.0,21353.3781555,2430.92783505155
3874,2486.59793814433,9544.09936082474,0.0,3810.55670103093,1.01940030192717e-13,-7.64294306540785e-14,3.90450534248468e-30,0.0,29222.4880785,2486.59793814433
3875,2381.44329896907,5847.183,0.0,3810.55670103093,3.10132970281752e-14,-7.64294306540785e-14,1.14056328787246e-30,0.0,34043.490462,2381.44329896907
3876,2517.52577319588,2860.6685257732,0.0,3810.55670103093,3.91263775445419e-15,-7.64294306540785e-14,-2.46041953736201e-32,0.0,36402.1116615,2517.52577319588
3877,2430.92783505155,1255.87546391753,0.0,3810.55670103093,-2.47755640093864e-14,-7.64294306540785e-14,2.6206778864767996e-31,0.0,37437.5809815,2430.92783505155
3878,2480.41237113402,0.0,0.0,305.201628865979,-8.0564425046948e-14,3894.83896907217,4.8929768514864396e-30,0.0,32976.1388634334,2480.41237113402
3879,2091.6363,0.0,0.0,0.0,390.736298969072,4233.95189003436,-2.41464869450975e-14,0.0,27678.6724384581,2482.372598969072
3880,2152.57731958763,0.0,0.0,2126.46368041237,-1.53078700701609e-13,1871.21446735395,-1.01926371410173e-29,0.0,25535.242349851,2152.57731958763
3881,530.7627,0.0,0.0,0.0,1692.05060824742,804.893348739544,4.9844662811877505e-14,0.0,22675.0545411604,2222.81330824742
3882,92.22408,0.0,0.0,0.0,2144.95148041237,0.0,1.12040068743391e-13,0.0,20218.0654456135,2237.17556041237
3883,0.0,0.0,0.0,0.0,2419.2439862543,0.0,-3.5265578925961603e-14,0.0,17446.881039824,2419.2439862543
3884,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,14502.4976086725,2570.44673539519
3885,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,11550.2414945501,2577.31958762887
3886,0.0,0.0,0.0,0.0,2432.98969072165,0.0,1.06640011826758e-13,0.0,8763.31172281858,2432.98969072165
3887,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,6000.0,2412.37113402062
3888,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
3889,0.0,0.0,0.0,0.0,1087.88605154639,0.0,1186.275477,0.0,10753.8533201072,2274.16152854639
3890,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,10753.8533201072,2130.0
3891,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,7935.4328164917,2460.48109965636
3892,788.6853,0.0,0.0,0.0,0.0,0.0,1340.975259,0.0,7935.4328164917,2129.660559
3893,753.1875,0.0,0.0,0.0,0.0,0.0,1477.408125,0.0,7935.4328164917,2230.595625
3894,829.8459,0.0,0.0,0.0,1689.63284879725,0.0,-7.11224273274573e-14,0.0,6000.0,2519.47874879725
3895,2232.98969072165,1785.92130927835,0.0,0.0,1.9837988014086e-13,0.0,-9.997461619612059e-30,0.0,7472.4921195,2232.98969072165
3896,2344.32989690722,3842.08410309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,10640.2904625,2344.32989690722
3897,2325.77319587629,1742.12180412371,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,12076.66989,2325.77319587629
3898,2325.77319587629,830.278404123711,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,12761.2344342,2325.77319587629
3899,2356.70103092784,812.906969072165,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,13431.4762302,2356.70103092784
3900,2344.32989690722,441.408903092783,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,13795.4178708,2344.32989690722
3901,2430.92783505155,483.604564948454,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,14194.1498346,2430.92783505155
3902,2319.58762886598,14271.675371134,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,25961.1461781,2319.58762886598
3903,2220.61855670103,11555.858443299,0.0,0.0,-1.6662903033847e-13,0.0,-8.02051860160852e-30,0.0,35488.9514646,2220.61855670103
3904,2158.76288659794,545.462013402062,0.0,0.0,2.94257545380557e-14,0.0,-1.6229952589192702e-31,0.0,35938.68489465,2158.76288659794
3905,1129.2372,0.0,0.0,0.0,958.350419243986,0.0,3.26251921820457e-14,0.0,34840.9180913923,2087.587619243986
3906,2096.90721649485,183.808883505155,0.0,0.0,-3.49704061103125e-14,0.0,-1.6966397156885898e-30,0.0,34992.4685158423,2096.90721649485
3907,24.00762,0.0,0.0,0.0,2413.18740962199,0.0,-1.18040355428622e-13,0.0,32228.2217694253,2437.1950296219898
3908,70.05063,0.0,0.0,0.0,2327.66424845361,0.0,1.8231930185048402e-14,0.0,29561.9396978863,2397.7148784536103
3909,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,26767.1372431837,2439.86254295533
3910,0.0,0.0,0.0,0.0,2522.33676975945,0.0,-1.61956960252213e-13,0.0,23877.8625928293,2522.33676975945
3911,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,20901.9884297939,2597.9381443299
3912,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,20901.9884297939,2268.0
3913,0.0,0.0,0.0,0.0,1893.04080986296,0.0,513.375372989633,0.0,18733.5568033758,2406.416182852593
3914,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,16017.4811783832,2371.13402061856
3915,0.0,0.0,0.0,0.0,2336.76975945017,0.0,-9.27102487945139e-14,0.0,13340.7689682455,2336.76975945017
3916,463.8036,0.0,0.0,0.0,1821.43242611684,0.0,-6.224810458001281e-14,0.0,11254.3629818574,2285.23602611684
3917,453.4296,0.0,0.0,0.0,1812.34053608247,0.0,8.939398649957741e-14,0.0,9178.37153159111,2265.77013608247
3918,698.7201,0.0,0.0,0.0,1656.63402405498,0.0,7.26287301243464e-15,0.0,7280.73805615585,2355.3541240549803
3919,1226.7138,0.0,0.0,0.0,1118.08432302406,0.0,-1.59764036257854e-14,0.0,6000.0,2344.7981230240603
3920,2294.84536082474,3.2302478635525104e-15,-3.2302478635525104e-15,2026.82263917526,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,6000.0,2294.84536082474
3921,2338.14432989691,5307.15896907216,0.0,3810.55670103093,-2.35968221012892e-13,2.35968221012892e-13,1.25560204057978e-29,0.0,10375.75257,2338.1443298969098
3922,2362.88659793814,13156.0877010309,0.0,3810.55670103093,-1.12252343725259e-14,1.12252343725259e-14,-5.32699610245165e-31,0.0,21222.9468795,2362.88659793814
3923,2331.9587628866,14228.1985360825,1.81898940354586e-12,3810.55670103093,8.68021580657368e-14,-8.68021580657368e-14,4.77376106812902e-30,0.0,32954.0965725,2331.9587628866
3924,2356.70103092784,14313.5532680412,-1.81898940354586e-12,3810.55670103093,-1.93729689612191e-13,1.93729689612191e-13,-3.67628152279106e-30,0.0,44755.621242,2356.70103092784
3925,2418.55670103093,13267.9225979381,0.0,3810.55670103093,1.15490359829577e-13,-1.15490359829577e-13,-9.28642232105115e-30,0.0,55695.023424,2418.55670103093
3926,2468.0412371134,11246.0130618557,0.0,3810.55670103093,5.97014987920158e-14,-5.97014987920158e-14,-1.90081097718061e-30,0.0,64967.3611935,2468.0412371134
3927,2505.15463917526,8366.54065979381,0.0,3810.55670103093,1.44178561593418e-13,-1.44178561593418e-13,-1.3089874619771299e-30,0.0,71865.5739675,2505.15463917526
3928,2591.75257731959,4567.72772164948,9.09494701772928e-13,3810.55670103093,1.72866763357259e-13,-1.72866763357259e-13,6.66844739709689e-30,0.0,75631.665474,2591.75257731959
3929,2523.71134020619,20.2749587628869,0.0,3810.55670103093,1.86417092994119e-13,-1.86417092994119e-13,4.4963288576881596e-30,0.0,75648.3821775,2523.71134020619
3930,2182.518,0.0,0.0,-7.475724160666341e-14,262.265223367698,4233.95189003436,5.297567226434731e-15,0.0,70498.0762056763,2444.783223367698
3931,690.7017,0.0,0.0,-7.475724160666341e-14,2084.78734364261,4233.95189003436,-3.54049459196613e-14,0.0,63260.1160296431,2775.48904364261
3932,180.56649,0.0,0.0,-7.475724160666341e-14,2672.22280034364,4233.95189003436,-8.93858803857064e-14,0.0,55349.2630051552,2852.78929034364
3933,0.0,0.0,0.0,0.0,2852.23367697594,4233.95189003436,6.782171922199599e-14,0.0,47232.2119547424,2852.23367697594
3934,0.0,0.0,0.0,0.0,2893.47079037801,4233.95189003436,9.654405415627211e-14,0.0,39067.9248065037,2893.47079037801
