Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3935,0.0,0.0,0.0,0.0,2941.58075601375,4233.95189003436,1.96219184466908e-13,0.0,30848.5288774681,2941.58075601375
3936,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
3937,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
3938,0.0,0.0,0.0,0.0,2822.90482130584,0.0,73.6040909999997,0.0,8766.43204890511,2896.50891230584
3939,53.83092,0.0,0.0,0.0,0.0,0.0,2485.7840076,0.0,8766.43204890511,2539.6149276
3940,576.5994,0.0,0.0,0.0,2170.33056357388,0.0,1.71657054017469e-13,0.0,6280.37183862574,2746.9299635738803
3941,2544.6603,0.0,0.0,0.0,244.764615120275,0.0,-6.1022038708808505e-15,0.0,6000.0,2789.424915120275
3942,2665.9793814433,273.895917525772,0.0,3810.55670103093,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,6225.827184,2665.9793814433
3943,2350.51546391753,5027.98883505155,0.0,3810.55670103093,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,10371.4039785,2350.51546391753
3944,2430.92783505155,8565.48946391753,0.0,3810.55670103093,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,17433.6500415,2430.92783505155
3945,2319.58762886598,11374.7326701031,0.0,3810.55670103093,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,26812.117128,2319.58762886598
3946,2313.40206185567,13139.8572371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,37645.92942,2313.40206185567
3947,2270.10309278351,13991.4312061856,0.0,3810.55670103093,-2.22417891376031e-13,-7.64294306540785e-14,1.03839018663891e-29,0.0,49181.8644495,2270.10309278351
3948,2208.24742268041,14016.1198762887,0.0,3810.55670103093,-2.6363106499505902e-14,-7.64294306540785e-14,-1.0407950251167099e-30,0.0,60738.1552875,2208.24742268041
3949,2232.98969072165,13108.6906082474,0.0,3810.55670103093,1.9837988014086e-13,-7.64294306540785e-14,-9.997461619612059e-30,0.0,71546.270694,2232.98969072165
3950,2400.0,11128.8042989691,0.0,3810.55670103093,7.32518284288763e-14,-7.64294306540785e-14,-4.07292951658934e-30,0.0,80721.9698385,2400.0
3951,2313.40206185567,8487.1572371134,0.0,3810.55670103093,4.4563626665035705e-14,-7.64294306540785e-14,-1.0315552515362699e-30,0.0,87719.6309805,2313.40206185567
3952,2245.36082474227,4953.0414742268,0.0,3810.55670103093,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,91803.413676,2245.36082474227
3953,2115.46391752577,493.769381443298,0.0,3810.55670103093,-2.37555763503011e-13,0.0,2.3434846790635904e-31,0.0,92210.526531,2115.4639175257694
3954,2154.5004,0.0,0.0,0.0,45.9732096219928,0.0,-2.36970761303114e-15,0.0,92157.8653515934,2200.4736096219926
3955,646.2495,0.0,0.0,0.0,1804.28176975945,0.0,-3.61305975897618e-14,0.0,90091.1050196811,2450.53126975945
3956,169.4316,0.0,0.0,0.0,2313.46087972509,0.0,5.9285214599304304e-15,0.0,87441.0925572239,2482.8924797250897
3957,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,84638.4174195504,2446.735395189
3958,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,81827.8695989058,2453.60824742268
3959,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,78930.7222655804,2529.20962199313
3960,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,76214.6466405877,2371.13402061856
3961,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,73404.0988199432,2453.60824742268
3962,0.0,0.0,0.0,0.0,2364.26116838488,0.0,1.91100932710926e-13,0.0,70695.8958779216,2364.26116838488
3963,0.0,0.0,0.0,0.0,2556.70103092783,0.0,1.92807016629586e-13,0.0,67767.2578127121,2556.70103092783
3964,450.6528,0.0,0.0,0.0,1939.13720962199,0.0,1.04931835835877e-14,0.0,65546.0238956194,2389.79000962199
3965,1398.0681,0.0,0.0,0.0,1099.51196219931,0.0,-6.01198878019472e-14,0.0,64286.5600213934,2497.58006219931
3966,1059.2985,0.0,0.0,0.0,1524.03259450172,868.937883958339,8.5925990934935e-14,0.0,61545.4712717255,2583.33109450172
3967,958.6278,0.0,0.0,0.0,1594.65181443299,4233.95189003436,-8.85715468711492e-14,0.0,54868.9492734811,2553.27961443299
3968,2387.62886597938,2979.02143298969,0.0,3810.55670103093,2.1351775226784e-13,-7.64294306540785e-14,1.52091778870695e-31,0.0,57325.1524449811,2387.62886597938
3969,2356.70103092784,6309.50526804124,0.0,3810.55670103093,-1.93729689612191e-13,-7.64294306540785e-14,-3.67628152279106e-30,0.0,62527.3395384811,2356.70103092784
3970,2356.70103092784,2348.74326804124,0.0,3810.55670103093,-1.93729689612191e-13,-7.64294306540785e-14,-3.67628152279106e-30,0.0,64463.8783629811,2356.70103092784
3971,2344.32989690722,0.0,0.0,11.1024030927833,-5.3463765773226904e-14,4221.61588659794,5.48739772668981e-31,0.0,59628.1213336593,2344.32989690722
3972,1697.1786,0.0,0.0,0.0,725.929848797251,4233.95189003436,3.1084998553816402e-15,0.0,53946.6989524089,2423.108448797251
3973,2270.10309278351,0.0,0.0,410.877807216495,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,53946.6989524089,2270.10309278351
3974,2010.2004,0.0,0.0,0.0,467.474927835052,0.0,-8.180568616555e-16,0.0,53411.2179354157,2477.675327835052
3975,2443.29896907217,5441.85432989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,57898.0268304157,2443.29896907217
3976,2665.9793814433,1079.71391752577,0.0,3810.55670103093,-1.63453945358231e-13,-7.64294306540785e-14,-5.41479297407974e-30,0.0,58788.2509554157,2665.9793814433
3977,2641.23711340206,0.0,0.0,364.059986597938,1.17077902319697e-13,3829.44079381443,3.0352496168403298e-30,0.0,54401.7208364988,2641.23711340206
3978,95.03598,0.0,0.0,0.0,2787.87525704467,4233.95189003436,1.1500112019477e-13,0.0,46358.3907711162,2882.91123704467
3979,0.0,0.0,0.0,0.0,2846.62084765178,4233.95189003436,-2.81399422028063e-14,0.0,38247.7690784631,2846.62084765178
3980,0.0,0.0,0.0,0.0,2911.34020618557,4233.95189003436,1.10672964492738e-13,0.0,30063.0129544998,2911.34020618557
3981,0.0,0.0,0.0,0.0,2675.48682703322,4233.95189003436,7.751219546575999e-14,0.0,22148.4210678245,2675.48682703322
3982,0.0,0.0,0.0,0.0,2742.84077892325,4233.95189003436,-1.35189920096005e-13,0.0,14156.6768880334,2742.84077892325
3983,0.0,0.0,0.0,0.0,2886.82703321879,4233.95189003436,-1.80408884217054e-13,0.0,6000.0,2886.82703321879
3984,0.0,0.0,0.0,0.0,0.0,0.0,2463.6,0.0,12000.0,2463.6
3985,0.0,0.0,0.0,0.0,0.0,0.0,2554.1,0.0,12000.0,2554.1
3986,0.0,0.0,0.0,0.0,0.0,0.0,2543.2,0.0,12000.0,2543.2
3987,0.0,0.0,0.0,0.0,0.0,0.0,2451.9,0.0,12000.0,2451.9
3988,199.9023,0.0,0.0,0.0,0.0,0.0,2220.694769,0.0,12000.0,2420.5970690000004
3989,1151.0187,0.0,0.0,0.0,0.0,0.0,1344.311861,0.0,12000.0,2495.330561
3990,999.4842,0.0,0.0,0.0,1110.65881099656,0.0,607.095184,0.0,10727.7676849982,2717.23819499656
3991,322.72695,0.0,0.0,0.0,0.0,0.0,2260.3548585,0.0,10727.7676849982,2583.0818085
3992,460.3287,0.0,0.0,0.0,2312.80774455899,0.0,-1.72788347639569e-13,0.0,8078.5033727886,2773.13644455899
3993,1046.9199,0.0,0.0,0.0,1814.53344444444,0.0,-9.272843214268451e-14,0.0,6000.0,2861.45334444444
3994,2712.0618556701,2740.2551443299,0.0,0.0,1.03612529700344e-13,0.0,-3.84229323446728e-30,0.0,8259.3403665,2712.0618556701
3995,1935.2892,0.0,0.0,0.0,861.591610538374,0.0,-1.73415209116385e-14,0.0,7272.40839566567,2796.880810538374
3996,2778.86597938144,1796.65302061856,0.0,0.0,-2.43352768882828e-13,0.0,8.201012391346749e-30,0.0,8753.74881116567,2778.8659793814395
3997,2761.03092783505,781.495072164948,0.0,0.0,-9.49127213371403e-15,0.0,6.836485976669271e-31,0.0,9398.09149816567,2761.03092783505
3998,2817.42268041237,1008.14581958763,0.0,0.0,-9.63234273685955e-14,0.0,-2.3799153136195096e-30,0.0,10229.3077264157,2817.42268041237
3999,1766.2632,0.0,0.0,0.0,1067.03859793814,0.0,7.46550174531857e-14,0.0,9007.04129120588,2833.30179793814
4000,1742.871,0.0,0.0,0.0,1118.45948453608,0.0,-9.692076566285821e-14,0.0,7725.87349677738,2861.33048453608
4001,1131.3549,0.0,0.0,0.0,1506.68756268665,0.0,184.947504774555,0.0,6000.0,2822.9899674612047
4002,89.12241,0.0,0.0,0.0,0.0,0.0,2504.0512623,0.0,6000.0,2593.1736723
4003,68.08308,0.0,0.0,0.0,0.0,0.0,2549.9594124,0.0,6000.0,2618.0424924
4004,181.4826,0.0,0.0,0.0,0.0,0.0,2473.261878,0.0,6000.0,2654.744478
4005,0.0,0.0,0.0,0.0,0.0,0.0,2573.4,0.0,6000.0,2573.4
4006,0.0,0.0,0.0,0.0,0.0,0.0,2602.6,0.0,6000.0,2602.6
4007,0.0,0.0,0.0,0.0,0.0,0.0,2556.1,0.0,6000.0,2556.1
4008,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,0.0,6000.0,2494.4
4009,0.0,0.0,0.0,0.0,0.0,0.0,2592.2,0.0,6000.0,2592.2
4010,0.0,0.0,0.0,0.0,0.0,0.0,2547.5,0.0,6000.0,2547.5
4011,0.0,0.0,0.0,0.0,0.0,0.0,2534.0,0.0,6000.0,2534.0
4012,612.3468,0.0,0.0,0.0,0.0,0.0,1832.523604,0.0,6000.0,2444.870404
4013,768.3546,0.0,0.0,0.0,0.0,0.0,1800.196038,0.0,6000.0,2568.550638
4014,2686.18556701031,2.22456946879006e-13,2.32290404007458e-13,821.65383298969,1.60121952108619e-13,0.0,-4.33513573620798e-30,0.0,6000.0,2686.18556701031
4015,2567.31958762887,4410.92771134021,0.0,3810.55670103093,-2.13346369839929e-13,0.0,-7.24522460227006e-30,0.0,9636.809898,2567.31958762887
4016,2604.32989690722,0.0,0.0,679.614403092784,2.51385926871613e-13,0.0,-2.1282908841140197e-30,0.0,9636.809898,2604.32989690722
4017,2704.43298969072,0.0,0.0,473.010110309278,-1.25817147520657e-13,3174.935040954,-8.200457624107019e-30,0.0,6000.0,2704.43298969072
4018,2750.72164948454,3200.18764948454,0.0,3810.55670103093,-1.29613362695564e-13,-7.64294306540785e-14,-7.92952201825901e-30,0.0,8638.554717,2750.72164948454
4019,2650.61855670103,0.0,0.0,2261.54844329897,2.47589711696707e-13,1721.12028636884,2.01802629699882e-29,0.0,6667.05381623386,2650.6185567010302
4020,2464.22680412371,1385.44049484536,0.0,3810.55670103093,-7.064039654997861e-14,-7.64294306540785e-14,-4.0887197393798594e-30,0.0,7809.34950423386,2464.22680412371
4021,2456.80412371134,11719.2051752577,0.0,3810.55670103093,-6.5657929686168e-14,-7.64294306540785e-14,3.51843913879954e-30,0.0,17471.8341712339,2456.80412371134
4022,2580.30927835052,2633.77302061856,0.0,3810.55670103093,-1.86904809205737e-13,-7.64294306540785e-14,1.22374245257892e-31,0.0,19643.3800267339,2580.30927835052
4023,2519.58762886598,161.717670103093,0.0,3810.55670103093,2.3317240094044e-13,-7.64294306540785e-14,1.69234784136353e-29,0.0,19776.7162457339,2519.5876288659806
4024,2511.9587628866,4291.64653608247,0.0,3810.55670103093,-1.18843330120549e-14,-7.64294306540785e-14,1.60327191973159e-31,0.0,23315.1788147339,2511.9587628866
4025,2466.18556701031,0.0,0.0,3754.15843298969,4.9226822959348205e-14,62.6647422680414,-1.3829923236861799e-30,0.0,23243.3978957556,2466.18556701031
4026,2131.6932,0.0,0.0,0.0,350.810533791524,2123.9637569236,2.1712073088394e-14,0.0,20408.6048937909,2482.503733791524
4027,615.2601,0.0,0.0,0.0,2013.85762084765,0.0,-6.78180043308038e-14,0.0,18101.7805858326,2629.11772084765
4028,164.82687,0.0,0.0,0.0,2500.24964043528,0.0,-3.37574419254678e-14,0.0,15237.8061981633,2665.07651043528
4029,0.0,0.0,0.0,0.0,2584.65063001145,0.0,1.22370825703675e-13,0.0,12277.1525555385,2584.65063001145
4030,0.0,0.0,0.0,0.0,2723.94043528064,0.0,6.668432994288881e-14,0.0,9156.94587136823,2723.94043528064
4031,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,6000.0,2756.01374570447
4032,0.0,0.0,0.0,0.0,0.0,0.0,2298.6,0.0,12000.0,2298.6
4033,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,12000.0,2483.0
4034,0.0,0.0,0.0,0.0,559.080512600229,0.0,1922.3227125,0.0,11359.587041695,2481.403225100229
4035,37.55895,0.0,0.0,0.0,2661.13152176403,0.0,-2.71051953828234e-14,0.0,8311.32642111768,2698.69047176403
4036,477.2898,0.0,0.0,0.0,2017.78796563574,0.0,4.29199573048957e-14,0.0,6000.0,2495.07776563574
4037,2363.09278350515,2.88362280004185e-13,1.66385070882279e-13,45.9996164948458,2.07559852980793e-13,0.0,1.7823391065833898e-30,0.0,6000.0,2363.09278350515
4038,2370.92783505155,407.526463917525,0.0,3810.55670103093,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,6336.0055695,2370.92783505155
4039,2472.16494845361,4633.72935051546,0.0,3810.55670103093,1.29461908456945e-14,0.0,-5.5444912796885e-31,0.0,10156.515419,2472.16494845361
4040,2488.24742268041,8011.89487628866,0.0,3810.55670103093,-1.06370381327934e-13,-7.64294306540785e-14,2.44899911267758e-30,0.0,16762.3227445,2488.24742268041
4041,2698.0412371134,10345.8760618557,0.0,3810.55670103093,-2.18318557953474e-14,-7.64294306540785e-14,-3.9219085189787904e-31,0.0,25292.4975575,2698.0412371134
4042,2599.58762886598,11961.1176701031,0.0,3810.55670103093,1.3143375034477899e-13,-7.64294306540785e-14,9.72504765297219e-30,0.0,35154.4390765,2599.58762886598
4043,2496.70103092784,12722.0512680412,0.0,3810.55670103093,1.89040901327419e-14,-7.64294306540785e-14,5.70005825350223e-31,0.0,45643.770347,2496.70103092784
4044,2567.01030927835,12515.7099896907,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,55962.9732335,2567.01030927835
4045,2688.0412371134,9564.56606185567,0.0,3810.55670103093,1.70596627941287e-13,-7.64294306540785e-14,6.564501723611381e-31,0.0,63848.9579515,2688.0412371134
4046,2714.32989690722,7599.89940206186,0.0,3810.55670103093,4.6382545921355304e-14,-7.64294306540785e-14,7.76589549270686e-31,0.0,70115.0750085,2714.32989690722
4047,2601.85567010309,5427.98762886598,0.0,3810.55670103093,8.98308232972836e-14,-7.64294306540785e-14,-2.17545668210111e-30,0.0,74590.4508085,2601.85567010309
4048,2791.75257731959,1371.74772164949,0.0,3810.55670103093,1.78971082392998e-13,-7.64294306540785e-14,3.574334323016e-30,0.0,75721.456805,2791.75257731959
4049,2688.35051546392,0.0,0.0,2323.81248453608,-6.50057534702878e-15,1651.93801832761,-1.8509674062635402e-31,0.0,73829.2024884735,2688.35051546392
4050,2422.992,0.0,0.0,0.0,236.309003436426,0.0,-1.1631035684025101e-14,0.0,73558.5163447892,2659.301003436426
4051,875.8659,0.0,0.0,0.0,1808.83170332188,4233.95189003436,1.7992419471329902e-14,0.0,66636.656558585,2684.69760332188
4052,184.236,0.0,0.0,0.0,2490.94052691867,0.0,-9.21762128506268e-15,0.0,63783.3455311868,2675.17652691867
4053,0.0,0.0,0.0,0.0,2822.79495990836,0.0,-2.77275181305676e-14,0.0,60549.9034236171,2822.79495990836
4054,0.0,0.0,0.0,0.0,2794.38717067583,4233.95189003436,-3.8392097188778803e-17,0.0,52499.1141215435,2794.38717067583
4055,0.0,0.0,0.0,0.0,2800.91638029782,3194.97865385781,1.23664485550097e-13,0.0,45630.9640251453,2800.91638029782
4056,0.0,0.0,0.0,0.0,2688.54524627721,0.0,-1.43235730009699e-14,0.0,42551.3016582757,2688.54524627721
4057,0.0,0.0,0.0,0.0,2558.1901489118,4233.95189003436,-3.82019924158218e-14,0.0,34771.0702276386,2558.1901489118
4058,0.0,0.0,0.0,0.0,2512.37113402062,4233.95189003436,1.81052881736232e-14,0.0,27043.3233501415,2512.37113402062
4059,21.588684,0.0,0.0,0.0,2451.04121021764,4233.95189003436,-1.91187437063758e-13,0.0,19385.8283899445,2472.62989421764
4060,639.6702,0.0,0.0,0.0,1697.04456586483,4233.95189003436,1.32463721162865e-14,0.0,12592.018016635,2336.71476586483
4061,2052.88659793814,0.0,0.0,377.737702061856,1.87673827541992e-13,3814.24333218786,6.543288733030449e-30,0.0,8222.89621573251,2052.88659793814
4062,2302.0618556701,0.0,0.0,2064.0271443299,-2.05815402221301e-13,1940.58839633448,-4.35408233418716e-30,0.0,6000.0,2302.0618556701
4063,2246.80412371134,4096.05517525773,0.0,3810.55670103093,1.05039178283233e-13,-1.05039178283233e-13,2.14296210769651e-30,0.0,9377.197492,2246.80412371134
4064,2419.48453608247,3354.5987628866,9.09494701772928e-13,3810.55670103093,1.2072769774591099e-13,-1.2072769774591099e-13,4.2281797573605e-30,0.0,12143.064172,2419.48453608247
4065,2347.83505154639,5048.14124742268,0.0,3810.55670103093,2.38348276125589e-13,-2.38348276125589e-13,1.18334757235717e-29,0.0,16305.2566305,2347.8350515463903
4066,2390.51546391753,7257.74983505155,-9.09494701772928e-13,3810.55670103093,-1.66652524624793e-13,1.66652524624793e-13,8.614938433455979e-30,0.0,22289.2713695,2390.51546391753
4067,2462.98969072165,12229.4576082474,0.0,3810.55670103093,1.01219468822003e-13,-1.01219468822003e-13,-2.9882634996451596e-30,0.0,32372.4591675,2462.98969072165
4068,2433.60824742268,10415.4260515464,0.0,3810.55670103093,-1.34083150668538e-13,1.34083150668538e-13,-3.747032828161449e-30,0.0,40959.977947,2433.60824742268
4069,2380.41237113402,7946.21892783505,-9.09494701772928e-13,3810.55670103093,-8.36165845648178e-14,8.36165845648178e-14,-4.578775735600209e-30,0.0,47511.635453,2380.41237113402
4070,2429.79381443299,5533.16448453608,9.09494701772928e-13,3810.55670103093,-2.4879798927903897e-13,0.0,2.16209077873364e-29,0.0,52073.7295705,2429.7938144329896
4071,2423.81443298969,4484.50586597938,0.0,3810.55670103093,-1.96890300433891e-13,0.0,1.51827519177604e-30,0.0,55771.204657,2423.81443298969
4072,2388.24742268041,2618.54987628866,9.09494701772928e-13,3810.55670103093,-1.09422540845804e-13,0.0,3.99605564971802e-30,0.0,57930.19903,2388.24742268041
4073,2255.77319587629,0.0,0.0,2711.22780412371,-2.02019187046394e-13,1221.47655211913,-4.6250179400351694e-30,0.0,56531.0277217307,2255.77319587629
4074,788.931,0.0,0.0,-7.475724160666341e-14,1730.97013745704,4233.95189003436,5.05959188101049e-14,0.0,49698.3564416718,2519.90113745704
4075,38.2368090000001,0.0,0.0,-7.475724160666341e-14,2539.07250317297,4233.95189003436,-6.779452998420341e-14,0.0,41940.0238034045,2577.30931217297
4076,9.46335000000007,0.0,0.0,-7.475724160666341e-14,2526.48402119129,4233.95189003436,-5.1900734339242904e-14,0.0,34196.1109612216,2535.94737119129
4077,0.0,0.0,0.0,0.0,2520.5040091638,4233.95189003436,1.21802131064122e-13,0.0,26459.0480755422,2520.5040091638
4078,0.0,0.0,0.0,0.0,2512.14203894616,4233.95189003436,-1.72889006153294e-13,0.0,18731.5636208107,2512.14203894616
4079,0.0,0.0,0.0,0.0,2476.74684994273,4233.95189003436,8.53446146641494e-14,0.0,11044.6234833799,2476.74684994273
4080,0.0,0.0,0.0,0.0,0.0,0.0,2143.4,0.0,12000.0,2143.4
4081,0.0,0.0,0.0,0.0,0.0,0.0,2062.5,0.0,12000.0,2062.5
4082,0.0,0.0,0.0,0.0,1087.50268613975,0.0,1029.910155,0.0,10754.2924557391,2117.41284113975
4083,0.0,0.0,0.0,0.0,2329.43871706758,0.0,1.90584328260477e-13,0.0,8085.97777410386,2329.43871706758
4084,459.0885,0.0,0.0,0.0,1821.05859679267,0.0,-5.11074585375712e-14,0.0,6000.0,2280.14709679267
4085,1126.6047,0.0,0.0,0.0,0.0,0.0,911.493441,0.0,6000.0,2038.098141
4086,2092.0618556701,-5.368494757713881e-15,5.368494757713881e-15,2494.4161443299,-3.86418078891274e-15,0.0,-2.0250166846787504e-31,0.0,6000.0,2092.0618556701
4087,2296.18556701031,3919.72873195876,0.0,3810.55670103093,-4.45151696994943e-14,0.0,8.04449387694774e-31,0.0,9231.8163395,2296.18556701031
4088,2295.77319587629,1581.89610309278,0.0,3810.55670103093,7.562433180668451e-15,0.0,-2.0902519536933803e-31,0.0,10536.0896765,2295.77319587629
4089,2349.8969072165,4124.47039175258,0.0,3810.55670103093,-3.76667950067179e-14,0.0,-1.01354275519368e-30,0.0,13936.7155145,2349.8969072165
4090,2447.73195876289,2255.17734020618,0.0,3810.55670103093,1.1638083523530599e-13,0.0,1.5446419879001899e-30,0.0,15796.1092315,2447.73195876289
4091,2294.43298969072,0.0,0.0,475.475710309278,5.44026981444974e-14,0.0,-9.635904516862351e-31,0.0,15796.1092315,2294.43298969072
4092,2353.71134020619,1614.08695876289,0.0,3810.55670103093,7.70480436037829e-14,0.0,-4.343865122437359e-30,0.0,17126.923929,2353.71134020619
4093,2322.47422680412,11206.759072165,0.0,3810.55670103093,-1.53102194987932e-13,0.0,6.44281989404725e-30,0.0,26366.896784,2322.47422680412
4094,2307.11340206186,9490.67589690722,0.0,3810.55670103093,2.42314405335511e-13,0.0,-6.536782663709039e-30,0.0,34191.959061,2307.1134020618606
4095,2303.09278350515,6900.65051546392,0.0,3810.55670103093,-9.11855206283078e-14,0.0,1.3652566892855098e-30,0.0,39881.545411,2303.09278350515
4096,2359.8969072165,3693.00760174175,-4.54747350886464e-13,3697.13449104175,-2.45722335474846e-13,0.0,1.44572033393586e-29,0.0,42926.4301786361,2359.8969072165
4097,2392.78350515464,3533.53949484536,0.0,0.0,-2.23882508403782e-13,0.0,-8.803797031060239e-30,0.0,45839.8334921361,2392.78350515464
4098,2312.0618556701,262.277444329897,0.0,0.0,1.07030948360358e-13,0.0,-3.1546450809896697e-30,0.0,46056.0812449861,2312.0618556701
4099,10.180092,0.0,0.0,0.0,2760.16644989691,0.0,1.32687046150254e-13,0.0,42894.378553237,2770.34654189691
4100,152.13783,0.0,0.0,0.0,2704.26839049255,0.0,-1.15704302333888e-13,0.0,39796.7057118939,2856.4062204925503
4101,0.0,0.0,0.0,0.0,2787.97250859107,0.0,-2.82441225810163e-14,0.0,36603.1518647106,2787.97250859107
4102,0.0,0.0,0.0,0.0,2886.71248568156,0.0,1.21088405943371e-13,0.0,33296.4938055106,2886.71248568156
4103,0.0,0.0,0.0,0.0,2922.68041237113,0.0,1.09899718191843e-15,0.0,29948.6353720958,2922.68041237113
4104,0.0,0.0,0.0,0.0,2871.82130584192,0.0,9.968882840255221e-14,0.0,26659.0347926663,2871.82130584192
4105,0.0,0.0,0.0,0.0,2935.73883161512,0.0,-9.073677128481151e-14,0.0,23296.2182616066,2935.73883161512
4106,0.0,0.0,0.0,0.0,2892.78350515464,0.0,-1.37197305063178e-13,0.0,19982.6059991156,2892.78350515464
4107,0.0,0.0,0.0,0.0,2795.87628865979,0.0,1.65947036181286e-13,0.0,16779.9985665156,2795.87628865979
4108,657.1734,0.0,0.0,0.0,1801.88064375716,0.0,8.983015334919241e-14,0.0,14715.9886653047,2459.05404375716
4109,252.18921,0.0,0.0,0.0,2103.75311145475,0.0,1.79724241021004e-13,0.0,12306.1912867769,2355.94232145475
4110,138.01944,0.0,0.0,0.0,2329.92112623139,0.0,3.8244822644329104e-14,0.0,9637.32401732515,2467.94056623139
