Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4278,2757.9381443299,2.11025762992324e-13,-2.11025762992324e-13,3140.1488556701,1.5189391740559998e-13,0.0,-8.716885633231029e-30,0.0,6000.0,2757.9381443299
4279,2756.28865979381,3364.34863917526,0.0,3810.55670103093,-1.29443448660549e-13,-7.64294306540785e-14,-3.9912265514375e-30,0.0,8773.905453,2756.28865979381
4280,2699.38144329897,6575.65385567011,0.0,3810.55670103093,-9.992623422216361e-14,-7.64294306540785e-14,-3.7873321518874e-30,0.0,14195.532057,2699.38144329897
4281,2671.85567010309,8831.71762886598,0.0,3810.55670103093,1.8052065643825599e-13,-7.64294306540785e-14,2.6935627056219197e-30,0.0,21477.283242,2671.85567010309
4282,2719.27835051546,6233.07094845361,0.0,3810.55670103093,-8.89009110537978e-14,-7.64294306540785e-14,4.1587271319900495e-30,0.0,26616.450239,2719.27835051546
4283,2676.90721649485,10841.1720824742,0.0,3810.55670103093,1.39002686408269e-13,-7.64294306540785e-14,3.781015228086469e-30,0.0,35554.996621,2676.90721649485
4284,2648.96907216495,10959.6292268041,0.0,3810.55670103093,-3.3747654369442104e-14,-7.64294306540785e-14,-2.6411007585360196e-30,0.0,44591.2109185,2648.96907216495
4285,2592.88659793814,8987.71170103093,0.0,3810.55670103093,-1.08385645691383e-13,-7.64294306540785e-14,2.34444508817407e-30,0.0,52001.579216,2592.88659793814
4286,2741.23711340206,6108.46418556701,0.0,3810.55670103093,1.20130061837567e-13,-7.64294306540785e-14,-9.5306160443272e-30,0.0,57038.007937,2741.23711340206
4287,2673.09278350515,3956.41651546392,0.0,3810.55670103093,2.4287847797768e-14,-7.64294306540785e-14,-1.1527692477651799e-30,0.0,60300.073354,2673.09278350515
4288,2596.90721649485,0.0,0.0,888.304383505155,2.4074133700393e-13,3246.94701947308,1.09794459887495e-29,0.0,56580.7755080973,2596.9072164948507
4289,2656.59793814433,0.0,0.0,2270.66206185567,2.11309079583053e-13,1710.99404352806,-9.29291892564399e-30,0.0,54620.873969119,2656.59793814433
4290,2690.10309278351,0.0,0.0,85.0043072164949,-1.0541844319102e-13,4139.50265979381,-1.17175918227712e-30,0.0,49879.1756188397,2690.10309278351
4291,219.51384,0.0,0.0,0.0,2841.66274364261,0.0,1.11913434508258e-13,0.0,46624.1209296729,3061.1765836426102
4292,0.0,0.0,0.0,0.0,3027.14776632302,0.0,2.6488105332643104e-15,0.0,43156.597715099,3027.14776632302
4293,0.0,0.0,0.0,0.0,2993.81443298969,0.0,1.68117634361291e-13,0.0,39727.2570129344,2993.81443298969
4294,0.0,0.0,0.0,0.0,3095.76174112257,0.0,1.6193226624694e-13,0.0,36181.1381800334,3095.76174112257
4295,0.0,0.0,0.0,0.0,3080.98510882016,0.0,-1.03211687891722e-13,0.0,32651.94561552,3080.98510882016
4296,0.0,0.0,0.0,0.0,2946.39175257732,0.0,-9.481057405377891e-14,0.0,29276.9264258553,2946.39175257732
4297,0.0,0.0,0.0,0.0,3060.82474226804,0.0,6.59185146330331e-14,0.0,25770.8270647235,3060.82474226804
4298,0.0,0.0,0.0,0.0,2848.22451317297,0.0,-1.05898890522175e-13,0.0,22508.2560301611,2848.22451317297
4299,0.0,0.0,0.0,0.0,2596.44902634593,0.0,5.55439232853877e-14,0.0,19534.0876151028,2596.44902634593
4300,0.0,0.0,0.0,0.0,2750.05727376861,0.0,-1.74740120553152e-13,0.0,16383.9647356427,2750.05727376861
4301,312.34749,0.0,0.0,0.0,2384.90599621993,482.036137812899,-1.71366814139519e-14,0.0,13099.9531273577,2697.25348621993
4302,662.5359,0.0,0.0,0.0,1964.30719014891,4233.95189003436,5.37388927848584e-14,0.0,6000.0,2626.84309014891
4303,2435.15463917526,1384.20965979382,-4.54747350886464e-13,3810.55670103093,3.7861671720951604e-14,-3.7861671720951604e-14,-6.774288550159961e-31,0.0,7141.2808645,2435.15463917526
4304,2227.01030927835,8433.30498969072,0.0,3810.55670103093,2.50287568986007e-13,-2.50287568986007e-13,1.3975142281335998e-29,0.0,14094.5408285,2227.01030927835
4305,2293.40206185567,10810.9652371134,0.0,3810.55670103093,-6.02271834484956e-14,6.02271834484956e-14,4.33587964896819e-30,0.0,23008.1816665,2293.40206185567
4306,2286.80412371134,11806.0181752577,0.0,3810.55670103093,-1.90654035807998e-13,1.90654035807998e-13,-1.0839985970768899e-29,0.0,32742.243652,2286.80412371134
4307,2326.39175257732,11990.7585463918,0.0,3810.55670103093,8.66322440307214e-14,-8.66322440307214e-14,8.35465601307518e-31,0.0,42628.6240735,2326.39175257732
4308,2286.80412371134,11900.4371752577,0.0,3810.55670103093,-1.90654035807998e-13,1.90654035807998e-13,-1.0839985970768899e-29,0.0,52440.5345245,2286.80412371134
4309,2386.0824742268,3849.99482474227,4.54747350886464e-13,3810.55670103093,4.15729298783505e-14,-4.15729298783505e-14,2.5918923677887797e-30,0.0,55614.8552575,2386.0824742268
4310,2579.58762886598,2669.55567010309,9.09494701772928e-13,3810.55670103093,4.2269996962741e-14,0.0,-1.4269045653346099e-30,0.0,57815.9039075,2579.58762886598
4311,2677.01030927835,4147.03098969072,0.0,3810.55670103093,2.48395230084928e-13,0.0,7.004561297274579e-30,0.0,61235.1309585,2677.01030927835
4312,2686.70103092783,0.0,0.0,2801.61296907217,2.17436892905116e-13,1121.04859106529,-6.984870786535189e-30,0.0,59950.9974063061,2686.70103092783
4313,2746.49484536082,0.0,0.0,1548.53615463918,-2.07877655157396e-13,2513.3561626575,6.774659463184159e-30,0.0,57072.009820215,2746.49484536082
4314,1693.1226,0.0,0.0,-7.475724160666341e-14,1073.16274684994,4233.95189003436,8.19418537411741e-14,0.0,50992.8407058,2766.28534684994
4315,0.0,0.0,0.0,0.0,2855.44100801833,4233.95189003436,-1.45449090979322e-13,0.0,42872.1157366675,2855.44100801833
4316,0.0,0.0,0.0,0.0,2816.60939289805,4233.95189003436,7.73081321499412e-14,0.0,34795.8714263211,2816.60939289805
4317,0.0,0.0,0.0,0.0,2731.04238258877,4233.95189003436,-6.83630176777172e-14,0.0,26817.6420189635,2731.04238258877
4318,0.0,0.0,0.0,0.0,2905.95647193585,4233.95189003436,-1.33535926366449e-13,0.0,18639.0528299942,2905.95647193585
4319,0.0,0.0,0.0,0.0,2943.52806414662,4233.95189003436,6.571015387661321e-14,0.0,10417.4263074501,2943.52806414662
4320,0.0,0.0,0.0,0.0,0.0,0.0,2404.2,0.0,12000.0,2404.2
4321,0.0,0.0,0.0,0.0,0.0,0.0,2540.6,0.0,12000.0,2540.6
4322,0.0,0.0,0.0,0.0,0.0,0.0,2470.8,0.0,12000.0,2470.8
4323,0.0,0.0,0.0,0.0,0.0,0.0,2366.7,0.0,12000.0,2366.7
4324,532.0809,0.0,0.0,0.0,0.0,0.0,1871.981527,0.0,12000.0,2404.062427
4325,0.0,0.0,0.0,0.0,1098.27435967927,0.0,1593.506484,0.0,10741.9537689814,2691.78084367927
4326,503.3808,0.0,0.0,0.0,2401.85638487973,0.0,-1.57623502899043e-13,0.0,7990.68643234938,2905.2371848797297
4327,1024.062,0.0,0.0,0.0,1737.86925544101,0.0,-8.990875731839591e-14,0.0,6000.0,2761.93125544101
4328,2821.23711340206,480.163586597937,0.0,0.0,3.4018467973398804e-14,0.0,-1.9200655142025802e-31,0.0,6395.89487715,2821.23711340206
4329,2842.26804123711,8023.09295876289,0.0,0.0,2.3781210294843e-13,0.0,1.66792846903592e-29,0.0,13010.93502165,2842.2680412371105
4330,2860.30927835052,245.880821649485,0.0,0.0,2.22735693552634e-13,0.0,3.0967178120975196e-30,0.0,13213.6637591,2860.30927835052
4331,2827.42268041237,11318.9693195876,0.0,0.0,2.0089586648156998e-13,0.0,4.32009993426214e-30,0.0,22546.1539631,2827.42268041237
4332,2871.03092783505,769.673672164948,0.0,0.0,-1.98867596352478e-13,0.0,-7.421453525696079e-30,0.0,23180.7499058,2871.03092783505
4333,2744.94845360825,6766.76154639175,0.0,0.0,1.25452356771408e-13,0.0,5.9531337674952e-30,0.0,28759.9448008,2744.94845360825
4334,2709.07216494845,1016.11163901779,0.0,2303.00719603376,-1.15257514670482e-13,0.0,-1.2397239821271498e-30,0.0,29597.7288471702,2709.07216494845
4335,2663.19587628866,3249.71112371134,0.0,0.0,-1.79165959107232e-13,0.0,-1.88336271280632e-30,0.0,32277.1156686702,2663.19587628866
4336,2722.16494845361,8006.22805154639,0.0,0.0,2.05765896403691e-14,0.0,1.08731409149359e-30,0.0,38878.2506971702,2722.16494845361
4337,2698.55670103093,758.804998969073,0.0,0.0,1.9856028269655502e-14,0.0,-2.96050188572698e-31,0.0,39503.8854188202,2698.55670103093
4338,1047.7233,0.0,0.0,0.0,1745.25589805269,0.0,6.19899791908066e-14,0.0,37504.7377692753,2792.97919805269
4339,0.0,0.0,0.0,0.0,2950.74455899198,0.0,2.61599534194658e-14,0.0,34124.7325470622,2950.74455899198
4340,7.262112,0.0,0.0,0.0,2827.09708059565,0.0,1.1325180274574299e-13,0.0,30886.3624661967,2834.35919259565
4341,0.0,0.0,0.0,0.0,2692.43986254296,0.0,6.1469760171614405e-15,0.0,27802.2389123101,2692.43986254296
4342,0.0,0.0,0.0,0.0,2785.22336769759,0.0,1.70020838950253e-13,0.0,24611.8341383152,2785.22336769759
4343,0.0,0.0,0.0,0.0,2820.73310423826,0.0,7.284365296268651e-15,0.0,21380.7538356367,2820.73310423826
4344,0.0,0.0,0.0,0.0,2729.89690721649,0.0,5.2142995534183905e-14,0.0,18253.7241595583,2729.89690721649
4345,0.0,0.0,0.0,0.0,2854.75372279496,0.0,1.78039871251111e-14,0.0,14983.6740761735,2854.75372279496
4346,0.0,0.0,0.0,0.0,2766.89576174112,0.0,1.13144863721255e-13,0.0,11814.2631234345,2766.89576174112
4347,0.0,0.0,0.0,0.0,2698.51088201604,0.0,8.710278877191521e-14,0.0,8723.18536625689,2698.51088201604
4348,550.7775,0.0,0.0,0.0,2020.32740549828,0.0,6.67987041778031e-14,0.0,6408.95007931728,2571.10490549828
4349,2150.4405,0.0,0.0,0.0,357.013419243987,0.0,-9.00589080210092e-16,0.0,6000.0,2507.453919243987
4350,2509.07216494845,-1.68607630861318e-13,1.68607630861318e-13,839.257235051547,-1.21361833706222e-13,0.0,1.85438909195373e-30,0.0,6000.0,2509.07216494845
4351,2476.28865979381,3649.14563917526,0.0,3810.55670103093,-3.3809117100626704e-14,0.0,7.91912721242911e-31,0.0,9008.7205795,2476.28865979381
4352,2392.0618556701,0.0,0.0,1732.9681443299,5.2922977646968006e-15,0.0,-2.29422877835997e-32,0.0,9008.7205795,2392.0618556701
4353,2580.1030927835,0.0,0.0,1916.7139072165,8.395788102774391e-14,0.0,1.42393837902234e-30,0.0,9008.7205795,2580.1030927835
4354,2682.68041237113,2696.13788659794,0.0,3810.55670103093,-1.31690089790197e-13,0.0,-4.60106256298357e-30,0.0,11231.686267,2682.68041237113
4355,2666.39175257732,0.0,0.0,2936.15324742268,-2.31158604969887e-13,0.0,1.62501221493433e-29,0.0,11231.686267,2666.3917525773195
4356,2631.9587628866,5478.53653608247,0.0,3810.55670103093,9.59586366193464e-14,-7.64294306540785e-14,1.32591457007691e-31,0.0,15748.739641,2631.9587628866
4357,2580.61855670103,11889.294742268,0.0,3810.55670103093,1.56899878555734e-13,-7.64294306540785e-14,4.292434458138049e-30,0.0,25551.463156,2580.61855670103
4358,2674.0206185567,9958.79768041237,0.0,3810.55670103093,1.38981289826082e-14,-7.64294306540785e-14,-4.3154001375884203e-32,0.0,33762.4918435,2674.0206185567
4359,2488.76288659794,0.0,0.0,3781.85211340206,-6.468249726293121e-14,31.8939862542962,5.29984205703453e-30,0.0,33725.9580677219,2488.76288659794
4360,2538.96907216495,3979.11722680412,0.0,3810.55670103093,1.71255726580816e-13,-7.64294306540785e-14,1.09822324942699e-29,0.0,37006.7402212219,2538.96907216495
4361,2536.0824742268,0.0,0.0,3596.3165257732,4.6151169155155304e-14,238.044639175258,2.7130756222812103e-31,0.0,36734.0659495435,2536.0824742268
4362,2547.62886597938,0.0,0.0,278.853234020618,2.5667507808010602e-14,3924.11496334479,-4.62431769917213e-31,0.0,32239.0889010386,2547.62886597938
4363,785.8188,0.0,0.0,0.0,1949.09022222222,4233.95189003436,8.417993452919999e-14,0.0,25156.5664356816,2734.9090222222203
4364,0.0,0.0,0.0,0.0,2774.11225658648,4233.95189003436,1.31347576826688e-13,0.0,17129.0015483725,2774.11225658648
4365,0.0,0.0,0.0,0.0,2726.2313860252,1319.97115814388,-1.74327696480913e-13,0.0,12494.1761827722,2726.2313860252
4366,0.0,0.0,0.0,0.0,2840.09163802978,0.0,-1.51842819850092e-13,0.0,9240.92115639216,2840.09163802978
4367,0.0,0.0,0.0,0.0,2829.32416953035,0.0,9.59753595167185e-14,0.0,6000.0,2829.32416953035
4368,0.0,0.0,0.0,0.0,0.0,0.0,2356.7,0.0,12000.0,2356.7
4369,0.0,0.0,0.0,0.0,0.0,0.0,2464.4,0.0,12000.0,2464.4
4370,0.0,0.0,0.0,0.0,296.054378006874,0.0,2130.144528,0.0,11660.8770011376,2426.1989060068736
4371,0.0,0.0,0.0,0.0,0.0,0.0,2389.8,0.0,11660.8770011376,2389.8
4372,678.5376,0.0,0.0,0.0,1993.03382359679,0.0,-7.53583261150993e-14,0.0,9377.90584008744,2671.57142359679
4373,0.0,0.0,0.0,0.0,2948.91179839633,0.0,-1.44828306150664e-13,0.0,6000.0,2948.91179839633
4374,2769.38144329897,1624.90455670103,0.0,0.0,2.2017712381796402e-14,0.0,1.0993403705943898e-30,0.0,7339.733807,2769.38144329897
4375,2817.62886597938,4968.68213402062,0.0,0.0,1.22461659984723e-13,0.0,-6.951632299370379e-30,0.0,11436.4122265,2817.62886597938
4376,2814.94845360825,8650.66154639175,0.0,0.0,2.31769246643875e-13,0.0,-5.6972339635930295e-30,0.0,18568.8826715,2814.9484536082505
4377,2849.07216494845,6830.12701921553,-9.09494701772928e-13,2857.74081583602,8.174920834295681e-14,0.0,2.9977367986347496e-30,0.0,24200.3223988432,2849.07216494845
4378,2788.14432989691,10425.9136701031,0.0,0.0,-2.22233503182477e-13,0.0,8.4861427052304e-32,0.0,32796.4882198432,2788.14432989691
4379,2775.05154639175,7310.71575257732,0.0,3810.55670103093,1.47207226824965e-13,0.0,2.7606039119198396e-30,0.0,38824.1733578432,2775.05154639175
4380,2742.0618556701,6820.32544329897,0.0,3810.55670103093,1.59748560772413e-14,0.0,7.60439964896341e-31,0.0,44447.5316858432,2742.0618556701
4381,2680.92783505155,0.0,0.0,1107.53996494845,-1.71451652147118e-14,0.0,-8.508712729216531e-31,0.0,44447.5316858432,2680.92783505155
4382,622.6857,0.0,0.0,0.0,2338.82573997709,0.0,-1.78199098606098e-13,0.0,41768.4644006461,2961.51143997709
4383,2724.74226804124,0.0,0.0,561.955431958763,-1.98123540695442e-13,0.0,4.87347652962344e-30,0.0,41768.4644006461,2724.74226804124
4384,2738.65979381443,0.0,0.0,254.750106185567,-1.66444642144916e-13,0.0,3.7180592073088596e-30,0.0,41768.4644006461,2738.65979381443
4385,1023.6174,0.0,0.0,0.0,1864.93828407789,0.0,-9.780925566734951e-17,0.0,39632.2235254137,2888.55568407789
4386,107.83344,0.0,0.0,0.0,2823.3694882016,0.0,-2.90907396159639e-14,0.0,36398.1233098334,2931.2029282016
4387,0.0,0.0,0.0,0.0,2855.09736540664,0.0,-3.49460951458151e-14,0.0,33127.6795923,2855.09736540664
4388,0.0,0.0,0.0,0.0,2863.80297823597,0.0,-1.89999477523209e-13,0.0,29847.26380967,2863.80297823597
4389,0.0,0.0,0.0,0.0,2889.11798396335,0.0,3.33264402456083e-14,0.0,26537.8503114302,2889.11798396335
4390,0.0,0.0,0.0,0.0,2815.00572737686,0.0,-1.84174443291992e-13,0.0,23313.3305778943,2815.00572737686
4391,0.0,0.0,0.0,0.0,2768.0412371134,0.0,-7.36114949064621e-15,0.0,20142.6075113268,2768.0412371134
4392,0.0,0.0,0.0,0.0,2699.77090492554,0.0,1.19846836286054e-13,0.0,17050.0864289379,2699.77090492554
4393,0.0,0.0,0.0,0.0,2630.01145475372,0.0,2.33164802216978e-14,0.0,14037.4730787045,2630.01145475372
4394,0.0,0.0,0.0,0.0,2643.29896907216,0.0,1.22475006081885e-13,0.0,11009.6392080606,2643.29896907216
4395,0.0,0.0,0.0,0.0,2564.49026345934,0.0,-1.05493409095453e-13,0.0,8072.07876881735,2564.49026345934
4396,467.844,0.0,0.0,0.0,1808.92476517755,0.0,-1.3341776302810102e-15,0.0,6000.0,2276.76876517755
4397,2006.0824742268,0.0,0.0,168.479525773196,-1.26295843604491e-13,0.0,-5.979875650067159e-30,0.0,6000.0,2006.0824742268
4398,2218.76288659794,358.139412371134,0.0,3810.55670103093,-1.61476649439644e-13,1.61476649439644e-13,3.5249357433923794e-30,0.0,6295.2859455,2218.76288659794
4399,2147.21649484536,5012.22480412371,0.0,3810.55670103093,6.5536472616694e-14,-6.5536472616694e-14,3.33496865466456e-30,0.0,10427.8652965,2147.21649484536
4400,2077.31958762887,8754.5567113402,0.0,3810.55670103093,-1.76211762372513e-13,1.76211762372513e-13,8.82514975680702e-30,0.0,17645.997305,2077.31958762887
4401,2044.63917525773,11718.5551237113,0.0,3810.55670103093,2.0733497909741402e-14,-2.0733497909741402e-14,-3.25896688427891e-32,0.0,27307.9460045,2044.63917525773
4402,2045.56701030928,13645.1632886598,0.0,3810.55670103093,2.59708358260752e-14,-2.59708358260752e-14,-2.91498995590003e-31,0.0,38558.383136,2045.56701030928
4403,2073.50515463918,14450.4211443299,1.81898940354586e-12,3810.55670103093,1.98721176603786e-13,-1.98721176603786e-13,8.885319272064259e-30,0.0,50472.7553695,2073.50515463918
4404,2082.88659793814,14345.2167010309,0.0,3810.55670103093,-1.76041848337498e-13,1.76041848337498e-13,-9.27417302462567e-30,0.0,62300.3865395,2082.88659793814
4405,2147.01030927835,13278.9489896907,0.0,3810.55670103093,-1.68875671468118e-13,1.68875671468118e-13,-8.630354613154589e-30,0.0,73248.8799815,2147.01030927835
4406,2143.50515463918,4262.6121443299,0.0,3810.55670103093,6.02141776828525e-14,-6.02141776828525e-14,-1.12997203303075e-30,0.0,76763.4036945,2143.50515463918
4407,2152.78350515464,103.850793814432,0.0,3810.55670103093,8.1333443383203e-14,-8.1333443383203e-14,1.77268612680189e-30,0.0,76849.028674,2152.78350515464
4408,2094.0206185567,3140.57568041237,4.54747350886464e-13,3810.55670103093,-1.44447906804479e-13,1.44447906804479e-13,9.638880167903189e-30,0.0,79438.4333225,2094.0206185567
4409,2038.65979381443,0.0,2.27373675443232e-13,3747.30220618557,6.482765838914191e-14,70.2827720504021,-8.56719580870431e-31,0.0,79357.9261380207,2038.65979381443
4410,2252.1564,0.0,0.0,-7.475724160666341e-14,61.1778831615118,4233.95189003436,-2.4990180890655904e-15,0.0,74437.9607620804,2313.334283161512
4411,637.9386,0.0,0.0,-7.475724160666341e-14,2068.95711111111,4233.95189003436,1.8227121343114902e-14,0.0,67218.1337275495,2706.89571111111
4412,162.56955,0.0,0.0,-7.475724160666341e-14,2553.15869014891,4233.95189003436,-9.55090962937019e-14,0.0,59443.665709012,2715.72824014891
4413,0.0,0.0,0.0,0.0,2732.53150057274,4233.95189003436,1.55375324163339e-13,0.0,51463.7305536774,2732.53150057274
4414,0.0,0.0,0.0,0.0,2707.56013745705,4233.95189003436,-1.20700675876405e-13,0.0,43512.3994798041,2707.56013745705
4415,0.0,0.0,0.0,0.0,2709.50744558992,4233.95189003436,8.80318172946025e-14,0.0,35558.8378124223,2709.50744558992
4416,0.0,0.0,0.0,0.0,0.0,0.0,2369.7,0.0,12000.0,2369.7
4417,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,0.0,12000.0,2308.0
4418,0.0,0.0,0.0,0.0,818.457123711341,0.0,1595.086931,0.0,11062.4775215219,2413.544054711341
4419,0.0,0.0,0.0,0.0,2572.62313860252,0.0,-5.95494797675355e-14,0.0,8115.60107409638,2572.62313860252
4420,588.2877,0.0,0.0,0.0,1846.91973768614,0.0,9.58218744132575e-14,0.0,6000.0,2435.20743768614
4421,2333.29896907217,9.1093339472267e-14,-9.1093339472267e-14,160.665230927835,3.99618931019079e-14,0.0,1.39627290289826e-30,0.0,6000.0,2333.29896907217
4422,2374.94845360825,0.0,0.0,1878.35254639175,2.5606045076826e-14,0.0,2.1587942882994996e-31,0.0,6000.0,2374.94845360825
4423,2425.87628865979,4612.35301030928,0.0,3810.55670103093,1.67424060206011e-14,0.0,-8.253847338168661e-31,0.0,9802.885057,2425.87628865979
4424,2481.03092783505,8148.43537113402,0.0,3810.55670103093,8.61430594262078e-14,0.0,5.466787870347339e-30,0.0,16521.2700205,2481.03092783505
4425,2424.43298969072,8092.59630927835,0.0,3810.55670103093,-3.01828159607356e-14,0.0,2.0920862106369397e-30,0.0,23193.6156775,2424.43298969072
4426,2557.62886597938,0.0,0.0,3159.18613402062,-1.82388032660117e-13,0.0,6.744207481539709e-30,0.0,23193.6156775,2557.62886597938
4427,2545.77319587629,2274.44810309278,0.0,3810.55670103093,-4.34224756150565e-16,0.0,3.51809305671429e-33,0.0,25068.8981385,2545.77319587629
4428,2581.85567010309,11177.867628866,0.0,3810.55670103093,-1.49599868162478e-14,0.0,4.372759373715761e-31,0.0,34285.0499985,2581.85567010309
4429,1890.0102,0.0,0.0,0.0,798.041358533791,0.0,3.8365828484881e-14,0.0,33370.9132762391,2688.0515585337907
4430,2518.45360824742,0.0,0.0,1537.00039175258,-6.47708106070566e-15,0.0,-2.92340089500215e-31,0.0,33370.9132762391,2518.45360824742
4431,2562.88659793814,4459.58670103093,0.0,3810.55670103093,-5.1209153367861606e-15,0.0,-1.8343483303633302e-31,0.0,37047.8425112391,2562.88659793814
4432,2522.37113402062,4478.10616494846,0.0,3810.55670103093,2.3325735795794797e-13,0.0,1.8892626147046e-29,0.0,40740.0410442391,2522.3711340206205
4433,2523.09278350515,0.847515463917262,0.0,3810.55670103093,1.9709608520963202e-14,0.0,1.1678155577954899e-30,0.0,40740.7398207391,2523.09278350515
4434,2269.7298,0.0,0.0,0.0,147.493807560138,0.0,-9.00347564048307e-15,0.0,40571.7892966152,2417.223607560138
4435,659.7864,0.0,0.0,0.0,2097.48819243986,0.0,1.04679799392997e-13,0.0,38169.1682285283,2757.27459243986
4436,147.35838,0.0,0.0,0.0,2735.35208636884,0.0,-1.48390895861949e-13,0.0,35035.8897790795,2882.71046636884
4437,0.0,0.0,0.0,0.0,2741.58075601375,0.0,-1.10181054047562e-13,0.0,31895.4765419503,2741.58075601375
4438,0.0,0.0,0.0,0.0,2893.01260022909,0.0,5.3796989263739703e-14,0.0,28581.6018566936,2893.01260022909
4439,0.0,0.0,0.0,0.0,2973.53951890034,0.0,-9.749083403871531e-14,0.0,25175.4855692935,2973.53951890034
4440,0.0,0.0,0.0,0.0,2890.83619702176,0.0,-6.688274472882651e-15,0.0,21864.1039003109,2890.83619702176
4441,0.0,0.0,0.0,0.0,2852.80641466208,0.0,-1.90928506045896e-13,0.0,18596.2844104345,2852.80641466208
4442,0.0,0.0,0.0,0.0,2717.75486827033,0.0,-1.67521543537905e-13,0.0,15483.1631409381,2717.75486827033
4443,0.0,0.0,0.0,0.0,2856.47193585338,0.0,3.55421859692011e-14,0.0,12211.1448868106,2856.47193585338
4444,19.298487,0.0,0.0,0.0,2651.6385654181,0.0,-1.61727274123148e-13,0.0,9173.7582139376,2670.9370524181
4445,248.90736,0.0,0.0,0.0,2514.61610630012,0.0,-9.9670287834108e-14,0.0,6293.32739343346,2763.52346630012
4446,2626.80412371134,0.0,0.0,2526.65587628866,2.8084062972674602e-14,0.0,1.33099742741858e-30,0.0,6293.32739343346,2626.80412371134
