Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4447,2445.36082474227,0.0,0.0,1955.28217525773,6.421827533763599e-14,256.074814467413,4.72102225910121e-30,0.0,6000.0,2445.36082474227
4448,2639.48453608247,2779.6207628866,0.0,3810.55670103093,2.15995770163689e-13,-7.64294306540785e-14,1.2672097774593299e-30,0.0,8291.797319,2639.48453608247
4449,2681.03092783505,0.0,0.0,1707.17107216495,9.224737846194751e-14,2000.739059487,2.3726747962664597e-30,0.0,6000.0,2681.03092783505
4450,2732.0618556701,6403.58744329897,0.0,3810.55670103093,2.08403339813875e-13,-7.64294306540785e-14,1.80908098915536e-30,0.0,11279.757847,2732.0618556701
4451,2614.32989690722,1959.06040206186,0.0,3810.55670103093,4.33303864034854e-14,-7.64294306540785e-14,2.3236460863111296e-30,0.0,12895.0031485,2614.32989690722
4452,2646.0824742268,6901.91382474227,0.0,3810.55670103093,-1.58852211795103e-13,-7.64294306540785e-14,3.17618799561283e-30,0.0,18585.631097,2646.0824742268
4453,2317.31958762887,8991.87771134021,0.0,3810.55670103093,-2.36603825366098e-13,-7.64294306540785e-14,-1.44052189511754e-29,0.0,25999.43427,2317.3195876288696
4454,2379.48453608247,1393.0407628866,0.0,3810.55670103093,-8.885392248115161e-14,-7.64294306540785e-14,3.9442404342423295e-30,0.0,27147.996379,2379.48453608247
4455,2301.64948453608,3150.41081443299,0.0,3810.55670103093,-1.38110742609645e-13,-7.64294306540785e-14,-3.981379209356e-30,0.0,29745.5100955,2301.64948453608
4456,2227.31958762887,0.0,0.0,3473.50541237113,7.31903656976917e-14,374.501431844215,-6.39916036810407e-31,0.0,29316.527928439,2227.31958762887
4457,2227.83505154639,0.0,0.0,1067.81314845361,1.30505306494188e-13,3047.49283619702,7.729158036989469e-30,0.0,25825.6999373772,2227.83505154639
4458,62.58486,0.0,0.0,0.0,2560.47272142039,2312.5930740817,7.63983946708542e-14,0.0,20243.7230811319,2623.05758142039
4459,0.0,0.0,0.0,0.0,2596.21993127148,0.0,-1.93203284604111e-13,0.0,17269.8170888393,2596.21993127148
4460,55.92327,0.0,0.0,0.0,2496.28227731959,0.0,7.71938642382245e-14,0.0,14410.3872179119,2552.2055473195896
4461,0.0,0.0,0.0,0.0,2450.51546391753,0.0,-1.65722519327152e-13,0.0,11603.3821046043,2450.51546391753
4462,0.0,0.0,0.0,0.0,2474.11225658648,0.0,3.98651995975756e-14,0.0,8769.34744642967,2474.11225658648
4463,0.0,0.0,0.0,0.0,2417.6403207331,0.0,4.24933693934071e-14,0.0,6000.0,2417.6403207331
4464,0.0,0.0,0.0,0.0,0.0,0.0,2024.5,0.0,12000.0,2024.5
4465,0.0,0.0,0.0,0.0,0.0,0.0,2090.7,0.0,12000.0,2090.7
4466,0.0,0.0,0.0,0.0,0.0,0.0,2093.9,0.0,12000.0,2093.9
4467,0.0,0.0,0.0,0.0,0.0,0.0,2142.5,0.0,12000.0,2142.5
4468,130.46319,0.0,0.0,0.0,0.0,0.0,1896.1507057,0.0,12000.0,2026.6138957
4469,0.0,0.0,0.0,0.0,0.0,0.0,2135.7,0.0,12000.0,2135.7
4470,304.07169,0.0,0.0,0.0,2119.87452542955,0.0,3.51432208230832e-14,0.0,9571.73593879776,2423.9462154295497
4471,799.422,0.0,0.0,0.0,1598.00762886598,0.0,-6.71924602555656e-14,0.0,7741.25755521703,2397.42962886598
4472,2308.45360824742,334.049891752577,0.0,0.0,1.9547414037168199e-13,0.0,1.10453829518729e-30,0.0,8016.68169096703,2308.45360824742
4473,2277.2295,0.0,0.0,0.0,23.1241523482241,0.0,-6.33938852792994e-16,0.0,7990.1935439473,2300.353652348224
4474,413.751,0.0,0.0,0.0,1737.43896386599,0.0,286.277314544988,0.0,6000.0,2437.467278410977
4475,388.5375,0.0,0.0,0.0,0.0,0.0,1854.518625,0.0,6000.0,2243.056125
4476,1715.9493,0.0,0.0,0.0,0.0,0.0,660.729179,0.0,6000.0,2376.678479
4477,2461.03092783505,1789.73507216495,0.0,0.0,-1.86477506873236e-14,0.0,-1.84586353275292e-31,0.0,7475.636567,2461.03092783505
4478,2538.55670103093,5761.07229896907,0.0,0.0,2.23333329460979e-13,0.0,-5.1821046344689595e-30,0.0,12225.6406775,2538.55670103093
4479,2572.47422680412,1241.00037319588,0.0,0.0,-1.61098852924751e-13,0.0,2.5663519840667596e-30,0.0,13248.8454852,2572.47422680412
4480,2531.75257731959,2777.43442268041,0.0,0.0,-1.25878610251842e-13,0.0,-4.7674441443280895e-30,0.0,15538.8401667,2531.75257731959
4481,2475.67010309278,1670.26389690722,0.0,0.0,-2.00516601573783e-13,0.0,5.7275062644455594e-30,0.0,16915.9727497,2475.67010309278
4482,2496.59793814433,83.91506185567,0.0,0.0,-1.06115510275411e-13,0.0,-2.6623668112172697e-30,0.0,16985.1607182,2496.59793814433
4483,1171.7238,0.0,0.0,0.0,1517.9013906071,0.0,4.771632225449999e-14,0.0,15246.4420577108,2689.6251906071
4484,0.0,0.0,0.0,0.0,0.0,0.0,2437.1,0.0,15246.4420577108,2437.1
4485,0.0,0.0,0.0,0.0,0.0,0.0,2399.0,0.0,15246.4420577108,2399.0
4486,0.0,0.0,0.0,0.0,0.0,0.0,2499.8,0.0,15246.4420577108,2499.8
4487,0.0,0.0,0.0,0.0,0.0,0.0,2479.5,0.0,15246.4420577108,2479.5
4488,0.0,0.0,0.0,0.0,0.0,0.0,2413.6,0.0,15246.4420577108,2413.6
4489,0.0,0.0,0.0,0.0,45.7089065304096,0.0,2442.99612459895,0.0,15194.0836309864,2488.705031129359
4490,0.0,0.0,0.0,0.0,2718.09851088202,0.0,1.76722811515052e-13,0.0,12080.5687273414,2718.09851088202
4491,0.0,0.0,0.0,0.0,2673.7686139748,0.0,5.977399662167e-14,0.0,9017.83262885942,2673.7686139748
4492,377.85852,0.0,0.0,0.0,2115.20874639175,0.0,1.91113274088635e-13,0.0,6594.91310263748,2493.0672663917503
4493,2027.9376,0.0,0.0,0.0,519.35913860252,0.0,4.79889179747106e-14,0.0,6000.0,2547.29673860252
4494,2526.70103092783,-1.38912606902372e-13,1.38912606902372e-13,3685.37496907217,-9.998769695334821e-14,0.0,-3.5431867210846603e-31,0.0,6000.0,2526.70103092783
4495,2574.22680412371,4352.85249484536,0.0,3810.55670103093,2.4525811354955e-13,-2.4525811354955e-13,1.76012792250314e-29,0.0,9588.926882,2574.2268041237103
4496,2532.37113402062,7939.61316494845,0.0,3810.55670103093,4.08288742213138e-14,-4.08288742213138e-14,1.3157714365963598e-30,0.0,16135.1379365,2532.37113402062
4497,2534.12371134021,10646.6445876289,0.0,3810.55670103093,-7.37160503541716e-14,7.37160503541716e-14,3.0749847085979896e-30,0.0,24913.296399,2534.12371134021
4498,2579.27835051546,12185.4359484536,0.0,3810.55670103093,2.03740143519563e-13,-2.03740143519563e-13,-3.3488865007582794e-30,0.0,34960.1883385,2579.27835051546
4499,2449.89690721649,12903.7953917526,0.0,3810.55670103093,-5.02416922203417e-14,5.02416922203417e-14,-2.56942585961351e-30,0.0,45599.367639,2449.89690721649
4500,2427.31958762887,12879.4947113402,0.0,3810.55670103093,7.929468473343141e-14,-7.929468473343141e-14,-3.73402911089129e-30,0.0,56218.5110285,2427.31958762887
4501,2428.0412371134,9673.48006185567,0.0,3810.55670103093,-1.49880121435047e-13,1.49880121435047e-13,-2.1847503002987896e-30,0.0,64194.2953395,2428.0412371134
4502,2508.35051546392,10536.3077835052,0.0,3810.55670103093,9.218591573076291e-14,-9.218591573076291e-14,-5.2131208480817e-30,0.0,72881.481107,2508.35051546392
4503,2498.55670103093,8018.19959793814,0.0,3810.55670103093,1.37517092339159e-14,-1.37517092339159e-14,4.33606044764143e-32,0.0,79492.4866755,2498.55670103093
4504,2559.07216494845,4508.36813402062,0.0,3810.55670103093,-1.35462810678781e-13,1.35462810678781e-13,1.0720342560541298e-30,0.0,83209.636202,2559.07216494845
4505,2512.37113402062,106.768164948454,0.0,3810.55670103093,-6.39619358922176e-14,6.39619358922176e-14,1.17380177503727e-30,0.0,83297.666554,2512.37113402062
4506,2224.6536,0.0,0.0,-7.475724160666341e-14,315.10424742268,4233.95189003436,1.9033848714795998e-14,0.0,78086.8347814261,2539.75784742268
4507,618.969,0.0,0.0,-7.475724160666341e-14,2122.45139747995,4233.95189003436,7.06180916365184e-14,0.0,70805.731359302,2741.42039747995
4508,145.14435,0.0,0.0,-7.475724160666341e-14,2603.9060486827,4233.95189003436,1.47416134497083e-13,0.0,62973.1334913558,2749.0503986827
4509,0.0,0.0,0.0,0.0,2672.85223367698,4233.95189003436,-2.57201331633948e-14,0.0,55061.559466486,2672.85223367698
4510,0.0,0.0,0.0,0.0,2773.08132875143,4233.95189003436,-4.9643700121835e-14,0.0,47035.1754816225,2773.08132875143
4511,0.0,0.0,0.0,0.0,2883.96334478809,4233.95189003436,-1.98881562866616e-14,0.0,38881.7788781604,2883.96334478809
4512,0.0,0.0,0.0,0.0,0.0,0.0,2441.4,0.0,12000.0,2441.4
4513,0.0,0.0,0.0,0.0,0.0,0.0,2547.0,0.0,12000.0,2547.0
4514,0.0,0.0,0.0,0.0,2760.48109965636,0.0,8.49391332374274e-14,0.0,8837.93688470062,2760.48109965636
4515,0.0,0.0,0.0,0.0,2049.28448453608,0.0,565.074645,0.0,6490.53197687006,2614.35912953608
4516,70.95426,0.0,0.0,0.0,0.0,0.0,2119.2743678,0.0,6490.53197687006,2190.2286278
4517,2030.6715,0.0,0.0,0.0,428.23441580756,0.0,-1.78271008340979e-14,0.0,6000.0,2458.90591580756
4518,2499.58762886598,2.40873498055609e-13,-2.40873498055609e-13,1509.80737113402,1.28381590826909e-13,0.0,2.53295065885536e-31,0.0,6000.0,2499.58762886598
4519,2470.92783505155,0.0,0.0,1187.72456494845,1.69178999486183e-13,0.0,-7.72692629870884e-30,0.0,6000.0,2470.92783505155
4520,2587.31958762887,0.0,0.0,2922.99041237113,-1.24182616457892e-13,0.0,-7.112081508090349e-30,0.0,6000.0,2587.31958762887
4521,2667.73195876289,10351.2253402062,0.0,3810.55670103093,2.27275964384578e-13,0.0,-6.916905986685159e-30,0.0,14534.585293,2667.73195876289
4522,2685.77319587629,12063.1071030928,0.0,3810.55670103093,2.12199554988782e-13,0.0,1.5381453833073398e-30,0.0,24480.6170995,2685.77319587629
4523,2634.84536082474,12824.6539381443,0.0,3810.55670103093,2.21063194045007e-13,0.0,1.08435163890495e-29,0.0,35054.5442715,2634.84536082474
4524,2547.73195876289,12699.6463402062,0.0,3810.55670103093,1.19432994753176e-13,0.0,1.10163945749868e-29,0.0,45525.402679,2547.73195876289
4525,2446.39175257732,5700.06154639175,0.0,3810.55670103093,1.78848156930629e-13,0.0,1.04403612825739e-29,0.0,50225.103424,2446.39175257732
4526,2714.43298969072,4535.29330927835,0.0,3810.55670103093,1.71402146329508e-13,0.0,9.51836674790172e-30,0.0,53964.4527575,2714.43298969072
4527,2615.25773195876,4247.51056701031,0.0,3810.55670103093,4.85677243198192e-14,0.0,-6.8996552146785904e-31,0.0,57466.52522,2615.25773195876
4528,2612.57731958763,4230.61297938145,0.0,3810.55670103093,1.57875310978971e-13,0.0,-4.9449717477540495e-30,0.0,60954.6656215,2612.57731958763
4529,2462.57731958763,0.0,0.0,3069.45568041237,1.53297071702166e-13,0.0,-8.133791504256929e-30,0.0,60954.6656215,2462.57731958763
4530,2477.83505154639,0.0,0.0,151.708748453608,1.38135705288863e-13,0.0,-1.6478878676751798e-30,0.0,60954.6656215,2477.83505154639
4531,634.7406,0.0,0.0,0.0,2105.95832531501,0.0,1.55626548670744e-13,0.0,58542.3422248047,2740.69892531501
4532,125.05896,0.0,0.0,0.0,2664.36747857961,0.0,1.2008825007433901e-14,0.0,55490.3748953893,2789.42643857961
4533,0.0,0.0,0.0,0.0,2775.14318442153,0.0,-1.42408497111252e-13,0.0,52311.5167230852,2775.14318442153
4534,0.0,0.0,0.0,0.0,2817.18213058419,4233.95189003436,-1.2368917955537e-13,0.0,44234.6163558245,2817.18213058419
4535,0.0,0.0,0.0,0.0,2885.68155784651,2984.64742915027,-2.14995744257161e-15,0.0,37510.2990740413,2885.68155784651
4536,0.0,0.0,0.0,0.0,2751.54639175258,0.0,4.8998221287903804e-14,0.0,34358.4704466042,2751.54639175258
4537,0.0,0.0,0.0,0.0,2820.5040091638,0.0,1.55531594730654e-13,0.0,31127.6525666915,2820.5040091638
4538,0.0,0.0,0.0,0.0,2750.97365406644,0.0,-3.14930772055063e-14,0.0,27976.4799961686,2750.97365406644
4539,0.0,0.0,0.0,0.0,2807.56013745704,4233.95189003436,3.62298659953994e-15,0.0,19910.6013850674,2807.56013745704
4540,607.1988,0.0,0.0,0.0,1971.03913402062,4233.95189003436,9.67244757781682e-14,0.0,12802.936981797,2578.23793402062
4541,2332.5003,0.0,0.0,0.0,172.250525773196,4233.95189003436,5.30819925929861e-15,0.0,7755.74062921107,2504.750825773196
4542,2444.12371134021,0.0,0.0,2431.07128865979,2.36078140709618e-13,1532.76156930126,5.8214784988359096e-30,0.0,6000.0,2444.1237113402103
4543,2520.10309278351,3936.83120618557,4.54747350886464e-13,3810.55670103093,-2.14787492581357e-13,2.14787492581357e-13,1.00685596172446e-30,0.0,9245.9173295,2520.10309278351
4544,2536.28865979381,7266.37763917526,0.0,3810.55670103093,-2.4033857780982e-13,2.4033857780982e-13,4.4703214231478396e-30,0.0,15237.045693,2536.288659793809
4545,2644.63917525773,9409.65312371134,0.0,3810.55670103093,-2.05777433776439e-13,2.05777433776439e-13,8.848361221098409e-30,0.0,22995.3046935,2644.63917525773
4546,2590.61855670103,8222.57674226804,0.0,3810.55670103093,-5.11556619123938e-14,5.11556619123938e-14,-2.2744376955638897e-30,0.0,29774.8192175,2590.61855670103
4547,2502.26804123711,11560.017257732,0.0,3810.55670103093,1.90740041677573e-14,-1.90740041677573e-14,-1.0011032698918199e-30,0.0,39306.0534465,2502.26804123711
4548,2544.84536082474,9801.04993814433,0.0,3810.55670103093,9.95549405900928e-15,-9.95549405900928e-15,3.1429621032442996e-31,0.0,47387.0191205,2544.84536082474
4549,2626.70103092783,11199.4392680412,0.0,3810.55670103093,-9.693553743547831e-14,9.693553743547831e-14,-1.90137520914891e-30,0.0,56620.956797,2626.70103092783
4550,2687.62886597938,9790.71043298969,0.0,3810.55670103093,2.2267423082144998e-13,-2.2267423082144998e-13,6.52973129187646e-30,0.0,64693.397549,2687.62886597938
4551,2536.90721649485,7562.19808247423,0.0,3810.55670103093,-7.363109333666391e-14,7.363109333666391e-14,5.04413244200874e-30,0.0,70928.429868,2536.90721649485
4552,2608.65979381443,4156.45250515464,0.0,3810.55670103093,-6.62320713081892e-14,6.62320713081892e-14,-4.8381954496984796e-30,0.0,74355.4249585,2608.65979381443
4553,2634.22680412371,0.0,0.0,3592.12319587629,5.43557095718512e-14,242.703894616266,-7.491037539385131e-31,0.0,74077.4136244608,2634.22680412371
4554,2681.34020618557,0.0,0.0,104.090493814433,-6.92227680948745e-14,4118.29578579611,4.29465673169012e-30,0.0,69360.0072260689,2681.34020618557
4555,608.7159,0.0,0.0,-7.475724160666341e-14,2211.04877090493,4233.95189003436,-2.0628745341424602e-14,0.0,61977.4176946379,2819.76467090493
4556,121.35474,0.0,0.0,-7.475724160666341e-14,2839.38820412371,4233.95189003436,-4.4978441941403504e-14,0.0,53875.0808170227,2960.74294412371
4557,0.0,0.0,0.0,0.0,2936.65521191294,4233.95189003436,-6.29955550623277e-14,0.0,45661.3269774496,2936.65521191294
4558,0.0,0.0,0.0,0.0,2781.67239404353,4233.95189003436,3.90472940986149e-14,0.0,37625.1021388724,2781.67239404353
4559,0.0,0.0,0.0,0.0,2850.51546391753,4233.95189003436,5.0083520377906e-14,0.0,29510.0192592024,2850.51546391753
4560,0.0,0.0,0.0,0.0,2526.43069873998,0.0,270.526,0.0,9106.03585482248,2796.95669873998
4561,0.0,0.0,0.0,0.0,2711.56930126002,0.0,-4.73297969481475e-15,0.0,6000.0,2711.56930126002
4562,0.0,0.0,0.0,0.0,0.0,0.0,2291.2,0.0,6000.0,2291.2
4563,0.0,0.0,0.0,0.0,0.0,0.0,2304.9,0.0,6000.0,2304.9
4564,377.34528,0.0,0.0,0.0,0.0,0.0,1862.2750784,0.0,6000.0,2239.6203584
4565,1902.537,0.0,0.0,0.0,0.0,0.0,378.43911,0.0,6000.0,2280.97611
4566,2419.48453608247,3545.72146391753,0.0,0.0,1.2072769774591099e-13,0.0,4.2281797573605e-30,0.0,8923.447347,2419.48453608247
4567,2494.74226804124,5010.10573195876,0.0,0.0,-1.00963129376585e-13,0.0,-2.13572159034346e-30,0.0,13054.279523,2494.74226804124
4568,2049.8829,0.0,0.0,0.0,583.635265750286,0.0,-4.19285003916363e-15,0.0,12385.7396996892,2633.5181657502862
4569,2544.12371134021,7378.8802886598,0.0,0.0,2.39130300227488e-13,0.0,-6.74438716233162e-30,0.0,18469.6264976892,2544.1237113402103
4570,2519.27835051546,3808.70564948454,0.0,0.0,-9.500523008953751e-14,0.0,-3.76596891805616e-30,0.0,21609.9043056893,2519.27835051546
4571,2532.16494845361,4147.63805154639,0.0,0.0,-1.93583269863498e-13,0.0,-5.1401472691592394e-30,0.0,25029.6318791893,2532.16494845361
4572,2490.10309278351,3685.62490721649,0.0,0.0,-1.1152276222676e-13,0.0,1.92235389180377e-30,0.0,28068.4296151893,2490.10309278351
4573,2519.69072164949,2449.02627835051,0.0,0.0,-1.470828329697e-13,0.0,1.3795590865556098e-30,0.0,30087.6517816893,2519.69072164949
4574,2682.16494845361,720.315951546391,0.0,0.0,-1.7337797385519999e-13,0.0,-7.45190550734053e-30,0.0,30681.5522837393,2682.16494845361
4575,2674.32989690722,3613.05510309278,0.0,0.0,-1.47572017574214e-13,0.0,-5.007927768531659e-30,0.0,33660.5162162393,2674.32989690722
4576,2660.82474226804,3319.20125773196,0.0,0.0,-2.3132851900490197e-13,0.0,1.23118266825218e-29,0.0,36397.1976532393,2660.82474226804
4577,2563.60824742268,1505.69075257732,0.0,0.0,-2.34295721505265e-13,0.0,-1.72283964194083e-29,0.0,37638.6396787393,2563.60824742268
4578,2212.3881,0.0,0.0,0.0,394.597414662085,0.0,-3.84652769251999e-15,0.0,37186.6380582787,2606.9855146620853
4579,696.5127,0.0,0.0,0.0,2037.32265864834,0.0,-4.52663281815398e-14,0.0,34852.93512741,2733.83535864834
4580,23.230272,0.0,0.0,0.0,2721.15307693013,0.0,-7.29280581223255e-14,0.0,31735.921293584,2744.3833489301296
4581,0.0,0.0,0.0,0.0,2760.02290950745,0.0,4.2192068344895e-14,0.0,28574.383023816,2760.02290950745
4582,0.0,0.0,0.0,0.0,2724.97136311569,0.0,1.89922693328831e-13,0.0,25452.9954372001,2724.97136311569
4583,0.0,0.0,0.0,0.0,1311.10440577075,0.0,1220.60585376213,0.0,23951.1576299025,2531.71025953288
4584,0.0,0.0,0.0,0.0,2696.56357388316,0.0,-1.21629704399092e-13,0.0,20862.3104662334,2696.56357388316
4585,0.0,0.0,0.0,0.0,2693.47079037801,0.0,1.87138252965685e-13,0.0,17777.0060099012,2693.47079037801
4586,0.0,0.0,0.0,0.0,2552.80641466208,0.0,1.7233646761145499e-13,0.0,14852.8291317087,2552.80641466208
4587,0.0,0.0,0.0,0.0,2553.60824742268,0.0,4.68276231078993e-14,0.0,11927.7337738362,2553.60824742268
4588,35.622951,0.0,0.0,0.0,2655.72249430699,0.0,-4.8487929237405e-14,0.0,8885.66906099886,2691.34544530699
4589,38.812293,0.0,0.0,0.0,2519.189090252,0.0,-1.25128016232431e-13,0.0,6000.0,2558.001383252
4590,2318.14432989691,5.75251364144941e-13,-1.20504013258477e-13,1506.24247010309,1.8014285992336399e-13,0.0,3.65214646494754e-30,0.0,6000.0,2318.14432989691
4591,2373.29896907216,0.0,0.0,2440.74403092783,2.33916456597477e-13,0.0,7.1807902207006e-30,0.0,6000.0,2373.2989690721606
4592,2444.32989690722,4059.95040206185,4.54747350886464e-13,3810.55670103093,-5.04116062553571e-14,5.04116062553571e-14,-9.983167643714621e-31,0.0,9347.4291065,2444.32989690722
4593,2458.55670103093,0.0,0.0,2826.64529896907,-1.95829910993147e-13,1093.23489117984,-5.74998328070531e-30,0.0,8095.15546253684,2458.55670103093
4594,2514.43298969072,6212.45730927835,0.0,3810.55670103093,1.65297827293769e-13,-6.37326424438596e-13,-9.42513842627158e-30,0.0,13217.3265140368,2514.43298969072
4595,2493.60824742268,13093.6550515464,-1.81898940354586e-12,3810.55670103093,1.80289279672056e-13,-1.80289279672056e-13,2.1882807185793597e-30,0.0,24013.0451040368,2493.60824742268
4596,2516.90721649485,13047.7750824742,0.0,3810.55670103093,-1.78421903450195e-13,1.78421903450195e-13,1.0411567342513199e-29,0.0,34770.9356595368,2516.90721649485
4597,2522.78350515464,9255.77879381443,0.0,3810.55670103093,1.81179755077785e-13,-1.81179755077785e-13,-9.01827322072349e-30,0.0,42402.3252750368,2522.78350515464
4598,2468.86597938144,7198.08031958763,0.0,3810.55670103093,-4.44537069683097e-14,4.44537069683097e-14,-2.62856409208416e-30,0.0,48337.1424985368,2468.86597938144
4599,2560.41237113402,5408.35692783505,9.09494701772928e-13,3810.55670103093,-1.8230307564260998e-13,1.8230307564260998e-13,8.713355214950459e-30,0.0,52796.3327855368,2560.41237113402
4600,2432.26804123711,2611.46225773196,4.54747350886464e-13,3810.55670103093,0.0,0.0,-6.2520618693617e-14,0.0,54949.4834170368,2432.26804123711
4601,2560.0,0.0,0.0,2724.5,-1.14598416030953e-13,1206.72966781214,9.086058339781619e-30,0.0,53567.204301559,2560.0
4602,286.67652,0.0,0.0,-7.475724160666341e-14,2472.07763528064,4233.95189003436,-5.24521268458489e-14,0.0,45885.6126345315,2758.75415528064
4603,606.2667,0.0,0.0,-7.475724160666341e-14,2099.22256701031,4233.95189003436,4.87489561020921e-14,0.0,38631.1172656373,2705.48926701031
4604,86.5554300000001,0.0,0.0,-7.475724160666341e-14,2583.66693344788,4233.95189003436,-1.20920754416702e-13,0.0,30821.7028057492,2670.22236344788
4605,0.0,0.0,0.0,0.0,2613.28751431844,4233.95189003436,-1.1131844332667e-13,0.0,22978.3586999614,2613.28751431844
4606,0.0,0.0,0.0,0.0,2640.32073310424,4233.95189003436,1.29745673286238e-13,0.0,15104.0487078209,2640.32073310424
4607,0.0,0.0,0.0,0.0,2643.41351660939,4233.95189003436,-1.21269370515958e-13,0.0,7226.19600834356,2643.41351660939
4608,0.0,0.0,0.0,0.0,0.0,0.0,2207.2,0.0,12000.0,2207.2
4609,0.0,0.0,0.0,0.0,0.0,0.0,2321.6,0.0,12000.0,2321.6
4610,0.0,0.0,0.0,0.0,0.0,0.0,2333.4,0.0,12000.0,2333.4
4611,0.0,0.0,0.0,0.0,2325.25762050401,0.0,336.950097299999,0.0,9336.47466150743,2662.207717804009
4612,370.04721,0.0,0.0,0.0,2130.87537949599,0.0,-5.12392344029849e-14,0.0,6895.60939289805,2500.92258949599
4613,1816.3197,0.0,0.0,0.0,781.867,0.0,-3.70372763569549e-14,0.0,6000.0,2598.1867
4614,2664.94845360825,3.15635783799088e-13,1.39111567087376e-13,3079.71254639175,2.2719100736707e-13,0.0,-8.88605372009591e-30,0.0,6000.0,2664.94845360825
4615,2718.65979381443,3758.47650515464,0.0,3810.55670103093,2.4966643879134e-13,0.0,1.6851803514712698e-29,0.0,9098.8638785,2718.6597938144305
4616,2717.83505154639,7396.55824742268,0.0,3810.55670103093,-1.67080246498122e-13,0.0,-1.2055619014102199e-30,0.0,15197.3261535,2717.83505154639
4617,2707.21649484536,0.0,0.0,1957.02750515464,-1.2573219050314998e-13,0.0,-6.23130989069627e-30,0.0,15197.3261535,2707.21649484536
4618,2704.53608247423,0.0,0.0,3092.77491752577,-1.64246038439982e-14,0.0,5.324930071446351e-31,0.0,15197.3261535,2704.53608247423
4619,2783.09278350516,13115.8975154639,0.0,3810.55670103093,-1.65088476420996e-13,0.0,-6.503169090096409e-30,0.0,26011.383655,2783.09278350516
