Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4620,2794.63917525773,13084.2271237113,0.0,3810.55670103093,-2.1682625123112799e-13,0.0,-4.49985927596873e-30,0.0,36799.3289185,2794.63917525773
4621,1385.9352,0.0,0.0,0.0,1215.51300801833,0.0,-3.92228240854949e-14,0.0,35406.9887031296,2601.4482080183298
4622,2463.40206185567,0.0,0.0,1836.77693814433,4.91418659418405e-14,0.0,2.1572645049666098e-30,0.0,35406.9887031296,2463.40206185567
4623,1300.2132,0.0,0.0,0.0,1232.40915922108,0.0,8.472584262481511e-14,0.0,33995.2943626702,2532.62235922108
4624,2403.40206185567,4300.2852371134,0.0,3810.55670103093,-2.4960350766726e-13,0.0,-9.27862703645836e-30,0.0,37540.8795406702,2403.4020618556697
4625,2332.37113402062,0.0,0.0,3756.50386597938,3.4724555185574103e-14,0.0,-1.0995200513863e-30,0.0,37540.8795406702,2332.37113402062
4626,2049.645,0.0,0.0,0.0,285.846907216495,0.0,-1.43852096328763e-14,0.0,37213.4489482115,2335.491907216495
4627,548.6988,0.0,0.0,0.0,1892.62561741123,0.0,-2.73334677249238e-14,0.0,35045.4929145216,2441.32441741123
4628,90.50262,0.0,0.0,0.0,2537.12767308133,0.0,-1.66023412487914e-13,0.0,32139.2756486782,2627.6302930813304
4629,0.0,0.0,0.0,0.0,2712.02749140893,0.0,3.80140851977176e-14,0.0,29032.7149483243,2712.02749140893
4630,0.0,0.0,0.0,0.0,2714.31844215349,0.0,-1.45245027663504e-13,0.0,25923.5300203134,2714.31844215349
4631,0.0,0.0,0.0,0.0,2644.90263459336,0.0,4.4716057762516505e-14,0.0,22893.8591903096,2644.90263459336
4632,0.0,0.0,0.0,0.0,2659.67926689576,0.0,-8.713442542270441e-14,0.0,19847.2620919181,2659.67926689576
4633,0.0,0.0,0.0,0.0,2708.82016036655,0.0,1.93531981836455e-13,0.0,16744.375310284,2708.82016036655
4634,0.0,0.0,0.0,0.0,2690.72164948454,0.0,-1.15912228269285e-14,0.0,13662.2199271402,2690.72164948454
4635,0.0,0.0,0.0,0.0,2643.64261168385,489.34956054003,6.97249238109589e-14,0.0,10073.4545523133,2643.64261168385
4636,303.44145,0.0,0.0,0.0,2245.31706013746,0.0,1.54964604810703e-13,0.0,7501.49915696687,2548.75851013746
4637,1799.3157,0.0,0.0,0.0,838.790115693012,0.0,2.3772610752269402e-14,0.0,6540.68573692905,2638.105815693012
4638,2584.53608247423,0.0,0.0,3385.73991752577,-1.24267573475399e-13,472.018648339061,-9.081229241501099e-30,0.0,6000.0,2584.53608247423
4639,2606.80412371134,4197.50317525773,9.09494701772928e-13,3810.55670103093,-7.67067471408568e-14,7.67067471408568e-14,1.1890277658594899e-30,0.0,9460.841368,2606.80412371134
4640,2727.73195876289,7821.82334020619,0.0,3810.55670103093,3.63735604068782e-14,-3.63735604068782e-14,2.2797338446627e-30,0.0,15909.934712,2727.73195876289
4641,2683.19587628866,10820.7264226804,0.0,3810.55670103093,-7.43751489937006e-14,7.43751489937006e-14,3.76801151081631e-30,0.0,24831.6236475,2683.19587628866
4642,2653.71134020619,4965.34495876289,0.0,3810.55670103093,8.62045221573924e-14,-8.62045221573924e-14,2.0337743905684097e-30,0.0,28925.550566,2653.71134020619
4643,2647.62886597938,13551.3884329897,1.81898940354586e-12,3810.55670103093,1.3092610594386801e-14,-1.3092610594386801e-14,-6.4096373382114905e-31,0.0,40098.670329,2647.62886597938
4644,2697.73195876289,2047.92134020619,0.0,3810.55670103093,1.39638290761475e-13,-1.39638290761475e-13,8.704636336805549e-30,0.0,41787.181474,2697.73195876289
4645,2555.05154639175,12585.7397525773,-1.81898940354586e-12,3810.55670103093,3.63120976756936e-14,-3.63120976756936e-14,2.03342762378086e-31,0.0,52164.1239,2555.05154639175
4646,2530.51546391753,10792.0958350515,0.0,3810.55670103093,3.03541983886462e-14,-3.03541983886462e-14,1.83359009009079e-30,0.0,61062.206916,2530.51546391753
4647,2472.57731958763,8042.73597938144,9.09494701772928e-13,3810.55670103093,-3.91314120344682e-14,3.91314120344682e-14,1.8363765956111497e-30,0.0,67693.442731,2472.57731958763
4648,2367.62886597938,118.91043298969,0.0,3810.55670103093,1.24353998885802e-13,-1.24353998885802e-13,1.8948684690987e-32,0.0,67791.484383,2367.62886597938
4649,2330.10309278351,102.187206185566,0.0,3810.55670103093,9.19545389645629e-14,-9.19545389645629e-14,5.30040628900283e-30,0.0,67875.7377345,2330.10309278351
4650,2050.1247,0.0,0.0,-7.475724160666341e-14,263.893517754869,4233.95189003436,-2.29507195155156e-14,0.0,62723.566591557,2314.0182177548686
4651,560.9682,0.0,0.0,-7.475724160666341e-14,2003.96431386025,4233.95189003436,3.2436212496130204e-14,0.0,55578.1872056525,2564.93251386025
4652,87.8069400000001,0.0,0.0,-7.475724160666341e-14,2531.30271271478,4233.95189003436,-1.92863853398402e-13,0.0,47828.7546710029,2619.10965271478
4653,0.0,0.0,0.0,0.0,2564.37571592211,4233.95189003436,-1.43237642696331e-13,0.0,40041.4378256919,2564.37571592211
4654,0.0,0.0,0.0,0.0,2664.94845360825,4233.95189003436,1.19330231835605e-13,0.0,32138.9173862387,2664.94845360825
4655,0.0,0.0,0.0,0.0,2657.96105383734,4233.95189003436,-1.04872624266794e-13,0.0,24244.4008411394,2657.96105383734
4656,0.0,0.0,0.0,0.0,0.0,0.0,2302.1,0.0,12000.0,2302.1
4657,0.0,0.0,0.0,0.0,0.0,0.0,2384.5,0.0,12000.0,2384.5
4658,0.0,0.0,0.0,0.0,0.0,0.0,2297.9,0.0,12000.0,2297.9
4659,0.0,0.0,0.0,0.0,2615.69301260023,0.0,1.4016111473687e-13,0.0,9003.78807262288,2615.69301260023
4660,328.52274,0.0,0.0,0.0,1841.47181328751,0.0,270.928049199999,0.0,6894.42746175516,2440.922602487509
4661,1747.8669,0.0,0.0,0.0,780.835174112256,0.0,3.2764609113144604e-14,0.0,6000.0,2528.702074112256
4662,2536.49484536082,-8.2335765645151e-15,8.2335765645151e-15,3232.81415463917,-5.9264337250074804e-15,0.0,-9.25689952236546e-32,0.0,6000.0,2536.49484536082
4663,2563.40206185567,1931.5592371134,0.0,3810.55670103093,5.21940254597104e-14,-7.64294306540785e-14,6.1020796792617105e-31,0.0,7592.570591,2563.40206185567
4664,2617.62886597938,2730.76943298969,0.0,3810.55670103093,1.16357340948983e-13,-7.64294306540785e-14,-3.8575192252895e-30,0.0,9844.0899885,2617.62886597938
4665,2587.42268041237,6518.2746185567,0.0,3810.55670103093,-1.47900727812324e-14,-7.64294306540785e-14,-1.1338331578704699e-30,0.0,15218.4074115,2587.42268041237
4666,2638.86597938144,4854.45431958763,0.0,3810.55670103093,4.9288285690532805e-14,-7.64294306540785e-14,6.933987585984291e-31,0.0,19220.904998,2638.86597938144
4667,2714.0206185567,8508.44068041237,0.0,3810.55670103093,2.2347974920967099e-13,-7.64294306540785e-14,-6.645970380837139e-30,0.0,26236.114339,2714.0206185567
4668,2682.16494845361,8257.62435051547,0.0,3810.55670103093,-1.7337797385519999e-13,-7.64294306540785e-14,-7.45190550734053e-30,0.0,33044.525616,2682.16494845361
4669,2506.49484536082,8816.62545360825,0.0,3810.55670103093,8.17112398980954e-14,-7.64294306540785e-14,8.14102367476274e-31,0.0,40313.8333025,2506.49484536082
4670,2477.01030927835,6137.09198969072,0.0,3810.55670103093,2.42290911049188e-13,-7.64294306540785e-14,-1.1938943876898699e-29,0.0,45373.865648,2477.01030927835
4671,2338.45360824742,3568.58069072165,0.0,3810.55670103093,1.0783646674857999e-13,-7.64294306540785e-14,-5.31153762957618e-30,0.0,48316.1604275,2338.45360824742
4672,2352.57731958763,0.0,0.0,2600.11068041237,-1.46974381665869e-13,1344.94002290951,8.750868033156049e-30,0.0,46775.5647540642,2352.57731958763
4673,2390.20618556701,0.0,0.0,1312.24711443299,-5.18237806797076e-15,2775.89954066438,-1.9379920454711401e-31,0.0,43595.8401943111,2390.20618556701
4674,1861.8522,0.0,0.0,0.0,578.812561282933,0.0,-3.6602165633889204e-14,0.0,42932.8246601955,2440.664761282933
4675,816.2232,0.0,0.0,0.0,1720.92038487973,0.0,-9.78969432010506e-14,0.0,40961.5527416621,2537.14358487973
4676,0.0,0.0,0.0,0.0,2487.2852233677,0.0,4.3526578294304304e-14,0.0,38112.4287744597,2487.2852233677
4677,0.0,0.0,0.0,0.0,2513.86025200458,0.0,-1.55150807309204e-13,0.0,35232.8637664361,2513.86025200458
4678,0.0,0.0,0.0,0.0,2637.11340206186,0.0,-1.11730867398908e-13,0.0,32212.115310466,2637.11340206186
4679,0.0,0.0,0.0,0.0,2594.61626575029,0.0,-1.15444336284742e-13,0.0,29240.0462775333,2594.61626575029
4680,0.0,0.0,0.0,0.0,2466.78121420389,0.0,-7.38346606713167e-14,0.0,26414.409147861,2466.78121420389
4681,0.0,0.0,0.0,0.0,2150.28636884307,0.0,1.18416008321352e-13,0.0,23951.309069003,2150.28636884307
4682,0.0,0.0,0.0,0.0,2105.49828178694,0.0,-4.12798714645622e-14,0.0,21539.5126408392,2105.49828178694
4683,0.0,0.0,0.0,0.0,2061.85567010309,0.0,-1.51861002581727e-13,0.0,19177.7077495413,2061.85567010309
4684,26.230347,0.0,0.0,0.0,1956.07853769759,0.0,-4.95033728894299e-14,0.0,16937.0679583642,1982.30888469759
4685,52.34112,0.0,0.0,0.0,2145.96691134021,0.0,-1.46254622792447e-13,0.0,14478.9157116973,2198.30803134021
4686,805.6191,0.0,0.0,0.0,1431.78633791523,3207.72911046983,-1.0189562370905401e-14,0.0,9164.46502626196,2237.40543791523
4687,2169.69072164948,0.0,0.0,758.019778350515,-1.73392448013738e-13,0.0,6.785430398817779e-30,0.0,9164.46502626196,2169.69072164948
4688,2181.85567010309,0.0,0.0,1324.23652989691,-2.7168624887727203e-14,2762.57796792669,1.1160975234698e-30,0.0,6000.0,2181.85567010309
4689,2250.72164948454,1161.13164948454,0.0,3810.55670103093,-1.60501217016407e-13,-7.64294306540785e-14,-5.7124704624997194e-30,0.0,6957.353045,2250.72164948454
4690,2268.55670103093,6597.25159793814,0.0,3810.55670103093,1.10912120552773e-13,-7.64294306540785e-14,-1.45643295342694e-30,0.0,12396.7869875,2268.55670103093
4691,2216.18556701031,3707.54073195876,0.0,3810.55670103093,5.72234808961672e-14,-7.64294306540785e-14,-3.0159289757692396e-30,0.0,15453.654321,2216.18556701031
4692,2153.40206185567,8562.7612371134,0.0,3810.55670103093,2.48040927856359e-13,-7.64294306540785e-14,1.3365306269789899e-29,0.0,22513.650961,2153.4020618556706
4693,1960.20618556701,8322.74511340206,0.0,3810.55670103093,8.58737142151463e-14,-7.64294306540785e-14,2.7778714521463e-30,0.0,29375.754307,1960.20618556701
4694,1973.09278350515,0.0,0.0,1981.27321649485,-4.8907971930677304e-15,2032.53720504009,3.07552442170252e-32,0.0,27047.5329953848,1973.09278350515
4695,1892.68041237113,7797.08088659794,0.0,3810.55670103093,-9.58984325106434e-14,-7.64294306540785e-14,2.3413832857456597e-30,0.0,33476.2261863848,1892.68041237113
4696,1763.346,0.0,0.0,0.0,53.5559908361971,4233.95189003436,-3.16980236128122e-16,0.0,28564.9915003933,1816.901990836197
4697,1749.8969072165,0.0,0.0,2257.04109278351,-5.5979752113937e-14,1726.12845360825,-2.7500126570781198e-30,0.0,26587.7538673942,1749.8969072165
4698,49.02534,0.0,0.0,0.0,1863.62591088202,2818.25679954552,7.78890301782589e-14,0.0,21224.7725266982,1912.65125088202
4699,729.5145,0.0,0.0,0.0,1110.39053264605,0.0,5.3813647818128e-14,0.0,19952.8475179399,1839.90503264605
4700,56.4642,0.0,0.0,0.0,1836.34561970218,0.0,4.03239141983075e-14,0.0,17849.3588355777,1892.80981970218
4701,0.0,0.0,0.0,0.0,1904.9255441008,0.0,8.06908771695106e-14,0.0,15667.3135387841,1904.9255441008
4702,0.0,0.0,0.0,0.0,2115.578465063,0.0,4.37757891537114e-14,0.0,13243.9705089296,2115.578465063
4703,0.0,0.0,0.0,0.0,2090.03436426117,4233.95189003436,-3.13028991807209e-14,0.0,6000.0,2090.03436426117
4704,0.0,0.0,0.0,0.0,0.0,0.0,1744.1,0.0,12000.0,1744.1
4705,0.0,0.0,0.0,0.0,1044.30011454754,0.0,818.426,0.0,10803.7799375171,1862.72611454754
4706,0.0,0.0,0.0,0.0,2087.2852233677,0.0,-2.6586995301022104e-15,0.0,8412.84611922653,2087.2852233677
4707,0.0,0.0,0.0,0.0,2106.41466208477,0.0,-1.8315941712273e-13,0.0,6000.0,2106.41466208477
4708,463.788,0.0,0.0,0.0,0.0,0.0,1319.22564,0.0,6000.0,1783.01364
4709,1928.55670103093,-8.86368472995961e-14,8.86368472995961e-14,181.370598969072,-1.00012449862153e-13,0.0,1.5050833723413101e-31,0.0,6000.0,1928.55670103093
4710,2039.79381443299,0.0,0.0,1453.38548556701,3.62126664996475e-14,0.0,1.4527218109985498e-30,0.0,6000.0,2039.79381443299
4711,2026.18556701031,66.4537319587632,0.0,3810.55670103093,9.57010385514464e-14,0.0,1.44755645401497e-31,0.0,6054.791102,2026.18556701031
4712,1998.55670103093,6070.87159793814,0.0,3810.55670103093,6.3044400103134306e-15,0.0,2.07625300530941e-31,0.0,11060.2247345,1998.55670103093
4713,1992.78350515464,7502.09479381443,0.0,3810.55670103093,1.65462706838858e-14,0.0,1.2631705368615499e-30,0.0,17245.701892,1992.78350515464
4714,2032.26804123711,9785.72325773196,0.0,3810.55670103093,-9.16379954104415e-14,-7.64294306540785e-14,3.068392487889e-30,0.0,25314.030718,2032.26804123711
4715,1807.83505154639,11842.4152474227,0.0,3810.55670103093,2.13193866749243e-14,-7.64294306540785e-14,6.316402122979839e-33,0.0,35078.1020895,1807.83505154639
4716,1764.0206185567,11733.0376804124,0.0,3810.55670103093,-5.0339655003492504e-14,-7.64294306540785e-14,-1.3326659770868199e-30,0.0,44751.991657,1764.0206185567
4717,1742.57731958763,10835.8749793814,0.0,3810.55670103093,3.49546733292925e-14,-7.64294306540785e-14,-1.96654403875002e-31,0.0,53686.1705775,1742.57731958763
4718,1814.0206185567,5554.53868041237,0.0,3810.55670103093,-4.8813575244557605e-14,-7.64294306540785e-14,-2.10619424560704e-30,0.0,58265.8877195,1814.0206185567
4719,1805.56701030928,4771.7212886598,0.0,3810.55670103093,7.07358420881663e-14,-7.64294306540785e-14,3.64712717779065e-30,0.0,62200.171922,1805.56701030928
4720,1814.43298969072,1247.23930927835,0.0,3810.55670103093,-1.08704706490467e-13,-7.64294306540785e-14,-5.2291863677802796e-30,0.0,63228.5207325,1814.43298969072
4721,1867.21649484536,286.301804123711,0.0,3810.55670103093,-1.07093669714025e-13,-7.64294306540785e-14,1.4758376591738e-30,0.0,63464.57657,1867.21649484536
4722,322.59045,0.0,0.0,0.0,1706.056430126,4233.95189003436,-7.20027478882095e-14,0.0,56660.443328121,2028.646880126
4723,606.6918,0.0,0.0,0.0,1281.10991294387,4233.95189003436,2.2284591794885702e-14,0.0,50343.0758562101,1887.80171294387
4724,68.89116,0.0,0.0,0.0,1833.64899747995,4233.95189003436,-8.31447817306953e-14,0.0,43392.7884707412,1902.5401574799496
4725,0.0,0.0,0.0,0.0,1890.03436426117,4233.95189003436,5.92912996286919e-14,0.0,36377.9130362675,1890.03436426117
4726,0.0,0.0,0.0,0.0,1860.82474226804,0.0,-4.3760862058896e-14,0.0,34246.3841218711,1860.82474226804
4727,0.0,0.0,0.0,0.0,1826.68957617411,0.0,1.9843130829454e-14,0.0,32153.956199564,1826.68957617411
4728,0.0,0.0,0.0,0.0,1780.29782359679,0.0,-6.209380063709211e-14,0.0,30114.6688873111,1780.29782359679
4729,0.0,0.0,0.0,0.0,1780.87056128293,0.0,7.6150411418899e-14,0.0,28074.7255181439,1780.87056128293
4730,0.0,0.0,0.0,0.0,1745.36082474227,0.0,4.0389666410942203e-14,0.0,26075.4576776602,1745.36082474227
4731,0.0,0.0,0.0,0.0,1744.6735395189,3800.79730735112,-2.37309309278563e-14,0.0,19723.2573948767,1744.6735395189
4732,303.58497,0.0,0.0,0.0,1362.33972405498,4233.95189003436,4.35746367416367e-14,0.0,13312.8431748431,1665.92469405498
4733,1611.64948453608,0.0,0.0,41.9505154639176,-1.22707510909461e-13,4187.34020618557,-1.3539320297680599e-30,0.0,8516.34809330179,1611.64948453608
4734,1685.77319587629,0.0,0.0,1833.46200412371,-6.314592898331631e-14,2196.77188545246,-3.39383106854921e-30,0.0,6000.0,1685.77319587629
4735,1631.44329896907,4912.929,0.0,3810.55670103093,8.12210064415138e-15,-8.12210064415138e-15,3.4732705103280203e-31,0.0,10050.7099605,1631.44329896907
4736,1716.28865979381,3491.82663917526,0.0,3810.55670103093,-1.09095718541416e-13,1.09095718541416e-13,4.05974507517137e-30,0.0,12929.7210245,1716.28865979381
4737,1704.94845360825,11524.5698453608,0.0,3810.55670103093,-1.0683733026860599e-13,1.0683733026860599e-13,-3.64814743081482e-30,0.0,22431.728862,1704.94845360825
4738,1725.25773195876,13362.1035670103,-1.81898940354586e-12,3810.55670103093,8.13072220815031e-14,-8.13072220815031e-14,2.2901323022382698e-30,0.0,33448.783253,1725.25773195876
4739,1764.22680412371,6968.66949484536,0.0,3810.55670103093,-8.41919848093207e-14,8.41919848093207e-14,3.99038702256115e-30,0.0,39194.4512515,1764.22680412371
4740,1738.55670103093,4218.55359793814,0.0,3810.55670103093,-6.15348922068737e-14,6.15348922068737e-14,3.31119295840487e-30,0.0,42672.648693,1738.55670103093
4741,1805.77319587629,6609.19510309278,0.0,3810.55670103093,4.46970406480849e-14,-4.46970406480849e-14,7.104866180329861e-31,0.0,48121.9300555,1805.77319587629
4742,1796.49484536082,1840.31045360825,2.27373675443232e-13,3810.55670103093,1.57642465819876e-14,-1.57642465819876e-14,5.581174555424261e-31,0.0,49639.2660245,1796.49484536082
4743,1817.52577319588,0.0,0.0,3040.27522680412,0.0,0.0,-1.52360140540641e-14,0.0,49639.2660245,1817.52577319588
4744,1783.71134020619,3085.29895876289,4.54747350886464e-13,3810.55670103093,-3.67161154922859e-14,3.67161154922859e-14,1.2726871723839e-30,0.0,52183.095016,1783.71134020619
4745,1762.0618556701,0.0,-2.27373675443232e-13,2912.8681443299,8.243054264632741e-14,997.431729667811,2.5950503080113e-30,0.0,51040.5615341354,1762.0618556701
4746,1796.70103092784,0.0,0.0,858.485269072165,-1.02745548580938e-14,3280.07936884307,3.76179176816538e-31,0.0,47283.3113980036,1796.70103092784
4747,504.8862,0.0,0.0,-7.475724160666341e-14,1454.25015578465,4233.95189003436,-5.10769201941758e-14,0.0,40767.6160419681,1959.1363557846496
4748,0.0,0.0,0.0,0.0,1985.45246277205,4233.95189003436,9.90238157477067e-14,0.0,33643.4415255804,1985.45246277205
4749,0.0,0.0,0.0,0.0,1969.41580756014,4233.95189003436,-3.66967243152527e-16,0.0,26537.6366027918,1969.41580756014
4750,0.0,0.0,0.0,0.0,1890.1489117984,4233.95189003436,-4.3708771869791e-14,0.0,19522.6299569352,1890.1489117984
4751,0.0,0.0,0.0,0.0,1864.14662084765,4233.95189003436,6.583915034647641e-14,0.0,12537.4082949856,1864.14662084765
4752,0.0,0.0,0.0,0.0,0.0,0.0,1613.4,0.0,12000.0,1613.4
4753,0.0,0.0,0.0,0.0,459.760878006874,0.0,1137.0287535,0.0,11473.3552371055,1596.789631506874
4754,0.0,0.0,0.0,0.0,1755.67010309278,0.0,-5.1678359186459505e-14,0.0,9462.27837216534,1755.67010309278
4755,0.0,0.0,0.0,0.0,1701.03092783505,0.0,9.306161339821099e-14,0.0,7513.78933684455,1701.03092783505
4756,345.87345,0.0,0.0,0.0,1321.53809106529,0.0,1.4380285248188502e-15,0.0,6000.0,1667.41154106529
4757,1519.07216494845,-1.49073724009069e-13,-7.82999514341635e-14,107.699735051546,-1.0730155219390099e-13,0.0,-4.6460922388061695e-30,0.0,6000.0,1519.07216494845
4758,1575.15463917526,319.793659793814,0.0,3810.55670103093,-3.26635608719609e-14,-7.64294306540785e-14,1.38717103861082e-30,0.0,6263.6698725,1575.15463917526
4759,1660.72164948454,119.059649484535,0.0,3810.55670103093,-1.18605240701113e-13,-7.64294306540785e-14,9.154671436275719e-30,0.0,6361.8345535,1660.7216494845395
4760,1655.56701030928,2836.50828865979,0.0,3810.55670103093,6.61576028113615e-14,-7.64294306540785e-14,4.58307421287764e-31,0.0,8700.5356375,1655.56701030928
4761,1688.35051546392,6029.72678350515,0.0,3810.55670103093,-2.92086421599804e-14,-7.64294306540785e-14,-1.23833177272288e-30,0.0,13672.0453705,1688.35051546392
4762,1709.8969072165,8892.38639175258,0.0,3810.55670103093,-5.110426816106191e-15,-7.64294306540785e-14,1.60527152995473e-31,0.0,21003.8179505,1709.8969072165
4763,1677.11340206186,7574.17089690722,0.0,3810.55670103093,8.24422897894889e-14,-7.64294306540785e-14,5.29613091460614e-30,0.0,27248.721855,1677.11340206186
4764,1745.36082474227,6086.0504742268,0.0,3810.55670103093,4.2853158712547e-14,-7.64294306540785e-14,-9.77795667806334e-31,0.0,32266.670471,1745.36082474227
4765,1789.69072164948,5040.47357731959,0.0,3810.55670103093,-8.08102759716864e-14,-7.64294306540785e-14,-3.412587477652e-30,0.0,36422.5409355,1789.69072164948
4766,1851.75257731959,0.0,0.0,498.391322680412,-5.02664451291464e-14,3680.1837537228,-2.0645988502709098e-30,0.0,32206.9810801474,1851.75257731959
4767,1950.20618556701,0.0,0.0,3685.29381443299,3.34783091583806e-14,0.0,-4.78156596650121e-32,0.0,32206.9810801474,1950.20618556701
4768,1843.60824742268,0.0,0.0,970.655152577319,-1.0000070271899099e-13,0.0,2.8515889438289697e-30,0.0,32206.9810801474,1843.60824742268
4769,1901.85567010309,0.0,0.0,971.484929896907,6.06521783064478e-14,0.0,3.8541895039697803e-31,0.0,32206.9810801474,1901.85567010309
4770,827.7009,0.0,0.0,0.0,1074.14676632302,0.0,2.76012932799628e-14,0.0,30976.5724131107,1901.84766632302
4771,0.0,0.0,0.0,0.0,2062.313860252,0.0,-1.09113937689195e-13,0.0,28614.2426762814,2062.313860252
4772,65.88231,0.0,0.0,0.0,2023.01736460481,0.0,-5.4159312830739704e-14,0.0,26296.9261074328,2088.89967460481
4773,0.0,0.0,0.0,0.0,2106.9873997709,0.0,1.24705556813913e-13,0.0,23883.4239312921,2106.9873997709
4774,0.0,0.0,0.0,0.0,2152.34822451317,0.0,-1.43969550548716e-13,0.0,21417.9620475427,2152.34822451317
4775,0.0,0.0,0.0,0.0,2105.49828178694,0.0,-4.12798714645622e-14,0.0,19006.165619379,2105.49828178694
4776,0.0,0.0,0.0,0.0,2015.34936998855,0.0,6.76993561121516e-14,0.0,16697.6325495181,2015.34936998855
4777,0.0,0.0,0.0,0.0,2036.65521191294,0.0,-8.119255452514381e-14,0.0,14364.6941624471,2036.65521191294
4778,0.0,0.0,0.0,0.0,1916.49484536082,0.0,-7.50955769504311e-15,0.0,12169.3965159857,1916.49484536082
4779,0.0,0.0,0.0,0.0,1947.19358533792,0.0,6.30308136090781e-14,0.0,9938.93421892053,1947.19358533792
4780,273.47112,0.0,0.0,0.0,1526.0401072165,0.0,-9.7333625413369e-14,0.0,8190.89285899327,1799.5112272165
4781,1577.7723,0.0,0.0,0.0,279.336619702176,1523.92245673732,-1.7580005682834e-14,0.0,6125.30399709236,1857.108919702176
4782,1860.72164948454,0.0,0.0,3712.10535051546,-1.20314450031121e-13,109.390389461627,-2.20796176459018e-30,0.0,6000.0,1860.72164948454
