Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4783,1870.82474226804,4383.66055670103,0.0,3810.55670103093,4.92870270680512e-14,-4.92870270680512e-14,1.0909824190671698e-30,0.0,9614.328129,1870.82474226804
4784,1833.29896907216,7937.38732989691,-9.09494701772928e-13,3810.55670103093,1.6887567146811802e-14,-1.6887567146811802e-14,8.630354613154591e-31,0.0,16158.7039825,1833.29896907216
4785,1887.42268041237,10361.7916185567,0.0,3810.55670103093,-2.8341661040574502e-14,2.8341661040574502e-14,-1.3188332390247799e-30,0.0,24702.001172,1887.42268041237
4786,1858.76288659794,11379.9984123711,0.0,3810.55670103093,2.02692759844462e-14,-2.02692759844462e-14,-1.03053447683415e-30,0.0,34084.809863,1858.76288659794
4787,1853.81443298969,11460.4118659794,0.0,3810.55670103093,-7.3644099102307e-14,7.3644099102307e-14,-2.76876906618092e-30,0.0,43533.9194465,1853.81443298969
4788,1785.05154639175,11016.2077525773,0.0,3810.55670103093,-9.13699088218616e-14,9.13699088218616e-14,6.454880044952251e-31,0.0,52616.7827385,1785.05154639175
4789,1639.07216494845,3291.09013402062,4.54747350886464e-13,3810.55670103093,5.41417437499803e-16,-5.41417437499803e-16,-2.52678745305253e-32,0.0,55330.286554,1639.07216494845
4790,1617.11340206186,3127.83789690722,4.54747350886464e-13,3810.55670103093,2.85208049737883e-14,-2.85208049737883e-14,-2.2654324907485e-30,0.0,57909.1889,1617.11340206186
4791,1582.98969072165,1881.86460824742,2.27373675443232e-13,3810.55670103093,-7.40965738844407e-14,7.40965738844407e-14,-1.0656332675774298e-30,0.0,59460.7862695,1582.98969072165
4792,1538.76288659794,4846.29441237113,0.0,3810.55670103093,-9.367801268269481e-14,9.367801268269481e-14,3.46866547272809e-30,0.0,63456.5560125,1538.76288659794
4793,1521.13402061856,0.0,2.27373675443232e-13,3694.95997938144,1.21958210992085e-13,128.440801832761,-4.2262233159879294e-30,0.0,63309.4302372047,1521.1340206185605
4794,1430.61855670103,0.0,0.0,441.946943298969,1.13986515734484e-13,3742.89973081329,8.30565994525459e-30,0.0,59022.0307746466,1430.6185567010302
4795,533.9724,0.0,0.0,-7.475724160666341e-14,975.769498281787,4233.95189003436,-2.38462236654126e-14,0.0,53054.4232278927,1509.7418982817871
4796,37.2933210000001,0.0,0.0,-7.475724160666341e-14,1571.16320576174,4233.95189003436,-1.3807331800987e-14,0.0,46404.8068524103,1608.4565267617402
4797,0.0,0.0,0.0,0.0,1641.92439862543,4233.95189003436,5.02103681274687e-14,0.0,39674.1352731895,1641.92439862543
4798,0.0,0.0,0.0,0.0,1827.49140893471,4233.95189003436,-4.79128001115208e-14,0.0,32730.9012537518,1827.49140893471
4799,0.0,0.0,0.0,0.0,1771.59221076747,4233.95189003436,-7.66611801403495e-14,0.0,25851.6983891449,1771.59221076747
4800,0.0,0.0,0.0,0.0,0.0,0.0,1500.9,0.0,12000.0,1500.9
4801,0.0,0.0,0.0,0.0,224.685080183276,0.0,1357.149925,0.0,11742.6287741314,1581.8350051832758
4802,0.0,0.0,0.0,0.0,1787.51431844215,0.0,-7.27675443129489e-14,0.0,9695.07514475896,1787.51431844215
4803,0.0,0.0,0.0,0.0,1787.05612829324,0.0,-8.663815242419081e-14,0.0,7648.0463609179,1787.05612829324
4804,386.0298,0.0,0.0,0.0,1314.26242153494,0.0,-7.77009347147574e-14,0.0,6142.59112433722,1700.29222153494
4805,1683.0177,0.0,0.0,0.0,124.482051546392,0.0,-4.7810963161041e-15,0.0,6000.0,1807.499751546392
4806,1781.85567010309,-6.55620245738205e-14,-1.61811650869412e-13,696.520229896907,-4.7190791324953404e-14,0.0,1.79050582587833e-30,0.0,6000.0,1781.85567010309
4807,1721.44329896907,1202.013,0.0,3810.55670103093,-4.12211448947445e-14,0.0,-2.64806545730307e-30,0.0,6991.0597185,1721.44329896907
4808,1782.98969072165,5578.62760824742,0.0,3810.55670103093,-6.7992254848701e-14,0.0,-4.1597463416583195e-30,0.0,11590.6381815,1782.98969072165
4809,1818.24742268041,9168.18587628866,0.0,3810.55670103093,1.38236604857804e-14,0.0,-2.90988608238942e-31,0.0,19149.8074365,1818.24742268041
4810,1836.80412371134,10114.7621752577,0.0,3810.55670103093,5.60621918864815e-14,0.0,4.92314936279922e-33,0.0,27489.42885,1836.80412371134
4811,1835.9793814433,1362.38791752577,0.0,3810.55670103093,-9.24200195123397e-14,0.0,-3.9136287446190105e-31,0.0,28612.717688,1835.9793814433
4812,1793.19587628866,3181.93342268041,0.0,3810.55670103093,-4.16356512320167e-14,0.0,1.23870477245889e-30,0.0,31236.221795,1793.19587628866
4813,1668.86597938144,6384.02631958763,0.0,3810.55670103093,-7.66845114770153e-14,0.0,1.47936807745437e-30,0.0,36499.8514955,1668.86597938144
4814,1660.0,9730.94129896907,0.0,3810.55670103093,1.02756037101618e-13,0.0,-6.63127501101799e-31,0.0,44523.0125965,1660.0
4815,1610.82474226804,4134.00855670103,0.0,3810.55670103093,-1.07387767833891e-14,0.0,-6.217656311748191e-31,0.0,47931.5026515,1610.82474226804
4816,1588.65979381443,3876.97250515464,0.0,3810.55670103093,5.10929405587276e-14,0.0,5.95630273748014e-31,0.0,51128.066482,1588.65979381443
4817,1585.67010309278,376.670195876288,0.0,3810.55670103093,6.923325661555451e-14,0.0,4.3134120974370096e-30,0.0,51438.6310585,1585.67010309278
4818,1537.31958762887,0.0,0.0,304.619212371134,1.0422065412936799e-13,0.0,-3.5130468519066296e-30,0.0,51438.6310585,1537.31958762887
4819,508.6146,0.0,0.0,0.0,1102.79935624284,0.0,8.6996719794717e-14,0.0,50175.4015553582,1611.41395624284
4820,19.839144,0.0,0.0,0.0,1657.33794996564,0.0,-5.61731320126213e-14,0.0,48276.9617501283,1677.17709396564
4821,0.0,0.0,0.0,0.0,1703.09278350515,0.0,2.9173273190084303e-14,0.0,46326.1109099162,1703.09278350515
4822,0.0,0.0,0.0,0.0,1940.77892325315,0.0,3.48250831252506e-14,0.0,44102.9964502906,1940.77892325315
4823,0.0,0.0,0.0,0.0,1930.81328751432,0.0,4.52665696704356e-14,0.0,41891.297380973,1930.81328751432
4824,0.0,0.0,0.0,0.0,1811.34020618557,1265.80113100064,-4.43035116038971e-14,0.0,38366.507762203,1811.34020618557
4825,0.0,0.0,0.0,0.0,1835.85337915235,4233.95189003436,4.82811184439533e-14,0.0,31413.6953118173,1835.85337915235
4826,0.0,0.0,0.0,0.0,1790.72164948454,4233.95189003436,-5.86646790710352e-14,0.0,24512.5801462744,1790.72164948454
4827,0.0,0.0,0.0,0.0,1747.07903780069,4233.95189003436,2.92514084737417e-14,0.0,17661.4565175974,1747.07903780069
4828,233.76561,0.0,0.0,0.0,1407.61438522337,4233.95189003436,2.9330519142731104e-14,0.0,11199.1812882071,1641.37999522337
4829,1504.5732,0.0,0.0,0.0,215.995413516609,4233.95189003436,-5.698560888027141e-15,0.0,6101.87624404792,1720.568613516609
4830,1770.51546391753,0.0,2.27373675443232e-13,3730.51253608247,-3.71188746863965e-14,88.9379610538379,2.35113344667716e-30,0.0,6000.0,1770.51546391753
4831,1804.43298969072,4504.06730927835,0.0,3810.55670103093,9.153730561191391e-14,-9.153730561191391e-14,4.0879747832637496e-30,0.0,9713.6034965,1804.43298969072
4832,1847.31958762887,8031.00671134021,0.0,3810.55670103093,-8.686487941940299e-14,8.686487941940299e-14,4.5662406341822e-30,0.0,16335.16853,1847.31958762887
4833,1862.26804123711,10594.972257732,0.0,3810.55670103093,5.94439007241158e-14,-5.94439007241158e-14,-1.8886467887868097e-30,0.0,25070.7231565,1862.26804123711
4834,1826.18556701031,12358.3647319588,0.0,3810.55670103093,8.95967195157067e-14,-8.95967195157067e-14,3.2388687194823795e-30,0.0,35260.194878,1826.18556701031
4835,1877.52577319588,13194.4695257732,1.81898940354586e-12,3810.55670103093,2.8655477579319104e-14,-2.8655477579319104e-14,-9.209742816479831e-31,0.0,46139.035002,1877.52577319588
4836,1819.07216494845,13236.9331340206,1.81898940354586e-12,3810.55670103093,-9.81450736402919e-14,9.81450736402919e-14,1.7315472741995897e-30,0.0,57052.886371,1819.07216494845
4837,1645.67010309278,12482.1741958763,0.0,3810.55670103093,1.23154741431255e-13,-1.23154741431255e-13,-4.6532381833989895e-30,0.0,67344.4389955,1645.6701030927802
4838,1576.39175257732,10884.0465463917,0.0,3810.55670103093,4.81139909152039e-14,-4.81139909152039e-14,1.4107539376043598e-30,0.0,76318.335373,1576.39175257732
4839,1531.9587628866,8484.27153608247,0.0,3810.55670103093,6.23848819227781e-14,-6.23848819227781e-14,-4.88740488380163e-30,0.0,83313.6172545,1531.9587628866
4840,1499.48453608247,5084.3167628866,0.0,3810.55670103093,-1.1532548028448801e-14,1.1532548028448801e-14,1.0415410245887302e-31,0.0,87505.6364255,1499.48453608247
4841,1463.9175257732,639.719773195875,0.0,3810.55670103093,7.59352115596386e-14,-7.59352115596386e-14,3.95928570091673e-30,0.0,88033.0853785,1463.9175257732
4842,1469.79381443299,0.0,0.0,306.53918556701,-7.755149259642121e-14,3893.35279495991,-3.94953501830728e-30,0.0,83573.3456362779,1469.79381443299
4843,449.0694,0.0,0.0,-7.475724160666341e-14,1127.37993356243,4233.95189003436,-1.64146386553156e-14,0.0,77432.0720697294,1576.4493335624302
4844,0.0,0.0,0.0,0.0,1573.19587628866,4233.95189003436,-9.270238643159581e-14,0.0,70780.1273202185,1573.19587628866
4845,0.0,0.0,0.0,0.0,1591.17983963345,4233.95189003436,4.58001278496195e-14,0.0,64107.5823836002,1591.17983963345
4846,0.0,0.0,0.0,0.0,1784.87972508591,4233.95189003436,5.13738025011284e-14,0.0,57213.1589985827,1784.87972508591
4847,0.0,0.0,0.0,0.0,1754.5246277205,4233.95189003436,6.88276540254416e-14,0.0,50353.5066300204,1754.5246277205
4848,0.0,0.0,0.0,0.0,1642.95532646048,0.0,3.8279696327600806e-15,0.0,10118.0351357841,1642.95532646048
4849,0.0,0.0,0.0,0.0,1712.02749140893,0.0,3.62377283583174e-14,0.0,8156.94980770972,1712.02749140893
4850,0.0,0.0,0.0,0.0,1667.3026185567,0.0,40.244813999999,0.0,6247.0957200159,1707.547432556699
4851,0.0,0.0,0.0,0.0,0.0,0.0,1478.8,0.0,6247.0957200159,1478.8
4852,219.46041,0.0,0.0,0.0,0.0,0.0,1188.6234023,0.0,6247.0957200159,1408.0838123
4853,1435.7538,0.0,0.0,0.0,215.714563573883,0.0,4.2201168134672506e-15,0.0,6000.0,1651.468363573883
4854,1663.09278350515,-8.14533052941192e-14,8.14533052941192e-14,3685.05521649485,-5.86291524376962e-14,0.0,3.2280021677326096e-30,0.0,6000.0,1663.09278350515
4855,1662.57731958763,4376.00397938144,9.09494701772928e-13,3810.55670103093,-1.15944093234193e-13,1.15944093234193e-13,5.87773721805982e-30,0.0,9608.015281,1662.5773195876295
4856,1690.20618556701,7938.01311340206,0.0,3810.55670103093,-2.65474946930597e-14,2.65474946930597e-14,9.94138571124777e-31,0.0,16152.907093,1690.20618556701
4857,1783.29896907216,10577.8453298969,0.0,3810.55670103093,1.53614873878769e-14,0.0,-1.1181385511960898e-30,0.0,24874.3405675,1783.29896907216
4858,1806.28865979381,12120.2376391753,0.0,3810.55670103093,9.41984530788346e-14,0.0,8.110405650478571e-31,0.0,34867.476501,1806.28865979381
4859,1804.12371134021,12591.9625876289,0.0,3810.55670103093,8.18356337533598e-15,-8.18356337533598e-15,-3.3098414771435997e-31,0.0,45249.5496545,1804.12371134021
4860,1798.14432989691,12313.3589690722,0.0,3810.55670103093,5.22777238547365e-14,-5.22777238547365e-14,-2.53246520025789e-30,0.0,55401.9141245,1798.14432989691
4861,1623.29896907216,11717.2913298969,0.0,3810.55670103093,-4.16121569456936e-14,4.16121569456936e-14,1.13146142358503e-30,0.0,65062.820826,1623.29896907216
4862,1588.96907216495,10169.3132268041,0.0,3810.55670103093,-1.18190734363841e-13,1.18190734363841e-13,5.26790120651376e-30,0.0,73447.4195815,1588.9690721649497
4863,1553.71134020619,7919.95095876289,0.0,3810.55670103093,6.04442958265709e-14,-6.04442958265709e-14,5.2822981765441e-30,0.0,79977.419147,1553.71134020619
4864,1581.34020618557,4554.9750927835,0.0,3810.55670103093,-1.02796522791443e-13,1.02796522791443e-13,-7.25339609119199e-31,0.0,83732.996111,1581.34020618557
4865,1544.22680412371,292.728494845361,-2.27373675443232e-13,3810.55670103093,6.536383156630171e-14,-6.536383156630171e-14,5.3162805764691194e-30,0.0,83974.350755,1544.22680412371
4866,1504.84536082474,0.0,0.0,225.112739175258,3.03032241781416e-14,3983.82662428408,-2.65354128719379e-30,0.0,79410.9754694513,1504.84536082474
4867,460.6368,0.0,0.0,-7.475724160666341e-14,1153.24433447881,4233.95189003436,4.88875506023568e-14,0.0,73240.0748686343,1613.88113447881
4868,0.0,0.0,0.0,0.0,1591.75257731959,4233.95189003436,-1.4452878756331e-14,0.0,66566.8738751017,1591.75257731959
4869,0.0,0.0,0.0,0.0,1560.71019473081,4233.95189003436,-3.2243167789526e-14,0.0,59929.2311663215,1560.71019473081
4870,0.0,0.0,0.0,0.0,1565.86483390607,4233.95189003436,2.0971428742744e-14,0.0,53285.683945313,1565.86483390607
4871,0.0,0.0,0.0,0.0,1524.1695303551,4233.95189003436,-5.04979710840646e-14,0.0,46689.8976676618,1524.1695303551
4872,0.0,0.0,0.0,0.0,1520.38946162657,4233.95189003436,-4.34782972002776e-15,0.0,40098.4413656447,1520.38946162657
4873,0.0,0.0,0.0,0.0,1507.67468499427,4233.95189003436,3.47378564757759e-14,0.0,33521.5495271239,1507.67468499427
4874,0.0,0.0,0.0,0.0,1483.50515463918,4233.95189003436,5.90239060376504e-14,0.0,26972.3432903845,1483.50515463918
4875,0.0,0.0,0.0,0.0,1441.58075601375,4233.95189003436,-4.94256945413386e-15,0.0,20471.1604197681,1441.58075601375
4876,214.88571,0.0,0.0,-7.475724160666341e-14,1202.70430847652,4233.95189003436,-1.6280835686763402e-14,0.0,14243.6046368232,1417.59001847652
4877,1399.164,0.0,0.0,-7.475724160666341e-14,122.463825887743,4233.95189003436,-2.80937259964321e-15,0.0,9253.43772282307,1521.627825887743
4878,1581.13402061856,0.0,0.0,3528.87997938144,-7.67577213513614e-14,312.974135166095,2.21130095063846e-30,0.0,8894.93355882984,1581.13402061856
4879,1552.26804123711,4091.63325773196,4.54747350886464e-13,3810.55670103093,-2.10798288625938e-15,2.10798288625938e-15,-7.31642894767946e-32,0.0,12268.4851798298,1552.26804123711
4880,1507.9381443299,7513.51915463917,0.0,3810.55670103093,1.13741923432227e-13,-1.13741923432227e-13,-5.90689260641614e-30,0.0,18463.3817228298,1507.9381443299003
4881,1437.9381443299,9845.01215463918,0.0,3810.55670103093,1.52385619255077e-14,-1.52385619255077e-14,2.3848384629823102e-31,0.0,26580.5942443298,1437.9381443299
4882,1401.03092783505,11136.783371134,0.0,3810.55670103093,-9.52773023159758e-14,9.52773023159758e-14,-5.35277947631138e-31,0.0,35762.8721338298,1401.03092783505
4883,1140.82474226804,11790.148556701,0.0,3810.55670103093,-1.21450776361588e-13,1.21450776361588e-13,6.93027845574229e-31,0.0,45483.8496188298,1140.8247422680397
4884,1138.86597938144,11625.2653195876,0.0,3810.55670103093,1.13194212882319e-14,-1.13194212882319e-14,4.886907091246851e-31,0.0,55068.8808748298,1138.86597938144
4885,1111.34020618557,11385.4070927835,0.0,3810.55670103093,3.13153664237582e-14,-3.13153664237582e-14,1.70907972266841e-30,0.0,64456.1490228298,1111.34020618557
4886,1091.54639175258,8398.7299072165,0.0,3810.55670103093,-9.95142451298545e-14,9.95142451298545e-14,4.13987406341521e-30,0.0,71380.9018313298,1091.54639175258
4887,1048.65979381443,8153.71850515464,0.0,3810.55670103093,-3.57104761294908e-14,3.57104761294908e-14,1.72885742815128e-30,0.0,78103.6427388298,1048.65979381443
4888,1029.58762886598,3455.66267010309,4.54747350886464e-13,3810.55670103093,-1.2852003929988401e-14,1.2852003929988401e-14,5.104402268483699e-31,0.0,80952.8366103298,1029.58762886598
4889,1024.32989690722,227.235402061855,0.0,3810.55670103093,-6.77071768566196e-14,6.77071768566196e-14,4.224641961063181e-31,0.0,81140.1921993298,1024.32989690722
4890,1004.84536082474,0.0,0.0,1171.25713917526,1.50424265887924e-14,2932.55506872852,-4.2766316405512505e-31,0.0,77781.0225902479,1004.84536082474
4891,393.276,0.0,0.0,-7.475724160666341e-14,671.617731958763,4233.95189003436,-2.4727566248901e-14,0.0,72161.8134012524,1064.893731958763
4892,0.0,0.0,0.0,0.0,1035.16609392898,4233.95189003436,5.4768031779577e-15,0.0,66126.1685169874,1035.16609392898
4893,0.0,0.0,0.0,0.0,921.420389461627,4233.95189003436,8.116921160915121e-15,0.0,60220.8165358923,921.420389461627
4894,0.0,0.0,0.0,0.0,934.249713631157,4233.95189003436,-5.843770421110231e-15,0.0,54300.768879918,934.249713631157
4895,0.0,0.0,0.0,0.0,951.775486827033,4233.95189003436,-9.336930363398051e-15,0.0,48360.6458823677,951.775486827033
4896,0.0,0.0,0.0,0.0,939.977090492554,0.0,-1.28821804947909e-14,0.0,10923.2793923338,939.977090492554
4897,0.0,0.0,0.0,0.0,938.831615120275,0.0,8.375223386139431e-15,0.0,9847.87089849619,938.831615120275
4898,0.0,0.0,0.0,0.0,937.686139747995,0.0,2.96326272670697e-14,0.0,8773.77451848703,937.686139747995
4899,0.0,0.0,0.0,0.0,935.166093928981,0.0,-4.84747067483067e-14,0.0,7702.56478890057,935.166093928981
4900,14.028534,0.0,0.0,0.0,924.389830492555,0.0,-4.7811728211235504e-14,0.0,6643.69900368573,938.418364492555
4901,840.412371134021,0.0,0.0,621.233528865979,4.77890565445386e-14,0.0,-2.00401325958386e-30,0.0,6643.69900368573,840.412371134021
4902,840.412371134021,0.0,1.13686837721616e-13,3105.49062886598,4.77890565445386e-14,561.949230217641,-2.00401325958386e-30,0.0,6000.0,840.412371134021
4903,834.020618556701,2013.97068041237,2.27373675443232e-13,3810.55670103093,1.76421113245285e-14,-1.76421113245285e-14,-2.71583902492082e-31,0.0,7660.518826,834.020618556701
4904,834.329896907217,5431.30940206186,0.0,3810.55670103093,-2.1416090835593602e-14,2.1416090835593602e-14,8.32859819934973e-31,0.0,12138.633428,834.329896907217
4905,838.350515463918,6153.03978350516,-9.09494701772928e-13,3810.55670103093,-5.51519980618741e-14,5.51519980618741e-14,8.92839667993791e-31,0.0,17211.8147295,838.350515463918
4906,849.587628865979,11855.9266701031,0.0,3810.55670103093,-4.43909856146435e-14,4.43909856146435e-14,-9.49756670268287e-31,0.0,26987.026269,849.587628865979
4907,847.628865979382,12475.9964329897,0.0,3810.55670103093,-3.40327323615236e-14,3.40327323615236e-14,-1.71390673423711e-30,0.0,37273.485328,847.628865979382
4908,853.60824742268,10853.3110515464,0.0,3810.55670103093,4.8191815738649305e-14,-4.8191815738649305e-14,2.4269450281864297e-30,0.0,46222.04029,853.60824742268
4909,848.865979381443,12037.0233195876,0.0,3810.55670103093,5.06515836085147e-14,-5.06515836085147e-14,2.4439362281489397e-30,0.0,56146.566017,848.865979381443
4910,838.556701030928,7912.51359793814,0.0,3810.55670103093,4.12211448947445e-14,-4.12211448947445e-14,2.64806545730307e-30,0.0,62670.4334785,838.556701030928
4911,843.608247422681,8310.37105154639,0.0,3810.55670103093,-2.9682513524301e-16,2.9682513524301e-16,-9.15543350994964e-33,0.0,69522.3344105,843.608247422681
4912,847.319587628866,5007.49371134021,0.0,3810.55670103093,5.0254697985984806e-15,-5.0254697985984806e-15,-6.36481756323933e-32,0.0,73651.0129755,847.319587628866
4913,845.360824742268,773.194474226804,0.0,3810.55670103093,0.0,0.0,1.34299902241502e-14,0.0,74288.5118195,845.360824742268
4914,833.917525773196,0.0,0.0,861.724474226804,3.06615120445692e-14,3276.48025200458,1.19673637738675e-30,0.0,70535.3843830687,833.917525773196
4915,460.5549,0.0,0.0,-7.475724160666341e-14,407.745414662085,4233.95189003436,1.51056863278535e-14,0.0,65218.4344349627,868.3003146620849
4916,0.0,0.0,0.0,0.0,913.287514318442,4233.95189003436,4.69833727733232e-14,0.0,59322.39846205,913.287514318442
4917,0.0,0.0,0.0,0.0,924.742268041237,4233.95189003436,4.73447810166072e-14,0.0,53413.2413508523,924.742268041237
4918,0.0,0.0,0.0,0.0,923.253150057274,4233.95189003436,3.6541886228138204e-14,0.0,47505.7899876317,923.253150057274
4919,0.0,0.0,0.0,0.0,922.107674684994,4233.95189003436,-4.14493192219023e-14,0.0,41599.6507382395,922.107674684994
4920,0.0,0.0,0.0,0.0,905.956471935854,4233.95189003436,-3.78400307142786e-14,0.0,35712.0122938292,905.956471935854
4921,0.0,0.0,0.0,0.0,859.106529209622,4233.95189003436,3.59731915885846e-14,0.0,29878.0393050044,859.106529209622
4922,0.0,0.0,0.0,0.0,857.159221076747,4233.95189003436,-3.1385397017715903e-15,0.0,24046.2969096882,857.159221076747
4923,0.0,0.0,0.0,0.0,854.982817869416,4233.95189003436,-4.91855750477487e-14,0.0,18217.047530646,854.982817869416
4924,183.38385,0.0,0.0,-7.475724160666341e-14,652.139364833906,4233.95189003436,-1.2289913711890901e-15,0.0,12620.1503314842,835.523214833906
4925,777.525773195876,0.0,0.0,554.878026804124,-1.01151293437584e-15,3617.42074914089,-8.50216334199371e-32,0.0,8476.48395217046,777.525773195876
4926,804.948453608248,359.607845360825,-2.27373675443232e-13,3810.55670103093,-4.08129316698802e-15,4.08129316698802e-15,-1.79221510368957e-31,0.0,8772.98062067046,804.948453608248
4927,813.711340206186,4703.24495876289,0.0,3810.55670103093,-4.41837324460074e-14,4.41837324460074e-14,2.6162627769142796e-30,0.0,12650.8060891705,813.711340206186
4928,827.525773195876,8264.9115257732,0.0,3810.55670103093,5.14566824559087e-16,-5.14566824559087e-16,2.29456088227077e-33,0.0,19465.2256421705,827.525773195876
4929,837.731958762887,10805.0323402062,0.0,3810.55670103093,2.68711704412434e-14,-2.68711704412434e-14,6.35100055004128e-32,0.0,28373.9748066705,837.731958762887
4930,851.649484536082,12384.732814433,0.0,3810.55670103093,5.46433048088958e-14,-5.46433048088958e-14,-2.4714650991749e-30,0.0,38585.1870121705,851.649484536082
4931,855.876288659794,13291.5070103093,0.0,3810.55670103093,-1.2246396745927202e-15,1.2246396745927202e-15,-8.683499529837029e-33,0.0,49544.0345421705,855.876288659794
4932,856.494845360825,13474.3054536082,-1.81898940354586e-12,3810.55670103093,3.91641362189897e-14,-3.91641362189897e-14,1.5526279830473099e-30,0.0,60653.5993886705,856.494845360825
4933,860.618556701031,12757.417742268,1.81898940354586e-12,3810.55670103093,-7.591171727331551e-15,7.591171727331551e-15,1.44287551227295e-31,0.0,71172.0903171705,860.618556701031
