Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
4934,852.268041237113,11209.239257732,0.0,3810.55670103093,-2.34730995113483e-14,2.34730995113483e-14,-2.6257765432079e-31,0.0,80414.1080851705,852.268041237113
4935,854.639175257732,8637.78212371134,0.0,3810.55670103093,3.6502988752069e-14,-3.6502988752069e-14,-6.79842360800347e-31,0.0,87535.9594461705,854.639175257732
4936,854.432989690722,5193.89830927835,0.0,3810.55670103093,6.254179019215031e-14,-6.254179019215031e-14,2.2567981989573097e-30,0.0,91818.3286021705,854.4329896907221
4937,847.422680412371,837.822618556701,-2.27373675443232e-13,3810.55670103093,-7.9939309214422e-15,7.9939309214422e-15,-1.5461731499533702e-31,0.0,92509.1133511705,847.422680412371
4938,840.824742268041,0.0,0.0,836.081657731959,-8.19531051849753e-15,3304.97227033219,3.8460582215128998e-31,0.0,88723.3490094383,840.824742268041
4939,444.3426,0.0,0.0,-7.475724160666341e-14,428.737317296678,4233.95189003436,-1.9668936394327203e-15,0.0,83382.3533538472,873.079917296678
4940,0.0,0.0,0.0,0.0,930.927835051546,4233.95189003436,-4.50716302768023e-14,0.0,77466.1108279756,930.927835051546
4941,0.0,0.0,0.0,0.0,943.757159221077,4233.95189003436,4.02162874721431e-14,0.0,71535.1726272248,943.757159221077
4942,0.0,0.0,0.0,0.0,955.784650630011,4233.95189003436,-3.41135392811686e-14,0.0,65590.4572312748,955.784650630011
4943,0.0,0.0,0.0,0.0,951.660939289805,4233.95189003436,-2.0023696586531102e-14,0.0,59650.4654451073,951.660939289805
4944,0.0,0.0,0.0,0.0,950.057273768614,0.0,-2.7075129207488e-14,0.0,10911.7327906431,950.057273768614
4945,0.0,0.0,0.0,0.0,950.057273768614,0.0,-2.7075129207488e-14,0.0,9823.46558128611,950.057273768614
4946,0.0,0.0,0.0,0.0,943.184421534937,0.0,1.22068474712289e-15,0.0,8743.07105490015,943.184421534937
4947,0.0,0.0,0.0,0.0,939.060710194731,0.0,1.53105274417604e-14,0.0,7667.4001382968,939.060710194731
4948,169.77636,0.0,0.0,0.0,767.946083390607,0.0,3.39922687036253e-14,0.0,6787.73681253436,937.7224433906068
4949,875.876288659794,0.0,0.0,436.005711340206,-2.6659302323508102e-14,687.694237342497,-2.58771156615234e-31,0.0,6000.0,875.876288659794
4950,852.474226804124,141.496072164948,-1.13686837721616e-13,3810.55670103093,-5.3418665134303104e-14,0.0,-1.82407371540741e-30,0.0,6116.6635115,852.474226804124
4951,849.175257731959,4340.80504123711,0.0,3810.55670103093,7.68661726551923e-15,-7.64294306540785e-14,-5.85880112816512e-31,0.0,9695.657268,849.175257731959
4952,839.072164948454,7809.35013402062,0.0,3810.55670103093,-2.77826228883324e-14,-7.64294306540785e-14,-5.63689162388267e-31,0.0,16134.4664535,839.072164948454
4953,857.422680412371,10454.8166185567,0.0,3810.55670103093,4.44014741353235e-14,-7.64294306540785e-14,-1.4609836247316798e-30,0.0,24754.4627555,857.422680412371
4954,862.783505154639,12181.4847938144,0.0,3810.55670103093,-4.39882264205329e-14,-7.64294306540785e-14,-2.0282029445615398e-30,0.0,34798.096968,862.783505154639
4955,850.824742268041,0.0,2.27373675443232e-13,3283.13625773196,4.42000945382682e-14,586.022714776633,1.83294179344672e-30,0.0,34126.822380627,850.824742268041
4956,855.360824742268,0.0,-1.13686837721616e-13,2710.35067525773,-5.85395804710893e-14,1222.451139748,1.43586930284597e-30,0.0,32726.5347062307,855.3608247422679
4957,844.020618556701,3352.86368041237,0.0,3810.55670103093,-6.018795638115261e-14,-7.64294306540785e-14,6.12525857594378e-31,0.0,35490.9708107307,844.0206185567009
4958,810.0,0.0,0.0,566.4777,-5.34127915627223e-14,3604.5322233677,-4.73533412109987e-31,0.0,31362.0679202751,810.0
4959,800.309278350515,5085.08002061856,0.0,3810.55670103093,-1.85476902000367e-14,-7.64294306540785e-14,1.12194504890165e-30,0.0,35554.7163972751,800.309278350515
4960,792.783505154639,4997.48479381443,0.0,3810.55670103093,-2.0079643530552402e-14,-7.64294306540785e-14,5.44933014124449e-31,0.0,39675.1426097751,792.783505154639
4961,789.278350515464,0.0,0.0,2580.32944948454,-5.925426827022211e-14,1366.91916838488,-4.1063592359864395e-30,0.0,38109.3703664935,789.2783505154639
4962,784.123711340206,0.0,0.0,777.132088659794,3.0966308455529002e-15,0.0,6.66374415362241e-32,0.0,38109.3703664935,784.123711340206
4963,338.06994,0.0,0.0,0.0,489.544282016037,0.0,-2.2436196399382802e-14,0.0,37548.6094478039,827.614222016037
4964,0.0,0.0,0.0,0.0,865.292096219931,0.0,-4.2004991314179704e-14,0.0,36557.4386617558,865.292096219931
4965,0.0,0.0,0.0,0.0,862.313860252005,0.0,-3.47343241098272e-14,0.0,35569.6793716619,862.313860252005
4966,0.0,0.0,0.0,0.0,864.490263459336,0.0,1.13127112361499e-14,0.0,34579.4270652938,864.490263459336
4967,0.0,0.0,0.0,0.0,858.64833906071,0.0,7.66435508669742e-15,0.0,33595.8665394511,858.64833906071
4968,0.0,0.0,0.0,0.0,846.277205040092,0.0,-3.48764977697156e-14,0.0,32626.4768429561,846.277205040092
4969,0.0,0.0,0.0,0.0,837.571592210767,4233.95189003436,-4.9443877272973e-14,0.0,26817.1715941072,837.571592210767
4970,0.0,0.0,0.0,0.0,834.593356242841,4233.95189003436,-4.21732100686206e-14,0.0,21011.2778412123,834.593356242841
4971,0.0,0.0,0.0,0.0,830.126002290951,4233.95189003436,-4.57054376527371e-14,0.0,15210.5013322486,830.126002290951
4972,152.52939,0.0,0.0,0.0,661.107092439863,3694.10202880332,-1.41733609871866e-14,0.0,10221.7165427375,813.636482439863
4973,768.762886597938,0.0,0.0,493.554013402062,3.90909263446436e-14,3685.55854180985,2.2845608562313998e-30,0.0,6000.0,768.762886597938
4974,800.0,470.363298969072,0.0,3810.55670103093,2.4417276142958802e-14,-2.4417276142958802e-14,-1.3576431721964499e-30,0.0,6387.81454,800.0
4975,810.309278350515,2736.32802061856,0.0,3810.55670103093,3.3847714856729e-14,-3.3847714856729e-14,-1.5617724013505799e-30,0.0,8643.916993,810.309278350515
4976,802.268041237113,6767.02425773196,0.0,3810.55670103093,-2.49991792702832e-14,2.49991792702832e-14,5.10950614199432e-31,0.0,14223.3284935,802.268041237113
4977,811.237113402062,8379.16818556701,0.0,3810.55670103093,3.90850527730628e-14,-3.90850527730628e-14,9.34020552933979e-31,0.0,21131.9526625,811.237113402062
4978,820.515463917526,9385.95683505155,0.0,3810.55670103093,6.02043184734133e-14,-6.02043184734133e-14,-1.67272584929692e-30,0.0,28870.674073,820.5154639175261
4979,823.092783505155,10124.8865154639,0.0,3810.55670103093,-3.60838674656976e-14,3.60838674656976e-14,-1.45880390519545e-30,0.0,37218.643005,823.092783505155
4980,826.288659793814,10261.8566391753,0.0,3810.55670103093,4.21489594340942e-14,-4.21489594340942e-14,2.0880446224883797e-30,0.0,45679.543804,826.288659793814
4981,822.164948453608,10351.2343505155,0.0,3810.55670103093,-3.7414441199157904e-14,3.7414441199157904e-14,1.79663203912493e-31,0.0,54214.136526,822.164948453608
4982,813.19587628866,10754.4544226804,0.0,3810.55670103093,2.4820035337069402e-14,-2.4820035337069402e-14,3.1861283454207102e-31,0.0,63081.1841975,813.19587628866
4983,784.536082474227,5737.95721649485,9.09494701772928e-13,3810.55670103093,-5.28877362174833e-14,5.28877362174833e-14,4.48920273685754e-32,0.0,67812.1299225,784.536082474227
4984,782.989690721649,4731.43160824742,0.0,3810.55670103093,2.7804858552173902e-14,-2.7804858552173902e-14,8.54029473983143e-31,0.0,71713.1952835,782.989690721649
4985,771.649484536082,0.0,1.13686837721616e-13,3659.29651546392,3.0063246824984e-14,168.066872852234,1.4102438110922799e-30,0.0,71520.6788197517,771.649484536082
4986,752.680412371134,0.0,0.0,1542.23558762887,4.38090824873191e-14,2520.35679266896,1.0306411227127101e-31,0.0,68633.6721843921,752.680412371134
4987,486.1818,0.0,0.0,-7.475724160666341e-14,294.276808705613,4233.95189003436,1.1493520461957e-14,0.0,63446.6977299362,780.458608705613
4988,0.0,0.0,0.0,0.0,839.060710194731,4233.95189003436,-3.8640982484504e-14,0.0,57635.6867331102,839.060710194731
4989,0.0,0.0,0.0,0.0,843.069873997709,4233.95189003436,3.5831017928696204e-14,0.0,51820.0833378845,843.069873997709
4990,0.0,0.0,0.0,0.0,848.224513172967,4233.95189003436,-1.02029948700047e-14,0.0,45998.5754304305,848.224513172967
4991,0.0,0.0,0.0,0.0,844.558991981672,4233.95189003436,3.219568432652e-14,0.0,40181.2662872277,844.558991981672
4992,0.0,0.0,0.0,0.0,719.806825887744,0.0,104.408641,0.0,11175.4790081469,824.215466887744
4993,0.0,0.0,0.0,0.0,830.355097365407,0.0,-3.87701335971162e-14,0.0,10224.3276938681,830.355097365407
4994,0.0,0.0,0.0,0.0,838.029782359679,0.0,-6.6968123804406305e-15,0.0,9264.38521693834,838.029782359679
4995,0.0,0.0,0.0,0.0,829.896907216495,0.0,3.21696392319675e-14,0.0,8313.75874819092,829.896907216495
4996,0.0,0.0,0.0,0.0,828.178694158076,0.0,1.44314403878775e-14,0.0,7365.10045018625,828.178694158076
4997,0.0,0.0,0.0,0.0,847.766323024055,0.0,-3.8511831371891904e-14,0.0,6394.00500571426,847.766323024055
4998,454.2447,0.0,0.0,0.0,343.966369988545,0.0,1.22639078803185e-14,0.0,6000.0,798.211069988545
4999,741.134020618557,3712.37027835052,0.0,3810.55670103093,-5.42124363793628e-14,-7.64294306540785e-14,-2.4755051222896e-30,0.0,9060.8492945,741.134020618557
5000,742.474226804124,805.725072164948,0.0,3810.55670103093,1.74524788706347e-14,0.0,2.1401756021761503e-31,0.0,9725.1696165,742.474226804124
5001,756.701030927835,0.0,-2.27373675443232e-13,3556.19196907217,1.00731752610385e-14,282.627479954181,1.63043960330089e-31,0.0,9401.42679868307,756.701030927835
5002,773.814432989691,781.872865979382,-3.41060513164848e-13,3810.55670103093,-6.3338078682173304e-15,0.0,-7.35711144386149e-32,0.0,10046.0809766831,773.814432989691
5003,756.701030927835,12079.8532680412,0.0,3810.55670103093,1.00731752610385e-14,-7.64294306540785e-14,1.63043960330089e-31,0.0,20005.9199961831,756.701030927835
5004,762.371134020619,7758.13116494845,0.0,3810.55670103093,8.94398112463345e-15,-7.64294306540785e-14,-1.15063208224479e-31,0.0,26402.4991416831,762.371134020619
5005,763.298969072165,4993.11732989691,0.0,3810.55670103093,1.02745548580938e-14,-7.64294306540785e-14,-3.76179176816538e-31,0.0,30519.3243801831,763.298969072165
5006,727.938144329897,8913.38515463918,0.0,3810.55670103093,-5.85219597563469e-14,-7.64294306540785e-14,5.487490212738239e-30,0.0,37868.4104401831,727.9381443298969
5007,694.639175257732,8359.14912371134,0.0,3810.55670103093,-2.04706555815015e-14,-7.64294306540785e-14,-1.184944667051e-30,0.0,44760.5288926831,694.639175257732
5008,688.350515463917,0.0,0.0,2590.77338453608,6.26817070580211e-14,1355.31479610538,2.39588626055785e-30,0.0,43208.0491720583,688.3505154639171
5009,691.958762886598,818.605536082473,3.41060513164848e-13,3810.55670103093,-3.74817775019233e-14,0.0,2.2621363803940098e-30,0.0,43882.9894365583,691.958762886598
5010,698.762886597938,0.0,0.0,963.249413402062,5.909274505175061e-14,3163.67476403207,7.23436751524886e-31,0.0,40259.0779084575,698.7628865979381
5011,499.3248,0.0,0.0,0.0,223.430634593356,4233.95189003436,-1.0204405081649201e-14,0.0,35153.2560016674,722.755434593356
5012,0.0,0.0,0.0,0.0,778.23596792669,4233.95189003436,-1.44200456590108e-14,0.0,29411.9182491347,778.23596792669
5013,0.0,0.0,0.0,0.0,784.879725085911,4233.95189003436,4.9597445661728104e-14,0.0,23662.9702363967,784.879725085911
5014,0.0,0.0,0.0,0.0,786.827033218786,4233.95189003436,-2.4977660769531702e-14,0.0,17911.7916301502,786.827033218786
5015,0.0,0.0,0.0,0.0,782.13058419244,1715.42163584739,4.93651885310563e-14,0.0,15050.9070711126,782.13058419244
5016,0.0,0.0,0.0,0.0,767.239404352806,0.0,2.79656109902376e-14,0.0,14172.0532287841,767.239404352806
5017,0.0,0.0,0.0,0.0,761.626575028637,4233.95189003436,-3.91195936532742e-14,0.0,8449.74112676463,761.626575028637
5018,0.0,0.0,0.0,0.0,759.679266895762,0.0,2.10172843873404e-14,0.0,7579.54723570419,759.679266895762
5019,0.0,0.0,0.0,0.0,749.942726231386,0.0,3.83940749881464e-14,0.0,6720.50631218599,749.942726231386
5020,104.61984,0.0,0.0,0.0,629.002010538373,0.0,3.2494899234582404e-14,0.0,6000.0,733.621850538373
5021,691.030927835052,0.0,0.0,501.405772164948,-4.27191154182571e-14,0.0,-2.33656573890552e-31,0.0,6000.0,691.030927835052
5022,722.783505154639,454.954793814433,-1.13686837721616e-13,3810.55670103093,-7.78248234453433e-17,7.78248234453433e-17,-4.69884676571123e-33,0.0,6375.1102275,722.783505154639
5023,750.721649484536,4955.65764948454,0.0,3810.55670103093,5.0260571557565604e-14,-5.0260571557565604e-14,7.14058546973489e-31,0.0,10461.0499595,750.721649484536
5024,758.041237113402,8488.52406185567,0.0,3810.55670103093,-4.45806180685373e-14,4.45806180685373e-14,-4.641552075585899e-31,0.0,17459.8380485,758.041237113402
5025,748.556701030928,8866.05159793815,0.0,3810.55670103093,-3.5754318145933e-14,3.5754318145933e-14,-1.8053173063046098e-30,0.0,24769.897591,748.556701030928
5026,758.247422680412,8578.75887628866,0.0,3810.55670103093,5.56992890709547e-14,-5.56992890709547e-14,-8.40739169203527e-32,0.0,31843.0842845,758.247422680412
5027,758.453608247423,9507.45469072165,0.0,3810.55670103093,2.96604876308733e-14,-2.96604876308733e-14,2.4886900853855297e-30,0.0,39681.980677,758.453608247423
5028,755.876288659794,10701.8720103093,0.0,3810.55670103093,-8.18356337533598e-15,8.18356337533598e-15,3.3098414771435997e-31,0.0,48505.6741495,755.876288659794
5029,751.958762886598,10341.4125360825,0.0,3810.55670103093,1.64397073137773e-14,-1.64397073137773e-14,-1.1951093383784398e-30,0.0,57032.1687855,751.958762886598
5030,677.319587628866,8032.37171134021,0.0,3810.55670103093,2.58818931707091e-14,-2.58818931707091e-14,1.3018420390622699e-30,0.0,63654.8592615,677.319587628866
5031,655.567010309278,6356.25928865979,0.0,3810.55670103093,3.1729243449789604e-14,-3.1729243449789604e-14,7.75803604172592e-31,0.0,68895.595045,655.567010309278
5032,656.288659793814,1836.13963917526,-4.54747350886464e-13,3810.55670103093,6.30053828062048e-14,-6.30053828062048e-14,-4.8105720059122794e-30,0.0,70409.4921775,656.2886597938141
5033,657.731958762887,0.0,1.13686837721616e-13,2108.73304123711,-4.6678112434116706e-15,1890.91517754868,-1.93357511003579e-32,0.0,68243.4954105485,657.731958762887
5034,264.05184,0.0,0.0,-7.475724160666341e-14,435.589593585338,4233.95189003436,-1.29255013917178e-14,0.0,62894.6506412247,699.6414335853381
5035,319.15572,0.0,0.0,-7.475724160666341e-14,351.339005269187,4233.95189003436,1.0173797813573701e-14,0.0,57642.312845917,670.494725269187
5036,0.0,0.0,0.0,0.0,700.114547537228,4233.95189003436,2.0229355164391202e-14,0.0,51990.4612564879,700.114547537228
5037,0.0,0.0,0.0,0.0,721.878579610538,4233.95189003436,1.3333118750599e-14,0.0,46313.6795043174,721.878579610538
5038,0.0,0.0,0.0,0.0,731.156930126002,4233.95189003436,-4.6790736742739403e-14,0.0,40626.269630136,731.156930126002
5039,0.0,0.0,0.0,0.0,725.315005727377,4233.95189003436,4.8809516438779e-14,0.0,34945.5515364799,725.315005727377
5040,0.0,0.0,0.0,0.0,718.556701030928,0.0,-1.14565127144478e-14,0.0,11176.9109953827,718.556701030928
5041,0.0,0.0,0.0,0.0,719.129438717068,0.0,4.19773184012177e-14,0.0,10353.1659338511,719.129438717068
5042,0.0,0.0,0.0,0.0,708.93470790378,1636.47440429172,3.10452725001365e-14,0.0,7666.55755791124,708.93470790378
5043,0.0,0.0,0.0,0.0,715.463917525773,0.0,-1.48726117332285e-14,0.0,6847.01126063085,715.463917525773
5044,74.34531,0.0,0.0,0.0,624.610594845361,0.0,2.18005357674495e-14,0.0,6131.53520697065,698.955904845361
5045,650.20618556701,0.0,0.0,510.94081443299,-6.1997645739273704e-15,0.0,9.23277843803853e-32,0.0,6131.53520697065,650.20618556701
5046,664.536082474227,202.723216494846,-2.27373675443232e-13,3810.55670103093,-3.44119972693111e-14,0.0,-7.42703808817718e-31,0.0,6298.68049897065,664.536082474227
5047,666.185567010309,0.0,2.27373675443232e-13,3575.88343298969,2.10148000343781e-15,260.748075601375,-4.55708281993436e-32,0.0,6000.0,666.185567010309
5048,681.340206185567,8225.61309278351,0.0,3810.55670103093,-3.94724987269806e-15,-7.64294306540785e-14,-1.33226115499571e-32,0.0,12782.017995,681.340206185567
5049,680.618556701031,11045.449742268,0.0,3810.55670103093,-3.5223389229113204e-14,-7.64294306540785e-14,6.36484364713695e-32,0.0,21888.9913075,680.618556701031
5050,676.701030927835,12524.0742680412,0.0,3810.55670103093,-1.84136469057467e-14,-7.64294306540785e-14,-8.95071927952373e-32,0.0,32215.0905415,676.701030927835
5051,708.041237113402,2530.73006185567,0.0,3810.55670103093,-4.61066978274722e-14,-7.64294306540785e-14,3.09373060961631e-31,0.0,34301.6774775,708.041237113402
5052,692.371134020619,13535.0791649485,0.0,3810.55670103093,3.28525640146139e-14,-7.64294306540785e-14,1.08072160994563e-30,0.0,45461.350249,692.371134020619
5053,677.731958762887,0.0,1.13686837721616e-13,1959.42854123711,-3.01024738923271e-14,2056.80906643757,2.31310998028153e-30,0.0,43105.3261179146,677.731958762887
5054,678.762886597938,0.0,0.0,3401.06611340206,-4.17913008789074e-14,454.989541809851,-7.936774087052441e-31,0.0,42584.1468031267,678.762886597938
5055,648.969072164948,2960.77022680412,0.0,3810.55670103093,3.15278638527343e-14,-7.64294306540785e-14,-1.4396755397125498e-30,0.0,45025.3018551267,648.969072164948
5056,635.257731958763,1996.28356701031,0.0,3810.55670103093,-3.00966003207463e-14,-7.64294306540785e-14,-1.8457542784845898e-30,0.0,46671.2376561267,635.257731958763
5057,632.680412371134,712.133886597937,3.41060513164848e-13,3810.55670103093,-6.01271229612088e-14,0.0,1.3300648908158501e-31,0.0,47258.3920456267,632.6804123711339
5058,640.721649484536,0.0,0.0,713.685950515464,-1.2802288341965402e-15,0.0,-4.58587082590833e-32,0.0,47258.3920456267,640.721649484536
5059,44.50017,0.0,0.0,0.0,649.753533906071,0.0,-3.23734756502476e-16,0.0,46514.1153744857,694.253703906071
5060,0.0,0.0,0.0,0.0,686.254295532646,0.0,-3.31143924804908e-14,0.0,45728.027979832,686.254295532646
5061,0.0,0.0,0.0,0.0,698.281786941581,0.0,6.242618487813411e-15,0.0,44928.1633899791,698.281786941581
5062,0.0,0.0,0.0,0.0,704.352806414662,505.16552398787,1.68262786928868e-14,0.0,43542.6899301824,704.352806414662
5063,0.0,0.0,0.0,0.0,702.061855670103,4233.95189003436,-3.99075228762234e-14,0.0,37888.6077472449,702.061855670103
5064,0.0,0.0,0.0,0.0,694.158075601375,4233.95189003436,2.03324611824509e-14,0.0,32243.579149724,694.158075601375
5065,0.0,0.0,0.0,0.0,688.201603665521,4233.95189003436,5.997338809865341e-15,0.0,26605.3735441113,688.201603665521
5066,0.0,0.0,0.0,0.0,685.337915234823,4233.95189003436,2.39547722373509e-14,0.0,20970.4482230698,685.337915234823
5067,0.0,0.0,0.0,0.0,683.276059564719,4233.95189003436,-2.58437252761384e-14,0.0,15337.8847069197,683.276059564719
5068,61.30956,0.0,0.0,0.0,620.996250630012,4233.95189003436,-1.87920856642343e-14,0.0,9776.66117809452,682.305810630012
5069,618.762886597938,0.0,0.0,843.234013402062,3.0605922884965403e-14,3297.02520847652,4.70885598399559e-31,0.0,6000.0,618.762886597938
5070,613.814432989691,565.678865979381,-4.54747350886464e-13,3810.55670103093,-5.94006880189144e-14,5.94006880189144e-14,-2.64249348961825e-30,0.0,6466.402225,613.8144329896909
5071,619.587628865979,5303.08567010309,9.09494701772928e-13,3810.55670103093,4.88626615213398e-14,-4.88626615213398e-14,-1.0744057295006e-30,0.0,10838.79636,619.587628865979
5072,614.432989690722,9198.84130927835,0.0,3810.55670103093,-1.9011912125332e-14,1.9011912125332e-14,1.24000240910292e-31,0.0,18423.2410195,614.432989690722
5073,614.123711340206,12272.9745876289,0.0,3810.55670103093,2.3953054217663502e-14,-2.3953054217663502e-14,3.99114300843969e-31,0.0,28542.308567,614.123711340206
5074,619.072164948454,14239.2811340206,1.81898940354586e-12,3810.55670103093,-8.45227927515668e-15,8.45227927515668e-15,1.97978180310728e-31,0.0,40282.595862,619.072164948454
5075,620.618556701031,8719.66374226804,0.0,3810.55670103093,3.7173834534759504e-14,-3.7173834534759504e-14,1.32821144357617e-30,0.0,47471.9586175,620.618556701031
5076,619.484536082474,6464.0237628866,9.09494701772928e-13,3810.55670103093,6.18820622413805e-14,-6.18820622413805e-14,-5.11549001168531e-30,0.0,52801.54621,619.4845360824742
5077,615.670103092784,6919.61419587629,0.0,3810.55670103093,-6.0646304734867e-14,6.0646304734867e-14,9.65121352900443e-31,0.0,58506.7681145,615.6701030927838
5078,632.371134020619,5623.01116494845,9.09494701772928e-13,3810.55670103093,-2.10689208010867e-14,2.10689208010867e-14,-9.71437233345471e-31,0.0,63142.94082,632.371134020619
5079,631.030927835052,9123.23637113402,0.0,3810.55670103093,3.35848725284891e-14,-3.35848725284891e-14,-3.4423806545679103e-31,0.0,70665.049208,631.030927835052
5080,631.443298969072,3502.534,4.54747350886464e-13,3810.55670103093,-2.23994945345471e-14,2.23994945345471e-14,6.670298757624751e-31,0.0,73552.888491,631.443298969072
5081,649.690721649484,0.0,2.27373675443232e-13,3658.83427835051,5.88972390262761e-14,168.580469644904,5.36790247300071e-30,0.0,73359.7837147745,649.6907216494841
5082,628.969072164948,0.0,-1.13686837721616e-13,1161.74322783505,5.69625265016497e-14,2943.12608132875,-5.14947241161033e-30,0.0,69988.5052710989,628.9690721649481
5083,312.01716,0.0,0.0,-7.475724160666341e-14,336.36123115693,4233.95189003436,-2.4186233049837602e-14,0.0,64753.3241471684,648.37839115693
5084,0.0,0.0,0.0,0.0,694.158075601375,4233.95189003436,2.03324611824509e-14,0.0,59108.2955496476,694.158075601375
5085,0.0,0.0,0.0,0.0,694.043528064147,4233.95189003436,9.645694959317811e-15,0.0,53463.3981635095,694.043528064147
