Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5086,0.0,0.0,0.0,0.0,697.938144329897,4233.95189003436,-2.5817680181585903e-14,0.0,47814.0395903546,697.938144329897
5087,0.0,0.0,0.0,0.0,698.85452462772,4233.95189003436,4.5238221212833703e-14,0.0,42163.6313261368,698.85452462772
5088,0.0,0.0,0.0,0.0,699.42726231386,0.0,-1.5014785393116902e-14,0.0,11198.8232963186,699.42726231386
5089,0.0,0.0,0.0,0.0,694.38717067583,0.0,2.7267765238071903e-14,0.0,10403.4198934826,694.38717067583
5090,0.0,0.0,0.0,0.0,691.06529209622,0.0,2.4781337730250303e-15,0.0,9611.82162074924,691.06529209622
5091,0.0,0.0,0.0,0.0,688.316151202749,0.0,1.66841050329984e-14,0.0,8823.37242120428,688.316151202749
5092,0.0,0.0,0.0,0.0,689.347079037801,0.0,-1.52600650710649e-14,0.0,8033.74231921368,689.347079037801
5093,0.0,0.0,0.0,0.0,676.174112256587,0.0,-4.4832153771484204e-15,0.0,7259.20152625081,676.174112256587
5094,381.65634,0.0,0.0,0.0,248.56053860252,0.0,-1.0586091046245201e-14,0.0,6974.48155076109,630.21687860252
5095,607.422680412371,0.0,0.0,624.146619587629,3.28643111577755e-14,0.0,-1.7276023455230797e-30,0.0,6974.48155076109,607.422680412371
5096,612.989690721649,0.0,-1.13686837721616e-13,2358.82200927835,4.86612819242845e-14,0.0,2.2195196886778e-30,0.0,6974.48155076109,612.989690721649
5097,613.505154639175,0.0,-1.13686837721616e-13,1812.47034536082,-2.4249250041665702e-14,850.722393814433,3.8290956765750704e-31,0.0,6000.0,613.505154639175
5098,620.824742268041,57.4795567010306,-1.13686837721616e-13,3810.55670103093,7.22826891180475e-15,0.0,-2.33284617510447e-31,0.0,6047.3918945,620.824742268041
5099,630.20618556701,13378.0641134021,0.0,3810.55670103093,1.53281338921146e-14,-7.64294306540785e-14,1.20105326244337e-30,0.0,17077.605756,630.20618556701
5100,617.628865979381,13451.2474329897,0.0,3810.55670103093,5.5314150591586404e-14,-7.64294306540785e-14,-4.6341129479838106e-31,0.0,28168.1592645,617.628865979381
5101,614.845360824742,3929.17793814433,0.0,3810.55670103093,5.52291935740787e-14,-7.64294306540785e-14,-2.4325590282091298e-30,0.0,31407.7664745,614.845360824742
5102,617.835051546392,10546.4382474227,0.0,3810.55670103093,3.31821133343784e-14,-7.64294306540785e-14,7.34208208836463e-31,0.0,40103.3048095,617.835051546392
5103,616.80412371134,2756.20517525773,0.0,3810.55670103093,4.48709403209587e-14,-7.64294306540785e-14,-1.6684089642403098e-30,0.0,42375.7959765,616.80412371134
5104,624.639175257732,3415.58212371134,0.0,3810.55670103093,3.43792730847896e-15,-7.64294306540785e-14,1.08401511191036e-32,0.0,45191.9434375,624.639175257732
5105,620.0,0.0,-1.13686837721616e-13,3580.69,-3.2149413588229003e-15,255.40744558992,-6.09311464364866e-32,0.0,44899.3804986799,620.0
5106,625.773195876289,0.0,0.0,929.051504123711,-2.1270300398142e-14,3201.67244100802,-4.32214096198843e-31,0.0,41231.9435673993,625.773195876289
5107,38.373036,0.0,0.0,0.0,646.481277296678,4233.95189003436,1.2744438886074999e-14,0.0,35641.5275681655,684.8543132966779
5108,0.0,0.0,0.0,0.0,684.306987399771,4233.95189003436,-4.33496669895565e-14,0.0,30007.7831495697,684.306987399771
5109,0.0,0.0,0.0,0.0,693.585337915235,4233.95189003436,-1.86631415425693e-14,0.0,24363.4106089631,693.585337915235
5110,0.0,0.0,0.0,0.0,696.334478808706,4233.95189003436,-3.28691128025428e-14,0.0,18715.8889951681,696.334478808706
5111,0.0,0.0,0.0,0.0,700.57273768614,1160.19627783326,-3.62721892740472e-14,0.0,16584.4239143898,700.57273768614
5112,0.0,0.0,0.0,0.0,697.021764032073,0.0,1.68132561456106e-14,0.0,15786.0026497483,697.021764032073
5113,0.0,0.0,0.0,0.0,692.210767468499,0.0,-1.87792701079053e-14,0.0,14993.0922631864,692.210767468499
5114,0.0,0.0,0.0,0.0,702.634593356243,0.0,-9.11920151203129e-16,0.0,14188.2416407852,702.634593356243
5115,0.0,0.0,0.0,0.0,693.356242840779,0.0,-4.00366739888355e-14,0.0,13394.0191403949,693.356242840779
5116,36.429315,0.0,0.0,0.0,655.628367067583,0.0,-3.16908661676017e-14,0.0,12643.0129925511,692.057682067583
5117,640.515463917526,0.0,0.0,510.530536082474,2.47585726058848e-14,3666.69573883162,9.969240332892331e-31,0.0,8442.90332607734,640.515463917526
5118,660.824742268041,0.0,0.0,1891.16755773196,-3.97342922031526e-14,2132.65460366552,3.0176006555051903e-31,0.0,6000.0,660.824742268041
5119,848.041237113402,2407.53906185567,-4.54747350886464e-13,3810.55670103093,3.63016091550136e-14,-3.63016091550136e-14,2.61408305737805e-30,0.0,7985.0159565,848.041237113402
5120,795.154639175258,3925.85065979381,9.09494701772928e-13,3810.55670103093,3.9896444732864903e-14,-3.9896444732864903e-14,1.27668307644891e-31,0.0,11221.8798255,795.154639175258
5121,667.835051546392,9015.49124742268,0.0,3810.55670103093,3.4708193093313304e-14,-3.4708193093313304e-14,-3.93200596837578e-32,0.0,18655.152359,667.835051546392
5122,726.494845360825,10807.6154536082,0.0,3810.55670103093,1.3057998476143e-14,-1.3057998476143e-14,-6.788905407447261e-31,0.0,27566.0313005,726.494845360825
5123,735.567010309278,14077.6242886598,0.0,3810.55670103093,6.02160656165749e-14,-6.02160656165749e-14,1.0283547572979199e-30,0.0,39173.0325265,735.5670103092781
5124,678.969072164948,9797.07122680413,0.0,3810.55670103093,5.45818420777112e-14,-5.45818420777112e-14,9.61548380604036e-31,0.0,47250.717753,678.969072164948
5125,767.010309278351,13166.5749896907,0.0,3810.55670103093,1.95036139748087e-14,-1.95036139748087e-14,-4.10852688240434e-32,0.0,58106.558832,767.010309278351
5126,813.711340206186,11432.0709587629,0.0,3810.55670103093,-4.41837324460074e-14,4.41837324460074e-14,2.6162627769142796e-30,0.0,67532.3013375,813.711340206186
5127,796.80412371134,8673.19217525773,0.0,3810.55670103093,-5.3815550756833e-14,5.3815550756833e-14,6.04912862183267e-31,0.0,74683.348286,796.80412371134
5128,792.577319587629,4986.80997938144,-9.09494701772928e-13,3810.55670103093,9.865922092402382e-15,-9.865922092402382e-15,-6.4827320582070505e-31,0.0,78794.973114,792.577319587629
5129,767.010309278351,527.259989690722,-3.41060513164848e-13,3810.55670103093,1.95036139748087e-14,-1.95036139748087e-14,-4.10852688240434e-32,0.0,79229.6989755,767.010309278351
5130,755.360824742268,0.0,0.0,638.506975257732,-6.15917399889591e-14,3524.49969530355,2.9829258398864197e-30,0.0,75192.4713749232,755.3608247422679
5131,37.0030440000001,0.0,0.0,-7.475724160666341e-14,802.757213424971,4233.95189003436,7.79244617885583e-15,0.0,69423.0451395746,839.7602574249711
5132,0.0,0.0,0.0,0.0,849.369988545246,4233.95189003436,-3.1460398750935e-14,0.0,63600.2251182921,849.369988545246
5133,0.0,0.0,0.0,0.0,856.242840778923,4233.95189003436,3.94923966254249e-14,0.0,57769.5324140386,856.242840778923
5134,0.0,0.0,0.0,0.0,863.802978235968,4233.95189003436,-3.8369657712003503e-14,0.0,51930.179758517,863.802978235968
5135,0.0,0.0,0.0,0.0,865.521191294387,4233.95189003436,-2.06314588679135e-14,0.0,46088.8589322527,865.521191294387
5136,0.0,0.0,0.0,0.0,857.159221076747,0.0,-3.1385397017715903e-15,0.0,11018.1452221343,857.159221076747
5137,0.0,0.0,0.0,0.0,862.084765177549,0.0,4.31407527748774e-14,0.0,10030.6483548061,862.084765177549
5138,0.0,0.0,0.0,0.0,865.406643757159,0.0,-3.13182250910466e-14,0.0,9039.34635737519,865.406643757159
5139,0.0,0.0,0.0,0.0,857.388316151203,0.0,1.82349927444946e-14,0.0,8057.22915674381,857.388316151203
5140,0.0,0.0,0.0,0.0,850.630011454754,0.0,-4.20310364087322e-14,0.0,7082.85342770056,850.630011454754
5141,0.0,0.0,0.0,0.0,882.245131729668,0.0,2.9193083740128303e-14,0.0,6072.26335699075,882.245131729668
5142,788.453608247423,0.0,0.0,714.380191752577,5.66212300387236e-14,0.0,-1.99463505503247e-30,0.0,6072.26335699075,788.453608247423
5143,804.226804123711,0.0,-2.27373675443232e-13,3317.76119587629,-3.5357432523403205e-14,0.0,1.27510067816826e-30,0.0,6072.26335699075,804.226804123711
5144,702.989690721649,2606.80060824742,0.0,3810.55670103093,-6.81963614611331e-16,0.0,-1.11280311788433e-33,0.0,8221.57045849075,702.989690721649
5145,822.783505154639,3831.68779381443,0.0,3810.55670103093,6.881098877297911e-15,0.0,1.9366129525410998e-31,0.0,11380.7970444907,822.783505154639
5146,755.257731958763,4462.91956701031,0.0,3810.55670103093,-4.85723392689184e-14,0.0,-1.0581584422983e-30,0.0,15060.4742274907,755.257731958763
5147,656.59793814433,4463.14336082474,0.0,3810.55670103093,2.00404164632093e-14,0.0,4.23718496217589e-31,0.0,18740.3359284907,656.59793814433
5148,642.577319587629,1855.58397938144,0.0,3810.55670103093,1.38091863272421e-15,0.0,-5.15839677497444e-32,0.0,20270.2649194907,642.577319587629
5149,680.0,1102.66729896907,0.0,3810.55670103093,4.2893015091130904e-14,0.0,-2.1452390083827397e-30,0.0,21179.4141074907,680.0
5150,746.494845360825,0.0,0.0,1091.17735463918,-1.62834283556458e-14,0.0,2.73997408276433e-31,0.0,21179.4141074907,746.494845360825
5151,730.721649484536,0.0,0.0,1152.95495051546,-5.0623474373092405e-14,0.0,-8.03055613256641e-31,0.0,21179.4141074907,730.721649484536
5152,254.87319,0.0,0.0,0.0,492.065298625429,0.0,2.04282196467628e-14,0.0,20615.765426362,746.938488625429
5153,367.71384,0.0,0.0,0.0,369.894129667812,0.0,-7.07178085569971e-16,0.0,20192.0608104767,737.6079696678121
5154,691.649484536083,0.0,0.0,946.873115463917,5.483188841072161e-15,0.0,-2.1745184070409e-31,0.0,20192.0608104767,691.649484536083
5155,0.0,0.0,0.0,0.0,762.886597938144,0.0,3.5120149629254204e-14,0.0,19318.1930006965,762.886597938144
5156,0.0,0.0,0.0,0.0,772.966781214204,0.0,2.0927200916557e-14,0.0,18432.7785892255,772.966781214204
5157,0.0,0.0,0.0,0.0,785.796105383734,0.0,6.966509334531661e-15,0.0,17532.6685028753,785.796105383734
5158,0.0,0.0,0.0,0.0,779.381443298969,0.0,-3.56774495399411e-14,0.0,16639.9062539646,779.381443298969
5159,0.0,0.0,0.0,0.0,782.474226804124,0.0,-1.78231221305152e-14,0.0,15743.6012977171,782.474226804124
5160,0.0,0.0,0.0,0.0,783.505154639175,0.0,4.9481317096392205e-14,0.0,14846.1154390239,783.505154639175
5161,0.0,0.0,0.0,0.0,778.923253150057,0.0,3.52623232891426e-14,0.0,13953.8780356446,778.923253150057
5162,0.0,0.0,0.0,0.0,771.477663230241,0.0,2.4562534518733203e-14,0.0,13070.1693721507,771.477663230241
5163,0.0,0.0,0.0,0.0,768.843069873998,0.0,4.9455272001839703e-14,0.0,12189.4785704622,768.843069873998
5164,33.835854,0.0,0.0,0.0,725.634847216495,0.0,2.47084749944131e-14,0.0,11358.2817237079,759.4707012164951
5165,704.742268041237,0.0,0.0,299.897731958763,1.89053487552235e-14,0.0,1.7242216488148602e-31,0.0,11358.2817237079,704.742268041237
5166,642.371134020619,0.0,1.13686837721616e-13,1343.22416597938,3.1326484255679e-14,2741.48059450172,1.8542498784658497e-30,0.0,8217.98321912408,642.371134020619
5167,540.618556701031,232.065742268041,-2.27373675443232e-13,3810.55670103093,8.6870123679743e-15,0.0,-3.0169085006504103e-31,0.0,8409.32142362408,540.618556701031
5168,677.628865979381,1713.63343298969,0.0,3810.55670103093,-1.7083073172286402e-14,-7.64294306540785e-14,1.02672797912859e-30,0.0,9822.21218912408,677.628865979381
5169,728.041237113402,5058.24906185567,0.0,3810.55670103093,5.86841122860592e-14,-7.64294306540785e-14,-5.05806183954283e-30,0.0,13992.7385406241,728.0412371134021
5170,730.515463917526,0.0,-1.13686837721616e-13,1622.35843608247,-2.0677908750137602e-14,2431.33140549828,7.58440447829979e-31,0.0,11207.7082937761,730.515463917526
5171,732.474226804124,7939.93307216495,0.0,3810.55670103093,-3.10361620032576e-14,-7.64294306540785e-14,1.5225905117987999e-30,0.0,17754.1831117761,732.474226804124
5172,683.092783505155,70.0525154639172,1.13686837721616e-13,3810.55670103093,1.17332983142634e-14,0.0,-4.445854093711321e-31,0.0,17811.9414107761,683.092783505155
5173,684.432989690722,668.61030927835,2.27373675443232e-13,3810.55670103093,-3.9013730832439e-14,0.0,1.68512434561681e-30,0.0,18363.2106107761,684.432989690722
5174,704.742268041237,4812.87703092784,0.0,3810.55670103093,1.89053487552235e-14,-7.64294306540785e-14,1.7242216488148602e-31,0.0,22331.4277227761,704.742268041237
5175,696.701030927835,0.0,0.0,1476.28536907217,-4.38483095546621e-14,2593.63481328751,-1.8891148829610097e-30,0.0,19360.4829194685,696.701030927835
5176,678.144329896907,34.518969072165,-2.27373675443232e-13,3810.55670103093,4.41386318070836e-14,0.0,-2.4344928883788997e-31,0.0,19388.9438094685,678.144329896907
5177,684.020618556701,0.0,0.0,931.347681443299,1.3063872047723701e-14,0.0,6.7164976255269605e-31,0.0,19388.9438094685,684.020618556701
5178,678.865979381443,0.0,0.0,750.343620618557,-5.4810701598948103e-14,0.0,-2.2619976885840698e-30,0.0,19388.9438094685,678.865979381443
5179,204.64548,0.0,0.0,0.0,516.144197479954,0.0,3.17259892978682e-14,0.0,18797.7133427103,720.789677479954
5180,0.0,0.0,0.0,0.0,754.524627720504,0.0,-4.66355405355747e-14,0.0,17933.4239638781,754.524627720504
5181,0.0,0.0,0.0,0.0,756.013745704467,0.0,-3.58326457471057e-14,0.0,17067.4288370688,756.013745704467
5182,0.0,0.0,0.0,0.0,756.128293241695,3912.33501966373,-2.5145879523972602e-14,0.0,11719.8190857453,756.128293241695
5183,0.0,0.0,0.0,0.0,759.450171821306,4233.95189003436,-3.56248058925768e-16,0.0,6000.0,759.450171821306
5184,0.0,0.0,0.0,0.0,752.920962199313,1002.95087260023,4.55616361744392e-14,0.0,9988.69205635791,752.920962199313
5185,0.0,0.0,0.0,0.0,749.369988545246,0.0,1.38367006537714e-14,0.0,9130.30718975396,749.369988545246
5186,0.0,0.0,0.0,0.0,758.533791523482,0.0,4.22746882682707e-14,0.0,8261.42541252203,758.533791523482
5187,0.0,0.0,0.0,0.0,747.422680412371,0.0,-2.5275030636584803e-14,0.0,7405.27113942653,747.422680412371
5188,9.312654,0.0,0.0,0.0,743.146306552119,0.0,4.2361041441822304e-14,0.0,6554.01534727061,752.4589605521189
5189,691.855670103093,0.0,0.0,231.094929896907,-2.44623767818826e-14,0.0,9.75754379241064e-31,0.0,6554.01534727061,691.855670103093
5190,275.01942,0.0,0.0,0.0,483.655398167239,0.0,-7.893145725162049e-16,0.0,6000.0,758.674818167239
5191,818.041237113402,93.9120618556699,0.0,3810.55670103093,9.340866747163332e-15,0.0,2.1065249521661902e-31,0.0,6077.430495,818.041237113402
5192,827.731958762887,2406.12534020618,0.0,3810.55670103093,-2.5524234615522302e-14,-7.64294306540785e-14,-7.47482527913107e-33,0.0,8061.280838,827.731958762887
5193,827.525773195876,30.880525773196,1.13686837721616e-13,3810.55670103093,5.14566824559087e-16,0.0,2.29456088227077e-33,0.0,8086.7418315,827.525773195876
5194,831.030927835052,13869.060371134,0.0,3810.55670103093,3.96891915642288e-14,-7.64294306540785e-14,2.0710534225258697e-30,0.0,19521.7821075,831.030927835052
5195,836.59793814433,6266.64436082474,0.0,3810.55670103093,5.1579398147864404e-14,-7.64294306540785e-14,1.88391539333425e-30,0.0,24688.630383,836.59793814433
5196,853.60824742268,14744.1850515464,0.0,3810.55670103093,4.8191815738649305e-14,-7.64294306540785e-14,2.4269450281864297e-30,0.0,36845.210958,853.60824742268
5197,828.041237113402,7757.94206185567,0.0,3810.55670103093,6.1736271803929e-14,-7.64294306540785e-14,4.41369074754382e-30,0.0,43241.634188,828.0412371134021
5198,833.711340206185,2921.10795876289,0.0,3810.55670103093,5.67003134846506e-14,-7.64294306540785e-14,-1.37602762491914e-30,0.0,45650.0877,833.711340206185
5199,813.711340206186,6002.56895876289,0.0,3810.55670103093,-4.41837324460074e-14,-7.64294306540785e-14,2.6162627769142796e-30,0.0,50599.2058065,813.711340206186
5200,808.144329896907,267.569969072165,1.13686837721616e-13,3810.55670103093,-5.2167174846769604e-14,0.0,1.4282563074348598e-30,0.0,50819.817246,808.144329896907
5201,806.59793814433,0.0,0.0,3351.66006185567,2.46186557400141e-14,509.885154639176,8.578359716886981e-31,0.0,50235.7563586699,806.59793814433
5202,802.164948453608,0.0,0.0,393.114851546392,-1.1979778550242501e-14,3797.15761053837,6.01919753562376e-31,0.0,45886.2058311345,802.164948453608
5203,191.76729,0.0,0.0,0.0,667.910342153494,0.0,-2.0641425738159802e-14,0.0,45121.1309833069,859.677632153494
5204,0.0,0.0,0.0,0.0,885.223367697595,0.0,3.6360644926421e-14,0.0,44107.129416643,885.223367697595
5205,0.0,0.0,0.0,0.0,887.17067583047,0.0,-3.82144615048388e-14,0.0,43090.8972564707,887.17067583047
5206,0.0,0.0,0.0,0.0,884.192439862543,0.0,-4.5382022691131604e-14,0.0,42078.0765922524,884.192439862543
5207,0.0,0.0,0.0,0.0,891.294387170676,0.0,4.69443051314945e-14,0.0,41057.1208222975,891.294387170676
5208,0.0,0.0,0.0,0.0,890.950744558992,4233.95189003436,2.9322234852740403e-14,0.0,35186.6710690405,890.950744558992
5209,0.0,0.0,0.0,0.0,888.888888888889,4233.95189003436,-2.0476262660748802e-14,0.0,29318.5831206748,888.888888888889
5210,0.0,0.0,0.0,0.0,895.876288659794,4233.95189003436,-3.80853103922267e-14,0.0,23442.4912779552,895.876288659794
5211,0.0,0.0,0.0,0.0,895.074455899198,4233.95189003436,7.94163767457686e-16,0.0,17567.3179149156,895.074455899198
5212,18.156411,0.0,0.0,0.0,874.213380675831,3414.53323693784,-4.619555692522e-14,0.0,12654.6642864922,892.369791675831
5213,817.010309278351,0.0,0.0,106.548690721649,2.1029693733743602e-14,4115.5644558992,-8.14613537344265e-31,0.0,7940.38655923079,817.010309278351
5214,834.020618556701,0.0,2.27373675443232e-13,2285.9949814433,1.76421113245285e-14,1693.95746620848,-2.71583902492082e-31,0.0,6000.0,834.020618556701
5215,889.072164948454,4489.86313402062,-9.09494701772928e-13,3810.55670103093,-2.2349778946524e-14,2.2349778946524e-14,4.23403514522435e-32,0.0,9701.892154,889.072164948454
5216,913.60824742268,2054.15205154639,0.0,3810.55670103093,-2.81121722080969e-14,2.81121722080969e-14,-2.1717576127910503e-31,0.0,11395.5405205,913.60824742268
5217,984.329896907216,3049.80740206185,0.0,3810.55670103093,-2.07446157416622e-14,2.07446157416622e-14,-1.1258048695464901e-31,0.0,13910.1067235,984.329896907216
5218,986.494845360825,13715.0394536082,-1.81898940354586e-12,3810.55670103093,-5.71416704348635e-14,5.71416704348635e-14,-2.2850709827434897e-30,0.0,25218.156753,986.4948453608248
5219,984.742268041237,6604.79103092783,-9.09494701772928e-13,3810.55670103093,5.34964899577484e-14,-5.34964899577484e-14,-2.6691397560740697e-30,0.0,30663.806958,984.742268041237
5220,951.855670103093,8984.42462886598,0.0,3810.55670103093,3.16566628866843e-14,-3.16566628866843e-14,-1.44575763390946e-30,0.0,38071.4650645,951.855670103093
5221,950.824742268041,13894.697556701,-1.81898940354586e-12,3810.55670103093,4.33454898732646e-14,-4.33454898732646e-14,1.66102975507732e-30,0.0,49527.6432,950.824742268041
5222,932.371134020619,11819.7091649485,0.0,3810.55670103093,-1.1912442247477201e-14,1.1912442247477201e-14,-1.03202282403252e-31,0.0,59272.9934065,932.371134020619
5223,914.639175257732,8742.75212371134,0.0,3810.55670103093,-3.58942350118038e-14,3.58942350118038e-14,-1.9444053679051497e-30,0.0,66481.3925325,914.639175257732
5224,886.701030927835,4883.56026804124,9.09494701772928e-13,3810.55670103093,4.00860771867586e-14,-4.00860771867586e-14,-3.57933155064805e-31,0.0,70507.8879735,886.701030927835
5225,873.917525773196,237.208773195877,-1.13686837721616e-13,3810.55670103093,-1.63010490703882e-14,1.63010490703882e-14,-1.02292122058406e-30,0.0,70703.466607,873.917525773196
5226,865.979381443299,0.0,0.0,349.650618556701,3.42446004792589e-14,3845.45120274914,1.5186455831222899e-30,0.0,66298.5969589483,865.979381443299
5227,203.98287,0.0,0.0,-7.475724160666341e-14,725.242401030928,4233.95189003436,-8.60246558248625e-15,0.0,60617.9620321839,929.225271030928
5228,0.0,0.0,0.0,0.0,956.013745704467,4233.95189003436,-1.27400068349025e-14,0.0,54672.9842134682,956.013745704467
5229,0.0,0.0,0.0,0.0,952.348224513173,4233.95189003436,2.9658672361622203e-14,0.0,48732.2051590037,952.348224513173
5230,0.0,0.0,0.0,0.0,953.264604810997,4233.95189003436,1.46596442507096e-15,0.0,42790.3764134763,953.264604810997
5231,0.0,0.0,0.0,0.0,957.617411225659,4233.95189003436,-5.68857421394558e-15,0.0,36843.5616354007,957.617411225659
5232,0.0,0.0,0.0,0.0,950.171821305842,0.0,-1.6388362984354902e-14,0.0,10911.6015792602,950.171821305842
5233,0.0,0.0,0.0,0.0,950.28636884307,0.0,-5.70159676122183e-15,0.0,9823.07194713756,950.28636884307
5234,0.0,0.0,0.0,0.0,952.348224513173,0.0,2.9658672361622203e-14,0.0,8732.18051012361,952.348224513173
5235,0.0,0.0,0.0,0.0,953.951890034364,444.811775486826,3.67101049825791e-14,0.0,7129.9311796297,953.951890034364
5236,0.0,0.0,0.0,0.0,945.017182130584,0.0,2.9645649814345997e-14,0.0,6047.43727111814,945.017182130584
5237,858.865979381443,0.0,0.0,56.3353206185568,-2.71784840971664e-14,0.0,5.73343707203625e-31,0.0,6047.43727111814,858.865979381443
5238,851.958762886598,0.0,0.0,3773.2852371134,1.55851026487738e-14,41.4127376861405,-1.36702137674784e-30,0.0,6000.0,851.958762886598
5239,863.092783505155,4813.68551546392,0.0,3810.55670103093,4.3272279998918403e-14,-7.64294306540785e-14,2.3929626282614096e-30,0.0,9968.8837075,863.092783505155
5240,868.453608247423,8895.95369072165,0.0,3810.55670103093,-4.1210656374064504e-14,-7.64294306540785e-14,4.50598809760509e-31,0.0,17303.5975255,868.453608247423
5241,869.79381443299,11987.9374845361,0.0,3810.55670103093,3.04542588759331e-14,-7.64294306540785e-14,-2.3692830697958198e-30,0.0,27187.6519815,869.79381443299
5242,875.773195876289,13907.3491030928,0.0,3810.55670103093,-1.36399016034674e-14,-7.64294306540785e-14,-1.6780201725229e-31,0.0,38654.261317,875.773195876289
