Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5243,880.103092783505,14693.5882061856,0.0,3810.55670103093,3.9884697589703304e-14,-7.64294306540785e-14,-2.5734122989499496e-30,0.0,50769.124793,880.103092783505
5244,880.103092783505,10013.9782061856,0.0,3810.55670103093,3.9884697589703304e-14,-7.64294306540785e-14,-2.5734122989499496e-30,0.0,59025.649824,880.103092783505
5245,887.422680412371,6299.6696185567,0.0,3810.55670103093,-5.8863256219273e-14,-7.64294306540785e-14,-2.37648155481099e-30,0.0,64219.7274245,887.4226804123709
5246,902.577319587629,6701.54197938144,0.0,3810.55670103093,6.14067224841645e-14,-7.64294306540785e-14,-7.492004134105621e-31,0.0,69745.1487865,902.5773195876292
5247,917.216494845361,4427.00880412371,0.0,3810.55670103093,-1.95694818846789e-15,-7.64294306540785e-14,-1.3324385720779302e-31,0.0,73395.2175455,917.216494845361
5248,921.546391752577,2563.5879072165,0.0,3810.55670103093,4.7660886821829403e-14,-7.64294306540785e-14,5.579792854104451e-31,0.0,75508.895775,921.546391752577
5249,954.432989690722,0.0,-1.13686837721616e-13,2278.71771030928,-6.07247588695532e-14,1702.04332302406,-2.6069801884790297e-30,0.0,73559.2470659232,954.432989690722
5250,728.7501,0.0,0.0,0.0,256.02795303551,4233.95189003436,7.84444145735732e-15,0.0,68416.0857336553,984.77805303551
5251,235.44573,0.0,0.0,0.0,825.220666552119,2040.34041947881,-4.667898662231819e-16,0.0,65133.6560818444,1060.666396552119
5252,0.0,0.0,0.0,0.0,1121.53493699885,4233.95189003436,-5.73522830347193e-14,0.0,58999.0778149106,1121.53493699885
5253,0.0,0.0,0.0,0.0,1154.41008018328,0.0,-9.59474098746269e-14,0.0,57676.7294985495,1154.41008018328
5254,0.0,0.0,0.0,0.0,1167.01030927835,4233.95189003436,5.2777356368377904e-14,0.0,51490.0603126242,1167.01030927835
5255,0.0,0.0,0.0,0.0,1205.26918671249,4233.95189003436,8.87703585070065e-14,0.0,45259.5665248272,1205.26918671249
5256,0.0,0.0,0.0,0.0,1222.68041237113,4233.95189003436,6.015220395094041e-14,0.0,39009.1286068369,1222.68041237113
5257,0.0,0.0,0.0,0.0,1249.48453608247,4233.95189003436,-8.827519242501141e-14,0.0,32727.9872252598,1249.48453608247
5258,0.0,0.0,0.0,0.0,1280.52691867125,4233.95189003436,-7.048490339181651e-14,0.0,26411.2875589303,1280.52691867125
5259,0.0,0.0,0.0,0.0,1302.17640320733,4233.95189003436,-7.362967763809651e-14,0.0,20069.7889412422,1302.17640320733
5260,0.0,0.0,0.0,0.0,1327.94959908362,4233.95189003436,-6.05391363868858e-15,0.0,13698.7677624129,1327.94959908362
5261,952.38,0.0,0.0,0.0,248.443757159221,4233.95189003436,-2.0597856626394804e-15,0.0,8564.29393973986,1200.823757159221
5262,1133.60824742268,0.0,0.0,1795.79095257732,7.88761927583008e-14,2238.6286093929,9.60527605901912e-31,0.0,6000.0,1133.60824742268
5263,1145.05154639175,3465.11575257732,4.54747350886464e-13,3810.55670103093,-5.88135406312499e-14,5.88135406312499e-14,2.50823348294233e-30,0.0,8856.987938,1145.05154639175
5264,1144.84536082474,7279.44393814433,0.0,3810.55670103093,-3.27747391911686e-14,3.27747391911686e-14,-6.45305193635598e-32,0.0,14858.889465,1144.84536082474
5265,1174.53608247423,5966.45821649485,9.09494701772928e-13,3810.55670103093,3.32442053768038e-14,-3.32442053768038e-14,-1.42894820145067e-31,0.0,19778.2342645,1174.53608247423
5266,1157.62886597938,12056.1724329897,0.0,3810.55670103093,2.75191512488517e-14,-2.75191512488517e-14,-7.746869525153491e-31,0.0,29718.5484355,1157.62886597938
5267,1143.19587628866,10765.0414226804,0.0,3810.55670103093,-6.14746880981707e-14,6.14746880981707e-14,-5.2336414229688795e-30,0.0,38594.3250885,1143.19587628866
5268,1137.83505154639,9160.56024742268,0.0,3810.55670103093,-1.11123988670508e-13,1.11123988670508e-13,-3.8577104575217896e-30,0.0,46147.2070125,1137.83505154639
5269,1144.53608247423,10089.8202164948,0.0,3810.55670103093,-1.16128481427746e-13,1.16128481427746e-13,-5.8608405908575494e-30,0.0,54466.263781,1144.5360824742295
5270,1142.88659793814,10626.7447010309,0.0,3810.55670103093,1.07808986824398e-13,-1.07808986824398e-13,1.11289676839247e-30,0.0,63228.014787,1142.88659793814
5271,1095.46391752577,7891.1663814433,-9.09494701772928e-13,3810.55670103093,-1.20230751636094e-13,1.20230751636094e-13,5.668174191352849e-30,0.0,69734.2814685,1095.4639175257698
5272,923.60824742268,3194.53505154639,-4.54747350886464e-13,3810.55670103093,2.4283232848668802e-14,-2.4283232848668802e-14,-1.46190930499561e-31,0.0,72368.1756185,923.60824742268
5273,925.360824742268,0.0,1.13686837721616e-13,3207.04017525773,3.9963781035630205e-14,670.573917525774,-1.9548048688366197e-30,0.0,71600.0497106812,925.360824742268
5274,947.010309278351,0.0,0.0,614.686190721649,5.10425956594638e-14,3550.96723367698,-1.3355906527391598e-30,0.0,67532.5041967328,947.010309278351
5275,92.0770500000001,0.0,0.0,-7.475724160666341e-14,1003.07590091638,4233.95189003436,4.623991680070781e-15,0.0,61533.6178382554,1095.1529509163802
5276,0.0,0.0,0.0,0.0,1307.7892325315,4233.95189003436,2.23319837867058e-14,0.0,55185.6898628077,1307.7892325315
5277,0.0,0.0,0.0,0.0,1318.67124856816,4233.95189003436,6.8508170245295e-14,0.0,48825.2968059893,1318.67124856816
5278,0.0,0.0,0.0,0.0,1420.5040091638,4233.95189003436,-6.205080181380431e-14,0.0,42348.2568298172,1420.5040091638
5279,0.0,0.0,0.0,0.0,1421.19129438717,4233.95189003436,-2.68066612562962e-14,0.0,35870.4295853481,1421.19129438717
5280,0.0,0.0,0.0,0.0,1393.47079037801,0.0,9.387951889717171e-14,0.0,10403.8135276311,1393.47079037801
5281,0.0,0.0,0.0,0.0,1397.70904925544,0.0,9.04764424256673e-14,0.0,8802.77223409685,1397.70904925544
5282,0.0,0.0,0.0,0.0,1350.97365406644,0.0,9.0166050011338e-14,0.0,7255.26518476531,1350.97365406644
5283,0.0,0.0,0.0,0.0,1095.84650630012,0.0,257.425999999999,0.0,6000.0,1353.272506300119
5284,0.0,0.0,0.0,0.0,0.0,0.0,1192.9,0.0,6000.0,1192.9
5285,17.047992,0.0,0.0,0.0,0.0,0.0,1333.36344776,0.0,6000.0,1350.41143976
5286,1502.26804123711,-5.048792312178241e-15,5.048792312178241e-15,1790.19385876289,-3.634062645194311e-15,0.0,1.16884087854834e-32,0.0,6000.0,1502.26804123711
5287,1498.86597938144,9.25047514537885e-14,-9.25047514537885e-14,3385.26002061856,6.65838562917953e-14,0.0,-7.2738220187935105e-31,0.0,6000.0,1498.86597938144
5288,1548.45360824742,2694.02169072165,0.0,3810.55670103093,-1.24636349862507e-13,-7.64294306540785e-14,-1.0520766611081699e-29,0.0,8221.220884,1548.45360824742
5289,1524.74226804124,1865.85603092784,0.0,3810.55670103093,1.78879622492669e-14,-7.64294306540785e-14,-2.30126416448957e-31,0.0,9759.6191815,1524.74226804124
5290,1547.83505154639,6936.82624742268,0.0,3810.55670103093,-3.8706417176516e-14,-7.64294306540785e-14,1.0482706329127698e-30,0.0,15479.0324225,1547.83505154639
5291,1598.65979381443,4797.20050515464,0.0,3810.55670103093,1.03488345615493e-13,-7.64294306540785e-14,-2.0880871765042197e-30,0.0,19434.324239,1598.65979381443
5292,1574.0206185567,6447.98368041237,0.0,3810.55670103093,-1.18620973482133e-14,-7.64294306540785e-14,4.506675035680351e-31,0.0,24750.6867835,1574.0206185567
5293,1297.73195876289,179.331340206185,-2.27373675443232e-13,3810.55670103093,8.909452914555e-14,0.0,5.72894803325532e-32,0.0,24898.5454735,1297.73195876289
5294,1282.88659793814,5694.11270103093,0.0,3810.55670103093,5.2178292678690405e-14,-7.64294306540785e-14,-1.28308615163742e-30,0.0,29593.3413955,1282.88659793814
5295,1307.11340206186,5152.08289690722,0.0,3810.55670103093,-2.5217550270840102e-14,-7.64294306540785e-14,-4.455367077488e-31,0.0,33841.233744,1307.11340206186
5296,1336.28865979381,3635.36963917526,0.0,3810.55670103093,-1.65135464993643e-14,-7.64294306540785e-14,-6.28868239234869e-31,0.0,36838.5960115,1336.28865979381
5297,1323.50515463918,0.0,-2.27373675443232e-13,3214.37884536082,-7.68074369393845e-14,662.419839633448,-2.67341408711485e-30,0.0,36079.8103990906,1323.50515463918
5298,1164.2748,0.0,0.0,0.0,185.28458648339,517.881360765736,9.79356078275975e-15,0.0,35274.3511238911,1349.55938648339
5299,183.24579,0.0,0.0,0.0,1276.92048533792,0.0,-1.70584959751744e-14,0.0,33811.6701555773,1460.1662753379198
5300,0.0,0.0,0.0,0.0,1439.06071019473,0.0,1.61987058614605e-14,0.0,32163.2615528342,1439.06071019473
5301,0.0,0.0,0.0,0.0,1390.49255441008,0.0,-9.73470325604174e-14,0.0,30570.4865764195,1390.49255441008
5302,0.0,0.0,0.0,0.0,1500.45819014891,0.0,4.54116001516328e-14,0.0,28851.7486724688,1500.45819014891
5303,0.0,0.0,0.0,0.0,1493.35624284078,0.0,-4.6914727670993304e-14,0.0,27141.1458742549,1493.35624284078
5304,0.0,0.0,0.0,0.0,1376.97594501718,0.0,-4.8258328986219905e-14,0.0,25563.8538410164,1376.97594501718
5305,0.0,0.0,0.0,0.0,1430.81328751432,0.0,7.3254848032026e-14,0.0,23924.8924578385,1430.81328751432
5306,0.0,0.0,0.0,0.0,1472.73768613975,4233.95189003436,-6.12758951381314e-14,0.0,17388.0200910869,1472.73768613975
5307,0.0,0.0,0.0,0.0,1481.09965635739,0.0,6.041566636052291e-15,0.0,15691.4569108379,1481.09965635739
5308,0.0,0.0,0.0,0.0,1467.92668957617,0.0,2.38018793932357e-15,0.0,14009.9830396167,1467.92668957617
5309,870.9168,0.0,0.0,0.0,757.171482245132,4233.95189003436,1.08947011097007e-14,0.0,8292.7741366619,1628.088282245132
5310,1586.59793814433,0.0,0.0,2009.12406185567,7.447059453188831e-14,2001.59182130584,-4.20960407240553e-30,0.0,6000.0,1586.59793814433
5311,1668.24742268041,3125.21987628866,4.54747350886464e-13,3810.55670103093,9.245421208975641e-15,-9.245421208975641e-15,6.522450568058361e-31,0.0,8576.743788,1668.24742268041
5312,1606.28865979381,2557.71863917526,0.0,3810.55670103093,9.59076624088417e-14,-9.59076624088417e-14,1.15486464178666e-30,0.0,10685.582806,1606.28865979381
5313,1583.9175257732,10462.4967731959,0.0,3810.55670103093,-6.88592359681069e-14,6.88592359681069e-14,1.4301596867071298e-30,0.0,19311.9113955,1583.9175257732
5314,1684.22680412371,12293.8184948454,0.0,3810.55670103093,9.73313742059402e-15,-9.73313742059402e-15,1.6559537540744502e-31,0.0,29448.1647445,1684.22680412371
5315,1748.24742268041,13013.6198762887,0.0,3810.55670103093,-9.249322938668591e-14,9.249322938668591e-14,3.40569998722192e-31,0.0,40177.8943325,1748.24742268041
5316,1712.68041237113,12778.3708865979,0.0,3810.55670103093,-5.0254697985984806e-15,5.0254697985984806e-15,6.36481756323933e-32,0.0,50713.6611285,1712.68041237113
5317,1514.12371134021,11837.2305876289,0.0,3810.55670103093,4.36089615127453e-14,-4.36089615127453e-14,-2.50999869208261e-30,0.0,60473.457748,1514.12371134021
5318,1518.76288659794,10010.5114123711,0.0,3810.55670103093,6.19821227286674e-14,-6.19821227286674e-14,1.70044595255517e-30,0.0,68727.1244075,1518.76288659794
5319,1490.61855670103,995.296742268041,-2.27373675443232e-13,3810.55670103093,-9.25429449747089e-14,9.25429449747089e-14,-4.544145039031119e-30,0.0,69547.7465715,1490.61855670103
5320,1449.48453608247,3547.3677628866,9.09494701772928e-13,3810.55670103093,-1.30586277873838e-14,1.30586277873838e-14,-4.996687695367921e-31,0.0,72472.551292,1449.48453608247
5321,1407.52577319588,0.0,0.0,2988.32022680412,-8.20565219988798e-14,913.596082474227,3.1485214761328398e-30,0.0,71426.0494793148,1407.52577319588
5322,975.4368,0.0,0.0,-7.475724160666341e-14,472.653269186712,4233.95189003436,1.71536620804366e-14,0.0,66034.7491823834,1448.0900691867118
5323,152.17566,0.0,0.0,-7.475724160666341e-14,1335.61238235968,4233.95189003436,-6.51574574164476e-14,0.0,59654.9504740282,1487.7880423596798
5324,0.0,0.0,0.0,0.0,1499.65635738832,4233.95189003436,5.54146175300266e-14,0.0,53087.243432307,1499.65635738832
5325,0.0,0.0,0.0,0.0,1522.45131729668,4233.95189003436,-6.82361699281545e-14,0.0,46493.4253253986,1522.45131729668
5326,0.0,0.0,0.0,0.0,1573.53951890034,4233.95189003436,2.4168293178129e-14,0.0,39841.0869417391,1573.53951890034
5327,0.0,0.0,0.0,0.0,1561.97021764032,4233.95189003436,-5.725203383796841e-14,0.0,33202.0009077475,1561.97021764032
5328,0.0,0.0,0.0,0.0,575.800687285224,0.0,824.025999999999,0.0,11340.4344933732,1399.826687285223
5329,0.0,0.0,0.0,0.0,1596.21993127148,0.0,3.5175772184307805e-15,0.0,9512.00387336002,1596.21993127148
5330,0.0,0.0,0.0,0.0,1531.72966781214,0.0,8.45754216310939e-14,0.0,7757.44526189136,1531.72966781214
5331,0.0,0.0,0.0,0.0,1534.24971363116,0.0,3.45576895342091e-14,0.0,6000.0,1534.24971363116
5332,0.0,0.0,0.0,0.0,0.0,0.0,1196.3,0.0,6000.0,1196.3
5333,724.9008,0.0,0.0,0.0,0.0,0.0,653.246224,0.0,6000.0,1378.147024
5334,1525.36082474227,-8.36751935755812e-14,3.11048869018813e-13,2528.49417525773,-6.02284420709772e-14,0.0,-7.759412526266199e-31,0.0,6000.0,1525.36082474227
5335,1574.12371134021,3141.77258762887,0.0,3810.55670103093,9.753044632844591e-14,-7.64294306540785e-14,-4.57839848791515e-31,0.0,8590.3914985,1574.12371134021
5336,1498.24742268041,7031.06887628866,0.0,3810.55670103093,-1.00123628181361e-13,-7.64294306540785e-14,-1.30119322074025e-30,0.0,14387.507787,1498.24742268041
5337,1538.86597938144,7379.04631958763,0.0,3810.55670103093,1.57145309939645e-14,-7.64294306540785e-14,1.1828069798526598e-30,0.0,20471.5314775,1538.86597938144
5338,1546.59793814433,9327.16436082474,0.0,3810.55670103093,1.25339919829719e-13,-7.64294306540785e-14,-6.10388692073988e-31,0.0,28161.778493,1546.5979381443303
5339,1556.28865979381,8822.36863917526,0.0,3810.55670103093,9.438158264990681e-14,-7.64294306540785e-14,-3.5810116517566696e-30,0.0,35435.821436,1556.28865979381
5340,1533.09278350515,9118.68151546392,0.0,3810.55670103093,4.1583418399030504e-14,-7.64294306540785e-14,1.81152072788818e-31,0.0,42954.1743455,1533.09278350515
5341,1392.37113402062,8045.95716494845,0.0,3810.55670103093,5.03109164568294e-14,-7.64294306540785e-14,2.6452794734606597e-30,0.0,49588.066028,1392.37113402062
5342,1456.90721649485,5250.95308247423,0.0,3810.55670103093,5.39949044604604e-15,-7.64294306540785e-14,1.7051904644819702e-31,0.0,53917.4768445,1456.90721649485
5343,1439.07216494845,0.0,0.0,2476.44983505155,-1.33764299639867e-14,1482.34096219931,-2.06777042864561e-31,0.0,52219.4917789796,1439.07216494845
5344,1123.0635,0.0,0.0,0.0,286.515927835052,4233.95189003436,2.27915747214436e-14,0.0,47041.4072224281,1409.579427835052
5345,1360.41237113402,0.0,0.0,1726.16852886598,4.1521955667845904e-14,2315.98685796105,-1.89523900949579e-30,0.0,44388.5013141108,1360.41237113402
5346,1345.25773195876,0.0,0.0,226.356468041237,-8.65615514013384e-14,3982.44470332188,-7.72231153554137e-31,0.0,39826.7089849906,1345.25773195876
5347,44.48613,0.0,0.0,0.0,1438.54347525773,0.0,-2.38199798103662e-14,0.0,38178.8928621296,1483.02960525773
5348,0.0,0.0,0.0,0.0,1497.36540664376,0.0,9.792942529188721e-14,0.0,36463.6976655159,1497.36540664376
5349,0.0,0.0,0.0,0.0,1469.75945017182,0.0,-8.28816847150694e-14,0.0,34780.124412169,1469.75945017182
5350,0.0,0.0,0.0,0.0,1533.21878579611,4233.95189003436,8.09400880289177e-14,0.0,28173.9724352727,1533.21878579611
5351,0.0,0.0,0.0,0.0,1451.43184421535,0.0,5.87395587178736e-14,0.0,26511.3930031818,1451.43184421535
5352,0.0,0.0,0.0,0.0,1365.75028636884,0.0,-1.28079763925924e-14,0.0,24946.9596854626,1365.75028636884
5353,0.0,0.0,0.0,0.0,1381.67239404353,0.0,-8.91434056519186e-15,0.0,23364.2879855273,1381.67239404353
5354,0.0,0.0,0.0,0.0,1359.67926689576,0.0,7.5856972733305e-14,0.0,21806.8088710992,1359.67926689576
5355,0.0,0.0,0.0,0.0,1393.24169530355,4233.95189003436,7.25059864509055e-14,0.0,15360.9972040454,1393.24169530355
5356,0.0,0.0,0.0,0.0,1324.28407789233,0.0,-6.29038437731347e-14,0.0,13844.0624069179,1324.28407789233
5357,182.26806,0.0,0.0,0.0,1376.05954387171,1103.06494645588,-2.16572368148041e-14,0.0,11004.2863584327,1558.32760387171
5358,1450.72164948454,0.0,0.0,831.234650515464,7.553245236552791e-14,3310.35783390607,-4.71672586853558e-31,0.0,7212.35298626079,1450.72164948454
5359,1554.53608247423,749.639216494845,0.0,3810.55670103093,-5.15244382995014e-14,-7.64294306540785e-14,1.79542949691908e-30,0.0,7830.43052026079,1554.53608247423
5360,1566.28865979381,848.841639175258,0.0,3810.55670103093,-1.05860429452474e-13,-7.64294306540785e-14,-1.8793636786736e-30,0.0,8530.30045176079,1566.28865979381
5361,1680.51546391753,0.0,0.0,1822.49963608247,1.22243708524993e-14,2208.95229438717,-1.6287860705051401e-31,0.0,6000.0,1680.51546391753
5362,1685.15463917526,3989.20565979382,0.0,3810.55670103093,2.2784003702674602e-14,-7.64294306540785e-14,-8.89006676500793e-32,0.0,9289.1000665,1685.15463917526
5363,1731.03092783505,5029.71337113402,0.0,3810.55670103093,7.10653914079308e-14,-7.64294306540785e-14,-2.20879078538206e-30,0.0,13436.098741,1731.03092783505
5364,1744.22680412371,5858.99549484536,0.0,3810.55670103093,6.36546222362946e-14,-7.64294306540785e-14,4.97245649973031e-30,0.0,18266.8405265,1744.22680412371
5365,1479.48453608247,11539.3557628866,0.0,3810.55670103093,-1.0850982977623299e-13,-7.64294306540785e-14,4.09865114613714e-30,0.0,27781.039353,1479.48453608247
5366,1458.0412371134,9753.14906185567,0.0,3810.55670103093,-2.32155014434484e-14,-7.64294306540785e-14,-2.7474184271459504e-31,0.0,35822.5107545,1458.0412371134
5367,1438.14432989691,7018.35896907217,0.0,3810.55670103093,-1.08002395145737e-14,-7.64294306540785e-14,5.65455675723434e-32,0.0,41609.1477245,1438.14432989691
5368,1211.9211,0.0,0.0,0.0,187.670713631157,4233.95189003436,1.1275728286419401e-14,0.0,36544.2879264868,1399.591813631157
5369,77.42046,0.0,0.0,0.0,1431.38849232531,4233.95189003436,6.66620332131723e-14,0.0,30054.7800429133,1508.80895232531
5370,326.59146,0.0,0.0,0.0,1085.45966071019,4233.95189003436,2.03454314030974e-14,0.0,23961.5251165163,1412.05112071019
5371,22.534746,0.0,0.0,0.0,1309.32565450172,733.995279662614,-4.02654523942448e-16,0.0,21620.9513087679,1331.86040050172
5372,0.0,0.0,0.0,0.0,1341.92439862543,4233.95189003436,-4.12720091016442e-14,0.0,15233.9223412309,1341.92439862543
5373,0.0,0.0,0.0,0.0,1306.18556701031,0.0,-6.95298297745767e-14,0.0,13737.7189425937,1306.18556701031
5374,0.0,0.0,0.0,0.0,1271.13402061856,4233.95189003436,7.820079520935961e-14,0.0,7431.77860965794,1271.13402061856
5375,0.0,0.0,0.0,0.0,1249.94272623139,0.0,-4.5528127532479e-14,0.0,6000.0,1249.94272623139
5376,0.0,0.0,0.0,0.0,0.0,0.0,1081.1,0.0,12000.0,1081.1
5377,0.0,0.0,0.0,0.0,935.066873997709,0.0,220.386619,0.0,10928.9039244012,1155.453492997709
5378,0.0,0.0,0.0,0.0,1158.53379152348,0.0,8.84599660926772e-14,0.0,9601.83199825751,1158.53379152348
5379,0.0,0.0,0.0,0.0,1169.41580756014,0.0,-9.27375228919656e-14,0.0,8262.29499074304,1169.41580756014
5380,0.0,0.0,0.0,0.0,1185.33791523482,0.0,-8.8843887064565e-14,0.0,6904.51960101243,1185.33791523482
5381,648.5973,0.0,0.0,0.0,789.645611683849,0.0,-3.3840227310684e-14,0.0,6000.0,1438.242911683849
5382,1410.0,1.21302451958036e-13,-3.48676127401268e-13,2591.985,8.73121099411967e-14,0.0,4.45398276777844e-31,0.0,6000.0,1410.0
5383,1464.63917525773,3532.72012371134,0.0,3810.55670103093,1.07211350916054e-13,-7.64294306540785e-14,-1.62708990916814e-30,0.0,8912.727742,1464.63917525773
5384,1446.39175257732,7817.09954639176,0.0,3810.55670103093,-1.04310855407216e-13,-7.64294306540785e-14,-2.76013529606768e-30,0.0,15357.926318,1446.39175257732
5385,1511.85567010309,11104.621628866,0.0,3810.55670103093,1.00838945291734e-13,-7.64294306540785e-14,3.88992764830652e-30,0.0,24513.686851,1511.85567010309
5386,1519.38144329897,13120.1428556701,0.0,3810.55670103093,-2.39478099573235e-14,-7.64294306540785e-14,1.1502178326878199e-30,0.0,35331.2446355,1519.38144329897
5387,1298.35051546392,4458.06578350515,0.0,3810.55670103093,1.09781248253059e-14,-7.64294306540785e-14,-4.8852535584511e-31,0.0,39006.919874,1298.35051546392
5388,1204.53608247423,2751.13321649485,0.0,3810.55670103093,-6.22069966120458e-14,-7.64294306540785e-14,-3.80868174756646e-30,0.0,41275.229211,1204.53608247423
5389,1115.67010309278,13109.6741958763,0.0,3810.55670103093,-4.1478742962644403e-14,-7.64294306540785e-14,-2.63590126890926e-30,0.0,52084.1555855,1115.67010309278
5390,1079.07216494845,555.941134020619,0.0,3810.55670103093,-6.864086496755e-14,-7.64294306540785e-14,5.141349289687129e-30,0.0,52542.5290505,1079.07216494845
5391,1045.87628865979,9.28501030927782,0.0,3810.55670103093,7.88029828839546e-14,0.0,1.692460479086e-30,0.0,52550.1845415,1045.87628865979
5392,1021.75257731959,222.402721649484,-1.13686837721616e-13,3810.55670103093,2.46742448996179e-14,0.0,-1.1710155303558899e-30,0.0,52733.5555855,1021.75257731959
5393,969.690721649485,0.0,1.13686837721616e-13,2061.07337835052,4.6525819113843603e-14,1943.87035853379,-2.4480193269574298e-30,0.0,50506.8999628954,969.690721649485
5394,909.6477,0.0,0.0,0.0,45.2940790378008,4233.95189003436,-1.85932322154194e-15,0.0,45605.129093397,954.9417790378008
5395,112.06845,0.0,0.0,0.0,940.084310996564,0.0,2.1678808634456e-14,0.0,44528.285667284,1052.152760996564
5396,0.0,0.0,0.0,0.0,1030.46964490263,0.0,7.98196524785457e-14,0.0,43347.9080671665,1030.46964490263
5397,0.0,0.0,0.0,0.0,1007.33104238259,0.0,1.7893793866765002e-15,0.0,42194.0351663846,1007.33104238259
5398,0.0,0.0,0.0,0.0,991.523482245132,4233.95189003436,2.30207381730543e-14,0.0,36208.3818189854,991.523482245132
5399,0.0,0.0,0.0,0.0,982.817869415808,3824.4876005974,2.2891587060442102e-14,0.0,30701.7317960608,982.817869415808
5400,0.0,0.0,0.0,0.0,923.253150057274,4233.95189003436,3.6541886228138204e-14,0.0,24794.2804328401,923.253150057274
