Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5401,0.0,0.0,0.0,0.0,905.154639175258,4233.95189003436,1.0394434454057502e-15,0.0,18907.5604681097,905.154639175258
5402,0.0,0.0,0.0,0.0,908.018327605956,4233.95189003436,-1.69179899820798e-14,0.0,13017.5602188081,908.018327605956
5403,0.0,0.0,0.0,0.0,893.699885452463,4233.95189003436,1.5116263592767e-14,0.0,7143.96139236271,893.699885452463
5404,0.0,0.0,0.0,0.0,878.121420389461,0.0,2.88446980441205e-14,0.0,6138.09493143549,878.121420389461
5405,678.8184,0.0,0.0,0.0,120.556875143184,0.0,-1.0648248946708601e-15,0.0,6000.0,799.375275143184
5406,798.247422680412,0.0,1.13686837721616e-13,3341.71957731959,4.8299637731239304e-15,0.0,-2.39911445962175e-31,0.0,6000.0,798.247422680412
5407,803.40206185567,4343.0542371134,0.0,3810.55670103093,-5.36141711597776e-14,5.36141711597776e-14,-2.6890125559951296e-30,0.0,9580.8482185,803.40206185567
5408,805.876288659794,8485.96801030928,0.0,3810.55670103093,-6.6574836164010505e-15,6.6574836164010505e-15,2.46131449452082e-31,0.0,16577.528843,805.876288659794
5409,821.340206185567,11429.8630927835,0.0,3810.55670103093,-5.56711798355324e-14,5.56711798355324e-14,1.72495453181265e-30,0.0,26001.450963,821.340206185567
5410,837.628865979381,13355.7354329897,1.81898940354586e-12,3810.55670103093,3.98905711612841e-14,-3.98905711612841e-14,-1.22287199565253e-30,0.0,37013.2548275,837.628865979381
5411,849.484536082474,13952.3967628866,-1.81898940354586e-12,3810.55670103093,-3.13715848946028e-14,3.13715848946028e-14,5.18563609610543e-31,0.0,48517.0059585,849.484536082474
5412,836.59793814433,13655.0773608247,-1.81898940354586e-12,3810.55670103093,5.1579398147864404e-14,-5.1579398147864404e-14,1.88391539333425e-30,0.0,59775.6172425,836.59793814433
5413,823.917525773196,12750.3997731959,-1.81898940354586e-12,3810.55670103093,-1.78271288293231e-14,1.78271288293231e-14,-2.49392952063837e-31,0.0,70288.3218555,823.917525773196
5414,834.536082474227,10984.9372164948,0.0,3810.55670103093,-5.1361656458548303e-14,5.1361656458548303e-14,-7.286362411516461e-31,0.0,79345.4025905,834.536082474227
5415,841.030927835052,8186.08137113402,9.09494701772928e-13,3810.55670103093,-3.8140876141452304e-14,3.8140876141452304e-14,-2.5542413794512197e-30,0.0,86094.826681,841.030927835052
5416,838.144329896907,4321.25996907217,9.09494701772928e-13,3810.55670103093,-2.91131966217927e-14,2.91131966217927e-14,-1.67992433431209e-30,0.0,89657.7055255,838.144329896907
5417,808.865979381443,0.0,-1.13686837721616e-13,3487.84202061856,-2.87045638561013e-14,358.571867124856,-1.4078303053079299e-30,0.0,89246.9702825162,808.865979381443
5418,799.690721649485,0.0,0.0,52.6659783505154,-6.28432302764925e-14,4175.43413631157,5.2400003791076896e-30,0.0,84464.1133107962,799.6907216494849
5419,62.0451000000001,0.0,0.0,-7.475724160666341e-14,819.949888888889,4233.95189003436,8.27773385639021e-15,0.0,78674.9932891201,881.994988888889
5420,0.0,0.0,0.0,0.0,883.619702176403,4233.95189003436,1.48709839148189e-14,0.0,72812.9410643655,883.619702176403
5421,0.0,0.0,0.0,0.0,882.13058419244,4233.95189003436,1.8506317516995202e-14,0.0,66952.5945875879,882.13058419244
5422,0.0,0.0,0.0,0.0,875.945017182131,4233.95189003436,-2.7641089112113603e-15,0.0,61099.3335254843,875.945017182131
5423,0.0,0.0,0.0,0.0,872.05040091638,4233.95189003436,1.8261037839047102e-14,0.0,55250.5336503975,872.05040091638
5424,0.0,0.0,0.0,0.0,865.635738831615,0.0,-9.94469264478039e-15,0.0,11008.4355798034,865.635738831615
5425,0.0,0.0,0.0,0.0,869.530355097365,0.0,-4.54080677856841e-14,0.0,10012.4099725899,869.530355097365
5426,0.0,0.0,0.0,0.0,868.499427262314,0.0,-2.7902126072265902e-14,0.0,9017.56526782211,868.499427262314
5427,0.0,0.0,0.0,0.0,858.304696449026,0.0,-2.4395943582701903e-14,0.0,8034.39837612793,858.304696449026
5428,0.0,0.0,0.0,0.0,842.382588774341,0.0,5.86877371188062e-16,0.0,7069.46986664987,842.382588774341
5429,633.5901,0.0,0.0,0.0,131.864379152348,0.0,-1.14755060935459e-14,0.0,6918.42246784993,765.454479152348
5430,758.144329896907,0.0,1.13686837721616e-13,2678.50837010309,-5.3693254605704604e-14,0.0,2.20178457595508e-30,0.0,6918.42246784993,758.144329896907
5431,771.546391752577,4033.23090721649,0.0,3810.55670103093,4.30826475450247e-14,0.0,-2.6308404710924396e-30,0.0,10243.8213508499,771.546391752577
5432,780.824742268041,8047.93355670103,0.0,3810.55670103093,-6.21167953341982e-14,0.0,2.46450040040785e-30,0.0,16879.3425683499,780.8247422680408
5433,810.927835051546,11133.6964639175,0.0,3810.55670103093,-5.20822178292619e-14,0.0,-2.1120005212179298e-30,0.0,26059.0753028499,810.927835051546
5434,839.484536082474,9281.9677628866,0.0,3810.55670103093,4.64584828110782e-14,0.0,-3.65546150475917e-31,0.0,33712.0577233499,839.484536082474
5435,854.845360824742,10791.5459381443,0.0,3810.55670103093,1.04641873119876e-14,0.0,5.15570500989652e-31,0.0,42609.6873493499,854.845360824742
5436,861.134020618557,9338.31827835052,0.0,3810.55670103093,5.36305332520384e-14,0.0,1.62881256429259e-30,0.0,50309.1307698499,861.134020618557
5437,876.907216494845,9549.36908247423,0.0,3810.55670103093,-3.83481293100884e-14,0.0,-6.108562645702371e-31,0.0,58182.5855783499,876.907216494845
5438,898.041237113402,7809.54406185567,0.0,3810.55670103093,3.78276889139486e-14,0.0,1.84055478885783e-30,0.0,64621.5546573499,898.041237113402
5439,931.030927835052,7600.35237113402,0.0,3810.55670103093,4.27413510820986e-14,0.0,5.23996885485428e-31,0.0,70888.0451873499,931.030927835052
5440,957.216494845361,3724.00880412371,0.0,3810.55670103093,-5.2826273486298703e-14,0.0,2.12128310965319e-30,0.0,73958.4904463499,957.216494845361
5441,983.917525773196,0.0,0.0,3140.9954742268,3.5239751321374e-14,0.0,-1.1238484281739198e-30,0.0,73958.4904463499,983.917525773196
5442,889.5588,0.0,0.0,0.0,351.005686139748,0.0,-1.08020158397797e-14,0.0,73556.4220773468,1240.564486139748
5443,85.22787,0.0,0.0,0.0,1434.05379851088,0.0,7.55343410903302e-14,0.0,71913.7487686287,1519.28166851088
5444,0.0,0.0,0.0,0.0,1613.63115693013,0.0,3.7758794436551005e-15,0.0,70065.3740184224,1613.63115693013
5445,0.0,0.0,0.0,0.0,1645.01718213058,0.0,-6.00603705753667e-14,0.0,68181.0473493152,1645.01718213058
5446,0.0,0.0,0.0,0.0,1682.70332187858,0.0,3.6185638169212404e-14,0.0,66253.5521352504,1682.70332187858
5447,0.0,0.0,0.0,0.0,1660.13745704467,0.0,-1.7287260588281802e-14,0.0,64351.905563607,1660.13745704467
5448,0.0,0.0,0.0,0.0,1607.21649484536,0.0,-5.33063078214629e-14,0.0,62510.8786508403,1607.21649484536
5449,0.0,0.0,0.0,0.0,1624.05498281787,0.0,7.20500100971199e-15,0.0,60650.5636647946,1624.05498281787
5450,0.0,0.0,0.0,0.0,1568.27033218786,0.0,7.3953768144342e-14,0.0,58854.1486221968,1568.27033218786
5451,0.0,0.0,0.0,0.0,1600.11454753723,0.0,8.17410397991431e-14,0.0,57021.2568151668,1600.11454753723
5452,0.0,0.0,0.0,0.0,1569.98854524628,0.0,-7.792879489221911e-14,0.0,55222.8736018262,1569.98854524628
5453,0.0,0.0,0.0,0.0,1812.60022909507,4233.95189003436,-4.04359208710491e-14,0.0,48296.6970621591,1812.60022909507
5454,1159.1736,0.0,0.0,0.0,676.290501718213,4233.95189003436,-1.30095214570534e-14,0.0,42672.1353304837,1835.464101718213
5455,2035.87628865979,0.0,0.0,691.292311340206,6.47427013716342e-14,3465.84932187858,-2.82586731428118e-30,0.0,38702.0902882402,2035.87628865979
5456,658.5696,0.0,0.0,0.0,1530.91350286369,4233.95189003436,7.00220566025388e-14,0.0,32098.5789561691,2189.48310286369
5457,2016.80412371134,0.0,0.0,1814.44667628866,-4.26242991913102e-14,2217.90002749141,2.2782449757863696e-30,0.0,29558.0290964997,2016.80412371134
5458,2096.39175257732,881.508546391753,0.0,3810.55670103093,1.68165598618085e-13,-7.64294306540785e-14,1.03456546001519e-29,0.0,30284.8328929997,2096.39175257732
5459,2099.48453608247,4991.1607628866,0.0,3810.55670103093,-2.3804347971463e-13,-7.64294306540785e-14,-1.7184566677401798e-29,0.0,34400.0449419997,2099.4845360824697
5460,2113.29896907217,5083.27032989691,0.0,3810.55670103093,-7.09332360473632e-14,-7.64294306540785e-14,-1.1609882466434898e-30,0.0,38591.2013289997,2113.29896907217
5461,1998.24742268041,3156.39887628866,0.0,3810.55670103093,-8.48628305920113e-14,-7.64294306540785e-14,1.9823332181846298e-30,0.0,41193.6522024997,1998.24742268041
5462,2045.9793814433,2614.10791752577,0.0,3810.55670103093,-3.39202954198344e-14,-7.64294306540785e-14,-6.597888367314691e-31,0.0,43348.9841804997,2045.9793814433
5463,1980.92783505155,0.0,0.0,2183.57016494845,-3.85102818398007e-14,1807.76281786942,-1.0402846377656498e-30,0.0,41278.2363937077,1980.92783505155
5464,1936.80412371134,0.0,0.0,2537.04187628866,5.91143514043513e-14,1415.01647193585,3.9672711743858996e-30,0.0,39657.3698737354,1936.80412371134
5465,1945.36082474227,0.0,0.0,442.472675257732,4.89574777482867e-14,3742.31558419244,1.4374958201763299e-30,0.0,35370.6395367452,1945.36082474227
5466,1294.8897,0.0,0.0,0.0,722.631146620848,4233.95189003436,4.2438286034888604e-14,0.0,29692.9957375983,2017.520846620848
5467,0.0,0.0,0.0,0.0,2142.72623138603,0.0,-1.8627814627445699e-13,0.0,27238.5556100084,2142.72623138603
5468,0.0,0.0,0.0,0.0,2037.45704467354,0.0,7.84251899771134e-14,0.0,24904.6987432575,2037.45704467354
5469,0.0,0.0,0.0,0.0,2001.03092783505,1817.34152176411,-4.2829684815908105e-14,0.0,20530.8471400511,2001.03092783505
5470,0.0,0.0,0.0,0.0,2030.12600229095,4233.95189003436,-3.52746702917789e-14,0.0,13355.500184352,2030.12600229095
5471,0.0,0.0,0.0,0.0,2187.39977090493,4233.95189003436,4.7541348228650105e-14,0.0,6000.0,2187.39977090493
5472,0.0,0.0,0.0,0.0,2167.92668957617,0.0,-5.84493756690986e-14,0.0,9516.69336818308,2167.92668957617
5473,0.0,0.0,0.0,0.0,2188.54524627721,0.0,1.54409010459981e-13,0.0,7009.76868745317,2188.54524627721
5474,0.0,0.0,0.0,0.0,881.528064146621,0.0,1091.426,0.0,6000.0,1972.954064146621
5475,0.0,0.0,0.0,0.0,0.0,0.0,1884.6,0.0,6000.0,1884.6
5476,0.0,0.0,0.0,0.0,0.0,0.0,1822.6,0.0,6000.0,1822.6
5477,562.5087,0.0,0.0,0.0,0.0,0.0,1458.666561,0.0,6000.0,2021.175261
5478,2138.24742268041,-1.97892316585702e-13,1.97892316585702e-13,1678.72937731959,-1.32679996371972e-13,0.0,-3.16393869918735e-30,0.0,6000.0,2138.24742268041
5479,2240.20618556701,0.0,0.0,2659.05181443299,-9.76061734477553e-15,0.0,-6.27916680018224e-31,0.0,6000.0,2240.20618556701
5480,2371.13402061856,1282.51927835051,0.0,3810.55670103093,-1.04735850265168e-13,0.0,3.53737522869424e-30,0.0,7057.437145,2371.13402061856
5481,2522.57731958763,8692.59097938144,0.0,3810.55670103093,-5.3232389007026905e-14,0.0,1.0540217597115499e-30,0.0,14224.4784075,2522.57731958763
5482,2538.76288659794,10155.5974123711,0.0,3810.55670103093,-6.31564175039963e-14,0.0,-9.83090773549239e-31,0.0,22597.768474,2538.76288659794
5483,2452.98969072165,11031.3156082474,0.0,3810.55670103093,-1.95999825028162e-13,0.0,-9.68827874752681e-30,0.0,31693.088193,2452.98969072165
5484,2626.28865979381,11272.3526391753,0.0,3810.55670103093,-2.9230877823822e-14,0.0,-1.5286720843177498e-30,0.0,40987.142944,2626.28865979381
5485,2448.35051546392,6466.87078350516,0.0,3810.55670103093,-2.22186514609831e-13,0.0,1.0889183853431699e-29,0.0,46319.077905,2448.35051546392
5486,2633.60824742268,9041.87705154639,0.0,3810.55670103093,-1.12351774901305e-13,0.0,-1.32291477279941e-30,0.0,53774.105534,2633.60824742268
5487,2435.46391752577,4029.1923814433,0.0,3810.55670103093,-1.2360847483587e-13,0.0,1.2445530804076698e-30,0.0,57096.1746525,2435.46391752577
5488,2372.57731958763,555.831979381443,0.0,3810.55670103093,-4.21835715523381e-14,0.0,-2.1259714294119597e-30,0.0,57554.4581195,2372.57731958763
5489,2336.59793814433,0.0,0.0,340.16316185567,9.73617909159121e-14,0.0,7.15685585981794e-31,0.0,57554.4581195,2336.59793814433
5490,346.46664,0.0,0.0,0.0,2238.29021672394,0.0,-7.92427630771827e-14,0.0,54990.5518002286,2584.75685672394
5491,0.0,0.0,0.0,0.0,2536.99885452463,0.0,7.68984672299067e-15,0.0,52084.4820928693,2536.99885452463
5492,0.0,0.0,0.0,0.0,2391.75257731959,0.0,7.7917676892482e-14,0.0,49344.7884189637,2391.75257731959
5493,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,46581.4766961452,2412.37113402062
5494,0.0,0.0,0.0,0.0,2477.09049255441,0.0,3.25945323932231e-14,0.0,43744.0305420164,2477.09049255441
5495,0.0,0.0,0.0,0.0,2477.89232531501,0.0,-3.51613985477517e-14,0.0,40905.6659082077,2477.89232531501
5496,0.0,0.0,0.0,0.0,2283.96334478809,0.0,1.94141526578996e-13,0.0,38289.4421455638,2283.96334478809
5497,0.0,0.0,0.0,0.0,2384.53608247423,0.0,1.17467877349629e-13,0.0,35558.0147887778,2384.53608247423
5498,0.0,0.0,0.0,0.0,2258.07560137457,0.0,2.1921586348387e-15,0.0,32971.444798658,2258.07560137457
5499,0.0,0.0,0.0,0.0,2274.22680412371,0.0,-1.71037891753436e-13,0.0,30366.3740035564,2274.22680412371
5500,0.0,0.0,0.0,0.0,2217.86941580756,0.0,-7.2912574794146e-14,0.0,27825.8592088169,2217.86941580756
5501,0.0,0.0,0.0,0.0,2451.6609392898,0.0,5.3012991222249504e-14,0.0,25017.5419816808,2451.6609392898
5502,0.0,0.0,0.0,0.0,2492.66895761741,0.0,-1.09258968170392e-13,0.0,22162.2510794845,2492.66895761741
5503,221.37882,0.0,0.0,0.0,2313.01551500573,0.0,1.67817787248846e-13,0.0,19512.748771345,2534.3943350057298
5504,2378.76288659794,0.0,0.0,206.083013402062,1.40320883687327e-13,0.0,2.3949616236498196e-30,0.0,19512.748771345,2378.76288659794
5505,2389.69072164948,8410.32257731959,0.0,3810.55670103093,-6.24973188644673e-14,0.0,-1.6761175757675597e-30,0.0,26447.059736345,2389.69072164948
5506,2409.48453608247,2353.4457628866,0.0,3810.55670103093,-1.76491596104254e-13,0.0,8.54697363360595e-30,0.0,28387.475767845,2409.48453608247
5507,2540.41237113402,0.0,0.0,2312.70862886598,2.18180948562153e-13,0.0,5.31005926878433e-30,0.0,28387.475767845,2540.41237113402
5508,2582.78350515464,4411.45379381443,0.0,3810.55670103093,-9.72264889991405e-15,0.0,1.78366610624361e-31,0.0,32024.719420845,2582.78350515464
5509,2370.92783505155,6154.68346391753,0.0,3810.55670103093,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,37099.255936845,2370.92783505155
5510,2416.18556701031,1118.71273195876,0.0,3810.55670103093,6.33277999319069e-14,0.0,4.9087670742769696e-30,0.0,38021.634584345,2416.18556701031
5511,2329.38144329897,1162.9678556701,0.0,3810.55670103093,-1.99772545916746e-13,0.0,-4.0151819284891095e-30,0.0,38980.501581345,2329.38144329897
5512,2301.54639175258,504.246907216495,0.0,3810.55670103093,2.42144491300496e-13,0.0,-1.04750781305305e-29,0.0,39396.253156345,2301.5463917525803
5513,2260.1030927835,0.0,0.0,1263.30510721649,-2.9989407639397e-14,0.0,4.13733766521034e-31,0.0,39396.253156345,2260.1030927835
5514,581.4198,0.0,0.0,0.0,1856.49804581901,0.0,7.08277846076637e-14,0.0,37269.6803661743,2437.91784581901
5515,0.0,0.0,0.0,0.0,2591.98167239404,0.0,1.78317772409987e-13,0.0,34300.6291950471,2591.98167239404
5516,0.0,0.0,0.0,0.0,2510.76746849943,1870.80209369082,1.53617150055573e-13,0.0,29281.6491696288,2510.76746849943
5517,0.0,0.0,0.0,0.0,2594.95990836197,4233.95189003436,-1.68194418555668e-13,0.0,21459.2988850969,2594.95990836197
5518,0.0,0.0,0.0,0.0,2520.84765177549,4233.95189003436,1.12991352306144e-14,0.0,13721.8423652689,2520.84765177549
5519,0.0,0.0,0.0,0.0,2507.21649484536,4233.95189003436,2.26436052039342e-14,0.0,6000.0,2507.21649484536
5520,0.0,0.0,0.0,0.0,2344.44444444444,0.0,1.37860291084103e-13,0.0,9314.4966272114,2344.44444444444
5521,0.0,0.0,0.0,0.0,2372.05040091638,0.0,-4.94465794515328e-14,0.0,6597.37131115599,2372.05040091638
5522,0.0,0.0,0.0,0.0,521.505154639176,0.0,1638.726,0.0,6000.0,2160.231154639176
5523,0.0,0.0,0.0,0.0,0.0,0.0,1954.9,0.0,6000.0,1954.9
5524,0.0,0.0,0.0,0.0,0.0,0.0,2077.8,0.0,6000.0,2077.8
5525,0.0,0.0,0.0,0.0,0.0,0.0,2213.2,0.0,6000.0,2213.2
5526,269.33712,0.0,0.0,0.0,0.0,0.0,2053.7429936,0.0,6000.0,2323.0801136
5527,2485.67010309278,1.34348759776494e-13,-1.34348759776494e-13,2741.77289690722,9.67026922763831e-14,0.0,1.4087123882001198e-30,0.0,6000.0,2485.67010309278
5528,2539.38144329897,5911.1938556701,0.0,3810.55670103093,1.19178123700653e-13,0.0,5.10895137475459e-30,0.0,10873.779334,2539.38144329897
5529,2592.68041237113,0.0,0.0,2198.74258762887,1.78104101273592e-13,0.0,-1.8545687727456398e-30,0.0,10873.779334,2592.68041237113
5530,2506.18556701031,3956.75473195876,0.0,3810.55670103093,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,14136.1236105,2506.1855670103096
5531,2667.42268041237,12310.6216185567,0.0,3810.55670103093,-1.0090166664539999e-13,0.0,5.4500740540047e-30,0.0,24286.231135,2667.42268041237
5532,2645.56701030928,7540.2742886598,0.0,3810.55670103093,-2.16167152591599e-13,0.0,5.825923045940039e-30,0.0,30503.187286,2645.56701030928
5533,2512.57731958763,2021.18897938144,0.0,3810.55670103093,1.54823151461101e-13,0.0,7.62089391341349e-30,0.0,32169.6575995,2512.57731958763
5534,2581.34020618557,5895.63809278351,0.0,3810.55670103093,-8.7901984344238e-14,0.0,3.2348213928763404e-31,0.0,37030.611207,2581.34020618557
5535,2540.20618556701,2399.82311340206,0.0,3810.55670103093,-6.04138791165988e-16,0.0,-1.79350679227338e-32,0.0,39009.265364,2540.20618556701
5536,2362.0618556701,1996.98444329897,0.0,3810.55670103093,9.29299713877996e-14,0.0,-3.93699991688927e-30,0.0,40655.7790375,2362.0618556701
5537,2231.6073,0.0,0.0,0.0,108.86703207331,0.0,-5.3772683513505506e-15,0.0,40531.0745334069,2340.47433207331
5538,0.0,0.0,0.0,0.0,2659.33562428408,0.0,2.33685704108028e-14,0.0,37484.8710691639,2659.33562428408
5539,0.0,0.0,0.0,0.0,2602.29095074456,0.0,-1.12247471849357e-13,0.0,34504.0108735802,2602.29095074456
5540,0.0,0.0,0.0,0.0,2543.98625429553,0.0,-1.65101734498493e-13,0.0,31589.9372718672,2543.98625429553
5541,0.0,0.0,0.0,0.0,2617.29667812142,0.0,6.24021664175015e-14,0.0,28591.8883851301,2617.29667812142
5542,0.0,0.0,0.0,0.0,2636.99885452463,0.0,1.89766422761516e-13,0.0,25571.2711405429,2636.99885452463
5543,0.0,0.0,0.0,0.0,2595.76174112257,0.0,1.6104408782724e-13,0.0,22597.8899937817,2595.76174112257
5544,0.0,0.0,0.0,0.0,2473.42497136312,0.0,-1.93876159621874e-13,0.0,19764.6426039041,2473.42497136312
5545,0.0,0.0,0.0,0.0,2494.50171821306,0.0,6.17292913997379e-14,0.0,16907.2523195822,2494.50171821306
5546,0.0,0.0,0.0,0.0,2590.83619702176,0.0,-4.04177381394146e-14,0.0,13939.5132622835,2590.83619702176
5547,0.0,0.0,0.0,0.0,2376.86139747995,0.0,5.65180993516633e-14,0.0,11216.8770681484,2376.86139747995
5548,0.0,0.0,0.0,0.0,2241.46620847652,0.0,1.90428057693162e-13,0.0,8649.33272854181,2241.46620847652
5549,457.0527,0.0,0.0,0.0,2039.0136093929,0.0,7.25999457776698e-15,0.0,6313.69285523952,2496.0663093929
5550,2367.83505154639,0.0,0.0,1151.32604845361,-1.62135748079173e-13,273.853862624103,-6.800846578516389e-30,0.0,6000.0,2367.83505154639
5551,2438.86597938144,2012.06431958763,4.54747350886464e-13,3810.55670103093,4.31839666547931e-14,-4.31839666547931e-14,-1.72189272938423e-30,0.0,7658.9470315,2438.86597938144
5552,2552.26804123711,6084.45425773196,0.0,3810.55670103093,2.06000839266923e-14,-2.06000839266923e-14,9.800707426197291e-31,0.0,12675.579567,2552.26804123711
5553,2570.92783505155,9268.59146391752,0.0,3810.55670103093,1.72231159004053e-13,-1.72231159004053e-13,1.74482628837781e-30,0.0,20317.533229,2570.92783505155
5554,2560.1030927835,11381.9062061856,0.0,3810.55670103093,-2.08329290857875e-14,2.08329290857875e-14,1.2819687174632499e-30,0.0,29701.914896,2560.1030927835
5555,2431.75257731959,6293.34372164948,0.0,3810.55670103093,-1.28930769769712e-13,1.28930769769712e-13,7.79842151683945e-30,0.0,34890.7767945,2431.75257731959
5556,2467.9381443299,12605.5781546392,-1.81898940354586e-12,3810.55670103093,-4.96910448846435e-14,4.96910448846435e-14,3.85047515694826e-31,0.0,45284.075983,2467.9381443299
5557,2478.0412371134,11497.8590618557,0.0,3810.55670103093,-1.32726984944618e-13,1.32726984944618e-13,8.06935712268747e-30,0.0,54764.0607795,2478.0412371134
5558,2491.54639175258,9184.5239072165,0.0,3810.55670103093,-6.45975402454235e-14,6.45975402454235e-14,-3.74981933368181e-30,0.0,62336.700741,2491.54639175258
5559,2472.26804123711,3484.41325773196,9.09494701772928e-13,3810.55670103093,0.0,0.0,1.06801715238015e-13,0.0,65209.599472,2472.26804123711
5560,2516.28865979381,0.0,0.0,2430.31534020619,1.60145446394942e-13,1533.60151202749,1.0670254769817099e-30,0.0,63452.8967090819,2516.28865979381
5561,2405.15463917526,0.0,0.0,262.437560824742,1.41126402075548e-13,3942.3546002291,-1.07807400490638e-29,0.0,58937.0266057267,2405.15463917526
5562,645.3252,0.0,0.0,-7.475724160666341e-14,1960.86432531501,4233.95189003436,-1.47066992800493e-14,0.0,51841.0171952463,2606.18952531501
5563,0.0,0.0,0.0,0.0,2477.43413516609,4233.95189003436,-7.790846344028411e-14,0.0,44153.2897895184,2477.43413516609
5564,0.0,0.0,0.0,0.0,2522.10767468499,4233.95189003436,4.4043182744752905e-14,0.0,36414.3899444791,2522.10767468499
5565,0.0,0.0,0.0,0.0,2472.16494845361,4233.95189003436,1.70374230187871e-13,0.0,28732.6982623623,2472.16494845361
5566,0.0,0.0,0.0,0.0,2293.47079037801,4233.95189003436,-2.86677867393727e-14,0.0,21255.6963374913,2293.47079037801
5567,0.0,0.0,0.0,0.0,2413.17296678121,4233.95189003436,-1.73974305243296e-13,0.0,13641.5785175422,2413.17296678121
5568,0.0,0.0,0.0,0.0,0.0,0.0,2048.7,0.0,12000.0,2048.7
5569,0.0,0.0,0.0,0.0,0.0,0.0,2043.8,0.0,12000.0,2043.8
5570,0.0,0.0,0.0,0.0,1039.0100091638,0.0,1121.844262,0.0,10809.839622951,2160.8542711638
