Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5571,0.0,0.0,0.0,0.0,0.0,0.0,2003.9,0.0,10809.839622951,2003.9
5572,0.0,0.0,0.0,0.0,2285.45246277205,0.0,1.9050619297682e-13,0.0,8191.91011233006,2285.45246277205
5573,432.4554,0.0,0.0,0.0,1913.53752806415,0.0,-3.95744991833451e-14,0.0,6000.0,2345.99292806415
5574,2261.03092783505,8.21926718431839e-14,-8.21926718431839e-14,1193.51497216495,-2.47520697230633e-14,0.0,1.5482443977381998e-31,0.0,6000.0,2261.03092783505
5575,2206.28865979381,0.0,0.0,240.918440206186,-1.46230326008833e-13,0.0,-9.918201597786171e-31,0.0,6000.0,2206.28865979381
5576,2249.69072164948,0.0,0.0,2148.92427835052,2.30143735708894e-13,0.0,-9.18373120851589e-30,0.0,6000.0,2249.690721649481
5577,2319.07216494845,8812.83113402062,0.0,3810.55670103093,1.69753141108204e-13,0.0,6.29708289789175e-31,0.0,13266.17927,2319.07216494845
5578,2351.44329896907,10355.709,0.0,3810.55670103093,1.34278027382772e-13,0.0,2.0560612179517697e-30,0.0,21804.4613405,2351.44329896907
5579,2391.54639175258,10941.9069072165,0.0,3810.55670103093,-6.76496997632933e-14,0.0,-2.2027627966413698e-30,0.0,30826.0635855,2391.54639175258
5580,2425.67010309278,11067.5271958763,0.0,3810.55670103093,-2.02042681332717e-13,0.0,-1.0027179153224899e-29,0.0,39951.2397585,2425.67010309278
5581,2424.84536082474,10259.8429381443,0.0,3810.55670103093,-9.7887475572392e-14,0.0,1.7193830858057797e-30,0.0,48410.480261,2424.84536082474
5582,2379.58762886598,0.0,0.0,2139.22537113402,2.05386211955077e-14,0.0,-1.0963203396648799e-30,0.0,48410.480261,2379.58762886598
5583,2370.92783505155,0.0,0.0,2780.19216494845,1.66126839968313e-13,0.0,4.8389393624586894e-30,0.0,48410.480261,2370.92783505155
5584,2403.71134020619,1894.29995876289,0.0,3810.55670103093,7.85741233627178e-14,0.0,3.9201117110596703e-31,0.0,49972.330577,2403.71134020619
5585,2322.16494845361,0.0,0.0,1201.99205154639,8.367951568889761e-15,0.0,3.8878453707592703e-31,0.0,49972.330577,2322.16494845361
5586,525.9774,0.0,0.0,0.0,2024.62992210767,0.0,8.09035148600893e-14,0.0,47653.1668632455,2550.60732210767
5587,0.0,0.0,0.0,0.0,2651.43184421535,0.0,-1.7082258835149997e-13,0.0,44616.0169844192,2651.43184421535
5588,0.0,0.0,0.0,0.0,2590.03436426117,0.0,-3.04147207610207e-14,0.0,41649.1964068005,2590.03436426117
5589,0.0,0.0,0.0,0.0,2552.11912943872,0.0,-1.19157805170576e-13,0.0,38725.806796905,2552.11912943872
5590,0.0,0.0,0.0,0.0,2451.20274914089,0.0,6.80188398922981e-14,0.0,35918.0144153003,2451.20274914089
5591,0.0,0.0,0.0,0.0,2493.0126002291,0.0,-1.6200905044131799e-13,0.0,33062.3298789554,2493.0126002291
5592,0.0,0.0,0.0,0.0,2481.09965635739,0.0,-1.90679295186489e-13,0.0,30220.2913264269,2481.09965635739
5593,0.0,0.0,0.0,0.0,2394.73081328751,0.0,7.06470096881296e-14,0.0,27477.1861565672,2394.73081328751
5594,0.0,0.0,0.0,0.0,2358.64833906071,0.0,9.513927128612341e-14,0.0,24775.4125723053,2358.64833906071
5595,0.0,0.0,0.0,0.0,2255.21191294387,0.0,-6.46607888780013e-14,0.0,22192.1228667567,2255.21191294387
5596,0.0,0.0,0.0,0.0,2219.12943871707,0.0,1.29452234600644e-13,0.0,19650.1647468059,2219.12943871707
5597,413.6769,0.0,0.0,0.0,1822.26048911798,0.0,3.93893992784875e-14,0.0,17562.8102346433,2235.93738911798
5598,2086.59793814433,0.0,0.0,1240.90546185567,8.973139212123751e-14,2855.16804352806,-9.260776334806461e-31,0.0,14292.2855570624,2086.59793814433
5599,2219.07216494845,1893.10413402062,0.0,3810.55670103093,1.66700981590334e-13,-7.64294306540785e-14,-8.84204429729748e-30,0.0,15853.1499155624,2219.07216494845
5600,2184.12371134021,6116.26258762887,0.0,3810.55670103093,-8.4398608666716e-14,-7.64294306540785e-14,2.9802780261759896e-30,0.0,20896.0084190624,2184.12371134021
5601,2241.64948453608,9238.99181443299,0.0,3810.55670103093,5.2791661368054805e-14,-7.64294306540785e-14,-2.1592099165767598e-30,0.0,28513.5571700624,2241.64948453608
5602,2274.12371134021,11349.4505876289,0.0,3810.55670103093,1.26709091319282e-13,-7.64294306540785e-14,8.000093642837489e-30,0.0,37871.1791795624,2274.12371134021
5603,2269.48453608247,0.0,0.0,2829.84346391753,1.16149458469106e-13,1089.68137457045,1.0393600008576199e-30,0.0,36622.9760013603,2269.48453608247
5604,1902.3849,0.0,0.0,0.0,557.831210767469,4233.95189003436,1.7361811918390402e-14,0.0,31134.1064700867,2460.216110767469
5605,465.2973,0.0,0.0,0.0,2149.21147651775,4233.95189003436,-6.98513043379774e-14,0.0,23822.3500364646,2614.50877651775
5606,2353.71134020619,1404.11095876289,0.0,3810.55670103093,7.70480436037829e-14,-7.64294306540785e-14,-4.343865122437359e-30,0.0,24980.0395219646,2353.71134020619
5607,2367.42268041237,0.0,0.0,2758.77631958763,-1.1005814519900999e-13,448.397211724362,-9.275654590010661e-31,0.0,24466.4115589356,2367.42268041237
5608,2452.37113402062,0.0,0.0,3079.31086597938,1.42567524816975e-13,0.0,3.0047976351958896e-30,0.0,24466.4115589356,2452.37113402062
5609,2309.8969072165,0.0,0.0,1148.8531927835,-2.31621358502287e-13,0.0,1.5239558175258199e-29,0.0,24466.4115589356,2309.8969072165
5610,544.3425,0.0,0.0,0.0,2074.44189576174,0.0,-1.01361689005298e-13,0.0,22090.1894561157,2618.78439576174
5611,0.0,0.0,0.0,0.0,2759.90836197022,0.0,-5.33050788185637e-14,0.0,18928.7823977306,2759.90836197022
5612,0.0,0.0,0.0,0.0,2894.61626575029,0.0,-2.3961959055629e-14,0.0,15613.070753114,2894.61626575029
5613,0.0,0.0,0.0,0.0,2818.21305841924,0.0,5.730209739315351e-14,0.0,12384.8771008583,2818.21305841924
5614,0.0,0.0,0.0,0.0,2715.578465063,0.0,1.68987630049356e-13,0.0,9274.24884763603,2715.578465063
5615,0.0,0.0,0.0,0.0,2858.41924398625,0.0,-9.49668446210938e-14,0.0,6000.0,2858.41924398625
5616,0.0,0.0,0.0,0.0,0.0,0.0,2367.3,0.0,12000.0,2367.3
5617,0.0,0.0,0.0,0.0,2729.55326460481,0.0,1.0489307780510999e-13,0.0,8873.36395807009,2729.55326460481
5618,0.0,0.0,0.0,0.0,0.0,0.0,2303.3,0.0,8873.36395807009,2303.3
5619,0.0,0.0,0.0,0.0,0.0,0.0,2434.5,0.0,8873.36395807009,2434.5
5620,0.0,0.0,0.0,0.0,0.0,0.0,2325.1,0.0,8873.36395807009,2325.1
5621,248.04351,0.0,0.0,0.0,1835.40564833906,0.0,629.888664299999,0.0,6770.95198975502,2713.337822639059
5622,2014.5723,0.0,0.0,0.0,673.041087056128,0.0,-3.9049579415262504e-14,0.0,6000.0,2687.613387056128
5623,2700.51546391753,5558.94353608247,0.0,0.0,1.39723247778982e-13,0.0,1.06737840702163e-29,0.0,10583.3489455,2700.51546391753
5624,2684.12371134021,0.0,0.0,2910.73828865979,-5.35107543458732e-14,0.0,7.63226470416702e-31,0.0,10583.3489455,2684.12371134021
5625,2678.14432989691,2656.25296907217,0.0,3810.55670103093,-3.28571789637131e-14,0.0,2.6805589883517597e-30,0.0,12773.4295185,2678.14432989691
5626,2704.32989690722,11328.2764020619,0.0,3810.55670103093,-2.35209691197317e-13,0.0,-1.14240036932951e-29,0.0,22113.593412,2704.32989690722
5627,2739.48453608247,3315.4767628866,0.0,3810.55670103093,2.34674986413052e-13,0.0,-1.67992338783924e-29,0.0,24847.204003,2739.48453608247
5628,2652.47422680412,5454.19907216495,0.0,3810.55670103093,-2.47210446788919e-13,0.0,-1.01326567712805e-29,0.0,29344.191138,2652.47422680412
5629,2646.0824742268,2849.18982474227,0.0,3810.55670103093,-1.58852211795103e-13,0.0,3.17618799561283e-30,0.0,31693.3481485,2646.0824742268
5630,2728.14432989691,3138.31942814216,0.0,437.379241960937,-1.57040424732845e-14,0.0,-8.38844993820851e-31,0.0,34280.8925170032,2728.14432989691
5631,2633.71134020619,5649.88865979381,0.0,0.0,-1.8586287956139e-14,0.0,-8.62897552022454e-31,0.0,38939.2257170032,2633.71134020619
5632,2629.69072164948,5353.02427835052,0.0,0.0,1.53188620398335e-13,0.0,6.53251779739682e-30,0.0,43352.7942345032,2629.69072164948
5633,2539.48453608247,820.806163917526,0.0,0.0,2.12943610645819e-13,0.0,-8.204542809627319e-30,0.0,44029.5489166532,2539.48453608247
5634,495.2922,0.0,0.0,0.0,2266.28472623139,0.0,-1.75599473226684e-13,0.0,41433.575576182,2761.5769262313897
5635,0.0,0.0,0.0,0.0,2880.06872852234,0.0,-9.81116188673739e-14,0.0,38134.5277771873,2880.06872852234
5636,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,34796.5101974862,2914.08934707904
5637,0.0,0.0,0.0,0.0,2826.34593356243,0.0,1.0324602672107099e-13,0.0,31559.0005370482,2826.34593356243
5638,0.0,0.0,0.0,0.0,2886.94158075601,0.0,-2.7158823491014e-14,0.0,28252.0800550825,2886.94158075601
5639,0.0,0.0,0.0,0.0,2820.16036655212,0.0,-1.30959846759722e-13,0.0,25021.6558093184,2820.16036655212
5640,0.0,0.0,0.0,0.0,2780.7560137457,0.0,-4.64468356864499e-14,0.0,21836.3682792546,2780.7560137457
5641,0.0,0.0,0.0,0.0,2861.39747995418,0.0,-1.02237511825446e-13,0.0,18558.7079356644,2861.39747995418
5642,0.0,0.0,0.0,0.0,2877.20504009164,0.0,4.65619550043719e-15,0.0,15262.940421241,2877.20504009164
5643,0.0,0.0,0.0,0.0,3029.78235967927,0.0,4.8128225599838104e-14,0.0,11792.3993448616,3029.78235967927
5644,0.0,0.0,0.0,0.0,2878.6941580756,0.0,1.70641623778912e-13,0.0,8494.9260824611,2878.6941580756
5645,333.55101,0.0,0.0,0.0,2178.07046998855,0.0,1.83494233976213e-13,0.0,6000.0,2511.62147998855
5646,2137.83505154639,-9.02700401024965e-14,9.02700401024965e-14,1187.78854845361,-6.49753367603158e-14,0.0,-2.7912355743561897e-30,0.0,6000.0,2137.83505154639
5647,2126.59793814433,2064.90436082474,0.0,3810.55670103093,-2.05961821969993e-13,-7.64294306540785e-14,-2.89021658781897e-30,0.0,7702.5136455,2126.59793814433
5648,2218.14432989691,6120.85196907216,0.0,3810.55670103093,1.77090700405494e-13,-7.64294306540785e-14,-5.81960612213911e-30,0.0,12749.156094,2218.14432989691
5649,2211.34020618557,4321.41009278351,0.0,3810.55670103093,-1.8774829603882e-13,-7.64294306540785e-14,9.56323626859292e-32,0.0,16312.1587155,2211.34020618557
5650,2319.17525773196,10700.7570412371,0.0,3810.55670103093,-2.2612914953342998e-13,-7.64294306540785e-14,-9.41363304260631e-30,0.0,25134.932896,2319.17525773196
5651,2395.87628865979,11247.2760103093,0.0,3810.55670103093,1.20007136375198e-13,-7.64294306540785e-14,-2.66458908476933e-30,0.0,34408.3119665,2395.87628865979
5652,2615.05154639175,7188.90175257732,0.0,3810.55670103093,-1.70217363033499e-13,-7.64294306540785e-14,9.39115602634656e-30,0.0,40335.5614615,2615.05154639175
5653,2644.74226804124,9786.29003092783,0.0,3810.55670103093,-9.63848900997801e-14,-7.64294306540785e-14,1.0530981661594198e-30,0.0,48404.357592,2644.74226804124
5654,2958.76288659794,7456.24241237114,0.0,3810.55670103093,5.3843030681014505e-14,-7.64294306540785e-14,-1.5199426980883699e-30,0.0,54552.029461,2958.76288659794
5655,2997.42268041237,4452.1786185567,0.0,3810.55670103093,-1.95009918446387e-13,-7.64294306540785e-14,1.09122156369312e-29,0.0,58222.850732,2997.42268041237
5656,2961.54639175258,0.0,0.0,2263.24460824742,5.39279876985222e-14,1719.23565864834,4.49205035322376e-31,0.0,56253.5086258736,2961.54639175258
5657,2469.1329,0.0,0.0,-7.475724160666341e-14,402.452562428408,4233.95189003436,2.60152010917394e-16,0.0,50942.6215096505,2871.585462428408
5658,241.02546,0.0,0.0,0.0,2798.0587672394,4233.95189003436,-1.7829283157901499e-13,0.0,42887.6264841365,3039.0842272394
5659,0.0,0.0,0.0,0.0,3125.54410080183,4233.95189003436,-1.3451010243272499e-13,0.0,34457.5050742439,3125.54410080183
5660,0.0,0.0,0.0,0.0,3021.3058419244,4233.95189003436,5.49343785428469e-14,0.0,26146.7860227448,3021.3058419244
5661,0.0,0.0,0.0,0.0,2814.31844215349,4233.95189003436,-2.09213651875588e-14,0.0,18073.1659400553,2814.31844215349
5662,0.0,0.0,0.0,0.0,2949.36998854525,4233.95189003436,-4.43283276955504e-14,0.0,9844.84763698591,2949.36998854525
5663,0.0,0.0,0.0,0.0,2970.44673539519,386.105251693512,1.53524209763481e-13,0.0,6000.0,2970.44673539519
5664,0.0,0.0,0.0,0.0,0.0,0.0,2443.7,0.0,12000.0,2443.7
5665,0.0,0.0,0.0,0.0,0.0,0.0,2578.8,0.0,12000.0,2578.8
5666,0.0,0.0,0.0,0.0,0.0,0.0,2496.1,0.0,12000.0,2496.1
5667,0.0,0.0,0.0,0.0,0.0,0.0,2472.3,0.0,12000.0,2472.3
5668,0.0,0.0,0.0,0.0,0.0,0.0,2387.1,0.0,12000.0,2387.1
5669,156.36855,0.0,0.0,0.0,2358.66656319495,0.0,360.706596830806,0.0,9298.20554044106,2875.741710025756
5670,2673.19587628866,255.91082371134,0.0,0.0,1.33680391474427e-13,0.0,1.03348836645183e-29,0.0,9509.20401459106,2673.19587628866
5671,1606.7571,0.0,0.0,0.0,1139.11295876289,0.0,-4.14049009145094e-14,0.0,8204.37817408375,2745.87005876289
5672,2096.3514,0.0,0.0,0.0,684.810013745705,0.0,3.14571657855568e-14,0.0,7419.94516864766,2781.161413745705
5673,2711.54639175258,11941.1046082474,0.0,0.0,4.62975889038476e-14,0.0,-1.19255818414006e-30,0.0,17265.3859181477,2711.54639175258
5674,1814.9196,0.0,0.0,0.0,1092.5864696449,0.0,8.079912684957161e-15,0.0,16013.8550250836,2907.5060696449
5675,2807.31958762887,665.981412371134,0.0,0.0,-1.32874873086206e-14,0.0,-4.22766937000944e-31,0.0,16562.9566995836,2807.31958762887
5676,2839.07216494845,984.983135051547,0.0,0.0,-2.31097142238702e-13,0.0,1.28171086695644e-29,0.0,17375.0752944336,2839.0721649484494
5677,2787.11340206186,13277.0255979381,0.0,0.0,1.6841144954282299e-13,0.0,-3.38639931896386e-30,0.0,28321.9828999336,2787.11340206186
5678,2949.38144329897,2935.36755670103,0.0,0.0,-7.66687786959953e-14,0.0,3.3726621970179594e-30,0.0,30742.1934504336,2949.38144329897
5679,2854.94845360825,8086.89154639175,0.0,0.0,-7.95510241788498e-14,0.0,-2.1607949232471798e-30,0.0,37409.8355304336,2854.94845360825
5680,2841.75257731959,736.579322680413,0.0,0.0,1.80497162151933e-13,0.0,-2.7085985075677597e-30,0.0,38017.1451819836,2841.75257731959
5681,1375.1751,0.0,0.0,0.0,1560.6874604811,0.0,1.9597989827391e-14,0.0,36229.4161321771,2935.8625604811
5682,46.90959,0.0,0.0,0.0,2918.55406380298,0.0,1.0295507391298599e-13,0.0,32886.2843294245,2965.4636538029804
5683,0.0,0.0,0.0,0.0,3091.98167239404,0.0,-1.60035572931616e-13,0.0,29344.4954721576,3091.98167239404
5684,0.0,0.0,0.0,0.0,3090.37800687285,0.0,-8.227662461224691e-14,0.0,25804.5435742506,3090.37800687285
5685,0.0,0.0,0.0,0.0,2866.43757159221,0.0,-1.44520062456635e-13,0.0,22521.109929815,2866.43757159221
5686,0.0,0.0,0.0,0.0,2897.47995418099,0.0,-1.2672977342344e-13,0.0,19202.1180006272,2897.47995418099
5687,0.0,0.0,0.0,0.0,3098.28178694158,0.0,1.69667447712636e-13,0.0,15653.1125173035,3098.28178694158
5688,0.0,0.0,0.0,0.0,0.0,0.0,2641.7,0.0,15653.1125173035,2641.7
5689,0.0,0.0,0.0,0.0,0.0,0.0,2609.3,0.0,15653.1125173035,2609.3
5690,0.0,0.0,0.0,0.0,0.0,0.0,2544.3,0.0,15653.1125173035,2544.3
5691,0.0,0.0,0.0,0.0,3018.09851088202,0.0,-1.86542162142299e-13,0.0,12195.9550019747,3018.09851088202
5692,0.0,0.0,0.0,0.0,2875.14318442153,0.0,3.96680789272735e-14,0.0,8902.54929244262,2875.14318442153
5693,282.76599,0.0,0.0,0.0,2533.92553230241,0.0,9.09031526182645e-14,0.0,6000.0,2816.69152230241
5694,2676.39175257732,1.1348853949704999e-13,-1.1348853949704999e-13,218.433947422681,8.168774561177221e-14,0.0,-4.588058845713409e-30,0.0,6000.0,2676.39175257732
5695,2683.9175257732,777.309773195876,0.0,3810.55670103093,2.17351935887608e-13,0.0,-8.95401851994594e-30,0.0,6640.891908,2683.9175257732
5696,2592.98969072165,4940.73460824742,0.0,3810.55670103093,1.66339547167703e-14,0.0,6.74131626780175e-32,0.0,10714.5275925,2592.98969072165
5697,2680.1030927835,7971.08620618557,0.0,3810.55670103093,8.701004054561371e-14,0.0,-1.2311815801810201e-31,0.0,17286.6881695,2680.1030927835
5698,2711.44329896907,9709.527,0.0,3810.55670103093,-6.30949547728117e-14,0.0,-4.41610425332817e-30,0.0,25292.193181,2711.44329896907
5699,2703.60824742268,10553.0150515464,0.0,3810.55670103093,-2.1661941760331902e-14,0.0,7.91402333891849e-31,0.0,33993.154091,2703.60824742268
5700,2744.32989690722,2165.08440206186,0.0,3810.55670103093,-4.12551277017476e-14,0.0,-1.30081813429243e-31,0.0,35778.2661805,2744.32989690722
5701,2647.01030927835,4065.37398969072,0.0,3810.55670103093,-1.53614873878769e-13,0.0,-5.3468281742297095e-30,0.0,39130.167035,2647.01030927835
5702,2744.43298969072,775.801309278351,0.0,3810.55670103093,6.81374159749117e-14,0.0,-2.4159403063046796e-30,0.0,39769.8152145,2744.43298969072
5703,2609.8969072165,610.778391752577,0.0,3810.55670103093,-2.38091936680171e-13,0.0,5.080157434693909e-30,0.0,40273.4019985,2609.8969072165
5704,2637.62886597938,0.0,0.0,201.309834020619,2.21148151062515e-13,0.0,-9.22495412579396e-30,0.0,40273.4019985,2637.62886597938
5705,570.9795,0.0,0.0,0.0,2292.4970045819,0.0,1.98249411561914e-13,0.0,37647.4031387269,2863.4765045819
5706,152.14602,0.0,0.0,0.0,2756.26387239404,0.0,-1.66088895752392e-13,0.0,34490.1707533958,2908.40989239404
5707,0.0,0.0,0.0,0.0,2963.23024054983,0.0,1.93074410220628e-13,0.0,31095.8634904521,2963.23024054983
5708,0.0,0.0,0.0,0.0,3050.4009163803,0.0,-1.36007825594965e-13,0.0,27601.7043651597,3050.4009163803
5709,0.0,0.0,0.0,0.0,2936.65521191294,1592.21689131134,-6.29955550623277e-14,0.0,22413.9929067126,2936.65521191294
5710,0.0,0.0,0.0,0.0,3016.15120274914,4233.95189003436,5.9472695573158e-14,0.0,14109.1783674417,3016.15120274914
5711,0.0,0.0,0.0,0.0,2845.36082474227,4233.95189003436,-3.1310761543638905e-15,0.0,6000.0,2845.36082474227
5712,0.0,0.0,0.0,0.0,0.0,0.0,2486.5,0.0,12000.0,2486.5
5713,0.0,0.0,0.0,0.0,0.0,0.0,2520.8,0.0,12000.0,2520.8
5714,0.0,0.0,0.0,0.0,0.0,0.0,2443.3,0.0,12000.0,2443.3
5715,0.0,0.0,0.0,0.0,0.0,0.0,2390.7,0.0,12000.0,2390.7
5716,0.0,0.0,0.0,0.0,0.0,0.0,2105.9,0.0,12000.0,2105.9
5717,0.0,0.0,0.0,0.0,0.0,0.0,2289.1,0.0,12000.0,2289.1
5718,0.0,0.0,0.0,0.0,0.0,0.0,2560.7,0.0,12000.0,2560.7
5719,92.1882,0.0,0.0,0.0,0.0,0.0,2389.477446,0.0,12000.0,2481.665646
5720,1501.1724,0.0,0.0,0.0,0.0,0.0,1153.362772,0.0,12000.0,2654.535172
5721,604.5312,0.0,0.0,0.0,0.0,0.0,1957.404736,0.0,12000.0,2561.935936
5722,537.7788,0.0,0.0,0.0,0.0,0.0,2048.454564,0.0,12000.0,2586.233364
5723,2556.6684,0.0,0.0,0.0,1.75446964490269,0.0,-3.35207956593871e-17,0.0,11997.9902982304,2558.4228696449027
5724,2599.17525773196,4767.88574226804,0.0,0.0,0.0,0.0,1.60205411365374e-13,0.0,15929.1120927304,2599.17525773196
5725,497.2305,0.0,0.0,0.0,0.0,0.0,1985.786415,0.0,15929.1120927304,2483.016915
5726,2496.70103092784,1462.57896907217,0.0,0.0,0.0,0.0,1.65032706858837e-14,0.0,17135.0084527304,2496.70103092784
5727,2556.18556701031,1446.85243298969,0.0,0.0,0.0,0.0,-2.13832891828583e-13,0.0,18327.9382837304,2556.18556701031
5728,869.1462,0.0,0.0,0.0,1935.0838327606,0.0,-2.7258046783699203e-14,0.0,16111.3474100069,2804.2300327606
5729,321.09714,0.0,0.0,0.0,2564.07305177549,0.0,1.59623555354528e-13,0.0,13174.2648764725,2885.17019177549
5730,0.0,0.0,0.0,0.0,0.0,0.0,2499.1,0.0,13174.2648764725,2499.1
5731,0.0,0.0,0.0,0.0,0.0,0.0,2449.4,0.0,13174.2648764725,2449.4
5732,0.0,0.0,0.0,0.0,0.0,0.0,2420.2,0.0,13174.2648764725,2420.2
5733,0.0,0.0,0.0,0.0,2759.10652920962,0.0,1.4450852122411102e-14,0.0,10013.7762977673,2759.10652920962
5734,0.0,0.0,0.0,0.0,2629.8969072165,0.0,-7.21806669417608e-14,0.0,7001.29415891684,2629.8969072165
5735,0.0,0.0,0.0,0.0,874.129800734399,0.0,1504.18468395887,0.0,6000.0,2378.314484693269
5736,0.0,0.0,0.0,0.0,0.0,0.0,2248.7,0.0,6000.0,2248.7
5737,0.0,0.0,0.0,0.0,0.0,0.0,2297.6,0.0,6000.0,2297.6
5738,0.0,0.0,0.0,0.0,0.0,0.0,2370.1,0.0,6000.0,2370.1
5739,0.0,0.0,0.0,0.0,0.0,0.0,2247.1,0.0,6000.0,2247.1
5740,0.0,0.0,0.0,0.0,0.0,0.0,1888.6,0.0,6000.0,1888.6
5741,227.16642,0.0,0.0,0.0,0.0,0.0,1790.3485726,0.0,6000.0,2017.5149926
5742,2248.0412371134,-7.112315681239041e-14,7.112315681239041e-14,675.461162886598,-5.1193630357255304e-14,0.0,1.0513324353411899e-30,0.0,6000.0,2248.0412371134
5743,2109.07216494845,1470.48113402062,-4.54747350886464e-13,3810.55670103093,-1.49197528509195e-13,1.49197528509195e-13,-8.494425013454519e-30,0.0,7212.411695,2109.07216494845
5744,2242.78350515464,5445.26379381443,0.0,3810.55670103093,-2.28460747680586e-13,2.28460747680586e-13,1.00450014606911e-29,0.0,11702.031693,2242.7835051546394
5745,2294.43298969072,3385.38730927835,9.09494701772928e-13,3810.55670103093,5.44026981444974e-14,-5.44026981444974e-14,-9.635904516862351e-31,0.0,14493.2835295,2294.43298969072
5746,2300.20618556701,10122.7531134021,0.0,3810.55670103093,-2.1629007805396799e-13,2.1629007805396799e-13,-9.34566824275627e-30,0.0,22839.4934715,2300.20618556701
5747,2302.0618556701,10802.188443299,0.0,3810.55670103093,-2.05815402221301e-13,2.05815402221301e-13,-4.35408233418716e-30,0.0,31745.897843,2302.0618556701
5748,2278.65979381443,10976.9105051546,0.0,3810.55670103093,2.78761804927977e-14,-2.78761804927977e-14,7.184720915021551e-31,0.0,40796.3605545,2278.65979381443
5749,2387.01030927835,10273.6149896907,0.0,3810.55670103093,4.68102677946843e-14,-4.68102677946843e-14,-4.21719239990203e-31,0.0,49266.9561135,2387.01030927835
5750,2365.67010309278,8482.27419587629,0.0,3810.55670103093,4.486779376475481e-15,-4.486779376475481e-15,6.79235500290791e-32,0.0,56260.591188,2365.67010309278
5751,2290.61855670103,5460.60874226804,0.0,3810.55670103093,-6.03121404660034e-14,6.03121404660034e-14,2.3667319155574397e-30,0.0,60762.863096,2290.61855670103
5752,2201.9587628866,1300.29653608247,0.0,3810.55670103093,1.87014728902463e-13,-1.87014728902463e-13,-3.7824935888783194e-30,0.0,61834.95759,2201.9587628866
5753,2174.0206185567,0.0,4.54747350886464e-13,698.606281443298,0.0,3457.7226884307,1.2452810832908999e-14,0.0,57874.2214062306,2174.0206185567
5754,271.77111,0.0,0.0,-7.475724160666341e-14,2277.06990068729,4233.95189003436,1.35945830604941e-14,0.0,50416.0062965838,2548.8410106872902
5755,0.0,0.0,0.0,0.0,2726.57502863688,4233.95189003436,1.69916658572044e-13,0.0,42442.8941331574,2726.57502863688
