Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5756,0.0,0.0,0.0,0.0,2621.19129438717,4233.95189003436,1.40625628998214e-13,0.0,34590.4964419529,2621.19129438717
5757,0.0,0.0,0.0,0.0,2759.45017182131,4233.95189003436,-9.60521437110961e-14,0.0,26579.7266116486,2759.45017182131
5758,0.0,0.0,0.0,0.0,2676.28865979381,4233.95189003436,-4.7996649037795804e-14,0.0,18664.2162452933,2676.28865979381
5759,0.0,0.0,0.0,0.0,2701.83276059565,4233.95189003436,2.70820392966365e-14,0.0,10719.4457405624,2701.83276059565
5760,0.0,0.0,0.0,0.0,680.840778923253,0.0,1705.526,0.0,11220.1136552998,2386.366778923253
5761,0.0,0.0,0.0,0.0,0.0,0.0,2256.7,0.0,11220.1136552998,2256.7
5762,0.0,0.0,0.0,0.0,0.0,0.0,2245.9,0.0,11220.1136552998,2245.9
5763,0.0,0.0,0.0,0.0,2481.21420389462,0.0,-3.74292344604494e-14,0.0,8377.94389138847,2481.21420389462
5764,0.0,0.0,0.0,0.0,2075.94501718213,0.0,1.0691526778071799e-13,0.0,6000.0,2075.94501718213
5765,172.3059,0.0,0.0,0.0,0.0,0.0,1664.963277,0.0,6000.0,1837.269177
5766,1890.30927835052,864.529821649485,0.0,0.0,8.89493680193393e-14,0.0,-4.38583299583154e-30,0.0,6712.80483795,1890.30927835052
5767,2041.64948453608,1956.63051546392,0.0,0.0,3.88738139665683e-14,0.0,-1.8242124072173397e-30,0.0,8326.04669795,2041.64948453608
5768,2026.70103092784,7126.28696907217,0.0,0.0,-9.96214378112038e-14,0.0,1.88038601840958e-30,0.0,14201.67030395,2026.70103092784
5769,2097.11340206186,6751.51859793814,0.0,0.0,-6.10092075503938e-14,0.0,8.76124286617291e-31,0.0,19768.29738795,2097.11340206186
5770,2081.44329896907,6378.24170103093,0.0,0.0,-2.22967070318834e-13,0.0,-3.60199979914009e-30,0.0,25027.15767045,2081.44329896907
5771,1957.21649484536,11885.4988041237,0.0,3810.55670103093,1.04014030271973e-13,0.0,-4.523155848291789e-30,0.0,34826.75143445,1957.21649484536
5772,2057.31958762887,12638.8534611033,0.0,2881.94595126786,2.24272261832249e-13,0.0,5.42185381064088e-30,0.0,45247.4861131296,2057.31958762887
5773,2041.03092783505,4964.77307216495,0.0,0.0,1.24803746652559e-13,0.0,4.23542027471356e-30,0.0,49340.9415111296,2041.0309278350503
5774,1957.52577319588,12227.7492268041,0.0,0.0,-6.52696446505957e-14,0.0,1.4911508447394998e-31,0.0,59422.7207486296,1957.52577319588
5775,2122.57731958763,8851.08668041237,0.0,0.0,-4.98139703470127e-14,0.0,1.7416699131891498e-30,0.0,66720.4417166296,2122.57731958763
5776,1092.8736,0.0,0.0,0.0,1154.42452233677,0.0,-8.04859742900689e-14,0.0,65398.0768571374,2247.2981223367697
5777,2299.27835051546,191.312349484536,0.0,0.0,-2.05900359238809e-13,0.0,-6.323230067597909e-30,0.0,65555.8138892874,2299.27835051546
5778,249.64251,0.0,0.0,0.0,2370.61485143184,0.0,7.33326552396673e-14,0.0,62840.3329598122,2620.2573614318403
5779,0.0,0.0,0.0,0.0,2813.40206185567,0.0,-4.8662581410042704e-14,0.0,59617.6501856361,2813.40206185567
5780,0.0,0.0,0.0,0.0,2957.73195876289,0.0,1.92609895959284e-13,0.0,56229.6410690693,2957.73195876289
5781,0.0,0.0,0.0,0.0,2923.94043528064,0.0,-2.3909868866524e-14,0.0,52880.3393104431,2923.94043528064
5782,0.0,0.0,0.0,0.0,2639.40435280641,0.0,4.42515435011728e-14,0.0,49856.966626816,2639.40435280641
5783,0.0,0.0,0.0,0.0,2850.51546391753,0.0,5.0083520377906e-14,0.0,46591.7713645967,2850.51546391753
5784,0.0,0.0,0.0,0.0,2815.46391752577,0.0,-1.4142737839946e-13,0.0,43366.7267855293,2815.46391752577
5785,0.0,0.0,0.0,0.0,2802.29095074456,0.0,-1.45088757096189e-13,0.0,40156.7715154897,2802.29095074456
5786,0.0,0.0,0.0,0.0,2543.41351660939,0.0,9.36484907693991e-14,0.0,37243.3539706909,2543.41351660939
5787,0.0,0.0,0.0,0.0,2705.84192439863,0.0,-1.38438874720495e-13,0.0,34143.8786850109,2705.84192439863
5788,0.0,0.0,0.0,0.0,2617.75486827033,0.0,4.73963177474529e-14,0.0,31145.3049527425,2617.75486827033
5789,39.33969,0.0,0.0,0.0,2681.37514398625,0.0,-3.4223732399385405e-15,0.0,28073.8557614638,2720.7148339862497
5790,0.0,0.0,0.0,0.0,2680.18327605956,0.0,3.02268135429166e-14,0.0,25003.7718255422,2680.18327605956
5791,0.0,0.0,0.0,0.0,2739.40435280641,0.0,-1.7066631778418499e-13,0.0,21865.8516046872,2739.40435280641
5792,122.52513,0.0,0.0,0.0,2415.6364534937,0.0,-4.3491673311747205e-15,0.0,19098.7995388296,2538.1615834937
5793,2199.17525773196,0.0,0.0,3679.25574226804,1.71302715153462e-13,0.0,-2.51063327604907e-31,0.0,19098.7995388296,2199.17525773196
5794,2257.73195876289,1855.30234020619,0.0,3810.55670103093,-8.21519675370675e-14,0.0,3.59011403772205e-30,0.0,20628.4963183296,2257.73195876289
5795,2346.18556701031,0.0,0.0,1309.41313298969,-5.8616146672053e-14,0.0,2.20945517951723e-32,0.0,20628.4963183296,2346.18556701031
5796,2361.85567010309,142.155628865979,0.0,3810.55670103093,-1.25855115965519e-13,0.0,6.347170688616e-31,0.0,20745.7036343296,2361.85567010309
5797,2183.09278350515,3205.61521649485,0.0,0.0,-1.99028490259709e-13,0.0,8.279748126830409e-30,0.0,23388.7333803296,2183.09278350515
5798,2369.17525773196,2769.89374226804,0.0,0.0,-2.24603069774495e-13,0.0,6.34105237506411e-30,0.0,25672.5107708296,2369.17525773196
5799,2278.76288659794,962.180013402062,0.0,0.0,1.37268724169457e-13,0.0,-7.07679096343683e-30,0.0,26465.8281918796,2278.76288659794
5800,2185.87628865979,616.733911340206,0.0,0.0,-1.98943533242201e-13,0.0,1.02488958602412e-29,0.0,26974.3253017796,2185.87628865979
5801,552.5325,0.0,0.0,0.0,1881.03490836197,0.0,7.66148905804082e-15,0.0,24819.646139853,2433.56740836197
5802,12.888564,0.0,0.0,0.0,2567.80995752577,0.0,1.57356456678183e-13,0.0,21878.2830728131,2580.69852152577
5803,0.0,0.0,0.0,0.0,2572.27949599084,0.0,5.0953516065971703e-14,0.0,18931.8002595361,2572.27949599084
5804,0.0,0.0,0.0,0.0,2634.70790378007,0.0,3.37840118614353e-14,0.0,15913.8072426059,2634.70790378007
5805,0.0,0.0,0.0,0.0,2632.18785796105,0.0,2.60488303957392e-14,0.0,12898.7008760984,2632.18785796105
5806,0.0,0.0,0.0,0.0,3013.40206185567,0.0,-1.97009693782036e-13,0.0,9446.92302746648,3013.40206185567
5807,0.0,0.0,0.0,0.0,3009.16380297824,0.0,-1.64730160529242e-13,0.0,6000.0,3009.16380297824
5808,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,12000.0,2528.0
5809,0.0,0.0,0.0,0.0,0.0,0.0,2551.5,0.0,12000.0,2551.5
5810,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,0.0,12000.0,2499.0
5811,0.0,0.0,0.0,0.0,0.0,0.0,2558.0,0.0,12000.0,2558.0
5812,0.0,0.0,0.0,0.0,0.0,0.0,2505.1,0.0,12000.0,2505.1
5813,0.0,0.0,0.0,0.0,0.0,0.0,2378.8,0.0,12000.0,2378.8
5814,0.0,0.0,0.0,0.0,0.0,0.0,2575.2,0.0,12000.0,2575.2
5815,245.9925,0.0,0.0,0.0,2434.09357617411,0.0,175.623583000001,0.0,9211.80575466883,2855.7096591741106
5816,1698.1536,0.0,0.0,0.0,1030.00115463918,0.0,-9.23030520378646e-14,0.0,8031.96479861021,2728.1547546391803
5817,1064.31,0.0,0.0,0.0,1773.90526918671,0.0,3.0663303485999e-14,0.0,6000.0,2838.21526918671
5818,2691.13402061856,12607.2399793814,0.0,0.0,-6.415618329521071e-15,0.0,-2.81975717989433e-31,0.0,16394.669363,2691.13402061856
5819,2642.98969072165,13852.1383092784,0.0,0.0,2.5329777442115702e-15,0.0,-2.62661029636406e-32,0.0,27815.757399,2642.98969072165
5820,2793.29896907217,13600.5850309278,0.0,0.0,-1.54358929535806e-13,0.0,4.3958600187049594e-30,0.0,39029.439757,2793.29896907217
5821,2688.45360824742,3620.06939175258,0.0,0.0,1.18519025061124e-13,0.0,-5.2168309471541795e-30,0.0,42014.1869705,2688.45360824742
5822,2814.53608247423,10106.9829175258,0.0,0.0,-2.0580092806276299e-13,0.0,3.44620000790872e-30,0.0,50347.394386,2814.53608247423
5823,2786.59793814433,193.31406185567,0.0,0.0,1.11096508746326e-13,0.0,-7.3666426863665106e-31,0.0,50506.78183,2786.59793814433
5824,378.68688,0.0,0.0,0.0,2638.34332920962,0.0,1.81128611361476e-13,0.0,47484.6245227725,3017.03020920962
5825,568.6824,0.0,0.0,0.0,2387.83284306987,0.0,-4.98732915533575e-14,0.0,44749.4208079158,2956.51524306987
5826,193.07886,0.0,0.0,0.0,2842.74170194731,0.0,-1.85489416356526e-13,0.0,41493.1301985833,3035.82056194731
5827,0.0,0.0,0.0,0.0,3249.82817869416,0.0,3.21482008635139e-14,0.0,37770.5320557492,3249.82817869416
5828,0.0,0.0,0.0,0.0,3195.87628865979,0.0,4.25115521250415e-14,0.0,34109.7344742374,3195.87628865979
5829,0.0,0.0,0.0,0.0,294.570110740062,0.0,2499.34029332393,0.0,33772.311666975,2793.910404063992
5830,0.0,0.0,0.0,0.0,3307.90378006873,0.0,-1.05991830814267e-13,0.0,29983.189353036,3307.90378006873
5831,0.0,0.0,0.0,0.0,3133.67697594502,0.0,-1.46319086667388e-13,0.0,26393.6395524117,3133.67697594502
5832,0.0,0.0,0.0,0.0,2928.52233676976,0.0,-1.08939484390245e-13,0.0,23039.0893384716,2928.52233676976
5833,0.0,0.0,0.0,0.0,2943.18442153494,0.0,1.18460236147539e-13,0.0,19667.7440675266,2943.18442153494
5834,0.0,0.0,0.0,0.0,2888.54524627721,0.0,-1.04917771810383e-13,0.0,16358.9866262011,2888.54524627721
5835,0.0,0.0,0.0,0.0,2891.06529209622,0.0,1.84306019854035e-13,0.0,13047.3425344528,2891.06529209622
5836,0.0,0.0,0.0,0.0,2767.35395189003,0.0,1.55891928613787e-13,0.0,9877.40673618246,2767.35395189003
5837,27.098448,0.0,0.0,0.0,2916.96965113402,0.0,-1.16690711047458e-13,0.0,6536.08983912172,2944.06809913402
5838,2277.5571,0.0,0.0,0.0,468.006429553264,0.0,-3.7729705057052205e-15,0.0,6000.0,2745.563529553264
5839,2674.63917525773,4.70452203058183e-14,-4.70452203058183e-14,3504.71582474227,1.80605613455764e-13,0.0,4.66271043903267e-30,0.0,6000.0,2674.63917525773
5840,2530.82474226804,0.0,0.0,3356.03025773196,-1.46743004899669e-13,0.0,9.256150020198609e-30,0.0,6000.0,2530.82474226804
5841,2660.61855670103,6557.55474226804,0.0,3810.55670103093,5.51612279600725e-14,-7.64294306540785e-14,2.6034082595385197e-30,0.0,11406.703885,2660.61855670103
5842,2724.63917525773,8070.77212371134,0.0,3810.55670103093,1.97758749946193e-13,-7.64294306540785e-14,-7.12080038623526e-30,0.0,18061.055501,2724.63917525773
5843,2604.74226804124,9024.48903092783,0.0,3810.55670103093,2.14935380722944e-13,-7.64294306540785e-14,8.53546824994068e-30,0.0,25501.746707,2604.74226804124
5844,2855.25773195876,8698.35256701031,0.0,3810.55670103093,-2.41021170735672e-13,-7.64294306540785e-14,1.07799961363036e-29,0.0,32673.5383985,2855.2577319587595
5845,2649.07216494845,7866.28013402062,0.0,3810.55670103093,7.56448893072171e-14,-7.64294306540785e-14,-4.9269592514114596e-30,0.0,39159.286369,2649.07216494845
5846,2804.53608247423,2400.03021649485,0.0,3810.55670103093,-1.33724443261283e-14,-7.64294306540785e-14,3.6278761062007904e-31,0.0,41138.1112825,2804.53608247423
5847,2554.53608247423,0.0,0.0,2537.81091752577,-2.10028431208029e-14,1414.16198167239,9.83755316735253e-32,0.0,39518.2235600803,2554.53608247423
5848,55.38858,0.0,0.0,0.0,2570.98863390607,2478.685352028,1.22346557123454e-13,0.0,33733.9463711524,2626.3772139060698
5849,0.0,0.0,0.0,0.0,2823.3676975945,0.0,5.27637803628425e-14,0.0,30499.8482066684,2823.3676975945
5850,150.09813,0.0,0.0,0.0,2685.6870720504,0.0,1.7939372133932799e-13,0.0,27423.4598079853,2835.7852020504
5851,0.0,0.0,0.0,0.0,2853.49369988545,0.0,4.28128531735536e-14,0.0,24154.8530498118,2853.49369988545
5852,0.0,0.0,0.0,0.0,2883.73424971363,0.0,1.28359073147723e-13,0.0,20851.6064865659,2883.73424971363
5853,0.0,0.0,0.0,0.0,2895.53264604811,0.0,6.15321707294358e-14,0.0,17534.8451508865,2895.53264604811
5854,0.0,0.0,0.0,0.0,2917.18213058419,0.0,6.34482920574783e-16,0.0,14193.2848638485,2917.18213058419
5855,0.0,0.0,0.0,0.0,2918.78579610538,4233.95189003436,-7.71244653987939e-14,0.0,6000.0,2918.78579610538
5856,0.0,0.0,0.0,0.0,0.0,0.0,2492.6,0.0,12000.0,2492.6
5857,0.0,0.0,0.0,0.0,0.0,0.0,2601.4,0.0,12000.0,2601.4
5858,0.0,0.0,0.0,0.0,2389.20274914089,0.0,493.126,0.0,9263.22709147664,2882.32874914089
5859,0.0,0.0,0.0,0.0,0.0,0.0,2513.2,0.0,9263.22709147664,2513.2
5860,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,0.0,9263.22709147664,2393.0
5861,0.0,0.0,0.0,0.0,0.0,0.0,2501.1,0.0,9263.22709147664,2501.1
5862,0.0,0.0,0.0,0.0,2848.79725085911,0.0,3.23453215338161e-14,0.0,6000.0,2848.79725085911
5863,2544.32989690722,879.574402061854,0.0,3810.55670103093,-4.73594467374872e-14,0.0,-2.5453733014119e-30,0.0,6725.2090945,2544.32989690722
5864,2671.9587628866,5193.53853608248,0.0,3810.55670103093,-1.99734577471884e-13,0.0,9.187261626796459e-30,0.0,11007.2816175,2671.9587628866
5865,2613.09278350515,8597.70751546392,0.0,3810.55670103093,2.15190251775467e-13,0.0,-7.59470679808126e-30,0.0,18096.091464,2613.09278350515
5866,2608.55670103093,0.0,0.0,3120.15329896907,-1.75624614984849e-13,0.0,-8.06174151888659e-30,0.0,18096.091464,2608.55670103093
5867,2578.86597938144,0.0,0.0,318.167120618557,-2.49457087918568e-13,0.0,-1.07424927828265e-29,0.0,18096.091464,2578.8659793814395
5868,2642.57731958763,2949.41497938144,0.0,3810.55670103093,5.46105806243743e-14,0.0,-3.5106511576980903e-31,0.0,20527.8841145,2642.57731958763
5869,2525.56701030928,14040.9074845387,0.0,369.353505152056,1.96891768826787e-13,0.0,9.487914766257279e-30,0.0,32104.6123355021,2525.56701030928
5870,2733.60824742268,6933.12675257732,0.0,0.0,-1.0929961538343499e-13,0.0,-2.8699713098398497e-30,0.0,37820.9753430021,2733.60824742268
5871,2721.13402061856,8534.34397938144,0.0,0.0,-9.40532919526239e-14,0.0,3.6320819111162394e-30,0.0,44857.5419540021,2721.13402061856
5872,2748.65979381443,4111.05020618557,0.0,0.0,1.3077465170525e-13,0.0,-6.00734668936582e-31,0.0,48247.1028490021,2748.65979381443
5873,2427.6135,0.0,0.0,0.0,258.665412371134,0.0,-6.2480413511936004e-15,0.0,47950.8079894705,2686.278912371134
5874,233.51133,0.0,0.0,0.0,2706.40780057274,0.0,9.71212582367058e-14,0.0,44850.6845065693,2939.91913057274
5875,0.0,0.0,0.0,0.0,2955.3264604811,0.0,-5.88696621042553e-14,0.0,41465.4308290423,2955.3264604811
5876,0.0,0.0,0.0,0.0,2843.8717067583,0.0,1.70125019328463e-13,0.0,38207.8458270282,2843.8717067583
5877,0.0,0.0,0.0,0.0,2741.46620847652,0.0,1.91316236112862e-13,0.0,35067.5638012819,2741.46620847652
5878,0.0,0.0,0.0,0.0,2816.15120274914,0.0,9.23139808199898e-14,0.0,31841.7319539174,2816.15120274914
5879,0.0,0.0,0.0,0.0,2785.56701030928,0.0,1.17270756679327e-13,0.0,28650.9335457739,2785.56701030928
5880,0.0,0.0,0.0,0.0,2704.46735395189,0.0,1.30314367925791e-13,0.0,25553.0327966882,2704.46735395189
5881,0.0,0.0,0.0,0.0,2797.82359679267,0.0,3.54380055909912e-14,0.0,22348.1947705797,2797.82359679267
5882,0.0,0.0,0.0,0.0,2674.22680412371,0.0,4.47681479516215e-14,0.0,19284.9338265663,2674.22680412371
5883,0.0,0.0,0.0,0.0,2709.73654066438,0.0,-6.02154121397824e-14,0.0,16180.9973538694,2709.73654066438
5884,0.0,0.0,0.0,0.0,2478.6941580756,0.0,-4.5164415926145504e-14,0.0,13341.7142403808,2478.6941580756
5885,54.8964,0.0,0.0,0.0,2780.58475601375,0.0,-1.20570958095787e-13,0.0,10156.6228818312,2835.48115601375
5886,2586.59793814433,54.8993618556701,0.0,0.0,1.04992189710587e-13,0.0,2.35744880544423e-30,0.0,10201.8874056812,2586.59793814433
5887,2592.57731958763,889.553979381443,0.0,3810.55670103093,6.8711557596933e-14,0.0,-5.0781148419337494e-30,0.0,10935.3246616812,2592.57731958763
5888,2592.88659793814,0.0,0.0,3506.59640206186,-1.08385645691383e-13,0.0,2.34444508817407e-30,0.0,10935.3246616812,2592.88659793814
5889,2655.77319587629,3335.11110309278,0.0,3810.55670103093,-1.89810548974915e-13,0.0,-1.08132440881969e-29,0.0,13685.1237661812,2655.77319587629
5890,2649.17525773196,3852.21904123711,0.0,3810.55670103093,2.0066448971536999e-13,0.0,3.8148179472195696e-30,0.0,16861.2783656812,2649.17525773196
5891,2649.07216494845,11546.3981340206,0.0,3810.55670103093,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,26381.2836271812,2649.07216494845
5892,2671.03092783505,0.0,0.0,1301.89907216495,-2.04971915388218e-13,0.0,-4.32734045161519e-30,0.0,26381.2836271812,2671.03092783505
5893,2622.57731958763,0.0,0.0,8.2417804123711,-5.01802294891571e-14,0.0,-4.930347773288961e-31,0.0,26381.2836271812,2622.57731958763
5894,2667.9381443299,0.0,0.0,1422.3428556701,-4.35867258489038e-14,0.0,-2.7090655583860597e-30,0.0,26381.2836271812,2667.9381443299
5895,2418.2106,0.0,0.0,0.0,122.950421534937,0.0,2.23634519175941e-15,0.0,26240.4469473016,2541.161021534937
5896,1520.0133,0.0,0.0,0.0,1066.42279381443,0.0,-6.7227249911258e-14,0.0,25018.8859005496,2586.43609381443
5897,2237.3169,0.0,0.0,0.0,285.569996563574,0.0,2.18235562893262e-14,0.0,24691.7725024241,2522.886896563574
5898,236.65785,0.0,0.0,0.0,2510.01361454754,0.0,9.95008761864603e-14,0.0,21816.6137228737,2746.67146454754
5899,0.0,0.0,0.0,0.0,2680.87056128293,0.0,-1.33026264561517e-13,0.0,18745.742518655,2680.87056128293
5900,0.0,0.0,0.0,0.0,2676.6323024055,0.0,-1.00746731308722e-13,0.0,15679.7261356017,2676.6323024055
5901,0.0,0.0,0.0,0.0,2868.95761741123,0.0,-1.9453779455352e-13,0.0,12393.4058407435,2868.95761741123
5902,0.0,0.0,0.0,0.0,2792.89805269187,0.0,-1.66023820375664e-13,0.0,9194.2099040976,2792.89805269187
5903,0.0,0.0,0.0,0.0,2788.54524627721,0.0,1.10000089474975e-13,0.0,6000.0,2788.54524627721
5904,0.0,0.0,0.0,0.0,0.0,0.0,2369.8,0.0,12000.0,2369.8
5905,0.0,0.0,0.0,0.0,0.0,0.0,2345.1,0.0,12000.0,2345.1
5906,0.0,0.0,0.0,0.0,0.0,0.0,2327.3,0.0,12000.0,2327.3
5907,0.0,0.0,0.0,0.0,2521.07674684994,0.0,-1.94701007766351e-13,0.0,9112.16867485688,2521.07674684994
5908,0.0,0.0,0.0,0.0,107.30126002291,0.0,2156.426,0.0,8989.25772408608,2263.72726002291
5909,0.0,0.0,0.0,0.0,2609.62199312715,0.0,1.4523884195354702e-15,0.0,6000.0,2609.62199312715
5910,2427.01030927835,81.9025907216487,0.0,0.0,-2.4888294629654597e-13,0.0,1.96517600539257e-29,0.0,6067.52868605,2427.0103092783497
5911,2370.51546391753,4800.76553608247,0.0,0.0,2.33831499579969e-13,0.0,5.21164248728985e-30,0.0,10025.75987055,2370.5154639175303
5912,2397.83505154639,8097.78559674896,9.09494701772928e-13,1067.80135170465,2.24247299153031e-13,0.0,-1.09864973605821e-29,0.0,16702.3840950695,2397.83505154639
5913,2417.62886597938,8620.01143298969,0.0,3810.55670103093,1.10253021913244e-13,0.0,-7.63406151208614e-31,0.0,23809.5835215695,2417.62886597938
5914,2364.0206185567,5203.28268041237,0.0,3810.55670103093,2.12797190897126e-13,0.0,-6.740677063259139e-30,0.0,28099.6900915695,2364.0206185567
5915,2372.98969072165,6079.73060824742,0.0,3810.55670103093,-9.42611744325008e-14,0.0,-2.48984798686373e-30,0.0,33112.4279780695,2372.98969072165
5916,2346.90721649485,6637.85108247423,0.0,3810.55670103093,2.33110938209256e-13,0.0,2.03564918934142e-29,0.0,38585.3361955695,2346.9072164948507
5917,2425.36082474227,3481.1274742268,0.0,3810.55670103093,-4.0572534775895404e-14,0.0,-9.30351964521427e-31,0.0,41455.5257980695,2425.36082474227
5918,2421.9587628866,3769.22953608248,0.0,3810.55670103093,-2.22992032998053e-13,0.0,2.02726727789109e-30,0.0,44563.2555505695,2421.9587628866
5919,2494.32989690722,0.0,0.0,2705.61810309278,-4.88855264964222e-14,0.0,-1.7718450328916797e-30,0.0,44563.2555505695,2494.32989690722
5920,2406.8577,0.0,0.0,0.0,54.1214558991983,0.0,1.9932881228243102e-15,0.0,44501.2607557251,2460.9791558991983
5921,293.47695,0.0,0.0,0.0,2418.12984936999,0.0,-1.1075561827778899e-13,0.0,41731.3525662978,2711.60679936999
5922,0.0,0.0,0.0,0.0,2722.79495990836,0.0,1.8719034315478999e-13,0.0,38612.4579959561,2722.79495990836
5923,0.0,0.0,0.0,0.0,2706.87285223368,0.0,4.2552402228028703e-14,0.0,35511.8018078304,2706.87285223368
5924,0.0,0.0,0.0,0.0,2679.4959908362,0.0,1.9347989164735e-13,0.0,32442.5051402059,2679.4959908362
5925,0.0,0.0,0.0,0.0,2743.8717067583,0.0,4.5801356852518705e-14,0.0,29299.4676754198,2743.8717067583
5926,0.0,0.0,0.0,0.0,2695.18900343643,0.0,-1.92117985514108e-13,0.0,26212.1950483448,2695.18900343643
5927,0.0,0.0,0.0,0.0,2715.92210767468,0.0,1.1623754777843e-13,0.0,23101.1731609741,2715.92210767468
5928,0.0,0.0,0.0,0.0,2595.99083619702,0.0,1.27968583928553e-14,0.0,20127.5295914471,2595.99083619702
5929,0.0,0.0,0.0,0.0,2582.93241695304,0.0,1.04632626859585e-13,0.0,17168.8441195651,2582.93241695304
5930,0.0,0.0,0.0,0.0,2499.88545246277,0.0,-9.1056255064958e-14,0.0,14305.2869002492,2499.88545246277
5931,0.0,0.0,0.0,0.0,2411.91294387171,0.0,-1.48965439194854e-13,0.0,11542.500022962,2411.91294387171
5932,0.0,0.0,0.0,0.0,2394.73081328751,0.0,7.06470096881296e-14,0.0,8799.3948531023,2394.73081328751
5933,0.0,0.0,0.0,0.0,2443.8717067583,0.0,-4.56810203765942e-14,0.0,6000.0,2443.8717067583
5934,2249.58762886598,1.89469891174599e-13,-1.89469891174599e-13,135.54317113402,1.36378248763728e-13,0.0,4.1297629758660195e-30,0.0,6000.0,2249.58762886598
5935,2250.92783505155,1063.65946391753,0.0,3810.55670103093,5.82838703369117e-14,-7.64294306540785e-14,7.346216758765e-31,0.0,6876.987228,2250.92783505155
5936,2328.14432989691,5543.55396907217,0.0,3810.55670103093,-2.79126805447639e-14,-7.64294306540785e-14,-1.60023407722627e-31,0.0,11447.6474755,2328.14432989691
5937,2329.17525773196,9009.07704123711,0.0,3810.55670103093,8.67172010482291e-14,-7.64294306540785e-14,2.8046133347182698e-30,0.0,18875.631496,2329.17525773196
5938,2413.09278350515,0.0,0.0,588.631916494846,2.09085932739728e-13,3579.91642726231,-4.5005937240003695e-30,0.0,14774.9253937522,2413.09278350515
5939,2301.03092783505,12181.791371134,0.0,3810.55670103093,1.84829550504e-13,-7.64294306540785e-14,-7.825343080203319e-30,0.0,24818.8123792522,2301.03092783505
5940,2458.96907216495,11853.6572268041,0.0,3810.55670103093,-2.32280457141816e-13,-7.64294306540785e-14,-1.7123842394904799e-29,0.0,34592.1527627522,2458.969072164949
5941,2435.67010309278,10299.1721958763,0.0,3810.55670103093,9.517661251744821e-14,-7.64294306540785e-14,-3.32716390534321e-30,0.0,43083.8202382522,2435.67010309278
