Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
5942,1776.5826,0.0,0.0,0.0,703.797111111111,4233.95189003436,-6.707883828640761e-15,0.0,37427.7503629424,2480.3797111111107
5943,2703.71134020619,0.0,0.0,1159.58575979382,8.77306019163273e-14,2945.52326804124,-4.24915844001536e-30,0.0,34053.7260009249,2703.71134020619
5944,2628.45360824742,0.0,0.0,1338.31439175258,-1.9585340527947e-13,2746.93589919817,1.08854737543592e-29,0.0,30907.178579163,2628.45360824742
5945,244.72383,0.0,0.0,0.0,2620.86813848797,0.0,2.14812490257685e-14,0.0,27905.038672533,2865.59196848797
5946,185.57916,0.0,0.0,0.0,2496.09188407789,0.0,1.9133511110439e-13,0.0,25045.8268923751,2681.6710440778897
5947,0.0,0.0,0.0,0.0,2944.10080183276,0.0,1.46201452370023e-13,0.0,21673.4319303673,2944.10080183276
5948,0.0,0.0,0.0,0.0,2985.22336769759,0.0,7.942664014084071e-14,0.0,18253.9320819165,2985.22336769759
5949,0.0,0.0,0.0,0.0,2845.81901489118,0.0,3.9615988738168504e-14,0.0,14994.1164863939,2845.81901489118
5950,0.0,0.0,0.0,0.0,2896.56357388316,0.0,-1.54470989645924e-13,0.0,11676.1742482689,2896.56357388316
5951,0.0,0.0,0.0,0.0,2946.84994272623,2008.45017601252,-5.20635091612465e-14,0.0,6000.0,2946.84994272623
5952,0.0,0.0,0.0,0.0,0.0,0.0,2446.9,0.0,12000.0,2446.9
5953,0.0,0.0,0.0,0.0,0.0,0.0,2376.1,0.0,12000.0,2376.1
5954,0.0,0.0,0.0,0.0,0.0,0.0,2462.8,0.0,12000.0,2462.8
5955,0.0,0.0,0.0,0.0,0.0,0.0,2497.5,0.0,12000.0,2497.5
5956,0.0,0.0,0.0,0.0,2094.84262428408,0.0,517.402389,0.0,9600.40936508124,2612.24501328408
5957,0.0,0.0,0.0,0.0,2810.19473081329,0.0,1.06855315228695e-13,0.0,6381.40050962501,2810.19473081329
5958,2367.7563,0.0,0.0,0.0,332.962644902635,0.0,1.86108242504137e-14,0.0,6000.0,2700.718944902635
5959,2649.58762886598,671.278670103093,0.0,3810.55670103093,1.32959830103714e-13,0.0,3.44211482238842e-30,0.0,6553.4692635,2649.58762886598
5960,2618.65979381443,5335.13350515464,0.0,3810.55670103093,2.30987222541976e-13,0.0,1.2880628922310298e-29,0.0,10952.2868385,2618.6597938144305
5961,2696.18556701031,11646.9833904963,1.81898940354586e-12,891.635042493426,-3.23065316280149e-14,0.0,1.2562780159654998e-31,0.0,20555.2246439642,2696.18556701031
5962,2831.64948453608,10655.0575154639,0.0,0.0,-2.26114675374892e-13,0.0,-1.6133507005104298e-30,0.0,29340.3195654642,2831.64948453608
5963,2893.50515463918,11731.6508453608,0.0,0.0,8.310537406687631e-14,0.0,3.79531762535657e-30,0.0,39013.0656874642,2893.50515463918
5964,2897.42268041237,7603.4996185567,0.0,3810.55670103093,-1.9806207796425699e-13,0.0,1.4404630498445098e-30,0.0,45282.1511229642,2897.42268041237
5965,2705.87628865979,4611.35901030928,0.0,3810.55670103093,-7.88919255393207e-14,0.0,-2.8538217254655097e-30,0.0,49084.2166269642,2705.87628865979
5966,2817.01030927835,37.6109896907219,0.0,3810.55670103093,-4.4245824488432805e-14,0.0,-2.01603875616774e-30,0.0,49115.2268879642,2817.01030927835
5967,2655.15463917526,0.0,0.0,1664.13436082474,1.48756800870223e-13,0.0,1.87983229452575e-30,0.0,49115.2268879642,2655.15463917526
5968,2602.78350515464,1411.75949484536,0.0,0.0,9.50681612136173e-14,0.0,3.2033627218344904e-31,0.0,50279.2225914642,2602.78350515464
5969,992.8308,0.0,0.0,0.0,1829.72980985109,0.0,-8.13327542028988e-14,0.0,48183.3121563541,2822.56060985109
5970,25.025247,0.0,0.0,0.0,2888.68901536082,0.0,-5.21668237223579e-14,0.0,44874.390031084,2913.71426236082
5971,0.0,0.0,0.0,0.0,2862.08476517755,0.0,1.89256760956584e-13,0.0,41595.9424191967,2862.08476517755
5972,0.0,0.0,0.0,0.0,2978.6941580756,0.0,-4.4276237506445404e-14,0.0,38183.9216195683,2978.6941580756
5973,0.0,0.0,0.0,0.0,2815.578465063,0.0,-4.5930231236001304e-14,0.0,34958.7458291182,2815.578465063
5974,0.0,0.0,0.0,0.0,2983.96334478809,0.0,1.0443550618928299e-13,0.0,31540.6893058787,2983.96334478809
5975,0.0,0.0,0.0,0.0,2930.58419243986,0.0,1.9529015594422099e-13,0.0,28183.7772870472,2930.58419243986
5976,0.0,0.0,0.0,0.0,2820.04581901489,0.0,1.70537443400702e-13,0.0,24953.4842526659,2820.04581901489
5977,0.0,0.0,0.0,0.0,2831.84421534937,0.0,4.5957627419833704e-14,0.0,21709.676445851,2831.84421534937
5978,0.0,0.0,0.0,0.0,2935.28064146621,0.0,-1.33483836177344e-13,0.0,18347.3847603227,2935.28064146621
5979,0.0,0.0,0.0,0.0,2802.97823596793,0.0,8.86526021232611e-14,0.0,15136.642221986,2802.97823596793
5980,0.0,0.0,0.0,0.0,2678.80870561283,0.0,-4.0261467572099704e-14,0.0,12068.1328226586,2678.80870561283
5981,0.0,0.0,0.0,0.0,2644.44444444444,0.0,5.972190643256499e-14,0.0,9038.98683818619,2644.44444444444
5982,0.0,0.0,0.0,0.0,2653.03550973654,0.0,9.0659987090434e-14,0.0,6000.0,2653.03550973654
5983,2315.05154639175,87.6644048489866,0.0,385.667048759261,-1.79373841587109e-13,0.0,3.0135165133407998e-30,0.0,6072.27930179799,2315.05154639175
5984,2316.8184,0.0,0.0,0.0,63.099830469645,0.0,1.2205344832055102e-15,0.0,6000.0,2379.918230469645
5985,2307.83505154639,3.99654285926028e-14,-3.99654285926028e-14,1408.27994845361,2.8766655898526704e-14,0.0,5.307272763263971e-31,0.0,6000.0,2307.83505154639
5986,2406.39175257732,10127.4445463918,0.0,3810.55670103093,-1.51064065649401e-14,0.0,-8.535605972920131e-31,0.0,14350.0780285,2406.39175257732
5987,2309.79381443299,0.0,0.0,248.52428556701,1.48633875407854e-13,0.0,8.745859254083619e-30,0.0,14350.0780285,2309.79381443299
5988,2238.14432989691,7587.35967010309,0.0,0.0,-2.39020380530762e-13,0.0,-1.8953350429543e-29,0.0,20605.8560765,2238.1443298969098
5989,2372.78350515464,3925.36549484536,0.0,0.0,1.7660151580098e-13,0.0,9.83052527102781e-30,0.0,23842.319927,2372.78350515464
5990,2417.21649484536,2856.79421344481,0.0,1676.25729170983,1.62330624793406e-13,0.0,5.1098749683067095e-30,0.0,26197.7467559852,2417.21649484536
5991,2356.90721649485,0.0,0.0,479.925483505155,2.50553977411278e-14,0.0,1.61083345533896e-32,0.0,26197.7467559852,2356.90721649485
5992,2272.16494845361,1458.41125154639,0.0,0.0,6.841871809954841e-15,0.0,-2.15038334919738e-31,0.0,27400.2068328852,2272.16494845361
5993,0.0,0.0,0.0,0.0,2563.80297823597,0.0,5.775966900898051e-14,0.0,24463.4336619391,2563.80297823597
5994,34.620378,0.0,0.0,0.0,2453.62913326461,0.0,1.70914467170473e-14,0.0,21652.861917077,2488.24951126461
5995,0.0,0.0,0.0,0.0,2544.55899198167,0.0,-2.6857522442501998e-14,0.0,18738.1322584497,2544.55899198167
5996,0.0,0.0,0.0,0.0,2557.96105383734,0.0,1.67798150581144e-13,0.0,15808.0508680289,2557.96105383734
5997,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,12761.3225582546,2659.79381443299
5998,0.0,0.0,0.0,0.0,2933.10423825888,0.0,-1.93969099913966e-13,0.0,9401.52388900042,2933.10423825888
5999,0.0,0.0,0.0,0.0,2969.53035509737,0.0,1.25782993540997e-13,0.0,6000.0,2969.53035509737
6000,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,0.0,12000.0,2592.5
6001,0.0,0.0,0.0,0.0,0.0,0.0,2677.1,0.0,12000.0,2677.1
6002,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
6003,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
6004,0.0,0.0,0.0,0.0,0.0,0.0,2471.9,0.0,12000.0,2471.9
6005,0.0,0.0,0.0,0.0,0.0,0.0,2572.0,0.0,12000.0,2572.0
6006,157.36461,0.0,0.0,0.0,0.0,0.0,2412.9563283,0.0,12000.0,2570.3209383000003
6007,72.62658,0.0,0.0,0.0,0.0,0.0,2537.9522174,0.0,12000.0,2610.5787974
6008,275.36457,0.0,0.0,0.0,0.0,0.0,2434.0963671,0.0,12000.0,2709.4609371
6009,351.65559,0.0,0.0,0.0,0.0,0.0,2356.2940777,0.0,12000.0,2707.9496677
6010,2739.69072164948,366.382378350516,0.0,0.0,0.0,0.0,-4.5234285961828603e-14,0.0,12302.08227095,2739.69072164948
6011,1374.1221,0.0,0.0,0.0,0.0,0.0,1186.201563,0.0,12302.08227095,2560.323663
6012,1397.0034,0.0,0.0,0.0,0.0,0.0,1250.306702,0.0,12302.08227095,2647.3101020000004
6013,2316.3426,0.0,0.0,0.0,0.0,0.0,298.347678,0.0,12302.08227095,2614.690278
6014,1502.514,0.0,0.0,0.0,0.0,0.0,1206.16142,0.0,12302.08227095,2708.67542
6015,1981.9605,0.0,0.0,0.0,0.0,0.0,612.998315,0.0,12302.08227095,2594.958815
6016,891.852,0.0,0.0,0.0,0.0,0.0,1675.60356,0.0,12302.08227095,2567.45556
6017,0.0,0.0,0.0,0.0,0.0,0.0,2500.1,0.0,12302.08227095,2500.1
6018,0.0,0.0,0.0,0.0,0.0,0.0,2488.6,0.0,12302.08227095,2488.6
6019,0.0,0.0,0.0,0.0,0.0,0.0,2496.8,0.0,12302.08227095,2496.8
6020,0.0,0.0,0.0,0.0,0.0,0.0,2553.9,0.0,12302.08227095,2553.9
6021,0.0,0.0,0.0,0.0,0.0,0.0,2527.4,0.0,12302.08227095,2527.4
6022,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,0.0,12302.08227095,2589.0
6023,0.0,0.0,0.0,0.0,0.0,0.0,2593.9,0.0,12302.08227095,2593.9
6024,0.0,0.0,0.0,0.0,0.0,0.0,2479.7,0.0,12302.08227095,2479.7
6025,0.0,0.0,0.0,0.0,0.0,0.0,2351.7,0.0,12302.08227095,2351.7
6026,0.0,0.0,0.0,0.0,0.0,0.0,2456.3,0.0,12302.08227095,2456.3
6027,0.0,0.0,0.0,0.0,0.0,0.0,2640.4,0.0,12302.08227095,2640.4
6028,0.0,0.0,0.0,0.0,0.0,0.0,2492.7,0.0,12302.08227095,2492.7
6029,0.0,0.0,0.0,0.0,700.660934452295,0.0,2054.02300422315,0.0,11499.4924262166,2754.683938675445
6030,1983.891,0.0,0.0,0.0,792.240240549828,0.0,1.17528036024158e-14,0.0,10592.0007417379,2776.131240549828
6031,70.44531,0.0,0.0,0.0,2904.54530274914,0.0,2.8857721594539903e-15,0.0,7264.91562976871,2974.99061274914
6032,1781.7228,0.0,0.0,0.0,1104.27134478809,0.0,5.56217673604708e-14,0.0,6000.0,2885.99414478809
6033,2804.63917525773,10982.9138247423,0.0,0.0,9.6020099350531e-14,0.0,-3.30042202277124e-30,0.0,15055.4124485,2804.63917525773
6034,1957.0122,0.0,0.0,0.0,956.81347766323,0.0,-1.7109629665710602e-15,0.0,13959.4061739717,2913.8256776632297
6035,2694.198,0.0,0.0,0.0,4.49935853379196,0.0,7.104287884715109e-18,0.0,13954.2522695802,2698.697358533792
6036,2800.51546391753,3347.09353608247,0.0,0.0,1.42775407296852e-13,0.0,-1.8920815909512298e-30,0.0,16713.9308900802,2800.51546391753
6037,2676.39175257732,7845.76924742268,0.0,0.0,8.168774561177221e-14,0.0,-4.588058845713409e-30,0.0,23182.7676345802,2676.39175257732
6038,2692.37113402062,5843.39283164352,0.0,1403.93203433586,-1.47021370238516e-13,0.0,-2.0534543932233198e-30,0.0,28000.6450242702,2692.37113402062
6039,2755.9793814433,1050.00791752577,0.0,3810.55670103093,3.2026697896273404e-14,0.0,-4.038039247976199e-31,0.0,28866.3765522702,2755.9793814433
6040,2735.77319587629,640.335904123711,0.0,0.0,2.29352691479211e-13,0.0,-1.02453654419606e-29,0.0,29394.3335052202,2735.77319587629
6041,0.0,0.0,0.0,0.0,2942.38258877434,0.0,1.86216167088514e-13,0.0,26023.9067139552,2942.38258877434
6042,0.0,0.0,0.0,0.0,2919.47308132875,0.0,-1.82624629940646e-13,0.0,22679.7221992602,2919.47308132875
6043,0.0,0.0,0.0,0.0,2901.03092783505,0.0,4.243771428198521e-15,0.0,19356.662717204,2901.03092783505
6044,0.0,0.0,0.0,0.0,2745.70446735395,0.0,1.59036702860067e-13,0.0,16211.5258702923,2745.70446735395
6045,0.0,0.0,0.0,0.0,2876.51775486827,0.0,1.67909273604871e-13,0.0,12916.545624166,2876.51775486827
6046,0.0,0.0,0.0,0.0,2986.4833906071,0.0,1.12170687654979e-13,0.0,9495.60245050379,2986.4833906071
6047,0.0,0.0,0.0,0.0,3051.66093928981,0.0,-1.61016691643408e-13,0.0,6000.0,3051.66093928981
6048,0.0,0.0,0.0,0.0,0.0,0.0,2598.6,0.0,12000.0,2598.6
6049,0.0,0.0,0.0,0.0,0.0,0.0,2541.2,0.0,12000.0,2541.2
6050,0.0,0.0,0.0,0.0,0.0,0.0,2589.5,0.0,12000.0,2589.5
6051,0.0,0.0,0.0,0.0,0.0,0.0,2509.5,0.0,12000.0,2509.5
6052,0.0,0.0,0.0,0.0,0.0,0.0,2415.7,0.0,12000.0,2415.7
6053,0.0,0.0,0.0,0.0,2369.90060836197,0.0,521.1767689,0.0,9285.33721837117,2891.07737726197
6054,123.24663,0.0,0.0,0.0,2868.09939163803,0.0,-1.5679528894516499e-13,0.0,6000.0,2991.34602163803
6055,2645.25773195876,3174.36126804124,0.0,0.0,-3.90699493032836e-14,0.0,-1.59663688416779e-30,0.0,8617.2608655,2645.25773195876
6056,2725.25773195876,5066.74726804124,0.0,0.0,-1.40808599898945e-13,0.0,2.2237414792962298e-30,0.0,12794.793988,2725.25773195876
6057,2665.9793814433,7397.9706185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,18894.420763,2665.9793814433
6058,2571.9587628866,9742.2912371134,0.0,0.0,-2.02786736989754e-13,0.0,-2.8449096029019204e-31,0.0,26926.939888,2571.9587628866
6059,2627.11340206186,2204.71359793814,0.0,0.0,-1.49013140315641e-13,0.0,3.2441527954628595e-30,0.0,28744.7262495,2627.11340206186
6060,2645.46391752577,1837.82008247423,0.0,0.0,1.79715138050035e-13,0.0,-6.168353869918659e-30,0.0,30260.0089075,2645.46391752577
6061,2584.32989690722,12643.2201030928,0.0,0.0,1.62222173489576e-13,0.0,-2.2614339782937297e-30,0.0,40684.3438825,2584.32989690722
6062,2619.69072164949,10287.0472783505,0.0,0.0,-1.4403067345182998e-13,0.0,1.08513116736423e-29,0.0,49166.0143635,2619.69072164949
6063,1772.3745,0.0,0.0,0.0,889.686981672393,0.0,3.55727660335823e-14,0.0,48146.8998369566,2662.061481672393
6064,334.14147,0.0,0.0,0.0,2420.25518224513,0.0,-1.30760726367205e-13,0.0,45374.557131063,2754.39665224513
6065,219.27399,0.0,0.0,0.0,2612.83416918671,0.0,-1.3633035292814998e-13,0.0,42381.6199384092,2832.10815918671
6066,0.0,0.0,0.0,0.0,2705.15463917526,0.0,2.48142033839387e-14,0.0,39282.9319210264,2705.15463917526
6067,0.0,0.0,0.0,0.0,2730.12600229095,0.0,-9.6104233900201e-14,0.0,36155.6398221822,2730.12600229095
6068,0.0,0.0,0.0,0.0,2721.53493699885,0.0,-1.84795228120651e-13,0.0,33038.1885770518,2721.53493699885
6069,0.0,0.0,0.0,0.0,2723.94043528064,0.0,6.668432994288881e-14,0.0,29917.9818928815,2723.94043528064
6070,0.0,0.0,0.0,0.0,2679.61053837343,0.0,-5.02644849504935e-14,0.0,26848.5540138742,2679.61053837343
6071,0.0,0.0,0.0,0.0,2696.56357388316,0.0,-1.21629704399092e-13,0.0,23759.706850205,2696.56357388316
6072,0.0,0.0,0.0,0.0,0.0,0.0,2359.2,0.0,23759.706850205,2359.2
6073,0.0,0.0,0.0,0.0,2637.45704467354,0.0,-1.64480949669834e-13,0.0,20738.5647600864,2637.45704467354
6074,0.0,0.0,0.0,0.0,270.812701443188,0.0,2022.7805116401,0.0,20428.3554800828,2293.593213083288
6075,0.0,0.0,0.0,0.0,2410.53837342497,0.0,1.77540717014013e-13,0.0,17667.1431393898,2410.53837342497
6076,0.0,0.0,0.0,0.0,2446.27720504009,0.0,-1.33442986074357e-13,0.0,14864.9928472476,2446.27720504009
6077,0.0,0.0,0.0,0.0,2531.38602520046,0.0,-3.05189011392307e-14,0.0,11965.352497648,2531.38602520046
6078,33.069036,0.0,0.0,0.0,2603.5773597709,0.0,-8.99625665344478e-14,0.0,8983.01875220599,2636.6463957709
6079,51.19062,0.0,0.0,0.0,2604.17537067583,0.0,-1.98191373764665e-13,0.0,6000.0,2655.36599067583
6080,2398.45360824742,3613.17869072165,0.0,3810.55670103093,-9.869299396061331e-14,0.0,3.8762756343922894e-30,0.0,8979.0658305,2398.45360824742
6081,2365.36082474227,7078.34947422681,0.0,3810.55670103093,1.65956925933297e-13,0.0,9.00643895637191e-31,0.0,14815.164972,2365.36082474227
6082,1648.0893,0.0,0.0,0.0,909.224947308132,443.607931000094,4.40202984238669e-14,0.0,13265.5282270879,2557.314247308132
6083,2510.51546391753,0.0,0.0,579.793836082474,-7.44366117248852e-14,0.0,-3.81778413353185e-30,0.0,13265.5282270879,2510.51546391753
6084,2523.40206185567,1372.5192371134,0.0,3810.55670103093,-1.41760538035859e-13,0.0,-5.174309349876169e-30,0.0,14397.1703380879,2523.40206185567
6085,2602.16494845361,9755.35235051547,0.0,3810.55670103093,-8.72663799910321e-14,0.0,5.247103248006719e-30,0.0,22440.4583510879,2602.16494845361
6086,2596.59793814433,7284.92636082474,0.0,3810.55670103093,-1.03063350757541e-13,0.0,-4.2094233482577094e-30,0.0,28446.8801355879,2596.59793814433
6087,2561.13402061856,381.861278350515,0.0,3810.55670103093,1.09424009238699e-13,0.0,-4.008674815811789e-30,0.0,28761.7247595879,2561.13402061856
6088,2464.53608247423,0.0,0.0,521.362417525773,-2.32110543106801e-13,0.0,-1.31855469280833e-29,0.0,28761.7247595879,2464.5360824742297
6089,271.06131,0.0,0.0,0.0,2538.91240469645,0.0,-1.04174602447144e-13,0.0,25853.4631276332,2809.97371469645
6090,0.0,0.0,0.0,0.0,2952.92096219931,0.0,8.664521715608821e-14,0.0,22470.9648891461,2952.92096219931
6091,0.0,0.0,0.0,0.0,2916.95303550974,0.0,-1.90359811406343e-13,0.0,19129.6670248737,2916.95303550974
6092,0.0,0.0,0.0,0.0,2881.78694158076,0.0,-8.03734200232839e-14,0.0,15828.6510551363,2881.78694158076
6093,0.0,0.0,0.0,0.0,2926.91867124857,0.0,2.65723774917045e-14,0.0,12475.9378005561,2926.91867124857
6094,0.0,0.0,0.0,0.0,2851.43184421535,0.0,1.35577650162971e-13,0.0,9209.69284727389,2851.43184421535
6095,0.0,0.0,0.0,0.0,2802.0618556701,0.0,6.091138590077721e-14,0.0,6000.0,2802.0618556701
6096,0.0,0.0,0.0,0.0,23.1088201603673,0.0,2430.326,0.0,11973.5294156239,2453.4348201603675
6097,0.0,0.0,0.0,0.0,2642.95532646048,0.0,-1.64016435408491e-13,0.0,8946.08917912847,2642.95532646048
6098,0.0,0.0,0.0,0.0,0.0,0.0,2371.6,0.0,8946.08917912847,2371.6
6099,0.0,0.0,0.0,0.0,0.0,0.0,2306.1,0.0,8946.08917912847,2306.1
6100,0.0,0.0,0.0,0.0,2571.93585337915,0.0,1.03703598336898e-13,0.0,6000.0,2571.93585337915
6101,0.0,0.0,0.0,0.0,0.0,0.0,2141.4,0.0,6000.0,2141.4
6102,1949.6997,0.0,0.0,0.0,0.0,0.0,246.291291,0.0,6000.0,2195.990991
6103,2432.16494845361,4048.69905154639,0.0,0.0,-1.96635429381368e-13,0.0,7.42571839200829e-30,0.0,9338.152368,2432.16494845361
6104,2393.29896907217,8611.79903092784,0.0,0.0,-1.66567567607285e-13,0.0,1.05840861668667e-29,0.0,16438.580669,2393.29896907217
6105,2437.21649484536,5517.37950515464,0.0,0.0,-2.3815339941135597e-13,0.0,8.513170914472839e-30,0.0,20987.660071,2437.21649484536
6106,2509.07216494845,7897.02483505155,0.0,0.0,-1.21361833706222e-13,0.0,1.85438909195373e-30,0.0,27498.7570475,2509.07216494845
6107,2589.58762886598,6998.13337113402,0.0,0.0,-1.8141260023688e-13,0.0,-2.49319872435239e-30,0.0,33268.718012,2589.58762886598
6108,2602.9731,0.0,0.0,0.0,44.0046884306978,0.0,-1.0302786385262101e-15,0.0,33218.3117251378,2646.9777884306977
6109,2507.11340206186,7850.97459793814,0.0,0.0,-2.41229053215549e-13,0.0,1.5676875362450699e-29,0.0,39691.4402811378,2507.11340206186
6110,2568.45360824742,5602.90439175258,0.0,0.0,1.06760554297229e-14,0.0,3.2030934987483103e-31,0.0,44311.0349521378,2568.45360824742
6111,2312.5245,0.0,0.0,0.0,218.271746849943,0.0,-1.09020038001627e-15,0.0,44061.0100416568,2530.796246849943
6112,1388.5131,0.0,0.0,0.0,1162.70594845361,0.0,-2.2263602608678902e-14,0.0,42729.1590125003,2551.21904845361
6113,1019.5458,0.0,0.0,0.0,1617.34315463918,0.0,-1.96370152944795e-14,0.0,40876.5322603363,2636.88895463918
6114,0.0,0.0,0.0,0.0,2650.17182130584,0.0,1.93427801458245e-13,0.0,37840.8257067213,2650.17182130584
6115,0.0,0.0,0.0,0.0,2684.99427262314,0.0,1.93944405908694e-13,0.0,34765.23089272,2684.99427262314
6116,0.0,0.0,0.0,0.0,0.0,0.0,2497.3,0.0,34765.23089272,2497.3
6117,0.0,0.0,0.0,0.0,2785.79610538373,0.0,-8.87293863176386e-14,0.0,31574.1700618108,2785.79610538373
6118,0.0,0.0,0.0,0.0,2794.61626575029,0.0,-1.48285621531574e-13,0.0,28373.0059544222,2794.61626575029
6119,0.0,0.0,0.0,0.0,2615.46391752577,0.0,-5.0833179590047104e-14,0.0,25377.0564498108,2615.46391752577
6120,0.0,0.0,0.0,0.0,2410.35667816475,0.0,319.458619962171,0.0,22616.0522365636,2729.815298126921
6121,0.0,0.0,0.0,0.0,0.0,0.0,2459.5,0.0,22616.0522365636,2459.5
6122,0.0,0.0,0.0,0.0,2830.69873997709,0.0,-1.72777883129567e-13,0.0,19373.5565435773,2830.69873997709
6123,0.0,0.0,0.0,0.0,2848.45360824742,0.0,8.50954038047423e-14,0.0,16110.7230862492,2848.45360824742
6124,0.0,0.0,0.0,0.0,2645.81901489118,0.0,1.30210187547581e-13,0.0,13080.0025651825,2645.81901489118
6125,0.0,0.0,0.0,0.0,2376.97594501718,0.0,1.52015246515122e-13,0.0,10357.2351596646,2376.97594501718
6126,0.0,0.0,0.0,0.0,2365.75028636884,0.0,1.78448372280983e-14,0.0,7647.3264696659,2365.75028636884
6127,885.5925,0.0,0.0,0.0,1438.11600801833,0.0,-2.33659917938341e-14,0.0,6000.0,2323.7085080183297
6128,2169.58762886598,3.09104469754512e-13,-3.09104469754512e-13,1249.64377113402,2.22489842627896e-13,0.0,-5.20884651704092e-30,0.0,6000.0,2169.58762886598
6129,2158.65979381443,-1.1109761984055499e-13,1.1109761984055499e-13,3011.49220618557,-7.996678913860361e-14,0.0,-3.3858455950800394e-30,0.0,6000.0,2158.65979381443
6130,2163.29896907216,10851.9533298969,0.0,3810.55670103093,-8.50342130199219e-14,-7.64294306540785e-14,-1.9433430825430897e-30,0.0,14947.4355205,2163.29896907216
6131,2171.13402061856,11976.8732783505,0.0,3810.55670103093,-1.10840169300908e-13,-7.64294306540785e-14,-4.3873208213519595e-30,0.0,24822.3675385,2171.13402061856
6132,2125.56701030928,11883.3272886598,0.0,3810.55670103093,1.69056074023814e-13,-7.64294306540785e-14,-8.608993391509731e-31,0.0,34620.170888,2125.56701030928
6133,2245.77319587629,10383.8861030928,0.0,3810.55670103093,6.036353421733521e-15,-7.64294306540785e-14,-1.2417249710705999e-31,0.0,43181.68498,2245.77319587629
6134,2376.70103092784,7714.09726804124,0.0,3810.55670103093,-8.89388794986593e-14,-7.64294306540785e-14,1.97509270083158e-30,0.0,49541.9581775,2376.70103092784
6135,2416.90721649485,4065.57208247423,0.0,3810.55670103093,-1.81474062968065e-13,-7.64294306540785e-14,9.398147554265451e-31,0.0,52894.0223595,2416.90721649485
6136,2503.9175257732,0.0,0.0,3077.2164742268,-2.04863464084387e-13,814.822474226805,3.0439684949852396e-30,0.0,51960.6632824934,2503.9175257732
6137,1292.7213,0.0,0.0,0.0,1444.28446620848,4233.95189003436,9.60161451967573e-14,0.0,45456.3833784351,2737.00576620848
6138,0.0,0.0,0.0,0.0,2840.54982817869,4233.95189003436,-1.0909575495756e-13,0.0,37352.7158890731,2840.54982817869
6139,0.0,0.0,0.0,0.0,2902.52004581902,4233.95189003436,-1.69012324054629e-13,0.0,29178.0630415893,2902.52004581902
6140,0.0,0.0,0.0,0.0,2879.26689576174,4233.95189003436,-8.810860148898e-14,0.0,21030.046104824,2879.26689576174
6141,0.0,0.0,0.0,0.0,2896.67812142039,4230.50860002678,-1.16726756045046e-13,0.0,12866.0292417688,2896.67812142039
