Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6142,0.0,0.0,0.0,0.0,3029.43871706758,0.0,1.00878307870764e-13,0.0,9395.88179953787,3029.43871706758
6143,0.0,0.0,0.0,0.0,2964.60481099656,0.0,-1.33431745988239e-13,0.0,6000.0,2964.60481099656
6144,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,0.0,12000.0,2438.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,2453.3,0.0,12000.0,2453.3
6146,0.0,0.0,0.0,0.0,0.0,0.0,2474.5,0.0,12000.0,2474.5
6147,0.0,0.0,0.0,0.0,0.0,0.0,2427.1,0.0,12000.0,2427.1
6148,0.0,0.0,0.0,0.0,0.0,0.0,2366.5,0.0,12000.0,2366.5
6149,0.0,0.0,0.0,0.0,2508.69368476518,0.0,160.7104132,0.0,9126.35316750839,2669.40409796518
6150,170.42844,0.0,0.0,0.0,2729.30631523482,0.0,-1.0838386843084399e-13,0.0,6000.0,2899.73475523482
6151,2615.77319587629,1427.55180412371,0.0,0.0,1.21509721847809e-13,0.0,7.687935119711399e-30,0.0,7177.0164625,2615.77319587629
6152,2534.63917525773,2208.32312371134,0.0,3810.55670103093,-1.6401109557675e-14,0.0,4.25249658270774e-31,0.0,8997.778878,2534.63917525773
6153,2537.62886597938,8361.60043298969,0.0,3810.55670103093,2.18095991544645e-13,0.0,3.34091153537358e-30,0.0,15891.918435,2537.62886597938
6154,2584.53608247423,14270.6789175258,0.0,0.0,-1.24267573475399e-13,0.0,-9.081229241501099e-30,0.0,27658.0932025,2584.53608247423
6155,2449.48453608247,15000.0,1.81898940354586e-12,297.075463917527,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,40025.5932025,2449.48453608247
6156,2531.13402061856,8897.78274926382,0.0,861.153230117627,2.12688739593296e-13,0.0,7.925632238394609e-30,0.0,47361.815079268,2531.13402061856
6157,2528.86597938144,4428.47731958763,0.0,3810.55670103093,-2.50983167677503e-13,0.0,1.75780582960114e-29,0.0,51013.094629268,2528.8659793814395
6158,2707.9381443299,10602.4108556701,0.0,0.0,1.50367837646665e-13,0.0,-2.4339528026472598e-30,0.0,59754.782379768,2707.9381443299
6159,2634.94845360825,7084.24154639176,0.0,0.0,-1.90446153328121e-13,0.0,6.300753051338159e-30,0.0,65595.739534768,2634.94845360825
6160,2575.67010309278,222.451196907216,0.0,0.0,-1.97464442055913e-13,0.0,-6.838359396721979e-30,0.0,65779.150546618,2575.67010309278
6161,74.70255,0.0,0.0,0.0,2864.53439461627,0.0,-1.19512338879317e-13,0.0,62497.8969445375,2939.23694461627
6162,0.0,0.0,0.0,0.0,2866.66666666667,0.0,1.04227145432863e-13,0.0,59214.2008773363,2866.66666666667
6163,0.0,0.0,0.0,0.0,2821.87857961054,0.0,-1.13221647915632e-13,0.0,55981.8084608294,2821.87857961054
6164,0.0,0.0,0.0,0.0,2877.54868270332,0.0,-4.80938867704891e-14,0.0,52685.6473122574,2877.54868270332
6165,0.0,0.0,0.0,0.0,2832.07331042383,0.0,-1.02289602014551e-13,0.0,49441.5770826769,2832.07331042383
6166,0.0,0.0,0.0,0.0,2912.02749140893,0.0,-5.25801136116951e-14,0.0,46105.9213078671,2912.02749140893
6167,0.0,0.0,0.0,0.0,2904.35280641466,0.0,-5.57769780470802e-14,0.0,42779.0566957083,2904.35280641466
6168,0.0,0.0,0.0,0.0,2743.52806414662,0.0,9.8551439123445e-14,0.0,39636.4128650707,2743.52806414662
6169,0.0,0.0,0.0,0.0,2849.82817869416,0.0,1.55583684919759e-13,0.0,36372.0048711484,2849.82817869416
6170,0.0,0.0,0.0,0.0,2757.50286368843,0.0,9.22098004417798e-14,0.0,33213.3532518031,2757.50286368843
6171,0.0,0.0,0.0,0.0,2768.72852233677,0.0,-1.7061422759507998e-13,0.0,30041.8429169385,2768.72852233677
6172,0.0,0.0,0.0,0.0,2778.23596792669,0.0,-5.4182017152146e-14,0.0,26859.4420372974,2778.23596792669
6173,0.0,0.0,0.0,0.0,2993.47079037801,0.0,-1.18373807129085e-13,0.0,23430.4949692814,2993.47079037801
6174,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,20084.6047066093,2920.96219931271
6175,121.62891,0.0,0.0,0.0,2796.93007709049,0.0,-8.279789284932361e-14,0.0,16880.7901853144,2918.55898709049
6176,1203.3918,0.0,0.0,0.0,1678.01827491409,0.0,7.75593247846624e-14,0.0,14958.6615771654,2881.41007491409
6177,2733.19587628866,0.0,0.0,527.58242371134,-7.284906923476561e-14,0.0,-2.5149213197674598e-30,0.0,14958.6615771654,2733.19587628866
6178,2840.82474226804,0.0,0.0,2205.58025773196,1.7525982423559899e-13,0.0,5.8144176622747696e-30,0.0,14958.6615771654,2840.82474226804
6179,2797.9381443299,11238.1781546392,0.0,3810.55670103093,-1.4379929668563e-13,0.0,-1.06810245875694e-29,0.0,24224.5394656654,2797.9381443299
6180,2731.03092783505,3852.41937113402,0.0,3810.55670103093,9.37734582208824e-14,0.0,-3.9102580343173094e-30,0.0,27400.8592371654,2731.03092783505
6181,2722.98969072165,2046.06360824742,0.0,3810.55670103093,-8.35786161199563e-14,0.0,-2.39514130444173e-30,0.0,29087.8386821654,2722.98969072165
6182,2805.25773195876,0.0,0.0,3576.85826804124,-2.42547250494607e-13,0.0,-4.97468928136685e-30,0.0,29087.8386821654,2805.2577319587595
6183,2735.87628865979,0.0,0.0,1108.52141134021,-1.82156655893917e-13,0.0,7.24948946858228e-30,0.0,29087.8386821654,2735.87628865979
6184,1696.1256,0.0,0.0,0.0,981.624476517755,0.0,-3.36128911788376e-14,0.0,27963.4120194875,2677.750076517755
6185,1190.1513,0.0,0.0,0.0,1555.6165395189,0.0,-4.13471629565285e-14,0.0,26181.491584758,2745.7678395189
6186,0.0,0.0,0.0,0.0,2898.51088201604,0.0,5.42615035250834e-14,0.0,22861.3187531245,2898.51088201604
6187,0.0,0.0,0.0,0.0,3023.25315005727,0.0,-7.5574652047448e-14,0.0,19398.2567255675,3023.25315005727
6188,0.0,0.0,0.0,0.0,2898.28178694158,0.0,-1.94485704364415e-13,0.0,16078.3463166997,2898.28178694158
6189,0.0,0.0,0.0,0.0,2914.54753722795,0.0,-4.4844932145999e-14,0.0,12739.8038914672,2914.54753722795
6190,0.0,0.0,0.0,0.0,3000.22909507446,0.0,-1.42918158916184e-13,0.0,9303.115351863,3000.22909507446
6191,0.0,0.0,0.0,0.0,2883.6197021764,0.0,-2.48909875783163e-14,0.0,6000.0,2883.6197021764
6192,0.0,0.0,0.0,0.0,0.0,0.0,2455.4,0.0,12000.0,2455.4
6193,0.0,0.0,0.0,0.0,0.0,0.0,2474.3,0.0,12000.0,2474.3
6194,0.0,0.0,0.0,0.0,0.0,0.0,2479.3,0.0,12000.0,2479.3
6195,0.0,0.0,0.0,0.0,0.0,0.0,2458.8,0.0,12000.0,2458.8
6196,0.0,0.0,0.0,0.0,1337.70518785796,0.0,1186.283371,0.0,10467.6916519382,2523.98855885796
6197,0.0,0.0,0.0,0.0,2910.99656357388,0.0,-1.75818476997638e-13,0.0,7133.21677957406,2910.99656357388
6198,1646.4357,0.0,0.0,0.0,989.298248568156,0.0,1.97198670700661e-14,0.0,6000.0,2635.733948568156
6199,2197.21649484536,4147.81050515464,0.0,0.0,6.706255237562891e-14,0.0,-2.9479641759192097e-30,0.0,9419.8697615,2197.21649484536
6200,2255.9793814433,8906.9906185567,0.0,0.0,1.6765900306924202e-14,0.0,-9.32628082690727e-31,0.0,16763.6835265,2255.9793814433
6201,2235.46391752577,5599.12908247423,0.0,0.0,-1.2971279387161e-13,0.0,4.3386661544885495e-30,0.0,21380.165455,2235.46391752577
6202,2233.40206185567,6243.71593814433,0.0,0.0,1.46302277260697e-13,0.0,6.166875509126809e-30,0.0,26528.109246,2233.40206185567
6203,2135.36082474227,6243.32117525773,0.0,0.0,2.47490280520661e-13,0.0,-1.16267853537726e-29,0.0,31675.727555,2135.3608247422703
6204,1999.79381443299,8179.94718556701,0.0,0.0,8.70819917974783e-14,0.0,5.05193719133009e-30,0.0,38420.0940095,1999.79381443299
6205,2034.94845360825,7042.26254639175,0.0,0.0,5.95053634553004e-14,0.0,-5.32166026856574e-30,0.0,44226.439479,2034.94845360825
6206,2165.9793814433,5809.4036185567,0.0,0.0,-1.7871474294758e-13,0.0,-8.698319413004619e-30,0.0,49016.2927625,2165.9793814433
6207,2213.40206185567,2462.03493814433,0.0,0.0,4.15114671471659e-14,0.0,5.15501285504174e-31,0.0,51046.240569,2213.40206185567
6208,2160.82474226804,67.8887577319583,0.0,0.0,-2.46589316594252e-13,0.0,-1.30093180046573e-29,0.0,51102.21484975,2160.82474226804
6209,1036.8735,0.0,0.0,0.0,1332.45441580756,0.0,-2.81011579946843e-14,0.0,49575.9211317574,2369.32791580756
6210,0.0,0.0,0.0,0.0,2492.55441008018,0.0,1.92238321990033e-13,0.0,46720.7614409439,2492.55441008018
6211,0.0,0.0,0.0,0.0,2454.5246277205,0.0,-4.9754823145561604e-14,0.0,43909.1639292366,2454.5246277205
6212,0.0,0.0,0.0,0.0,2559.90836197022,0.0,-2.04637935717318e-14,0.0,40976.8519453073,2559.90836197022
6213,0.0,0.0,0.0,0.0,2397.9381443299,0.0,-8.487088695060781e-14,0.0,38230.0728567278,2397.9381443299
6214,0.0,0.0,0.0,0.0,2540.20618556701,0.0,-1.47828049915747e-13,0.0,35320.3292306488,2540.20618556701
6215,0.0,0.0,0.0,0.0,2531.84421534937,0.0,1.2228163753301701e-14,0.0,32420.1640355178,2531.84421534937
6216,0.0,0.0,0.0,0.0,2589.3470790378,0.0,1.32838357343413e-13,0.0,29454.1307261961,2589.3470790378
6217,0.0,0.0,0.0,0.0,2707.67468499427,0.0,-8.29564422755271e-14,0.0,26352.5560583905,2707.67468499427
6218,0.0,0.0,0.0,0.0,1473.1114588708,0.0,972.473696405791,0.0,24665.1431616313,2445.585155276591
6219,0.0,0.0,0.0,0.0,0.0,0.0,2402.8,0.0,24665.1431616313,2402.8
6220,0.0,0.0,0.0,0.0,2644.10080183276,0.0,1.12471988703491e-13,0.0,21636.3908113074,2644.10080183276
6221,0.0,0.0,0.0,0.0,3017.6403207331,0.0,1.67705210289052e-13,0.0,18179.7581415101,3017.6403207331
6222,89.39658,0.0,0.0,0.0,2629.65099358534,0.0,-3.44370736485449e-14,0.0,15167.5576906678,2719.04757358534
6223,2357.83505154639,3436.12194845361,0.0,0.0,3.02927356574616e-14,0.0,-2.4280099219382504e-31,0.0,18000.6402371678,2357.83505154639
6224,595.8459,0.0,0.0,0.0,1957.1929862543,0.0,5.3726255420113303e-14,0.0,15758.7238726153,2553.0388862543
6225,2382.16494845361,228.970851546391,0.0,0.0,-1.8253445240881e-13,0.0,8.2080732279079e-30,0.0,15947.5103397153,2382.16494845361
6226,2382.78350515464,6313.12449484536,0.0,0.0,-1.5826967935653702e-14,0.0,5.17777403673473e-31,0.0,21152.6814857153,2382.78350515464
6227,481.3731,0.0,0.0,0.0,2284.27043871707,0.0,1.07285328068082e-13,0.0,18536.1059545388,2765.6435387170704
6228,2631.64948453608,9213.07951546392,0.0,0.0,-2.32218994410631e-13,0.0,-2.05568558746837e-29,0.0,26132.2900150388,2631.6494845360794
6229,170.35161,0.0,0.0,0.0,2624.9243279496,0.0,1.15621155899159e-13,0.0,23125.5038432752,2795.2759379496
6230,507.3354,0.0,0.0,0.0,2366.76364490263,0.0,-1.9133714409331299e-13,0.0,20414.4343760328,2874.09904490263
6231,2622.37113402062,1736.11286597938,0.0,0.0,2.36309517475818e-13,0.0,6.32676048587848e-30,0.0,21845.8594340328,2622.3711340206205
6232,114.28521,0.0,0.0,0.0,2746.44140469645,0.0,-3.55938542556507e-14,0.0,18699.8784435443,2860.72661469645
6233,77.37561,0.0,0.0,0.0,2774.50819965636,0.0,9.90612182499297e-14,0.0,15521.7476306505,2851.88380965636
6234,0.0,0.0,0.0,0.0,2887.85796105384,0.0,5.82392731469805e-16,0.0,12213.777457622,2887.85796105384
6235,0.0,0.0,0.0,0.0,2776.74684994273,0.0,-1.6241453186803998e-13,0.0,9033.08232595794,2776.74684994273
6236,0.0,0.0,0.0,0.0,2647.88087056128,0.0,3.7445390558163996e-14,0.0,6000.0,2647.88087056128
6237,0.0,0.0,0.0,0.0,0.0,0.0,2308.9,0.0,6000.0,2308.9
6238,0.0,0.0,0.0,0.0,0.0,0.0,2411.5,0.0,6000.0,2411.5
6239,0.0,0.0,0.0,0.0,0.0,0.0,2545.5,0.0,6000.0,2545.5
6240,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,12000.0,2511.4
6241,0.0,0.0,0.0,0.0,0.0,0.0,2488.9,0.0,12000.0,2488.9
6242,0.0,0.0,0.0,0.0,0.0,0.0,2398.8,0.0,12000.0,2398.8
6243,0.0,0.0,0.0,0.0,0.0,0.0,2364.7,0.0,12000.0,2364.7
6244,0.0,0.0,0.0,0.0,1645.82933676976,0.0,836.790989,0.0,10114.7430277551,2482.62032576976
6245,0.0,0.0,0.0,0.0,2626.11683848797,0.0,2.8459312035664203e-15,0.0,7106.59086453868,2626.11683848797
6246,1571.3763,0.0,0.0,0.0,966.053824742268,0.0,1.5813224196290102e-14,0.0,6000.0,2537.430124742268
6247,2268.35051546392,216.511783505154,0.0,3810.55670103093,-1.2350002353203999e-13,-7.64294306540785e-14,8.6158620270081e-30,0.0,6178.5139655,2268.35051546392
6248,2288.35051546392,5019.79778350516,0.0,3810.55670103093,-1.87092134185082e-14,-7.64294306540785e-14,4.9372484547187e-31,0.0,10317.337238,2288.35051546392
6249,2251.44329896907,8619.433,0.0,3810.55670103093,1.31225867864902e-13,-7.64294306540785e-14,-7.41569136913488e-30,0.0,17424.0597465,2251.44329896907
6250,2372.68041237113,10820.7628865979,0.0,3810.55670103093,6.72089721243212e-14,-7.64294306540785e-14,-4.4118299222873895e-30,0.0,26345.7787465,2372.68041237113
6251,2417.9381443299,11800.3861546392,0.0,3810.55670103093,-5.12171246435784e-14,-7.64294306540785e-14,1.1585757842150499e-30,0.0,36075.197131,2417.9381443299
6252,2350.20618556701,11615.7881134021,0.0,3810.55670103093,-1.9913694156354e-13,-7.64294306540785e-14,9.084391802299771e-31,0.0,45652.4144305,2350.20618556701
6253,2404.74226804124,10059.5960309278,0.0,3810.55670103093,1.93204004955711e-13,-7.64294306540785e-14,-4.90745892954846e-30,0.0,53946.551358,2404.74226804124
6254,2255.46391752577,7470.2943814433,0.0,3810.55670103093,-2.49219837580787e-14,-7.64294306540785e-14,-1.0287687460159099e-30,0.0,60105.8090755,2255.46391752577
6255,2184.53608247423,3712.94321649485,0.0,3810.55670103093,-1.36476211546879e-13,-7.64294306540785e-14,-2.8930030933393297e-30,0.0,63167.1307575,2184.53608247423
6256,2451.54639175258,0.0,0.0,2405.66960824742,2.46722730577301e-13,1560.98565864834,-7.28625837402765e-30,0.0,61379.0601290369,2451.5463917525803
6257,663.1365,0.0,0.0,0.0,1883.8002233677,4233.95189003436,2.5856295279722903e-14,0.0,54371.325749424,2546.9367233677
6258,0.0,0.0,0.0,0.0,2674.22680412371,4233.95189003436,4.47681479516215e-14,0.0,46458.17718796,2674.22680412371
6259,0.0,0.0,0.0,0.0,2753.03550973654,4233.95189003436,-1.24257874194924e-13,0.0,38454.7551950952,2753.03550973654
6260,0.0,0.0,0.0,0.0,2794.2726231386,2165.26411706186,-9.553553926064741e-14,0.0,32773.7280012803,2794.2726231386
6261,0.0,0.0,0.0,0.0,2775.25773195876,0.0,1.08415636147874e-14,0.0,29594.7386175933,2775.25773195876
6262,0.0,0.0,0.0,0.0,2721.53493699885,0.0,-1.84795228120651e-13,0.0,26477.2873724628,2721.53493699885
6263,0.0,0.0,0.0,0.0,2638.14432989691,0.0,1.27013323112196e-13,0.0,23455.3580140471,2638.14432989691
6264,0.0,0.0,0.0,0.0,2686.13974799542,0.0,7.343839269679261e-14,0.0,20378.4510862173,2686.13974799542
6265,0.0,0.0,0.0,0.0,2446.96449026346,0.0,1.00298373145093e-13,0.0,17575.5135257781,2446.96449026346
6266,0.0,0.0,0.0,0.0,2265.63573883162,0.0,1.37265551349997e-13,0.0,14980.2835843902,2265.63573883162
6267,0.0,0.0,0.0,0.0,2287.05612829324,0.0,-1.14626430785781e-13,0.0,12360.5171144094,2287.05612829324
6268,0.0,0.0,0.0,0.0,2234.36426116838,0.0,-1.29271945572696e-13,0.0,9801.10788053955,2234.36426116838
6269,0.0,0.0,0.0,0.0,2103.89461626575,0.0,3.6479076854806403e-14,0.0,7391.14841173571,2103.89461626575
6270,1468.6386,0.0,0.0,0.0,629.004075601374,0.0,-3.74225022959227e-14,0.0,6670.6397340709,2097.642675601374
6271,2223.29896907216,66.0563298969073,0.0,3810.55670103093,2.29338217320672e-13,-7.64294306540785e-14,3.99197046419771e-30,0.0,6725.1031780709,2223.2989690721606
6272,2197.62886597938,0.0,0.0,3240.84313402062,-6.42107236027468e-16,633.0150744559,3.66261042571102e-32,0.0,6000.0,2197.62886597938
6273,2313.29896907217,2348.85532989691,0.0,3810.55670103093,-6.48289170116235e-14,-7.64294306540785e-14,-4.255101320724379e-30,0.0,7936.6312195,2313.29896907217
6274,2351.34020618557,10674.4030927835,0.0,3810.55670103093,2.48854837061124e-14,-7.64294306540785e-14,-1.16748485123634e-30,0.0,16737.6765695,2351.34020618557
6275,2295.15463917526,11838.5006597938,0.0,3810.55670103093,-1.59145051292487e-13,-7.64294306540785e-14,6.1039194883492e-30,0.0,26498.5203635,2295.15463917526
6276,2394.0206185567,11530.3216804124,0.0,3810.55670103093,1.0953246054253e-13,-7.64294306540785e-14,3.36263413078864e-30,0.0,36005.270589,2394.0206185567
6277,2440.20618556701,9968.44011340206,0.0,3810.55670103093,-3.65629830903583e-15,-7.64294306540785e-14,-2.78651902809392e-31,0.0,44224.2494625,2440.20618556701
6278,2317.62886597938,7325.33243298969,0.0,3810.55670103093,1.07200862395374e-13,-7.64294306540785e-14,7.836503858318281e-31,0.0,50263.9860535,2317.62886597938
6279,2151.54639175258,49.0839072164954,0.0,3810.55670103093,2.37566252023691e-13,-7.64294306540785e-14,-1.36638978870334e-29,0.0,50304.455735,2151.5463917525803
6280,2251.54639175258,0.0,0.0,496.912308247423,2.40618411541561e-13,3681.82710309278,1.78454729483074e-29,0.0,46087.013463416,2251.5463917525803
6281,93.05673,0.0,0.0,0.0,2452.96102164948,4233.95189003436,-1.12512735090232e-13,0.0,38427.3194065044,2546.01775164948
6282,0.0,0.0,0.0,0.0,2560.71019473081,4233.95189003436,-3.0466810950125703e-14,0.0,30644.2013254447,2560.71019473081
6283,0.0,0.0,0.0,0.0,2830.92783505155,4233.95189003436,1.82164111973498e-14,0.0,22551.555592242,2830.92783505155
6284,0.0,0.0,0.0,0.0,2817.86941580756,3186.27779147744,1.1005217966408e-13,0.0,15673.9528347563,2817.86941580756
6285,0.0,0.0,0.0,0.0,2737.11340206186,0.0,7.03457086396175e-14,0.0,12538.6568415583,2737.11340206186
6286,0.0,0.0,0.0,0.0,2823.82588774341,0.0,9.55108452553749e-14,0.0,9304.03383154295,2823.82588774341
6287,0.0,0.0,0.0,0.0,2884.421534937,0.0,-3.4894004956710105e-14,0.0,6000.0,2884.421534937
6288,0.0,0.0,0.0,0.0,0.0,0.0,2396.6,0.0,12000.0,2396.6
6289,0.0,0.0,0.0,0.0,0.0,0.0,2468.8,0.0,12000.0,2468.8
6290,0.0,0.0,0.0,0.0,0.0,0.0,2517.0,0.0,12000.0,2517.0
6291,0.0,0.0,0.0,0.0,0.0,0.0,2578.9,0.0,12000.0,2578.9
6292,0.0,0.0,0.0,0.0,0.0,0.0,2416.9,0.0,12000.0,2416.9
6293,0.0,0.0,0.0,0.0,1712.65947399771,0.0,1061.4482792,0.0,10038.1907514345,2774.10775319771
6294,56.40804,0.0,0.0,0.0,2760.80664513173,0.0,-6.6036408971947e-14,0.0,6875.75473181049,2817.2146851317298
6295,1892.0226,0.0,0.0,0.0,764.533880870561,0.0,4.85381226427083e-14,0.0,6000.0,2656.556480870561
6296,2534.53608247423,1549.97291752577,0.0,0.0,-1.25793653234334e-13,0.0,-2.79829641091734e-30,0.0,7277.9526705,2534.53608247423
6297,2510.10309278351,7460.7539072165,0.0,0.0,-6.7319521132288e-15,0.0,-1.70315741097579e-33,0.0,13429.344267,2510.10309278351
6298,2460.41237113402,6911.87262886598,0.0,0.0,-1.85355235160479e-13,0.0,-7.583973721361899e-31,0.0,19128.1832495,2460.41237113402
6299,2589.48453608247,9532.72946391753,0.0,0.0,2.30096747136247e-13,0.0,-1.99880536348953e-29,0.0,26987.9186925,2589.48453608247
6300,2647.52577319588,8684.97722680412,0.0,0.0,-9.629993308227241e-14,0.0,3.0222458995701698e-30,0.0,34148.682416,2647.52577319588
6301,2502.68041237113,8257.73158762887,0.0,0.0,-3.30035987124054e-14,0.0,-1.3649798273436e-30,0.0,40957.18211,2502.68041237113
6302,2635.36082474227,5533.73517525773,0.0,0.0,-2.42523756208284e-13,0.0,4.27471931822837e-31,0.0,45519.746762,2635.3608247422694
6303,2305.8711,0.0,0.0,0.0,395.538411225658,0.0,1.1573647129126702e-15,0.0,45066.6672531505,2701.4095112256578
6304,2687.31958762887,1339.97641237113,0.0,0.0,-1.21130456940022e-13,0.0,2.3596710789963e-30,0.0,46171.4778051505,2687.31958762887
6305,122.94867,0.0,0.0,0.0,2899.5873884307,0.0,1.37936928347725e-13,0.0,42850.0718619309,3022.5360584307
6306,0.0,0.0,0.0,0.0,3001.37457044674,0.0,1.33570265195798e-13,0.0,39412.0712084982,3001.37457044674
6307,0.0,0.0,0.0,0.0,2950.63001145475,0.0,-1.27090107306574e-13,0.0,36032.197197668,2950.63001145475
6308,0.0,0.0,0.0,0.0,3039.97709049255,0.0,5.90602715009193e-14,0.0,32549.9783082149,3039.97709049255
6309,0.0,0.0,0.0,0.0,2957.04467353952,0.0,-4.1131463260165303e-14,0.0,29162.7564599451,2957.04467353952
6310,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,25620.0491229982,3092.78350515464
6311,0.0,0.0,0.0,0.0,2929.66781214204,0.0,1.67548939721737e-13,0.0,22264.1867952296,2929.66781214204
6312,0.0,0.0,0.0,0.0,2893.69988545246,0.0,-1.09456088840694e-13,0.0,18949.5248416758,2893.69988545246
6313,0.0,0.0,0.0,0.0,2892.66895761741,0.0,1.64299985097247e-13,0.0,15636.0437905676,2892.66895761741
6314,0.0,0.0,0.0,0.0,921.152833289247,0.0,1722.23357653849,0.0,14580.8859059293,2643.386409827737
6315,0.0,0.0,0.0,0.0,0.0,0.0,2611.9,0.0,14580.8859059293,2611.9
6316,0.0,0.0,0.0,0.0,2737.80068728522,0.0,-9.2907369464816e-14,0.0,11444.8026444342,2737.80068728522
6317,0.0,0.0,0.0,0.0,2579.38144329897,0.0,-8.40938315546343e-14,0.0,8490.1847254205,2579.38144329897
6318,361.19382,0.0,0.0,0.0,2173.9312652921,0.0,-2.5696900136132502e-14,0.0,6000.0,2535.1250852921
6319,2420.0,2.47354102687675e-13,2.07393248198789e-13,2791.063,1.78042638542408e-13,0.0,1.57844470703329e-30,0.0,6000.0,2420.0
6320,2340.72164948454,3671.69064948454,0.0,3810.55670103093,5.06064829695908e-14,0.0,-6.926548458382191e-31,0.0,9027.3089405,2340.72164948454
6321,2352.88659793814,6964.15170103093,0.0,3810.55670103093,1.96830306095602e-13,-7.64294306540785e-14,-9.116690002217969e-30,0.0,14769.252018,2352.88659793814
6322,2391.23711340206,9236.35618556701,0.0,3810.55670103093,1.09447503525022e-13,-7.64294306540785e-14,1.39348639737789e-30,0.0,22384.627693,2391.23711340206
6323,2549.89690721649,10007.9633917526,0.0,3810.55670103093,-4.71895327024718e-14,0.0,1.3929221654096e-30,0.0,30636.1935095,2549.89690721649
6324,2405.56701030928,9893.17728865979,0.0,3810.55670103093,8.90487991953854e-14,-7.64294306540785e-14,5.3835970796750796e-30,0.0,38793.118184,2405.56701030928
6325,2362.16494845361,8655.74135051546,0.0,3810.55670103093,2.17949571795953e-13,-7.64294306540785e-14,4.8047772817417595e-30,0.0,45929.7769275,2362.16494845361
6326,2630.30927835052,5981.49202061856,0.0,3810.55670103093,-1.85378729446802e-13,-7.64294306540785e-14,-6.1605585853258796e-30,0.0,50861.5170985,2630.30927835052
6327,2416.70103092783,2601.44526804124,0.0,3810.55670103093,1.0501568399691e-13,-7.64294306540785e-14,-3.25919910549317e-30,0.0,53006.408722,2416.70103092783
6328,2346.70103092784,0.0,0.0,1944.93696907216,1.43258508559371e-14,2072.91081328751,1.3588834987911402e-31,0.0,50631.9404364473,2346.70103092784
6329,406.7622,0.0,0.0,0.0,2313.33409621993,4233.95189003436,-1.69149433844105e-13,0.0,43132.1855839223,2720.09629621993
