Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6543,2736.49484536082,4770.96615463918,0.0,0.0,1.77885310732213e-16,0.0,-1.5575568615519e-33,0.0,27225.1287552,2736.49484536082
6544,2669.79381443299,276.66788556701,0.0,0.0,-3.31120500162362e-14,0.0,2.2825203501830597e-30,0.0,27453.24142685,2669.79381443299
6545,0.0,0.0,0.0,0.0,2960.2520045819,0.0,1.4259216386239998e-13,0.0,24062.3456598604,2960.2520045819
6546,0.0,0.0,0.0,0.0,2938.71706758305,0.0,-9.8007438489164e-14,0.0,20696.1176328466,2938.71706758305
6547,0.0,0.0,0.0,0.0,2949.82817869416,0.0,-1.5812628030180101e-15,0.0,17317.1621016964,2949.82817869416
6548,0.0,0.0,0.0,0.0,2974.11225658648,0.0,4.07533780172757e-14,0.0,13910.389757382,2974.11225658648
6549,0.0,0.0,0.0,0.0,2884.53608247423,0.0,1.18356055769329e-13,0.0,10606.2247144562,2884.53608247423
6550,0.0,0.0,0.0,0.0,2832.07331042383,0.0,-1.02289602014551e-13,0.0,7362.15448487561,2832.07331042383
6551,0.0,0.0,0.0,0.0,0.0,0.0,2458.2,0.0,7362.15448487561,2458.2
6552,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,0.0,7362.15448487561,2530.6
6553,0.0,0.0,0.0,0.0,0.0,0.0,2559.6,0.0,7362.15448487561,2559.6
6554,0.0,0.0,0.0,0.0,0.0,0.0,2465.8,0.0,7362.15448487561,2465.8
6555,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,0.0,7362.15448487561,2395.0
6556,0.0,0.0,0.0,0.0,0.0,0.0,2433.5,0.0,7362.15448487561,2433.5
6557,0.0,0.0,0.0,0.0,0.0,0.0,2491.6,0.0,7362.15448487561,2491.6
6558,28.223481,0.0,0.0,0.0,0.0,0.0,2548.72322343,0.0,7362.15448487561,2576.94670443
6559,18.540873,0.0,0.0,0.0,1189.16086529641,0.0,1533.27791778624,0.0,6000.0,2740.97965608265
6560,123.17643,0.0,0.0,0.0,0.0,0.0,2542.5188629,0.0,6000.0,2665.6952929
6561,1347.8049,0.0,0.0,0.0,0.0,0.0,1448.829247,0.0,6000.0,2796.634147
6562,2757.73195876289,1271.20204123711,0.0,0.0,0.0,0.0,-5.8395991364358e-14,0.0,7048.106083,2757.73195876289
6563,2708.35051546392,2166.10348453608,0.0,0.0,9.82902347665026e-14,0.0,2.7115752019645096e-30,0.0,8834.058406,2708.35051546392
6564,2175.2094,0.0,0.0,0.0,435.448891179839,0.0,-1.1504665857878e-14,0.0,8335.26242526708,2610.658291179839
6565,2463.29896907217,1030.73833092783,0.0,0.0,0.0,0.0,-5.25988416624968e-14,0.0,9185.10617911708,2463.29896907217
6566,1152.2355,0.0,0.0,0.0,1776.32481672394,0.0,-8.64298413874495e-14,0.0,7150.36984839092,2928.56031672394
6567,897.0429,0.0,0.0,0.0,0.0,0.0,1741.068387,0.0,7150.36984839092,2638.111287
6568,333.85716,0.0,0.0,0.0,0.0,0.0,2285.7585548,0.0,7150.36984839092,2619.6157148
6569,0.0,0.0,0.0,0.0,1004.27287764527,0.0,1732.86977781568,0.0,6000.0,2737.1426554609498
6570,0.0,0.0,0.0,0.0,0.0,0.0,2609.1,0.0,6000.0,2609.1
6571,0.0,0.0,0.0,0.0,0.0,0.0,2568.7,0.0,6000.0,2568.7
6572,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,0.0,6000.0,2589.0
6573,0.0,0.0,0.0,0.0,0.0,0.0,2599.8,0.0,6000.0,2599.8
6574,0.0,0.0,0.0,0.0,0.0,0.0,2518.9,0.0,6000.0,2518.9
6575,0.0,0.0,0.0,0.0,0.0,0.0,2620.6,0.0,6000.0,2620.6
6576,0.0,0.0,0.0,0.0,0.0,0.0,2511.3,0.0,12000.0,2511.3
6577,0.0,0.0,0.0,0.0,0.0,0.0,2525.5,0.0,12000.0,2525.5
6578,0.0,0.0,0.0,0.0,0.0,0.0,2487.9,0.0,12000.0,2487.9
6579,0.0,0.0,0.0,0.0,0.0,0.0,2476.8,0.0,12000.0,2476.8
6580,0.0,0.0,0.0,0.0,0.0,0.0,2466.9,0.0,12000.0,2466.9
6581,0.0,0.0,0.0,0.0,2908.13287514318,0.0,-7.30506626298265e-14,0.0,8668.80541220712,2908.13287514318
6582,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,8668.80541220712,2610.0
6583,371.07603,0.0,0.0,0.0,601.052056128294,0.0,1734.9378059,0.0,7980.31508445421,2707.065892028294
6584,1177.4685,0.0,0.0,0.0,1728.81506872852,0.0,8.788137341171971e-14,0.0,6000.0,2906.28356872852
6585,2665.05154639175,1060.70815360825,0.0,0.0,-1.53064226543071e-13,0.0,-2.3923547989213697e-30,0.0,6874.55387265,2665.05154639175
6586,2707.21649484536,12497.4015051546,0.0,0.0,-1.2573219050314998e-13,0.0,-6.23130989069627e-30,0.0,17178.66141365,2707.21649484536
6587,2776.90721649485,2829.53778350516,0.0,0.0,1.42054845926139e-13,0.0,-8.784850433081069e-30,0.0,19511.61531615,2776.90721649485
6588,2692.78350515464,404.615994845361,0.0,0.0,-2.14726029850172e-13,0.0,-2.4261575180544798e-30,0.0,19845.2212039,2692.78350515464
6589,2696.90721649485,378.277883505155,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,20157.11131885,2696.9072164948507
6590,2739.27835051546,215.977849484536,0.0,0.0,2.62842328239925e-16,0.0,-1.23520879423886e-32,0.0,20335.18505575,2739.27835051546
6591,2430.8583,0.0,0.0,0.0,230.203263459335,0.0,-1.05618566986377e-14,0.0,20071.492886839,2661.061563459335
6592,8.419086,0.0,0.0,0.0,2894.42552872852,0.0,-1.86761849489996e-13,0.0,16755.9997267834,2902.84461472852
6593,0.0,0.0,0.0,0.0,2924.51317296678,0.0,1.72087256752048e-13,0.0,13406.041911243,2924.51317296678
6594,0.0,0.0,0.0,0.0,2879.72508591065,0.0,-4.53615365964477e-14,0.0,10107.3877463969,2879.72508591065
6595,0.0,0.0,0.0,0.0,2900.91638029782,0.0,-9.12533757352601e-14,0.0,6784.45947572352,2900.91638029782
6596,0.0,0.0,0.0,0.0,684.833122306637,0.0,1823.24068422631,0.0,6000.0,2508.073806532947
6597,0.0,0.0,0.0,0.0,0.0,0.0,2453.2,0.0,6000.0,2453.2
6598,0.0,0.0,0.0,0.0,0.0,0.0,2468.8,0.0,6000.0,2468.8
6599,0.0,0.0,0.0,0.0,0.0,0.0,2395.6,0.0,6000.0,2395.6
6600,0.0,0.0,0.0,0.0,0.0,0.0,2427.0,0.0,6000.0,2427.0
6601,0.0,0.0,0.0,0.0,0.0,0.0,2424.4,0.0,6000.0,2424.4
6602,0.0,0.0,0.0,0.0,0.0,0.0,2488.7,0.0,6000.0,2488.7
6603,0.0,0.0,0.0,0.0,0.0,0.0,2368.0,0.0,6000.0,2368.0
6604,0.0,0.0,0.0,0.0,0.0,0.0,2363.9,0.0,6000.0,2363.9
6605,0.0,0.0,0.0,0.0,0.0,0.0,2353.4,0.0,6000.0,2353.4
6606,0.0,0.0,0.0,0.0,0.0,0.0,2343.1,0.0,6000.0,2343.1
6607,18.815823,0.0,0.0,0.0,0.0,0.0,2353.94865169,0.0,6000.0,2372.76447469
6608,1428.3399,0.0,0.0,0.0,0.0,0.0,1051.910297,0.0,6000.0,2480.250197
6609,2509.38144329897,3708.81755670103,0.0,0.0,2.06815797323756e-13,0.0,-1.05125909487361e-29,0.0,9057.9200755,2509.38144329897
6610,2529.48453608247,6241.10846391753,0.0,0.0,-8.42756832043468e-14,0.0,-3.8857489333818794e-30,0.0,14203.714004,2529.48453608247
6611,2492.0618556701,3965.88644329897,0.0,3810.55670103093,8.34445728256665e-15,0.0,4.96027885949788e-31,0.0,17473.5873765,2492.0618556701
6612,2556.0824742268,5093.09643154367,0.0,1312.31909422953,1.50941979268687e-13,0.0,5.9226817858507494e-30,0.0,21672.8453843078,2556.0824742268
6613,2545.9793814433,2497.47791752577,0.0,3810.55670103093,2.33977919328662e-13,0.0,3.74777674092166e-30,0.0,23732.0159273078,2545.979381443301
6614,2552.98969072165,9012.49930927835,0.0,0.0,-1.92947665510292e-13,0.0,-2.16526160440158e-31,0.0,31162.8216078078,2552.98969072165
6615,2600.72164948454,925.362649484535,0.0,3810.55670103093,-1.49818658703862e-13,0.0,-5.61776378007772e-30,0.0,31925.7831123078,2600.72164948454
6616,264.23592,0.0,0.0,0.0,2528.62675555556,0.0,-1.2333908551277601e-14,0.0,29029.3034381319,2792.86267555556
6617,0.0,0.0,0.0,0.0,2777.66323024055,0.0,-1.34673315645556e-13,0.0,25847.558615405,2777.66323024055
6618,0.0,0.0,0.0,0.0,2758.41924398625,0.0,1.19951016664264e-13,0.0,22687.8573049969,2758.41924398625
6619,0.0,0.0,0.0,0.0,2847.99541809851,0.0,1.0010125247479099e-13,0.0,19425.5486932002,2847.99541809851
6620,0.0,0.0,0.0,0.0,2893.35624284078,0.0,1.0469069928134502e-15,0.0,16111.280373795,2893.35624284078
6621,0.0,0.0,0.0,0.0,2863.23024054983,0.0,1.0997834182102301e-14,0.0,12831.5206480793,2863.23024054983
6622,0.0,0.0,0.0,0.0,2967.58304696449,0.0,-1.40702413192591e-13,0.0,9432.22735258729,2967.58304696449
6623,0.0,0.0,0.0,0.0,2996.33447880871,0.0,1.75852815826987e-13,0.0,6000.0,2996.33447880871
6624,0.0,0.0,0.0,0.0,0.0,0.0,2522.7,0.0,12000.0,2522.7
6625,0.0,0.0,0.0,0.0,0.0,0.0,2575.3,0.0,12000.0,2575.3
6626,0.0,0.0,0.0,0.0,0.0,0.0,2539.6,0.0,12000.0,2539.6
6627,0.0,0.0,0.0,0.0,0.0,0.0,2507.2,0.0,12000.0,2507.2
6628,0.0,0.0,0.0,0.0,0.0,0.0,2321.7,0.0,12000.0,2321.7
6629,0.0,0.0,0.0,0.0,0.0,0.0,1644.4,0.0,12000.0,1644.4
6630,0.0,0.0,0.0,0.0,1421.07674684994,0.0,7.61934102421867e-14,0.0,10372.1915843643,1421.07674684994
6631,162.64911,0.0,0.0,0.0,2156.96490641466,0.0,-4.39169324792227e-14,0.0,7901.44140519518,2319.61401641466
6632,2308.55670103093,881.573098969072,0.0,0.0,-1.84781093538458e-13,0.0,7.598237216361829e-30,0.0,8628.29842529518,2308.55670103093
6633,2444.12371134021,4195.50928865979,0.0,0.0,2.36078140709618e-13,0.0,5.8214784988359096e-30,0.0,12087.4958337952,2444.1237113402103
6634,2571.64948453608,8033.77651546392,0.0,0.0,-4.13165904329321e-14,0.0,-2.2064728957138497e-30,0.0,18711.3445707952,2571.64948453608
6635,2508.45360824742,8221.38239175258,0.0,0.0,2.0157845940742199e-13,0.0,-1.98957477889359e-30,0.0,25489.8743527952,2508.45360824742
6636,2460.61855670103,7840.49044329897,0.0,0.0,4.9056908924332805e-14,0.0,1.88116771555863e-31,0.0,31954.3587232952,2460.61855670103
6637,2345.15463917526,8800.65536082474,0.0,0.0,-1.73246028265046e-13,0.0,5.3215646524496e-30,0.0,39210.4990682952,2345.15463917526
6638,2632.37113402062,5663.04586597938,0.0,0.0,4.38810337391836e-14,0.0,-2.31285100444085e-31,0.0,43879.6803847952,2632.37113402062
6639,2715.46391752577,2434.09608247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,45886.5926047952,2715.46391752577
6640,1415.6883,0.0,0.0,0.0,1281.99581786942,0.0,-2.4780185338589802e-14,0.0,44418.0979680605,2697.6841178694203
6641,0.0,0.0,0.0,0.0,2932.87514318442,0.0,1.2031043082999601e-14,0.0,41058.561721572,2932.87514318442
6642,0.0,0.0,0.0,0.0,2892.66895761741,0.0,1.64299985097247e-13,0.0,37745.0806704639,2892.66895761741
6643,0.0,0.0,0.0,0.0,2914.77663230241,0.0,1.46149362180918e-13,0.0,34406.2758224657,2914.77663230241
6644,0.0,0.0,0.0,0.0,0.0,0.0,2525.5,0.0,34406.2758224657,2525.5
6645,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,34406.2758224657,2552.0
6646,0.0,0.0,0.0,0.0,0.0,0.0,2587.8,0.0,34406.2758224657,2587.8
6647,0.0,0.0,0.0,0.0,0.0,0.0,2506.8,0.0,34406.2758224657,2506.8
6648,0.0,0.0,0.0,0.0,0.0,0.0,2393.3,0.0,34406.2758224657,2393.3
6649,0.0,0.0,0.0,0.0,0.0,0.0,2431.7,0.0,34406.2758224657,2431.7
6650,0.0,0.0,0.0,0.0,1716.7142626026,0.0,859.508448747933,0.0,32439.8219134134,2576.222711350533
6651,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,32439.8219134134,2382.0
6652,0.0,0.0,0.0,0.0,2550.05727376861,0.0,-8.414592174373931e-14,0.0,29518.7941084093,2550.05727376861
6653,0.0,0.0,0.0,0.0,2433.56242840779,0.0,-1.52110213441134e-13,0.0,26731.2082797635,2433.56242840779
6654,0.0,0.0,0.0,0.0,2461.16838487973,0.0,-1.69796322096119e-13,0.0,23912.0005078509,2461.16838487973
6655,0.0,0.0,0.0,0.0,2479.61053837342,0.0,-1.74231997036617e-14,0.0,21071.6677032994,2479.61053837342
6656,13.098345,0.0,0.0,0.0,2457.8403268614,0.0,1.10776881582207e-13,0.0,18256.2721398843,2470.9386718614
6657,789.4809,0.0,0.0,0.0,1823.37173768614,0.0,2.18836002433529e-14,0.0,16167.6447198544,2612.85263768614
6658,2378.65979381443,1893.75120618557,0.0,0.0,3.0928340010667504e-14,0.0,-8.285844455382881e-31,0.0,17729.0425893544,2378.65979381443
6659,2304.74226804124,2129.20673195876,0.0,0.0,1.90151845437841e-13,0.0,7.658406731619079e-30,0.0,19484.5735398544,2304.74226804124
6660,2331.64948453608,978.561315463918,0.0,0.0,2.48272304622559e-13,0.0,1.38705882568324e-29,0.0,20291.3973444544,2331.6494845360803
6661,2360.61855670103,2786.01644329897,0.0,0.0,4.6004749406463e-14,0.0,1.7351733085963097e-30,0.0,22588.4679019544,2360.61855670103
6662,2384.0206185567,3894.2773814433,0.0,0.0,-1.87686833307636e-13,0.0,-3.33738111709301e-30,0.0,25799.2996029544,2384.0206185567
6663,740.5242,0.0,0.0,0.0,1766.65695990836,0.0,-4.89303585028929e-14,0.0,23775.6375641132,2507.18115990836
6664,57.90837,0.0,0.0,0.0,2524.3171604811,0.0,-3.2466169122338703e-15,0.0,20884.0944249596,2582.2255304811
6665,0.0,0.0,0.0,0.0,2570.9049255441,0.0,-1.9534765049044502e-14,0.0,17939.1861482767,2570.9049255441
6666,0.0,0.0,0.0,0.0,2548.79725085911,0.0,-5.91370556952968e-14,0.0,15019.6016684839,2548.79725085911
6667,0.0,0.0,0.0,0.0,2498.39633447881,0.0,8.21998404178693e-14,0.0,12157.7501971451,2498.39633447881
6668,0.0,0.0,0.0,0.0,0.0,0.0,2155.6,0.0,12157.7501971451,2155.6
6669,0.0,0.0,0.0,0.0,0.0,0.0,2080.3,0.0,12157.7501971451,2080.3
6670,0.0,0.0,0.0,0.0,2612.48568155785,0.0,-1.01315425948276e-13,0.0,9165.21218848778,2612.48568155785
6671,0.0,0.0,0.0,0.0,2763.23024054983,0.0,-1.1332582829384199e-13,0.0,6000.0,2763.23024054983
6672,0.0,0.0,0.0,0.0,0.0,0.0,2161.1,0.0,12000.0,2161.1
6673,0.0,0.0,0.0,0.0,0.0,0.0,2435.3,0.0,12000.0,2435.3
6674,0.0,0.0,0.0,0.0,0.0,0.0,2402.0,0.0,12000.0,2402.0
6675,0.0,0.0,0.0,0.0,0.0,0.0,2496.1,0.0,12000.0,2496.1
6676,0.0,0.0,0.0,0.0,0.0,0.0,2384.3,0.0,12000.0,2384.3
6677,0.0,0.0,0.0,0.0,0.0,0.0,2414.6,0.0,12000.0,2414.6
6678,0.0,0.0,0.0,0.0,0.0,0.0,2487.7,0.0,12000.0,2487.7
6679,6.992544,0.0,0.0,0.0,2356.91762703322,0.0,517.428143919999,0.0,9300.20890374202,2881.338314953219
6680,69.08772,0.0,0.0,0.0,2881.08237296678,0.0,1.34266078029851e-13,0.0,6000.0,2950.17009296678
6681,2602.26804123711,1265.43215876289,0.0,0.0,2.21261636856272e-14,0.0,2.0654247409950803e-31,0.0,7043.3488149,2602.26804123711
6682,2524.0206185567,11561.5703814433,0.0,0.0,2.4946946437297e-14,0.0,9.08906231048273e-31,0.0,16575.8635944,2524.0206185567
6683,2582.78350515464,7073.07049484536,0.0,0.0,-9.72264889991405e-15,0.0,1.78366610624361e-31,0.0,22407.6102174,2582.78350515464
6684,2622.0618556701,6587.2811443299,0.0,0.0,-9.186811355415999e-14,0.0,-3.34387772168585e-30,0.0,27838.8235209,2622.0618556701
6685,2585.46391752577,10649.8880824742,0.0,0.0,-1.34657292290559e-13,0.0,9.933950831594709e-30,0.0,36619.6562449,2585.46391752577
6686,2585.77319587629,4887.52380412371,0.0,0.0,2.0914739547091199e-13,0.0,-7.93360720377931e-30,0.0,40649.4196214,2585.77319587629
6687,2494.22680412371,1258.94599587629,0.0,0.0,-1.58278070173081e-13,0.0,-1.05047956641433e-29,0.0,41687.420595,2494.22680412371
6688,168.82398,0.0,0.0,0.0,2738.99282863688,0.0,9.626964617239671e-14,0.0,38549.9717649463,2907.81680863688
6689,0.0,0.0,0.0,0.0,2861.0538373425,0.0,-4.948742955452e-14,0.0,35272.7050555047,2861.0538373425
6690,0.0,0.0,0.0,0.0,2871.24856815579,0.0,1.9197529909142102e-14,0.0,31983.7605329895,2871.24856815579
6691,0.0,0.0,0.0,0.0,2884.65063001146,0.0,-1.83141234391095e-13,0.0,28679.4642786808,2884.65063001146
6692,0.0,0.0,0.0,0.0,2925.08591065292,0.0,-1.44415882078425e-13,0.0,25328.8504062262,2925.08591065292
6693,0.0,0.0,0.0,0.0,2864.71935853379,0.0,-1.62258261300725e-13,0.0,22047.3849325334,2864.71935853379
6694,0.0,0.0,0.0,0.0,866.117059389185,0.0,1864.87980715324,0.0,21055.269171492,2730.996866542425
6695,0.0,0.0,0.0,0.0,0.0,0.0,2640.9,0.0,21055.269171492,2640.9
6696,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,0.0,21055.269171492,2542.0
6697,0.0,0.0,0.0,0.0,0.0,0.0,2610.5,0.0,21055.269171492,2610.5
6698,0.0,0.0,0.0,0.0,0.0,0.0,2525.3,0.0,21055.269171492,2525.3
6699,0.0,0.0,0.0,0.0,0.0,0.0,2537.3,0.0,21055.269171492,2537.3
6700,0.0,0.0,0.0,0.0,0.0,0.0,2491.2,0.0,21055.269171492,2491.2
6701,0.0,0.0,0.0,0.0,2970.44673539519,0.0,1.53524209763481e-13,0.0,17652.6955914287,2970.44673539519
6702,0.0,0.0,0.0,0.0,2899.54180985109,0.0,1.77499866911026e-13,0.0,14331.3418573496,2899.54180985109
6703,170.61096,0.0,0.0,0.0,2774.69343505155,0.0,1.76823344295676e-13,0.0,11152.9988618725,2945.30439505155
6704,822.51,0.0,0.0,0.0,1903.28213058419,0.0,6.97740214593953e-14,0.0,8972.83605478863,2725.79213058419
6705,142.69632,0.0,0.0,0.0,2595.28587583047,0.0,3.2349742219804604e-14,0.0,6000.0,2737.98219583047
6706,2622.78350515464,1476.19449484536,0.0,0.0,0.0,0.0,1.60834461442007e-13,0.0,7217.122361,2622.78350515464
6707,2531.9587628866,6513.3892371134,0.0,0.0,0.0,0.0,8.1107354509589e-14,0.0,12587.411787,2531.9587628866
6708,2516.80412371134,3650.10987628866,0.0,0.0,0.0,0.0,2.0348533854471998e-13,0.0,15596.92738,2516.80412371134
6709,2490.61855670103,10198.187443299,0.0,0.0,0.0,0.0,-4.7323428108620204e-14,0.0,24005.332927,2490.61855670103
6710,2667.42268041237,7331.08531958763,0.0,0.0,-1.0090166664539999e-13,0.0,5.4500740540047e-30,0.0,30049.812773,2667.42268041237
6711,2644.94845360825,3331.37254639175,0.0,0.0,1.22400197253538e-13,0.0,-3.51861881959145e-30,0.0,32796.5294375,2644.94845360825
6712,152.85894,0.0,0.0,0.0,2675.17391546392,0.0,1.22076880010027e-13,0.0,29732.1836007716,2828.03285546392
6713,0.0,0.0,0.0,0.0,2817.29667812142,0.0,-2.8192032391911302e-14,0.0,26505.0396395787,2817.29667812142
6714,0.0,0.0,0.0,0.0,3022.22222222222,0.0,8.26755947653308e-14,0.0,23043.1585144673,3022.22222222222
6715,0.0,0.0,0.0,0.0,3094.95990836197,0.0,-1.67306240135968e-13,0.0,19497.9581612462,3094.95990836197
6716,0.0,0.0,0.0,0.0,3049.5990836197,0.0,-6.82518946539906e-14,0.0,16004.7175156338,3049.5990836197
6717,0.0,0.0,0.0,0.0,2908.47651775487,0.0,-1.83553658463334e-13,0.0,12673.1292936923,2908.47651775487
6718,0.0,0.0,0.0,0.0,2812.12526400051,0.0,206.314644527559,0.0,9451.90906001477,3018.439908528069
6719,0.0,0.0,0.0,0.0,3013.5166093929,0.0,-1.0151254661857799e-13,0.0,6000.0,3013.5166093929
6720,0.0,0.0,0.0,0.0,0.0,0.0,2547.9,0.0,12000.0,2547.9
6721,0.0,0.0,0.0,0.0,0.0,0.0,2689.2,0.0,12000.0,2689.2
6722,0.0,0.0,0.0,0.0,0.0,0.0,2658.9,0.0,12000.0,2658.9
6723,0.0,0.0,0.0,0.0,0.0,0.0,2536.0,0.0,12000.0,2536.0
6724,0.0,0.0,0.0,0.0,0.0,0.0,2419.5,0.0,12000.0,2419.5
6725,0.0,0.0,0.0,0.0,0.0,0.0,2528.6,0.0,12000.0,2528.6
6726,0.0,0.0,0.0,0.0,0.0,0.0,2506.4,0.0,12000.0,2506.4
6727,45.70605,0.0,0.0,0.0,2775.67598109966,0.0,-1.01480289094447e-13,0.0,8820.53152222262,2821.38203109966
6728,2669.27835051546,675.841349484536,0.0,0.0,-1.06054047544226e-13,0.0,4.923428833130889e-30,0.0,9377.76271487262,2669.27835051546
6729,2689.07216494845,2945.53083505155,0.0,0.0,-2.20048324784014e-13,0.0,4.12771091837731e-30,0.0,11806.3528883726,2689.07216494845
6730,2672.0618556701,4110.9741443299,0.0,0.0,-9.0342033795225e-14,0.0,1.39199857185747e-30,0.0,15195.8510703726,2672.0618556701
6731,2520.20618556701,910.30011443299,0.0,0.0,-1.05394948904697e-13,0.0,4.23040203091257e-30,0.0,15946.3935147226,2520.20618556701
6732,2584.63917525773,1736.79482474227,0.0,0.0,-1.48750297987401e-14,0.0,-3.4827861024944704e-31,0.0,17378.3808477226,2584.63917525773
6733,2470.61855670103,2420.72244329897,0.0,0.0,-1.58998631543795e-13,0.0,4.6400537419810094e-30,0.0,19374.2665022226,2470.61855670103
6734,2590.41237113402,2670.96062886598,0.0,0.0,2.35334085052581e-13,0.0,1.55641666917706e-29,0.0,21576.4735407226,2590.4123711340203
6735,2545.36082474227,1131.66447525773,0.0,0.0,6.72704348555058e-14,0.0,3.1739657220607595e-30,0.0,22509.5309005726,2545.36082474227
6736,122.64681,0.0,0.0,0.0,2697.28819507446,0.0,4.5263860562049404e-14,0.0,19419.8537011746,2819.93500507446
6737,0.0,0.0,0.0,0.0,1368.07764488606,0.0,1285.56821601447,0.0,17852.7544515915,2653.64586090053
6738,0.0,0.0,0.0,0.0,0.0,0.0,2486.9,0.0,17852.7544515915,2486.9
6739,0.0,0.0,0.0,0.0,0.0,0.0,2442.2,0.0,17852.7544515915,2442.2
6740,0.0,0.0,0.0,0.0,0.0,0.0,2418.4,0.0,17852.7544515915,2418.4
6741,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,17852.7544515915,2481.0
6742,0.0,0.0,0.0,0.0,0.0,0.0,2330.5,0.0,17852.7544515915,2330.5
6743,0.0,0.0,0.0,0.0,0.0,0.0,2458.0,0.0,17852.7544515915,2458.0
6744,0.0,0.0,0.0,0.0,0.0,0.0,2374.8,0.0,17852.7544515915,2374.8
6745,0.0,0.0,0.0,0.0,0.0,0.0,2334.6,0.0,17852.7544515915,2334.6
6746,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,17852.7544515915,2408.0
6747,0.0,0.0,0.0,0.0,0.0,0.0,2395.3,0.0,17852.7544515915,2395.3
6748,0.0,0.0,0.0,0.0,0.0,0.0,2352.9,0.0,17852.7544515915,2352.9
6749,0.0,0.0,0.0,0.0,0.0,0.0,2433.8,0.0,17852.7544515915,2433.8
6750,0.0,0.0,0.0,0.0,2863.57388316151,0.0,-9.95051616514049e-14,0.0,14572.6010917272,2863.57388316151
6751,83.8344,0.0,0.0,0.0,2673.17369072165,0.0,-4.8011840001975305e-15,0.0,11510.5464631801,2757.00809072165
6752,65.16081,0.0,0.0,0.0,2780.0618720504,0.0,7.178624250068281e-14,0.0,8326.05405533312,2845.2226820504
6753,1107.6546,0.0,0.0,0.0,1625.40095990836,0.0,-2.5761790993946302e-14,0.0,6464.19728567864,2733.05555990836
6754,2566.18556701031,532.789532989691,0.0,0.0,5.2278982477218103e-14,0.0,2.5793557013369196e-30,0.0,6903.48225562864,2566.18556701031
6755,1768.5876,0.0,0.0,0.0,788.740009163803,0.0,1.4010837097867401e-15,0.0,6000.0,2557.327609163803
6756,2484.74226804124,4695.43073195876,0.0,0.0,1.07092411091543e-13,0.0,4.4311505633584794e-30,0.0,9871.3826385,2484.74226804124
6757,2598.45360824742,1124.01059175258,0.0,0.0,-9.25886749248736e-14,0.0,7.8216256031140905e-31,0.0,10798.1293714,2598.45360824742
6758,2571.03092783505,216.158672164948,0.0,0.0,-2.08024074906088e-13,0.0,8.238525209552339e-30,0.0,10976.3521966,2571.03092783505
6759,1712.4042,0.0,0.0,0.0,946.011369988545,0.0,2.63504975528202e-14,0.0,9892.71947038173,2658.415569988545
6760,87.84204,0.0,0.0,0.0,2677.6554652921,0.0,1.58006328848067e-13,0.0,6825.53107944004,2765.4975052921
6761,0.0,0.0,0.0,0.0,720.688632351159,0.0,1769.33882395744,0.0,6000.0,2490.027456308598
6762,0.0,0.0,0.0,0.0,0.0,0.0,2305.1,0.0,6000.0,2305.1
6763,0.0,0.0,0.0,0.0,0.0,0.0,2414.6,0.0,6000.0,2414.6
6764,0.0,0.0,0.0,0.0,0.0,0.0,2333.0,0.0,6000.0,2333.0
6765,0.0,0.0,0.0,0.0,0.0,0.0,2409.4,0.0,6000.0,2409.4
6766,0.0,0.0,0.0,0.0,0.0,0.0,2519.0,0.0,6000.0,2519.0
6767,0.0,0.0,0.0,0.0,0.0,0.0,2530.9,0.0,6000.0,2530.9
6768,0.0,0.0,0.0,0.0,0.0,0.0,2417.1,0.0,12000.0,2417.1
6769,0.0,0.0,0.0,0.0,0.0,0.0,2422.6,0.0,12000.0,2422.6
6770,0.0,0.0,0.0,0.0,0.0,0.0,2405.4,0.0,12000.0,2405.4
6771,0.0,0.0,0.0,0.0,0.0,0.0,2275.7,0.0,12000.0,2275.7
6772,0.0,0.0,0.0,0.0,0.0,0.0,2444.3,0.0,12000.0,2444.3
6773,0.0,0.0,0.0,0.0,0.0,0.0,2314.0,0.0,12000.0,2314.0
