Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6774,0.0,0.0,0.0,0.0,0.0,0.0,2298.4,0.0,12000.0,2298.4
6775,27.0387,0.0,0.0,0.0,0.0,0.0,2390.772461,0.0,12000.0,2417.811161
6776,615.7671,0.0,0.0,0.0,0.0,0.0,1827.805913,0.0,12000.0,2443.573013
6777,1316.367,0.0,0.0,0.0,0.0,0.0,1208.02401,0.0,12000.0,2524.3910100000003
6778,1239.9933,0.0,0.0,0.0,0.0,0.0,1361.506499,0.0,12000.0,2601.499799
6779,2506.5729,0.0,0.0,0.0,0.0,0.0,88.624287,0.0,12000.0,2595.197187
6780,1674.27,0.0,0.0,0.0,0.0,0.0,862.9581,0.0,12000.0,2537.2281
6781,2508.55670103093,2608.32129896907,0.0,0.0,0.0,0.0,-1.5598482414087299e-13,0.0,14150.560911,2508.55670103093
6782,2262.2262,0.0,0.0,0.0,0.0,0.0,228.540586,0.0,14150.560911,2490.766786
6783,1988.0991,0.0,0.0,0.0,0.0,0.0,469.943873,0.0,14150.560911,2458.042973
6784,91.30173,0.0,0.0,0.0,0.0,0.0,2266.8373219,0.0,14150.560911,2358.1390519
6785,0.0,0.0,0.0,0.0,0.0,0.0,2449.8,0.0,14150.560911,2449.8
6786,0.0,0.0,0.0,0.0,0.0,0.0,2371.1,0.0,14150.560911,2371.1
6787,0.0,0.0,0.0,0.0,0.0,0.0,2477.3,0.0,14150.560911,2477.3
6788,0.0,0.0,0.0,0.0,0.0,0.0,2515.9,0.0,14150.560911,2515.9
6789,0.0,0.0,0.0,0.0,0.0,0.0,2460.9,0.0,14150.560911,2460.9
6790,0.0,0.0,0.0,0.0,0.0,0.0,2567.3,0.0,14150.560911,2567.3
6791,0.0,0.0,0.0,0.0,0.0,0.0,2547.1,0.0,14150.560911,2547.1
6792,0.0,0.0,0.0,0.0,0.0,0.0,2521.8,0.0,14150.560911,2521.8
6793,0.0,0.0,0.0,0.0,0.0,0.0,2508.1,0.0,14150.560911,2508.1
6794,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,14150.560911,2514.0
6795,0.0,0.0,0.0,0.0,0.0,0.0,2504.1,0.0,14150.560911,2504.1
6796,0.0,0.0,0.0,0.0,0.0,0.0,2314.3,0.0,14150.560911,2314.3
6797,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,14150.560911,2436.0
6798,0.0,0.0,0.0,0.0,0.0,0.0,2521.4,0.0,14150.560911,2521.4
6799,235.29441,0.0,0.0,0.0,0.0,0.0,2283.0644223,0.0,14150.560911,2518.3588323
6800,284.86536,0.0,0.0,0.0,0.0,0.0,2174.1806008,0.0,14150.560911,2459.0459608
6801,157.21446,0.0,0.0,0.0,2664.26342932417,0.0,-1.57157374350937e-13,0.0,11098.7127674442,2821.47788932417
6802,615.8958,0.0,0.0,0.0,2213.03673997709,0.0,-1.82970018265434e-13,0.0,8563.73368385079,2828.9325399770896
6803,822.1122,0.0,0.0,0.0,1932.70465750286,0.0,2.48062986285597e-14,0.0,6349.86809679138,2754.8168575028603
6804,2281.071,0.0,0.0,0.0,305.434848498875,0.0,76.8165072604819,0.0,6000.0,2663.322355759357
6805,2509.69072164948,206.639778350515,0.0,0.0,4.53456507669339e-14,0.0,2.4282001108146298e-30,0.0,6170.37449725,2509.69072164948
6806,1894.0935,0.0,0.0,0.0,148.73693609925,0.0,622.181959785355,0.0,6000.0,2665.012395884605
6807,817.3815,0.0,0.0,0.0,0.0,0.0,1798.139945,0.0,6000.0,2615.521445
6808,31.548699,0.0,0.0,0.0,0.0,0.0,2455.09776197,0.0,6000.0,2486.64646097
6809,0.0,0.0,0.0,0.0,0.0,0.0,2469.8,0.0,6000.0,2469.8
6810,0.0,0.0,0.0,0.0,0.0,0.0,2621.8,0.0,6000.0,2621.8
6811,0.0,0.0,0.0,0.0,0.0,0.0,2665.2,0.0,6000.0,2665.2
6812,0.0,0.0,0.0,0.0,0.0,0.0,2692.9,0.0,6000.0,2692.9
6813,0.0,0.0,0.0,0.0,0.0,0.0,2628.6,0.0,6000.0,2628.6
6814,0.0,0.0,0.0,0.0,0.0,0.0,2619.9,0.0,6000.0,2619.9
6815,0.0,0.0,0.0,0.0,0.0,0.0,2709.3,0.0,6000.0,2709.3
6816,0.0,0.0,0.0,0.0,0.0,0.0,2673.1,0.0,12000.0,2673.1
6817,0.0,0.0,0.0,0.0,0.0,0.0,2548.2,0.0,12000.0,2548.2
6818,0.0,0.0,0.0,0.0,0.0,0.0,2479.9,0.0,12000.0,2479.9
6819,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,0.0,12000.0,2496.7
6820,0.0,0.0,0.0,0.0,0.0,0.0,2370.6,0.0,12000.0,2370.6
6821,0.0,0.0,0.0,0.0,0.0,0.0,2265.9,0.0,12000.0,2265.9
6822,0.0,0.0,0.0,0.0,0.0,0.0,2229.2,0.0,12000.0,2229.2
6823,218.83953,0.0,0.0,0.0,0.0,0.0,2000.2256559,0.0,12000.0,2219.0651859
6824,1816.4757,0.0,0.0,0.0,0.0,0.0,431.918571,0.0,12000.0,2248.394271
6825,2230.72164948454,2633.78735051546,0.0,0.0,0.0,0.0,-2.17957519157842e-13,0.0,14171.5576705,2230.72164948454
6826,2182.0618556701,6132.3481443299,0.0,0.0,0.0,0.0,1.67281171732461e-13,0.0,19227.6787155,2182.0618556701
6827,2084.94845360825,4069.40754639175,0.0,0.0,0.0,0.0,-1.67272015253908e-13,0.0,22582.9052375,2084.94845360825
6828,2177.42268041237,3863.17031958763,0.0,0.0,0.0,0.0,1.58062612254258e-13,0.0,25768.089166,2177.42268041237
6829,2121.54639175258,2391.02660824742,0.0,0.0,0.0,0.0,-1.43559482743625e-13,0.0,27739.4906045,2121.54639175258
6830,2373.60824742268,5.96895257731967,0.0,0.0,0.0,0.0,6.324562866549181e-14,0.0,27744.4120059,2373.60824742268
6831,1054.7394,0.0,0.0,0.0,0.0,0.0,1469.302782,0.0,27744.4120059,2524.042182
6832,182.82264,0.0,0.0,0.0,0.0,0.0,2305.6620392,0.0,27744.4120059,2488.4846792
6833,0.0,0.0,0.0,0.0,0.0,0.0,2594.2,0.0,27744.4120059,2594.2
6834,0.0,0.0,0.0,0.0,0.0,0.0,2509.5,0.0,27744.4120059,2509.5
6835,0.0,0.0,0.0,0.0,0.0,0.0,2602.8,0.0,27744.4120059,2602.8
6836,0.0,0.0,0.0,0.0,0.0,0.0,2750.2,0.0,27744.4120059,2750.2
6837,0.0,0.0,0.0,0.0,0.0,0.0,2604.7,0.0,27744.4120059,2604.7
6838,0.0,0.0,0.0,0.0,0.0,0.0,2595.2,0.0,27744.4120059,2595.2
6839,0.0,0.0,0.0,0.0,0.0,0.0,2700.9,0.0,27744.4120059,2700.9
6840,0.0,0.0,0.0,0.0,0.0,0.0,2656.6,0.0,27744.4120059,2656.6
6841,0.0,0.0,0.0,0.0,0.0,0.0,2688.7,0.0,27744.4120059,2688.7
6842,0.0,0.0,0.0,0.0,0.0,0.0,2687.7,0.0,27744.4120059,2687.7
6843,0.0,0.0,0.0,0.0,0.0,0.0,2587.9,0.0,27744.4120059,2587.9
6844,0.0,0.0,0.0,0.0,0.0,0.0,2394.5,0.0,27744.4120059,2394.5
6845,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,27744.4120059,2598.0
6846,0.0,0.0,0.0,0.0,0.0,0.0,2568.9,0.0,27744.4120059,2568.9
6847,233.76093,0.0,0.0,0.0,1351.73265325331,0.0,1168.68929160986,0.0,26196.0355416923,2754.1828748631697
6848,52.845,0.0,0.0,0.0,2793.51701030928,0.0,1.29108309839249e-13,0.0,22996.1306043392,2846.36201030928
6849,135.32766,0.0,0.0,0.0,2795.68404329897,0.0,-9.55330320747923e-14,0.0,19793.7433840655,2931.01170329897
6850,888.6072,0.0,0.0,0.0,2030.413534937,0.0,-2.16317390046026e-14,0.0,17467.9546842522,2919.020734937
6851,2675.77319587629,577.899304123711,0.0,0.0,-8.50197388613835e-14,0.0,-5.1618698645743096e-30,0.0,17944.4326605022,2675.77319587629
6852,2726.39175257732,1370.05124742268,0.0,0.0,8.32138253707072e-14,0.0,1.4781744782991402e-31,0.0,19074.0399140022,2726.39175257732
6853,2733.50515463918,2520.96484536082,0.0,0.0,-2.34319215791588e-13,0.0,2.14446788639104e-29,0.0,21152.5754290022,2733.50515463918
6854,2141.9736,0.0,0.0,0.0,725.985805269186,0.0,9.13400165328892e-15,0.0,20320.9765684418,2867.959405269186
6855,1831.6935,0.0,0.0,0.0,979.561632302406,0.0,-4.18020078422245e-14,0.0,19198.9128430095,2811.2551323024063
6856,31.160571,0.0,0.0,0.0,2773.73911355097,0.0,8.99649050608371e-14,0.0,16021.6629993085,2804.89968455097
6857,0.0,0.0,0.0,0.0,2838.37342497136,0.0,-1.69581018694182e-13,0.0,12770.3761436712,2838.37342497136
6858,0.0,0.0,0.0,0.0,2871.59221076747,0.0,-9.13054659243651e-14,0.0,9481.03798700745,2871.59221076747
6859,0.0,0.0,0.0,0.0,3038.9461626575,0.0,-1.21931005447604e-13,0.0,6000.0,3038.9461626575
6860,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,6000.0,2600.0
6861,0.0,0.0,0.0,0.0,0.0,0.0,2412.9,0.0,6000.0,2412.9
6862,0.0,0.0,0.0,0.0,0.0,0.0,2450.2,0.0,6000.0,2450.2
6863,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,0.0,6000.0,2511.0
6864,0.0,0.0,0.0,0.0,2390.23367697595,0.0,407.826,0.0,9262.04618903099,2798.05967697595
6865,0.0,0.0,0.0,0.0,0.0,0.0,2512.9,0.0,9262.04618903099,2512.9
6866,0.0,0.0,0.0,0.0,0.0,0.0,2504.4,0.0,9262.04618903099,2504.4
6867,0.0,0.0,0.0,0.0,0.0,0.0,2269.7,0.0,9262.04618903099,2269.7
6868,0.0,0.0,0.0,0.0,0.0,0.0,2215.8,0.0,9262.04618903099,2215.8
6869,0.0,0.0,0.0,0.0,2847.76632302406,0.0,-1.48645955414707e-13,0.0,6000.0,2847.76632302406
6870,0.0,0.0,0.0,0.0,0.0,0.0,2435.0,0.0,6000.0,2435.0
6871,68.81589,0.0,0.0,0.0,0.0,0.0,2330.2485867,0.0,6000.0,2399.0644767
6872,51.2577,0.0,0.0,0.0,0.0,0.0,2543.580031,0.0,6000.0,2594.837731
6873,133.65768,0.0,0.0,0.0,0.0,0.0,2494.8520504,0.0,6000.0,2628.5097304
6874,508.7979,0.0,0.0,0.0,0.0,0.0,2161.166037,0.0,6000.0,2669.963937
6875,234.60918,0.0,0.0,0.0,0.0,0.0,2406.1290954,0.0,6000.0,2640.7382754
6876,233.85999,0.0,0.0,0.0,0.0,0.0,2326.9558097,0.0,6000.0,2560.8157997
6877,192.02274,0.0,0.0,0.0,0.0,0.0,2289.4379422,0.0,6000.0,2481.4606822
6878,108.10059,0.0,0.0,0.0,0.0,0.0,2428.8424277,0.0,6000.0,2536.9430177
6879,126.77067,0.0,0.0,0.0,0.0,0.0,2462.4324501,0.0,6000.0,2589.2031201
6880,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
6881,0.0,0.0,0.0,0.0,0.0,0.0,2527.9,0.0,6000.0,2527.9
6882,0.0,0.0,0.0,0.0,0.0,0.0,2523.5,0.0,6000.0,2523.5
6883,0.0,0.0,0.0,0.0,0.0,0.0,2570.0,0.0,6000.0,2570.0
6884,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,0.0,6000.0,2662.0
6885,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,0.0,6000.0,2601.0
6886,0.0,0.0,0.0,0.0,0.0,0.0,2623.3,0.0,6000.0,2623.3
6887,0.0,0.0,0.0,0.0,0.0,0.0,2665.4,0.0,6000.0,2665.4
6888,0.0,0.0,0.0,0.0,0.0,0.0,2547.7,0.0,6000.0,2547.7
6889,0.0,0.0,0.0,0.0,0.0,0.0,2586.8,0.0,6000.0,2586.8
6890,0.0,0.0,0.0,0.0,0.0,0.0,2537.8,0.0,6000.0,2537.8
6891,0.0,0.0,0.0,0.0,0.0,0.0,2515.3,0.0,6000.0,2515.3
6892,0.0,0.0,0.0,0.0,0.0,0.0,2307.5,0.0,6000.0,2307.5
6893,0.0,0.0,0.0,0.0,0.0,0.0,2394.7,0.0,6000.0,2394.7
6894,0.0,0.0,0.0,0.0,0.0,0.0,2391.5,0.0,6000.0,2391.5
6895,99.46053,0.0,0.0,0.0,0.0,0.0,2412.3232859,0.0,6000.0,2511.7838159
6896,63.50253,0.0,0.0,0.0,0.0,0.0,2508.9025459,0.0,6000.0,2572.4050759
6897,460.8942,0.0,0.0,0.0,0.0,0.0,2114.932626,0.0,6000.0,2575.826826
6898,2087.8962,0.0,0.0,0.0,0.0,0.0,534.340686,0.0,6000.0,2622.236886
6899,2062.8816,0.0,0.0,0.0,0.0,0.0,489.604848000001,0.0,6000.0,2552.486448000001
6900,2636.18556701031,810.837232989691,0.0,0.0,0.0,0.0,1.52096617087868e-13,0.0,6668.5352986,2636.18556701031
6901,2326.4358,0.0,0.0,0.0,0.0,0.0,245.257274,0.0,6668.5352986,2571.6930740000003
6902,1143.0783,0.0,0.0,0.0,0.0,0.0,1452.614049,0.0,6668.5352986,2595.692349
6903,150.04275,0.0,0.0,0.0,583.6313156778,0.0,1965.84839391328,0.0,6000.0,2699.52245959108
6904,9.613734,0.0,0.0,0.0,0.0,0.0,2525.57467802,0.0,6000.0,2535.18841202
6905,0.0,0.0,0.0,0.0,0.0,0.0,2514.5,0.0,6000.0,2514.5
6906,0.0,0.0,0.0,0.0,0.0,0.0,2578.0,0.0,6000.0,2578.0
6907,0.0,0.0,0.0,0.0,0.0,0.0,2487.2,0.0,6000.0,2487.2
6908,0.0,0.0,0.0,0.0,0.0,0.0,2553.3,0.0,6000.0,2553.3
6909,0.0,0.0,0.0,0.0,0.0,0.0,2535.2,0.0,6000.0,2535.2
6910,0.0,0.0,0.0,0.0,0.0,0.0,2468.4,0.0,6000.0,2468.4
6911,0.0,0.0,0.0,0.0,0.0,0.0,2529.4,0.0,6000.0,2529.4
6912,0.0,0.0,0.0,0.0,0.0,0.0,2471.7,0.0,12000.0,2471.7
6913,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,0.0,12000.0,2437.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,2439.2,0.0,12000.0,2439.2
6915,0.0,0.0,0.0,0.0,0.0,0.0,2376.3,0.0,12000.0,2376.3
6916,0.0,0.0,0.0,0.0,0.0,0.0,2403.6,0.0,12000.0,2403.6
6917,0.0,0.0,0.0,0.0,0.0,0.0,2416.3,0.0,12000.0,2416.3
6918,0.0,0.0,0.0,0.0,0.0,0.0,2494.4,0.0,12000.0,2494.4
6919,16.47477,0.0,0.0,0.0,0.0,0.0,2457.8194731,0.0,12000.0,2474.2942431
6920,963.6627,0.0,0.0,0.0,0.0,0.0,1512.247181,0.0,12000.0,2475.909881
6921,543.3636,0.0,0.0,0.0,0.0,0.0,1964.637308,0.0,12000.0,2508.000908
