Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6922,1924.5213,0.0,0.0,0.0,0.0,0.0,617.514339,0.0,12000.0,2542.035639
6923,2647.83505154639,980.268648453608,0.0,0.0,0.0,0.0,2.1607165083494098e-13,0.0,12808.23150065,2647.83505154639
6924,224.41809,0.0,0.0,0.0,0.0,0.0,2336.0144527,0.0,12808.23150065,2560.4325427000003
6925,2260.557,0.0,0.0,0.0,0.0,0.0,291.25971,0.0,12808.23150065,2551.81671
6926,120.78027,0.0,0.0,0.0,0.0,0.0,2332.5431381,0.0,12808.23150065,2453.3234081
6927,178.65081,0.0,0.0,0.0,0.0,0.0,2332.3087143,0.0,12808.23150065,2510.9595243
6928,15.313623,0.0,0.0,0.0,0.0,0.0,2402.64578569,0.0,12808.23150065,2417.95940869
6929,0.0,0.0,0.0,0.0,0.0,0.0,2426.8,0.0,12808.23150065,2426.8
6930,0.0,0.0,0.0,0.0,0.0,0.0,2537.8,0.0,12808.23150065,2537.8
6931,0.0,0.0,0.0,0.0,0.0,0.0,2526.3,0.0,12808.23150065,2526.3
6932,0.0,0.0,0.0,0.0,0.0,0.0,2399.8,0.0,12808.23150065,2399.8
6933,0.0,0.0,0.0,0.0,0.0,0.0,2432.9,0.0,12808.23150065,2432.9
6934,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,0.0,12808.23150065,2432.0
6935,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,12808.23150065,2408.0
6936,0.0,0.0,0.0,0.0,0.0,0.0,2509.6,0.0,12808.23150065,2509.6
6937,0.0,0.0,0.0,0.0,0.0,0.0,2380.1,0.0,12808.23150065,2380.1
6938,0.0,0.0,0.0,0.0,0.0,0.0,2371.0,0.0,12808.23150065,2371.0
6939,0.0,0.0,0.0,0.0,0.0,0.0,2404.3,0.0,12808.23150065,2404.3
6940,0.0,0.0,0.0,0.0,0.0,0.0,2381.0,0.0,12808.23150065,2381.0
6941,0.0,0.0,0.0,0.0,0.0,0.0,2277.5,0.0,12808.23150065,2277.5
6942,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,0.0,12808.23150065,2437.0
6943,0.0,0.0,0.0,0.0,0.0,0.0,2486.2,0.0,12808.23150065,2486.2
6944,16.41081,0.0,0.0,0.0,2697.57332680412,0.0,1.56677468024931e-13,0.0,9718.22768987781,2713.98413680412
6945,225.3498,0.0,0.0,0.0,2617.53802290951,0.0,-1.7861350083785998e-13,0.0,6719.9023486298,2842.88782290951
6946,2534.43298969072,1603.38901030928,0.0,0.0,-2.35186196910994e-13,0.0,-6.0218424801054496e-30,0.0,8041.89658762981,2534.43298969072
6947,1042.1346,0.0,0.0,0.0,1665.32581672394,0.0,-7.23024736673424e-14,0.0,6134.30687775129,2707.4604167239404
6948,493.3071,0.0,0.0,0.0,117.249904276879,0.0,1854.33294656628,0.0,6000.0,2464.889950843159
6949,746.4366,0.0,0.0,0.0,0.0,0.0,1715.156498,0.0,6000.0,2461.5930980000003
6950,492.5895,0.0,0.0,0.0,0.0,0.0,2017.488185,0.0,6000.0,2510.077685
6951,0.0,0.0,0.0,0.0,0.0,0.0,2510.3,0.0,6000.0,2510.3
6952,0.0,0.0,0.0,0.0,0.0,0.0,2440.9,0.0,6000.0,2440.9
6953,0.0,0.0,0.0,0.0,0.0,0.0,2527.3,0.0,6000.0,2527.3
6954,0.0,0.0,0.0,0.0,0.0,0.0,2406.7,0.0,6000.0,2406.7
6955,0.0,0.0,0.0,0.0,0.0,0.0,2487.1,0.0,6000.0,2487.1
6956,0.0,0.0,0.0,0.0,0.0,0.0,2463.5,0.0,6000.0,2463.5
6957,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,6000.0,2511.4
6958,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,6000.0,2585.0
6959,0.0,0.0,0.0,0.0,0.0,0.0,2452.7,0.0,6000.0,2452.7
6960,0.0,0.0,0.0,0.0,0.0,0.0,2561.6,0.0,12000.0,2561.6
6961,0.0,0.0,0.0,0.0,0.0,0.0,2511.5,0.0,12000.0,2511.5
6962,0.0,0.0,0.0,0.0,0.0,0.0,2501.6,0.0,12000.0,2501.6
6963,0.0,0.0,0.0,0.0,0.0,0.0,2459.5,0.0,12000.0,2459.5
6964,0.0,0.0,0.0,0.0,0.0,0.0,2231.4,0.0,12000.0,2231.4
6965,0.0,0.0,0.0,0.0,0.0,0.0,2070.8,0.0,12000.0,2070.8
6966,0.0,0.0,0.0,0.0,0.0,0.0,2055.9,0.0,12000.0,2055.9
6967,178.41564,0.0,0.0,0.0,0.0,0.0,2011.1368292,0.0,12000.0,2189.5524692
6968,68.32527,0.0,0.0,0.0,0.0,0.0,2059.5244881,0.0,12000.0,2127.8497581
6969,552.5871,0.0,0.0,0.0,0.0,0.0,1546.690513,0.0,12000.0,2099.277613
6970,1721.6511,0.0,0.0,0.0,0.0,0.0,540.898433,0.0,12000.0,2262.549533
6971,2233.50515463918,57.6668453608245,0.0,0.0,0.0,0.0,-2.1788335168155799e-13,0.0,12047.546314,2233.50515463918
6972,2316.70103092783,4477.17696907217,0.0,0.0,0.0,0.0,8.90141568702019e-14,0.0,15738.978725,2316.70103092783
6973,2420.82474226804,4918.39025773196,0.0,0.0,0.0,0.0,5.08613082921638e-14,0.0,19794.1914925,2420.82474226804
6974,2649.07216494845,2351.58583505155,0.0,0.0,7.56448893072171e-14,0.0,-4.9269592514114596e-30,0.0,21733.0740135,2649.07216494845
6975,2178.2124,0.0,0.0,0.0,516.07556930126,0.0,-2.19343200148692e-14,0.0,21141.9221586303,2694.28796930126
6976,598.4823,0.0,0.0,0.0,2320.47212943872,0.0,-1.00469904166121e-13,0.0,18483.8784822973,2918.95442943872
6977,0.0,0.0,0.0,0.0,0.0,0.0,2669.2,0.0,18483.8784822973,2669.2
6978,0.0,0.0,0.0,0.0,3035.85337915235,0.0,1.86836951917173e-13,0.0,15006.3832026268,3035.85337915235
6979,0.0,0.0,0.0,0.0,3107.44558991982,0.0,-3.9178333480582097e-16,0.0,11446.8808086751,3107.44558991982
6980,0.0,0.0,0.0,0.0,2234.65000038344,0.0,756.950549665256,0.0,8887.1442675715,2991.600550048696
6981,0.0,0.0,0.0,0.0,0.0,0.0,2603.7,0.0,8887.1442675715,2603.7
6982,0.0,0.0,0.0,0.0,0.0,0.0,2660.9,0.0,8887.1442675715,2660.9
6983,0.0,0.0,0.0,0.0,0.0,0.0,2684.9,0.0,8887.1442675715,2684.9
6984,0.0,0.0,0.0,0.0,0.0,0.0,2537.6,0.0,8887.1442675715,2537.6
6985,0.0,0.0,0.0,0.0,0.0,0.0,2509.9,0.0,8887.1442675715,2509.9
6986,0.0,0.0,0.0,0.0,0.0,0.0,2655.1,0.0,8887.1442675715,2655.1
6987,0.0,0.0,0.0,0.0,0.0,0.0,2661.6,0.0,8887.1442675715,2661.6
6988,0.0,0.0,0.0,0.0,0.0,0.0,2555.1,0.0,8887.1442675715,2555.1
6989,0.0,0.0,0.0,0.0,0.0,0.0,2329.3,0.0,8887.1442675715,2329.3
6990,0.0,0.0,0.0,0.0,0.0,0.0,2246.4,0.0,8887.1442675715,2246.4
6991,80.12745,0.0,0.0,0.0,2520.47694558992,0.0,3.26716022158101e-14,0.0,6000.0,2600.60439558992
6992,443.9448,0.0,0.0,0.0,0.0,0.0,1866.173544,0.0,6000.0,2310.118344
6993,2437.31958762887,733.275112371134,0.0,0.0,-1.28760855734696e-13,0.0,-1.0300901264593199e-29,0.0,6604.58533015,2437.31958762887
6994,2476.39175257732,3848.47224742268,0.0,0.0,7.55834265760326e-14,0.0,-1.4939457716325298e-30,0.0,9777.65069815,2476.39175257732
6995,2637.73195876289,6505.62304123711,0.0,0.0,-1.59107082847626e-13,0.0,-2.7312552046194196e-30,0.0,15141.53689565,2637.73195876289
6996,2677.42268041237,4576.69431958763,0.0,0.0,2.11944683936259e-13,0.0,-4.36929781692491e-30,0.0,18915.02136215,2677.42268041237
6997,2672.16494845361,1087.09965154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,19811.33502485,2672.16494845361
6998,2880.30927835052,411.844521649485,0.0,0.0,-1.93375387383621e-13,0.0,-1.00370264953064e-29,0.0,20150.90083295,2880.30927835052
6999,553.3125,0.0,0.0,0.0,2526.10180412371,0.0,-2.50713195908437e-14,0.0,17257.3134284555,3079.41430412371
7000,6.659757,0.0,0.0,0.0,3124.32993781214,0.0,-6.49359145338264e-14,0.0,13678.4704298161,3130.98969481214
7001,0.0,0.0,0.0,0.0,3188.77434135166,0.0,1.19805986183067e-13,0.0,10025.807954041,3188.77434135166
7002,0.0,0.0,0.0,0.0,3171.01947308133,0.0,-1.3806730075124299e-13,0.0,6393.48324260768,3171.01947308133
7003,0.0,0.0,0.0,0.0,343.510870796506,0.0,2447.51500979465,0.0,6000.0,2791.025880591156
7004,0.0,0.0,0.0,0.0,0.0,0.0,2788.6,0.0,6000.0,2788.6
7005,0.0,0.0,0.0,0.0,0.0,0.0,2703.9,0.0,6000.0,2703.9
7006,0.0,0.0,0.0,0.0,0.0,0.0,2876.0,0.0,6000.0,2876.0
7007,0.0,0.0,0.0,0.0,0.0,0.0,2809.8,0.0,6000.0,2809.8
7008,0.0,0.0,0.0,0.0,0.0,0.0,2663.9,0.0,12000.0,2663.9
7009,0.0,0.0,0.0,0.0,0.0,0.0,2789.0,0.0,12000.0,2789.0
7010,0.0,0.0,0.0,0.0,0.0,0.0,2722.3,0.0,12000.0,2722.3
7011,0.0,0.0,0.0,0.0,0.0,0.0,2693.9,0.0,12000.0,2693.9
7012,0.0,0.0,0.0,0.0,0.0,0.0,2648.1,0.0,12000.0,2648.1
7013,0.0,0.0,0.0,0.0,0.0,0.0,2802.6,0.0,12000.0,2802.6
7014,0.0,0.0,0.0,0.0,0.0,0.0,2833.4,0.0,12000.0,2833.4
7015,55.03212,0.0,0.0,0.0,0.0,0.0,2661.9188436,0.0,12000.0,2716.9509636
7016,44.5302,0.0,0.0,0.0,0.0,0.0,2505.705706,0.0,12000.0,2550.2359060000003
7017,23.763909,0.0,0.0,0.0,0.0,0.0,2526.14900827,0.0,12000.0,2549.91291727
7018,170.12385,0.0,0.0,0.0,0.0,0.0,2718.4798655,0.0,12000.0,2888.6037155
7019,85.35852,0.0,0.0,0.0,0.0,0.0,2865.0022356,0.0,12000.0,2950.3607556
7020,210.57738,0.0,0.0,0.0,0.0,0.0,2664.3399414,0.0,12000.0,2874.9173214
7021,42.35049,0.0,0.0,0.0,0.0,0.0,2815.4200247,0.0,12000.0,2857.7705147
7022,250.81368,0.0,0.0,0.0,0.0,0.0,2667.4107304,0.0,12000.0,2918.2244104
7023,18.090111,0.0,0.0,0.0,0.0,0.0,2815.35259233,0.0,12000.0,2833.44270333
7024,0.0,0.0,0.0,0.0,0.0,0.0,2818.4,0.0,12000.0,2818.4
7025,0.0,0.0,0.0,0.0,0.0,0.0,2788.4,0.0,12000.0,2788.4
7026,0.0,0.0,0.0,0.0,0.0,0.0,2814.2,0.0,12000.0,2814.2
7027,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,12000.0,2748.0
7028,0.0,0.0,0.0,0.0,0.0,0.0,2762.4,0.0,12000.0,2762.4
7029,0.0,0.0,0.0,0.0,0.0,0.0,2647.2,0.0,12000.0,2647.2
7030,0.0,0.0,0.0,0.0,0.0,0.0,2733.8,0.0,12000.0,2733.8
7031,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,0.0,12000.0,2591.6
7032,0.0,0.0,0.0,0.0,0.0,0.0,2610.8,0.0,12000.0,2610.8
7033,0.0,0.0,0.0,0.0,0.0,0.0,2689.9,0.0,12000.0,2689.9
7034,0.0,0.0,0.0,0.0,0.0,0.0,2692.5,0.0,12000.0,2692.5
7035,0.0,0.0,0.0,0.0,0.0,0.0,2740.6,0.0,12000.0,2740.6
7036,0.0,0.0,0.0,0.0,0.0,0.0,2662.9,0.0,12000.0,2662.9
7037,0.0,0.0,0.0,0.0,0.0,0.0,2797.8,0.0,12000.0,2797.8
7038,0.0,0.0,0.0,0.0,0.0,0.0,2796.1,0.0,12000.0,2796.1
7039,0.0,0.0,0.0,0.0,0.0,0.0,2809.1,0.0,12000.0,2809.1
7040,0.0,0.0,0.0,0.0,2434.68839690722,0.0,675.6170295,0.0,9211.12440216814,3110.30542640722
7041,317.12265,0.0,0.0,0.0,2803.31160309278,0.0,9.72933939690762e-14,0.0,6000.0,3120.43425309278
7042,953.6124,0.0,0.0,0.0,0.0,0.0,1923.595972,0.0,6000.0,2877.208372
7043,273.53313,0.0,0.0,0.0,0.0,0.0,2528.0728639,0.0,6000.0,2801.6059939
7044,567.4929,0.0,0.0,0.0,0.0,0.0,2257.631887,0.0,6000.0,2825.124787
7045,146.72892,0.0,0.0,0.0,0.0,0.0,2410.5729476,0.0,6000.0,2557.3018676
7046,19.974513,0.0,0.0,0.0,0.0,0.0,2786.52472239,0.0,6000.0,2806.49923539
7047,592.4178,0.0,0.0,0.0,0.0,0.0,2225.554734,0.0,6000.0,2817.972534
7048,0.0,0.0,0.0,0.0,0.0,0.0,2794.3,0.0,6000.0,2794.3
7049,0.0,0.0,0.0,0.0,0.0,0.0,2753.2,0.0,6000.0,2753.2
7050,0.0,0.0,0.0,0.0,0.0,0.0,2704.8,0.0,6000.0,2704.8
7051,0.0,0.0,0.0,0.0,0.0,0.0,2787.7,0.0,6000.0,2787.7
7052,0.0,0.0,0.0,0.0,0.0,0.0,2711.9,0.0,6000.0,2711.9
7053,0.0,0.0,0.0,0.0,0.0,0.0,2571.9,0.0,6000.0,2571.9
7054,0.0,0.0,0.0,0.0,0.0,0.0,2764.3,0.0,6000.0,2764.3
7055,0.0,0.0,0.0,0.0,0.0,0.0,2779.9,0.0,6000.0,2779.9
7056,0.0,0.0,0.0,0.0,0.0,0.0,2751.4,0.0,12000.0,2751.4
7057,0.0,0.0,0.0,0.0,0.0,0.0,2847.4,0.0,12000.0,2847.4
7058,0.0,0.0,0.0,0.0,0.0,0.0,2739.2,0.0,12000.0,2739.2
7059,0.0,0.0,0.0,0.0,0.0,0.0,2666.3,0.0,12000.0,2666.3
7060,0.0,0.0,0.0,0.0,0.0,0.0,2552.1,0.0,12000.0,2552.1
7061,0.0,0.0,0.0,0.0,0.0,0.0,2693.4,0.0,12000.0,2693.4
7062,0.0,0.0,0.0,0.0,0.0,0.0,2680.7,0.0,12000.0,2680.7
7063,21.702915,0.0,0.0,0.0,0.0,0.0,2674.74817245,0.0,12000.0,2696.45108745
7064,0.0,0.0,0.0,0.0,0.0,0.0,2678.9,0.0,12000.0,2678.9
7065,74.70879,0.0,0.0,0.0,0.0,0.0,2641.8324737,0.0,12000.0,2716.5412637
7066,409.7184,0.0,0.0,0.0,0.0,0.0,2394.173152,0.0,12000.0,2803.891552
7067,29.665545,0.0,0.0,0.0,0.0,0.0,2661.12442135,0.0,12000.0,2690.78996635
7068,616.4574,0.0,0.0,0.0,0.0,0.0,2130.436322,0.0,12000.0,2746.893722
7069,805.2876,0.0,0.0,0.0,0.0,0.0,1898.971028,0.0,12000.0,2704.258628
