Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7070,674.6883,0.0,0.0,0.0,0.0,0.0,2060.252349,0.0,12000.0,2734.940649
7071,382.35405,0.0,0.0,0.0,0.0,0.0,2265.4165715,0.0,12000.0,2647.7706215
7072,0.0,0.0,0.0,0.0,0.0,0.0,2557.4,0.0,12000.0,2557.4
7073,0.0,0.0,0.0,0.0,0.0,0.0,2534.3,0.0,12000.0,2534.3
7074,0.0,0.0,0.0,0.0,0.0,0.0,2585.2,0.0,12000.0,2585.2
7075,0.0,0.0,0.0,0.0,0.0,0.0,2580.5,0.0,12000.0,2580.5
7076,0.0,0.0,0.0,0.0,0.0,0.0,2637.1,0.0,12000.0,2637.1
7077,0.0,0.0,0.0,0.0,0.0,0.0,2677.3,0.0,12000.0,2677.3
7078,0.0,0.0,0.0,0.0,0.0,0.0,2707.4,0.0,12000.0,2707.4
7079,0.0,0.0,0.0,0.0,0.0,0.0,2670.2,0.0,12000.0,2670.2
7080,0.0,0.0,0.0,0.0,0.0,0.0,2644.4,0.0,12000.0,2644.4
7081,0.0,0.0,0.0,0.0,0.0,0.0,2558.4,0.0,12000.0,2558.4
7082,0.0,0.0,0.0,0.0,0.0,0.0,2590.3,0.0,12000.0,2590.3
7083,0.0,0.0,0.0,0.0,0.0,0.0,2592.2,0.0,12000.0,2592.2
7084,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,0.0,12000.0,2593.5
7085,0.0,0.0,0.0,0.0,0.0,0.0,2620.8,0.0,12000.0,2620.8
7086,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,12000.0,2646.0
7087,0.0,0.0,0.0,0.0,0.0,0.0,2553.8,0.0,12000.0,2553.8
7088,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,12000.0,2585.0
7089,256.48623,0.0,0.0,0.0,0.0,0.0,2271.0083569,0.0,12000.0,2527.4945869
7090,633.9138,0.0,0.0,0.0,0.0,0.0,1843.803614,0.0,12000.0,2477.717414
7091,2608.65979381443,2628.22120618557,0.0,0.0,0.0,0.0,-5.78205982520492e-14,0.0,14166.9683845,2608.65979381443
7092,483.0735,0.0,0.0,0.0,0.0,0.0,1976.918705,0.0,14166.9683845,2459.992205
7093,712.7406,0.0,0.0,0.0,1910.9296884307,0.0,8.88869949883121e-14,0.0,11978.0454882449,2623.6702884307
7094,477.0948,0.0,0.0,0.0,2266.11459793814,0.0,1.5090882250123998e-13,0.0,9382.26702554371,2743.20939793814
7095,882.8469,0.0,0.0,0.0,50.5427100923272,0.0,1610.3147210894,0.0,9324.37159588469,2543.7043311817274
7096,0.0,0.0,0.0,0.0,2902.17640320733,0.0,-1.1626224178370299e-13,0.0,6000.0,2902.17640320733
7097,0.0,0.0,0.0,0.0,0.0,0.0,2375.7,0.0,6000.0,2375.7
7098,0.0,0.0,0.0,0.0,0.0,0.0,2222.7,0.0,6000.0,2222.7
7099,0.0,0.0,0.0,0.0,0.0,0.0,2230.1,0.0,6000.0,2230.1
7100,0.0,0.0,0.0,0.0,0.0,0.0,2354.7,0.0,6000.0,2354.7
7101,0.0,0.0,0.0,0.0,0.0,0.0,2536.8,0.0,6000.0,2536.8
7102,0.0,0.0,0.0,0.0,0.0,0.0,2595.7,0.0,6000.0,2595.7
7103,0.0,0.0,0.0,0.0,0.0,0.0,2578.6,0.0,6000.0,2578.6
7104,0.0,0.0,0.0,0.0,0.0,0.0,2622.2,0.0,12000.0,2622.2
7105,0.0,0.0,0.0,0.0,0.0,0.0,2569.8,0.0,12000.0,2569.8
7106,0.0,0.0,0.0,0.0,0.0,0.0,2509.4,0.0,12000.0,2509.4
7107,0.0,0.0,0.0,0.0,0.0,0.0,2439.0,0.0,12000.0,2439.0
7108,0.0,0.0,0.0,0.0,0.0,0.0,2478.5,0.0,12000.0,2478.5
7109,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,12000.0,2300.0
7110,0.0,0.0,0.0,0.0,0.0,0.0,2356.9,0.0,12000.0,2356.9
7111,53.71509,0.0,0.0,0.0,0.0,0.0,2351.6963627,0.0,12000.0,2405.4114527
7112,213.83583,0.0,0.0,0.0,0.0,0.0,2193.6792449,0.0,12000.0,2407.5150749
7113,90.20739,0.0,0.0,0.0,0.0,0.0,2264.2988317,0.0,12000.0,2354.5062217
7114,2506.70103092784,1984.46096907216,0.0,0.0,0.0,0.0,-1.65129216142792e-13,0.0,13636.188069,2506.70103092784
7115,2592.78350515464,4317.11949484536,0.0,0.0,0.0,0.0,-1.90120359318301e-13,0.0,17195.6530925,2592.78350515464
7116,2619.69072164949,484.732678350515,0.0,0.0,0.0,0.0,-1.2573877792344799e-13,0.0,17595.3151858,2619.69072164949
7117,2377.4283,0.0,0.0,0.0,0.0,0.0,267.794549,0.0,17595.3151858,2645.222849
7118,2654.53608247423,5419.32191752577,0.0,0.0,0.0,0.0,-1.56709467853606e-14,0.0,22063.5461068,2654.53608247423
7119,549.7752,0.0,0.0,0.0,0.0,0.0,1942.818056,0.0,22063.5461068,2492.593256
7120,0.0,0.0,0.0,0.0,0.0,0.0,2482.7,0.0,22063.5461068,2482.7
7121,0.0,0.0,0.0,0.0,0.0,0.0,2514.3,0.0,22063.5461068,2514.3
7122,0.0,0.0,0.0,0.0,0.0,0.0,2363.2,0.0,22063.5461068,2363.2
7123,0.0,0.0,0.0,0.0,0.0,0.0,2420.7,0.0,22063.5461068,2420.7
7124,0.0,0.0,0.0,0.0,0.0,0.0,2523.6,0.0,22063.5461068,2523.6
7125,0.0,0.0,0.0,0.0,0.0,0.0,2491.1,0.0,22063.5461068,2491.1
7126,0.0,0.0,0.0,0.0,0.0,0.0,2494.3,0.0,22063.5461068,2494.3
7127,0.0,0.0,0.0,0.0,0.0,0.0,2558.2,0.0,22063.5461068,2558.2
7128,0.0,0.0,0.0,0.0,0.0,0.0,2474.3,0.0,22063.5461068,2474.3
7129,0.0,0.0,0.0,0.0,0.0,0.0,2541.3,0.0,22063.5461068,2541.3
7130,0.0,0.0,0.0,0.0,0.0,0.0,2397.1,0.0,22063.5461068,2397.1
7131,0.0,0.0,0.0,0.0,0.0,0.0,2505.6,0.0,22063.5461068,2505.6
7132,0.0,0.0,0.0,0.0,0.0,0.0,2452.6,0.0,22063.5461068,2452.6
7133,0.0,0.0,0.0,0.0,2893.11864128465,0.0,17.2074261584974,0.0,18749.5499541257,2910.326067443148
7134,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,15261.9513979758,3044.6735395189
7135,97.59204,0.0,0.0,0.0,3001.07184558992,0.0,-1.92484123137167e-13,0.0,11824.2975084111,3098.66388558992
7136,243.87363,0.0,0.0,0.0,2839.33857835052,0.0,-6.18041820772843e-14,0.0,8571.90509334755,3083.21220835052
7137,2630.92783505155,108.736364948454,0.0,0.0,-1.86712449736467e-14,0.0,-7.73430044014315e-32,0.0,8661.55822624755,2630.92783505155
7138,2636.49484536082,3676.66915463918,0.0,0.0,-2.87427420713763e-15,0.0,8.20633933807611e-32,0.0,11692.9719442476,2636.49484536082
7139,2550.51546391753,4058.34653608247,0.0,0.0,1.35145008502178e-13,0.0,7.484964313713419e-30,0.0,15039.0786632476,2550.51546391753
7140,2554.32989690722,4188.73110309278,0.0,0.0,2.49859847112678e-13,0.0,-1.78829763017844e-29,0.0,18492.6874577476,2554.32989690722
7141,2444.63917525773,4562.88082474227,0.0,0.0,-2.11881752812179e-13,0.0,-1.00951439530749e-29,0.0,22254.7826977476,2444.63917525773
7142,2578.76288659794,28.4378134020626,0.0,0.0,1.30798145991573e-13,0.0,4.8014265442531e-30,0.0,22278.2296748976,2578.76288659794
7143,180.40113,0.0,0.0,0.0,2624.9838532646,0.0,1.08345304023176e-13,0.0,19271.3753183516,2805.3849832646
7144,0.0,0.0,0.0,0.0,2759.79381443299,0.0,-1.48802225982022e-13,0.0,16110.0994713493,2759.79381443299
7145,0.0,0.0,0.0,0.0,2771.59221076747,0.0,1.23612395360992e-13,0.0,12935.3088519135,2771.59221076747
7146,0.0,0.0,0.0,0.0,2900.57273768614,0.0,-3.8503293464333904e-14,0.0,9612.77421538873,2900.57273768614
7147,0.0,0.0,0.0,0.0,3153.95189003436,0.0,1.77042295295199e-13,0.0,6000.0,3153.95189003436
7148,0.0,0.0,0.0,0.0,0.0,0.0,2682.3,0.0,6000.0,2682.3
7149,0.0,0.0,0.0,0.0,0.0,0.0,2598.9,0.0,6000.0,2598.9
7150,0.0,0.0,0.0,0.0,0.0,0.0,2710.5,0.0,6000.0,2710.5
7151,0.0,0.0,0.0,0.0,0.0,0.0,2654.1,0.0,6000.0,2654.1
7152,0.0,0.0,0.0,0.0,0.0,0.0,2545.9,0.0,12000.0,2545.9
7153,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,0.0,12000.0,2507.0
7154,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,12000.0,2584.6
7155,0.0,0.0,0.0,0.0,0.0,0.0,2523.8,0.0,12000.0,2523.8
7156,0.0,0.0,0.0,0.0,0.0,0.0,2322.4,0.0,12000.0,2322.4
7157,0.0,0.0,0.0,0.0,0.0,0.0,2225.7,0.0,12000.0,2225.7
7158,0.0,0.0,0.0,0.0,903.680984994273,0.0,1513.5865001,0.0,10964.8556872918,2417.267485094273
7159,40.72497,0.0,0.0,0.0,2591.97798293242,0.0,-3.04112682007009e-14,0.0,7995.80874235202,2632.7029529324204
7160,989.1531,0.0,0.0,0.0,1526.94329095074,0.0,-1.68417399298613e-14,0.0,6246.73280770053,2516.09639095074
7161,2262.3276,0.0,0.0,0.0,215.397741122566,0.0,-2.2037523075323302e-15,0.0,6000.0,2477.725341122566
7162,2404.22680412371,626.053695876289,0.0,0.0,1.35889064159214e-13,0.0,-2.2577238792212498e-30,0.0,6516.18127225,2404.22680412371
7163,2505.05154639175,9741.49445360825,0.0,0.0,3.47860179167587e-14,0.0,9.768710308983081e-31,0.0,14548.04344925,2505.05154639175
7164,183.94545,0.0,0.0,0.0,2498.02166494845,0.0,-1.08339965150342e-13,0.0,11686.6211526309,2681.96711494845
7165,98.75658,0.0,0.0,0.0,2506.76531202749,0.0,-3.5110109820331e-14,0.0,8815.18322361891,2605.52189202749
7166,35.165403,0.0,0.0,0.0,2457.6549542193,0.0,319.456784056547,0.0,6000.0,2812.277141275847
7167,255.8439,0.0,0.0,0.0,0.0,0.0,2350.631417,0.0,6000.0,2606.475317
7168,0.0,0.0,0.0,0.0,0.0,0.0,2526.7,0.0,6000.0,2526.7
7169,0.0,0.0,0.0,0.0,0.0,0.0,2600.9,0.0,6000.0,2600.9
7170,0.0,0.0,0.0,0.0,0.0,0.0,2453.4,0.0,6000.0,2453.4
7171,0.0,0.0,0.0,0.0,0.0,0.0,2514.4,0.0,6000.0,2514.4
7172,0.0,0.0,0.0,0.0,0.0,0.0,2548.3,0.0,6000.0,2548.3
7173,0.0,0.0,0.0,0.0,0.0,0.0,2565.7,0.0,6000.0,2565.7
7174,0.0,0.0,0.0,0.0,0.0,0.0,2713.9,0.0,6000.0,2713.9
7175,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.0,6000.0,2699.5
7176,0.0,0.0,0.0,0.0,0.0,0.0,2627.9,0.0,6000.0,2627.9
7177,0.0,0.0,0.0,0.0,0.0,0.0,2626.6,0.0,6000.0,2626.6
7178,0.0,0.0,0.0,0.0,0.0,0.0,2652.4,0.0,6000.0,2652.4
7179,0.0,0.0,0.0,0.0,0.0,0.0,2641.7,0.0,6000.0,2641.7
7180,0.0,0.0,0.0,0.0,0.0,0.0,2491.4,0.0,6000.0,2491.4
7181,0.0,0.0,0.0,0.0,0.0,0.0,2607.5,0.0,6000.0,2607.5
7182,0.0,0.0,0.0,0.0,0.0,0.0,2567.7,0.0,6000.0,2567.7
7183,563.9556,0.0,0.0,0.0,0.0,0.0,2051.463068,0.0,6000.0,2615.4186680000003
7184,0.0,0.0,0.0,0.0,0.0,0.0,2554.8,0.0,6000.0,2554.8
7185,66.36279,0.0,0.0,0.0,0.0,0.0,2546.2280937,0.0,6000.0,2612.5908837
7186,2646.70103092783,8653.62696907217,0.0,0.0,7.855272678053061e-15,0.0,-3.82054407073934e-31,0.0,13134.915436,2646.70103092783
7187,2777.62886597938,9442.55313402062,0.0,0.0,-7.14929035108461e-14,0.0,-1.7173404930456297e-30,0.0,20920.300495,2777.62886597938
7188,1213.251,0.0,0.0,0.0,1716.5481443299,0.0,-7.22114845353696e-14,0.0,18954.036870338,2929.7991443299
7189,287.42064,0.0,0.0,0.0,2648.91406552119,0.0,1.91606577831609e-13,0.0,15919.7710449988,2936.33470552119
7190,1672.6086,0.0,0.0,0.0,1181.52309049255,0.0,-6.79322854138097e-14,0.0,14566.36544306,2854.1316904925498
7191,2606.9472,0.0,0.0,0.0,280.597040091638,0.0,5.9554086819198205e-15,0.0,14244.9484441005,2887.544240091638
7192,0.0,0.0,0.0,0.0,3058.87743413517,0.0,-1.42813978537974e-13,0.0,10741.0796764772,3058.87743413517
7193,0.0,0.0,0.0,0.0,3018.78579610538,0.0,1.04952110639732e-13,0.0,7283.13489285129,3018.78579610538
7194,0.0,0.0,0.0,0.0,1120.17676145917,0.0,1640.48568724614,0.0,6000.0,2760.66244870531
7195,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.0,6000.0,2699.5
7196,0.0,0.0,0.0,0.0,0.0,0.0,2666.1,0.0,6000.0,2666.1
7197,0.0,0.0,0.0,0.0,0.0,0.0,2571.2,0.0,6000.0,2571.2
7198,0.0,0.0,0.0,0.0,0.0,0.0,2715.4,0.0,6000.0,2715.4
7199,0.0,0.0,0.0,0.0,0.0,0.0,2670.6,0.0,6000.0,2670.6
7200,0.0,0.0,0.0,0.0,0.0,0.0,2441.2,0.0,12000.0,2441.2
7201,0.0,0.0,0.0,0.0,0.0,0.0,2577.6,0.0,12000.0,2577.6
7202,0.0,0.0,0.0,0.0,0.0,0.0,2504.0,0.0,12000.0,2504.0
7203,0.0,0.0,0.0,0.0,0.0,0.0,2546.8,0.0,12000.0,2546.8
7204,0.0,0.0,0.0,0.0,0.0,0.0,2455.5,0.0,12000.0,2455.5
7205,0.0,0.0,0.0,0.0,0.0,0.0,2674.7,0.0,12000.0,2674.7
7206,0.0,0.0,0.0,0.0,0.0,0.0,2672.6,0.0,12000.0,2672.6
7207,0.0,0.0,0.0,0.0,0.0,0.0,2629.4,0.0,12000.0,2629.4
7208,170.71665,0.0,0.0,0.0,0.0,0.0,2579.6048495,0.0,12000.0,2750.3214995
7209,2303.9679,0.0,0.0,0.0,0.0,0.0,516.051137,0.0,12000.0,2820.019037
7210,1502.1396,0.0,0.0,0.0,0.0,0.0,1336.024588,0.0,12000.0,2838.164188
7211,1156.3461,0.0,0.0,0.0,0.0,0.0,1598.944283,0.0,12000.0,2755.290383
