Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7212,552.3258,0.0,0.0,0.0,0.0,0.0,2271.443974,0.0,12000.0,2823.769774
7213,321.6252,0.0,0.0,0.0,0.0,0.0,2377.423556,0.0,12000.0,2699.048756
7214,401.3919,0.0,0.0,0.0,0.0,0.0,2282.649857,0.0,12000.0,2684.041757
7215,140.51466,0.0,0.0,0.0,0.0,0.0,2558.3007798,0.0,12000.0,2698.8154398
7216,0.0,0.0,0.0,0.0,0.0,0.0,2713.1,0.0,12000.0,2713.1
7217,0.0,0.0,0.0,0.0,0.0,0.0,2646.7,0.0,12000.0,2646.7
7218,0.0,0.0,0.0,0.0,0.0,0.0,2611.9,0.0,12000.0,2611.9
7219,0.0,0.0,0.0,0.0,0.0,0.0,2668.7,0.0,12000.0,2668.7
7220,0.0,0.0,0.0,0.0,0.0,0.0,2721.7,0.0,12000.0,2721.7
7221,0.0,0.0,0.0,0.0,0.0,0.0,2609.8,0.0,12000.0,2609.8
7222,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,12000.0,2712.0
7223,0.0,0.0,0.0,0.0,0.0,0.0,2702.3,0.0,12000.0,2702.3
7224,0.0,0.0,0.0,0.0,0.0,0.0,2662.4,0.0,12000.0,2662.4
7225,0.0,0.0,0.0,0.0,0.0,0.0,2668.5,0.0,12000.0,2668.5
7226,0.0,0.0,0.0,0.0,0.0,0.0,2642.9,0.0,12000.0,2642.9
7227,0.0,0.0,0.0,0.0,0.0,0.0,2575.6,0.0,12000.0,2575.6
7228,0.0,0.0,0.0,0.0,0.0,0.0,2569.4,0.0,12000.0,2569.4
7229,0.0,0.0,0.0,0.0,0.0,0.0,2720.4,0.0,12000.0,2720.4
7230,0.0,0.0,0.0,0.0,0.0,0.0,2768.3,0.0,12000.0,2768.3
7231,0.0,0.0,0.0,0.0,0.0,0.0,2698.5,0.0,12000.0,2698.5
7232,734.6235,0.0,0.0,0.0,0.0,0.0,2066.715205,0.0,12000.0,2801.338705
7233,638.8044,0.0,0.0,0.0,0.0,0.0,2072.959732,0.0,12000.0,2711.764132
7234,2237.8044,0.0,0.0,0.0,0.0,0.0,480.429732,0.0,12000.0,2718.234132
7235,2621.5371,0.0,0.0,0.0,0.0,0.0,76.209013,0.0,12000.0,2697.746113
7236,28.580721,0.0,0.0,0.0,0.0,0.0,2672.57670063,0.0,12000.0,2701.15742163
7237,2814.74226804124,1732.07273195876,0.0,0.0,1.2984159290556e-14,0.0,2.5183416267373503e-31,0.0,13428.0939675,2814.74226804124
7238,2156.0916,0.0,0.0,0.0,698.844384879725,0.0,-2.737642317499e-15,0.0,12627.5849355645,2854.9359848797253
7239,272.4306,0.0,0.0,0.0,2759.26955097365,0.0,-2.6930867223431602e-14,0.0,9466.90961944344,3031.70015097365
7240,0.0,0.0,0.0,0.0,3026.61209777412,0.0,44.4676386431925,0.0,6000.0,3071.079736417312
7241,0.0,0.0,0.0,0.0,0.0,0.0,2644.3,0.0,6000.0,2644.3
7242,0.0,0.0,0.0,0.0,0.0,0.0,2684.1,0.0,6000.0,2684.1
7243,0.0,0.0,0.0,0.0,0.0,0.0,2657.1,0.0,6000.0,2657.1
7244,0.0,0.0,0.0,0.0,0.0,0.0,2722.3,0.0,6000.0,2722.3
7245,0.0,0.0,0.0,0.0,0.0,0.0,2754.1,0.0,6000.0,2754.1
7246,0.0,0.0,0.0,0.0,0.0,0.0,2677.7,0.0,6000.0,2677.7
7247,0.0,0.0,0.0,0.0,0.0,0.0,2666.6,0.0,6000.0,2666.6
7248,0.0,0.0,0.0,0.0,0.0,0.0,2600.5,0.0,12000.0,2600.5
7249,0.0,0.0,0.0,0.0,0.0,0.0,2569.2,0.0,12000.0,2569.2
7250,0.0,0.0,0.0,0.0,0.0,0.0,2626.4,0.0,12000.0,2626.4
7251,0.0,0.0,0.0,0.0,0.0,0.0,2595.8,0.0,12000.0,2595.8
7252,0.0,0.0,0.0,0.0,0.0,0.0,2547.5,0.0,12000.0,2547.5
7253,0.0,0.0,0.0,0.0,0.0,0.0,2567.8,0.0,12000.0,2567.8
7254,0.0,0.0,0.0,0.0,0.0,0.0,2653.9,0.0,12000.0,2653.9
7255,0.0,0.0,0.0,0.0,0.0,0.0,2620.9,0.0,12000.0,2620.9
7256,96.68997,0.0,0.0,0.0,0.0,0.0,2610.8107291,0.0,12000.0,2707.5006991
7257,1376.193,0.0,0.0,0.0,0.0,0.0,1365.89279,0.0,12000.0,2742.08579
7258,1500.0141,0.0,0.0,0.0,0.0,0.0,1193.986323,0.0,12000.0,2694.0004230000004
7259,2762.98969072165,2076.36430927835,0.0,0.0,0.0,0.0,9.635820205891e-14,0.0,13711.962373,2762.98969072165
7260,1791.8316,0.0,0.0,0.0,0.0,0.0,826.023348,0.0,13711.962373,2617.854948
7261,2084.5227,0.0,0.0,0.0,0.0,0.0,477.912981,0.0,13711.962373,2562.435681
7262,176.87631,0.0,0.0,0.0,0.0,0.0,2299.8299793,0.0,13711.962373,2476.7062893
7263,2349.4653,0.0,0.0,0.0,0.0,0.0,183.318659,0.0,13711.962373,2532.783959
7264,0.0,0.0,0.0,0.0,0.0,0.0,2444.0,0.0,13711.962373,2444.0
7265,0.0,0.0,0.0,0.0,0.0,0.0,2483.3,0.0,13711.962373,2483.3
7266,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,13711.962373,2528.0
7267,0.0,0.0,0.0,0.0,0.0,0.0,2546.1,0.0,13711.962373,2546.1
7268,0.0,0.0,0.0,0.0,0.0,0.0,2482.1,0.0,13711.962373,2482.1
7269,0.0,0.0,0.0,0.0,0.0,0.0,2524.5,0.0,13711.962373,2524.5
7270,0.0,0.0,0.0,0.0,0.0,0.0,2565.4,0.0,13711.962373,2565.4
7271,0.0,0.0,0.0,0.0,0.0,0.0,2581.8,0.0,13711.962373,2581.8
7272,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,13711.962373,2666.0
7273,0.0,0.0,0.0,0.0,0.0,0.0,2631.4,0.0,13711.962373,2631.4
7274,0.0,0.0,0.0,0.0,0.0,0.0,2563.9,0.0,13711.962373,2563.9
7275,0.0,0.0,0.0,0.0,0.0,0.0,2520.6,0.0,13711.962373,2520.6
7276,0.0,0.0,0.0,0.0,0.0,0.0,2438.9,0.0,13711.962373,2438.9
7277,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,13711.962373,2481.0
7278,0.0,0.0,0.0,0.0,0.0,0.0,2380.7,0.0,13711.962373,2380.7
7279,0.0,0.0,0.0,0.0,0.0,0.0,2381.3,0.0,13711.962373,2381.3
7280,77.63886,0.0,0.0,0.0,0.0,0.0,2449.4903058,0.0,13711.962373,2527.1291658
7281,1395.4902,0.0,0.0,0.0,0.0,0.0,1203.074506,0.0,13711.962373,2598.564706
7282,2624.12371134021,3245.80528865979,0.0,0.0,0.0,0.0,1.19942910128584e-13,0.0,16388.1288335,2624.12371134021
7283,2671.75257731959,1838.24642268041,0.0,0.0,0.0,0.0,6.20948424408742e-14,0.0,17903.763009,2671.75257731959
7284,2581.75257731959,1715.61842268041,0.0,0.0,0.0,0.0,-1.08559759120308e-13,0.0,19318.2903985,2581.75257731959
7285,1417.3224,0.0,0.0,0.0,1179.74897683666,0.0,65.6764152215935,0.0,17966.9170000617,2662.7477920582533
7286,860.7729,0.0,0.0,0.0,1917.12518556701,0.0,-8.8726800385661e-15,0.0,15770.8973144179,2777.89808556701
7287,15.892578,0.0,0.0,0.0,2861.72302329897,0.0,1.27865226004252e-13,0.0,12492.8640689437,2877.61560129897
7288,0.0,0.0,0.0,0.0,2782.24513172967,0.0,1.77291506154606e-13,0.0,9305.87079090285,2782.24513172967
7289,0.0,0.0,0.0,0.0,2886.02520045819,0.0,-1.12652953276079e-13,0.0,6000.0,2886.02520045819
7290,0.0,0.0,0.0,0.0,0.0,0.0,2508.3,0.0,6000.0,2508.3
7291,0.0,0.0,0.0,0.0,0.0,0.0,2356.1,0.0,6000.0,2356.1
7292,0.0,0.0,0.0,0.0,0.0,0.0,2628.6,0.0,6000.0,2628.6
7293,0.0,0.0,0.0,0.0,0.0,0.0,2642.9,0.0,6000.0,2642.9
7294,0.0,0.0,0.0,0.0,0.0,0.0,2560.6,0.0,6000.0,2560.6
7295,0.0,0.0,0.0,0.0,0.0,0.0,2599.9,0.0,6000.0,2599.9
7296,0.0,0.0,0.0,0.0,0.0,0.0,2665.2,0.0,12000.0,2665.2
7297,0.0,0.0,0.0,0.0,0.0,0.0,2611.7,0.0,12000.0,2611.7
7298,0.0,0.0,0.0,0.0,0.0,0.0,2598.1,0.0,12000.0,2598.1
7299,0.0,0.0,0.0,0.0,0.0,0.0,2566.4,0.0,12000.0,2566.4
7300,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
7301,0.0,0.0,0.0,0.0,0.0,0.0,2386.1,0.0,12000.0,2386.1
7302,0.0,0.0,0.0,0.0,0.0,0.0,2535.1,0.0,12000.0,2535.1
7303,0.0,0.0,0.0,0.0,0.0,0.0,2592.7,0.0,12000.0,2592.7
7304,100.62039,0.0,0.0,0.0,0.0,0.0,2403.6982217,0.0,12000.0,2504.3186117
7305,2598.76288659794,677.404813402063,0.0,0.0,0.0,0.0,2.05669158679756e-13,0.0,12558.52026865,2598.76288659794
7306,2611.9587628866,2323.6862371134,0.0,0.0,0.0,0.0,-7.71048746042352e-15,0.0,14474.39957115,2611.9587628866
7307,2635.77319587629,3387.19180412371,0.0,0.0,0.0,0.0,1.9756036440225e-13,0.0,17267.13921365,2635.77319587629
7308,2626.39175257732,3300.47724742268,0.0,0.0,0.0,0.0,6.9981134289527e-14,0.0,19988.38270415,2626.39175257732
7309,13.13208,0.0,0.0,0.0,0.0,0.0,2581.5618824,0.0,19988.38270415,2594.6939624
7310,790.9512,0.0,0.0,0.0,0.0,0.0,1860.077336,0.0,19988.38270415,2651.028536
7311,23.79195,0.0,0.0,0.0,0.0,0.0,2650.3218085,0.0,19988.38270415,2674.1137585
7312,0.0,0.0,0.0,0.0,0.0,0.0,2711.2,0.0,19988.38270415,2711.2
7313,0.0,0.0,0.0,0.0,0.0,0.0,2666.3,0.0,19988.38270415,2666.3
7314,0.0,0.0,0.0,0.0,0.0,0.0,2692.1,0.0,19988.38270415,2692.1
7315,0.0,0.0,0.0,0.0,0.0,0.0,2665.2,0.0,19988.38270415,2665.2
7316,0.0,0.0,0.0,0.0,0.0,0.0,2707.1,0.0,19988.38270415,2707.1
7317,0.0,0.0,0.0,0.0,0.0,0.0,2692.1,0.0,19988.38270415,2692.1
7318,0.0,0.0,0.0,0.0,0.0,0.0,2677.7,0.0,19988.38270415,2677.7
7319,0.0,0.0,0.0,0.0,0.0,0.0,2557.0,0.0,19988.38270415,2557.0
7320,0.0,0.0,0.0,0.0,0.0,0.0,2313.9,0.0,19988.38270415,2313.9
7321,0.0,0.0,0.0,0.0,0.0,0.0,2122.1,0.0,19988.38270415,2122.1
7322,0.0,0.0,0.0,0.0,0.0,0.0,2259.9,0.0,19988.38270415,2259.9
7323,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,19988.38270415,2217.0
7324,0.0,0.0,0.0,0.0,0.0,0.0,2224.7,0.0,19988.38270415,2224.7
7325,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,19988.38270415,1987.0
7326,0.0,0.0,0.0,0.0,0.0,0.0,1845.6,0.0,19988.38270415,1845.6
7327,0.0,0.0,0.0,0.0,0.0,0.0,1879.0,0.0,19988.38270415,1879.0
7328,199.41831,0.0,0.0,0.0,0.0,0.0,1573.4642393,0.0,19988.38270415,1772.8825493
7329,0.0,0.0,0.0,0.0,0.0,0.0,1870.3,0.0,19988.38270415,1870.3
7330,101.70576,0.0,0.0,0.0,2150.45293562428,0.0,-5.8480415291441e-14,0.0,17525.0918271462,2252.15869562428
7331,1222.9464,0.0,0.0,0.0,823.873988545246,0.0,3.30684350809656e-14,0.0,16581.364463406,2046.820388545246
7332,1460.6163,0.0,0.0,0.0,604.813504009164,0.0,4.10921314824172e-14,0.0,15888.5654897414,2065.429804009164
7333,97.46607,0.0,0.0,0.0,2498.0044812142,0.0,1.35404584400359e-13,0.0,13027.1628766667,2595.4705512142
7334,857.2824,0.0,0.0,0.0,1938.18564948454,0.0,-8.568757143925771e-14,0.0,10807.0189482767,2795.46804948454
7335,101.70771,0.0,0.0,0.0,2735.2159465063,0.0,-1.39296190677196e-13,0.0,7673.89644368753,2836.9236565063
7336,0.0,0.0,0.0,0.0,1461.31159533922,0.0,1208.57497726886,0.0,6000.0,2669.8865726080803
7337,0.0,0.0,0.0,0.0,0.0,0.0,2557.4,0.0,6000.0,2557.4
7338,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0,6000.0,2667.0
7339,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,0.0,6000.0,2609.0
7340,0.0,0.0,0.0,0.0,0.0,0.0,2724.2,0.0,6000.0,2724.2
7341,0.0,0.0,0.0,0.0,0.0,0.0,2723.5,0.0,6000.0,2723.5
7342,0.0,0.0,0.0,0.0,0.0,0.0,2646.2,0.0,6000.0,2646.2
7343,0.0,0.0,0.0,0.0,0.0,0.0,2696.6,0.0,6000.0,2696.6
7344,0.0,0.0,0.0,0.0,0.0,0.0,2821.7,0.0,12000.0,2821.7
7345,0.0,0.0,0.0,0.0,0.0,0.0,2684.5,0.0,12000.0,2684.5
7346,0.0,0.0,0.0,0.0,0.0,0.0,2659.2,0.0,12000.0,2659.2
7347,0.0,0.0,0.0,0.0,0.0,0.0,2602.4,0.0,12000.0,2602.4
7348,0.0,0.0,0.0,0.0,0.0,0.0,2668.7,0.0,12000.0,2668.7
7349,0.0,0.0,0.0,0.0,0.0,0.0,2511.4,0.0,12000.0,2511.4
7350,0.0,0.0,0.0,0.0,0.0,0.0,2619.1,0.0,12000.0,2619.1
7351,0.0,0.0,0.0,0.0,0.0,0.0,2583.8,0.0,12000.0,2583.8
7352,363.61338,0.0,0.0,0.0,0.0,0.0,2310.1950214,0.0,12000.0,2673.8084014
7353,1086.0564,0.0,0.0,0.0,0.0,0.0,1601.725292,0.0,12000.0,2687.781692
7354,2732.47422680412,1759.23377319588,0.0,0.0,0.0,0.0,1.36472368343131e-13,0.0,13450.488246,2732.47422680412
7355,2687.01030927835,2693.46869072165,0.0,0.0,0.0,0.0,3.52165490354666e-14,0.0,15671.2531815,2687.01030927835
7356,2646.80412371134,1772.05187628866,0.0,0.0,0.0,0.0,1.15999764204258e-13,0.0,17132.3099535,2646.80412371134
7357,2666.49484536082,835.112354639175,0.0,0.0,0.0,0.0,-9.26593509823939e-14,0.0,17820.8600899,2666.49484536082
7358,1213.7073,0.0,0.0,0.0,0.0,0.0,1326.103919,0.0,17820.8600899,2539.811219
7359,206.87784,0.0,0.0,0.0,0.0,0.0,2398.2284952,0.0,17820.8600899,2605.1063352
7360,0.0,0.0,0.0,0.0,0.0,0.0,2490.2,0.0,17820.8600899,2490.2
7361,0.0,0.0,0.0,0.0,0.0,0.0,2596.4,0.0,17820.8600899,2596.4
7362,0.0,0.0,0.0,0.0,0.0,0.0,2499.6,0.0,17820.8600899,2499.6
7363,0.0,0.0,0.0,0.0,0.0,0.0,2511.5,0.0,17820.8600899,2511.5
7364,0.0,0.0,0.0,0.0,0.0,0.0,2527.5,0.0,17820.8600899,2527.5
