Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7365,0.0,0.0,0.0,0.0,0.0,0.0,2600.3,0.0,17820.8600899,2600.3
7366,0.0,0.0,0.0,0.0,0.0,0.0,2547.1,0.0,17820.8600899,2547.1
7367,0.0,0.0,0.0,0.0,0.0,0.0,2658.5,0.0,17820.8600899,2658.5
7368,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,17820.8600899,2706.0
7369,0.0,0.0,0.0,0.0,0.0,0.0,2663.4,0.0,17820.8600899,2663.4
7370,0.0,0.0,0.0,0.0,0.0,0.0,2545.3,0.0,17820.8600899,2545.3
7371,0.0,0.0,0.0,0.0,0.0,0.0,2693.9,0.0,17820.8600899,2693.9
7372,0.0,0.0,0.0,0.0,0.0,0.0,2720.6,0.0,17820.8600899,2720.6
7373,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,0.0,17820.8600899,2625.0
7374,0.0,0.0,0.0,0.0,0.0,0.0,2706.6,0.0,17820.8600899,2706.6
7375,0.0,0.0,0.0,0.0,0.0,0.0,2707.2,0.0,17820.8600899,2707.2
7376,246.88248,0.0,0.0,0.0,2237.9625490898,0.0,404.282689044602,0.0,15257.3291058338,2889.127718134402
7377,67.24887,0.0,0.0,0.0,0.0,0.0,2506.4685961,0.0,15257.3291058338,2573.7174661
7378,213.12759,0.0,0.0,0.0,2682.55010045819,0.0,4.0235459587126905e-14,0.0,12184.534030853,2895.67769045819
7379,379.62132,0.0,0.0,0.0,2576.59486781214,0.0,-1.4821815798204998e-13,0.0,9233.10806543249,2956.21618781214
7380,125.93256,0.0,0.0,0.0,2822.50334112257,0.0,5.36717396590848e-14,0.0,6000.0,2948.43590112257
7381,416.9217,0.0,0.0,0.0,0.0,0.0,2178.685951,0.0,6000.0,2595.607651
7382,37.953357,0.0,0.0,0.0,0.0,0.0,2530.28524371,0.0,6000.0,2568.23860071
7383,94.68381,0.0,0.0,0.0,0.0,0.0,2575.5567043,0.0,6000.0,2670.2405143
7384,0.0,0.0,0.0,0.0,0.0,0.0,2674.0,0.0,6000.0,2674.0
7385,0.0,0.0,0.0,0.0,0.0,0.0,2715.1,0.0,6000.0,2715.1
7386,0.0,0.0,0.0,0.0,0.0,0.0,2594.6,0.0,6000.0,2594.6
7387,0.0,0.0,0.0,0.0,0.0,0.0,2607.5,0.0,6000.0,2607.5
7388,0.0,0.0,0.0,0.0,0.0,0.0,2633.4,0.0,6000.0,2633.4
7389,0.0,0.0,0.0,0.0,0.0,0.0,2645.8,0.0,6000.0,2645.8
7390,0.0,0.0,0.0,0.0,0.0,0.0,2602.3,0.0,6000.0,2602.3
7391,0.0,0.0,0.0,0.0,0.0,0.0,2612.1,0.0,6000.0,2612.1
7392,0.0,0.0,0.0,0.0,0.0,0.0,2552.7,0.0,12000.0,2552.7
7393,0.0,0.0,0.0,0.0,0.0,0.0,2504.5,0.0,12000.0,2504.5
7394,0.0,0.0,0.0,0.0,0.0,0.0,2463.2,0.0,12000.0,2463.2
7395,0.0,0.0,0.0,0.0,0.0,0.0,2532.3,0.0,12000.0,2532.3
7396,0.0,0.0,0.0,0.0,0.0,0.0,2531.0,0.0,12000.0,2531.0
7397,0.0,0.0,0.0,0.0,0.0,0.0,2476.2,0.0,12000.0,2476.2
7398,0.0,0.0,0.0,0.0,0.0,0.0,2553.2,0.0,12000.0,2553.2
7399,0.0,0.0,0.0,0.0,0.0,0.0,2533.8,0.0,12000.0,2533.8
7400,216.5865,0.0,0.0,0.0,2735.69216723941,0.0,62.5518329999989,0.0,8866.33199628934,3014.830500239409
7401,538.6446,0.0,0.0,0.0,2502.3078327606,0.0,9.4484967108529e-14,0.0,6000.0,3040.9524327606
7402,2673.81443298969,4231.56456701031,0.0,0.0,-2.0488695837071e-13,0.0,-2.3581927182044398e-30,0.0,9488.9249855,2673.81443298969
7403,120.79509,0.0,0.0,0.0,2837.48999163803,0.0,-3.7705856229951704e-14,0.0,6238.65008098908,2958.28508163803
7404,120.0693,0.0,0.0,0.0,208.341520703471,0.0,2285.95063142587,0.0,6000.0,2614.361452129341
7405,77.1966,0.0,0.0,0.0,0.0,0.0,2580.119298,0.0,6000.0,2657.3158980000003
7406,33.552519,0.0,0.0,0.0,0.0,0.0,2542.45405657,0.0,6000.0,2576.00657557
7407,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,0.0,6000.0,2499.0
7408,0.0,0.0,0.0,0.0,0.0,0.0,2502.6,0.0,6000.0,2502.6
7409,0.0,0.0,0.0,0.0,0.0,0.0,2445.8,0.0,6000.0,2445.8
7410,0.0,0.0,0.0,0.0,0.0,0.0,2500.2,0.0,6000.0,2500.2
7411,0.0,0.0,0.0,0.0,0.0,0.0,2570.4,0.0,6000.0,2570.4
7412,0.0,0.0,0.0,0.0,0.0,0.0,2542.9,0.0,6000.0,2542.9
7413,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,0.0,6000.0,2609.0
7414,0.0,0.0,0.0,0.0,0.0,0.0,2596.5,0.0,6000.0,2596.5
7415,0.0,0.0,0.0,0.0,0.0,0.0,2532.3,0.0,6000.0,2532.3
7416,0.0,0.0,0.0,0.0,0.0,0.0,2614.8,0.0,6000.0,2614.8
7417,0.0,0.0,0.0,0.0,0.0,0.0,2617.8,0.0,6000.0,2617.8
7418,0.0,0.0,0.0,0.0,0.0,0.0,2574.9,0.0,6000.0,2574.9
7419,0.0,0.0,0.0,0.0,0.0,0.0,2734.2,0.0,6000.0,2734.2
7420,0.0,0.0,0.0,0.0,0.0,0.0,2620.2,0.0,6000.0,2620.2
7421,0.0,0.0,0.0,0.0,0.0,0.0,2492.6,0.0,6000.0,2492.6
7422,0.0,0.0,0.0,0.0,0.0,0.0,2542.2,0.0,6000.0,2542.2
7423,0.0,0.0,0.0,0.0,0.0,0.0,2515.7,0.0,6000.0,2515.7
7424,75.95796,0.0,0.0,0.0,0.0,0.0,2336.4207788,0.0,6000.0,2412.3787388
7425,38.763894,0.0,0.0,0.0,0.0,0.0,2389.19902282,0.0,6000.0,2427.9629168200004
7426,101.50374,0.0,0.0,0.0,0.0,0.0,2350.6413722,0.0,6000.0,2452.1451122000003
7427,121.47915,0.0,0.0,0.0,0.0,0.0,2341.0652245,0.0,6000.0,2462.5443745
7428,120.12,0.0,0.0,0.0,0.0,0.0,2281.6836,0.0,6000.0,2401.8036
7429,2511.85567010309,5334.12532989691,0.0,0.0,0.0,0.0,-1.05874713349247e-13,0.0,10397.9863345,2511.85567010309
7430,400.9512,0.0,0.0,0.0,0.0,0.0,1999.777336,0.0,10397.9863345,2400.728536
7431,103.40967,0.0,0.0,0.0,0.0,0.0,2337.4926201,0.0,10397.9863345,2440.9022901
7432,0.0,0.0,0.0,0.0,1011.72156600934,0.0,1621.86707287385,0.0,9239.08419703226,2633.58863888319
7433,0.0,0.0,0.0,0.0,2827.72050400916,0.0,1.7373430783608699e-13,0.0,6000.0,2827.72050400916
7434,0.0,0.0,0.0,0.0,0.0,0.0,2450.8,0.0,6000.0,2450.8
7435,0.0,0.0,0.0,0.0,0.0,0.0,2534.2,0.0,6000.0,2534.2
7436,0.0,0.0,0.0,0.0,0.0,0.0,2604.8,0.0,6000.0,2604.8
7437,0.0,0.0,0.0,0.0,0.0,0.0,2483.8,0.0,6000.0,2483.8
7438,0.0,0.0,0.0,0.0,0.0,0.0,2477.2,0.0,6000.0,2477.2
7439,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,0.0,6000.0,2497.0
7440,0.0,0.0,0.0,0.0,0.0,0.0,2502.3,0.0,12000.0,2502.3
7441,0.0,0.0,0.0,0.0,0.0,0.0,2528.2,0.0,12000.0,2528.2
7442,0.0,0.0,0.0,0.0,0.0,0.0,2386.5,0.0,12000.0,2386.5
7443,0.0,0.0,0.0,0.0,0.0,0.0,2415.9,0.0,12000.0,2415.9
7444,0.0,0.0,0.0,0.0,0.0,0.0,2378.6,0.0,12000.0,2378.6
7445,0.0,0.0,0.0,0.0,0.0,0.0,2350.3,0.0,12000.0,2350.3
7446,0.0,0.0,0.0,0.0,0.0,0.0,2298.7,0.0,12000.0,2298.7
7447,0.0,0.0,0.0,0.0,0.0,0.0,2277.9,0.0,12000.0,2277.9
7448,195.56784,0.0,0.0,0.0,0.0,0.0,2131.9991952,0.0,12000.0,2327.5670352
7449,455.1768,0.0,0.0,0.0,0.0,0.0,2004.878504,0.0,12000.0,2460.055304
7450,122.01774,0.0,0.0,0.0,0.0,0.0,2351.5427922,0.0,12000.0,2473.5605322
7451,141.39099,0.0,0.0,0.0,0.0,0.0,2371.3507397,0.0,12000.0,2512.7417297
7452,181.88586,0.0,0.0,0.0,0.0,0.0,2276.4707158,0.0,12000.0,2458.3565758
7453,159.42225,0.0,0.0,0.0,0.0,0.0,2279.7604175,0.0,12000.0,2439.1826675
7454,276.82824,0.0,0.0,0.0,0.0,0.0,2221.8766072,0.0,12000.0,2498.7048472
7455,108.02181,0.0,0.0,0.0,0.0,0.0,2329.1188443,0.0,12000.0,2437.1406543000003
7456,0.0,0.0,0.0,0.0,0.0,0.0,2422.9,0.0,12000.0,2422.9
7457,0.0,0.0,0.0,0.0,0.0,0.0,2395.9,0.0,12000.0,2395.9
7458,0.0,0.0,0.0,0.0,0.0,0.0,2470.9,0.0,12000.0,2470.9
7459,0.0,0.0,0.0,0.0,0.0,0.0,2089.5,0.0,12000.0,2089.5
7460,0.0,0.0,0.0,0.0,0.0,0.0,2189.1,0.0,12000.0,2189.1
7461,0.0,0.0,0.0,0.0,0.0,0.0,2182.3,0.0,12000.0,2182.3
7462,0.0,0.0,0.0,0.0,0.0,0.0,2220.6,0.0,12000.0,2220.6
7463,0.0,0.0,0.0,0.0,0.0,0.0,2196.5,0.0,12000.0,2196.5
7464,0.0,0.0,0.0,0.0,0.0,0.0,2193.8,0.0,12000.0,2193.8
7465,0.0,0.0,0.0,0.0,0.0,0.0,2247.0,0.0,12000.0,2247.0
7466,0.0,0.0,0.0,0.0,0.0,0.0,2213.7,0.0,12000.0,2213.7
7467,0.0,0.0,0.0,0.0,0.0,0.0,2182.2,0.0,12000.0,2182.2
7468,0.0,0.0,0.0,0.0,0.0,0.0,2164.1,0.0,12000.0,2164.1
7469,0.0,0.0,0.0,0.0,0.0,0.0,2077.1,0.0,12000.0,2077.1
7470,0.0,0.0,0.0,0.0,0.0,0.0,2176.0,0.0,12000.0,2176.0
7471,0.0,0.0,0.0,0.0,0.0,0.0,2154.5,0.0,12000.0,2154.5
7472,175.22505,0.0,0.0,0.0,0.0,0.0,2031.3317015,0.0,12000.0,2206.5567515
7473,476.3733,0.0,0.0,0.0,0.0,0.0,1882.317899,0.0,12000.0,2358.691199
7474,102.8352,0.0,0.0,0.0,0.0,0.0,2224.249856,0.0,12000.0,2327.085056
7475,165.08388,0.0,0.0,0.0,0.0,0.0,2170.7686364,0.0,12000.0,2335.8525164
7476,185.56083,0.0,0.0,0.0,0.0,0.0,2119.5059949,0.0,12000.0,2305.0668249
7477,100.91211,0.0,0.0,0.0,0.0,0.0,2317.6152533,0.0,12000.0,2418.5273633
7478,15.741804,0.0,0.0,0.0,0.0,0.0,2526.43045012,0.0,12000.0,2542.17225412
7479,29.902275,0.0,0.0,0.0,0.0,0.0,2711.49479325,0.0,12000.0,2741.39706825
7480,0.0,0.0,0.0,0.0,0.0,0.0,2681.4,0.0,12000.0,2681.4
7481,0.0,0.0,0.0,0.0,2968.95761741123,0.0,-1.24612185149942e-14,0.0,8599.13216791383,2968.95761741123
7482,0.0,0.0,0.0,0.0,2269.04238258877,0.0,577.626,0.0,6000.0,2846.6683825887703
7483,0.0,0.0,0.0,0.0,0.0,0.0,2568.5,0.0,6000.0,2568.5
7484,0.0,0.0,0.0,0.0,0.0,0.0,2628.3,0.0,6000.0,2628.3
7485,0.0,0.0,0.0,0.0,0.0,0.0,2669.4,0.0,6000.0,2669.4
7486,0.0,0.0,0.0,0.0,0.0,0.0,2720.2,0.0,6000.0,2720.2
7487,0.0,0.0,0.0,0.0,0.0,0.0,2761.9,0.0,6000.0,2761.9
7488,0.0,0.0,0.0,0.0,0.0,0.0,2691.6,0.0,12000.0,2691.6
7489,0.0,0.0,0.0,0.0,0.0,0.0,2699.2,0.0,12000.0,2699.2
7490,0.0,0.0,0.0,0.0,0.0,0.0,2679.8,0.0,12000.0,2679.8
7491,0.0,0.0,0.0,0.0,0.0,0.0,2647.1,0.0,12000.0,2647.1
7492,0.0,0.0,0.0,0.0,0.0,0.0,2613.6,0.0,12000.0,2613.6
7493,0.0,0.0,0.0,0.0,0.0,0.0,2553.8,0.0,12000.0,2553.8
7494,0.0,0.0,0.0,0.0,0.0,0.0,2589.9,0.0,12000.0,2589.9
7495,0.0,0.0,0.0,0.0,0.0,0.0,2540.4,0.0,12000.0,2540.4
7496,114.74931,0.0,0.0,0.0,0.0,0.0,2442.6931693,0.0,12000.0,2557.4424793000003
7497,40.5327,0.0,0.0,0.0,0.0,0.0,2463.683281,0.0,12000.0,2504.2159810000003
7498,82.50216,0.0,0.0,0.0,0.0,0.0,2462.3729048,0.0,12000.0,2544.8750648
7499,102.85392,0.0,0.0,0.0,0.0,0.0,2461.1316976,0.0,12000.0,2563.9856176
7500,395.8344,0.0,0.0,0.0,0.0,0.0,2207.940632,0.0,12000.0,2603.775032
7501,18.198336,0.0,0.0,0.0,0.0,0.0,2557.64761408,0.0,12000.0,2575.84595008
7502,0.0,0.0,0.0,0.0,0.0,0.0,2499.5,0.0,12000.0,2499.5
7503,0.0,0.0,0.0,0.0,0.0,0.0,2701.5,0.0,12000.0,2701.5
7504,0.0,0.0,0.0,0.0,0.0,0.0,2620.6,0.0,12000.0,2620.6
7505,0.0,0.0,0.0,0.0,0.0,0.0,2536.1,0.0,12000.0,2536.1
7506,0.0,0.0,0.0,0.0,0.0,0.0,2605.5,0.0,12000.0,2605.5
7507,0.0,0.0,0.0,0.0,0.0,0.0,2505.2,0.0,12000.0,2505.2
7508,0.0,0.0,0.0,0.0,0.0,0.0,2337.9,0.0,12000.0,2337.9
7509,0.0,0.0,0.0,0.0,0.0,0.0,2367.1,0.0,12000.0,2367.1
7510,0.0,0.0,0.0,0.0,0.0,0.0,2361.0,0.0,12000.0,2361.0
7511,0.0,0.0,0.0,0.0,0.0,0.0,2480.0,0.0,12000.0,2480.0
7512,0.0,0.0,0.0,0.0,0.0,0.0,2422.9,0.0,12000.0,2422.9
7513,0.0,0.0,0.0,0.0,0.0,0.0,2409.5,0.0,12000.0,2409.5
7514,0.0,0.0,0.0,0.0,0.0,0.0,2629.2,0.0,12000.0,2629.2
7515,0.0,0.0,0.0,0.0,0.0,0.0,2666.8,0.0,12000.0,2666.8
7516,0.0,0.0,0.0,0.0,0.0,0.0,2594.5,0.0,12000.0,2594.5
7517,0.0,0.0,0.0,0.0,0.0,0.0,2545.6,0.0,12000.0,2545.6
7518,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,12000.0,2581.0
7519,0.0,0.0,0.0,0.0,0.0,0.0,2615.2,0.0,12000.0,2615.2
7520,0.0,0.0,0.0,0.0,0.0,0.0,2601.9,0.0,12000.0,2601.9
7521,204.64431,0.0,0.0,0.0,0.0,0.0,2484.8950193,0.0,12000.0,2689.5393293
7522,122.68815,0.0,0.0,0.0,0.0,0.0,2624.9924945,0.0,12000.0,2747.6806445
7523,101.48736,0.0,0.0,0.0,0.0,0.0,2654.1572608,0.0,12000.0,2755.6446208
7524,17.289558,0.0,0.0,0.0,0.0,0.0,2710.02912874,0.0,12000.0,2727.31868674
7525,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,0.0,12000.0,2759.0
7526,0.0,0.0,0.0,0.0,0.0,0.0,2671.5,0.0,12000.0,2671.5
7527,28.900287,0.0,0.0,0.0,3083.35248752577,0.0,3.63999541397777e-14,0.0,8468.0956614825,3112.25277452577
7528,0.0,0.0,0.0,0.0,2154.64751247423,0.0,752.19272161,0.0,6000.0,2906.8402340842304
