Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7698,0.0,0.0,0.0,0.0,3097.1363115693,0.0,-1.06820976399346e-13,0.0,6000.0,3097.1363115693
7699,0.0,0.0,0.0,0.0,0.0,0.0,2696.3,0.0,6000.0,2696.3
7700,0.0,0.0,0.0,0.0,0.0,0.0,2715.9,0.0,6000.0,2715.9
7701,0.0,0.0,0.0,0.0,0.0,0.0,2709.6,0.0,6000.0,2709.6
7702,0.0,0.0,0.0,0.0,0.0,0.0,2512.8,0.0,6000.0,2512.8
7703,0.0,0.0,0.0,0.0,0.0,0.0,2704.4,0.0,6000.0,2704.4
7704,0.0,0.0,0.0,0.0,0.0,0.0,2626.3,0.0,6000.0,2626.3
7705,0.0,0.0,0.0,0.0,0.0,0.0,2532.9,0.0,6000.0,2532.9
7706,0.0,0.0,0.0,0.0,0.0,0.0,2548.9,0.0,6000.0,2548.9
7707,0.0,0.0,0.0,0.0,0.0,0.0,2625.5,0.0,6000.0,2625.5
7708,0.0,0.0,0.0,0.0,0.0,0.0,2540.8,0.0,6000.0,2540.8
7709,0.0,0.0,0.0,0.0,0.0,0.0,2468.4,0.0,6000.0,2468.4
7710,0.0,0.0,0.0,0.0,0.0,0.0,2494.0,0.0,6000.0,2494.0
7711,0.0,0.0,0.0,0.0,0.0,0.0,2668.5,0.0,6000.0,2668.5
7712,1515.4503,0.0,0.0,0.0,0.0,0.0,1185.513209,0.0,6000.0,2700.963509
7713,186.35409,0.0,0.0,0.0,0.0,0.0,2442.8365327,0.0,6000.0,2629.1906227
7714,64.76535,0.0,0.0,0.0,0.0,0.0,2621.9776105,0.0,6000.0,2686.7429605
7715,85.89867,0.0,0.0,0.0,0.0,0.0,2577.4782901,0.0,6000.0,2663.3769601
7716,85.40571,0.0,0.0,0.0,0.0,0.0,2547.4564613,0.0,6000.0,2632.8621713
7717,63.17727,0.0,0.0,0.0,0.0,0.0,2539.7180481,0.0,6000.0,2602.8953181
7718,73.95102,0.0,0.0,0.0,0.0,0.0,2605.8675106,0.0,6000.0,2679.8185306
7719,0.0,0.0,0.0,0.0,0.0,0.0,2801.2,0.0,6000.0,2801.2
7720,0.0,0.0,0.0,0.0,0.0,0.0,2815.5,0.0,6000.0,2815.5
7721,0.0,0.0,0.0,0.0,0.0,0.0,2783.7,0.0,6000.0,2783.7
7722,0.0,0.0,0.0,0.0,0.0,0.0,2690.1,0.0,6000.0,2690.1
7723,0.0,0.0,0.0,0.0,0.0,0.0,2727.1,0.0,6000.0,2727.1
7724,0.0,0.0,0.0,0.0,0.0,0.0,2741.8,0.0,6000.0,2741.8
7725,0.0,0.0,0.0,0.0,0.0,0.0,2709.3,0.0,6000.0,2709.3
7726,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,0.0,6000.0,2496.7
7727,0.0,0.0,0.0,0.0,0.0,0.0,2651.2,0.0,6000.0,2651.2
7728,0.0,0.0,0.0,0.0,0.0,0.0,2632.8,0.0,12000.0,2632.8
7729,0.0,0.0,0.0,0.0,0.0,0.0,2622.7,0.0,12000.0,2622.7
7730,0.0,0.0,0.0,0.0,0.0,0.0,2633.8,0.0,12000.0,2633.8
7731,0.0,0.0,0.0,0.0,0.0,0.0,2579.5,0.0,12000.0,2579.5
7732,0.0,0.0,0.0,0.0,0.0,0.0,2499.8,0.0,12000.0,2499.8
7733,0.0,0.0,0.0,0.0,0.0,0.0,2403.1,0.0,12000.0,2403.1
7734,0.0,0.0,0.0,0.0,0.0,0.0,2520.2,0.0,12000.0,2520.2
7735,0.0,0.0,0.0,0.0,0.0,0.0,2645.2,0.0,12000.0,2645.2
7736,48.36195,0.0,0.0,0.0,0.0,0.0,2617.1889085,0.0,12000.0,2665.5508585
7737,229.23498,0.0,0.0,0.0,0.0,0.0,2415.9420694,0.0,12000.0,2645.1770494
7738,67.20129,0.0,0.0,0.0,0.0,0.0,2443.5147487,0.0,12000.0,2510.7160387
7739,213.55737,0.0,0.0,0.0,0.0,0.0,2341.0493511,0.0,12000.0,2554.6067211
7740,233.72154,0.0,0.0,0.0,0.0,0.0,2457.2901062,0.0,12000.0,2691.0116462
7741,45.00522,0.0,0.0,0.0,0.0,0.0,2689.5449366,0.0,12000.0,2734.5501566
7742,93.9549,0.0,0.0,0.0,0.0,0.0,2641.563747,0.0,12000.0,2735.5186470000003
7743,0.0,0.0,0.0,0.0,0.0,0.0,2665.3,0.0,12000.0,2665.3
7744,0.0,0.0,0.0,0.0,0.0,0.0,2622.1,0.0,12000.0,2622.1
7745,0.0,0.0,0.0,0.0,0.0,0.0,2612.7,0.0,12000.0,2612.7
7746,0.0,0.0,0.0,0.0,0.0,0.0,2558.6,0.0,12000.0,2558.6
7747,0.0,0.0,0.0,0.0,0.0,0.0,2590.3,0.0,12000.0,2590.3
7748,0.0,0.0,0.0,0.0,0.0,0.0,2686.9,0.0,12000.0,2686.9
7749,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,12000.0,2680.0
7750,0.0,0.0,0.0,0.0,0.0,0.0,2709.1,0.0,12000.0,2709.1
7751,0.0,0.0,0.0,0.0,0.0,0.0,2648.8,0.0,12000.0,2648.8
7752,0.0,0.0,0.0,0.0,0.0,0.0,2663.5,0.0,12000.0,2663.5
7753,0.0,0.0,0.0,0.0,0.0,0.0,2590.6,0.0,12000.0,2590.6
7754,0.0,0.0,0.0,0.0,0.0,0.0,2595.8,0.0,12000.0,2595.8
7755,0.0,0.0,0.0,0.0,0.0,0.0,2557.9,0.0,12000.0,2557.9
7756,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,12000.0,2584.6
7757,0.0,0.0,0.0,0.0,0.0,0.0,2535.9,0.0,12000.0,2535.9
7758,0.0,0.0,0.0,0.0,0.0,0.0,2594.2,0.0,12000.0,2594.2
7759,0.0,0.0,0.0,0.0,0.0,0.0,2630.0,0.0,12000.0,2630.0
7760,1217.5878,0.0,0.0,0.0,0.0,0.0,1485.539834,0.0,12000.0,2703.127634
7761,188.99205,0.0,0.0,0.0,0.0,0.0,2394.5777115,0.0,12000.0,2583.5697615
7762,68.57058,0.0,0.0,0.0,0.0,0.0,2541.7865374,0.0,12000.0,2610.3571174
7763,89.58846,0.0,0.0,0.0,0.0,0.0,2488.2991938,0.0,12000.0,2577.8876538
7764,256.01355,0.0,0.0,0.0,0.0,0.0,2390.2668565,0.0,12000.0,2646.2804065
7765,46.58433,0.0,0.0,0.0,0.0,0.0,2556.5131999,0.0,12000.0,2603.0975299
7766,149.36025,0.0,0.0,0.0,0.0,0.0,2505.1205575,0.0,12000.0,2654.4808075
7767,120.48621,0.0,0.0,0.0,0.0,0.0,2536.4283763,0.0,12000.0,2656.9145863
7768,0.0,0.0,0.0,0.0,3000.68728522337,0.0,-1.00171094023652e-13,0.0,8562.78661486441,3000.68728522337
7769,0.0,0.0,0.0,0.0,0.0,0.0,2540.8,0.0,8562.78661486441,2540.8
7770,0.0,0.0,0.0,0.0,2237.31271477663,0.0,622.926,0.0,6000.0,2860.23871477663
7771,0.0,0.0,0.0,0.0,0.0,0.0,2593.2,0.0,6000.0,2593.2
7772,0.0,0.0,0.0,0.0,0.0,0.0,2690.8,0.0,6000.0,2690.8
7773,0.0,0.0,0.0,0.0,0.0,0.0,2635.2,0.0,6000.0,2635.2
7774,0.0,0.0,0.0,0.0,0.0,0.0,2678.9,0.0,6000.0,2678.9
7775,0.0,0.0,0.0,0.0,0.0,0.0,2639.5,0.0,6000.0,2639.5
7776,0.0,0.0,0.0,0.0,0.0,0.0,2669.3,0.0,12000.0,2669.3
7777,0.0,0.0,0.0,0.0,0.0,0.0,2594.7,0.0,12000.0,2594.7
7778,0.0,0.0,0.0,0.0,0.0,0.0,2615.3,0.0,12000.0,2615.3
7779,0.0,0.0,0.0,0.0,0.0,0.0,2586.2,0.0,12000.0,2586.2
7780,0.0,0.0,0.0,0.0,0.0,0.0,2454.9,0.0,12000.0,2454.9
7781,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.0,12000.0,2597.0
7782,0.0,0.0,0.0,0.0,0.0,0.0,2529.5,0.0,12000.0,2529.5
7783,0.0,0.0,0.0,0.0,0.0,0.0,2489.5,0.0,12000.0,2489.5
7784,23.697765,0.0,0.0,0.0,0.0,0.0,2562.91316795,0.0,12000.0,2586.61093295
7785,127.38297,0.0,0.0,0.0,0.0,0.0,2429.1385191,0.0,12000.0,2556.5214891
7786,47.35185,0.0,0.0,0.0,0.0,0.0,2478.0687055,0.0,12000.0,2525.4205555
7787,109.62081,0.0,0.0,0.0,0.0,0.0,2389.6678143,0.0,12000.0,2499.2886243
7788,67.44309,0.0,0.0,0.0,0.0,0.0,2405.9802027,0.0,12000.0,2473.4232927000003
7789,45.51261,0.0,0.0,0.0,0.0,0.0,2398.3527683,0.0,12000.0,2443.8653783000004
7790,71.71515,0.0,0.0,0.0,0.0,0.0,2353.3363045,0.0,12000.0,2425.0514545
7791,0.0,0.0,0.0,0.0,0.0,0.0,2443.1,0.0,12000.0,2443.1
7792,0.0,0.0,0.0,0.0,0.0,0.0,2549.3,0.0,12000.0,2549.3
7793,0.0,0.0,0.0,0.0,0.0,0.0,2554.1,0.0,12000.0,2554.1
7794,0.0,0.0,0.0,0.0,0.0,0.0,2643.5,0.0,12000.0,2643.5
7795,0.0,0.0,0.0,0.0,0.0,0.0,2539.2,0.0,12000.0,2539.2
7796,0.0,0.0,0.0,0.0,0.0,0.0,2529.0,0.0,12000.0,2529.0
7797,0.0,0.0,0.0,0.0,0.0,0.0,2631.6,0.0,12000.0,2631.6
7798,0.0,0.0,0.0,0.0,0.0,0.0,2618.4,0.0,12000.0,2618.4
7799,0.0,0.0,0.0,0.0,0.0,0.0,2710.1,0.0,12000.0,2710.1
7800,0.0,0.0,0.0,0.0,0.0,0.0,2718.5,0.0,12000.0,2718.5
7801,0.0,0.0,0.0,0.0,0.0,0.0,2591.6,0.0,12000.0,2591.6
7802,0.0,0.0,0.0,0.0,0.0,0.0,2491.2,0.0,12000.0,2491.2
7803,0.0,0.0,0.0,0.0,0.0,0.0,2532.5,0.0,12000.0,2532.5
7804,0.0,0.0,0.0,0.0,0.0,0.0,2411.3,0.0,12000.0,2411.3
7805,0.0,0.0,0.0,0.0,0.0,0.0,2406.5,0.0,12000.0,2406.5
7806,0.0,0.0,0.0,0.0,3007.44558991982,0.0,-1.82468359373331e-13,0.0,8555.04514327627,3007.44558991982
7807,0.0,0.0,0.0,0.0,0.0,0.0,2613.2,0.0,8555.04514327627,2613.2
7808,0.0,0.0,0.0,0.0,0.0,0.0,2678.1,0.0,8555.04514327627,2678.1
7809,88.25973,0.0,0.0,0.0,0.0,0.0,2573.5880619,0.0,8555.04514327627,2661.8477919
7810,49.30146,0.0,0.0,0.0,0.0,0.0,2662.6775838,0.0,8555.04514327627,2711.9790438
7811,70.29633,0.0,0.0,0.0,0.0,0.0,2808.3125599,0.0,8555.04514327627,2878.6088899
7812,70.19025,0.0,0.0,0.0,2230.55441008018,0.0,734.3414575,0.0,6000.0,3035.08611758018
7813,48.37131,0.0,0.0,0.0,0.0,0.0,2674.2798293,0.0,6000.0,2722.6511393
7814,89.99679,0.0,0.0,0.0,0.0,0.0,2596.6031137,0.0,6000.0,2686.5999037
7815,0.0,0.0,0.0,0.0,0.0,0.0,2799.3,0.0,6000.0,2799.3
7816,0.0,0.0,0.0,0.0,0.0,0.0,2688.8,0.0,6000.0,2688.8
7817,0.0,0.0,0.0,0.0,0.0,0.0,2764.8,0.0,6000.0,2764.8
7818,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,6000.0,2755.8
7819,0.0,0.0,0.0,0.0,0.0,0.0,2803.6,0.0,6000.0,2803.6
7820,0.0,0.0,0.0,0.0,0.0,0.0,2740.9,0.0,6000.0,2740.9
7821,0.0,0.0,0.0,0.0,0.0,0.0,2754.9,0.0,6000.0,2754.9
7822,0.0,0.0,0.0,0.0,0.0,0.0,2647.7,0.0,6000.0,2647.7
7823,0.0,0.0,0.0,0.0,0.0,0.0,2731.8,0.0,6000.0,2731.8
7824,0.0,0.0,0.0,0.0,0.0,0.0,2746.9,0.0,12000.0,2746.9
7825,0.0,0.0,0.0,0.0,0.0,0.0,2643.8,0.0,12000.0,2643.8
7826,0.0,0.0,0.0,0.0,0.0,0.0,2718.2,0.0,12000.0,2718.2
7827,0.0,0.0,0.0,0.0,0.0,0.0,2743.2,0.0,12000.0,2743.2
7828,0.0,0.0,0.0,0.0,0.0,0.0,2730.4,0.0,12000.0,2730.4
7829,0.0,0.0,0.0,0.0,0.0,0.0,2542.1,0.0,12000.0,2542.1
7830,0.0,0.0,0.0,0.0,0.0,0.0,2390.4,0.0,12000.0,2390.4
7831,0.0,0.0,0.0,0.0,0.0,0.0,2459.3,0.0,12000.0,2459.3
7832,0.0,0.0,0.0,0.0,2831.04238258877,0.0,1.13713558360808e-13,0.0,8757.11067286509,2831.04238258877
7833,110.45307,0.0,0.0,0.0,2406.95761741123,0.0,217.586522099999,0.0,6000.0,2734.997209511229
7834,51.48117,0.0,0.0,0.0,0.0,0.0,2419.0632651,0.0,6000.0,2470.5444351
7835,72.25179,0.0,0.0,0.0,0.0,0.0,2375.1157637,0.0,6000.0,2447.3675537
7836,71.67849,0.0,0.0,0.0,0.0,0.0,2345.6718647,0.0,6000.0,2417.3503547
7837,110.79198,0.0,0.0,0.0,0.0,0.0,2351.2317794,0.0,6000.0,2462.0237594
7838,87.0675,0.0,0.0,0.0,0.0,0.0,2406.744525,0.0,6000.0,2493.812025
7839,0.0,0.0,0.0,0.0,0.0,0.0,2577.5,0.0,6000.0,2577.5
7840,0.0,0.0,0.0,0.0,0.0,0.0,2744.7,0.0,6000.0,2744.7
7841,0.0,0.0,0.0,0.0,0.0,0.0,2603.5,0.0,6000.0,2603.5
7842,0.0,0.0,0.0,0.0,0.0,0.0,2377.5,0.0,6000.0,2377.5
7843,0.0,0.0,0.0,0.0,0.0,0.0,2459.6,0.0,6000.0,2459.6
7844,0.0,0.0,0.0,0.0,0.0,0.0,2658.7,0.0,6000.0,2658.7
7845,0.0,0.0,0.0,0.0,0.0,0.0,2746.1,0.0,6000.0,2746.1
7846,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,6000.0,2540.0
7847,0.0,0.0,0.0,0.0,0.0,0.0,2767.1,0.0,6000.0,2767.1
7848,0.0,0.0,0.0,0.0,0.0,0.0,2678.2,0.0,6000.0,2678.2
7849,0.0,0.0,0.0,0.0,0.0,0.0,2677.4,0.0,6000.0,2677.4
7850,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,0.0,6000.0,2714.0
7851,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,6000.0,2784.0
7852,0.0,0.0,0.0,0.0,0.0,0.0,2689.1,0.0,6000.0,2689.1
7853,0.0,0.0,0.0,0.0,0.0,0.0,2641.2,0.0,6000.0,2641.2
7854,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,6000.0,2718.0
7855,0.0,0.0,0.0,0.0,0.0,0.0,2655.6,0.0,6000.0,2655.6
7856,0.0,0.0,0.0,0.0,0.0,0.0,2621.9,0.0,6000.0,2621.9
7857,231.22671,0.0,0.0,0.0,0.0,0.0,2439.2100913,0.0,6000.0,2670.4368013
7858,10.573407,0.0,0.0,0.0,0.0,0.0,2724.54379521,0.0,6000.0,2735.11720221
7859,73.26774,0.0,0.0,0.0,0.0,0.0,2670.4302922,0.0,6000.0,2743.6980322
7860,31.497102,0.0,0.0,0.0,0.0,0.0,2523.14781106,0.0,6000.0,2554.64491306
7861,9.992541,0.0,0.0,0.0,0.0,0.0,2436.90723523,0.0,6000.0,2446.89977623
7862,169.68354,0.0,0.0,0.0,0.0,0.0,2514.5069662,0.0,6000.0,2684.1905062
7863,0.0,0.0,0.0,0.0,0.0,0.0,2801.4,0.0,6000.0,2801.4
7864,0.0,0.0,0.0,0.0,0.0,0.0,2806.1,0.0,6000.0,2806.1
7865,0.0,0.0,0.0,0.0,0.0,0.0,2893.4,0.0,6000.0,2893.4
7866,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,0.0,6000.0,2810.0
7867,0.0,0.0,0.0,0.0,0.0,0.0,2739.2,0.0,6000.0,2739.2
7868,0.0,0.0,0.0,0.0,0.0,0.0,2649.5,0.0,6000.0,2649.5
7869,0.0,0.0,0.0,0.0,0.0,0.0,2729.8,0.0,6000.0,2729.8
