Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
7870,0.0,0.0,0.0,0.0,0.0,0.0,2608.1,0.0,6000.0,2608.1
7871,0.0,0.0,0.0,0.0,0.0,0.0,2715.8,0.0,6000.0,2715.8
7872,0.0,0.0,0.0,0.0,0.0,0.0,2649.6,0.0,12000.0,2649.6
7873,0.0,0.0,0.0,0.0,0.0,0.0,2689.5,0.0,12000.0,2689.5
7874,0.0,0.0,0.0,0.0,0.0,0.0,2777.6,0.0,12000.0,2777.6
7875,0.0,0.0,0.0,0.0,0.0,0.0,2701.4,0.0,12000.0,2701.4
7876,0.0,0.0,0.0,0.0,0.0,0.0,2683.7,0.0,12000.0,2683.7
7877,0.0,0.0,0.0,0.0,0.0,0.0,2640.9,0.0,12000.0,2640.9
7878,0.0,0.0,0.0,0.0,0.0,0.0,2790.7,0.0,12000.0,2790.7
7879,0.0,0.0,0.0,0.0,0.0,0.0,2720.0,0.0,12000.0,2720.0
7880,0.0,0.0,0.0,0.0,0.0,0.0,2639.7,0.0,12000.0,2639.7
7881,69.07797,0.0,0.0,0.0,0.0,0.0,2482.6943691,0.0,12000.0,2551.7723391
7882,113.96346,0.0,0.0,0.0,0.0,0.0,2533.3554438,0.0,12000.0,2647.3189038
7883,156.70161,0.0,0.0,0.0,0.0,0.0,2569.5994383,0.0,12000.0,2726.3010483000003
7884,135.20403,0.0,0.0,0.0,0.0,0.0,2578.8520909,0.0,12000.0,2714.0561209
7885,91.31772,0.0,0.0,0.0,0.0,0.0,2649.4218116,0.0,12000.0,2740.7395316
7886,79.75266,0.0,0.0,0.0,0.0,0.0,2604.4399198,0.0,12000.0,2684.1925798
7887,0.0,0.0,0.0,0.0,0.0,0.0,2816.7,0.0,12000.0,2816.7
7888,0.0,0.0,0.0,0.0,0.0,0.0,2764.2,0.0,12000.0,2764.2
7889,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,0.0,12000.0,2762.0
7890,0.0,0.0,0.0,0.0,0.0,0.0,2735.7,0.0,12000.0,2735.7
7891,0.0,0.0,0.0,0.0,0.0,0.0,2730.9,0.0,12000.0,2730.9
7892,0.0,0.0,0.0,0.0,0.0,0.0,2830.7,0.0,12000.0,2830.7
7893,0.0,0.0,0.0,0.0,0.0,0.0,2786.7,0.0,12000.0,2786.7
7894,0.0,0.0,0.0,0.0,0.0,0.0,2703.4,0.0,12000.0,2703.4
7895,0.0,0.0,0.0,0.0,0.0,0.0,2829.6,0.0,12000.0,2829.6
7896,0.0,0.0,0.0,0.0,0.0,0.0,2821.3,0.0,12000.0,2821.3
7897,0.0,0.0,0.0,0.0,0.0,0.0,2721.6,0.0,12000.0,2721.6
7898,0.0,0.0,0.0,0.0,0.0,0.0,2670.6,0.0,12000.0,2670.6
7899,0.0,0.0,0.0,0.0,0.0,0.0,2373.5,0.0,12000.0,2373.5
7900,0.0,0.0,0.0,0.0,0.0,0.0,2535.7,0.0,12000.0,2535.7
7901,0.0,0.0,0.0,0.0,0.0,0.0,2545.3,0.0,12000.0,2545.3
7902,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,0.0,12000.0,2835.0
7903,0.0,0.0,0.0,0.0,0.0,0.0,2788.5,0.0,12000.0,2788.5
7904,0.0,0.0,0.0,0.0,0.0,0.0,2827.3,0.0,12000.0,2827.3
7905,873.2607,0.0,0.0,0.0,2080.798534937,0.0,-3.57971690523407e-15,0.0,9616.49652355441,2954.059234937
7906,1350.2541,0.0,0.0,0.0,1414.26520389462,0.0,4.33122907120985e-15,0.0,7996.49056262129,2764.51930389462
7907,2517.21649484536,47.1427051546393,0.0,0.0,1.65382784311276e-13,0.0,-7.45599069286083e-30,0.0,8035.35972302129,2517.21649484536
7908,2782.16494845361,7092.20605154639,0.0,0.0,-1.7032581433733e-13,0.0,2.0198470797461297e-30,0.0,13882.8836125213,2782.16494845361
7909,923.0208,0.0,0.0,0.0,2151.51182588774,0.0,9.97735437840101e-14,0.0,11418.3798027988,3074.5326258877403
7910,579.2982,0.0,0.0,0.0,0.0,0.0,2331.680746,0.0,11418.3798027988,2910.978946
7911,0.0,0.0,0.0,0.0,0.0,0.0,2936.5,0.0,11418.3798027988,2936.5
7912,0.0,0.0,0.0,0.0,0.0,0.0,2795.9,0.0,11418.3798027988,2795.9
7913,0.0,0.0,0.0,0.0,0.0,0.0,2727.5,0.0,11418.3798027988,2727.5
7914,0.0,0.0,0.0,0.0,0.0,0.0,2745.3,0.0,11418.3798027988,2745.3
7915,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,11418.3798027988,2670.0
7916,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,11418.3798027988,2670.0
7917,0.0,0.0,0.0,0.0,1573.54453691551,0.0,1376.49561927276,0.0,9615.92328857713,2950.04015618827
7918,0.0,0.0,0.0,0.0,0.0,0.0,2832.9,0.0,9615.92328857713,2832.9
7919,0.0,0.0,0.0,0.0,3156.70103092783,0.0,-7.897557979865181e-14,0.0,6000.0,3156.70103092783
7920,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,0.0,12000.0,2748.9
7921,0.0,0.0,0.0,0.0,0.0,0.0,2669.2,0.0,12000.0,2669.2
7922,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
7923,0.0,0.0,0.0,0.0,0.0,0.0,2615.6,0.0,12000.0,2615.6
7924,0.0,0.0,0.0,0.0,0.0,0.0,2638.7,0.0,12000.0,2638.7
7925,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,0.0,12000.0,2498.0
7926,0.0,0.0,0.0,0.0,0.0,0.0,2573.2,0.0,12000.0,2573.2
7927,0.0,0.0,0.0,0.0,0.0,0.0,2601.9,0.0,12000.0,2601.9
7928,0.0,0.0,0.0,0.0,0.0,0.0,2544.4,0.0,12000.0,2544.4
7929,913.5126,0.0,0.0,0.0,0.0,0.0,1658.592778,0.0,12000.0,2572.105378
7930,1363.44,0.0,0.0,0.0,0.0,0.0,1407.0632,0.0,12000.0,2770.5032
7931,2595.0912,0.0,0.0,0.0,0.0,0.0,326.661536,0.0,12000.0,2921.752736
7932,1969.6755,0.0,0.0,0.0,0.0,0.0,913.714765,0.0,12000.0,2883.390265
7933,960.18,0.0,0.0,0.0,0.0,0.0,1839.8254,0.0,12000.0,2800.0054
7934,667.6917,0.0,0.0,0.0,0.0,0.0,2113.039051,0.0,12000.0,2780.730751
7935,0.0,0.0,0.0,0.0,0.0,0.0,2631.9,0.0,12000.0,2631.9
7936,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,0.0,12000.0,2716.0
7937,0.0,0.0,0.0,0.0,0.0,0.0,2697.5,0.0,12000.0,2697.5
7938,0.0,0.0,0.0,0.0,0.0,0.0,2675.7,0.0,12000.0,2675.7
7939,0.0,0.0,0.0,0.0,0.0,0.0,2650.5,0.0,12000.0,2650.5
7940,0.0,0.0,0.0,0.0,0.0,0.0,2717.8,0.0,12000.0,2717.8
7941,0.0,0.0,0.0,0.0,0.0,0.0,2545.5,0.0,12000.0,2545.5
7942,0.0,0.0,0.0,0.0,0.0,0.0,2608.3,0.0,12000.0,2608.3
7943,0.0,0.0,0.0,0.0,2198.71019473081,0.0,654.826000000001,0.0,9481.431621156,2853.536194730811
7944,0.0,0.0,0.0,0.0,3039.28980526919,0.0,-1.7468108771852999e-13,0.0,6000.0,3039.28980526919
7945,0.0,0.0,0.0,0.0,0.0,0.0,2593.5,0.0,6000.0,2593.5
7946,0.0,0.0,0.0,0.0,0.0,0.0,2426.6,0.0,6000.0,2426.6
7947,0.0,0.0,0.0,0.0,0.0,0.0,2556.6,0.0,6000.0,2556.6
7948,0.0,0.0,0.0,0.0,0.0,0.0,2614.2,0.0,6000.0,2614.2
7949,0.0,0.0,0.0,0.0,0.0,0.0,2668.3,0.0,6000.0,2668.3
7950,0.0,0.0,0.0,0.0,0.0,0.0,2563.3,0.0,6000.0,2563.3
7951,0.0,0.0,0.0,0.0,0.0,0.0,2625.5,0.0,6000.0,2625.5
7952,0.0,0.0,0.0,0.0,0.0,0.0,2557.7,0.0,6000.0,2557.7
7953,619.3395,0.0,0.0,0.0,0.0,0.0,2008.040685,0.0,6000.0,2627.380185
7954,1122.4473,0.0,0.0,0.0,0.0,0.0,1531.026119,0.0,6000.0,2653.473419
7955,2162.9244,0.0,0.0,0.0,0.0,0.0,435.263332,0.0,6000.0,2598.187732
7956,2633.40206185567,6998.42793814433,0.0,0.0,1.42883858600683e-13,0.0,5.4792273556491996e-30,0.0,11770.203835,2633.40206185567
7957,759.7863,0.0,0.0,0.0,1978.16687120815,0.0,121.867610435285,0.0,9504.26240177188,2859.8207816434347
7958,424.8465,0.0,0.0,0.0,0.0,0.0,2246.398895,0.0,9504.26240177188,2671.245395
7959,0.0,0.0,0.0,0.0,0.0,0.0,2500.9,0.0,9504.26240177188,2500.9
7960,0.0,0.0,0.0,0.0,0.0,0.0,2580.8,0.0,9504.26240177188,2580.8
7961,0.0,0.0,0.0,0.0,0.0,0.0,2577.7,0.0,9504.26240177188,2577.7
7962,0.0,0.0,0.0,0.0,0.0,0.0,2619.5,0.0,9504.26240177188,2619.5
7963,0.0,0.0,0.0,0.0,0.0,0.0,2542.7,0.0,9504.26240177188,2542.7
7964,0.0,0.0,0.0,0.0,0.0,0.0,2565.1,0.0,9504.26240177188,2565.1
7965,0.0,0.0,0.0,0.0,0.0,0.0,2673.6,0.0,9504.26240177188,2673.6
7966,0.0,0.0,0.0,0.0,3059.22107674685,0.0,-1.955640608089e-13,0.0,6000.0,3059.22107674685
7967,0.0,0.0,0.0,0.0,0.0,0.0,2665.5,0.0,6000.0,2665.5
7968,0.0,0.0,0.0,0.0,0.0,0.0,2656.8,0.0,12000.0,2656.8
7969,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,12000.0,2666.0
7970,0.0,0.0,0.0,0.0,0.0,0.0,2586.6,0.0,12000.0,2586.6
7971,0.0,0.0,0.0,0.0,0.0,0.0,2572.8,0.0,12000.0,2572.8
7972,0.0,0.0,0.0,0.0,0.0,0.0,2639.8,0.0,12000.0,2639.8
7973,0.0,0.0,0.0,0.0,0.0,0.0,2539.6,0.0,12000.0,2539.6
7974,0.0,0.0,0.0,0.0,0.0,0.0,2569.6,0.0,12000.0,2569.6
7975,0.0,0.0,0.0,0.0,0.0,0.0,2672.1,0.0,12000.0,2672.1
7976,0.0,0.0,0.0,0.0,0.0,0.0,2639.2,0.0,12000.0,2639.2
7977,389.63379,0.0,0.0,0.0,0.0,0.0,2347.0552237,0.0,12000.0,2736.6890137
7978,280.43106,0.0,0.0,0.0,0.0,0.0,2457.2818718,0.0,12000.0,2737.7129318
7979,72.40896,0.0,0.0,0.0,0.0,0.0,2709.0633088,0.0,12000.0,2781.4722688
7980,51.1407,0.0,0.0,0.0,0.0,0.0,2715.593521,0.0,12000.0,2766.734221
7981,28.729038,0.0,0.0,0.0,0.0,0.0,2836.93283314,0.0,12000.0,2865.66187114
7982,172.7973,0.0,0.0,0.0,0.0,0.0,2718.786619,0.0,12000.0,2891.583919
7983,0.0,0.0,0.0,0.0,0.0,0.0,2925.6,0.0,12000.0,2925.6
7984,0.0,0.0,0.0,0.0,0.0,0.0,2950.1,0.0,12000.0,2950.1
7985,0.0,0.0,0.0,0.0,0.0,0.0,2850.6,0.0,12000.0,2850.6
7986,0.0,0.0,0.0,0.0,0.0,0.0,2816.3,0.0,12000.0,2816.3
7987,0.0,0.0,0.0,0.0,1910.73768613975,0.0,1066.626,0.0,9811.29703764061,2977.36368613975
7988,0.0,0.0,0.0,0.0,3327.26231386025,0.0,1.89628334925836e-13,0.0,6000.0,3327.26231386025
7989,0.0,0.0,0.0,0.0,0.0,0.0,2825.7,0.0,6000.0,2825.7
7990,0.0,0.0,0.0,0.0,0.0,0.0,2692.5,0.0,6000.0,2692.5
7991,0.0,0.0,0.0,0.0,0.0,0.0,2715.3,0.0,6000.0,2715.3
7992,0.0,0.0,0.0,0.0,0.0,0.0,2807.4,0.0,6000.0,2807.4
7993,0.0,0.0,0.0,0.0,0.0,0.0,2688.9,0.0,6000.0,2688.9
7994,0.0,0.0,0.0,0.0,0.0,0.0,2692.4,0.0,6000.0,2692.4
7995,0.0,0.0,0.0,0.0,0.0,0.0,2561.8,0.0,6000.0,2561.8
7996,0.0,0.0,0.0,0.0,0.0,0.0,2698.7,0.0,6000.0,2698.7
7997,0.0,0.0,0.0,0.0,0.0,0.0,2627.7,0.0,6000.0,2627.7
7998,0.0,0.0,0.0,0.0,0.0,0.0,2353.5,0.0,6000.0,2353.5
7999,0.0,0.0,0.0,0.0,0.0,0.0,2291.0,0.0,6000.0,2291.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,2343.6,0.0,6000.0,2343.6
8001,46.75164,0.0,0.0,0.0,0.0,0.0,2319.7509092,0.0,6000.0,2366.5025492
8002,51.16059,0.0,0.0,0.0,0.0,0.0,2336.3742277,0.0,6000.0,2387.5348177
8003,52.22373,0.0,0.0,0.0,0.0,0.0,2278.1429819,0.0,6000.0,2330.3667119
8004,52.21905,0.0,0.0,0.0,0.0,0.0,2344.3475215,0.0,6000.0,2396.5665715
8005,50.43363,0.0,0.0,0.0,0.0,0.0,2356.1793789,0.0,6000.0,2406.6130089
8006,0.0,0.0,0.0,0.0,0.0,0.0,2122.8,0.0,6000.0,2122.8
8007,0.0,0.0,0.0,0.0,0.0,0.0,2143.7,0.0,6000.0,2143.7
8008,0.0,0.0,0.0,0.0,0.0,0.0,2421.6,0.0,6000.0,2421.6
8009,0.0,0.0,0.0,0.0,0.0,0.0,2443.1,0.0,6000.0,2443.1
8010,0.0,0.0,0.0,0.0,0.0,0.0,2482.8,0.0,6000.0,2482.8
8011,0.0,0.0,0.0,0.0,0.0,0.0,2456.7,0.0,6000.0,2456.7
8012,0.0,0.0,0.0,0.0,0.0,0.0,2673.2,0.0,6000.0,2673.2
8013,0.0,0.0,0.0,0.0,0.0,0.0,2476.1,0.0,6000.0,2476.1
8014,0.0,0.0,0.0,0.0,0.0,0.0,2633.8,0.0,6000.0,2633.8
8015,0.0,0.0,0.0,0.0,0.0,0.0,2717.1,0.0,6000.0,2717.1
8016,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,0.0,12000.0,2748.9
8017,0.0,0.0,0.0,0.0,0.0,0.0,2545.2,0.0,12000.0,2545.2
8018,0.0,0.0,0.0,0.0,0.0,0.0,2441.4,0.0,12000.0,2441.4
8019,0.0,0.0,0.0,0.0,0.0,0.0,2396.6,0.0,12000.0,2396.6
8020,0.0,0.0,0.0,0.0,0.0,0.0,2403.9,0.0,12000.0,2403.9
8021,0.0,0.0,0.0,0.0,0.0,0.0,2339.7,0.0,12000.0,2339.7
8022,0.0,0.0,0.0,0.0,0.0,0.0,2432.2,0.0,12000.0,2432.2
8023,0.0,0.0,0.0,0.0,0.0,0.0,2444.9,0.0,12000.0,2444.9
8024,0.0,0.0,0.0,0.0,0.0,0.0,2502.4,0.0,12000.0,2502.4
8025,8.183097,0.0,0.0,0.0,0.0,0.0,2469.66239591,0.0,12000.0,2477.8454929100003
8026,10.486476,0.0,0.0,0.0,0.0,0.0,2479.02811828,0.0,12000.0,2489.51459428
8027,113.89716,0.0,0.0,0.0,0.0,0.0,2673.6197548,0.0,12000.0,2787.5169148
8028,424.1952,0.0,0.0,0.0,0.0,0.0,2369.430656,0.0,12000.0,2793.625856
8029,9.076431,0.0,0.0,0.0,0.0,0.0,2821.39586193,0.0,12000.0,2830.47229293
8030,27.304563,0.0,0.0,0.0,0.0,0.0,2772.51457389,0.0,12000.0,2799.81913689
8031,0.0,0.0,0.0,0.0,0.0,0.0,2856.0,0.0,12000.0,2856.0
8032,0.0,0.0,0.0,0.0,0.0,0.0,2895.4,0.0,12000.0,2895.4
8033,0.0,0.0,0.0,0.0,0.0,0.0,2855.1,0.0,12000.0,2855.1
8034,0.0,0.0,0.0,0.0,0.0,0.0,2919.1,0.0,12000.0,2919.1
8035,0.0,0.0,0.0,0.0,0.0,0.0,2943.6,0.0,12000.0,2943.6
8036,0.0,0.0,0.0,0.0,0.0,0.0,2902.4,0.0,12000.0,2902.4
8037,0.0,0.0,0.0,0.0,0.0,0.0,2875.4,0.0,12000.0,2875.4
