Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8038,0.0,0.0,0.0,0.0,0.0,0.0,2903.0,0.0,12000.0,2903.0
8039,0.0,0.0,0.0,0.0,0.0,0.0,3038.4,0.0,12000.0,3038.4
8040,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,0.0,12000.0,2948.0
8041,0.0,0.0,0.0,0.0,0.0,0.0,2836.0,0.0,12000.0,2836.0
8042,0.0,0.0,0.0,0.0,0.0,0.0,2840.3,0.0,12000.0,2840.3
8043,0.0,0.0,0.0,0.0,0.0,0.0,2730.5,0.0,12000.0,2730.5
8044,0.0,0.0,0.0,0.0,0.0,0.0,2791.0,0.0,12000.0,2791.0
8045,0.0,0.0,0.0,0.0,0.0,0.0,2694.2,0.0,12000.0,2694.2
8046,0.0,0.0,0.0,0.0,0.0,0.0,2771.1,0.0,12000.0,2771.1
8047,0.0,0.0,0.0,0.0,0.0,0.0,2740.6,0.0,12000.0,2740.6
8048,0.0,0.0,0.0,0.0,0.0,0.0,2694.5,0.0,12000.0,2694.5
8049,163.70874,0.0,0.0,0.0,0.0,0.0,2345.0025222,0.0,12000.0,2508.7112622
8050,464.8683,0.0,0.0,0.0,0.0,0.0,2168.177749,0.0,12000.0,2633.046049
8051,1308.4149,0.0,0.0,0.0,0.0,0.0,1408.637547,0.0,12000.0,2717.052447
8052,1078.2174,0.0,0.0,0.0,0.0,0.0,1632.929122,0.0,12000.0,2711.146522
8053,28.389777,0.0,0.0,0.0,0.0,0.0,2704.46191631,0.0,12000.0,2732.85169331
8054,13.552812,0.0,0.0,0.0,0.0,0.0,2795.55377236,0.0,12000.0,2809.10658436
8055,0.0,0.0,0.0,0.0,0.0,0.0,2941.2,0.0,12000.0,2941.2
8056,0.0,0.0,0.0,0.0,0.0,0.0,2819.1,0.0,12000.0,2819.1
8057,0.0,0.0,0.0,0.0,0.0,0.0,2743.6,0.0,12000.0,2743.6
8058,0.0,0.0,0.0,0.0,0.0,0.0,2714.2,0.0,12000.0,2714.2
8059,0.0,0.0,0.0,0.0,0.0,0.0,2687.7,0.0,12000.0,2687.7
8060,0.0,0.0,0.0,0.0,2122.30698739977,0.0,881.926,0.0,9568.94961351687,3004.23298739977
8061,0.0,0.0,0.0,0.0,3115.69301260023,0.0,1.4104929315657e-13,0.0,6000.0,3115.69301260023
8062,0.0,0.0,0.0,0.0,0.0,0.0,2582.1,0.0,6000.0,2582.1
8063,0.0,0.0,0.0,0.0,0.0,0.0,2666.1,0.0,6000.0,2666.1
8064,0.0,0.0,0.0,0.0,0.0,0.0,2662.3,0.0,12000.0,2662.3
8065,0.0,0.0,0.0,0.0,0.0,0.0,2596.3,0.0,12000.0,2596.3
8066,0.0,0.0,0.0,0.0,0.0,0.0,2748.9,0.0,12000.0,2748.9
8067,0.0,0.0,0.0,0.0,0.0,0.0,2786.9,0.0,12000.0,2786.9
8068,0.0,0.0,0.0,0.0,0.0,0.0,2754.8,0.0,12000.0,2754.8
8069,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,0.0,12000.0,2627.2
8070,0.0,0.0,0.0,0.0,0.0,0.0,2766.7,0.0,12000.0,2766.7
8071,0.0,0.0,0.0,0.0,0.0,0.0,2797.8,0.0,12000.0,2797.8
8072,0.0,0.0,0.0,0.0,2596.01826345934,0.0,492.776055999999,0.0,9026.32501321955,3088.794319459339
8073,144.1752,0.0,0.0,0.0,2641.98173654066,0.0,1.31567613224598e-13,0.0,6000.0,2786.1569365406604
8074,1214.0622,0.0,0.0,0.0,0.0,0.0,1519.859666,0.0,6000.0,2733.921866
8075,1199.7219,0.0,0.0,0.0,0.0,0.0,1571.669757,0.0,6000.0,2771.391657
8076,972.2076,0.0,0.0,0.0,0.0,0.0,1777.758628,0.0,6000.0,2749.966228
8077,2488.9332,0.0,0.0,0.0,0.0,0.0,426.134796,0.0,6000.0,2915.067996
8078,159.03498,0.0,0.0,0.0,0.0,0.0,2686.9360694,0.0,6000.0,2845.9710494
8079,0.0,0.0,0.0,0.0,0.0,0.0,2836.1,0.0,6000.0,2836.1
8080,0.0,0.0,0.0,0.0,0.0,0.0,2748.8,0.0,6000.0,2748.8
8081,0.0,0.0,0.0,0.0,0.0,0.0,2818.0,0.0,6000.0,2818.0
8082,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,0.0,6000.0,2759.0
8083,0.0,0.0,0.0,0.0,0.0,0.0,2793.0,0.0,6000.0,2793.0
8084,0.0,0.0,0.0,0.0,0.0,0.0,2728.1,0.0,6000.0,2728.1
8085,0.0,0.0,0.0,0.0,0.0,0.0,2708.8,0.0,6000.0,2708.8
8086,0.0,0.0,0.0,0.0,0.0,0.0,2669.9,0.0,6000.0,2669.9
8087,0.0,0.0,0.0,0.0,0.0,0.0,2643.0,0.0,6000.0,2643.0
8088,0.0,0.0,0.0,0.0,0.0,0.0,2715.8,0.0,6000.0,2715.8
8089,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,0.0,6000.0,2672.0
8090,0.0,0.0,0.0,0.0,0.0,0.0,2566.1,0.0,6000.0,2566.1
8091,0.0,0.0,0.0,0.0,0.0,0.0,2546.8,0.0,6000.0,2546.8
8092,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,0.0,6000.0,2707.0
8093,0.0,0.0,0.0,0.0,0.0,0.0,2688.9,0.0,6000.0,2688.9
8094,0.0,0.0,0.0,0.0,0.0,0.0,2731.9,0.0,6000.0,2731.9
8095,0.0,0.0,0.0,0.0,0.0,0.0,2668.3,0.0,6000.0,2668.3
8096,0.0,0.0,0.0,0.0,0.0,0.0,2669.4,0.0,6000.0,2669.4
8097,121.85082,0.0,0.0,0.0,0.0,0.0,2567.6047046,0.0,6000.0,2689.4555246
8098,30.619212,0.0,0.0,0.0,0.0,0.0,2643.19936436,0.0,6000.0,2673.81857636
8099,403.3146,0.0,0.0,0.0,0.0,0.0,2316.584838,0.0,6000.0,2719.8994380000004
8100,422.2452,0.0,0.0,0.0,0.0,0.0,2303.322156,0.0,6000.0,2725.567356
8101,27.699906,0.0,0.0,0.0,0.0,0.0,2655.03109118,0.0,6000.0,2682.73099718
8102,0.0,0.0,0.0,0.0,0.0,0.0,2616.7,0.0,6000.0,2616.7
8103,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,0.0,6000.0,2698.0
8104,0.0,0.0,0.0,0.0,0.0,0.0,2668.8,0.0,6000.0,2668.8
8105,0.0,0.0,0.0,0.0,0.0,0.0,2564.9,0.0,6000.0,2564.9
8106,0.0,0.0,0.0,0.0,0.0,0.0,2557.4,0.0,6000.0,2557.4
8107,0.0,0.0,0.0,0.0,0.0,0.0,2687.1,0.0,6000.0,2687.1
8108,0.0,0.0,0.0,0.0,0.0,0.0,2655.8,0.0,6000.0,2655.8
8109,0.0,0.0,0.0,0.0,0.0,0.0,2560.9,0.0,6000.0,2560.9
8110,0.0,0.0,0.0,0.0,0.0,0.0,2606.2,0.0,6000.0,2606.2
8111,0.0,0.0,0.0,0.0,0.0,0.0,2618.6,0.0,6000.0,2618.6
8112,0.0,0.0,0.0,0.0,0.0,0.0,2673.1,0.0,12000.0,2673.1
8113,0.0,0.0,0.0,0.0,0.0,0.0,2825.4,0.0,12000.0,2825.4
8114,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,12000.0,2742.0
8115,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,0.0,12000.0,2733.0
8116,0.0,0.0,0.0,0.0,0.0,0.0,2625.3,0.0,12000.0,2625.3
8117,0.0,0.0,0.0,0.0,0.0,0.0,2658.5,0.0,12000.0,2658.5
8118,0.0,0.0,0.0,0.0,0.0,0.0,2715.1,0.0,12000.0,2715.1
8119,0.0,0.0,0.0,0.0,0.0,0.0,2712.6,0.0,12000.0,2712.6
8120,0.0,0.0,0.0,0.0,0.0,0.0,2756.3,0.0,12000.0,2756.3
8121,39.13572,0.0,0.0,0.0,0.0,0.0,2660.2383516,0.0,12000.0,2699.3740716
8122,0.0,0.0,0.0,0.0,0.0,0.0,2756.7,0.0,12000.0,2756.7
8123,0.0,0.0,0.0,0.0,0.0,0.0,2717.7,0.0,12000.0,2717.7
8124,87.73479,0.0,0.0,0.0,0.0,0.0,2473.6972537,0.0,12000.0,2561.4320437
8125,529.9203,0.0,0.0,0.0,0.0,0.0,2083.077309,0.0,12000.0,2612.997609
8126,9.724221,0.0,0.0,0.0,0.0,0.0,2596.36750563,0.0,12000.0,2606.09172663
8127,0.0,0.0,0.0,0.0,0.0,0.0,2667.3,0.0,12000.0,2667.3
8128,0.0,0.0,0.0,0.0,0.0,0.0,2681.1,0.0,12000.0,2681.1
8129,0.0,0.0,0.0,0.0,0.0,0.0,2646.8,0.0,12000.0,2646.8
8130,0.0,0.0,0.0,0.0,0.0,0.0,2703.6,0.0,12000.0,2703.6
8131,0.0,0.0,0.0,0.0,0.0,0.0,2477.4,0.0,12000.0,2477.4
8132,0.0,0.0,0.0,0.0,0.0,0.0,2673.4,0.0,12000.0,2673.4
8133,0.0,0.0,0.0,0.0,0.0,0.0,2732.5,0.0,12000.0,2732.5
8134,0.0,0.0,0.0,0.0,0.0,0.0,2632.1,0.0,12000.0,2632.1
8135,0.0,0.0,0.0,0.0,0.0,0.0,2674.8,0.0,12000.0,2674.8
8136,0.0,0.0,0.0,0.0,0.0,0.0,2730.7,0.0,12000.0,2730.7
8137,0.0,0.0,0.0,0.0,0.0,0.0,2691.4,0.0,12000.0,2691.4
8138,0.0,0.0,0.0,0.0,0.0,0.0,2631.7,0.0,12000.0,2631.7
8139,0.0,0.0,0.0,0.0,0.0,0.0,2640.7,0.0,12000.0,2640.7
8140,0.0,0.0,0.0,0.0,0.0,0.0,2574.3,0.0,12000.0,2574.3
8141,0.0,0.0,0.0,0.0,0.0,0.0,2542.6,0.0,12000.0,2542.6
8142,0.0,0.0,0.0,0.0,0.0,0.0,2667.8,0.0,12000.0,2667.8
8143,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,0.0,12000.0,2602.0
8144,0.0,0.0,0.0,0.0,0.0,0.0,2629.5,0.0,12000.0,2629.5
8145,157.03155,0.0,0.0,0.0,0.0,0.0,2456.8793965,0.0,12000.0,2613.9109465
8146,194.94696,0.0,0.0,0.0,0.0,0.0,2424.3014488,0.0,12000.0,2619.2484088
8147,425.6967,0.0,0.0,0.0,2643.9567021764,0.0,1.59765457223273e-13,0.0,8971.41271228362,3069.6534021764
8148,1314.8226,0.0,0.0,0.0,1792.57969988545,0.0,7.0496136925965206e-15,0.0,6918.05681321666,3107.40229988545
8149,412.9164,0.0,0.0,0.0,801.463597938145,0.0,1628.493371,0.0,6000.0,2842.873368938145
8150,67.71882,0.0,0.0,0.0,0.0,0.0,2665.5127446,0.0,6000.0,2733.2315646
8151,0.0,0.0,0.0,0.0,0.0,0.0,2980.2,0.0,6000.0,2980.2
8152,0.0,0.0,0.0,0.0,0.0,0.0,2902.7,0.0,6000.0,2902.7
8153,0.0,0.0,0.0,0.0,0.0,0.0,2952.9,0.0,6000.0,2952.9
8154,0.0,0.0,0.0,0.0,0.0,0.0,2911.9,0.0,6000.0,2911.9
8155,0.0,0.0,0.0,0.0,0.0,0.0,3000.5,0.0,6000.0,3000.5
8156,0.0,0.0,0.0,0.0,0.0,0.0,2890.8,0.0,6000.0,2890.8
8157,0.0,0.0,0.0,0.0,0.0,0.0,2894.5,0.0,6000.0,2894.5
8158,0.0,0.0,0.0,0.0,0.0,0.0,2751.7,0.0,6000.0,2751.7
8159,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,0.0,6000.0,2909.0
8160,0.0,0.0,0.0,0.0,2677.19410206186,0.0,519.909548899999,0.0,8933.34008927622,3197.103650961859
8161,0.0,0.0,0.0,0.0,0.0,0.0,2817.5,0.0,8933.34008927622,2817.5
8162,0.0,0.0,0.0,0.0,0.0,0.0,2769.4,0.0,8933.34008927622,2769.4
8163,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,0.0,8933.34008927622,2762.0
8164,0.0,0.0,0.0,0.0,0.0,0.0,2584.8,0.0,8933.34008927622,2584.8
8165,0.0,0.0,0.0,0.0,0.0,0.0,2389.7,0.0,8933.34008927622,2389.7
8166,0.0,0.0,0.0,0.0,0.0,0.0,2284.9,0.0,8933.34008927622,2284.9
8167,0.0,0.0,0.0,0.0,0.0,0.0,2285.1,0.0,8933.34008927622,2285.1
8168,0.0,0.0,0.0,0.0,0.0,0.0,2290.2,0.0,8933.34008927622,2290.2
8169,78.77025,0.0,0.0,0.0,0.0,0.0,2169.4928575,0.0,8933.34008927622,2248.2631075
8170,151.87263,0.0,0.0,0.0,2560.80589793814,0.0,-4.09258300174675e-14,0.0,6000.0,2712.67852793814
8171,297.64722,0.0,0.0,0.0,0.0,0.0,2160.8821966,0.0,6000.0,2458.5294166
8172,8.487102,0.0,0.0,0.0,0.0,0.0,2649.46751106,0.0,6000.0,2657.95461306
8173,6.711159,0.0,0.0,0.0,0.0,0.0,2735.09017577,0.0,6000.0,2741.80133477
8174,11.933103,0.0,0.0,0.0,0.0,0.0,2694.02489009,0.0,6000.0,2705.95799309
8175,0.0,0.0,0.0,0.0,0.0,0.0,2795.1,0.0,6000.0,2795.1
8176,0.0,0.0,0.0,0.0,0.0,0.0,2708.2,0.0,6000.0,2708.2
8177,0.0,0.0,0.0,0.0,0.0,0.0,2851.6,0.0,6000.0,2851.6
8178,0.0,0.0,0.0,0.0,0.0,0.0,2833.2,0.0,6000.0,2833.2
8179,0.0,0.0,0.0,0.0,0.0,0.0,2788.4,0.0,6000.0,2788.4
8180,0.0,0.0,0.0,0.0,0.0,0.0,2854.1,0.0,6000.0,2854.1
8181,0.0,0.0,0.0,0.0,0.0,0.0,2887.4,0.0,6000.0,2887.4
8182,0.0,0.0,0.0,0.0,0.0,0.0,2783.4,0.0,6000.0,2783.4
8183,0.0,0.0,0.0,0.0,0.0,0.0,2882.1,0.0,6000.0,2882.1
8184,0.0,0.0,0.0,0.0,0.0,0.0,2879.9,0.0,6000.0,2879.9
8185,0.0,0.0,0.0,0.0,0.0,0.0,2827.1,0.0,6000.0,2827.1
8186,0.0,0.0,0.0,0.0,0.0,0.0,2844.1,0.0,6000.0,2844.1
8187,0.0,0.0,0.0,0.0,0.0,0.0,2800.6,0.0,6000.0,2800.6
8188,0.0,0.0,0.0,0.0,0.0,0.0,2709.5,0.0,6000.0,2709.5
8189,0.0,0.0,0.0,0.0,0.0,0.0,2634.7,0.0,6000.0,2634.7
8190,0.0,0.0,0.0,0.0,0.0,0.0,2807.7,0.0,6000.0,2807.7
8191,0.0,0.0,0.0,0.0,0.0,0.0,2853.5,0.0,6000.0,2853.5
8192,0.0,0.0,0.0,0.0,0.0,0.0,2788.2,0.0,6000.0,2788.2
8193,2890.30927835052,320.693321649485,0.0,0.0,0.0,0.0,1.04298150871887e-13,0.0,6264.4116437,2890.30927835052
8194,701.6178,0.0,0.0,0.0,0.0,0.0,2052.830734,0.0,6264.4116437,2754.448534
8195,2898.65979381443,5152.50020618557,0.0,0.0,0.0,0.0,1.31805494353928e-13,0.0,10512.6480637,2898.65979381443
8196,488.2995,0.0,0.0,0.0,0.0,0.0,2238.149485,0.0,10512.6480637,2726.448985
8197,2948.96907216495,2851.92992783505,0.0,0.0,0.0,0.0,-2.1468096487221802e-14,0.0,12864.0642892,2948.96907216495
8198,1599.7683,0.0,0.0,0.0,0.0,0.0,1244.224749,0.0,12864.0642892,2843.993049
8199,0.0,0.0,0.0,0.0,0.0,0.0,2890.1,0.0,12864.0642892,2890.1
8200,0.0,0.0,0.0,0.0,0.0,0.0,2882.2,0.0,12864.0642892,2882.2
8201,0.0,0.0,0.0,0.0,2713.74851393323,0.0,539.397547336293,0.0,9755.53219992941,3253.1460612695228
8202,0.0,0.0,0.0,0.0,3278.57961053837,0.0,-4.82910074407912e-14,0.0,6000.0,3278.57961053837
8203,0.0,0.0,0.0,0.0,0.0,0.0,2822.4,0.0,6000.0,2822.4
8204,0.0,0.0,0.0,0.0,0.0,0.0,2855.2,0.0,6000.0,2855.2
8205,0.0,0.0,0.0,0.0,0.0,0.0,2889.8,0.0,6000.0,2889.8
8206,0.0,0.0,0.0,0.0,0.0,0.0,2798.5,0.0,6000.0,2798.5
8207,0.0,0.0,0.0,0.0,0.0,0.0,2790.2,0.0,6000.0,2790.2
