Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8208,0.0,0.0,0.0,0.0,0.0,0.0,2720.6,0.0,12000.0,2720.6
8209,0.0,0.0,0.0,0.0,0.0,0.0,2704.8,0.0,12000.0,2704.8
8210,0.0,0.0,0.0,0.0,0.0,0.0,2710.8,0.0,12000.0,2710.8
8211,0.0,0.0,0.0,0.0,0.0,0.0,2665.8,0.0,12000.0,2665.8
8212,0.0,0.0,0.0,0.0,0.0,0.0,2757.9,0.0,12000.0,2757.9
8213,0.0,0.0,0.0,0.0,0.0,0.0,2652.8,0.0,12000.0,2652.8
8214,0.0,0.0,0.0,0.0,0.0,0.0,2774.1,0.0,12000.0,2774.1
8215,0.0,0.0,0.0,0.0,0.0,0.0,2726.9,0.0,12000.0,2726.9
8216,0.0,0.0,0.0,0.0,0.0,0.0,2885.6,0.0,12000.0,2885.6
8217,63.37617,0.0,0.0,0.0,0.0,0.0,2705.6251151,0.0,12000.0,2769.0012851
8218,283.40871,0.0,0.0,0.0,0.0,0.0,2485.9935513,0.0,12000.0,2769.4022613
8219,722.2059,0.0,0.0,0.0,0.0,0.0,2161.760277,0.0,12000.0,2883.966177
8220,430.2129,0.0,0.0,0.0,0.0,0.0,2389.193487,0.0,12000.0,2819.406387
8221,377.75049,0.0,0.0,0.0,0.0,0.0,2440.2820247,0.0,12000.0,2818.0325147
8222,182.68263,0.0,0.0,0.0,0.0,0.0,2618.4978489,0.0,12000.0,2801.1804789
8223,0.0,0.0,0.0,0.0,0.0,0.0,2812.9,0.0,12000.0,2812.9
8224,0.0,0.0,0.0,0.0,0.0,0.0,2809.1,0.0,12000.0,2809.1
8225,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,0.0,12000.0,2814.0
8226,0.0,0.0,0.0,0.0,0.0,0.0,2817.6,0.0,12000.0,2817.6
8227,0.0,0.0,0.0,0.0,0.0,0.0,2739.9,0.0,12000.0,2739.9
8228,0.0,0.0,0.0,0.0,0.0,0.0,2778.1,0.0,12000.0,2778.1
8229,0.0,0.0,0.0,0.0,0.0,0.0,2671.9,0.0,12000.0,2671.9
8230,0.0,0.0,0.0,0.0,0.0,0.0,2536.2,0.0,12000.0,2536.2
8231,0.0,0.0,0.0,0.0,0.0,0.0,2709.2,0.0,12000.0,2709.2
8232,0.0,0.0,0.0,0.0,0.0,0.0,2664.2,0.0,12000.0,2664.2
8233,0.0,0.0,0.0,0.0,0.0,0.0,2487.5,0.0,12000.0,2487.5
8234,0.0,0.0,0.0,0.0,0.0,0.0,2560.9,0.0,12000.0,2560.9
8235,0.0,0.0,0.0,0.0,0.0,0.0,2536.1,0.0,12000.0,2536.1
8236,0.0,0.0,0.0,0.0,0.0,0.0,2593.6,0.0,12000.0,2593.6
8237,0.0,0.0,0.0,0.0,0.0,0.0,2420.8,0.0,12000.0,2420.8
8238,0.0,0.0,0.0,0.0,0.0,0.0,2729.2,0.0,12000.0,2729.2
8239,0.0,0.0,0.0,0.0,0.0,0.0,2661.1,0.0,12000.0,2661.1
8240,0.0,0.0,0.0,0.0,0.0,0.0,2652.5,0.0,12000.0,2652.5
8241,138.45936,0.0,0.0,0.0,0.0,0.0,2523.8944208,0.0,12000.0,2662.3537808
8242,125.60769,0.0,0.0,0.0,0.0,0.0,2515.9605407,0.0,12000.0,2641.5682307
8243,0.0,0.0,0.0,0.0,0.0,0.0,2692.4,0.0,12000.0,2692.4
8244,1074.1224,0.0,0.0,0.0,0.0,0.0,1562.601272,0.0,12000.0,2636.723672
8245,322.53507,0.0,0.0,0.0,0.0,0.0,2459.7409821,0.0,12000.0,2782.2760521
8246,0.0,0.0,0.0,0.0,0.0,0.0,2737.4,0.0,12000.0,2737.4
8247,0.0,0.0,0.0,0.0,0.0,0.0,2730.2,0.0,12000.0,2730.2
8248,0.0,0.0,0.0,0.0,0.0,0.0,2682.5,0.0,12000.0,2682.5
8249,0.0,0.0,0.0,0.0,2254.03665521191,0.0,617.026,0.0,9418.0565232395,2871.0626552119097
8250,0.0,0.0,0.0,0.0,2983.96334478809,0.0,1.0443550618928299e-13,0.0,6000.0,2983.96334478809
8251,0.0,0.0,0.0,0.0,0.0,0.0,2711.6,0.0,6000.0,2711.6
8252,0.0,0.0,0.0,0.0,0.0,0.0,2675.3,0.0,6000.0,2675.3
8253,0.0,0.0,0.0,0.0,0.0,0.0,2774.3,0.0,6000.0,2774.3
8254,0.0,0.0,0.0,0.0,0.0,0.0,2738.8,0.0,6000.0,2738.8
8255,0.0,0.0,0.0,0.0,0.0,0.0,2763.2,0.0,6000.0,2763.2
8256,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,0.0,12000.0,2808.0
8257,0.0,0.0,0.0,0.0,0.0,0.0,2784.1,0.0,12000.0,2784.1
8258,0.0,0.0,0.0,0.0,0.0,0.0,2807.1,0.0,12000.0,2807.1
8259,0.0,0.0,0.0,0.0,0.0,0.0,2736.7,0.0,12000.0,2736.7
8260,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
8261,0.0,0.0,0.0,0.0,0.0,0.0,2714.8,0.0,12000.0,2714.8
8262,0.0,0.0,0.0,0.0,0.0,0.0,2755.7,0.0,12000.0,2755.7
8263,0.0,0.0,0.0,0.0,0.0,0.0,2830.6,0.0,12000.0,2830.6
8264,0.0,0.0,0.0,0.0,0.0,0.0,2648.9,0.0,12000.0,2648.9
8265,0.0,0.0,0.0,0.0,0.0,0.0,2745.8,0.0,12000.0,2745.8
8266,165.84243,0.0,0.0,0.0,0.0,0.0,2466.7328429,0.0,12000.0,2632.5752729
8267,0.0,0.0,0.0,0.0,3003.55097365407,0.0,1.36302615369839e-13,0.0,8559.50633029317,3003.55097365407
8268,0.0,0.0,0.0,0.0,2234.44902634593,0.0,645.925999999999,0.0,6000.0,2880.375026345929
8269,82.9959,0.0,0.0,0.0,0.0,0.0,2521.493977,0.0,6000.0,2604.489877
8270,62.04393,0.0,0.0,0.0,0.0,0.0,2598.2173879,0.0,6000.0,2660.2613179
8271,0.0,0.0,0.0,0.0,0.0,0.0,2666.6,0.0,6000.0,2666.6
8272,0.0,0.0,0.0,0.0,0.0,0.0,2625.1,0.0,6000.0,2625.1
8273,0.0,0.0,0.0,0.0,0.0,0.0,2668.8,0.0,6000.0,2668.8
8274,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,0.0,6000.0,2692.0
8275,0.0,0.0,0.0,0.0,0.0,0.0,2748.3,0.0,6000.0,2748.3
8276,0.0,0.0,0.0,0.0,0.0,0.0,2796.3,0.0,6000.0,2796.3
8277,0.0,0.0,0.0,0.0,0.0,0.0,2708.7,0.0,6000.0,2708.7
8278,0.0,0.0,0.0,0.0,0.0,0.0,2768.4,0.0,6000.0,2768.4
8279,0.0,0.0,0.0,0.0,0.0,0.0,2792.4,0.0,6000.0,2792.4
8280,0.0,0.0,0.0,0.0,0.0,0.0,2789.4,0.0,6000.0,2789.4
8281,0.0,0.0,0.0,0.0,0.0,0.0,2856.4,0.0,6000.0,2856.4
8282,0.0,0.0,0.0,0.0,0.0,0.0,2752.9,0.0,6000.0,2752.9
8283,0.0,0.0,0.0,0.0,0.0,0.0,2711.3,0.0,6000.0,2711.3
8284,0.0,0.0,0.0,0.0,0.0,0.0,2778.2,0.0,6000.0,2778.2
8285,0.0,0.0,0.0,0.0,0.0,0.0,2799.3,0.0,6000.0,2799.3
8286,0.0,0.0,0.0,0.0,0.0,0.0,2672.0,0.0,6000.0,2672.0
8287,0.0,0.0,0.0,0.0,0.0,0.0,2675.9,0.0,6000.0,2675.9
8288,0.0,0.0,0.0,0.0,0.0,0.0,2687.9,0.0,6000.0,2687.9
8289,140.81418,0.0,0.0,0.0,0.0,0.0,2563.7102454,0.0,6000.0,2704.5244254
8290,276.02172,0.0,0.0,0.0,0.0,0.0,2467.3589316,0.0,6000.0,2743.3806516
8291,683.0655,0.0,0.0,0.0,0.0,0.0,2029.726465,0.0,6000.0,2712.791965
8292,702.0624,0.0,0.0,0.0,0.0,0.0,2015.899472,0.0,6000.0,2717.961872
8293,290.60694,0.0,0.0,0.0,0.0,0.0,2475.4112682,0.0,6000.0,2766.0182082
8294,96.22509,0.0,0.0,0.0,0.0,0.0,2625.9616627,0.0,6000.0,2722.1867527
8295,0.0,0.0,0.0,0.0,0.0,0.0,2735.0,0.0,6000.0,2735.0
8296,0.0,0.0,0.0,0.0,0.0,0.0,2694.8,0.0,6000.0,2694.8
8297,0.0,0.0,0.0,0.0,0.0,0.0,2621.5,0.0,6000.0,2621.5
8298,0.0,0.0,0.0,0.0,0.0,0.0,2631.8,0.0,6000.0,2631.8
8299,0.0,0.0,0.0,0.0,0.0,0.0,2545.7,0.0,6000.0,2545.7
8300,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,6000.0,2712.0
8301,0.0,0.0,0.0,0.0,0.0,0.0,2712.6,0.0,6000.0,2712.6
8302,0.0,0.0,0.0,0.0,0.0,0.0,2663.7,0.0,6000.0,2663.7
8303,0.0,0.0,0.0,0.0,0.0,0.0,2794.1,0.0,6000.0,2794.1
8304,0.0,0.0,0.0,0.0,0.0,0.0,2908.8,0.0,12000.0,2908.8
8305,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,12000.0,2784.0
8306,0.0,0.0,0.0,0.0,0.0,0.0,2813.6,0.0,12000.0,2813.6
8307,0.0,0.0,0.0,0.0,0.0,0.0,2786.9,0.0,12000.0,2786.9
8308,0.0,0.0,0.0,0.0,0.0,0.0,2791.3,0.0,12000.0,2791.3
8309,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,12000.0,2694.0
8310,0.0,0.0,0.0,0.0,0.0,0.0,2860.5,0.0,12000.0,2860.5
8311,0.0,0.0,0.0,0.0,0.0,0.0,2853.7,0.0,12000.0,2853.7
8312,0.0,0.0,0.0,0.0,0.0,0.0,2941.3,0.0,12000.0,2941.3
8313,100.16643,0.0,0.0,0.0,3226.27555887743,0.0,-4.8383918100687403e-14,0.0,8304.38080311863,3326.44198887743
8314,89.87394,0.0,0.0,0.0,2011.72444112257,0.0,1048.6868411,0.0,6000.0,3150.28522222257
8315,194.32335,0.0,0.0,0.0,0.0,0.0,2657.6063505,0.0,6000.0,2851.9297005000003
8316,9.026121,0.0,0.0,0.0,0.0,0.0,2833.04466263,0.0,6000.0,2842.07078363
8317,326.75487,0.0,0.0,0.0,0.0,0.0,2426.4477761,0.0,6000.0,2753.2026461
8318,26.104845,0.0,0.0,0.0,0.0,0.0,2691.67830035,0.0,6000.0,2717.78314535
8319,0.0,0.0,0.0,0.0,0.0,0.0,2951.3,0.0,6000.0,2951.3
8320,0.0,0.0,0.0,0.0,0.0,0.0,3080.2,0.0,6000.0,3080.2
8321,0.0,0.0,0.0,0.0,0.0,0.0,2973.5,0.0,6000.0,2973.5
8322,0.0,0.0,0.0,0.0,0.0,0.0,2973.5,0.0,6000.0,2973.5
8323,0.0,0.0,0.0,0.0,0.0,0.0,2859.4,0.0,6000.0,2859.4
8324,0.0,0.0,0.0,0.0,0.0,0.0,2856.4,0.0,6000.0,2856.4
8325,0.0,0.0,0.0,0.0,0.0,0.0,2839.3,0.0,6000.0,2839.3
8326,0.0,0.0,0.0,0.0,0.0,0.0,2737.6,0.0,6000.0,2737.6
8327,0.0,0.0,0.0,0.0,0.0,0.0,2924.1,0.0,6000.0,2924.1
8328,0.0,0.0,0.0,0.0,0.0,0.0,2878.5,0.0,6000.0,2878.5
8329,0.0,0.0,0.0,0.0,0.0,0.0,2779.8,0.0,6000.0,2779.8
8330,0.0,0.0,0.0,0.0,0.0,0.0,2833.5,0.0,6000.0,2833.5
8331,0.0,0.0,0.0,0.0,0.0,0.0,2773.7,0.0,6000.0,2773.7
8332,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,6000.0,2748.0
8333,0.0,0.0,0.0,0.0,0.0,0.0,2483.2,0.0,6000.0,2483.2
8334,0.0,0.0,0.0,0.0,0.0,0.0,2280.2,0.0,6000.0,2280.2
8335,0.0,0.0,0.0,0.0,0.0,0.0,2340.5,0.0,6000.0,2340.5
8336,0.0,0.0,0.0,0.0,0.0,0.0,2319.4,0.0,6000.0,2319.4
8337,98.09397,0.0,0.0,0.0,0.0,0.0,2120.9488491,0.0,6000.0,2219.0428191
8338,191.94981,0.0,0.0,0.0,0.0,0.0,2062.0086843,0.0,6000.0,2253.9584943
8339,548.2191,0.0,0.0,0.0,0.0,0.0,1785.427473,0.0,6000.0,2333.646573
8340,316.56027,0.0,0.0,0.0,0.0,0.0,2026.3365381,0.0,6000.0,2342.8968081000003
8341,227.06385,0.0,0.0,0.0,0.0,0.0,2167.2480655,0.0,6000.0,2394.3119155
8342,79.52529,0.0,0.0,0.0,0.0,0.0,2408.8604687,0.0,6000.0,2488.3857587
8343,0.0,0.0,0.0,0.0,0.0,0.0,2600.8,0.0,6000.0,2600.8
8344,0.0,0.0,0.0,0.0,0.0,0.0,2489.1,0.0,6000.0,2489.1
8345,0.0,0.0,0.0,0.0,0.0,0.0,2461.3,0.0,6000.0,2461.3
8346,0.0,0.0,0.0,0.0,0.0,0.0,2437.7,0.0,6000.0,2437.7
8347,0.0,0.0,0.0,0.0,0.0,0.0,2383.7,0.0,6000.0,2383.7
8348,0.0,0.0,0.0,0.0,0.0,0.0,2438.4,0.0,6000.0,2438.4
8349,0.0,0.0,0.0,0.0,0.0,0.0,2579.8,0.0,6000.0,2579.8
8350,0.0,0.0,0.0,0.0,0.0,0.0,2567.9,0.0,6000.0,2567.9
8351,0.0,0.0,0.0,0.0,0.0,0.0,2766.8,0.0,6000.0,2766.8
8352,0.0,0.0,0.0,0.0,0.0,0.0,2717.0,0.0,12000.0,2717.0
8353,0.0,0.0,0.0,0.0,0.0,0.0,2721.0,0.0,12000.0,2721.0
8354,0.0,0.0,0.0,0.0,0.0,0.0,2743.9,0.0,12000.0,2743.9
8355,0.0,0.0,0.0,0.0,0.0,0.0,2667.6,0.0,12000.0,2667.6
8356,0.0,0.0,0.0,0.0,0.0,0.0,2537.5,0.0,12000.0,2537.5
8357,0.0,0.0,0.0,0.0,0.0,0.0,2593.8,0.0,12000.0,2593.8
8358,0.0,0.0,0.0,0.0,3052.57731958763,0.0,-1.33275475420924e-13,0.0,8503.34785843342,3052.57731958763
8359,0.0,0.0,0.0,0.0,2185.42268041237,0.0,732.926,0.0,6000.0,2918.34868041237
8360,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,0.0,6000.0,2601.0
8361,96.66267,0.0,0.0,0.0,0.0,0.0,2605.2372101,0.0,6000.0,2701.8998801
8362,192.95484,0.0,0.0,0.0,0.0,0.0,2572.4338052,0.0,6000.0,2765.3886452
8363,550.3173,0.0,0.0,0.0,0.0,0.0,2154.692219,0.0,6000.0,2705.009519
8364,400.9863,0.0,0.0,0.0,0.0,0.0,2297.343289,0.0,6000.0,2698.329589
8365,248.03883,0.0,0.0,0.0,0.0,0.0,2504.9023349,0.0,6000.0,2752.9411649
8366,81.57084,0.0,0.0,0.0,0.0,0.0,2526.6762852,0.0,6000.0,2608.2471252
8367,0.0,0.0,0.0,0.0,0.0,0.0,2766.1,0.0,6000.0,2766.1
8368,0.0,0.0,0.0,0.0,0.0,0.0,2713.7,0.0,6000.0,2713.7
8369,0.0,0.0,0.0,0.0,0.0,0.0,2851.7,0.0,6000.0,2851.7
8370,0.0,0.0,0.0,0.0,0.0,0.0,2824.7,0.0,6000.0,2824.7
8371,0.0,0.0,0.0,0.0,0.0,0.0,2914.8,0.0,6000.0,2914.8
8372,0.0,0.0,0.0,0.0,0.0,0.0,2864.8,0.0,6000.0,2864.8
8373,0.0,0.0,0.0,0.0,0.0,0.0,2828.0,0.0,6000.0,2828.0
8374,0.0,0.0,0.0,0.0,0.0,0.0,2725.2,0.0,6000.0,2725.2
8375,0.0,0.0,0.0,0.0,0.0,0.0,2820.6,0.0,6000.0,2820.6
8376,0.0,0.0,0.0,0.0,0.0,0.0,2805.9,0.0,6000.0,2805.9
8377,0.0,0.0,0.0,0.0,0.0,0.0,2766.5,0.0,6000.0,2766.5
8378,0.0,0.0,0.0,0.0,0.0,0.0,2869.6,0.0,6000.0,2869.6
8379,0.0,0.0,0.0,0.0,0.0,0.0,2835.1,0.0,6000.0,2835.1
8380,0.0,0.0,0.0,0.0,0.0,0.0,2842.0,0.0,6000.0,2842.0
8381,0.0,0.0,0.0,0.0,0.0,0.0,2766.5,0.0,6000.0,2766.5
8382,0.0,0.0,0.0,0.0,0.0,0.0,2858.6,0.0,6000.0,2858.6
8383,0.0,0.0,0.0,0.0,0.0,0.0,2848.7,0.0,6000.0,2848.7
8384,0.0,0.0,0.0,0.0,0.0,0.0,2971.1,0.0,6000.0,2971.1
