Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8385,92.11995,0.0,0.0,0.0,0.0,0.0,2798.5436485,0.0,6000.0,2890.6635985
8386,191.89053,0.0,0.0,0.0,0.0,0.0,2573.3661859,0.0,6000.0,2765.2567159
8387,31.099146,0.0,0.0,0.0,0.0,0.0,2759.63382838,0.0,6000.0,2790.73297438
8388,51.36339,0.0,0.0,0.0,0.0,0.0,2722.4775117,0.0,6000.0,2773.8409017
8389,267.88281,0.0,0.0,0.0,0.0,0.0,2520.9536743,0.0,6000.0,2788.8364843
8390,68.0745,0.0,0.0,0.0,0.0,0.0,2730.167735,0.0,6000.0,2798.242235
8391,0.0,0.0,0.0,0.0,0.0,0.0,2805.2,0.0,6000.0,2805.2
8392,0.0,0.0,0.0,0.0,0.0,0.0,2789.9,0.0,6000.0,2789.9
8393,0.0,0.0,0.0,0.0,0.0,0.0,2854.3,0.0,6000.0,2854.3
8394,0.0,0.0,0.0,0.0,0.0,0.0,2747.9,0.0,6000.0,2747.9
8395,0.0,0.0,0.0,0.0,0.0,0.0,2733.0,0.0,6000.0,2733.0
8396,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,6000.0,2784.0
8397,0.0,0.0,0.0,0.0,0.0,0.0,2849.8,0.0,6000.0,2849.8
8398,0.0,0.0,0.0,0.0,0.0,0.0,2702.7,0.0,6000.0,2702.7
8399,0.0,0.0,0.0,0.0,0.0,0.0,2769.0,0.0,6000.0,2769.0
8400,0.0,0.0,0.0,0.0,0.0,0.0,2668.4,0.0,12000.0,2668.4
8401,0.0,0.0,0.0,0.0,0.0,0.0,2643.4,0.0,12000.0,2643.4
8402,0.0,0.0,0.0,0.0,0.0,0.0,2681.9,0.0,12000.0,2681.9
8403,0.0,0.0,0.0,0.0,0.0,0.0,2646.4,0.0,12000.0,2646.4
8404,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,12000.0,2638.9
8405,0.0,0.0,0.0,0.0,0.0,0.0,2541.1,0.0,12000.0,2541.1
8406,0.0,0.0,0.0,0.0,0.0,0.0,2686.7,0.0,12000.0,2686.7
8407,0.0,0.0,0.0,0.0,0.0,0.0,2754.0,0.0,12000.0,2754.0
8408,0.0,0.0,0.0,0.0,0.0,0.0,2765.0,0.0,12000.0,2765.0
8409,184.08585,0.0,0.0,0.0,0.0,0.0,2602.5367255,0.0,12000.0,2786.6225755
8410,314.70738,0.0,0.0,0.0,0.0,0.0,2541.9338414,0.0,12000.0,2856.6412214
8411,31.688319,0.0,0.0,0.0,0.0,0.0,2724.66233057,0.0,12000.0,2756.35064957
8412,30.889521,0.0,0.0,0.0,0.0,0.0,2686.53716463,0.0,12000.0,2717.42668563
8413,327.2334,0.0,0.0,0.0,2920.59977319588,0.0,9.73550089113196e-15,0.0,8654.52488751904,3247.83317319588
8414,80.02917,0.0,0.0,0.0,2317.40022680412,0.0,717.6813071,0.0,6000.0,3115.11070390412
8415,0.0,0.0,0.0,0.0,0.0,0.0,2851.3,0.0,6000.0,2851.3
8416,0.0,0.0,0.0,0.0,0.0,0.0,2747.6,0.0,6000.0,2747.6
8417,0.0,0.0,0.0,0.0,0.0,0.0,2698.9,0.0,6000.0,2698.9
8418,0.0,0.0,0.0,0.0,0.0,0.0,2705.2,0.0,6000.0,2705.2
8419,0.0,0.0,0.0,0.0,0.0,0.0,2760.4,0.0,6000.0,2760.4
8420,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,6000.0,2708.0
8421,0.0,0.0,0.0,0.0,0.0,0.0,2813.8,0.0,6000.0,2813.8
8422,0.0,0.0,0.0,0.0,0.0,0.0,2755.7,0.0,6000.0,2755.7
8423,0.0,0.0,0.0,0.0,0.0,0.0,2739.4,0.0,6000.0,2739.4
8424,0.0,0.0,0.0,0.0,0.0,0.0,2761.7,0.0,6000.0,2761.7
8425,0.0,0.0,0.0,0.0,0.0,0.0,2681.7,0.0,6000.0,2681.7
8426,0.0,0.0,0.0,0.0,0.0,0.0,2675.5,0.0,6000.0,2675.5
8427,0.0,0.0,0.0,0.0,0.0,0.0,2643.9,0.0,6000.0,2643.9
8428,0.0,0.0,0.0,0.0,0.0,0.0,2539.1,0.0,6000.0,2539.1
8429,0.0,0.0,0.0,0.0,0.0,0.0,2584.3,0.0,6000.0,2584.3
8430,0.0,0.0,0.0,0.0,0.0,0.0,2615.8,0.0,6000.0,2615.8
8431,0.0,0.0,0.0,0.0,0.0,0.0,2644.2,0.0,6000.0,2644.2
8432,0.0,0.0,0.0,0.0,0.0,0.0,2690.8,0.0,6000.0,2690.8
8433,53.33991,0.0,0.0,0.0,0.0,0.0,2384.3602873,0.0,6000.0,2437.7001973
8434,209.63592,0.0,0.0,0.0,0.0,0.0,2115.5531576,0.0,6000.0,2325.1890776
8435,49.32993,0.0,0.0,0.0,0.0,0.0,2252.1499679,0.0,6000.0,2301.4798979
8436,49.10763,0.0,0.0,0.0,0.0,0.0,2255.5655989,0.0,6000.0,2304.6732289
8437,265.82517,0.0,0.0,0.0,0.0,0.0,1868.4495851,0.0,6000.0,2134.2747551
8438,177.00072,0.0,0.0,0.0,0.0,0.0,2005.4093016,0.0,6000.0,2182.4100216
8439,0.0,0.0,0.0,0.0,0.0,0.0,2239.0,0.0,6000.0,2239.0
8440,0.0,0.0,0.0,0.0,0.0,0.0,2346.4,0.0,6000.0,2346.4
8441,0.0,0.0,0.0,0.0,0.0,0.0,2393.2,0.0,6000.0,2393.2
8442,0.0,0.0,0.0,0.0,0.0,0.0,2368.7,0.0,6000.0,2368.7
8443,0.0,0.0,0.0,0.0,0.0,0.0,2464.8,0.0,6000.0,2464.8
8444,0.0,0.0,0.0,0.0,0.0,0.0,2688.8,0.0,6000.0,2688.8
8445,0.0,0.0,0.0,0.0,0.0,0.0,2631.4,0.0,6000.0,2631.4
8446,0.0,0.0,0.0,0.0,0.0,0.0,2557.5,0.0,6000.0,2557.5
8447,0.0,0.0,0.0,0.0,0.0,0.0,2733.6,0.0,6000.0,2733.6
8448,0.0,0.0,0.0,0.0,0.0,0.0,2695.9,0.0,12000.0,2695.9
8449,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,12000.0,2704.0
8450,0.0,0.0,0.0,0.0,0.0,0.0,2561.6,0.0,12000.0,2561.6
8451,0.0,0.0,0.0,0.0,0.0,0.0,2612.2,0.0,12000.0,2612.2
8452,0.0,0.0,0.0,0.0,0.0,0.0,2597.3,0.0,12000.0,2597.3
8453,0.0,0.0,0.0,0.0,0.0,0.0,2531.3,0.0,12000.0,2531.3
8454,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,0.0,12000.0,2422.0
8455,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0,12000.0,2471.0
8456,0.0,0.0,0.0,0.0,0.0,0.0,2570.7,0.0,12000.0,2570.7
8457,0.0,0.0,0.0,0.0,0.0,0.0,2502.4,0.0,12000.0,2502.4
8458,66.9942,0.0,0.0,0.0,0.0,0.0,2535.515626,0.0,12000.0,2602.509826
8459,376.545,0.0,0.0,0.0,0.0,0.0,2255.45135,0.0,12000.0,2631.99635
8460,334.45347,0.0,0.0,0.0,0.0,0.0,2246.8801341,0.0,12000.0,2581.3336041
8461,204.12639,0.0,0.0,0.0,0.0,0.0,2328.4974017,0.0,12000.0,2532.6237917
8462,142.2291,0.0,0.0,0.0,0.0,0.0,2332.737773,0.0,12000.0,2474.966873
8463,0.0,0.0,0.0,0.0,0.0,0.0,2543.6,0.0,12000.0,2543.6
8464,0.0,0.0,0.0,0.0,0.0,0.0,2541.1,0.0,12000.0,2541.1
8465,0.0,0.0,0.0,0.0,0.0,0.0,2557.8,0.0,12000.0,2557.8
8466,0.0,0.0,0.0,0.0,0.0,0.0,2693.3,0.0,12000.0,2693.3
8467,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,12000.0,2575.0
8468,0.0,0.0,0.0,0.0,0.0,0.0,2752.9,0.0,12000.0,2752.9
8469,0.0,0.0,0.0,0.0,0.0,0.0,2832.2,0.0,12000.0,2832.2
8470,0.0,0.0,0.0,0.0,0.0,0.0,2777.2,0.0,12000.0,2777.2
8471,0.0,0.0,0.0,0.0,0.0,0.0,2819.4,0.0,12000.0,2819.4
8472,0.0,0.0,0.0,0.0,0.0,0.0,2800.6,0.0,12000.0,2800.6
8473,0.0,0.0,0.0,0.0,0.0,0.0,2755.8,0.0,12000.0,2755.8
8474,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,12000.0,2638.9
8475,0.0,0.0,0.0,0.0,0.0,0.0,2617.4,0.0,12000.0,2617.4
8476,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,0.0,12000.0,2602.0
8477,0.0,0.0,0.0,0.0,0.0,0.0,2515.6,0.0,12000.0,2515.6
8478,0.0,0.0,0.0,0.0,0.0,0.0,2660.1,0.0,12000.0,2660.1
8479,0.0,0.0,0.0,0.0,0.0,0.0,2744.4,0.0,12000.0,2744.4
8480,0.0,0.0,0.0,0.0,0.0,0.0,2737.9,0.0,12000.0,2737.9
8481,33.15429,0.0,0.0,0.0,0.0,0.0,2778.4403387,0.0,12000.0,2811.5946287
8482,268.74978,0.0,0.0,0.0,0.0,0.0,2482.9127134,0.0,12000.0,2751.6624934
8483,27.553344,0.0,0.0,0.0,0.0,0.0,2792.07325632,0.0,12000.0,2819.62660032
8484,27.554709,0.0,0.0,0.0,0.0,0.0,2688.67193227,0.0,12000.0,2716.22664127
8485,324.84075,0.0,0.0,0.0,0.0,0.0,2427.5044725,0.0,12000.0,2752.3452225
8486,77.90874,0.0,0.0,0.0,0.0,0.0,2573.2285222,0.0,12000.0,2651.1372622
8487,0.0,0.0,0.0,0.0,0.0,0.0,2780.2,0.0,12000.0,2780.2
8488,0.0,0.0,0.0,0.0,0.0,0.0,2773.2,0.0,12000.0,2773.2
8489,0.0,0.0,0.0,0.0,0.0,0.0,2661.7,0.0,12000.0,2661.7
8490,0.0,0.0,0.0,0.0,0.0,0.0,2695.8,0.0,12000.0,2695.8
8491,0.0,0.0,0.0,0.0,0.0,0.0,2694.1,0.0,12000.0,2694.1
8492,0.0,0.0,0.0,0.0,0.0,0.0,2762.9,0.0,12000.0,2762.9
8493,0.0,0.0,0.0,0.0,0.0,0.0,2683.7,0.0,12000.0,2683.7
8494,0.0,0.0,0.0,0.0,2018.98510882016,0.0,933.426,0.0,9687.30228084747,2952.41110882016
8495,0.0,0.0,0.0,0.0,3219.01489117984,0.0,-1.91642231166647e-13,0.0,6000.0,3219.01489117984
8496,0.0,0.0,0.0,0.0,0.0,0.0,2837.8,0.0,12000.0,2837.8
8497,0.0,0.0,0.0,0.0,0.0,0.0,2707.7,0.0,12000.0,2707.7
8498,0.0,0.0,0.0,0.0,0.0,0.0,2711.7,0.0,12000.0,2711.7
8499,0.0,0.0,0.0,0.0,0.0,0.0,2681.5,0.0,12000.0,2681.5
8500,0.0,0.0,0.0,0.0,0.0,0.0,2913.8,0.0,12000.0,2913.8
8501,0.0,0.0,0.0,0.0,0.0,0.0,2622.5,0.0,12000.0,2622.5
8502,0.0,0.0,0.0,0.0,0.0,0.0,2828.6,0.0,12000.0,2828.6
8503,0.0,0.0,0.0,0.0,0.0,0.0,2840.1,0.0,12000.0,2840.1
8504,0.0,0.0,0.0,0.0,0.0,0.0,2815.1,0.0,12000.0,2815.1
8505,147.38334,0.0,0.0,0.0,0.0,0.0,2648.8381602,0.0,12000.0,2796.2215002
8506,189.06693,0.0,0.0,0.0,0.0,0.0,2711.6050779,0.0,12000.0,2900.6720079
8507,29.146806,0.0,0.0,0.0,0.0,0.0,2928.52759818,0.0,12000.0,2957.67440418
8508,29.573934,0.0,0.0,0.0,0.0,0.0,2832.51328402,0.0,12000.0,2862.08721802
8509,267.19641,0.0,0.0,0.0,0.0,0.0,2500.5194823,0.0,12000.0,2767.7158923
8510,106.27227,0.0,0.0,0.0,0.0,0.0,2582.5158981,0.0,12000.0,2688.7881681
8511,0.0,0.0,0.0,0.0,0.0,0.0,2774.5,0.0,12000.0,2774.5
8512,0.0,0.0,0.0,0.0,0.0,0.0,2721.7,0.0,12000.0,2721.7
8513,0.0,0.0,0.0,0.0,3107.67468499427,0.0,1.9060251099211099e-13,0.0,8440.23518328262,3107.67468499427
8514,0.0,0.0,0.0,0.0,2130.32531500573,0.0,918.725999999999,0.0,6000.0,3049.0513150057286
8515,0.0,0.0,0.0,0.0,0.0,0.0,2802.3,0.0,6000.0,2802.3
8516,0.0,0.0,0.0,0.0,0.0,0.0,2851.4,0.0,6000.0,2851.4
8517,0.0,0.0,0.0,0.0,0.0,0.0,2762.0,0.0,6000.0,2762.0
8518,0.0,0.0,0.0,0.0,0.0,0.0,2738.4,0.0,6000.0,2738.4
8519,0.0,0.0,0.0,0.0,0.0,0.0,2825.9,0.0,6000.0,2825.9
8520,0.0,0.0,0.0,0.0,0.0,0.0,2836.3,0.0,6000.0,2836.3
8521,0.0,0.0,0.0,0.0,0.0,0.0,2792.0,0.0,6000.0,2792.0
8522,0.0,0.0,0.0,0.0,0.0,0.0,2790.2,0.0,6000.0,2790.2
8523,0.0,0.0,0.0,0.0,0.0,0.0,2713.6,0.0,6000.0,2713.6
8524,0.0,0.0,0.0,0.0,0.0,0.0,2606.1,0.0,6000.0,2606.1
8525,0.0,0.0,0.0,0.0,0.0,0.0,2493.9,0.0,6000.0,2493.9
8526,0.0,0.0,0.0,0.0,0.0,0.0,2654.4,0.0,6000.0,2654.4
8527,0.0,0.0,0.0,0.0,0.0,0.0,2724.1,0.0,6000.0,2724.1
8528,0.0,0.0,0.0,0.0,0.0,0.0,2630.7,0.0,6000.0,2630.7
8529,0.0,0.0,0.0,0.0,0.0,0.0,2422.2,0.0,6000.0,2422.2
8530,64.78758,0.0,0.0,0.0,0.0,0.0,2621.0560474,0.0,6000.0,2685.8436274
8531,0.0,0.0,0.0,0.0,0.0,0.0,2794.1,0.0,6000.0,2794.1
8532,25.846236,0.0,0.0,0.0,0.0,0.0,2691.12915108,0.0,6000.0,2716.97538708
8533,203.60418,0.0,0.0,0.0,0.0,0.0,2457.2039454,0.0,6000.0,2660.8081254
8534,128.48589,0.0,0.0,0.0,0.0,0.0,2503.6686867,0.0,6000.0,2632.1545767
8535,0.0,0.0,0.0,0.0,0.0,0.0,2651.8,0.0,6000.0,2651.8
8536,0.0,0.0,0.0,0.0,0.0,0.0,2620.8,0.0,6000.0,2620.8
8537,0.0,0.0,0.0,0.0,0.0,0.0,2722.5,0.0,6000.0,2722.5
8538,0.0,0.0,0.0,0.0,0.0,0.0,2638.9,0.0,6000.0,2638.9
8539,0.0,0.0,0.0,0.0,0.0,0.0,2748.3,0.0,6000.0,2748.3
8540,0.0,0.0,0.0,0.0,0.0,0.0,2837.5,0.0,6000.0,2837.5
8541,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,6000.0,2740.0
8542,0.0,0.0,0.0,0.0,0.0,0.0,2610.2,0.0,6000.0,2610.2
8543,0.0,0.0,0.0,0.0,0.0,0.0,2609.5,0.0,6000.0,2609.5
8544,0.0,0.0,0.0,0.0,0.0,0.0,2529.5,0.0,12000.0,2529.5
8545,0.0,0.0,0.0,0.0,0.0,0.0,2398.8,0.0,12000.0,2398.8
8546,0.0,0.0,0.0,0.0,0.0,0.0,2500.6,0.0,12000.0,2500.6
8547,0.0,0.0,0.0,0.0,0.0,0.0,2451.4,0.0,12000.0,2451.4
8548,0.0,0.0,0.0,0.0,0.0,0.0,2360.3,0.0,12000.0,2360.3
8549,0.0,0.0,0.0,0.0,0.0,0.0,2307.2,0.0,12000.0,2307.2
8550,0.0,0.0,0.0,0.0,0.0,0.0,2221.9,0.0,12000.0,2221.9
8551,0.0,0.0,0.0,0.0,0.0,0.0,2200.5,0.0,12000.0,2200.5
8552,0.0,0.0,0.0,0.0,0.0,0.0,2182.4,0.0,12000.0,2182.4
8553,40.55103,0.0,0.0,0.0,0.0,0.0,2166.6655009,0.0,12000.0,2207.2165309
8554,144.81714,0.0,0.0,0.0,0.0,0.0,2073.6273742,0.0,12000.0,2218.4445142
8555,686.7198,0.0,0.0,0.0,0.0,0.0,1515.181794,0.0,12000.0,2201.901594
8556,250.74894,0.0,0.0,0.0,0.0,0.0,1967.7735282,0.0,12000.0,2218.5224682000003
8557,303.49644,0.0,0.0,0.0,0.0,0.0,1891.0084532,0.0,12000.0,2194.5048932
8558,114.80898,0.0,0.0,0.0,2319.16986185567,0.0,-1.65955835985699e-13,0.0,9343.44803911149,2433.97884185567
