Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
8559,0.0,0.0,0.0,0.0,2410.08018327606,0.0,1.34793652121481e-13,0.0,6582.76054394991,2410.08018327606
8560,0.0,0.0,0.0,0.0,0.0,0.0,2003.3,0.0,6582.76054394991,2003.3
8561,0.0,0.0,0.0,0.0,508.74995486827,0.0,1690.3612894,0.0,6000.0,2199.11124426827
8562,0.0,0.0,0.0,0.0,0.0,0.0,2127.8,0.0,6000.0,2127.8
8563,0.0,0.0,0.0,0.0,0.0,0.0,2131.7,0.0,6000.0,2131.7
8564,0.0,0.0,0.0,0.0,0.0,0.0,2158.5,0.0,6000.0,2158.5
8565,0.0,0.0,0.0,0.0,0.0,0.0,2177.8,0.0,6000.0,2177.8
8566,0.0,0.0,0.0,0.0,0.0,0.0,2138.0,0.0,6000.0,2138.0
8567,0.0,0.0,0.0,0.0,0.0,0.0,2148.9,0.0,6000.0,2148.9
8568,0.0,0.0,0.0,0.0,0.0,0.0,2125.3,0.0,6000.0,2125.3
8569,0.0,0.0,0.0,0.0,0.0,0.0,2092.4,0.0,6000.0,2092.4
8570,0.0,0.0,0.0,0.0,0.0,0.0,2077.5,0.0,6000.0,2077.5
8571,0.0,0.0,0.0,0.0,0.0,0.0,2137.2,0.0,6000.0,2137.2
8572,0.0,0.0,0.0,0.0,0.0,0.0,2031.5,0.0,6000.0,2031.5
8573,0.0,0.0,0.0,0.0,0.0,0.0,2043.9,0.0,6000.0,2043.9
8574,0.0,0.0,0.0,0.0,0.0,0.0,2096.2,0.0,6000.0,2096.2
8575,0.0,0.0,0.0,0.0,0.0,0.0,2113.9,0.0,6000.0,2113.9
8576,0.0,0.0,0.0,0.0,0.0,0.0,2104.1,0.0,6000.0,2104.1
8577,79.25385,0.0,0.0,0.0,0.0,0.0,2041.3237655,0.0,6000.0,2120.5776155
8578,244.13844,0.0,0.0,0.0,0.0,0.0,1871.4857132,0.0,6000.0,2115.6241532
8579,413.7549,0.0,0.0,0.0,0.0,0.0,1702.557747,0.0,6000.0,2116.312647
8580,289.74114,0.0,0.0,0.0,0.0,0.0,1807.8510942,0.0,6000.0,2097.5922342
8581,361.72695,0.0,0.0,0.0,0.0,0.0,1795.2248585,0.0,6000.0,2156.9518085
8582,86.32962,0.0,0.0,0.0,0.0,0.0,2009.3602686,0.0,6000.0,2095.6898886
8583,0.0,0.0,0.0,0.0,0.0,0.0,2099.7,0.0,6000.0,2099.7
8584,0.0,0.0,0.0,0.0,0.0,0.0,2106.7,0.0,6000.0,2106.7
8585,0.0,0.0,0.0,0.0,0.0,0.0,2103.2,0.0,6000.0,2103.2
8586,0.0,0.0,0.0,0.0,0.0,0.0,2249.5,0.0,6000.0,2249.5
8587,0.0,0.0,0.0,0.0,0.0,0.0,2334.3,0.0,6000.0,2334.3
8588,0.0,0.0,0.0,0.0,0.0,0.0,2329.7,0.0,6000.0,2329.7
8589,0.0,0.0,0.0,0.0,0.0,0.0,2379.7,0.0,6000.0,2379.7
8590,0.0,0.0,0.0,0.0,0.0,0.0,2362.8,0.0,6000.0,2362.8
8591,0.0,0.0,0.0,0.0,0.0,0.0,2307.8,0.0,6000.0,2307.8
8592,0.0,0.0,0.0,0.0,0.0,0.0,2446.2,0.0,12000.0,2446.2
8593,0.0,0.0,0.0,0.0,0.0,0.0,2459.6,0.0,12000.0,2459.6
8594,0.0,0.0,0.0,0.0,0.0,0.0,2427.4,0.0,12000.0,2427.4
8595,0.0,0.0,0.0,0.0,0.0,0.0,2436.1,0.0,12000.0,2436.1
8596,0.0,0.0,0.0,0.0,0.0,0.0,2406.2,0.0,12000.0,2406.2
8597,0.0,0.0,0.0,0.0,0.0,0.0,2458.1,0.0,12000.0,2458.1
8598,0.0,0.0,0.0,0.0,0.0,0.0,2558.8,0.0,12000.0,2558.8
8599,0.0,0.0,0.0,0.0,0.0,0.0,2618.5,0.0,12000.0,2618.5
8600,0.0,0.0,0.0,0.0,0.0,0.0,2612.1,0.0,12000.0,2612.1
8601,26.015457,0.0,0.0,0.0,0.0,0.0,2617.36500671,0.0,12000.0,2643.38046371
8602,44.05518,0.0,0.0,0.0,0.0,0.0,2636.6664754,0.0,12000.0,2680.7216554
8603,65.5395,0.0,0.0,0.0,0.0,0.0,2595.826685,0.0,12000.0,2661.366185
8604,2367.9591,0.0,0.0,0.0,0.0,0.0,394.279673,0.0,12000.0,2762.238773
8605,402.7842,0.0,0.0,0.0,0.0,0.0,2276.899326,0.0,12000.0,2679.6835260000003
8606,0.0,0.0,0.0,0.0,0.0,0.0,2612.8,0.0,12000.0,2612.8
8607,0.0,0.0,0.0,0.0,0.0,0.0,2628.2,0.0,12000.0,2628.2
8608,0.0,0.0,0.0,0.0,0.0,0.0,2628.6,0.0,12000.0,2628.6
8609,0.0,0.0,0.0,0.0,0.0,0.0,2564.2,0.0,12000.0,2564.2
8610,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,0.0,12000.0,2555.0
8611,0.0,0.0,0.0,0.0,0.0,0.0,2572.3,0.0,12000.0,2572.3
8612,0.0,0.0,0.0,0.0,0.0,0.0,2463.8,0.0,12000.0,2463.8
8613,0.0,0.0,0.0,0.0,0.0,0.0,2399.9,0.0,12000.0,2399.9
8614,0.0,0.0,0.0,0.0,0.0,0.0,2564.6,0.0,12000.0,2564.6
8615,0.0,0.0,0.0,0.0,0.0,0.0,2542.5,0.0,12000.0,2542.5
8616,0.0,0.0,0.0,0.0,0.0,0.0,2596.9,0.0,12000.0,2596.9
8617,0.0,0.0,0.0,0.0,0.0,0.0,2593.3,0.0,12000.0,2593.3
8618,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,12000.0,2585.0
8619,0.0,0.0,0.0,0.0,0.0,0.0,2584.6,0.0,12000.0,2584.6
8620,0.0,0.0,0.0,0.0,0.0,0.0,2521.8,0.0,12000.0,2521.8
8621,0.0,0.0,0.0,0.0,0.0,0.0,2442.3,0.0,12000.0,2442.3
8622,0.0,0.0,0.0,0.0,0.0,0.0,2345.3,0.0,12000.0,2345.3
8623,0.0,0.0,0.0,0.0,0.0,0.0,2221.4,0.0,12000.0,2221.4
8624,0.0,0.0,0.0,0.0,0.0,0.0,2235.1,0.0,12000.0,2235.1
8625,8.686548,0.0,0.0,0.0,0.0,0.0,2195.57404844,0.0,12000.0,2204.26059644
8626,284.41881,0.0,0.0,0.0,813.497686025201,0.0,1288.2302744,0.0,11068.1584352518,2386.146770425201
8627,600.444,0.0,0.0,0.0,1958.2695532646,0.0,1.2800906207503401e-14,0.0,8825.0088897024,2558.7135532646
8628,43.89567,0.0,0.0,0.0,2466.2327607102,0.0,5.44031180295516e-14,0.0,6000.0,2510.1284307102
8629,322.95822,0.0,0.0,0.0,0.0,0.0,1992.1305266,0.0,6000.0,2315.0887466
8630,0.0,0.0,0.0,0.0,0.0,0.0,2227.9,0.0,6000.0,2227.9
8631,0.0,0.0,0.0,0.0,0.0,0.0,2201.9,0.0,6000.0,2201.9
8632,0.0,0.0,0.0,0.0,0.0,0.0,2308.6,0.0,6000.0,2308.6
8633,0.0,0.0,0.0,0.0,0.0,0.0,2289.4,0.0,6000.0,2289.4
8634,0.0,0.0,0.0,0.0,0.0,0.0,2311.2,0.0,6000.0,2311.2
8635,0.0,0.0,0.0,0.0,0.0,0.0,2243.2,0.0,6000.0,2243.2
8636,0.0,0.0,0.0,0.0,0.0,0.0,2256.7,0.0,6000.0,2256.7
8637,0.0,0.0,0.0,0.0,0.0,0.0,2355.8,0.0,6000.0,2355.8
8638,0.0,0.0,0.0,0.0,0.0,0.0,2294.3,0.0,6000.0,2294.3
8639,0.0,0.0,0.0,0.0,0.0,0.0,2316.7,0.0,6000.0,2316.7
8640,0.0,0.0,0.0,0.0,0.0,0.0,2305.8,0.0,12000.0,2305.8
8641,0.0,0.0,0.0,0.0,0.0,0.0,2281.8,0.0,12000.0,2281.8
8642,0.0,0.0,0.0,0.0,0.0,0.0,2229.2,0.0,12000.0,2229.2
8643,0.0,0.0,0.0,0.0,0.0,0.0,2238.6,0.0,12000.0,2238.6
8644,0.0,0.0,0.0,0.0,0.0,0.0,2310.5,0.0,12000.0,2310.5
8645,0.0,0.0,0.0,0.0,0.0,0.0,2209.3,0.0,12000.0,2209.3
8646,0.0,0.0,0.0,0.0,0.0,0.0,2273.5,0.0,12000.0,2273.5
8647,0.0,0.0,0.0,0.0,0.0,0.0,2335.2,0.0,12000.0,2335.2
8648,0.0,0.0,0.0,0.0,0.0,0.0,2478.6,0.0,12000.0,2478.6
8649,37.831911,0.0,0.0,0.0,0.0,0.0,2328.20304633,0.0,12000.0,2366.03495733
8650,569.5716,0.0,0.0,0.0,0.0,0.0,1781.615548,0.0,12000.0,2351.187148
8651,559.3575,0.0,0.0,0.0,0.0,0.0,1831.923225,0.0,12000.0,2391.280725
8652,249.90459,0.0,0.0,0.0,0.0,0.0,2019.0925477,0.0,12000.0,2268.9971377
8653,1845.9597,0.0,0.0,0.0,0.0,0.0,403.519091000001,0.0,12000.0,2249.4787910000014
8654,299.92794,0.0,0.0,0.0,0.0,0.0,1856.3698982,0.0,12000.0,2156.2978382
8655,0.0,0.0,0.0,0.0,0.0,0.0,2316.1,0.0,12000.0,2316.1
8656,0.0,0.0,0.0,0.0,0.0,0.0,2393.6,0.0,12000.0,2393.6
8657,0.0,0.0,0.0,0.0,0.0,0.0,2368.8,0.0,12000.0,2368.8
8658,0.0,0.0,0.0,0.0,0.0,0.0,2340.7,0.0,12000.0,2340.7
8659,0.0,0.0,0.0,0.0,0.0,0.0,2286.3,0.0,12000.0,2286.3
8660,0.0,0.0,0.0,0.0,0.0,0.0,2363.7,0.0,12000.0,2363.7
8661,0.0,0.0,0.0,0.0,0.0,0.0,2366.3,0.0,12000.0,2366.3
8662,0.0,0.0,0.0,0.0,0.0,0.0,2369.5,0.0,12000.0,2369.5
8663,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
8664,0.0,0.0,0.0,0.0,0.0,0.0,2465.6,0.0,12000.0,2465.6
8665,0.0,0.0,0.0,0.0,0.0,0.0,2274.7,0.0,12000.0,2274.7
8666,0.0,0.0,0.0,0.0,0.0,0.0,2657.3,0.0,12000.0,2657.3
8667,0.0,0.0,0.0,0.0,0.0,0.0,2685.6,0.0,12000.0,2685.6
8668,0.0,0.0,0.0,0.0,0.0,0.0,2612.4,0.0,12000.0,2612.4
8669,0.0,0.0,0.0,0.0,0.0,0.0,2576.6,0.0,12000.0,2576.6
8670,0.0,0.0,0.0,0.0,0.0,0.0,2750.6,0.0,12000.0,2750.6
8671,0.0,0.0,0.0,0.0,0.0,0.0,2828.5,0.0,12000.0,2828.5
8672,0.0,0.0,0.0,0.0,0.0,0.0,2674.5,0.0,12000.0,2674.5
8673,74.97633,0.0,0.0,0.0,0.0,0.0,2676.1729599,0.0,12000.0,2751.1492899
8674,232.02543,0.0,0.0,0.0,0.0,0.0,2586.9353329,0.0,12000.0,2818.9607629
8675,676.7358,0.0,0.0,0.0,0.0,0.0,2128.966274,0.0,12000.0,2805.702074
8676,338.30355,0.0,0.0,0.0,0.0,0.0,2445.4455565,0.0,12000.0,2783.7491065
8677,189.68079,0.0,0.0,0.0,0.0,0.0,2623.4096337,0.0,12000.0,2813.0904237
8678,120.74712,0.0,0.0,0.0,0.0,0.0,2656.0752936,0.0,12000.0,2776.8224136
8679,0.0,0.0,0.0,0.0,0.0,0.0,2778.7,0.0,12000.0,2778.7
8680,0.0,0.0,0.0,0.0,0.0,0.0,2823.7,0.0,12000.0,2823.7
8681,0.0,0.0,0.0,0.0,0.0,0.0,2848.4,0.0,12000.0,2848.4
8682,0.0,0.0,0.0,0.0,0.0,0.0,2815.1,0.0,12000.0,2815.1
8683,0.0,0.0,0.0,0.0,3118.90034364261,0.0,-7.2221517044748e-14,0.0,8427.37646776333,3118.90034364261
8684,0.0,0.0,0.0,0.0,0.0,0.0,2734.3,0.0,8427.37646776333,2734.3
8685,0.0,0.0,0.0,0.0,0.0,0.0,2688.4,0.0,8427.37646776333,2688.4
8686,0.0,0.0,0.0,0.0,2119.09965635739,0.0,854.526,0.0,6000.0,2973.6256563573897
8687,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0,6000.0,2667.0
8688,0.0,0.0,0.0,0.0,0.0,0.0,2603.1,0.0,12000.0,2603.1
8689,0.0,0.0,0.0,0.0,0.0,0.0,2629.3,0.0,12000.0,2629.3
8690,0.0,0.0,0.0,0.0,0.0,0.0,2608.9,0.0,12000.0,2608.9
8691,0.0,0.0,0.0,0.0,0.0,0.0,2543.0,0.0,12000.0,2543.0
8692,0.0,0.0,0.0,0.0,0.0,0.0,2512.3,0.0,12000.0,2512.3
8693,0.0,0.0,0.0,0.0,0.0,0.0,2468.3,0.0,12000.0,2468.3
8694,0.0,0.0,0.0,0.0,0.0,0.0,2655.3,0.0,12000.0,2655.3
8695,0.0,0.0,0.0,0.0,0.0,0.0,2692.8,0.0,12000.0,2692.8
8696,0.0,0.0,0.0,0.0,0.0,0.0,2700.9,0.0,12000.0,2700.9
8697,29.80107,0.0,0.0,0.0,0.0,0.0,2629.3929621,0.0,12000.0,2659.1940321
8698,66.66075,0.0,0.0,0.0,0.0,0.0,2695.8390725,0.0,12000.0,2762.4998225
8699,0.0,0.0,0.0,0.0,0.0,0.0,2814.4,0.0,12000.0,2814.4
8700,942.63,0.0,0.0,0.0,0.0,0.0,1778.0489,0.0,12000.0,2720.6789
8701,246.22845,0.0,0.0,0.0,0.0,0.0,2469.0584035,0.0,12000.0,2715.2868535
8702,115.61082,0.0,0.0,0.0,0.0,0.0,2566.7575046,0.0,12000.0,2682.3683246
8703,0.0,0.0,0.0,0.0,0.0,0.0,2796.3,0.0,12000.0,2796.3
8704,0.0,0.0,0.0,0.0,0.0,0.0,2779.5,0.0,12000.0,2779.5
8705,0.0,0.0,0.0,0.0,0.0,0.0,2797.4,0.0,12000.0,2797.4
8706,0.0,0.0,0.0,0.0,3251.20274914089,0.0,1.0263648197852999e-13,0.0,8275.82732057172,3251.20274914089
8707,0.0,0.0,0.0,0.0,1986.79725085911,0.0,1073.426,0.0,6000.0,3060.2232508591096
8708,0.0,0.0,0.0,0.0,0.0,0.0,2878.5,0.0,6000.0,2878.5
8709,0.0,0.0,0.0,0.0,0.0,0.0,2746.4,0.0,6000.0,2746.4
8710,0.0,0.0,0.0,0.0,0.0,0.0,2638.3,0.0,6000.0,2638.3
8711,0.0,0.0,0.0,0.0,0.0,0.0,2658.1,0.0,6000.0,2658.1
8712,0.0,0.0,0.0,0.0,0.0,0.0,2587.6,0.0,6000.0,2587.6
8713,0.0,0.0,0.0,0.0,0.0,0.0,2575.5,0.0,6000.0,2575.5
8714,0.0,0.0,0.0,0.0,0.0,0.0,2598.5,0.0,6000.0,2598.5
8715,0.0,0.0,0.0,0.0,0.0,0.0,2535.9,0.0,6000.0,2535.9
8716,0.0,0.0,0.0,0.0,0.0,0.0,2512.2,0.0,6000.0,2512.2
8717,0.0,0.0,0.0,0.0,0.0,0.0,2487.3,0.0,6000.0,2487.3
8718,0.0,0.0,0.0,0.0,0.0,0.0,2676.4,0.0,6000.0,2676.4
8719,0.0,0.0,0.0,0.0,0.0,0.0,2627.2,0.0,6000.0,2627.2
8720,0.0,0.0,0.0,0.0,0.0,0.0,2691.6,0.0,6000.0,2691.6
8721,43.59654,0.0,0.0,0.0,0.0,0.0,2654.5113562,0.0,6000.0,2698.1078962
8722,146.4255,0.0,0.0,0.0,0.0,0.0,2597.667265,0.0,6000.0,2744.092765
8723,128.91138,0.0,0.0,0.0,0.0,0.0,2622.5559614,0.0,6000.0,2751.4673414
8724,396.0099,0.0,0.0,0.0,0.0,0.0,2336.470397,0.0,6000.0,2732.480297
8725,205.40013,0.0,0.0,0.0,0.0,0.0,2425.3618739,0.0,6000.0,2630.7620039
8726,61.70346,0.0,0.0,0.0,0.0,0.0,2676.8476438,0.0,6000.0,2738.5511038
8727,0.0,0.0,0.0,0.0,0.0,0.0,2724.9,0.0,6000.0,2724.9
8728,0.0,0.0,0.0,0.0,0.0,0.0,2703.0,0.0,6000.0,2703.0
8729,0.0,0.0,0.0,0.0,0.0,0.0,2756.8,0.0,6000.0,2756.8
8730,0.0,0.0,0.0,0.0,0.0,0.0,2675.2,0.0,6000.0,2675.2
8731,0.0,0.0,0.0,0.0,0.0,0.0,2510.7,0.0,6000.0,2510.7
8732,0.0,0.0,0.0,0.0,0.0,0.0,2496.7,0.0,6000.0,2496.7
8733,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,6000.0,2575.0
8734,0.0,0.0,0.0,0.0,0.0,0.0,2427.5,0.0,6000.0,2427.5
8735,0.0,0.0,0.0,0.0,0.0,0.0,2349.6,0.0,6000.0,2349.6
