Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,60000.0,1020.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,60000.0,1008.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,60000.0,1086.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,60000.0,1128.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,60000.0,1032.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,60000.0,1014.0
6,0.0,0.0,0.0,0.0,1154.63917525773,0.0,1.02365035119649e-14,0.0,58677.3892608732,1154.63917525773
7,0.0,0.0,0.0,0.0,1195.87628865979,0.0,3.8958838446241e-14,0.0,57307.5424239204,1195.87628865979
8,0.0,0.0,0.0,0.0,1264.60481099656,0.0,-4.55020824379265e-14,0.0,55858.9687572576,1264.60481099656
9,0.0,0.0,0.0,0.0,1209.62199312715,0.0,-1.7632789462980802e-14,0.0,54473.3765543629,1209.62199312715
10,32.83077,0.0,0.0,0.0,1166.27050756014,0.0,-7.47798177592049e-15,0.0,53137.4424105368,1199.10127756014
11,0.0,0.0,0.0,0.0,1202.74914089347,0.0,-8.85855848393407e-14,0.0,51759.722890613,1202.74914089347
12,45.44043,0.0,0.0,0.0,1207.24259209622,0.0,-1.7208588472495401e-15,0.0,50376.8562329999,1252.6830220962202
13,76.89507,0.0,0.0,0.0,1186.03869656357,0.0,-4.92796226997364e-14,0.0,49018.2781155159,1262.93376656357
14,25.04922,0.0,0.0,0.0,2.60450945524894e-13,0.0,1073.7022566,0.0,49018.2781155159,1098.7514766000004
15,0.0,0.0,0.0,0.0,1292.09621993127,0.0,3.98118804055714e-14,0.0,47538.2137169692,1292.09621993127
16,0.0,0.0,0.0,0.0,1367.69759450172,0.0,2.6303754897763802e-14,0.0,45971.5498057416,1367.69759450172
17,0.0,0.0,0.0,0.0,1268.44987010311,0.0,50.6432633999832,0.0,44518.5717185673,1319.0931335030932
18,0.0,0.0,0.0,0.0,1567.01030927835,0.0,9.89626341927845e-14,0.0,42723.6000011809,1567.01030927835
19,0.0,0.0,0.0,0.0,1656.35738831615,0.0,2.8862880775755e-14,0.0,40826.2834051716,1656.35738831615
20,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,0.0,40826.2834051716,1446.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.0,40826.2834051716,1464.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.0,40826.2834051716,1524.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,0.0,40826.2834051716,1488.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,40826.2834051716,1536.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0,40826.2834051716,1548.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,40826.2834051716,1518.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,40826.2834051716,1584.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,40826.2834051716,1578.0
29,0.0,0.0,0.0,0.0,1800.68728522337,0.0,-6.910616561622021e-14,0.0,38763.6404667714,1800.68728522337
30,0.0,0.0,0.0,0.0,1938.14432989691,0.0,-3.9530788722613704e-14,0.0,36543.5438689513,1938.14432989691
31,0.0,0.0,0.0,0.0,2068.72852233677,0.0,-8.090820720536699e-14,0.0,34173.8662946824,2068.72852233677
32,0.0,0.0,0.0,0.0,2027.49140893471,0.0,8.88666765222984e-14,0.0,31851.4248182394,2027.49140893471
33,45.73233,0.0,0.0,0.0,1976.67770893471,0.0,4.4438546547338e-14,0.0,29587.1891837209,2022.41003893471
34,125.78433,0.0,0.0,0.0,1860.23963333333,0.0,-8.67355260799248e-14,0.0,27456.3304971993,1986.02396333333
35,456.1788,0.0,0.0,0.0,1465.64325773196,0.0,1.03342103900629e-14,0.0,25777.4722409198,1921.82205773196
36,331.4199,0.0,0.0,0.0,1618.00996219931,0.0,-4.69206718594973e-14,0.0,23924.0816771177,1949.4298621993096
37,70.71267,0.0,0.0,0.0,1852.7018443299,0.0,5.39953892163856e-14,0.0,21801.857342261,1923.4145143299
38,73.14048,0.0,0.0,0.0,1918.7328,0.0,-5.5026680456649e-14,0.0,19603.9961738761,1991.87328
39,0.0,0.0,0.0,0.0,1972.50859106529,0.0,-8.17612491646974e-14,0.0,17344.5361612011,1972.50859106529
40,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,14998.4766358451,2048.10996563574
41,0.0,0.0,0.0,0.0,2048.10996563574,0.0,1.0322784398943599e-13,0.0,12652.4171104892,2048.10996563574
42,0.0,0.0,0.0,0.0,1951.89003436426,0.0,-9.612241663183551e-14,0.0,10416.5751467271,1951.89003436426
43,0.0,0.0,0.0,0.0,1896.90721649485,0.0,-6.82531236568898e-14,0.0,8243.71464673303,1896.90721649485
44,0.0,0.0,0.0,0.0,1958.76288659794,0.0,-2.5169621255475602e-14,0.0,6000.0,1958.76288659794
45,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,6000.0,1674.0
46,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,0.0,6000.0,1626.0
47,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,6000.0,1620.0
48,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,12000.0,1590.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,12000.0,1578.0
50,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,12000.0,1578.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,12000.0,1596.0
52,0.0,0.0,0.0,0.0,0.0,0.0,1578.0,0.0,12000.0,1578.0
53,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,0.0,12000.0,1602.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,12000.0,1542.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,12000.0,1644.0
56,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,0.0,12000.0,1842.0
57,6.968241,0.0,0.0,0.0,0.0,0.0,1787.24080623,0.0,12000.0,1794.20904723
58,159.29991,0.0,0.0,0.0,0.0,0.0,1639.4790873,0.0,12000.0,1798.7789973
59,497.4144,0.0,0.0,0.0,0.0,0.0,1377.508032,0.0,12000.0,1874.922432
60,412.9587,0.0,0.0,0.0,0.0,0.0,1429.430061,0.0,12000.0,1842.388761
61,92.71311,0.0,0.0,0.0,0.0,0.0,1740.0682833,0.0,12000.0,1832.7813933
62,41.56593,0.0,0.0,0.0,0.0,0.0,1849.6810479,0.0,12000.0,1891.2469779
63,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,12000.0,1830.0
64,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,12000.0,1878.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,12000.0,1878.0
66,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,12000.0,1944.0
67,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,0.0,12000.0,1878.0
68,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
69,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
70,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
71,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
72,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
73,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
74,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,12000.0,2064.0
75,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,12000.0,2046.0
76,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,12000.0,2112.0
77,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,12000.0,1986.0
78,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,12000.0,2166.0
79,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
80,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
81,15.130836,0.0,0.0,0.0,0.0,0.0,2283.32308908,0.0,12000.0,2298.45392508
82,94.80177,0.0,0.0,0.0,0.0,0.0,2080.0422831,0.0,12000.0,2174.8440531
83,40.74735,0.0,0.0,0.0,0.0,0.0,2018.4750705,0.0,12000.0,2059.2224205
84,74.59032,0.0,0.0,0.0,0.0,0.0,2087.6473896,0.0,12000.0,2162.2377096
85,62.14824,0.0,0.0,0.0,0.0,0.0,2159.7162072,0.0,12000.0,2221.8644472
86,263.0565,0.0,0.0,0.0,0.0,0.0,2012.835195,0.0,12000.0,2275.8916950000003
87,0.0,0.0,0.0,0.0,76.4879725085919,0.0,2285.226,0.0,11912.3849112158,2361.713972508592
88,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,11912.3849112158,2322.0
89,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,8912.89269926745,2618.55670103093
90,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,6000.0,2542.95532646048
91,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,6000.0,2394.0
92,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
93,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
94,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6000.0,2322.0
95,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
96,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
97,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
98,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12000.0,2406.0
99,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
100,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
101,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
102,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
103,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
104,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
105,198.95631,0.0,0.0,0.0,2545.93030927835,0.0,128.4152193,0.0,9083.69953118173,2873.30183857835
106,366.828,0.0,0.0,0.0,2692.06969072165,0.0,-1.42556065279959e-13,0.0,6000.0,3058.89769072165
107,579.2892,0.0,0.0,0.0,0.0,0.0,2120.089476,0.0,6000.0,2699.3786760000003
108,827.6856,0.0,0.0,0.0,0.0,0.0,1879.144968,0.0,6000.0,2706.8305680000003
109,2100.336,0.0,0.0,0.0,0.0,0.0,578.67408,0.0,6000.0,2679.01008
110,223.8054,0.0,0.0,0.0,0.0,0.0,2434.908762,0.0,6000.0,2658.714162
111,0.0,0.0,0.0,0.0,0.0,0.0,2766.0,0.0,6000.0,2766.0
112,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
113,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,6000.0,2568.0
114,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
115,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
116,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
117,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
118,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
119,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
120,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
121,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,6000.0,2238.0
122,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
123,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
124,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
125,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,6000.0,2088.0
126,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,6000.0,2094.0
127,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,6000.0,1992.0
128,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,6000.0,2076.0
129,119.52213,0.0,0.0,0.0,0.0,0.0,1846.0635339,0.0,6000.0,1965.5856639
130,931.1043,0.0,0.0,0.0,0.0,0.0,1076.828829,0.0,6000.0,2007.933129
131,877.9701,0.0,0.0,0.0,0.0,0.0,1194.369003,0.0,6000.0,2072.3391030000003
132,911.7969,0.0,0.0,0.0,0.0,0.0,1119.557007,0.0,6000.0,2031.353907
133,552.8502,0.0,0.0,0.0,0.0,0.0,1479.735306,0.0,6000.0,2032.585506
134,461.8257,0.0,0.0,0.0,0.0,0.0,1580.029071,0.0,6000.0,2041.854771
135,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,6000.0,1944.0
136,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,6000.0,1890.0
137,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,6000.0,1884.0
138,0.0,0.0,0.0,0.0,0.0,0.0,1938.0,0.0,6000.0,1938.0
139,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,6000.0,1920.0
140,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,6000.0,1836.0
141,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,6000.0,1980.0
142,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,6000.0,2010.0
143,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6000.0,2310.0
144,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
