Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
145,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
146,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
147,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
148,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
149,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
150,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
151,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
152,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
153,10.807692,0.0,0.0,0.0,0.0,0.0,2683.51653876,0.0,12000.0,2694.32423076
154,266.9352,0.0,0.0,0.0,0.0,0.0,2543.072856,0.0,12000.0,2810.008056
155,75.53406,0.0,0.0,0.0,0.0,0.0,2602.7319618,0.0,12000.0,2678.2660218
156,75.45489,0.0,0.0,0.0,0.0,0.0,2452.8087567,0.0,12000.0,2528.2636467
157,62.9538,0.0,0.0,0.0,0.0,0.0,2458.934814,0.0,12000.0,2521.8886140000004
158,57.77562,0.0,0.0,0.0,0.0,0.0,2553.9576486,0.0,12000.0,2611.7332686
159,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
160,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
161,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
162,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
163,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
164,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
165,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
166,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12000.0,2502.0
167,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,8685.60046921191,2893.47079037801
168,0.0,0.0,0.0,0.0,2344.52920962199,0.0,473.225999999999,0.0,6000.0,2817.755209621989
169,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
170,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
171,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
172,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
173,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
174,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
175,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
176,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
177,11.17599,0.0,0.0,0.0,0.0,0.0,2515.1592897,0.0,6000.0,2526.3352797
178,29.30739,0.0,0.0,0.0,0.0,0.0,2497.5718317,0.0,6000.0,2526.8792217
179,41.12661,0.0,0.0,0.0,0.0,0.0,2498.1071883,0.0,6000.0,2539.2337983
180,29.72067,0.0,0.0,0.0,0.0,0.0,2587.1709501,0.0,6000.0,2616.8916201
181,28.86891,0.0,0.0,0.0,0.0,0.0,2629.9971573,0.0,6000.0,2658.8660673
182,21.03885,0.0,0.0,0.0,0.0,0.0,2541.5923155,0.0,6000.0,2562.6311655
183,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
184,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
185,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
186,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
187,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
188,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
189,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
190,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
191,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6000.0,2124.0
192,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
193,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
194,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
195,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
196,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,12000.0,2064.0
197,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,12000.0,1944.0
198,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
199,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
200,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
201,19.403097,0.0,0.0,0.0,0.0,0.0,2309.17899591,0.0,12000.0,2328.58209291
202,127.68945,0.0,0.0,0.0,2524.7895,0.0,1.23628733028625e-13,0.0,9107.91580756014,2652.47895
203,62.21502,0.0,0.0,0.0,0.0,0.0,2285.6514306,0.0,9107.91580756014,2347.8664506
204,62.16735,0.0,0.0,0.0,40.0845298969077,0.0,2262.7038759,0.0,9061.99996575383,2364.955755796908
205,49.85673,0.0,0.0,0.0,2673.12597010309,0.0,1.7026604073505602e-14,0.0,6000.0,2722.98270010309
206,69.70194,0.0,0.0,0.0,0.0,0.0,2386.3891182,0.0,6000.0,2456.0910582
207,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
208,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
209,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,6000.0,2364.0
210,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
211,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
212,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
213,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
214,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,6000.0,2220.0
215,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
216,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
217,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,6000.0,2208.0
218,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,6000.0,2136.0
219,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,6000.0,2166.0
220,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,6000.0,2118.0
221,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,6000.0,2052.0
222,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,6000.0,2022.0
223,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,6000.0,2052.0
224,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
225,11.165175,0.0,0.0,0.0,0.0,0.0,2269.16978025,0.0,6000.0,2280.33495525
226,39.43002,0.0,0.0,0.0,0.0,0.0,2253.7528806,0.0,6000.0,2293.1829006
227,62.71146,0.0,0.0,0.0,0.0,0.0,2297.1698838,0.0,6000.0,2359.8813438
228,62.67429,0.0,0.0,0.0,0.0,0.0,2363.2059387,0.0,6000.0,2425.8802287
229,50.54133,0.0,0.0,0.0,0.0,0.0,2386.9749099,0.0,6000.0,2437.5162399
230,22.45992,0.0,0.0,0.0,0.0,0.0,2450.2138776,0.0,6000.0,2472.6737976
231,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
232,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
233,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6000.0,2448.0
234,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6000.0,2514.0
235,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6000.0,2448.0
236,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
237,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,6000.0,2472.0
238,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,6000.0,2394.0
239,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
240,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
241,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
242,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
243,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
244,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
245,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
246,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
247,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
248,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,12000.0,2670.0
249,109.29723,0.0,0.0,0.0,0.0,0.0,2545.9816869,0.0,12000.0,2655.2789169
250,28.455,0.0,0.0,0.0,0.0,0.0,2624.39865,0.0,12000.0,2652.85365
251,40.24776,0.0,0.0,0.0,0.0,0.0,2432.9596728,0.0,12000.0,2473.2074328000003
252,40.27464,0.0,0.0,0.0,0.0,0.0,2390.9335992,0.0,12000.0,2431.2082392
253,28.3647,0.0,0.0,0.0,0.0,0.0,2402.486241,0.0,12000.0,2430.850941
254,23.3226,0.0,0.0,0.0,0.0,0.0,2437.377078,0.0,12000.0,2460.699678
255,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
256,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
257,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12000.0,2502.0
258,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
259,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
260,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
261,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
262,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
263,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,12000.0,2478.0
264,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
265,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
266,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
267,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
268,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
269,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
270,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
271,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
272,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
273,120.4875,0.0,0.0,0.0,0.0,0.0,2127.127125,0.0,12000.0,2247.614625
274,366.7272,0.0,0.0,0.0,0.0,0.0,1906.274616,0.0,12000.0,2273.001816
275,747.9822,0.0,0.0,0.0,0.0,0.0,1548.457266,0.0,12000.0,2296.439466
276,453.1611,0.0,0.0,0.0,0.0,0.0,1864.433733,0.0,12000.0,2317.594833
277,60.83511,0.0,0.0,0.0,0.0,0.0,2202.9899433,0.0,12000.0,2263.8250533
278,231.1533,0.0,0.0,0.0,0.0,0.0,2181.781299,0.0,12000.0,2412.934599
279,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
280,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
281,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
282,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,8638.36437138595,2934.70790378007
283,0.0,0.0,0.0,0.0,2303.29209621993,0.0,485.225999999999,0.0,6000.0,2788.518096219929
284,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
285,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
286,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
287,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
288,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
289,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
290,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
291,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
292,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
293,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
294,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
295,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
296,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
297,13.074789,0.0,0.0,0.0,0.0,0.0,2675.31745467,0.0,12000.0,2688.39224367
298,28.55706,0.0,0.0,0.0,0.0,0.0,2606.2996518,0.0,12000.0,2634.8567118
299,792.5631,0.0,0.0,0.0,0.0,0.0,1859.213793,0.0,12000.0,2651.776893
300,1233.4413,0.0,0.0,0.0,0.0,0.0,1455.561939,0.0,12000.0,2689.003239
301,1036.6713,0.0,0.0,0.0,0.0,0.0,1502.428839,0.0,12000.0,2539.100139
302,97.73694,0.0,0.0,0.0,0.0,0.0,2329.1951682,0.0,12000.0,2426.9321082
303,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
304,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
305,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
306,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
307,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
308,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
309,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
310,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
311,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
312,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
313,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
