Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
314,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,12000.0,2304.0
315,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
316,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
317,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
318,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
319,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
320,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
321,34.57461,0.0,0.0,0.0,0.0,0.0,2474.4626283,0.0,12000.0,2509.0372383
322,51.4437,0.0,0.0,0.0,2925.65820274914,0.0,1.3389051325907e-13,0.0,8648.73058104337,2977.10190274914
323,639.849,0.0,0.0,0.0,2312.34179725086,0.0,12.6720809999999,0.0,6000.0,2964.86287825086
324,338.4129,0.0,0.0,0.0,0.0,0.0,2251.739487,0.0,6000.0,2590.152387
325,643.2489,0.0,0.0,0.0,0.0,0.0,1944.048567,0.0,6000.0,2587.2974670000003
326,790.6584,0.0,0.0,0.0,0.0,0.0,1783.061352,0.0,6000.0,2573.719752
327,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
328,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
329,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
330,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
331,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
332,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,6000.0,2634.0
333,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
334,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6000.0,2448.0
335,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
336,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
337,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
338,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
339,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
340,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
341,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
342,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
343,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
344,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
345,36.34743,0.0,0.0,0.0,0.0,0.0,2310.7429929,0.0,12000.0,2347.0904229
346,30.35634,0.0,0.0,0.0,0.0,0.0,2382.5543502,0.0,12000.0,2412.9106902
347,1600.2903,0.0,0.0,0.0,0.0,0.0,793.718409,0.0,12000.0,2394.008709
348,1306.8342,0.0,0.0,0.0,0.0,0.0,994.370826,0.0,12000.0,2301.205026
349,848.5701,0.0,0.0,0.0,0.0,0.0,1414.887003,0.0,12000.0,2263.457103
350,742.4508,0.0,0.0,0.0,0.0,0.0,1457.822724,0.0,12000.0,2200.273524
351,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
352,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
353,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,12000.0,2172.0
354,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
355,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
356,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
357,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
358,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
359,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
360,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,12000.0,2202.0
361,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,12000.0,2202.0
362,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
363,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
364,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,12000.0,2190.0
365,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
366,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
367,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
368,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
369,163.31175,0.0,0.0,0.0,0.0,0.0,2169.5876025,0.0,12000.0,2332.8993525
370,166.12197,0.0,0.0,0.0,0.0,0.0,2118.8616891,0.0,12000.0,2284.9836591000003
371,1401.9558,0.0,0.0,0.0,0.0,0.0,932.102874,0.0,12000.0,2334.058674
372,796.824,0.0,0.0,0.0,0.0,0.0,1525.08072,0.0,12000.0,2321.90472
373,86.40135,0.0,0.0,0.0,0.0,0.0,2172.1906905,0.0,12000.0,2258.5920405
374,522.7131,0.0,0.0,0.0,0.0,0.0,1574.968293,0.0,12000.0,2097.681393
375,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
376,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
377,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
378,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,8984.76242210964,2632.30240549828
379,0.0,0.0,0.0,0.0,2605.69759450172,0.0,23.2259999999994,0.0,6000.0,2628.923594501719
380,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
381,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
382,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
383,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,6000.0,2334.0
384,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
385,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
386,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
387,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
388,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,12000.0,2304.0
389,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
390,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
391,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
392,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
393,174.99174,0.0,0.0,0.0,0.0,0.0,2224.2580122,0.0,12000.0,2399.2497522
394,481.6602,0.0,0.0,0.0,0.0,0.0,1926.789606,0.0,12000.0,2408.449806
395,42.19656,0.0,0.0,0.0,0.0,0.0,2281.0693368,0.0,12000.0,2323.2658968
396,213.6162,0.0,0.0,0.0,0.0,0.0,2090.792286,0.0,12000.0,2304.408486
397,422.9631,0.0,0.0,0.0,0.0,0.0,1953.725793,0.0,12000.0,2376.688893
398,223.8285,0.0,0.0,0.0,0.0,0.0,2140.886355,0.0,12000.0,2364.714855
399,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
400,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
401,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
402,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
403,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
404,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
405,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
406,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
407,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
408,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
409,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
410,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
411,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
412,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
413,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
414,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
415,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
416,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
417,46.25502,0.0,0.0,0.0,0.0,0.0,2559.1326306,0.0,12000.0,2605.3876506
418,129.24135,0.0,0.0,0.0,0.0,0.0,2520.6358905,0.0,12000.0,2649.8772405
419,74.05335,0.0,0.0,0.0,0.0,0.0,2610.1682505,0.0,12000.0,2684.2216005
420,85.37991,0.0,0.0,0.0,2963.55267731959,0.0,-1.51993037226113e-14,0.0,8605.32339367745,3048.9325873195903
421,61.93446,0.0,0.0,0.0,2274.44732268041,0.0,642.3310611,0.0,6000.0,2978.71284378041
422,210.5334,0.0,0.0,0.0,0.0,0.0,2447.782602,0.0,6000.0,2658.316002
423,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,6000.0,2676.0
424,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
425,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,6000.0,2670.0
426,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
427,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,6000.0,2658.0
428,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
429,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
430,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,6000.0,2658.0
431,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,6000.0,2676.0
432,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
433,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
434,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,12000.0,2730.0
435,0.0,0.0,0.0,0.0,2213.94501718213,0.0,737.226,0.0,9463.98050723696,2951.17101718213
436,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,6000.0,3024.05498281787
437,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,6000.0,2646.0
438,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
439,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
440,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
441,76.083,0.0,0.0,0.0,0.0,0.0,2302.19949,0.0,6000.0,2378.28249
442,148.53195,0.0,0.0,0.0,0.0,0.0,2309.9240085,0.0,6000.0,2458.4559585
443,833.1204,0.0,0.0,0.0,0.0,0.0,1603.873212,0.0,6000.0,2436.993612
444,983.1906,0.0,0.0,0.0,0.0,0.0,1374.305118,0.0,6000.0,2357.495718
445,970.4457,0.0,0.0,0.0,0.0,0.0,1422.667671,0.0,6000.0,2393.113371
446,185.45793,0.0,0.0,0.0,0.0,0.0,2262.1058079,0.0,6000.0,2447.5637379
447,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
448,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
449,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
450,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
451,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
452,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,6000.0,2652.0
453,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,6000.0,2634.0
454,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,6000.0,2520.0
455,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,6000.0,2730.0
456,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,6000.0,2736.0
457,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
458,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,6000.0,2736.0
459,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
460,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,6000.0,2736.0
461,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,6000.0,2646.0
462,0.0,0.0,0.0,0.0,0.0,0.0,2856.0,0.0,6000.0,2856.0
463,0.0,0.0,0.0,0.0,0.0,0.0,2826.0,0.0,6000.0,2826.0
464,0.0,0.0,0.0,0.0,0.0,0.0,2826.0,0.0,6000.0,2826.0
465,98.42973,0.0,0.0,0.0,0.0,0.0,2664.5231619,0.0,6000.0,2762.9528919
466,216.1194,0.0,0.0,0.0,0.0,0.0,2640.364182,0.0,6000.0,2856.483582
467,1375.668,0.0,0.0,0.0,0.0,0.0,1419.60204,0.0,6000.0,2795.27004
468,1134.8358,0.0,0.0,0.0,0.0,0.0,1557.209274,0.0,6000.0,2692.045074
469,1094.7153,0.0,0.0,0.0,0.0,0.0,1656.126159,0.0,6000.0,2750.841459
470,67.70526,0.0,0.0,0.0,0.0,0.0,2682.3258978,0.0,6000.0,2750.0311578
471,35.91189,0.0,0.0,0.0,0.0,0.0,2773.1654667,0.0,6000.0,2809.0773567
472,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,6000.0,2694.0
473,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
474,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,6000.0,2724.0
475,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,6000.0,2700.0
476,0.0,0.0,0.0,0.0,0.0,0.0,2802.0,0.0,6000.0,2802.0
477,0.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,6000.0,2796.0
478,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,6000.0,2724.0
479,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,0.0,6000.0,2844.0
480,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,0.0,12000.0,2814.0
481,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
