Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
482,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12000.0,2502.0
483,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
484,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
485,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
486,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
487,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12000.0,2634.0
488,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,12000.0,2646.0
489,67.69266,0.0,0.0,0.0,0.0,0.0,2448.3381198,0.0,12000.0,2516.0307798000003
490,352.8,0.0,0.0,0.0,0.0,0.0,2147.784,0.0,12000.0,2500.5840000000003
491,1606.5777,0.0,0.0,0.0,0.0,0.0,1135.619631,0.0,12000.0,2742.1973310000003
492,1360.5354,0.0,0.0,0.0,0.0,0.0,1350.280662,0.0,12000.0,2710.816062
493,1137.8829,0.0,0.0,0.0,0.0,0.0,1692.253587,0.0,12000.0,2830.136487
494,57.44382,0.0,0.0,0.0,0.0,0.0,2698.2794946,0.0,12000.0,2755.7233146
495,22.45236,0.0,0.0,0.0,0.0,0.0,2648.2212108,0.0,12000.0,2670.6735708
496,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
497,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
498,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
499,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
500,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
501,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
502,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
503,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12000.0,2652.0
504,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
505,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,12000.0,2592.0
506,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
507,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
508,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
509,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
510,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
511,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
512,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
513,122.1549,0.0,0.0,0.0,0.0,0.0,2449.509747,0.0,12000.0,2571.664647
514,172.57527,0.0,0.0,0.0,0.0,0.0,2358.6019881,0.0,12000.0,2531.1772581
515,219.0573,0.0,0.0,0.0,0.0,0.0,2361.514419,0.0,12000.0,2580.571719
516,50.03859,0.0,0.0,0.0,0.0,0.0,2453.4625677,0.0,12000.0,2503.5011577
517,38.23617,0.0,0.0,0.0,2947.20608831615,0.0,-1.92125060592623e-13,0.0,8624.04800880166,2985.44225831615
518,14.722953,0.0,0.0,0.0,2290.79391168385,0.0,577.85565069,0.0,6000.0,2883.37251537385
519,20.87484,0.0,0.0,0.0,0.0,0.0,2571.7514052,0.0,6000.0,2592.6262452
520,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
521,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
522,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6000.0,2322.0
523,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
524,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6000.0,2226.0
525,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,6000.0,2214.0
526,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
527,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,6000.0,2256.0
528,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
529,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
530,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
531,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,12000.0,2178.0
532,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
533,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
534,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
535,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
536,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
537,58.03854,0.0,0.0,0.0,0.0,0.0,2223.7026162,0.0,12000.0,2281.7411562
538,27.69081,0.0,0.0,0.0,0.0,0.0,2259.1399143,0.0,12000.0,2286.8307243
539,39.05895,0.0,0.0,0.0,0.0,0.0,2278.1128185,0.0,12000.0,2317.1717685
540,50.17761,0.0,0.0,0.0,0.0,0.0,2339.3277183,0.0,12000.0,2389.5053283
541,38.4783,0.0,0.0,0.0,0.0,0.0,2332.676049,0.0,12000.0,2371.1543490000004
542,15.107589,0.0,0.0,0.0,0.0,0.0,2373.34563867,0.0,12000.0,2388.45322767
543,49.45605,0.0,0.0,0.0,0.0,0.0,2226.0276315,0.0,12000.0,2275.4836815
544,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
545,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
546,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
547,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
548,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
549,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,12000.0,2202.0
550,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
551,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
552,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
553,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
554,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
555,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
556,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
557,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,12000.0,2076.0
558,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,12000.0,2004.0
559,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
560,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
561,80.84097,0.0,0.0,0.0,0.0,0.0,2099.5842591,0.0,12000.0,2180.4252291000003
562,804.3357,0.0,0.0,0.0,0.0,0.0,1541.794371,0.0,12000.0,2346.130071
563,1440.3417,0.0,0.0,0.0,0.0,0.0,804.868551,0.0,12000.0,2245.210251
564,2288.65979381443,409.252206185567,0.0,0.0,0.0,0.0,-1.57296581258463e-13,0.0,12337.428444,2288.65979381443
565,1289.2866,0.0,0.0,0.0,0.0,0.0,1041.391998,0.0,12337.428444,2330.678598
566,1504.3728,0.0,0.0,0.0,0.0,0.0,886.758384,0.0,12337.428444,2391.131184
567,58.06962,0.0,0.0,0.0,0.0,0.0,2289.6724686,0.0,12337.428444,2347.7420886
568,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,9235.59135342872,2707.90378006873
569,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,6133.75426285744,2707.90378006873
570,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6133.75426285744,2358.0
571,0.0,0.0,0.0,0.0,116.767471474544,0.0,2178.06199740272,0.0,6000.0,2294.829468877264
572,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
573,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
574,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,6000.0,2472.0
575,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
576,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
577,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,12000.0,2502.0
578,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
579,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
580,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
581,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
582,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
583,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
584,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
585,113.1396,0.0,0.0,0.0,0.0,0.0,2176.254588,0.0,12000.0,2289.394188
586,252.4704,0.0,0.0,0.0,0.0,0.0,2137.103712,0.0,12000.0,2389.574112
587,50.43045,0.0,0.0,0.0,0.0,0.0,2357.0824635,0.0,12000.0,2407.5129135
588,50.15787,0.0,0.0,0.0,0.0,0.0,2321.3468661,0.0,12000.0,2371.5047361
589,116.81502,0.0,0.0,0.0,0.0,0.0,2346.6894306,0.0,12000.0,2463.5044506
590,113.91177,0.0,0.0,0.0,0.0,0.0,2391.5055831,0.0,12000.0,2505.4173531
591,6.965049,0.0,0.0,0.0,0.0,0.0,2579.24390247,0.0,12000.0,2586.20895147
592,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
593,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
594,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
595,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
596,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
597,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
598,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
599,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
600,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
601,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
602,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
603,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,12000.0,2592.0
604,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
605,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
606,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12000.0,2406.0
607,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
608,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,8606.87363950197,2962.19931271478
609,16.0041,0.0,0.0,0.0,0.0,0.0,2582.476023,0.0,8606.87363950197,2598.4801230000003
610,420.9744,0.0,0.0,0.0,0.0,0.0,2117.654832,0.0,8606.87363950197,2538.629232
611,962.535,0.0,0.0,0.0,736.199013745705,0.0,775.639311,0.0,7763.57580015982,2474.373324745705
612,1125.6987,0.0,0.0,0.0,1539.60167353952,0.0,-3.20532903800705e-14,0.0,6000.0,2665.30037353952
613,161.8176,0.0,0.0,0.0,0.0,0.0,2417.036928,0.0,6000.0,2578.854528
614,1079.0787,0.0,0.0,0.0,0.0,0.0,1563.293661,0.0,6000.0,2642.372361
615,28.98315,0.0,0.0,0.0,0.0,0.0,2533.8863445,0.0,6000.0,2562.8694945
616,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,6000.0,2484.0
617,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
618,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,6000.0,2592.0
619,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
620,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
621,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
622,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
623,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
624,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
625,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
626,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
627,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
628,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,12000.0,2106.0
629,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,12000.0,2112.0
630,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
631,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
632,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,12000.0,2328.0
633,49.6944,0.0,0.0,0.0,2605.69759450172,0.0,5.02243199999953,0.0,9015.23757789036,2660.4144265017194
634,29.01486,0.0,0.0,0.0,0.0,0.0,2407.8555858,0.0,9015.23757789036,2436.8704458
635,441.4935,0.0,0.0,0.0,0.0,0.0,1917.751305,0.0,9015.23757789036,2359.244805
636,546.8547,0.0,0.0,0.0,0.0,0.0,1677.550941,0.0,9015.23757789036,2224.405641
637,427.224,0.0,0.0,0.0,0.0,0.0,1763.59272,0.0,9015.23757789036,2190.8167200000003
638,27.40836,0.0,0.0,0.0,0.0,0.0,2115.4138908,0.0,9015.23757789036,2142.8222508
639,71.89035,0.0,0.0,0.0,0.0,0.0,2168.2663605,0.0,9015.23757789036,2240.1567105
640,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,9015.23757789036,2172.0
641,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,9015.23757789036,2268.0
642,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,6000.0,2632.30240549828
