Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
643,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
644,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,6000.0,2526.0
645,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
646,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
647,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
648,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,6000.0,2508.0
649,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
650,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
651,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
652,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
653,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
654,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
655,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,6000.0,2724.0
656,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,6000.0,2760.0
657,71.62659,0.0,0.0,0.0,0.0,0.0,2576.5222077,0.0,6000.0,2648.1487977
658,40.14297,0.0,0.0,0.0,0.0,0.0,2571.0613191,0.0,6000.0,2611.2042891
659,51.19884,0.0,0.0,0.0,0.0,0.0,2554.3371252,0.0,6000.0,2605.5359652
660,61.99536,0.0,0.0,0.0,0.0,0.0,2405.8645008,0.0,6000.0,2467.8598608
661,50.35254,0.0,0.0,0.0,0.0,0.0,2513.1580362,0.0,6000.0,2563.5105762
662,27.38778,0.0,0.0,0.0,0.0,0.0,2517.4338534,0.0,6000.0,2544.8216334
663,43.63233,0.0,0.0,0.0,0.0,0.0,2603.6766399,0.0,6000.0,2647.3089699
664,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,6000.0,2568.0
665,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
666,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
667,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6000.0,2580.0
668,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
669,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6000.0,2286.0
670,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
671,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
672,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
673,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
674,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
675,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
676,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
677,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,12000.0,2094.0
678,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
679,0.0,0.0,0.0,0.0,2378.89347079038,0.0,335.225999999999,0.0,9275.03611593313,2714.1194707903787
680,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,6000.0,2859.10652920962
681,49.49847,0.0,0.0,0.0,0.0,0.0,2327.9864841,0.0,6000.0,2377.4849541
682,39.83616,0.0,0.0,0.0,0.0,0.0,2265.3589248,0.0,6000.0,2305.1950848
683,50.97666,0.0,0.0,0.0,0.0,0.0,2398.5526398,0.0,6000.0,2449.5292998
684,674.4045,0.0,0.0,0.0,0.0,0.0,1721.827635,0.0,6000.0,2396.232135
685,50.27022,0.0,0.0,0.0,0.0,0.0,2297.2378866,0.0,6000.0,2347.5081066
686,403.2504,0.0,0.0,0.0,0.0,0.0,2014.847112,0.0,6000.0,2418.097512
687,27.08916,0.0,0.0,0.0,0.0,0.0,2571.7235148,0.0,6000.0,2598.8126748
688,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
689,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
690,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
691,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
692,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
693,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
694,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
695,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,6000.0,2376.0
696,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,6000.0,2340.0
697,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
698,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,6000.0,2220.0
699,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,6000.0,2214.0
700,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,6000.0,2154.0
701,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,6000.0,2082.0
702,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,6000.0,2166.0
703,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
704,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
705,136.91643,0.0,0.0,0.0,0.0,0.0,2087.1910629,0.0,6000.0,2224.1074929
706,219.4794,0.0,0.0,0.0,0.0,0.0,2097.104982,0.0,6000.0,2316.584382
707,197.36997,0.0,0.0,0.0,0.0,0.0,2058.5511291,0.0,6000.0,2255.9210991
708,482.7522,0.0,0.0,0.0,0.0,0.0,1745.730366,0.0,6000.0,2228.482566
709,415.5018,0.0,0.0,0.0,0.0,0.0,1864.963254,0.0,6000.0,2280.465054
710,16.305786,0.0,0.0,0.0,0.0,0.0,2210.18338758,0.0,6000.0,2226.48917358
711,32.68356,0.0,0.0,0.0,0.0,0.0,2320.2969468,0.0,6000.0,2352.9805068
712,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
713,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,6000.0,2472.0
714,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6000.0,2388.0
715,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
716,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,6000.0,2256.0
717,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,6000.0,2256.0
718,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
719,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
720,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
721,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
722,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,12000.0,2088.0
723,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
724,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
725,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
726,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
727,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
728,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
729,71.20554,0.0,0.0,0.0,0.0,0.0,2246.9306262,0.0,12000.0,2318.1361662
730,39.28092,0.0,0.0,0.0,0.0,0.0,2295.8975076,0.0,12000.0,2335.1784276000003
731,61.97856,0.0,0.0,0.0,0.0,0.0,2327.8807968,0.0,12000.0,2389.8593568
732,61.92858,0.0,0.0,0.0,0.0,0.0,2339.9292774,0.0,12000.0,2401.8578574
733,50.49912,0.0,0.0,0.0,0.0,0.0,2303.0158536,0.0,12000.0,2353.5149736
734,27.45939,0.0,0.0,0.0,0.0,0.0,2289.3643917,0.0,12000.0,2316.8237817
735,64.42149,0.0,0.0,0.0,0.0,0.0,2331.5111547,0.0,12000.0,2395.9326447000003
736,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
737,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
738,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
739,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
740,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
741,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
742,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
743,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
744,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
745,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
746,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
747,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
748,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
749,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,12000.0,2334.0
750,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
751,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,12000.0,2688.0
752,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,12000.0,2700.0
753,83.48403,0.0,0.0,0.0,0.0,0.0,2589.0204909,0.0,12000.0,2672.5045209
754,40.53504,0.0,0.0,0.0,0.0,0.0,2642.6810112,0.0,12000.0,2683.2160512
755,63.11949,0.0,0.0,0.0,0.0,0.0,2296.7740947,0.0,12000.0,2359.8935847
756,74.23521,0.0,0.0,0.0,0.0,0.0,2279.9918463,0.0,12000.0,2354.2270563
757,62.58924,0.0,0.0,0.0,2076.48797250859,0.0,514.514437199999,0.0,9621.43416665683,2653.5916497085886
758,39.28323,0.0,0.0,0.0,0.0,0.0,2361.8952669,0.0,9621.43416665683,2401.1784969
759,69.05304,0.0,0.0,0.0,0.0,0.0,2699.0185512,0.0,9621.43416665683,2768.0715912
760,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,9621.43416665683,2658.0
761,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,9621.43416665683,2706.0
762,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,9621.43416665683,2712.0
763,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,9621.43416665683,2688.0
764,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,9621.43416665683,2700.0
765,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,9621.43416665683,2718.0
766,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,9621.43416665683,2676.0
767,0.0,0.0,0.0,0.0,3161.51202749141,0.0,8.47420125671253e-14,0.0,6000.0,3161.51202749141
768,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,12000.0,2730.0
769,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
770,0.0,0.0,0.0,0.0,2213.94501718213,0.0,767.226,0.0,9463.98050723696,2981.17101718213
771,0.0,0.0,0.0,0.0,3024.05498281787,0.0,-1.43330582988423e-13,0.0,6000.0,3024.05498281787
772,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,6000.0,2748.0
773,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
774,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
775,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,6000.0,2334.0
776,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
777,72.38931,0.0,0.0,0.0,0.0,0.0,2155.7823693,0.0,6000.0,2228.1716793
778,40.15116,0.0,0.0,0.0,0.0,0.0,2253.0533748,0.0,6000.0,2293.2045348
779,62.70054,0.0,0.0,0.0,0.0,0.0,2297.1804762,0.0,6000.0,2359.8810162
780,73.80282,0.0,0.0,0.0,0.0,0.0,2310.4112646,0.0,6000.0,2384.2140846
781,62.30574,0.0,0.0,0.0,0.0,0.0,2255.5634322,0.0,6000.0,2317.8691722
782,39.18978,0.0,0.0,0.0,0.0,0.0,2259.9859134,0.0,6000.0,2299.1756934
783,72.16587,0.0,0.0,0.0,0.0,0.0,2335.9991061,0.0,6000.0,2408.1649761
784,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
785,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
786,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,6000.0,2292.0
787,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
788,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
789,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
790,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6000.0,2310.0
791,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,6000.0,2394.0
792,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,6000.0,2364.0
793,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
794,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
795,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
796,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
797,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
798,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
799,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
800,8.366337,0.0,0.0,0.0,0.0,0.0,2403.88465311,0.0,6000.0,2412.25099011
801,105.38325,0.0,0.0,0.0,0.0,0.0,2195.7782475,0.0,6000.0,2301.1614975
802,39.8622,0.0,0.0,0.0,0.0,0.0,2373.333666,0.0,6000.0,2413.195866
803,62.37819,0.0,0.0,0.0,0.0,0.0,2381.4931557,0.0,6000.0,2443.8713457
804,73.61109,0.0,0.0,0.0,0.0,0.0,2328.5972427,0.0,6000.0,2402.2083327
805,62.13123,0.0,0.0,0.0,0.0,0.0,2207.7327069,0.0,6000.0,2269.8639369
806,38.99763,0.0,0.0,0.0,0.0,0.0,2272.1722989,0.0,6000.0,2311.1699289
807,53.66949,0.0,0.0,0.0,0.0,0.0,2341.9405947,0.0,6000.0,2395.6100847
