Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
808,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6000.0,2298.0
809,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
810,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
811,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
812,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,6000.0,2340.0
813,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
814,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
815,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
816,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,12000.0,2382.0
817,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
818,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
819,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
820,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
821,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
822,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,12000.0,2334.0
823,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
824,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
825,5.770569,0.0,0.0,0.0,0.0,0.0,2256.40254807,0.0,12000.0,2262.17311707
826,17.415405,0.0,0.0,0.0,0.0,0.0,2233.10705715,0.0,12000.0,2250.52246215
827,28.83846,0.0,0.0,0.0,0.0,0.0,2246.0266938,0.0,12000.0,2274.8651538
828,62.70411,0.0,0.0,0.0,0.0,0.0,2267.1770133,0.0,12000.0,2329.8811233
829,336.6237,0.0,0.0,0.0,0.0,0.0,1995.475011,0.0,12000.0,2332.098711
830,106.37739,0.0,0.0,0.0,0.0,0.0,2194.8139317,0.0,12000.0,2301.1913217
831,117.29739,0.0,0.0,0.0,0.0,0.0,2250.2215317,0.0,12000.0,2367.5189217
832,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
833,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12000.0,2250.0
834,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,12000.0,2214.0
835,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
836,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
837,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,12000.0,2274.0
838,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
839,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
840,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
841,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,12000.0,2214.0
842,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12000.0,2406.0
843,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
844,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
845,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,12000.0,2070.0
846,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
847,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
848,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
849,5.327637,0.0,0.0,0.0,1176.41249140894,0.0,1151.82408711,0.0,10652.4484634491,2333.56421551894
850,39.438,0.0,0.0,0.0,2932.12501718213,0.0,-1.08023590042482e-13,0.0,7293.77146782238,2971.56301718213
851,417.7068,0.0,0.0,0.0,0.0,0.0,2312.824404,0.0,7293.77146782238,2730.531204
852,602.4291,0.0,0.0,0.0,0.0,0.0,2013.643773,0.0,7293.77146782238,2616.072873
853,1556.2407,0.0,0.0,0.0,0.0,0.0,1130.446521,0.0,7293.77146782238,2686.687221
854,1544.3085,0.0,0.0,0.0,1129.46249140893,0.0,9.72758984321745e-14,0.0,6000.0,2673.77099140893
855,171.09582,0.0,0.0,0.0,0.0,0.0,2468.0370546,0.0,6000.0,2639.1328746
856,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6000.0,2514.0
857,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,6000.0,2406.0
858,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,6000.0,2406.0
859,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,6000.0,2400.0
860,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
861,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,6000.0,2376.0
862,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,6000.0,2430.0
863,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
864,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
865,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
866,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
867,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
868,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
869,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
870,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
871,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
872,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
873,51.97836,0.0,0.0,0.0,0.0,0.0,2361.5809908,0.0,12000.0,2413.5593508
874,109.96293,0.0,0.0,0.0,2558.23133780069,0.0,5.2292803576749e-14,0.0,9069.60900595568,2668.1942678006903
875,144.65661,0.0,0.0,0.0,2657.13984914089,0.0,6.79299103174829e-14,0.0,6025.92074806234,2801.79645914089
876,156.33555,0.0,0.0,0.0,22.62881305842,0.0,2300.5995627,0.0,6000.0,2479.5639257584203
877,144.75615,0.0,0.0,0.0,0.0,0.0,2283.5865345,0.0,6000.0,2428.3426845000004
878,98.09667,0.0,0.0,0.0,0.0,0.0,2496.8462301,0.0,6000.0,2594.9429001
879,70.4277,0.0,0.0,0.0,0.0,0.0,2517.685131,0.0,6000.0,2588.1128310000004
880,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
881,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,6000.0,2520.0
882,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
883,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
884,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0,6000.0,2214.0
885,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,6000.0,2100.0
886,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6000.0,2124.0
887,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6000.0,2124.0
888,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,0.0,6000.0,2010.0
889,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,6000.0,2094.0
890,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,6000.0,2016.0
891,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,6000.0,1992.0
892,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,6000.0,1944.0
893,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,6000.0,1944.0
894,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,6000.0,1818.0
895,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,6000.0,1866.0
896,108.62523,0.0,0.0,0.0,0.0,0.0,1892.6335269,0.0,6000.0,2001.2587569
897,367.038,0.0,0.0,0.0,0.0,0.0,1647.97314,0.0,6000.0,2015.01114
898,134.42121,0.0,0.0,0.0,0.0,0.0,2047.6114263,0.0,6000.0,2182.0326363
899,1683.0681,0.0,0.0,0.0,0.0,0.0,671.423943,0.0,6000.0,2354.492043
900,1969.8525,0.0,0.0,0.0,0.0,0.0,363.243075,0.0,6000.0,2333.095575
901,628.5846,0.0,0.0,0.0,0.0,0.0,1730.272938,0.0,6000.0,2358.857538
902,121.85313,0.0,0.0,0.0,0.0,0.0,2263.8024639,0.0,6000.0,2385.6555939
903,226.0839,0.0,0.0,0.0,0.0,0.0,2108.698617,0.0,6000.0,2334.782517
904,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,6000.0,2340.0
905,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,6000.0,2352.0
906,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,6000.0,2382.0
907,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
908,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
909,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,6000.0,2526.0
910,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
911,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
912,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,12000.0,2574.0
913,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
914,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
915,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
916,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
917,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
918,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,12000.0,2676.0
919,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12000.0,2652.0
920,44.28333,0.0,0.0,0.0,0.0,0.0,2645.0451699,0.0,12000.0,2689.3284999
921,42.41853,0.0,0.0,0.0,0.0,0.0,2664.8540259,0.0,12000.0,2707.2725559
922,1038.3723,0.0,0.0,0.0,0.0,0.0,1632.778869,0.0,12000.0,2671.151169
923,2211.531,0.0,0.0,0.0,594.289725085911,0.0,-4.9307598492934205e-14,0.0,11319.2557559153,2805.820725085911
924,1400.5782,0.0,0.0,0.0,1529.71265292096,0.0,-5.61724664064639e-14,0.0,9567.00758533004,2930.29085292096
925,693.6762,0.0,0.0,0.0,0.0,0.0,1985.134086,0.0,9567.00758533004,2678.810286
926,478.1847,0.0,0.0,0.0,0.0,0.0,2068.160841,0.0,9567.00758533004,2546.345541
927,171.25122,0.0,0.0,0.0,0.0,0.0,2455.8863166,0.0,9567.00758533004,2627.1375366
928,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,9567.00758533004,2610.0
929,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,9567.00758533004,2538.0
930,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,9567.00758533004,2646.0
931,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,9567.00758533004,2586.0
932,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,9567.00758533004,2574.0
933,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,9567.00758533004,2610.0
934,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,9567.00758533004,2448.0
935,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,9567.00758533004,2496.0
936,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,9567.00758533004,2490.0
937,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,9567.00758533004,2520.0
938,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,9567.00758533004,2562.0
939,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,9567.00758533004,2502.0
940,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,9567.00758533004,2550.0
941,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,9567.00758533004,2328.0
942,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,9567.00758533004,2370.0
943,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,9567.00758533004,2334.0
944,14.944104,0.0,0.0,0.0,0.0,0.0,2289.50421912,0.0,9567.00758533004,2304.44832312
945,64.35702,0.0,0.0,0.0,0.0,0.0,2331.5736906,0.0,9567.00758533004,2395.9307106
946,122.09568,0.0,0.0,0.0,227.399683848798,0.0,2119.0472664,0.0,9306.5268478171,2468.5426302487976
947,180.10839,0.0,0.0,0.0,0.0,0.0,2327.2948617,0.0,9306.5268478171,2507.4032517
948,180.03573,0.0,0.0,0.0,0.0,0.0,2507.3653419,0.0,9306.5268478171,2687.4010719000003
949,156.66903,0.0,0.0,0.0,0.0,0.0,2398.0310409,0.0,9306.5268478171,2554.7000709
950,109.85037,0.0,0.0,0.0,0.0,0.0,2299.4451411,0.0,9306.5268478171,2409.2955111
951,61.40316,0.0,0.0,0.0,0.0,0.0,2448.4389348,0.0,9306.5268478171,2509.8420948
952,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,6000.0,2886.59793814433
953,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
954,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
955,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
956,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
957,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
958,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,6000.0,2562.0
959,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
960,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
961,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
962,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
963,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
964,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
965,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
966,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
967,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
968,14.916699,0.0,0.0,0.0,0.0,0.0,2613.53080197,0.0,12000.0,2628.44750097
