Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
969,63.45276,0.0,0.0,0.0,0.0,0.0,2554.4508228,0.0,12000.0,2617.9035828
970,295.029,0.0,0.0,0.0,0.0,0.0,2155.82187,0.0,12000.0,2450.85087
971,521.3712,0.0,0.0,0.0,0.0,0.0,2194.269936,0.0,12000.0,2715.641136
972,833.8575,0.0,0.0,0.0,0.0,0.0,1849.158225,0.0,12000.0,2683.015725
973,1062.915,0.0,0.0,0.0,0.0,0.0,1656.97245,0.0,12000.0,2719.88745
974,889.4403,0.0,0.0,0.0,0.0,0.0,1723.242909,0.0,12000.0,2612.683209
975,471.3933,0.0,0.0,0.0,0.0,0.0,2230.748499,0.0,12000.0,2702.141799
976,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12000.0,2652.0
977,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,12000.0,2658.0
978,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12000.0,2628.0
979,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,12000.0,2664.0
980,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
981,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
982,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
983,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12000.0,2616.0
984,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
985,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
986,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
987,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
988,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
989,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,12000.0,2550.0
990,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
991,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
992,5.011356,0.0,0.0,0.0,0.0,0.0,2551.13898468,0.0,12000.0,2556.15034068
993,29.33028,0.0,0.0,0.0,0.0,0.0,2599.5496284,0.0,12000.0,2628.8799084
994,63.49749,0.0,0.0,0.0,0.0,0.0,2560.4074347,0.0,12000.0,2623.9049247000003
995,86.11092,0.0,0.0,0.0,0.0,0.0,2502.4724076,0.0,12000.0,2588.5833276000003
996,97.3434,0.0,0.0,0.0,0.0,0.0,2353.576902,0.0,12000.0,2450.920302
997,86.00781,0.0,0.0,0.0,0.0,0.0,2340.5724243,0.0,12000.0,2426.5802343
998,63.021,0.0,0.0,0.0,0.0,0.0,2272.86963,0.0,12000.0,2335.8906300000003
999,27.79833,0.0,0.0,0.0,0.0,0.0,2505.0356199,0.0,12000.0,2532.8339499
1000,17.278716,0.0,0.0,0.0,3059.83922735395,0.0,-1.27350860119872e-13,0.0,8495.02952193133,3077.1179433539496
1001,0.0,0.0,0.0,0.0,2178.16077264605,0.0,996.46564548,0.0,6000.0,3174.6264181260503
1002,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,6000.0,2712.0
1003,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,6000.0,2718.0
1004,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
1010,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1012,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1016,5.317368,0.0,0.0,0.0,0.0,0.0,2490.84215304,0.0,12000.0,2496.15952104
1017,29.26455,0.0,0.0,0.0,0.0,0.0,2407.6133865,0.0,12000.0,2436.8779365
1018,63.37632,0.0,0.0,0.0,0.0,0.0,2368.5249696,0.0,12000.0,2431.9012896
1019,97.24953,0.0,0.0,0.0,0.0,0.0,2323.6679559,0.0,12000.0,2420.9174859
1020,97.24071,0.0,0.0,0.0,2460.68983298969,0.0,133.4942871,0.0,9181.34039749176,2691.4248300896897
1021,85.98786,0.0,0.0,0.0,2777.31016701031,0.0,1.10889626666851e-13,0.0,6000.0,2863.2980270103103
1022,63.11844,0.0,0.0,0.0,0.0,0.0,2368.7751132,0.0,6000.0,2431.8935532
1023,28.13517,0.0,0.0,0.0,0.0,0.0,2366.7088851,0.0,6000.0,2394.8440551
1024,10.272465,0.0,0.0,0.0,0.0,0.0,2498.03570895,0.0,6000.0,2508.30817395
1025,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
1026,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1027,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6000.0,2286.0
1028,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6000.0,2298.0
1029,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,6000.0,2202.0
1030,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6000.0,2226.0
1031,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,6000.0,2268.0
1032,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6000.0,2232.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6000.0,2286.0
1035,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
1036,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,6000.0,2154.0
1037,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,6000.0,2100.0
1038,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
1039,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
1040,102.34728,0.0,0.0,0.0,0.0,0.0,2234.7231384,0.0,6000.0,2337.0704184
1041,976.1661,0.0,0.0,0.0,0.0,0.0,1411.118883,0.0,6000.0,2387.284983
1042,2350.51546391753,75.8875360824741,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,6062.5692735,2350.51546391753
1043,2400.0,1971.276,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,7687.8863355,2400.0
1044,2443.29896907217,1488.38403092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,8915.058969,2443.29896907217
1045,2424.74226804124,554.275731958762,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,9372.05931,2424.74226804124
1046,1981.3248,0.0,0.0,0.0,0.0,0.0,424.114944,0.0,9372.05931,2405.439744
1047,376.3095,0.0,0.0,0.0,0.0,0.0,2016.979785,0.0,9372.05931,2393.289285
1048,24.1374,0.0,0.0,0.0,277.141110963333,0.0,2098.64253212901,0.0,9054.60099274532,2399.921043092343
1049,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,6000.0,2666.66666666667
1050,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
1051,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
1052,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,6000.0,2238.0
1053,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,6000.0,2118.0
1054,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,6000.0,2202.0
1055,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
1056,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,12000.0,2238.0
1057,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,12000.0,2118.0
1058,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,12000.0,2094.0
1059,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,12000.0,2124.0
1060,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
1062,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,12000.0,2190.0
1063,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,12000.0,2208.0
1064,2044.5579,0.0,0.0,0.0,0.0,0.0,416.778837,0.0,12000.0,2461.336737
1065,405.5919,0.0,0.0,0.0,0.0,0.0,1904.575857,0.0,12000.0,2310.167757
1066,2363.067,0.0,0.0,0.0,0.0,0.0,17.8250100000001,0.0,12000.0,2380.89201
1067,2412.37113402062,4914.80186597938,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,16052.2541385,2412.37113402062
1068,2412.37113402062,1157.27186597938,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,17006.424792,2412.37113402062
1069,2412.37113402062,4385.60186597938,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,20622.3535305,2412.37113402062
1070,2468.0412371134,2929.5257628866,0.0,0.0,0.0,0.0,5.21194084454298e-14,0.0,23037.747522,2468.0412371134
1071,2412.37113402062,768.708865979381,0.0,0.0,0.0,0.0,-5.85033052930063e-14,0.0,23671.547982,2412.37113402062
1072,503.8656,0.0,0.0,0.0,2230.52734020619,0.0,-1.55199360314018e-13,0.0,21116.5338465977,2734.39294020619
1073,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,18061.9328538524,2666.66666666667
1074,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,18061.9328538524,2412.0
1075,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,15007.3318611071,2666.66666666667
1076,0.0,0.0,0.0,0.0,2000.85775942002,0.0,737.251176026325,0.0,12715.3985742571,2738.108935446345
1077,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12715.3985742571,2532.0
1078,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12715.3985742571,2424.0
1079,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,9369.50831158505,2920.96219931271
1080,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,6000.0,2941.58075601375
1081,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
1082,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
1083,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
1084,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6000.0,2550.0
1085,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
1086,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
1087,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,6000.0,2670.0
1088,80.82354,0.0,0.0,0.0,0.0,0.0,2651.6011662,0.0,6000.0,2732.4247062
1089,586.3788,0.0,0.0,0.0,0.0,0.0,2149.212564,0.0,6000.0,2735.591364
1090,2544.066,0.0,0.0,0.0,0.0,0.0,160.25598,0.0,6000.0,2704.32198
1091,2857.73195876289,1228.09104123711,0.0,0.0,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,7012.5610635,2857.73195876289
1092,2758.76288659794,953.533113402061,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,7798.7491155,2758.76288659794
1093,2721.64948453608,576.022515463917,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,8273.6796795,2721.64948453608
1094,2182.509,0.0,0.0,0.0,557.807869415808,0.0,-1.9586451803704402e-14,0.0,7634.72450262049,2740.316869415808
1095,794.9844,0.0,0.0,0.0,0.0,0.0,1880.865132,0.0,7634.72450262049,2675.849532
1096,44.77935,0.0,0.0,0.0,0.0,0.0,2554.5640305,0.0,7634.72450262049,2599.3433805
1097,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,7634.72450262049,2592.0
1098,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,7634.72450262049,2598.0
1099,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,7634.72450262049,2556.0
1100,0.0,0.0,0.0,0.0,1427.11449078769,0.0,1316.12904954235,0.0,6000.0,2743.24354033004
1101,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
1102,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
1103,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6000.0,2532.0
1104,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
1105,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1106,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
1111,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
1112,81.99765,0.0,0.0,0.0,0.0,0.0,2236.4622795,0.0,12000.0,2318.4599295
1113,442.0227,0.0,0.0,0.0,0.0,0.0,1953.237981,0.0,12000.0,2395.260681
