Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1114,73.59198,0.0,0.0,0.0,0.0,0.0,2310.6157794,0.0,12000.0,2384.2077594
1115,876.1368,0.0,0.0,0.0,0.0,0.0,1574.147304,0.0,12000.0,2450.2841040000003
1116,106.33161,0.0,0.0,0.0,2521.02902439863,0.0,-8.82902124310216e-14,0.0,9112.22333974957,2627.3606343986303
1117,94.83831,0.0,0.0,0.0,1691.43219896907,0.0,837.3865296,0.0,7174.72941194995,2623.65703856907
1118,1458.4584,0.0,0.0,0.0,1025.5387766323,0.0,8.685947743570971e-14,0.0,6000.0,2483.9971766323
1119,630.7098,0.0,0.0,0.0,0.0,0.0,1896.211494,0.0,6000.0,2526.921294
1120,20.540184,0.0,0.0,0.0,0.0,0.0,2536.07602152,0.0,6000.0,2556.61620552
1121,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6000.0,2622.0
1122,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6000.0,2598.0
1123,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,6000.0,2514.0
1124,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
1125,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
1126,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6000.0,2538.0
1127,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,6000.0,2592.0
1128,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,6000.0,2586.0
1129,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6000.0,2574.0
1130,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,6000.0,2652.0
1131,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
1132,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
1133,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,6000.0,2556.0
1134,0.0,0.0,0.0,0.0,0.0,0.0,2718.0,0.0,6000.0,2718.0
1135,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,6000.0,2784.0
1136,80.58687,0.0,0.0,0.0,0.0,0.0,2747.8307361,0.0,6000.0,2828.4176061000003
1137,38.97432,0.0,0.0,0.0,0.0,0.0,2800.1949096,0.0,6000.0,2839.1692296
1138,72.99516,0.0,0.0,0.0,0.0,0.0,2761.1946948,0.0,6000.0,2834.1898548
1139,392.4669,0.0,0.0,0.0,0.0,0.0,2343.307107,0.0,6000.0,2735.774007
1140,106.31145,0.0,0.0,0.0,0.0,0.0,2398.8778935,0.0,6000.0,2505.1893435
1141,94.90383,0.0,0.0,0.0,0.0,0.0,2463.9432849,0.0,6000.0,2558.8471149
1142,2008.3455,0.0,0.0,0.0,0.0,0.0,523.904865,0.0,6000.0,2532.250365
1143,542.6547,0.0,0.0,0.0,0.0,0.0,2221.624941,0.0,6000.0,2764.279641
1144,27.84432,0.0,0.0,0.0,0.0,0.0,2606.9910096,0.0,6000.0,2634.8353296
1145,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,6000.0,2694.0
1146,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
1147,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,6000.0,2592.0
1148,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,6000.0,2634.0
1149,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,6000.0,2682.0
1150,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,6000.0,2628.0
1151,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,6000.0,2664.0
1152,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
1153,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,12000.0,2682.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
1155,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
1156,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
1157,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
1158,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
1159,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
1160,136.96137,0.0,0.0,0.0,0.0,0.0,2423.1474711,0.0,12000.0,2560.1088411
1161,40.11987,0.0,0.0,0.0,0.0,0.0,2505.0837261,0.0,12000.0,2545.2035961
1162,255.1983,0.0,0.0,0.0,0.0,0.0,2188.457649,0.0,12000.0,2443.655949
1163,2727.83505154639,102.586948453608,0.0,0.0,0.0,0.0,1.27253808864928e-13,0.0,12084.582939,2727.83505154639
1164,2888.65979381443,964.630206185567,0.0,0.0,0.0,0.0,-1.41309369703861e-13,0.0,12879.920544,2888.65979381443
1165,2588.166,0.0,0.0,0.0,0.0,0.0,297.47898,0.0,12879.920544,2885.64498
1166,2294.25,0.0,0.0,0.0,0.0,0.0,492.5775,0.0,12879.920544,2786.8275
1167,1254.099,0.0,0.0,0.0,0.0,0.0,1555.52397,0.0,12879.920544,2809.62297
1168,63.29085,0.0,0.0,0.0,0.0,0.0,2464.6078755,0.0,12879.920544,2527.8987255
1169,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12879.920544,2652.0
1170,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12879.920544,2640.0
1171,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,12879.920544,2688.0
1172,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,12879.920544,2646.0
1173,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12879.920544,2640.0
1174,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12879.920544,2598.0
1175,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12879.920544,2526.0
1176,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,12879.920544,2646.0
1177,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12879.920544,2634.0
1178,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,12879.920544,2616.0
1179,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12879.920544,2538.0
1180,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12879.920544,2568.0
1181,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12879.920544,2394.0
1182,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12879.920544,2544.0
1183,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,12879.920544,2628.0
1184,190.78206,0.0,0.0,0.0,0.0,0.0,2514.9414018,0.0,12879.920544,2705.7234618
1185,886.2693,0.0,0.0,0.0,0.0,0.0,1810.318779,0.0,12879.920544,2696.588079
1186,94.99098,0.0,0.0,0.0,0.0,0.0,2529.8587494,0.0,12879.920544,2624.8497294
1187,230.2776,0.0,0.0,0.0,2665.09819931271,0.0,1.01595351152839e-13,0.0,9827.11619198085,2895.37579931271
1188,1685.4642,0.0,0.0,0.0,1068.84275601375,0.0,-3.7664373387233904e-14,0.0,8602.78313812776,2754.30695601375
1189,105.63483,0.0,0.0,0.0,2272.22967958554,0.0,499.877704621824,0.0,6000.0,2877.742214207364
1190,71.59782,0.0,0.0,0.0,0.0,0.0,2432.5501146,0.0,6000.0,2504.1479346
1191,36.95832,0.0,0.0,0.0,0.0,0.0,2514.1504296,0.0,6000.0,2551.1087496
1192,48.33717,0.0,0.0,0.0,0.0,0.0,2515.1129451,0.0,6000.0,2563.4501151
1193,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
1194,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,6000.0,2328.0
1195,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6000.0,2280.0
1196,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,6000.0,2292.0
1197,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
1198,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,6000.0,2316.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,6000.0,2220.0
1200,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
1201,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
1202,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
1203,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,12000.0,2202.0
1204,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
1205,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
1206,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,12000.0,2286.0
1207,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
1208,113.63457,0.0,0.0,0.0,0.0,0.0,2175.7744671,0.0,12000.0,2289.4090371
1209,3.941469,0.0,0.0,0.0,0.0,0.0,2396.17677507,0.0,12000.0,2400.11824407
1210,275.583,0.0,0.0,0.0,0.0,0.0,2216.68449,0.0,12000.0,2492.26749
1211,401.5053,0.0,0.0,0.0,0.0,0.0,2070.539859,0.0,12000.0,2472.045159
1212,161.22897,0.0,0.0,0.0,0.0,0.0,2321.6078991,0.0,12000.0,2482.8368691
1213,36.68742,0.0,0.0,0.0,0.0,0.0,2412.4132026,0.0,12000.0,2449.1006226000004
1214,25.22709,0.0,0.0,0.0,0.0,0.0,2555.5297227,0.0,12000.0,2580.7568127
1215,13.177269,0.0,0.0,0.0,0.0,0.0,2525.21804907,0.0,12000.0,2538.39531807
1216,3.963708,0.0,0.0,0.0,0.0,0.0,2660.15520324,0.0,12000.0,2664.11891124
1217,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
1218,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1219,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
1220,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
1221,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
1222,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
1223,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1224,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
1225,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
1226,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,8953.27169022567,2659.79381443299
1227,0.0,0.0,0.0,0.0,42.1237113402067,0.0,2201.226,0.0,8905.02001629645,2243.349711340207
1228,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,8905.02001629645,2256.0
1229,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,8905.02001629645,2154.0
1230,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,8905.02001629645,2136.0
1231,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,8905.02001629645,2304.0
1232,113.62533,0.0,0.0,0.0,0.0,0.0,2337.7834299,0.0,8905.02001629645,2451.4087599
1233,970.6935,0.0,0.0,0.0,0.0,0.0,1296.427305,0.0,8905.02001629645,2267.120805
1234,2191.665,0.0,0.0,0.0,0.0,0.0,286.08495,0.0,8905.02001629645,2477.74995
1235,645.4686,0.0,0.0,0.0,0.0,0.0,1755.895458,0.0,8905.02001629645,2401.364058
1236,36.9201,0.0,0.0,0.0,0.0,0.0,2298.187503,0.0,8905.02001629645,2335.107603
1237,787.4454,0.0,0.0,0.0,0.0,0.0,1558.177962,0.0,8905.02001629645,2345.623362
1238,241.7121,0.0,0.0,0.0,0.0,0.0,2177.539263,0.0,8905.02001629645,2419.2513630000003
1239,15.766905,0.0,0.0,0.0,0.0,0.0,2354.70610215,0.0,8905.02001629645,2370.47300715
1240,41.5947,0.0,0.0,0.0,0.0,0.0,2407.653141,0.0,8905.02001629645,2449.247841
1241,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,8905.02001629645,2394.0
1242,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,8905.02001629645,2502.0
1243,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,8905.02001629645,2406.0
1244,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,8905.02001629645,2340.0
1245,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,8905.02001629645,2322.0
1246,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,8905.02001629645,2292.0
1247,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,6000.0,2536.0824742268
1248,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
1249,0.0,0.0,0.0,0.0,2384.87972508591,0.0,6.96488151612213e-15,0.0,9268.17900906539,2384.87972508591
1250,0.0,0.0,0.0,0.0,427.003436426117,0.0,1763.226,0.0,8779.05708876056,2190.229436426117
1251,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,6000.0,2426.11683848797
1252,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,6000.0,2004.0
1253,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0,6000.0,1830.0
1254,0.0,0.0,0.0,0.0,0.0,0.0,1824.0,0.0,6000.0,1824.0
1255,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,6000.0,1818.0
1256,16.434705,0.0,0.0,0.0,0.0,0.0,1802.05833615,0.0,6000.0,1818.49304115
1257,50.73831,0.0,0.0,0.0,0.0,0.0,1672.7838393,0.0,6000.0,1723.5221493
1258,95.09619,0.0,0.0,0.0,0.0,0.0,1671.7566957,0.0,6000.0,1766.8528857
1259,1520.0346,0.0,0.0,0.0,0.0,0.0,331.566438,0.0,6000.0,1851.601038
1260,1830.92783505155,2361.70116494845,0.0,0.0,-4.3088521116605504e-14,0.0,1.28030016779502e-30,0.0,7947.2226105,1830.92783505155
1261,1787.62886597938,1024.46013402062,0.0,0.0,-5.74326219985257e-14,0.0,2.8009873003215498e-30,0.0,8791.889991,1787.62886597938
