Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1262,1843.29896907216,640.350030927835,0.0,0.0,6.92829722035775e-14,0.0,-1.8206819889367697e-30,0.0,9319.8585915,1843.29896907216
1263,1418.7978,0.0,0.0,0.0,451.049408934708,0.0,8.24771257323446e-15,0.0,8803.19260188407,1869.847208934708
1264,30.00375,0.0,0.0,0.0,1249.5329757554,0.0,638.054074665534,0.0,7371.88335130514,1917.590800420934
1265,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,7371.88335130514,1644.0
1266,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,7371.88335130514,1692.0
1267,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,7371.88335130514,1632.0
1268,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,7371.88335130514,1632.0
1269,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,7371.88335130514,1620.0
1270,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,7371.88335130514,1638.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,7371.88335130514,1650.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,7371.88335130514,1632.0
1273,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,7371.88335130514,1596.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,7371.88335130514,1638.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,7371.88335130514,1644.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,7371.88335130514,1620.0
1277,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,7371.88335130514,1596.0
1278,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,7371.88335130514,1674.0
1279,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,0.0,7371.88335130514,1716.0
1280,148.66677,0.0,0.0,0.0,0.0,0.0,1583.7932331,0.0,7371.88335130514,1732.4600031
1281,1410.9669,0.0,0.0,0.0,0.0,0.0,323.362107,0.0,7371.88335130514,1734.3290069999998
1282,1688.65979381443,1479.37920618557,0.0,0.0,0.0,0.0,4.72686723668696e-14,0.0,8591.63150680514,1688.65979381443
1283,1694.84536082474,3179.59063917526,0.0,0.0,0.0,0.0,-1.3957403388838101e-14,0.0,11213.2039888051,1694.84536082474
1284,1713.40206185567,2680.49093814433,0.0,0.0,2.6250669557816702e-14,0.0,-1.33228723889333e-32,0.0,13423.2687673051,1713.40206185567
1285,1824.74226804124,1821.21473195876,0.0,0.0,2.70444408028764e-14,0.0,6.38108534493262e-31,0.0,14924.8603138051,1824.74226804124
1286,1473.4755,0.0,0.0,0.0,355.932147766323,0.0,-1.6761823666360102e-14,0.0,14517.1488043363,1829.407647766323
1287,127.90176,0.0,0.0,0.0,1837.2683766323,0.0,-3.85731120349101e-14,0.0,12412.603126636,1965.1701366323
1288,120.38061,0.0,0.0,0.0,1818.13380103093,0.0,9.46338719405854e-14,0.0,10329.9756340462,1938.51441103093
1289,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,8172.8604999941,1883.16151202749
1290,0.0,0.0,0.0,0.0,1896.90721649485,0.0,-6.82531236568898e-14,0.0,6000.0,1896.90721649485
1291,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,6000.0,1650.0
1292,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,0.0,6000.0,1626.0
1293,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,6000.0,1644.0
1294,0.0,0.0,0.0,0.0,0.0,0.0,1662.0,0.0,6000.0,1662.0
1295,0.0,0.0,0.0,0.0,0.0,0.0,1638.0,0.0,6000.0,1638.0
1296,0.0,0.0,0.0,0.0,1890.03436426117,0.0,5.92912996286919e-14,0.0,9835.0121829769,1890.03436426117
1297,0.0,0.0,0.0,0.0,1841.92439862543,0.0,-4.03838306819441e-14,0.0,7725.13314675075,1841.92439862543
1298,0.0,0.0,0.0,0.0,1506.0412371134,0.0,365.226,0.0,6000.0,1871.2672371134
1299,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,6000.0,1644.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,6000.0,1632.0
1301,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.0,6000.0,1614.0
1302,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,6000.0,1872.0
1303,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,0.0,6000.0,1974.0
1304,401.2323,0.0,0.0,0.0,0.0,0.0,1530.804669,0.0,6000.0,1932.036969
1305,1911.34020618557,1807.59179381443,0.0,0.0,5.5732642566716996e-14,0.0,3.5143655047196103e-31,0.0,7490.359434,1911.34020618557
1306,1954.63917525773,1908.47882474227,0.0,0.0,7.00767434486373e-14,0.0,4.34015398000897e-30,0.0,9063.900225,1954.63917525773
1307,2022.68041237113,3415.22758762887,0.0,0.0,5.6526413811776704e-14,0.0,1.00286795735416e-30,0.0,11879.755371,2022.68041237113
1308,1973.19587628866,3024.80412371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,14373.706371,1973.19587628866
1309,2078.35051546392,2276.12548453608,0.0,0.0,1.8324200801388e-13,0.0,1.8906032301593797e-30,0.0,16250.371833,2078.35051546392
1310,2109.27835051546,1262.37664948454,0.0,0.0,-1.75236329949276e-13,0.0,-4.12256449085085e-31,0.0,17291.2013805,2109.27835051546
1311,2126.271,0.0,0.0,0.0,166.686288659794,0.0,1.0350587740855701e-15,0.0,17100.2663419435,2292.9572886597944
1312,348.3837,0.0,0.0,0.0,2107.75236082474,0.0,-6.310374025839721e-14,0.0,14685.8879217548,2456.13606082474
1313,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,11749.3771735744,2563.57388316151
1314,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,8734.13959568404,2632.30240549828
1315,0.0,0.0,0.0,0.0,2386.90386703217,0.0,268.232924080915,0.0,6000.0,2655.136791113085
1316,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6000.0,2310.0
1317,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,6000.0,2334.0
1318,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,6000.0,2274.0
1319,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,6000.0,2358.0
1320,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6000.0,2304.0
1321,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,6000.0,2202.0
1322,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,6000.0,2190.0
1324,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
1325,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,6000.0,2100.0
1326,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,6000.0,2136.0
1327,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
1328,230.8173,0.0,0.0,0.0,0.0,0.0,1912.107219,0.0,6000.0,2142.924519
1329,1637.4876,0.0,0.0,0.0,0.0,0.0,547.637028,0.0,6000.0,2185.124628
1330,2263.9175257732,1590.4854742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,7311.3552735,2263.9175257732
1331,2375.25773195876,2990.95626804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,9777.3987165,2375.25773195876
1332,2468.0412371134,2484.3257628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,11825.725308,2468.0412371134
1333,2443.29896907217,2996.70903092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,14296.511904,2443.29896907217
1334,2294.84536082474,1069.75363917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,15178.5237795,2294.84536082474
1335,676.7376,0.0,0.0,0.0,1894.11744329897,0.0,7.912101983896081e-15,0.0,13008.858895996,2570.85504329897
1336,122.43084,0.0,0.0,0.0,2406.92105979381,0.0,-2.84662585773642e-14,0.0,10251.7900989813,2529.35189979381
1337,0.0,0.0,0.0,0.0,1216.96739558597,0.0,1055.58746365345,0.0,8857.7839184705,2272.55485923942
1338,0.0,0.0,0.0,0.0,2494.84536082474,0.0,-4.8773704433769304e-14,0.0,6000.0,2494.84536082474
1339,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,6000.0,2178.0
1340,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,6000.0,2208.0
1341,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,6000.0,2106.0
1342,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,6000.0,2028.0
1343,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,6000.0,2118.0
1344,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,0.0,12000.0,2076.0
1345,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,12000.0,1956.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,12000.0,1950.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,12000.0,1950.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
1351,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1352,182.82285,0.0,0.0,0.0,0.0,0.0,2108.6618355,0.0,12000.0,2291.4846855
1353,1325.73,0.0,0.0,0.0,0.0,0.0,1072.0419,0.0,12000.0,2397.7719
1354,2307.21649484536,1050.72550515464,0.0,0.0,0.0,0.0,-1.20422343345651e-13,0.0,12866.323179,2307.21649484536
1355,2270.10309278351,1512.12290721649,0.0,0.0,0.0,0.0,-1.9417081917127499e-13,0.0,14113.068516,2270.10309278351
1356,2270.10309278351,2233.03190721649,0.0,0.0,0.0,0.0,-1.9417081917127499e-13,0.0,15954.2033235,2270.10309278351
1357,1750.077,0.0,0.0,0.0,0.0,0.0,762.42531,0.0,15954.2033235,2512.50231
1358,2324.112,0.0,0.0,0.0,0.0,0.0,247.61136,0.0,15954.2033235,2571.72336
1359,1725.7002,0.0,0.0,0.0,0.0,0.0,894.070806,0.0,15954.2033235,2619.771006
1360,114.46092,0.0,0.0,0.0,0.0,0.0,2558.9729076,0.0,15954.2033235,2673.4338276
1361,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,15954.2033235,2598.0
1362,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,15954.2033235,2484.0
1363,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,15954.2033235,2490.0
1364,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,15954.2033235,2358.0
1365,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,15954.2033235,2490.0
1366,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,15954.2033235,2382.0
1367,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,15954.2033235,2382.0
1368,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,15954.2033235,2292.0
1369,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,15954.2033235,2286.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,15954.2033235,2268.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,15954.2033235,2268.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,15954.2033235,2136.0
1373,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,15954.2033235,2130.0
1374,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,15954.2033235,2178.0
1375,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,15954.2033235,2232.0
1376,3.875403,0.0,0.0,0.0,2366.82801728522,0.0,4.92243188739487e-14,0.0,13243.0601192787,2370.70342028522
1377,60.48315,0.0,0.0,0.0,2647.57313230241,0.0,1.89785206452169e-13,0.0,10210.3302999174,2708.05628230241
1378,116.4093,0.0,0.0,0.0,2564.81440893471,0.0,-1.9553280877294099e-13,0.0,7272.39856001508,2681.22370893471
1379,620.5899,0.0,0.0,0.0,1110.80394289316,0.0,774.295954854268,0.0,6000.0,2505.689797747428
1380,2362.88659793814,331.707402061856,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,6273.492753,2362.88659793814
1381,769.4148,0.0,0.0,0.0,238.759173369,0.0,1337.23088564886,0.0,6000.0,2345.40485901786
1382,1024.3422,0.0,0.0,0.0,0.0,0.0,1292.388066,0.0,6000.0,2316.730266
1383,1002.6702,0.0,0.0,0.0,0.0,0.0,1271.409906,0.0,6000.0,2274.0801060000003
1384,167.35194,0.0,0.0,0.0,0.0,0.0,2051.6686182,0.0,6000.0,2219.0205582
1385,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
1386,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
1387,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
1388,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,6000.0,2022.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,6000.0,2130.0
1390,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,6000.0,2136.0
1391,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1392,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
1393,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,12000.0,2220.0
1394,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
1395,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
1396,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
1397,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
1398,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,12000.0,2004.0
1399,5.560926,0.0,0.0,0.0,0.0,0.0,2118.60590178,0.0,12000.0,2124.16682778
1400,4.023012,0.0,0.0,0.0,0.0,0.0,2264.09767836,0.0,12000.0,2268.12069036
1401,218.7759,0.0,0.0,0.0,0.0,0.0,2079.787377,0.0,12000.0,2298.563277
1402,401.1756,0.0,0.0,0.0,0.0,0.0,1878.859668,0.0,12000.0,2280.035268
1403,2350.51546391753,211.841536082474,0.0,0.0,0.0,0.0,1.1265252190419999e-13,0.0,12174.6633465,2350.51546391753
1404,2393.81443298969,330.851567010309,0.0,0.0,0.0,0.0,-9.53775432058184e-14,0.0,12447.4504635,2393.81443298969
1405,2400.0,1826.187,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,13953.141645,2400.0
1406,884.1966,0.0,0.0,0.0,0.0,0.0,1452.329298,0.0,13953.141645,2336.525898
1407,81.46845,0.0,0.0,0.0,0.0,0.0,2200.9756035,0.0,13953.141645,2282.4440535
1408,22.31397,0.0,0.0,0.0,0.0,0.0,2396.3554491,0.0,13953.141645,2418.6694191
1409,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,13953.141645,2328.0
1410,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,13953.141645,2310.0
1411,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,13953.141645,2196.0
1412,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,13953.141645,2358.0
1413,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,13953.141645,2406.0
1414,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,13953.141645,2370.0
1415,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,13953.141645,2460.0
1416,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,13953.141645,2496.0
1417,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,13953.141645,2418.0
1418,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,13953.141645,2442.0
1419,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,13953.141645,2454.0
1420,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,13953.141645,2400.0
1421,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,13953.141645,2238.0
1422,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,13953.141645,2472.0
1423,37.04148,0.0,0.0,0.0,0.0,0.0,2454.0697644,0.0,13953.141645,2491.1112444
1424,15.616041,0.0,0.0,0.0,246.583178867721,0.0,2325.58532507848,0.0,13670.6866863886,2587.784544946201
1425,207.55644,0.0,0.0,0.0,2779.69101168385,0.0,1.97295852564998e-13,0.0,10486.6190899581,2987.2474516838497
1426,922.4082,0.0,0.0,0.0,1792.97141580756,0.0,3.79731293801334e-14,0.0,8432.81448994945,2715.37961580756
1427,2696.90721649485,492.971783505155,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,8839.26972544945,2696.9072164948507
1428,2622.68041237113,2124.78958762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,10591.1587404495,2622.68041237113
1429,2147.061,0.0,0.0,0.0,494.101752577319,0.0,1.73054490783239e-14,0.0,10025.177351472,2641.162752577319
1430,2461.284,0.0,0.0,0.0,69.3637113402066,0.0,-2.8468539324318603e-15,0.0,9945.72292840188,2530.6477113402066
1431,2066.6457,0.0,0.0,0.0,714.036278350516,0.0,7.29378562587349e-15,0.0,9127.81195663726,2780.681978350516
1432,140.41629,0.0,0.0,0.0,2730.57983814433,0.0,1.04440154015152e-13,0.0,6000.0,2870.99612814433
1433,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,6000.0,2424.0
1434,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
1435,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,6000.0,2382.0
1436,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,6000.0,2418.0
1437,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,6000.0,2412.0
1438,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
1439,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
1440,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
1441,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1442,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
1443,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
1444,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
1445,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
1446,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
1447,129.88164,0.0,0.0,0.0,0.0,0.0,2154.0148092,0.0,12000.0,2283.8964492
1448,863.5326,0.0,0.0,0.0,0.0,0.0,1490.373378,0.0,12000.0,2353.905978
1449,2264.703,0.0,0.0,0.0,0.0,0.0,131.23809,0.0,12000.0,2395.94109
1450,2437.11340206186,1709.86159793814,0.0,0.0,0.0,0.0,1.37697322044033e-13,0.0,13409.7808875,2437.11340206186
1451,967.743,0.0,0.0,0.0,0.0,0.0,1545.28929,0.0,13409.7808875,2513.03229
1452,1586.4996,0.0,0.0,0.0,0.0,0.0,963.095388,0.0,13409.7808875,2549.594988
1453,1185.6873,0.0,0.0,0.0,1521.05763917526,0.0,6.70486912909056e-14,0.0,11667.4468220072,2706.74493917526
1454,554.3706,0.0,0.0,0.0,0.0,0.0,1970.260518,0.0,11667.4468220072,2524.631118
1455,263.6739,0.0,0.0,0.0,0.0,0.0,2396.236317,0.0,11667.4468220072,2659.910217
1456,35.56875,0.0,0.0,0.0,0.0,0.0,2605.4983125,0.0,11667.4468220072,2641.0670625
1457,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,11667.4468220072,2592.0
1458,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,11667.4468220072,2526.0
1459,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,11667.4468220072,2520.0
1460,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,11667.4468220072,2472.0
1461,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,11667.4468220072,2490.0
1462,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,11667.4468220072,2340.0
1463,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,11667.4468220072,2538.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,11667.4468220072,2526.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,11667.4468220072,2454.0
1466,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,11667.4468220072,2526.0
1467,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,11667.4468220072,2508.0
1468,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,11667.4468220072,2544.0
1469,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,11667.4468220072,2418.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,11667.4468220072,2526.0
1471,22.48281,0.0,0.0,0.0,0.0,0.0,2546.1916743,0.0,11667.4468220072,2568.6744843
1472,27.28887,0.0,0.0,0.0,2959.36975498282,0.0,8.440128160783221e-15,0.0,8277.56165020553,2986.65862498282
1473,2672.16494845361,1367.75205154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,9405.27321670553,2672.16494845361
1474,2771.13402061856,144.337979381443,0.0,0.0,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,9524.27988070553,2771.13402061856
1475,2826.80412371134,632.52587628866,0.0,0.0,0.0,0.0,2.9846457493345703e-14,0.0,10045.7974657055,2826.80412371134
1476,2727.83505154639,328.630948453608,0.0,0.0,0.0,0.0,1.27253808864928e-13,0.0,10316.7536827055,2727.83505154639
1477,2826.80412371134,699.24287628866,0.0,0.0,0.0,0.0,2.9846457493345703e-14,0.0,10893.2794342055,2826.80412371134
1478,2265.165,0.0,0.0,0.0,0.0,0.0,394.78995,0.0,10893.2794342055,2659.95495
1479,690.5241,0.0,0.0,0.0,0.0,0.0,2018.191623,0.0,10893.2794342055,2708.715723
1480,164.17737,0.0,0.0,0.0,0.0,0.0,2558.7479511,0.0,10893.2794342055,2722.9253211
1481,6.932499,0.0,0.0,0.0,3098.82643295533,0.0,-9.544929036850061e-14,0.0,7343.65007228648,3105.75893195533
1482,0.0,0.0,0.0,0.0,1173.0065131061,0.0,1633.96531405838,0.0,6000.0,2806.97182716448
1483,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,6000.0,2568.0
1484,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,6000.0,2508.0
1485,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6000.0,2544.0
1486,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
1487,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,6000.0,2616.0
1488,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,12000.0,2610.0
1489,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
1490,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12000.0,2634.0
1491,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
1492,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,12000.0,2640.0
1493,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
1494,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
1495,55.42005,0.0,0.0,0.0,0.0,0.0,2562.2425515,0.0,12000.0,2617.6626015
1496,17.237556,0.0,0.0,0.0,0.0,0.0,2599.27957068,0.0,12000.0,2616.51712668
1497,698.0736,0.0,0.0,0.0,0.0,0.0,1902.868608,0.0,12000.0,2600.942208
1498,2709.27835051546,919.857649484536,0.0,0.0,0.0,0.0,9.03795709521162e-14,0.0,12758.422632,2709.27835051546
1499,1406.7039,0.0,0.0,0.0,0.0,0.0,1287.497217,0.0,12758.422632,2694.201117
1500,1574.4855,0.0,0.0,0.0,0.0,0.0,938.749065,0.0,12758.422632,2513.234565
1501,1452.4419,0.0,0.0,0.0,0.0,0.0,1129.131357,0.0,12758.422632,2581.573257
1502,684.0351,0.0,0.0,0.0,0.0,0.0,1808.485953,0.0,12758.422632,2492.5210530000004
1503,60.59172,0.0,0.0,0.0,0.0,0.0,2467.2260316,0.0,12758.422632,2527.8177516
1504,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12758.422632,2436.0
1505,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12758.422632,2490.0
1506,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12758.422632,2424.0
1507,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12758.422632,2454.0
1508,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12758.422632,2496.0
1509,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12758.422632,2448.0
1510,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12758.422632,2364.0
1511,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12758.422632,2460.0
1512,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12758.422632,2406.0
1513,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12758.422632,2394.0
1514,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12758.422632,2490.0
1515,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12758.422632,2400.0
1516,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12758.422632,2370.0
1517,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12758.422632,2196.0
1518,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12758.422632,2436.0
1519,35.7252,0.0,0.0,0.0,0.0,0.0,2503.346556,0.0,12758.422632,2539.071756
1520,6.149304,0.0,0.0,0.0,0.0,0.0,2430.03517512,0.0,12758.422632,2436.18447912
1521,665.3787,0.0,0.0,0.0,0.0,0.0,1814.582661,0.0,12758.422632,2479.961361
1522,359.9169,0.0,0.0,0.0,0.0,0.0,2194.880607,0.0,12758.422632,2554.797507
1523,1401.8739,0.0,0.0,0.0,14.9258656029689,0.0,1231.15203632861,0.0,12741.3254205418,2647.951801931579
1524,2585.56701030928,157.200989690721,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,12870.9376365418,2585.56701030928
1525,1590.1473,0.0,0.0,0.0,1195.36897938144,0.0,9.057176160954841e-14,0.0,11501.6719098735,2785.51627938144
