Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
1786,2573.19587628866,3067.63512371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,15476.9132445,2573.19587628866
1787,2486.59793814433,4792.90506185567,0.0,0.0,0.0,0.0,8.89936463582418e-14,0.0,19428.663468,2486.59793814433
1788,2567.01030927835,4636.51469072165,0.0,0.0,0.0,0.0,-4.52879429261528e-14,0.0,23251.4698305,2567.01030927835
1789,2690.72164948454,3216.51535051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,25903.486737,2690.72164948454
1790,2653.60824742268,1625.30975257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,27243.554628,2653.60824742268
1791,2666.748,0.0,0.0,0.0,67.8745017182136,0.0,-3.0626621208572204e-15,0.0,27165.806057876,2734.6225017182137
1792,78.30963,0.0,0.0,0.0,2868.3157604811,0.0,-4.35628142261615e-14,0.0,23880.2209943238,2946.6253904811
1793,66.759,0.0,0.0,0.0,2874.27694158076,0.0,-3.12740465674097e-14,0.0,20587.8075446322,2941.03594158076
1794,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,17273.4080138441,2893.47079037801
1795,0.0,0.0,0.0,0.0,2275.62648096565,0.0,551.378082116989,0.0,14666.7339233909,2827.004563082639
1796,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,14666.7339233909,2658.0
1797,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,14666.7339233909,2628.0
1798,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,14666.7339233909,2454.0
1799,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,14666.7339233909,2646.0
1800,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,14666.7339233909,2736.0
1801,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,14666.7339233909,2628.0
1802,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,14666.7339233909,2700.0
1803,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,14666.7339233909,2556.0
1804,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,14666.7339233909,2580.0
1805,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,14666.7339233909,2460.0
1806,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,11249.9895139799,2982.81786941581
1807,135.51531,0.0,0.0,0.0,2894.10097285223,0.0,-1.26735775700034e-13,0.0,7934.86812468755,3029.61628285223
1808,1219.9803,0.0,0.0,0.0,1689.13987285223,0.0,8.030756481654361e-14,0.0,6000.0,2909.12017285223
1809,2678.35051546392,1862.68948453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,7535.78748,2678.35051546392
1810,2734.0206185567,2956.8533814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,9973.713093,2734.0206185567
1811,2684.53608247423,4008.83591752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,13278.998307,2684.53608247423
1812,2610.30927835052,5029.61672164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,17425.917294,2610.30927835052
1813,2647.42268041237,2870.30631958763,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,19792.4848545,2647.42268041237
1814,1776.3774,0.0,0.0,0.0,988.44664604811,0.0,4.26830955398716e-14,0.0,18660.2435646396,2764.82404604811
1815,2758.76288659794,494.662113402062,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,19068.0924771396,2758.76288659794
1816,1425.9357,0.0,0.0,0.0,1439.68198281787,0.0,5.09879818061483e-14,0.0,17418.9722219072,2865.61768281787
1817,75.59685,0.0,0.0,0.0,2912.56707388316,0.0,1.07037165040472e-13,0.0,14082.6983686619,2988.16392388316
1818,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,10728.9354230189,2927.83505154639
1819,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,7304.31833063686,2989.69072164948
1820,0.0,0.0,0.0,0.0,1138.66990264598,0.0,1603.94117499006,0.0,6000.0,2742.61107763604
1821,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,6000.0,2742.0
1822,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,6000.0,2520.0
1823,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
1824,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,12000.0,2622.0
1825,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,12000.0,2682.0
1826,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,12000.0,2658.0
1827,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,12000.0,2580.0
1828,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
1829,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
1830,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,0.0,12000.0,2652.0
1831,60.30192,0.0,0.0,0.0,2644.90860137457,0.0,332.5019286,0.0,8970.32233519522,3037.71244997457
1832,602.5887,0.0,0.0,0.0,2251.41919931271,0.0,1.04498488438965e-13,0.0,6391.37708970529,2854.00789931271
1833,2321.361,0.0,0.0,0.0,341.672199312715,0.0,2.23211177529107e-14,0.0,6000.0,2663.0331993127147
1834,2734.0206185567,1405.3943814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,7158.7476675,2734.0206185567
1835,2315.334,0.0,0.0,0.0,588.918694158075,0.0,1.6734913355801402e-14,0.0,6484.15580706692,2904.252694158075
1836,2358.678,0.0,0.0,0.0,0.0,0.0,472.08234,0.0,6484.15580706692,2830.76034
1837,1045.9764,0.0,0.0,0.0,0.0,0.0,1691.402892,0.0,6484.15580706692,2737.379292
1838,880.5993,0.0,0.0,0.0,0.0,0.0,1725.818679,0.0,6484.15580706692,2606.417979
1839,462.7938,0.0,0.0,0.0,0.0,0.0,2221.090014,0.0,6484.15580706692,2683.883814
1840,15.983331,0.0,0.0,0.0,0.0,0.0,2720.49616893,0.0,6484.15580706692,2736.47949993
1841,13.865565,0.0,0.0,0.0,0.0,0.0,2722.55040195,0.0,6484.15580706692,2736.41596695
1842,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6484.15580706692,2598.0
1843,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,6484.15580706692,2622.0
1844,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,6484.15580706692,2682.0
1845,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,0.0,6484.15580706692,2646.0
1846,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,6484.15580706692,2544.0
1847,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,6484.15580706692,2550.0
1848,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,6484.15580706692,2538.0
1849,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,6484.15580706692,2484.0
1850,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6484.15580706692,2580.0
1851,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6484.15580706692,2532.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6484.15580706692,2502.0
1853,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,6484.15580706692,2400.0
1854,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0,6484.15580706692,2580.0
1855,2557.59,0.0,0.0,0.0,0.0,0.0,141.1377,0.0,6484.15580706692,2698.7277000000004
1856,2196.768,0.0,0.0,0.0,422.668019569425,0.0,128.145858915893,0.0,6000.0,2747.5818784853177
1857,2783.50515463918,1323.94784536082,0.0,0.0,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,7091.5949985,2783.50515463918
1858,2808.24742268041,3403.90957731959,0.0,0.0,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,9898.118445,2808.24742268041
1859,2826.80412371134,4821.03887628866,0.0,0.0,3.4188382008414304e-14,0.0,-1.7631156466623e-30,0.0,13873.0649985,2826.80412371134
1860,2789.69072164948,3995.47227835051,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,17167.331892,2789.69072164948
1861,2901.03092783505,2860.34007216495,0.0,0.0,2.0314250761121899e-13,0.0,4.9299359458082094e-30,0.0,19525.6822815,2901.03092783505
1862,2839.17525773196,933.054742268041,0.0,0.0,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,20294.9859165,2839.17525773196
1863,2832.98969072165,872.16630927835,0.0,0.0,2.16692837248079e-13,0.0,2.7578174063994696e-30,0.0,21014.0870385,2832.98969072165
1864,728.3577,0.0,0.0,0.0,2194.15009278351,0.0,-4.65793624244108e-14,0.0,18500.7421441317,2922.50779278351
1865,82.91577,0.0,0.0,0.0,2911.30779278351,0.0,-1.05332084756101e-13,0.0,15165.9107663728,2994.2235627835103
1866,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,11906.6200163817,2845.36082474227
1867,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,8678.81999827453,2817.86941580756
1868,0.0,0.0,0.0,0.0,2338.60985849366,0.0,484.393593535033,0.0,6000.0,2823.0034520286927
1869,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,6000.0,2478.0
1870,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,6000.0,2526.0
1871,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,6000.0,2472.0
1872,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,12000.0,2364.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
1874,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12000.0,2316.0
1875,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
1876,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1877,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,12000.0,2244.0
1878,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
1879,27.82542,0.0,0.0,0.0,0.0,0.0,2295.0093426,0.0,12000.0,2322.8347626
1880,84.57246,0.0,0.0,0.0,2476.47733539519,0.0,-7.8819657759874e-14,0.0,9163.25620229646,2561.04979539519
1881,162.50157,0.0,0.0,0.0,2458.61795773196,0.0,1.43974819546834e-13,0.0,6346.96988187039,2621.11952773196
1882,308.301,0.0,0.0,0.0,302.904706872853,0.0,1728.5122209,0.0,6000.0,2339.717927772853
1883,1568.9583,0.0,0.0,0.0,0.0,0.0,860.110449,0.0,6000.0,2429.068749
1884,1807.7136,0.0,0.0,0.0,0.0,0.0,634.517808,0.0,6000.0,2442.231408
1885,215.2563,0.0,0.0,0.0,0.0,0.0,2227.201389,0.0,6000.0,2442.457689
1886,849.9393,0.0,0.0,0.0,0.0,0.0,1611.558879,0.0,6000.0,2461.498179
1887,2303.91,0.0,0.0,0.0,0.0,0.0,177.2073,0.0,6000.0,2481.1173
1888,573.8397,0.0,0.0,0.0,0.0,0.0,1993.375491,0.0,6000.0,2567.215191
1889,191.69745,0.0,0.0,0.0,0.0,0.0,2322.0534735,0.0,6000.0,2513.7509235
1890,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
1891,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,6000.0,2376.0
1892,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,6000.0,2436.0
1893,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,6000.0,2442.0
1894,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,6000.0,2382.0
1895,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6000.0,2232.0
1896,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
1897,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6000.0,2298.0
1898,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,6000.0,2208.0
1899,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1900,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,6000.0,2184.0
1901,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,6000.0,2262.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6000.0,2244.0
1903,25.83588,0.0,0.0,0.0,0.0,0.0,2236.9391964,0.0,6000.0,2262.7750764
1904,2285.325,0.0,0.0,0.0,0.0,0.0,141.23475,0.0,6000.0,2426.55975
1905,2313.40206185567,1561.72793814433,0.0,0.0,0.0,0.0,3.89040460785762e-14,0.0,7287.644685,2313.40206185567
1906,2301.03092783505,3302.67207216495,0.0,0.0,0.0,0.0,1.61356197589992e-13,0.0,10010.6978085,2301.03092783505
1907,2307.21649484536,4284.51550515464,0.0,0.0,0.0,0.0,-1.20422343345651e-13,0.0,13543.2808425,2307.21649484536
1908,2319.58762886598,4174.89337113402,0.0,0.0,0.0,0.0,1.98230435502804e-13,0.0,16985.480427,2319.58762886598
1909,2449.48453608247,3524.76346391753,0.0,0.0,0.0,0.0,1.52451705326177e-14,0.0,19891.647903,2449.48453608247
1910,2449.48453608247,2112.97546391753,0.0,0.0,0.0,0.0,1.52451705326177e-14,0.0,21633.796173,2449.48453608247
1911,2486.59793814433,852.843061855669,0.0,0.0,0.0,0.0,8.89936463582418e-14,0.0,22336.9652775,2486.59793814433
1912,45.67038,0.0,0.0,0.0,0.0,0.0,2451.6997314,0.0,22336.9652775,2497.3701114
1913,33.42969,0.0,0.0,0.0,2780.72531580756,0.0,-1.61043222640331e-13,0.0,19151.7129111683,2814.15500580756
1914,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,16081.366552481,2680.41237113402
1915,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,12971.6567789387,2714.77663230241
1916,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,9696.6206630056,2859.10652920962
1917,0.0,0.0,0.0,0.0,381.78901406162,0.0,2198.69819072421,0.0,9259.29074999114,2580.48720478583
1918,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,6000.0,2845.36082474227
1919,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
1920,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
1921,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
1922,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
1923,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
1924,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,12000.0,2208.0
1925,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,9094.97998370355,2536.0824742268
1926,16.417674,0.0,0.0,0.0,2449.11209189003,0.0,-1.27071487391301e-13,0.0,6289.58239849159,2465.52976589003
1927,2187.507,0.0,0.0,0.0,64.2820274914089,0.0,5.983270816563311e-15,0.0,6215.94891911999,2251.789027491409
1928,2307.21649484536,257.723505154639,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,6428.44194911999,2307.21649484536
1929,1948.45360824742,255.790391752577,0.0,0.0,-1.12427711791028e-13,0.0,5.3286254890107394e-30,0.0,6639.34112711999,1948.45360824742
1930,1886.59793814433,1524.70506185567,0.0,0.0,8.36270730854978e-14,0.0,2.16803544060024e-30,0.0,7896.46045061999,1886.59793814433
1931,2035.05154639175,2294.87545360825,0.0,0.0,-8.3739510027187e-14,0.0,2.2872512239576597e-30,0.0,9788.58526211999,2035.05154639175
1932,1967.01030927835,4192.62569072165,0.0,0.0,-7.01891803903265e-14,0.0,1.15132684548933e-31,0.0,13245.40514412,1967.01030927835
1933,1843.29896907216,3839.59503092784,0.0,0.0,6.92829722035775e-14,0.0,-1.8206819889367697e-30,0.0,16411.15124712,1843.29896907216
1934,1818.55670103093,3265.50129896907,0.0,0.0,9.71774027223583e-14,0.0,-4.0830988084929396e-33,0.0,19103.55706812,1818.55670103093
1935,1849.48453608247,2035.91446391753,0.0,0.0,-8.49989715904371e-16,0.0,2.66918923163846e-32,0.0,20782.16854362,1849.48453608247
1936,1541.8242,0.0,0.0,0.0,259.370591065292,0.0,8.8167172959169e-15,0.0,20485.0659192611,1801.194791065292
1937,275.5095,0.0,0.0,0.0,1755.73400343643,0.0,-8.987702315111e-14,0.0,18473.915858051,2031.2435034364296
1938,0.0,0.0,0.0,0.0,1986.25429553265,0.0,6.01443415880223e-14,0.0,16198.710479434,1986.25429553265
1939,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,13931.377783788,1979.38144329897
1940,0.0,0.0,0.0,0.0,1883.16151202749,0.0,-1.1661495747668e-14,0.0,11774.2626497359,1883.16151202749
1941,0.0,0.0,0.0,0.0,1979.38144329897,0.0,-1.0808453788337601e-14,0.0,9506.92995408987,1979.38144329897
1942,0.0,0.0,0.0,0.0,1972.50859106529,0.0,-8.17612491646974e-14,0.0,7247.46994141485,1972.50859106529
1943,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,7247.46994141485,1728.0
1944,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,7247.46994141485,1728.0
1945,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,7247.46994141485,1764.0
1946,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,7247.46994141485,1722.0
1947,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,7247.46994141485,1704.0
1948,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,7247.46994141485,1704.0
1949,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,0.0,7247.46994141485,1686.0
1950,40.40715,0.0,0.0,0.0,1089.04125885517,0.0,426.072045519441,0.0,6000.0,1555.520454374611
1951,1490.72164948454,-1.56732885331878e-14,1.56732885331878e-14,1420.88635051546,2.46631270676972e-14,0.0,-1.31618568615332e-30,0.0,6000.0,1490.72164948454
1952,1478.35051546392,0.0,0.0,858.235484536082,-8.77083662524858e-14,0.0,4.53949875161024e-30,0.0,6000.0,1478.35051546392
1953,1354.63917525773,0.0,0.0,3084.38282474227,5.17637863414182e-14,0.0,2.60368407812453e-30,0.0,6000.0,1354.63917525773
1954,1534.0206185567,848.38568041237,0.0,3810.55670103093,3.90072279496174e-14,0.0,-8.21705376480867e-32,0.0,6699.4939935,1534.0206185567
1955,1571.13402061856,1961.71527835051,0.0,3810.55670103093,1.2348429075101998e-13,0.0,-1.0509156146571699e-29,0.0,8316.9282405,1571.1340206185605
1956,1490.72164948454,5075.66335051546,0.0,0.0,2.46631270676972e-14,0.0,-1.31618568615332e-30,0.0,12501.812673,1490.72164948454
1957,1472.16494845361,6921.11505154639,0.0,0.0,-1.7575404333003902e-14,0.0,1.14260483727671e-30,0.0,18208.272033,1472.16494845361
1958,1484.53608247423,1283.17585171019,0.0,3494.36206581559,9.4796088987179e-14,0.0,3.5510272426084696e-30,0.0,19266.250522735,1484.53608247423
1959,1515.46391752577,2629.66308247423,0.0,0.0,-3.2313034510836504e-15,0.0,-3.3744510120856e-32,0.0,21434.407734235,1515.46391752577
1960,1552.57731958763,604.815680412371,0.0,0.0,8.124575935031851e-14,0.0,-5.2956633421098895e-30,0.0,21933.078262735,1552.57731958763
1961,99.93711,0.0,0.0,0.0,1730.8831652921,0.0,2.67215283949655e-14,0.0,19950.3942245998,1830.8202752921
1962,0.0,0.0,0.0,0.0,1841.92439862543,0.0,-4.03838306819441e-14,0.0,17840.5151883736,1841.92439862543
1963,0.0,0.0,0.0,0.0,2054.98281786942,0.0,1.74180639365796e-13,0.0,15486.5829800467,2054.98281786942
1964,0.0,0.0,0.0,0.0,2041.23711340206,0.0,3.2275048613076604e-14,0.0,13148.3961376617,2041.23711340206
1965,0.0,0.0,0.0,0.0,2068.72852233677,0.0,-8.090820720536699e-14,0.0,10778.7185633928,2068.72852233677
1966,0.0,0.0,0.0,0.0,2082.47422680412,0.0,6.099738354735271e-14,0.0,8393.2956231819,2082.47422680412
1967,0.0,0.0,0.0,0.0,2089.3470790378,0.0,1.31950178923713e-13,0.0,6000.0,2089.3470790378
1968,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0,12000.0,1872.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,12000.0,1764.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,0.0,12000.0,1812.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,12000.0,1818.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,0.0,12000.0,1782.0
1973,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,0.0,12000.0,1860.0
1974,73.93995,0.0,0.0,0.0,0.0,0.0,1794.2782485,0.0,12000.0,1868.2181985
1975,1997.9381443299,978.748855670103,0.0,0.0,0.0,0.0,7.36993971005767e-14,0.0,12806.9784315,1997.9381443299
1976,1973.19587628866,731.12112371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,13409.787798,1973.19587628866
1977,2140.20618556701,2353.03781443299,0.0,0.0,-1.28127768626454e-14,0.0,-4.58211283493668e-31,0.0,15349.867476,2140.20618556701
1978,2171.13402061856,4343.44397938144,0.0,0.0,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,18931.037037,2171.13402061856
1979,2183.50515463918,5235.05984536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,23247.3438795,2183.50515463918
1980,2183.50515463918,4654.57784536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,27085.043313,2183.50515463918
1981,2214.43298969072,4000.09701030928,0.0,0.0,0.0,0.0,1.36311397450159e-13,0.0,30383.123298,2214.43298969072
1982,2189.69072164948,3049.93527835052,0.0,0.0,0.0,0.0,-5.98892298868807e-14,0.0,32897.794935,2189.69072164948
1983,2183.50515463918,1908.97484536082,0.0,0.0,0.0,0.0,-2.19215619311108e-13,0.0,34471.744695,2183.50515463918
1984,775.9521,0.0,0.0,0.0,0.0,0.0,1299.326463,0.0,34471.744695,2075.278563
1985,131.31783,0.0,0.0,0.0,2266.46243402062,0.0,1.90472459909367e-13,0.0,31875.5677946327,2397.78026402062
1986,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,31875.5677946327,1998.0
1987,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,31875.5677946327,2022.0
1988,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,31875.5677946327,2016.0
1989,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,31875.5677946327,2088.0
1990,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,31875.5677946327,2094.0
1991,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,31875.5677946327,2256.0
1992,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,31875.5677946327,2370.0
1993,0.0,0.0,0.0,0.0,1963.54029768991,0.0,571.829320116708,0.0,29626.3807411506,2535.369617806618
1994,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,26626.8885292022,2618.55670103093
1995,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,26626.8885292022,2148.0
1996,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,26626.8885292022,2208.0
1997,0.0,0.0,0.0,0.0,2439.86254295533,0.0,1.7759280720311799e-13,0.0,23832.0860744997,2439.86254295533
1998,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,20832.5938625513,2618.55670103093
1999,15.483426,0.0,0.0,0.0,2697.57282563574,0.0,-8.850568587995621e-15,0.0,17742.5906258552,2713.05625163574
2000,2542.26804123711,104.235958762887,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,17828.5331738552,2542.2680412371105
2001,2486.59793814433,3032.53806185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,20328.8608058552,2486.59793814433
2002,2622.68041237113,4164.81358762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,23762.7496088552,2622.68041237113
2003,2653.60824742268,4375.55375257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,27370.3936778552,2653.60824742268
2004,2585.56701030928,4123.19798969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,30769.9704203552,2585.56701030928
2005,2573.19587628866,2544.29412371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,32867.7409253552,2573.19587628866
2006,1778.5929,0.0,0.0,0.0,690.452333333334,0.0,2.24967126409107e-15,0.0,32076.8447817889,2469.045233333334
2007,1272.6546,0.0,0.0,0.0,1328.20737457045,0.0,1.7366032833213402e-14,0.0,30555.4159449385,2600.86197457045
