Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2008,303.6663,0.0,0.0,0.0,2301.76825773196,0.0,-6.45780881965195e-14,0.0,27918.7970930118,2605.43455773196
2009,166.02999,0.0,0.0,0.0,2592.15453573883,0.0,-1.30455371774938e-13,0.0,24949.5479111804,2758.18452573883
2010,0.0,0.0,0.0,0.0,2728.52233676976,0.0,-1.8345285580832402e-14,0.0,21824.0927716961,2728.52233676976
2011,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,18730.1283640958,2701.03092783505
2012,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,15628.2912735246,2707.90378006873
2013,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,12471.3454021563,2756.01374570447
2014,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,9306.5268478171,2762.88659793814
2015,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,6000.0,2886.59793814433
2016,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
2020,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12000.0,2412.0
2022,23.23377,0.0,0.0,0.0,2526.87085979381,0.0,237.5049825,0.0,9105.53166117547,2787.6096122938097
2023,71.32398,0.0,0.0,0.0,2711.12914020619,0.0,-7.38553589126557e-14,0.0,6000.0,2782.4531202061903
2024,2628.86597938144,578.422020618556,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,6476.908956,2628.8659793814395
2025,2573.19587628866,2676.65712371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,8683.8127545,2573.19587628866
2026,2579.38144329897,1478.99455670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,9903.2437665,2579.38144329897
2027,2573.19587628866,3636.94512371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,12901.905021,2573.19587628866
2028,2536.0824742268,4558.5995257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,16660.47033,2536.0824742268
2029,2635.05154639175,6376.32145360825,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,21917.7473685,2635.05154639175
2030,2591.75257731959,2770.53442268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,24202.053,2591.75257731959
2031,2579.38144329897,3251.37355670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,26882.8104975,2579.38144329897
2032,2474.22680412371,778.862195876289,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,27524.982378,2474.2268041237103
2033,835.7748,0.0,0.0,0.0,1634.93521649485,0.0,-6.84911057353779e-14,0.0,25652.2043522327,2470.71001649485
2034,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,22825.9111656462,2467.35395189003
2035,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,19913.0184663787,2542.95532646048
2036,0.0,0.0,0.0,0.0,2446.735395189,0.0,-1.48448834744405e-13,0.0,17110.3433287052,2446.735395189
2037,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,14197.4506294378,2542.95532646048
2038,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,11300.3032961123,2529.20962199313
2039,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,11300.3032961123,2238.0
2040,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,11300.3032961123,2238.0
2041,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,11300.3032961123,2148.0
2042,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,11300.3032961123,2112.0
2043,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,11300.3032961123,2064.0
2044,0.0,0.0,0.0,0.0,601.957073038675,0.0,1520.49147523724,0.0,10610.776293777,2122.448548275915
2045,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,7981.30018146534,2295.53264604811
2046,589.6842,0.0,0.0,0.0,1729.67505841924,0.0,5.491371812102e-14,0.0,6000.0,2319.35925841924
2047,2202.0618556701,788.674144329897,0.0,0.0,-2.08867561739171e-13,0.0,8.21178332698038e-30,0.0,6650.261832,2202.0618556701
2048,2121.64948453608,754.846515463918,0.0,0.0,-5.5051308263346503e-14,0.0,-7.541230410954091e-31,0.0,7272.632784,2121.64948453608
2049,2152.57731958763,2384.07368041237,0.0,0.0,-1.53078700701609e-13,0.0,-1.01926371410173e-29,0.0,9238.3015335,2152.57731958763
2050,2121.64948453608,4746.25351546392,0.0,0.0,-5.5051308263346503e-14,0.0,-7.541230410954091e-31,0.0,13151.587557,2121.64948453608
2051,2152.57731958763,3933.45100153854,0.0,3469.70667887383,-1.53078700701609e-13,0.0,-1.01926371410173e-29,0.0,16394.7179077685,2152.57731958763
2052,2177.31958762887,7390.86841237113,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,22488.4889137685,2177.31958762887
2053,2195.87628865979,1077.49701030928,0.0,3810.55670103093,1.13902817339458e-13,0.0,4.29523989311555e-31,0.0,23376.8851987685,2195.87628865979
2054,2282.47422680412,0.0,0.0,3227.65277319588,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,23376.8851987685,2282.47422680412
2055,2282.47422680412,1623.35777319588,0.0,0.0,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,24715.3436827685,2282.47422680412
2056,2338.14432989691,1018.22267010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,25554.8682742685,2338.1443298969098
2057,891.4101,0.0,0.0,0.0,1676.211,0.0,-7.22831376975819e-14,0.0,23634.8098550245,2567.6211000000003
2058,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,20714.0444727861,2549.82817869416
2059,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,17761.7883586637,2577.31958762887
2060,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,14848.8956593962,2542.95532646048
2061,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,11936.0029601288,2542.95532646048
2062,0.0,0.0,0.0,0.0,2618.55670103093,0.0,3.73933003690591e-14,0.0,8936.51074818043,2618.55670103093
2063,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,6000.0,2563.57388316151
2064,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,12000.0,2118.0
2065,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
2066,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,12000.0,2112.0
2067,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,9173.70681341348,2467.35395189003
2068,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,6355.28630979795,2460.48109965636
2069,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,6355.28630979795,2148.0
2070,65.93769,0.0,0.0,0.0,310.164948453609,0.0,1819.2664407,0.0,6000.0,2195.369079153609
2071,2245.36082474227,795.586175257732,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,6655.9608015,2245.36082474227
2072,2232.98969072165,735.801309278351,0.0,0.0,1.9837988014086e-13,0.0,-9.997461619612059e-30,0.0,7262.628981,2232.98969072165
2073,2164.94845360825,2467.18954639175,0.0,0.0,2.11930209777721e-13,0.0,9.868038089233399e-30,0.0,9296.826762,2164.94845360825
2074,2177.31958762887,3934.20541237113,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,12540.5791245,2177.31958762887
2075,2183.50515463918,5317.98884536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,16925.2609275,2183.50515463918
2076,2245.36082474227,4851.46317525773,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,20925.2923155,2245.36082474227
2077,2294.84536082474,4219.81663917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,24404.5311345,2294.84536082474
2078,2307.21649484536,3139.88950515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,26993.3700315,2307.21649484536
2079,2338.14432989691,2020.17467010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,28659.004047,2338.1443298969098
2080,645.6324,0.0,0.0,0.0,0.0,0.0,1641.736572,0.0,28659.004047,2287.368972
2081,10.055535,0.0,0.0,0.0,0.0,0.0,2294.24613105,0.0,28659.004047,2304.30166605
2082,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,28659.004047,2148.0
2083,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,28659.004047,2286.0
2084,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,28659.004047,2310.0
2085,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,28659.004047,2304.0
2086,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,28659.004047,2352.0
2087,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,28659.004047,2454.0
2088,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,28659.004047,2370.0
2089,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,25509.9308586028,2749.14089347079
2090,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,22439.5844999155,2680.41237113402
2091,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,19369.2381412281,2680.41237113402
2092,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,16472.0908079027,2529.20962199313
2093,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,13385.9990832734,2694.15807560137
2094,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,10323.5254075571,2673.53951890034
2095,15.596322,0.0,0.0,0.0,2759.30305573883,0.0,7.26588621371228e-14,0.0,7162.81171255269,2774.89937773883
2096,1294.5303,0.0,0.0,0.0,1015.13462505849,0.0,342.093081323935,0.0,6000.0,2651.758006382425
2097,1019.3148,0.0,0.0,0.0,0.0,0.0,1459.264644,0.0,6000.0,2478.579444
2098,942.8769,0.0,0.0,0.0,0.0,0.0,1623.409407,0.0,6000.0,2566.2863070000003
2099,2118.963,0.0,0.0,0.0,0.0,0.0,392.60589,0.0,6000.0,2511.56889
2100,1556.7678,0.0,0.0,0.0,0.0,0.0,667.935234,0.0,6000.0,2224.703034
2101,1771.1547,0.0,0.0,0.0,0.0,0.0,381.979941,0.0,6000.0,2153.134641
2102,1909.866,0.0,0.0,0.0,0.0,0.0,289.42998,0.0,6000.0,2199.29598
2103,782.3004,0.0,0.0,0.0,0.0,0.0,1365.168612,0.0,6000.0,2147.469012
2104,150.3768,0.0,0.0,0.0,0.0,0.0,1978.134504,0.0,6000.0,2128.511304
2105,78.14142,0.0,0.0,0.0,0.0,0.0,1976.2028226,0.0,6000.0,2054.3442426
2106,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,6000.0,2094.0
2107,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,6000.0,2136.0
2108,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,6000.0,2154.0
2109,0.0,0.0,0.0,0.0,0.0,0.0,2046.0,0.0,6000.0,2046.0
2110,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6000.0,2226.0
2111,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,6000.0,2250.0
2112,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
2113,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
2114,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,12000.0,2178.0
2115,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12000.0,2184.0
2116,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
2117,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,12000.0,2196.0
2118,59.04234,0.0,0.0,0.0,0.0,0.0,2084.7289302,0.0,12000.0,2143.7712702
2119,50.37501,0.0,0.0,0.0,0.0,0.0,2093.1362403,0.0,12000.0,2143.5112503
2120,105.93009,0.0,0.0,0.0,0.0,0.0,2153.2478127,0.0,12000.0,2259.1779027
2121,1320.2343,0.0,0.0,0.0,0.0,0.0,1167.372729,0.0,12000.0,2487.607029
2122,1168.5408,0.0,0.0,0.0,0.0,0.0,1260.515424,0.0,12000.0,2429.056224
2123,2149.035,0.0,0.0,0.0,0.0,0.0,291.43605,0.0,12000.0,2440.47105
2124,1410.0219,0.0,0.0,0.0,0.0,0.0,1098.278757,0.0,12000.0,2508.300657
2125,2119.404,0.0,0.0,0.0,0.0,0.0,374.17812,0.0,12000.0,2493.58212
2126,1480.3383,0.0,0.0,0.0,0.0,0.0,964.071849,0.0,12000.0,2444.410149
2127,367.9221,0.0,0.0,0.0,0.0,0.0,2067.115563,0.0,12000.0,2435.037663
2128,72.46113,0.0,0.0,0.0,0.0,0.0,2317.7127039,0.0,12000.0,2390.1738339000003
2129,3.831009,0.0,0.0,0.0,0.0,0.0,2390.28392127,0.0,12000.0,2394.11493027
2130,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
2131,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
2132,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
2133,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
2134,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
2135,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
2136,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
2137,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
2138,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
2139,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
2140,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
2142,10.59408,0.0,0.0,0.0,0.0,0.0,2503.7237424,0.0,12000.0,2514.3178224
2143,339.4104,0.0,0.0,0.0,0.0,0.0,2208.771912,0.0,12000.0,2548.182312
2144,1781.4636,0.0,0.0,0.0,0.0,0.0,773.980308,0.0,12000.0,2555.443908
2145,2628.86597938144,147.565020618556,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,12121.6673595,2628.8659793814395
2146,761.6364,0.0,0.0,0.0,0.0,0.0,1865.212692,0.0,12121.6673595,2626.849092
2147,2028.7764,0.0,0.0,0.0,0.0,0.0,474.086892,0.0,12121.6673595,2502.863292
2148,2206.638,0.0,0.0,0.0,0.0,0.0,271.56114,0.0,12121.6673595,2478.19914
2149,1469.3931,0.0,0.0,0.0,0.0,0.0,1034.688693,0.0,12121.6673595,2504.0817930000003
2150,1755.6819,0.0,0.0,0.0,0.0,0.0,762.988557,0.0,12121.6673595,2518.670457
2151,1638.42,0.0,0.0,0.0,866.818556701031,0.0,3.82606276557969e-14,0.0,11128.7480505641,2505.238556701031
2152,460.8513,0.0,0.0,0.0,2333.30382474227,0.0,1.06462934156934e-13,0.0,8456.00598327629,2794.15512474227
2153,41.36853,0.0,0.0,0.0,2144.0932234002,0.0,548.079141871625,0.0,6000.0,2733.540895271825
2154,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
2155,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,6000.0,2496.0
2156,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,6000.0,2508.0
2157,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,6000.0,2370.0
2158,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
2159,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
2160,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
2162,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
2163,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12000.0,2352.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
2165,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,12000.0,2472.0
2166,59.42076,0.0,0.0,0.0,0.0,0.0,2366.3618628,0.0,12000.0,2425.7826228
2167,50.51823,0.0,0.0,0.0,2816.72086701031,0.0,1.29604275519686e-13,0.0,8773.51561625394,2867.23909701031
2168,1050.6846,0.0,0.0,0.0,1677.93349140893,0.0,-8.50130037630078e-14,0.0,6851.48412552206,2728.61809140893
2169,2474.22680412371,1900.89219587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,8418.76974102206,2474.2268041237103
2170,2703.09278350515,3220.69221649485,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,11074.2304735221,2703.09278350515
2171,2659.79381443299,2447.13318556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,13091.8917850221,2659.79381443299
2172,2573.19587628866,3085.75812371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,15636.0993580221,2573.19587628866
2173,2560.82474226804,2541.50325773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,17731.5687940221,2560.82474226804
2174,2684.53608247423,1368.86291752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,18860.1962695221,2684.53608247423
2175,2511.34020618557,665.098793814433,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,19408.5702250221,2511.34020618557
2176,921.585,0.0,0.0,0.0,1848.86890034364,0.0,-3.76433302246034e-15,0.0,17290.7364331049,2770.4539003436403
2177,177.15327,0.0,0.0,0.0,2449.21114329897,0.0,-2.0660431333221102e-14,0.0,14485.2253869435,2626.36441329897
2178,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,11430.6243941981,2666.66666666667
2179,0.0,0.0,0.0,0.0,316.253718128107,0.0,2153.91050407416,0.0,11068.3635486906,2470.164222202267
2180,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,11068.3635486906,2418.0
2181,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,11068.3635486906,2298.0
2182,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,11068.3635486906,2328.0
2183,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,11068.3635486906,2274.0
2184,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,11068.3635486906,2274.0
2185,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,11068.3635486906,2250.0
2186,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,11068.3635486906,2184.0
2187,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,11068.3635486906,2244.0
2188,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,11068.3635486906,2094.0
2189,0.0,0.0,0.0,0.0,2233.67697594502,0.0,3.39811325317374e-14,0.0,8509.74158311782,2233.67697594502
2190,918.582,0.0,0.0,0.0,1274.88597938144,0.0,7.07041287373426e-14,0.0,7049.39109127195,2193.46797938144
2191,1222.9161,0.0,0.0,0.0,916.118422680413,0.0,-2.6566982529131902e-14,0.0,6000.0,2139.034522680413
2192,2035.05154639175,2777.62345360825,0.0,0.0,-8.3739510027187e-14,0.0,2.2872512239576597e-30,0.0,8290.1505375,2035.05154639175
2193,2103.09278350515,3568.44021649484,0.0,0.0,-9.72898396640475e-14,0.0,4.4593697633664e-30,0.0,11232.329496,2103.09278350515
2194,2028.86597938144,4277.89602061856,0.0,0.0,-1.3606548107705101e-14,0.0,2.6770845014002404e-31,0.0,14759.454765,2028.86597938144
2195,2022.68041237113,2193.63658762887,0.0,0.0,5.6526413811776704e-14,0.0,1.00286795735416e-30,0.0,16568.1081315,2022.68041237113
2196,2053.60824742268,1383.04175257732,0.0,0.0,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,17708.4260565,2053.60824742268
2197,2053.60824742268,269.012752577319,0.0,0.0,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,17930.227071,2053.60824742268
2198,1820.5572,0.0,0.0,0.0,183.344233676976,0.0,-3.56436242873002e-16,0.0,17720.2107666736,2003.901433676976
2199,1923.71134020619,632.219659793814,0.0,0.0,-8.453328127224681e-14,0.0,-3.87358474498808e-30,0.0,18241.4758761736,1923.71134020619
2200,1774.1241,0.0,0.0,0.0,241.809419243986,0.0,-1.4747147161316101e-15,0.0,17964.4891416444,2015.933519243986
2201,178.19046,0.0,0.0,0.0,2070.0518371134,0.0,1.45910871600446e-14,0.0,15593.295742889,2248.2422971134
2202,14.541177,0.0,0.0,0.0,2272.5029304811,0.0,1.1312733737300601e-14,0.0,12990.19960259,2287.0441074811
2203,0.0,0.0,0.0,0.0,2268.0412371134,0.0,-8.249327910346331e-15,0.0,10392.2142221622,2268.0412371134
2204,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,7762.73810985054,2295.53264604811
2205,0.0,0.0,0.0,0.0,1538.87036989952,0.0,498.566167077719,0.0,6000.0,2037.436536977239
2206,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.0,6000.0,1788.0
2207,0.0,0.0,0.0,0.0,0.0,0.0,1956.0,0.0,6000.0,1956.0
2208,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,12000.0,2016.0
2209,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
2210,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
2211,0.0,0.0,0.0,0.0,0.0,0.0,2052.0,0.0,12000.0,2052.0
2212,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
2213,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
2214,1028.0991,0.0,0.0,0.0,1441.86010652921,0.0,-4.4959840105943996e-14,0.0,10348.3847576985,2469.95920652921
2215,2301.03092783505,1424.26407216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,11522.6904851985,2301.03092783505
2216,2325.77319587629,1197.27080412371,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,12509.8402631985,2325.77319587629
2217,2393.81443298969,2945.14156701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,14938.1094851985,2393.81443298969
2218,2369.07216494845,4929.54083505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,19002.5159036985,2369.07216494845
2219,2443.29896907217,5065.25103092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,23178.8153786985,2443.29896907217
2220,2443.29896907217,2756.07003092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,25451.1951191985,2443.29896907217
2221,2437.11340206186,941.849597938144,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,26227.7501126985,2437.11340206186
2222,1787.7426,0.0,0.0,0.0,666.540295532646,0.0,3.9382790887168304e-14,0.0,25464.244619534,2454.282895532646
2223,874.1817,0.0,0.0,0.0,1764.08218900344,0.0,6.90720053402377e-14,0.0,23443.5319173536,2638.26388900344
2224,2486.59793814433,444.03606185567,0.0,0.0,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,23809.6396503536,2486.59793814433
2225,111.87792,0.0,0.0,0.0,2446.13793539519,0.0,-1.74826589908946e-14,0.0,21007.6488881598,2558.01585539519
2226,43.03656,0.0,0.0,0.0,2570.73830103093,0.0,-1.66873202720853e-13,0.0,18062.9314757533,2613.77486103093
2227,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,15110.6753616308,2577.31958762887
2228,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,12119.0558326535,2611.68384879725
2229,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,12119.0558326535,2316.0
2230,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12119.0558326535,2268.0
2231,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12119.0558326535,2184.0
2232,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12119.0558326535,2262.0
