Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2233,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,12119.0558326535,2184.0
2234,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12119.0558326535,2100.0
2235,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12119.0558326535,2058.0
2236,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12119.0558326535,2058.0
2237,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,0.0,12119.0558326535,1926.0
2238,1068.1713,0.0,0.0,0.0,1287.36980412371,0.0,-3.04549811074329e-14,0.0,10644.4054270135,2355.5411041237103
2239,2338.14432989691,1325.53667010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,11737.3104115135,2338.1443298969098
2240,2369.07216494845,1333.03883505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,12836.4009310135,2369.07216494845
2241,2331.9587628866,832.069237113402,0.0,0.0,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,13522.4420170135,2331.9587628866
2242,2400.0,1036.713,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,14377.2118855135,2400.0
2243,2338.14432989691,4129.70867010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,17782.1566840135,2338.1443298969098
2244,1114.5225,0.0,0.0,0.0,1387.07121993127,0.0,2.9521400826004803e-14,0.0,16193.3007619845,2501.5937199312702
2245,2338.14432989691,415.270670103092,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,16535.6914294845,2338.1443298969098
2246,2307.21649484536,3713.25250515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,19597.2681199845,2307.21649484536
2247,1355.5857,0.0,0.0,0.0,1153.58748109966,0.0,4.57049286969984e-14,0.0,18275.8620706149,2509.17318109966
2248,229.5846,0.0,0.0,0.0,2425.31837113402,0.0,1.35730215282475e-13,0.0,15497.7196065439,2654.90297113402
2249,25.21449,0.0,0.0,0.0,2693.63338453608,0.0,8.48203878414752e-14,0.0,12412.2289026079,2718.84787453608
2250,7.111608,0.0,0.0,0.0,2624.40061883161,0.0,8.96996266043566e-14,0.0,9406.04262674125,2631.51222683161
2251,0.0,0.0,0.0,0.0,2453.60824742268,0.0,-7.74960393680454e-14,0.0,6595.49480609672,2453.60824742268
2252,0.0,0.0,0.0,0.0,519.866965722435,0.0,1748.15613892431,0.0,6000.0,2268.023104646745
2253,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,6000.0,2130.0
2254,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,6000.0,2124.0
2255,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,6000.0,2160.0
2256,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
2257,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
2259,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
2260,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,12000.0,2034.0
2261,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,12000.0,1962.0
2262,5.466363,0.0,0.0,0.0,2206.98468257732,0.0,1.8490983798816099e-13,0.0,9471.9533991096,2212.45104557732
2263,1985.56701030928,321.807989690721,0.0,0.0,-2.79506489896254e-14,0.0,4.11044442150674e-31,0.0,9737.2840866096,1985.56701030928
2264,1954.63917525773,1609.94282474227,0.0,0.0,7.00767434486373e-14,0.0,4.34015398000897e-30,0.0,11064.6819456096,1954.63917525773
2265,1973.19587628866,3259.58412371134,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,13752.2090556096,1973.19587628866
2266,1164.3324,0.0,0.0,0.0,884.991491408935,0.0,-8.205007355483691e-15,0.0,12738.4730975238,2049.323891408935
2267,1979.38144329897,1413.06355670103,0.0,0.0,4.2182312929856505e-14,0.0,2.5235550898806896e-30,0.0,13903.5440000238,1979.38144329897
2268,1973.19587628866,40.4521237113399,0.0,0.0,1.12315274849338e-13,0.0,-8.733388244528351e-31,0.0,13936.8967760238,1973.19587628866
2269,1833.9153,0.0,0.0,0.0,154.756195876289,0.0,1.1785694546298e-14,0.0,13759.6273649398,1988.6714958762889
2270,1942.26804123711,1130.15795876289,0.0,0.0,-4.22947498715457e-14,0.0,1.93173157467721e-30,0.0,14691.4426019398,1942.26804123711
2271,1590.5442,0.0,0.0,0.0,349.567154639175,0.0,-1.96721445273355e-14,0.0,14291.0220353428,1940.111354639175
2272,378.0777,0.0,0.0,0.0,676.184335823355,0.0,884.955705826211,0.0,13516.469531536,1939.217741649566
2273,25.14939,0.0,0.0,0.0,0.0,0.0,1715.6050917,0.0,13516.469531536,1740.7544817
2274,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,0.0,13516.469531536,1794.0
2275,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,13516.469531536,1800.0
2276,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,0.0,13516.469531536,1848.0
2277,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,13516.469531536,1902.0
2278,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,13516.469531536,2148.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,13516.469531536,2190.0
2280,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,13516.469531536,2142.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,13516.469531536,2166.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,13516.469531536,2172.0
2283,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,13516.469531536,2178.0
2284,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,13516.469531536,2058.0
2285,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,13516.469531536,2028.0
2286,94.03842,0.0,0.0,0.0,2307.88400068729,0.0,-1.59092579098411e-14,0.0,10872.8452466708,2401.92242068729
2287,61.8933,0.0,0.0,0.0,2364.21935738832,0.0,1.06063103823907e-13,0.0,8164.69019811607,2426.1126573883203
2288,495.0792,0.0,0.0,0.0,1889.77454295533,0.0,9.658012086602831e-14,0.0,6000.0,2384.85374295533
2289,2257.73195876289,1089.83604123711,0.0,0.0,-8.21519675370675e-14,0.0,3.59011403772205e-30,0.0,6898.569816,2257.73195876289
2290,2307.21649484536,3511.67350515464,0.0,0.0,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,9793.944621,2307.21649484536
2291,2239.17525773196,5724.06674226804,0.0,0.0,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,14513.43765,2239.17525773196
2292,2239.17525773196,2244.99213558641,9.09494701772928e-13,3167.72860668163,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,16364.433665791,2239.17525773196
2293,2220.61855670103,5375.58544329897,0.0,0.0,-1.6662903033847e-13,0.0,-8.02051860160852e-30,0.0,20796.603863791,2220.61855670103
2294,2288.65979381443,4265.31420618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,24313.355426791,2288.65979381443
2295,2313.40206185567,2619.16193814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,26472.854444791,2313.40206185567
2296,2381.44329896907,703.288701030928,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,27052.715978791,2381.44329896907
2297,1130.7996,0.0,0.0,0.0,1520.1883024055,0.0,2.65746328096936e-14,0.0,25311.3777171581,2650.9879024055
2298,49.73094,0.0,0.0,0.0,2611.41006666667,0.0,3.7835352747113904e-14,0.0,22320.0717988687,2661.14100666667
2299,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,19068.6537318485,2838.48797250859
2300,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,15832.9810307704,2824.74226804124
2301,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,12691.7805253441,2742.26804123711
2302,0.0,0.0,0.0,0.0,2927.83505154639,0.0,5.4313593714188305e-14,0.0,9338.01757970107,2927.83505154639
2303,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,6000.0,2914.08934707904
2304,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
2305,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
2306,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
2307,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,12000.0,2394.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,12000.0,2298.0
2309,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
2310,4.609332,0.0,0.0,0.0,2124.83758419244,0.0,606.54573696,0.0,9566.0508772137,2735.99265315244
2311,264.9234,0.0,0.0,0.0,2489.14582130584,0.0,8.969084712805831e-15,0.0,6714.79564089544,2754.06922130584
2312,1869.3129,0.0,0.0,0.0,624.016594501718,0.0,-4.11830274868988e-14,0.0,6000.0,2493.329494501718
2313,2511.34020618557,3528.76379381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,8909.465748,2511.34020618557
2314,2616.49484536082,4848.41715463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,12906.985692,2616.49484536082
2315,2709.27835051546,5717.83264948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,17621.3387115,2709.27835051546
2316,2684.53608247423,4210.58291752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,21092.964327,2684.53608247423
2317,2696.90721649485,4419.97178350515,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,24737.2310625,2696.9072164948507
2318,2740.20618556701,3443.93681443299,0.0,0.0,5.5001802445737005e-15,0.0,-9.9092522125117e-32,0.0,27576.756966,2740.20618556701
2319,2591.75257731959,2094.79642268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,29303.9166165,2591.75257731959
2320,2355.507,0.0,0.0,0.0,159.402302405499,0.0,-1.70636429003413e-15,0.0,29121.3252048099,2514.909302405499
2321,927.9963,0.0,0.0,0.0,1779.88956357388,0.0,7.728553719412521e-14,0.0,27082.5055443587,2707.88586357388
2322,31.95801,0.0,0.0,0.0,2789.23336804124,0.0,-1.66030330163307e-13,0.0,23887.5074137272,2821.19137804124
2323,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,23887.5074137272,2520.0
2324,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,20643.9620296781,2831.61512027491
2325,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,20643.9620296781,2454.0
2326,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,20643.9620296781,2526.0
2327,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,20643.9620296781,2544.0
2328,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,20643.9620296781,2370.0
2329,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,20643.9620296781,2442.0
2330,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,20643.9620296781,2382.0
2331,0.0,0.0,0.0,0.0,2680.16427287117,0.0,36.2165897834718,0.0,17573.8998614408,2716.380862654641
2332,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,14495.6808197825,2687.2852233677
2333,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,11307.2442165303,2783.50515463918
2334,124.49535,0.0,0.0,0.0,2851.36255498282,0.0,-4.26834344669252e-14,0.0,8041.07863235751,2975.85790498282
2335,1062.3039,0.0,0.0,0.0,1781.86164604811,0.0,-4.33810916780411e-15,0.0,6000.0,2844.16554604811
2336,2635.05154639175,-9.0896913357143e-14,9.0896913357143e-14,1312.25545360825,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,6000.0,2635.05154639175
2337,2628.86597938144,-3.44449804574028e-13,-1.1029754631243599e-13,3776.63802061856,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,6000.0,2628.8659793814395
2338,2641.23711340206,3461.12105882029,-4.54747350886464e-13,2200.97882777765,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,8853.69431299733,2641.23711340206
2339,2635.05154639175,6028.33045360825,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,13824.0527719973,2635.05154639175
2340,2597.9381443299,6466.0608556701,0.0,0.0,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,19155.3199474973,2597.9381443299
2341,2276.28865979381,5054.64334020618,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,23322.8733814973,2276.28865979381
2342,2350.51546391753,4249.07053608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,26826.2320384973,2350.51546391753
2343,2517.52577319588,2740.53822680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,29085.8058064973,2517.52577319588
2344,1922.8146,0.0,0.0,0.0,667.66304467354,0.0,-1.1319544333557101e-14,0.0,28321.0142318426,2590.47764467354
2345,411.1842,0.0,0.0,0.0,2415.98090034364,0.0,1.78459879585702e-13,0.0,25553.5676106014,2827.16510034364
2346,26.45265,0.0,0.0,0.0,2767.8590257732,0.0,-1.55609109551994e-13,0.0,22383.0532626366,2794.3116757732
2347,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,19052.9083659066,2907.21649484536
2348,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,15707.0181032345,2920.96219931271
2349,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,12518.5814999823,2783.50515463918
2350,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,9235.67270107816,2865.9793814433
2351,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,6000.0,2824.74226804124
2352,0.0,0.0,0.0,0.0,1340.15643986254,0.0,1170.043428,0.0,10464.8838031357,2510.19986786254
2353,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,10464.8838031357,2340.0
2354,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,10464.8838031357,2364.0
2355,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,10464.8838031357,2256.0
2356,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,10464.8838031357,2178.0
2357,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,7418.15549336136,2659.79381443299
2358,1366.1676,0.0,0.0,0.0,1238.04974570447,0.0,7.700515735412321e-14,0.0,6000.0,2604.21734570447
2359,2387.62886597938,1583.91213402062,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,7305.9355545,2387.62886597938
2360,2313.40206185567,2234.52593814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,9148.3021905,2313.40206185567
2361,2430.92783505155,3891.20616494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,12356.6016735,2430.92783505155
2362,2424.74226804124,4274.78273195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,15881.160036,2424.74226804124
2363,2455.67010309278,5791.00889690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,20655.8468715,2455.67010309278
2364,2622.68041237113,5002.31458762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,24780.255249,2622.68041237113
2365,2498.96907216495,4656.52892783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,28619.56335,2498.96907216495
2366,2727.83505154639,3456.93794845361,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,31469.8086885,2727.83505154639
2367,2579.38144329897,1994.41855670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,33114.2067885,2579.38144329897
2368,2523.71134020619,247.448659793815,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,33318.2282085,2523.71134020619
2369,672.8274,0.0,0.0,0.0,1953.44492783505,0.0,-5.1554414199310604e-14,0.0,31080.6051525606,2626.27232783505
2370,50.59047,0.0,0.0,0.0,2624.20073780069,0.0,1.08798660281552e-13,0.0,28074.6478354923,2674.7912078006902
2371,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,24988.556110863,2694.15807560137
2372,0.0,0.0,0.0,0.0,2244.16123048786,0.0,476.847245784102,0.0,22417.9246899147,2721.008476271962
2373,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,22417.9246899147,2388.0
2374,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,22417.9246899147,2316.0
2375,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,22417.9246899147,2382.0
2376,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,22417.9246899147,2352.0
2377,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,19316.0875993434,2707.90378006873
2378,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,16292.9773384821,2639.17525773196
2379,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,13372.2119562436,2549.82817869416
2380,0.0,0.0,0.0,0.0,2501.71821305842,0.0,2.21790909425906e-14,0.0,10506.5553548021,2501.71821305842
2381,0.0,0.0,0.0,0.0,2749.14089347079,0.0,1.94513100548247e-13,0.0,7357.4821664049,2749.14089347079
2382,1420.0242,0.0,0.0,0.0,1185.08193127148,0.0,1.98402750784358e-14,0.0,6000.0,2605.10613127148
2383,2455.67010309278,439.978161123188,-2.8421709430403997e-13,1117.13673578403,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,6362.76199384607,2455.67010309278
2384,2393.81443298969,0.0,0.0,1628.08456701031,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,6362.76199384607,2393.81443298969
2385,2449.48453608247,0.0,0.0,3125.99446391753,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,6362.76199384607,2449.48453608247
2386,2183.50515463918,1604.8091443299,0.0,3810.55670103093,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,7685.92713334607,2183.50515463918
2387,2331.9587628866,4181.84053608247,0.0,3810.55670103093,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,11133.8546553461,2331.9587628866
2388,2226.80412371134,4272.65217525773,0.0,3810.55670103093,1.58754249011952e-14,0.0,-7.44883267514968e-31,0.0,14656.6563738461,2226.80412371134
2389,2301.03092783505,5209.24107216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,18951.6756378461,2301.03092783505
2390,2313.40206185567,4093.29893814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,22326.6006123461,2313.40206185567
2391,2294.84536082474,2669.19763917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,24527.3540658461,2294.84536082474
2392,2313.40206185567,1674.60293814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,25908.0641883461,2313.40206185567
2393,1460.6088,0.0,0.0,0.0,1030.02229553265,0.0,5.844573233476891e-14,0.0,24728.1990159146,2490.63109553265
2394,167.72826,0.0,0.0,0.0,2487.17478556701,0.0,-1.29732358570381e-13,0.0,21879.2015524931,2654.90304556701
2395,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,18777.3644619218,2707.90378006873
2396,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,15636.1639564956,2742.26804123711
2397,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,12392.6185724464,2831.61512027491
2398,0.0,0.0,0.0,0.0,2817.86941580756,0.0,1.1005217966408e-13,0.0,9164.81855433923,2817.86941580756
2399,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,6000.0,2762.88659793814
2400,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
2401,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,12000.0,2292.0
2402,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
2403,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,12000.0,2232.0
2404,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
2405,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
2406,1340.451,0.0,0.0,0.0,0.0,0.0,913.76253,0.0,12000.0,2254.21353
2407,2400.0,1169.979,0.0,0.0,0.0,0.0,6.3948846218409e-14,0.0,12964.6476855,2400.0
2408,2356.70103092784,1137.55196907216,0.0,0.0,0.0,0.0,-1.69126019031442e-13,0.0,13902.559284,2356.70103092784
2409,2393.81443298969,2360.54356701031,0.0,0.0,0.0,0.0,-9.53775432058184e-14,0.0,15848.827455,2393.81443298969
2410,2400.0,4017.474,0.0,0.0,0.0,0.0,6.3948846218409e-14,0.0,19161.234768,2400.0
2411,2375.25773195876,4771.50426804124,0.0,0.0,0.0,0.0,-1.3225178111862998e-13,0.0,23095.340037,2375.25773195876
2412,2455.67010309278,4604.06789690722,0.0,0.0,0.0,0.0,1.74571559956845e-13,0.0,26891.394018,2455.67010309278
2413,2591.75257731959,3865.09642268041,0.0,0.0,0.0,0.0,1.50912684410887e-13,0.0,30078.1660185,2591.75257731959
2414,2517.52577319588,3021.83322680412,0.0,0.0,0.0,0.0,3.4157327596385e-15,0.0,32569.667514,2517.52577319588
2415,2542.26804123711,1843.77095876289,0.0,0.0,0.0,0.0,1.99616360096678e-13,0.0,34089.8566695,2542.26804123711
2416,2277.933,0.0,0.0,0.0,0.0,0.0,250.404990000001,0.0,34089.8566695,2528.337990000001
2417,508.6368,0.0,0.0,0.0,0.0,0.0,2002.622304,0.0,34089.8566695,2511.259104
2418,87.32283,0.0,0.0,0.0,0.0,0.0,2381.2968549,0.0,34089.8566695,2468.6196849000003
2419,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,34089.8566695,2604.0
2420,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,34089.8566695,2586.0
2421,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,0.0,34089.8566695,2694.0
2422,0.0,0.0,0.0,0.0,3092.78350515464,0.0,1.69202933451293e-13,0.0,30547.1493325531,3092.78350515464
2423,0.0,0.0,0.0,0.0,3044.6735395189,0.0,6.952780314065681e-14,0.0,27059.5507764032,3044.6735395189
2424,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,23776.641977499,2865.9793814433
2425,0.0,0.0,0.0,0.0,870.818572988965,0.0,1777.77538578063,0.0,22779.1407484166,2648.593958769595
2426,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,19417.5051198026,2934.70790378007
2427,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,16103.1055890145,2893.47079037801
2428,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,13056.3772792401,2659.79381443299
2429,11.175045,0.0,0.0,0.0,3073.4939362543,0.0,7.27861137806637e-15,0.0,9535.76566841047,3084.6689812543
2430,24.01077,0.0,0.0,0.0,3086.72342852234,0.0,6.914775139769761e-14,0.0,6000.0,3110.73419852234
2431,2944.32989690722,1338.01110309278,0.0,0.0,-3.51508086660079e-14,0.0,2.28520967455342e-30,0.0,7103.1901545,2944.32989690722
2432,2832.98969072165,1476.94530927835,0.0,0.0,2.16692837248079e-13,0.0,2.7578174063994696e-30,0.0,8320.931562,2832.98969072165
2433,2696.90721649485,3073.66178350515,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,10855.1657025,2696.9072164948507
