Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2434,2795.87628865979,4698.07871134021,0.0,0.0,1.32215774446677e-13,0.0,-8.8528152329311e-30,0.0,14728.7316,2795.87628865979
2435,2808.24742268041,4642.15357731959,0.0,0.0,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,18556.1872245,2808.24742268041
2436,2783.50515463918,4381.46384536082,0.0,0.0,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,22168.704165,2783.50515463918
2437,2721.64948453608,4339.95751546392,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,25746.9991365,2721.64948453608
2438,660.8994,0.0,0.0,0.0,2392.81509965636,0.0,-7.51727392056342e-16,0.0,23006.0883694251,3053.71449965636
2439,2734.0206185567,1763.9063814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,24460.4291809251,2734.0206185567
2440,2696.90721649485,263.966783505155,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,24678.0697939251,2696.9072164948507
2441,1297.8063,0.0,0.0,0.0,1499.57375601375,0.0,-5.3724893412241404e-14,0.0,22960.3449874947,2797.3800560137497
2442,22.86249,0.0,0.0,0.0,2868.06802371134,0.0,1.66075274463593e-13,0.0,19675.0437003111,2890.93051371134
2443,0.0,0.0,0.0,0.0,2914.08934707904,0.0,-8.759199703853141e-14,0.0,16337.02612061,2914.08934707904
2444,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,13022.6265898219,2893.47079037801
2445,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,9598.00949743989,2989.69072164948
2446,0.0,0.0,0.0,0.0,3072.16494845361,0.0,-4.36554526777868e-14,0.0,6078.92020940597,3072.16494845361
2447,0.0,0.0,0.0,0.0,68.8973428114159,0.0,2621.85261972563,0.0,6000.0,2690.749962537046
2448,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,12000.0,2520.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,12000.0,2724.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,12000.0,2658.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,12000.0,2604.0
2452,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
2453,12.959772,0.0,0.0,0.0,0.0,0.0,2309.42902116,0.0,12000.0,2322.38879316
2454,161.59164,0.0,0.0,0.0,0.0,0.0,2171.2561092,0.0,12000.0,2332.8477492
2455,2393.81443298969,1927.31356701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,13589.070036,2393.81443298969
2456,2350.51546391753,1169.08453608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,14552.980236,2350.51546391753
2457,2356.70103092784,1552.04996907216,0.0,0.0,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,15832.6454355,2356.70103092784
2458,2505.15463917526,3451.81036082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,18678.663078,2505.15463917526
2459,2542.26804123711,5798.93195876289,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,23459.882478,2542.2680412371105
2460,2498.96907216495,4381.13492783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,27072.128226,2498.96907216495
2461,2369.07216494845,2875.71983505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,29443.15923,2369.07216494845
2462,2610.30927835052,3660.33272164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,32461.103559,2610.30927835052
2463,2616.49484536082,2471.97315463918,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,34499.245425,2616.49484536082
2464,2672.16494845361,379.555051546391,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,34812.188565,2672.16494845361
2465,447.9531,0.0,0.0,0.0,2450.72794158076,0.0,4.16426501132263e-14,0.0,32004.940063762,2898.6810415807604
2466,145.10727,0.0,0.0,0.0,2800.96901271478,0.0,-1.58733525856443e-13,0.0,28796.4990411792,2946.07628271478
2467,0.0,0.0,0.0,0.0,2656.71575341492,0.0,362.687147268772,0.0,25753.2965744955,3019.402900683692
2468,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,22273.5707013165,3037.80068728522
2469,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,22273.5707013165,2496.0
2470,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,22273.5707013165,2604.0
2471,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,22273.5707013165,2616.0
2472,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,22273.5707013165,2496.0
2473,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,22273.5707013165,2538.0
2474,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,22273.5707013165,2562.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,22273.5707013165,2616.0
2476,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,19108.7521469773,2762.88659793814
2477,26.30376,0.0,0.0,0.0,2836.7529814433,0.0,9.371481898313641e-14,0.0,15859.3214694936,2863.0567414433
2478,1055.6574,0.0,0.0,0.0,1768.62808934708,0.0,-1.6867168836137302e-14,0.0,13833.4015504247,2824.2854893470803
2479,2641.23711340206,338.032886597938,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,14112.1096654247,2641.23711340206
2480,2678.35051546392,143.797484536082,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,14230.6706914247,2678.35051546392
2481,2690.72164948454,694.205350515464,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,14803.0430029247,2690.72164948454
2482,2696.90721649485,433.772783505154,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,15160.6886629247,2696.9072164948507
2483,2585.56701030928,1068.97898969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,16042.0618399247,2585.56701030928
2484,2477.517,0.0,0.0,0.0,195.656941580756,0.0,1.0351998265855301e-14,0.0,15817.9416319285,2673.173941580756
2485,2279.067,0.0,0.0,0.0,484.885463917526,0.0,-1.0791571256309999e-14,0.0,15262.5172746346,2763.952463917526
2486,1564.5798,0.0,0.0,0.0,1395.5986185567,0.0,8.13777465299323e-14,0.0,13663.8934274906,2960.1784185567003
2487,1446.354,0.0,0.0,0.0,1430.74068728522,0.0,3.2554831163774e-14,0.0,12025.0152060872,2877.09468728522
2488,636.8586,0.0,0.0,0.0,2474.50991752577,0.0,4.9415600353920605e-14,0.0,9190.52503710002,3111.36851752577
2489,282.8952,0.0,0.0,0.0,2785.32835738832,0.0,-1.22381521170588e-13,0.0,6000.0,3068.22355738832
2490,25.29954,0.0,0.0,0.0,0.0,0.0,2633.4594462,0.0,6000.0,2658.7589862
2491,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,6000.0,2502.0
2492,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,6000.0,2490.0
2493,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,6000.0,2634.0
2494,0.0,0.0,0.0,0.0,0.0,0.0,2724.0,0.0,6000.0,2724.0
2495,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,6000.0,2658.0
2496,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,12000.0,2496.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
2498,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
2499,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
2501,74.28834,0.0,0.0,0.0,0.0,0.0,2471.9403102,0.0,12000.0,2546.2286502
2502,661.2417,0.0,0.0,0.0,2206.22514014071,0.0,12.5610036571645,0.0,9472.82343626494,2880.0278437978745
2503,2540.265,0.0,0.0,0.0,194.665463917526,0.0,-8.06703066317467e-15,0.0,9249.83894151405,2734.9304639175257
2504,2641.23711340206,1780.64888659794,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,10717.9839485141,2641.23711340206
2505,2591.75257731959,2798.96842268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,13025.7334130141,2591.75257731959
2506,2709.27835051546,577.578649484536,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,13501.9470095141,2709.27835051546
2507,2684.53608247423,2355.48491752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,15444.0443240141,2684.53608247423
2508,2715.46391752577,255.364082474226,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,15654.5920100141,2715.46391752577
2509,1910.748,0.0,0.0,0.0,742.926048109966,0.0,4.5771255315880604e-14,0.0,14803.5885184792,2653.674048109966
2510,1507.4724,0.0,0.0,0.0,1335.33994501718,0.0,5.87607117541772e-14,0.0,13273.9894978409,2842.81234501718
2511,1362.6312,0.0,0.0,0.0,1338.19901030928,0.0,-8.94818459146242e-14,0.0,11741.1154883228,2700.83021030928
2512,979.9881,0.0,0.0,0.0,1914.56075945017,0.0,-7.43608539020887e-14,0.0,9548.03328963994,2894.5488594501703
2513,507.0828,0.0,0.0,0.0,2316.29975257732,0.0,1.69187863279378e-13,0.0,6894.76896824553,2823.38255257732
2514,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,6894.76896824553,2568.0
2515,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6894.76896824553,2574.0
2516,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,0.0,6894.76896824553,2706.0
2517,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,6894.76896824553,2598.0
2518,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,6894.76896824553,2574.0
2519,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,6894.76896824553,2532.0
2520,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6894.76896824553,2448.0
2521,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6894.76896824553,2460.0
2522,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,6894.76896824553,2292.0
2523,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,6894.76896824553,2388.0
2524,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6894.76896824553,2310.0
2525,50.24019,0.0,0.0,0.0,0.0,0.0,2429.2670157,0.0,6894.76896824553,2479.5072057
2526,1907.2893,0.0,0.0,0.0,781.133309278351,0.0,1.1392013215922201e-14,0.0,6000.0,2688.422609278351
2527,2653.60824742268,2064.25175257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,7701.97557,2653.60824742268
2528,2443.29896907217,4760.54103092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,11627.04165,2443.29896907217
2529,2604.12371134021,3505.67928865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,14517.4742235,2604.12371134021
2530,2721.64948453608,5192.87251546392,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,18798.9976125,2721.64948453608
2531,2684.53608247423,4366.92791752577,0.0,0.0,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,22399.5296805,2684.53608247423
2532,2709.27835051546,1412.07664948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,23563.786878,2709.27835051546
2533,665.3661,0.0,0.0,0.0,2216.03079381443,0.0,1.03526131301049e-13,0.0,21025.3781794726,2881.39689381443
2534,2721.64948453608,2771.65651546392,0.0,0.0,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,23310.6089764726,2721.64948453608
2535,2690.72164948454,2011.89235051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,24969.4142194726,2690.72164948454
2536,2641.23711340206,534.235886597938,0.0,0.0,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,25409.8917079726,2641.23711340206
2537,1530.3519,0.0,0.0,0.0,986.894223367697,0.0,4.14297826682878e-14,0.0,24279.42868006,2517.246123367697
2538,100.89492,0.0,0.0,0.0,2533.94264329897,0.0,2.86027959420547e-14,0.0,21376.8597873922,2634.83756329897
2539,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,18338.0041605889,2652.92096219931
2540,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,15125.9495084237,2804.12371134021
2541,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,11945.3855881425,2776.6323024055
2542,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,8851.42118054219,2701.03092783505
2543,0.0,0.0,0.0,0.0,2489.29069061333,0.0,172.84922709456,0.0,6000.0,2662.1399177078897
2544,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12000.0,2322.0
2545,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,12000.0,2208.0
2546,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,12000.0,2124.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,12000.0,2100.0
2549,21.86961,0.0,0.0,0.0,0.0,0.0,2156.7864783,0.0,12000.0,2178.6560883
2550,1882.8915,0.0,0.0,0.0,553.946443298969,0.0,2.9860463334506e-14,0.0,11365.4679916392,2436.837943298969
2551,1935.9459,0.0,0.0,0.0,0.0,0.0,390.132477,0.0,11365.4679916392,2326.078377
2552,2430.92783505155,1688.11716494845,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,12757.3205941392,2430.92783505155
2553,2283.141,0.0,0.0,0.0,129.843333333333,0.0,6.881328099931731e-15,0.0,12608.5882535512,2412.984333333333
2554,1051.5729,0.0,0.0,0.0,1525.74374226804,0.0,-9.57425361351695e-14,0.0,10860.8863723736,2577.31664226804
2555,2492.78350515464,3185.40649484536,0.0,0.0,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,13487.2540273736,2492.78350515464
2556,2455.67010309278,692.649896907216,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,14058.3438673736,2455.67010309278
2557,2505.15463917526,2183.99836082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,15859.0505158736,2505.15463917526
2558,1246.6125,0.0,0.0,0.0,1364.01589347079,0.0,2.62972148829568e-14,0.0,14296.603902505,2610.62839347079
2559,2622.68041237113,2341.48858762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,16227.161243005,2622.68041237113
2560,562.1259,0.0,0.0,0.0,2207.03078694158,0.0,1.89912140745714e-13,0.0,13699.0618307008,2769.15668694158
2561,477.8697,0.0,0.0,0.0,2170.06459450172,0.0,-8.423369389551071e-15,0.0,11213.3062814434,2647.93429450172
2562,64.38075,0.0,0.0,0.0,1954.30370122584,0.0,601.443541329844,0.0,8974.69952173451,2620.127992555684
2563,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,8974.69952173451,2400.0
2564,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,8974.69952173451,2430.0
2565,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,8974.69952173451,2430.0
2566,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,8974.69952173451,2340.0
2567,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,8974.69952173451,2340.0
2568,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,8974.69952173451,2274.0
2569,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,8974.69952173451,2196.0
2570,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,8974.69952173451,2196.0
2571,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,8974.69952173451,2226.0
2572,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,0.0,8974.69952173451,2130.0
2573,75.70416,0.0,0.0,0.0,2307.63684398625,0.0,-9.048826249371751e-14,0.0,6331.35834878347,2383.34100398625
2574,1923.1569,0.0,0.0,0.0,289.275838487973,0.0,1.93290287570988e-14,0.0,6000.0,2212.432738487973
2575,2313.40206185567,0.0,0.0,4.49393814433006,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,6000.0,2313.40206185567
2576,2381.44329896907,4559.81270103093,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,9759.565572,2381.44329896907
2577,2412.37113402062,3621.95786597938,0.0,0.0,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,12745.8698325,2412.37113402062
2578,2480.41237113402,951.993927835052,0.0,3810.55670103093,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,13530.788826,2480.41237113402
2579,2523.71134020619,3999.41288863247,0.0,102.144771161349,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,16828.3047526775,2523.71134020619
2580,2536.0824742268,1927.2575257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,18417.3285826775,2536.0824742268
2581,2461.85567010309,4319.48532989691,0.0,0.0,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,21978.7442371775,2461.85567010309
2582,2443.29896907217,3734.31303092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,25057.6853311775,2443.29896907217
2583,2511.34020618557,1846.51679381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,26580.1384276775,2511.34020618557
2584,2430.92783505155,611.867164948454,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,27084.6229051775,2430.92783505155
2585,1139.7897,0.0,0.0,0.0,1475.83504123711,0.0,2.03567563539002e-14,0.0,25394.0902118933,2615.6247412371104
2586,52.78497,0.0,0.0,0.0,2649.25381340206,0.0,1.88031880082243e-14,0.0,22359.4352137237,2702.0387834020603
2587,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,19202.4893423554,2756.01374570447
2588,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,16014.0527391032,2783.50515463918
2589,0.0,0.0,0.0,0.0,2872.85223367698,0.0,-1.16314331972808e-13,0.0,12723.2712572281,2872.85223367698
2590,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,9361.63562861405,2934.70790378007
2591,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,6000.0,2934.70790378007
2592,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
2593,0.0,0.0,0.0,0.0,0.0,0.0,2514.0,0.0,12000.0,2514.0
2594,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
2595,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,12000.0,2562.0
2596,0.0,0.0,0.0,0.0,1516.09254982818,0.0,1142.451204,0.0,10263.3533220754,2658.54375382818
2597,96.4005,0.0,0.0,0.0,2882.57905498282,0.0,7.24230969506273e-14,0.0,6961.43000594388,2978.97955498282
2598,2046.6663,0.0,0.0,0.0,839.328395189003,0.0,-5.671324041164991e-15,0.0,6000.0,2885.994695189004
2599,2690.72164948454,2092.97335051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,7725.6565275,2690.72164948454
2600,2628.86597938144,4507.96302061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,11442.472038,2628.8659793814395
2601,2579.38144329897,2834.92255670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,13779.865686,2579.38144329897
2602,2752.57731958763,4146.09068041237,0.0,0.0,-1.3476574359438999e-13,0.0,2.5626418849942797e-30,0.0,17198.317452,2752.57731958763
2603,2672.16494845361,2883.72105154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,19575.945459,2672.16494845361
2604,2455.67010309278,1116.13589690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,20496.199506,2455.67010309278
2605,2362.88659793814,2105.61940206186,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,22232.282703,2362.88659793814
2606,2418.55670103093,3743.03229896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,25318.4128335,2418.55670103093
2607,2331.9587628866,4454.0862371134,0.0,0.0,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,28990.806936,2331.9587628866
2608,2270.10309278351,2121.56390721649,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,30740.0363775,2270.10309278351
2609,1181.9976,0.0,0.0,0.0,1243.37036426117,0.0,8.86106661188911e-14,0.0,29315.7862466166,2425.3679642611696
2610,197.20344,0.0,0.0,0.0,2268.85757525773,0.0,1.8501974632424699e-13,0.0,26716.8657709491,2466.06101525773
2611,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,23756.7369738557,2584.19243986254
2612,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,20835.9715916173,2549.82817869416
2613,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,18017.5510880018,2460.48109965636
2614,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,18017.5510880018,2220.0
2615,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,18017.5510880018,2220.0
2616,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,18017.5510880018,2124.0
2617,0.0,0.0,0.0,0.0,574.800587798048,0.0,1682.1990868523,0.0,17359.1311707073,2256.999674650348
2618,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,14532.8379841208,2467.35395189003
2619,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,11588.4545529694,2570.44673539519
2620,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,8833.01551312179,2405.49828178694
2621,287.7777,0.0,0.0,0.0,2223.20232646048,0.0,-7.97243119051308e-14,0.0,6286.39200056683,2510.98002646048
2622,2082.1983,0.0,0.0,0.0,250.020216494845,0.0,-1.17487882240844e-14,0.0,6000.0,2332.218516494845
2623,2350.51546391753,-3.11903687611732e-14,3.11903687611732e-14,2405.66953608247,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,6000.0,2350.51546391753
2624,2375.25773195876,0.0,0.0,3676.12326804124,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,6000.0,2375.25773195876
2625,2301.03092783505,1201.22137113402,0.0,3810.55670103093,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,6990.4070205,2301.03092783505
2626,2319.58762886598,1826.75567010309,0.0,3810.55670103093,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,8496.5670705,2319.58762886598
2627,2387.62886597938,2631.20143298969,0.0,3810.55670103093,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,10665.992652,2387.62886597938
2628,2443.29896907217,5105.32054100997,0.0,813.643489917865,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,14875.3294380627,2443.29896907217
2629,2294.84536082474,4857.94363917526,0.0,0.0,2.3250952643346703e-15,0.0,4.98841313778767e-32,0.0,18880.7039685627,2294.84536082474
2630,2400.0,4310.046,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,22434.3368955627,2400.0
2631,2350.51546391753,2661.91153608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,24629.0829570627,2350.51546391753
2632,2301.03092783505,1332.78807216495,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,25727.9667225627,2301.03092783505
