Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2633,1162.3227,0.0,0.0,0.0,1230.86710309278,0.0,-1.25928297068384e-14,0.0,24318.0387694209,2393.18980309278
2634,87.92931,0.0,0.0,0.0,2513.98461546392,0.0,-1.8243542744850998e-13,0.0,21438.3313061175,2601.91392546392
2635,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,18281.3854347492,2756.01374570447
2636,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,15211.0390760619,2680.41237113402
2637,0.0,0.0,0.0,0.0,2632.30240549828,0.0,1.79298891121779e-13,0.0,12195.8014981716,2632.30240549828
2638,0.0,0.0,0.0,0.0,2652.92096219931,0.0,-4.8371600730247e-15,0.0,9156.94587136823,2652.92096219931
2639,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,6000.0,2756.01374570447
2640,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,12000.0,2424.0
2641,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
2642,0.0,0.0,0.0,0.0,0.0,0.0,2586.0,0.0,12000.0,2586.0
2643,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
2644,0.0,0.0,0.0,0.0,1945.52170103093,0.0,749.559555,0.0,9771.45280523376,2695.08125603093
2645,301.1085,0.0,0.0,0.0,2655.12572164948,0.0,-4.9398484020369605e-14,0.0,6730.07168077845,2956.23422164948
2646,2178.96,0.0,0.0,0.0,637.352577319588,0.0,-2.27843952181745e-15,0.0,6000.0,2816.312577319588
2647,2703.09278350515,2234.82621649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,7842.6142155,2703.09278350515
2648,2758.76288659794,4571.16111340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,11611.5365535,2758.76288659794
2649,2746.39175257732,3662.49324742268,0.0,0.0,1.88004635484239e-13,0.0,-5.219617452674539e-30,0.0,14631.262236,2746.39175257732
2650,2672.16494845361,5665.82205154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,19302.7325175,2672.16494845361
2651,2703.09278350515,6398.45421649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,24578.258019,2703.09278350515
2652,2771.13402061856,7876.97897938144,0.0,0.0,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,31072.8271875,2771.13402061856
2653,2783.50515463918,5177.95184536083,0.0,0.0,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,35342.048484,2783.50515463918
2654,2907.21649484536,5717.96650515464,0.0,0.0,-1.1962787146740998e-13,0.0,-9.325422964777159e-30,0.0,40056.5118675,2907.21649484536
2655,2672.16494845361,4219.36305154639,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,43535.3767035,2672.16494845361
2656,2703.09278350515,665.559216494845,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,44084.1302775,2703.09278350515
2657,1311.3891,0.0,0.0,0.0,1505.10031271478,0.0,9.04005814688485e-15,0.0,42360.0749364751,2816.48941271478
2658,183.45264,0.0,0.0,0.0,2737.74448934708,0.0,1.17185806817139e-13,0.0,39224.0560483341,2921.19712934708
2659,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,35799.4389559521,2989.69072164948
2660,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,32343.3311316861,3017.18213058419
2661,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,28926.5867222751,2982.81786941581
2662,0.0,0.0,0.0,0.0,3127.14776632302,0.0,1.26972473009209e-13,0.0,25344.5159704732,3127.14776632302
2663,0.0,0.0,0.0,0.0,3147.76632302406,0.0,-5.71635781855945e-14,0.0,21738.8271697584,3147.76632302406
2664,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,18314.2100773764,2989.69072164948
2665,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,18314.2100773764,2616.0
2666,0.0,0.0,0.0,0.0,1437.66403981764,0.0,1324.9192932392,0.0,16667.4013261534,2762.5833330568403
2667,0.0,0.0,0.0,0.0,3003.43642611684,0.0,4.08054682063807e-14,0.0,13227.0388678295,3003.43642611684
2668,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,9975.62080080931,2838.48797250859
2669,164.28951,0.0,0.0,0.0,2841.51108281787,0.0,1.65573352509117e-13,0.0,6720.7398353822,3005.80059281787
2670,2229.591,0.0,0.0,0.0,629.20587628866,0.0,4.7956671303042e-14,0.0,6000.0,2858.79687628866
2671,2709.27835051546,1.43830545615603e-13,-1.43830545615603e-13,2207.87164948454,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,6000.0,2709.27835051546
2672,2727.83505154639,673.63824742268,0.0,3810.55670103093,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,6555.414735,2727.83505154639
2673,2771.13402061856,3323.88497938144,0.0,0.0,-9.2527212193689e-14,0.0,-2.6508509194675297e-30,0.0,9295.9579005,2771.13402061856
2674,2789.69072164948,5873.08227835052,0.0,0.0,-5.02886807929879e-14,0.0,-2.3549391618657898e-30,0.0,14138.314239,2789.69072164948
2675,2672.16494845361,3750.24120981776,0.0,1980.76484172863,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,17230.3881164947,2672.16494845361
2676,2734.0206185567,3770.30768041237,0.0,3810.55670103093,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,20339.0067989947,2734.0206185567
2677,2734.0206185567,4857.4583814433,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,24343.9812344947,2734.0206185567
2678,2870.10309278351,1766.61120618557,0.0,3810.55670103093,-2.04104934268812e-13,0.0,1.10156264414645e-30,0.0,25800.5521739947,2870.10309278351
2679,2696.90721649485,215.980082474226,0.0,3810.55670103093,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,25978.6277519947,2696.9072164948507
2680,2622.68041237113,0.0,0.0,1789.08358762887,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,25978.6277519947,2622.68041237113
2681,1853.9976,0.0,0.0,0.0,874.710570446736,0.0,-1.8568070273397303e-15,0.0,24976.6683356755,2728.708170446736
2682,294.1554,0.0,0.0,0.0,2484.15723024055,0.0,-6.334460559599981e-14,0.0,22131.1274075649,2778.31263024055
2683,0.0,0.0,0.0,0.0,2907.21649484536,0.0,-1.58544792414891e-13,0.0,18800.9825108348,2907.21649484536
2684,0.0,0.0,0.0,0.0,2769.75945017182,0.0,1.0377049353443801e-14,0.0,15628.2912735246,2769.75945017182
2685,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,12471.3454021563,2756.01374570447
2686,0.0,0.0,0.0,0.0,2810.99656357388,0.0,3.90993842877199e-14,0.0,9251.41806702015,2810.99656357388
2687,0.0,0.0,0.0,0.0,2838.48797250859,0.0,-7.408387153072381e-14,0.0,6000.0,2838.48797250859
2688,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,12000.0,2376.0
2689,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,12000.0,2526.0
2690,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
2691,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
2692,0.0,0.0,0.0,0.0,561.083842268042,0.0,1988.1738057,0.0,11357.292276898,2549.257647968042
2693,53.30199,0.0,0.0,0.0,2944.21199278351,0.0,8.48107575151564e-14,0.0,7984.76994839456,2997.51398278351
2694,1112.7312,0.0,0.0,0.0,1732.70416494845,0.0,7.85659611412165e-14,0.0,6000.0,2845.43536494845
2695,2604.12371134021,358.934288659793,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,6295.941321,2604.12371134021
2696,2591.75257731959,2730.17242268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,8546.9684835,2591.75257731959
2697,2579.38144329897,4081.04155670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,11911.787247,2579.38144329897
2698,2647.42268041237,3981.31131958763,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,15194.37843,2647.42268041237
2699,2517.52577319588,6244.59822680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,20343.049668,2517.52577319588
2700,2536.0824742268,5941.5965257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,25241.8960035,2536.0824742268
2701,2604.12371134021,5549.08428865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,29817.1159995,2604.12371134021
2702,2604.12371134021,4153.40328865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,33241.597011,2604.12371134021
2703,2560.82474226804,4334.60925773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,36815.482344,2560.82474226804
2704,2517.52577319588,492.005226804124,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,37221.1406535,2517.52577319588
2705,1551.8622,0.0,0.0,0.0,1052.34096907216,0.0,9.2591429579642e-14,0.0,36015.7099901871,2604.20316907216
2706,256.9791,0.0,0.0,0.0,2436.11715120275,0.0,-1.6938607467550998e-13,0.0,33225.1977894967,2693.09625120275
2707,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,30194.2148456643,2646.04810996564
2708,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,27171.104584803,2639.17525773196
2709,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,24124.3762750286,2659.79381443299
2710,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,21156.3747949642,2591.06529209622
2711,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,18204.1186808418,2577.31958762887
2712,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,15259.7352496904,2570.44673539519
2713,0.0,0.0,0.0,0.0,2542.95532646048,0.0,5.09014258768667e-14,0.0,12346.842550423,2542.95532646048
2714,0.0,0.0,0.0,0.0,913.410938271824,0.0,1362.5922508887,0.0,11300.5528158619,2276.003189160524
2715,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,11300.5528158619,2124.0
2716,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,8537.2410930433,2412.37113402062
2717,401.1819,0.0,0.0,0.0,2104.07051202749,0.0,3.3750905203127104e-14,0.0,6127.0801399763,2505.25241202749
2718,2287.782,0.0,0.0,0.0,110.940962199313,0.0,-1.3092798628390201e-15,0.0,6000.0,2398.7229621993133
2719,2257.73195876289,-1.1413348162281999e-13,1.1413348162281999e-13,2698.14204123711,-8.21519675370675e-14,0.0,3.59011403772205e-30,0.0,6000.0,2257.73195876289
2720,2381.44329896907,1072.362,0.0,3810.55670103093,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,6884.162469,2381.44329896907
2721,2375.25773195876,124.034567010309,0.0,3810.55670103093,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,6986.4289695,2375.25773195876
2722,2387.62886597938,7846.32213402062,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,13455.721569,2387.62886597938
2723,2406.18556701031,8342.70643298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,20334.283023,2406.1855670103096
2724,2424.74226804124,5460.27039561636,-9.09494701772928e-13,2732.96533634241,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,24836.2759641857,2424.74226804124
2725,2480.41237113402,1021.29392783505,0.0,3810.55670103093,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,25678.3328076857,2480.41237113402
2726,2468.0412371134,411.561061855669,0.0,3810.55670103093,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,26017.6649031857,2468.0412371134
2727,2498.96907216495,0.0,0.0,2701.40792783505,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,26017.6649031857,2498.96907216495
2728,2474.22680412371,0.0,0.0,2078.76219587629,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,26017.6649031857,2474.2268041237103
2729,1212.561,0.0,0.0,0.0,1346.86807560137,0.0,-4.8834392963190705e-15,0.0,24474.8606928748,2559.4290756013697
2730,119.3535,0.0,0.0,0.0,2561.54307560137,0.0,1.67804513530003e-13,0.0,21540.6761847404,2680.8965756013704
2731,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,18423.0937282271,2721.64948453608
2732,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,15337.0020035978,2694.15807560137
2733,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,12140.6927173746,2790.37800687285
2734,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,9023.11026086135,2721.64948453608
2735,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,6000.0,2639.17525773196
2736,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
2737,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
2738,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,12000.0,2172.0
2739,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12000.0,2058.0
2740,0.0,0.0,0.0,0.0,0.0,0.0,2154.0,0.0,12000.0,2154.0
2741,430.8255,0.0,0.0,0.0,0.0,0.0,1706.099265,0.0,12000.0,2136.924765
2742,2249.142,0.0,0.0,0.0,0.0,0.0,44.3322599999998,0.0,12000.0,2293.4742599999995
2743,2362.88659793814,1238.27740206185,0.0,0.0,0.0,0.0,-9.79962960721507e-15,0.0,13020.959718,2362.88659793814
2744,2338.14432989691,1625.20667010309,0.0,0.0,0.0,0.0,-2.06000256944255e-13,0.0,14360.9426175,2338.14432989691
2745,2338.14432989691,4951.18667010309,0.0,0.0,0.0,0.0,-2.06000256944255e-13,0.0,18443.196027,2338.14432989691
2746,2369.07216494845,4539.04583505155,0.0,0.0,0.0,0.0,1.49526759817012e-13,0.0,22185.639318,2369.07216494845
2747,2263.9175257732,318.179474226804,0.0,0.0,0.0,0.0,8.76077217643675e-14,0.0,22447.9782945,2263.9175257732
2748,1550.3061,0.0,0.0,0.0,0.0,0.0,668.203083,0.0,22447.9782945,2218.509183
2749,2307.21649484536,4707.95950515464,0.0,0.0,0.0,0.0,-1.20422343345651e-13,0.0,26329.6909065,2307.21649484536
2750,2319.58762886598,2252.55337113402,0.0,0.0,0.0,0.0,1.98230435502804e-13,0.0,28186.921161,2319.58762886598
2751,2356.70103092784,702.788969072164,0.0,0.0,0.0,0.0,-1.69126019031442e-13,0.0,28766.370666,2356.70103092784
2752,1314.1737,0.0,0.0,0.0,0.0,0.0,987.251511,0.0,28766.370666,2301.425211
2753,631.5792,0.0,0.0,0.0,0.0,0.0,1709.368176,0.0,28766.370666,2340.947376
2754,47.04504,0.0,0.0,0.0,0.0,0.0,2228.3663112,0.0,28766.370666,2275.4113512
2755,0.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,28766.370666,2376.0
2756,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,0.0,28766.370666,2502.0
2757,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,28766.370666,2442.0
2758,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,28766.370666,2538.0
2759,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,28766.370666,2568.0
2760,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,28766.370666,2442.0
2761,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,28766.370666,2508.0
2762,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,28766.370666,2436.0
2763,0.0,0.0,0.0,0.0,882.233018118415,0.0,1641.81057518262,0.0,27755.7944711335,2524.043593301035
2764,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,24858.6471378081,2529.20962199313
2765,19.341882,0.0,0.0,0.0,2487.1000852921,0.0,-1.13361586632813e-13,0.0,22009.7352417118,2506.4419672921003
2766,201.35514,0.0,0.0,0.0,2463.55729003436,0.0,9.98731005275644e-14,0.0,19187.7910377778,2664.91243003436
2767,2585.56701030928,2312.28398969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,21094.2691872778,2585.56701030928
2768,2219.322,0.0,0.0,0.0,461.921718213058,0.0,-6.005476681049189e-16,0.0,20565.1492351437,2681.243718213058
2769,2529.8969072165,2075.40309278351,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,22276.3190851437,2529.8969072165
2770,2647.42268041237,608.984319587629,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,22778.4266566437,2647.42268041237
2771,2517.52577319588,1713.26022680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,24191.0097136437,2517.52577319588
2772,2280.054,0.0,0.0,0.0,380.696013745705,0.0,-2.33242734023334e-16,0.0,23754.931805573,2660.750013745705
2773,2431.065,0.0,0.0,0.0,96.0675257731959,0.0,-4.68838255732614e-16,0.0,23644.888820724,2527.132525773196
2774,2585.56701030928,3100.41398969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,26201.180155224,2585.56701030928
2775,2604.12371134021,955.985288659794,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,26989.390025724,2604.12371134021
2776,2554.63917525773,1015.36082474227,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,27826.555025724,2554.63917525773
2777,72.67071,0.0,0.0,0.0,2682.14136460481,0.0,1.34367435159896e-13,0.0,24754.2281475971,2754.81207460481
2778,5.00913,0.0,0.0,0.0,2736.70234123711,0.0,7.7166188712207e-14,0.0,21619.4030144503,2741.71147123711
2779,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,18478.2025090241,2742.26804123711
2780,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,15321.2566376558,2756.01374570447
2781,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,12274.5283278815,2659.79381443299
2782,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,9117.58245651327,2756.01374570447
2783,0.0,0.0,0.0,0.0,2721.64948453608,0.0,-8.92980809571922e-14,0.0,6000.0,2721.64948453608
2784,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,12000.0,2358.0
2785,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
2786,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
2787,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,12000.0,2346.0
2788,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,12000.0,2148.0
2789,24.02694,0.0,0.0,0.0,0.0,0.0,2082.6938682,0.0,12000.0,2106.7208082
2790,216.8754,0.0,0.0,0.0,0.0,0.0,1889.630862,0.0,12000.0,2106.506262
2791,783.7116,0.0,0.0,0.0,1630.92754639175,0.0,1.60847824773067e-14,0.0,10131.812661636,2414.63914639175
2792,962.9046,0.0,0.0,0.0,1301.24002061856,0.0,4.3238728190108905e-14,0.0,8641.274264593,2264.14462061856
2793,1438.9095,0.0,0.0,0.0,854.819914089347,0.0,1.0637178499616801e-15,0.0,7662.09910526958,2293.729414089347
2794,2319.58762886598,685.78537113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,8227.52914376958,2319.58762886598
2795,2270.10309278351,388.370907216495,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,8547.74095676958,2270.10309278351
2796,2263.9175257732,2330.1684742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,10468.9648637696,2263.9175257732
2797,2251.54639175258,1670.66560824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,11846.4286577696,2251.5463917525803
2798,2251.54639175258,1739.25160824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,13280.4416087696,2251.5463917525803
2799,2276.28865979381,1470.74134020619,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,14493.0678437696,2276.28865979381
2800,2288.65979381443,1213.82520618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,15493.8667262696,2288.65979381443
2801,1692.6378,0.0,0.0,0.0,531.662467353952,0.0,-3.06605186264727e-14,0.0,14884.8604635503,2224.300267353952
2802,407.2866,0.0,0.0,0.0,1959.83046735395,0.0,1.2076215003168602e-15,0.0,12639.9229293533,2367.11706735395
2803,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,12639.9229293533,2124.0
2804,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,12639.9229293533,2064.0
2805,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,12639.9229293533,2190.0
2806,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,12639.9229293533,2388.0
2807,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,0.0,12639.9229293533,2352.0
2808,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,12639.9229293533,2322.0
2809,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12639.9229293533,2454.0
2810,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12639.9229293533,2310.0
2811,0.0,0.0,0.0,0.0,510.496149627846,0.0,1882.33686137489,0.0,12055.1621623111,2392.833011002736
2812,0.0,0.0,0.0,0.0,2591.06529209622,0.0,1.50576556187503e-13,0.0,9087.16068224671,2591.06529209622
2813,134.64612,0.0,0.0,0.0,2551.42412783505,0.0,6.77421214729091e-14,0.0,6164.56717957196,2686.07024783505
2814,2264.514,0.0,0.0,0.0,143.667147766323,0.0,1.16469882230476e-15,0.0,6000.0,2408.181147766323
2815,2492.78350515464,-3.0679894008575e-13,-1.47948410800714e-13,1763.11849484536,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,6000.0,2492.78350515464
2816,2542.26804123711,1200.74925773196,0.0,3810.55670103093,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,6990.017763,2542.2680412371105
2817,2529.8969072165,2452.09939175258,0.0,3810.55670103093,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,9011.7737115,2529.8969072165
2818,2498.96907216495,1739.94222680412,0.0,3810.55670103093,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,10446.3560775,2498.96907216495
2819,2610.30927835052,2939.61102061856,0.0,3810.55670103093,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,12870.065364,2610.30927835052
2820,2597.9381443299,3045.05693930473,4.54747350886464e-13,2982.46091636537,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,15380.7148104568,2597.9381443299
2821,2567.01030927835,6580.35869072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,20806.2205509568,2567.01030927835
2822,2690.72164948454,3943.03135051546,0.0,0.0,6.128904128213531e-14,0.0,-5.9794816341622105e-31,0.0,24057.2498994568,2690.72164948454
2823,2511.34020618557,1431.57779381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,25237.5857904567,2511.34020618557
