Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
2824,2437.11340206186,299.585597938144,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,25484.5941159567,2437.11340206186
2825,1471.5561,0.0,0.0,0.0,1065.96859450172,0.0,-9.83782502670363e-14,0.0,24263.5533433316,2537.52469450172
2826,563.7282,0.0,0.0,0.0,2019.68344329897,0.0,2.3596561936932e-14,0.0,21950.055699232,2583.41164329897
2827,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,18895.4547064867,2666.66666666667
2828,0.0,0.0,0.0,0.0,2735.39518900344,0.0,5.26075097955275e-14,0.0,15762.1268840314,2735.39518900344
2829,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,12699.6532083151,2673.53951890034
2830,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,9377.38099455604,2900.34364261168
2831,0.0,0.0,0.0,0.0,2948.45360824742,0.0,-1.29822457480615e-13,0.0,6000.0,2948.45360824742
2832,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
2833,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
2834,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
2835,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,12000.0,2592.0
2836,0.0,0.0,0.0,0.0,2212.26330927835,0.0,492.694131,0.0,9465.90686222411,2704.95744027835
2837,547.6716,0.0,0.0,0.0,2257.4553814433,0.0,1.29065567800245e-13,0.0,6880.047318761,2805.1269814433003
2838,1918.8561,0.0,0.0,0.0,768.281309278351,0.0,1.5921154337632102e-15,0.0,6000.0,2687.137409278351
2839,2597.9381443299,629.215855670103,0.0,0.0,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,6518.788473,2597.9381443299
2840,2517.52577319588,2010.05322680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,8176.0773585,2517.52577319588
2841,2480.41237113402,2366.91262886598,0.0,0.0,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,10127.596821,2480.41237113402
2842,2628.86597938144,5300.75502061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,14498.0693355,2628.8659793814395
2843,2511.34020618557,3745.42079381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,17586.16878,2511.34020618557
2844,2424.74226804124,5267.22173195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,21928.993098,2424.74226804124
2845,2468.0412371134,2736.6197628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,24185.3360925,2468.0412371134
2846,2573.19587628866,2717.29212371134,0.0,0.0,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,26425.7434485,2573.19587628866
2847,2511.34020618557,1941.28979381443,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,28026.3368835,2511.34020618557
2848,2449.48453608247,130.638463917526,0.0,0.0,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,28134.048297,2449.48453608247
2849,1789.3659,0.0,0.0,0.0,644.118072164949,0.0,-2.15273475105535e-15,0.0,27396.2269084949,2433.483972164949
2850,115.89501,0.0,0.0,0.0,2620.36866013746,0.0,-1.40409695141597e-13,0.0,24394.6591420144,2736.2636701374604
2851,67.90497,0.0,0.0,0.0,2714.92804020619,0.0,1.6807697996094e-13,0.0,21284.7759344472,2782.83301020619
2852,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,18049.103233369,2824.74226804124
2853,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,14947.2661427978,2707.90378006873
2854,0.0,0.0,0.0,0.0,767.174750085117,0.0,1820.25644317569,0.0,14068.4863603406,2587.431193260807
2855,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,0.0,14068.4863603406,2472.0
2856,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,14068.4863603406,2382.0
2857,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,14068.4863603406,2520.0
2858,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,14068.4863603406,2430.0
2859,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,14068.4863603406,2412.0
2860,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,11124.1029291892,2570.44673539519
2861,12.103644,0.0,0.0,0.0,2818.16662694158,0.0,1.2824260165256899e-13,0.0,7895.96246304759,2830.27027094158
2862,1040.2392,0.0,0.0,0.0,1655.17523024055,0.0,-4.3216674274332404e-14,0.0,6000.0,2695.4144302405502
2863,2542.26804123711,1060.05095876289,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,6874.0120155,2542.2680412371105
2864,2517.52577319588,2249.15922680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,8728.443798,2517.52577319588
2865,2597.9381443299,1946.48640496294,2.27373675443232e-13,2042.70845070716,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,10333.3218388919,2597.9381443299
2866,2542.26804123711,1007.29725773196,0.0,3810.55670103093,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,11163.8384278919,2542.2680412371105
2867,2369.07216494845,6517.20383505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,16537.2729898919,2369.07216494845
2868,2616.49484536082,5441.64615463917,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,21023.9102443919,2616.49484536082
2869,2461.85567010309,4946.02032989691,0.0,0.0,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,25101.9040063919,2461.85567010309
2870,2536.0824742268,2544.3215257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,27199.6971043919,2536.0824742268
2871,1140.2286,0.0,0.0,0.0,1392.87314776632,0.0,-5.48239264692428e-14,0.0,25604.1952169162,2533.10174776632
2872,2430.92783505155,521.546164948453,0.0,0.0,-2.47755640093864e-14,0.0,2.6206778864767996e-31,0.0,26034.2100299162,2430.92783505155
2873,752.808,0.0,0.0,0.0,1816.46762886598,0.0,-5.31619768138363e-14,0.0,23953.4910965073,2569.2756288659803
2874,9.405963,0.0,0.0,0.0,2587.4870743299,0.0,1.9695442978631998e-13,0.0,20989.5883767709,2596.8930373299004
2875,0.0,0.0,0.0,0.0,2536.0824742268,0.0,-2.00513694994932e-14,0.0,18084.5683604744,2536.0824742268
2876,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,15037.8400507001,2659.79381443299
2877,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,11967.4936920128,2680.41237113402
2878,0.0,0.0,0.0,0.0,2611.68384879725,0.0,-3.35594950073008e-14,0.0,8975.87416303539,2611.68384879725
2879,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,6000.0,2597.9381443299
2880,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,12000.0,2172.0
2881,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,12000.0,2136.0
2882,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,12000.0,2118.0
2883,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
2884,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,12000.0,1992.0
2885,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,12000.0,2040.0
2886,10.509429,0.0,0.0,0.0,0.0,0.0,2197.80585387,0.0,12000.0,2208.3152828700004
2887,43.64787,0.0,0.0,0.0,0.0,0.0,2189.6615661,0.0,12000.0,2233.3094361
2888,981.3972,0.0,0.0,0.0,0.0,0.0,1268.044716,0.0,12000.0,2249.441916
2889,725.4954,0.0,0.0,0.0,0.0,0.0,1582.269462,0.0,12000.0,2307.764862
2890,653.0853,0.0,0.0,0.0,0.0,0.0,1580.507259,0.0,12000.0,2233.592559
2891,2251.54639175258,139.534608247423,0.0,0.0,0.0,0.0,2.10059873275783e-13,0.0,12115.0462845,2251.54639175258
2892,2226.80412371134,1625.96087628866,0.0,0.0,0.0,0.0,1.38592459387434e-14,0.0,13455.651027,2226.80412371134
2893,2381.44329896907,1259.62070103093,0.0,0.0,0.0,0.0,2.7074608305596998e-14,0.0,14494.208295,2381.44329896907
2894,2301.03092783505,329.513072164948,0.0,0.0,0.0,0.0,1.61356197589992e-13,0.0,14765.891823,2301.03092783505
2895,2362.88659793814,920.295402061856,0.0,0.0,0.0,0.0,-9.79962960721507e-15,0.0,15524.675382,2362.88659793814
2896,1983.7314,0.0,0.0,0.0,0.0,0.0,283.780542,0.0,15524.675382,2267.511942
2897,1679.7354,0.0,0.0,0.0,0.0,0.0,680.656662,0.0,15524.675382,2360.392062
2898,279.9342,0.0,0.0,0.0,0.0,0.0,2014.463826,0.0,15524.675382,2294.398026
2899,29.79753,0.0,0.0,0.0,0.0,0.0,2233.0963959,0.0,15524.675382,2262.8939259
2900,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,15524.675382,2292.0
2901,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,15524.675382,2310.0
2902,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,15524.675382,2268.0
2903,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,0.0,15524.675382,2166.0
2904,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,15524.675382,2196.0
2905,0.0,0.0,0.0,0.0,0.0,0.0,2190.0,0.0,15524.675382,2190.0
2906,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0,15524.675382,2196.0
2907,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,0.0,15524.675382,2148.0
2908,0.0,0.0,0.0,0.0,1320.89348022323,0.0,1006.85999176512,0.0,14011.6244309997,2327.7534719883497
2909,0.0,0.0,0.0,0.0,2378.00687285223,0.0,-6.39879138602378e-14,0.0,11287.6761230361,2378.00687285223
2910,1633.9932,0.0,0.0,0.0,679.297360824742,0.0,4.5035928068144406e-15,0.0,10509.5577257569,2313.290560824742
2911,2400.0,2836.245,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,12848.0417282569,2400.0
2912,2325.77319587629,3044.09480412371,0.0,0.0,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,15357.8978942569,2325.77319587629
2913,2319.58762886598,1875.18337113402,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,16903.9865837569,2319.58762886598
2914,2375.25773195876,1962.83826804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,18522.3467357569,2375.25773195876
2915,2406.18556701031,1941.61243298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,20123.2061867569,2406.1855670103096
2916,2276.28865979381,1310.46934020619,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,21203.6881577569,2276.28865979381
2917,2331.9587628866,359.233237113402,0.0,0.0,8.68021580657368e-14,0.0,4.77376106812902e-30,0.0,21499.8759617569,2331.9587628866
2918,1156.8333,0.0,0.0,0.0,1243.83928865979,0.0,-6.53204791791144e-14,0.0,20075.0886895235,2400.67258865979
2919,1622.2878,0.0,0.0,0.0,857.25181443299,0.0,2.52833342074741e-14,0.0,19093.1278482486,2479.53961443299
2920,2344.32989690722,1399.82310309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,20247.2819967486,2344.32989690722
2921,575.9901,0.0,0.0,0.0,1971.69484879725,0.0,-6.3345426950439e-14,0.0,17988.754105801,2547.68494879725
2922,128.41017,0.0,0.0,0.0,2372.78595085911,0.0,-1.74500794346139e-13,0.0,15270.7862354011,2501.19612085911
2923,8.72676,0.0,0.0,0.0,2650.09741443299,0.0,5.79129587209213e-14,0.0,12235.1649130265,2658.82417443299
2924,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,9164.81855433923,2680.41237113402
2925,0.0,0.0,0.0,0.0,2762.88659793814,0.0,-6.057574602291611e-14,0.0,6000.0,2762.88659793814
2926,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6000.0,2448.0
2927,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,6000.0,2460.0
2928,0.0,0.0,0.0,0.0,0.0,0.0,2406.0,0.0,12000.0,2406.0
2929,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,12000.0,2478.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
2931,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
2932,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
2933,11.07876,0.0,0.0,0.0,1525.38980378007,0.0,1195.5883041,0.0,10252.7035466437,2732.05686788007
2934,112.67991,0.0,0.0,0.0,2713.28807250859,0.0,6.439167079099061e-14,0.0,7144.69888168538,2825.96798250859
2935,1704.7338,0.0,0.0,0.0,999.32212371134,0.0,-2.0962214855104602e-14,0.0,6000.0,2704.0559237113403
2936,2548.45360824742,1565.17339175258,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,7290.4854615,2548.45360824742
2937,2517.52577319588,3738.54222680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,10372.9135275,2517.52577319588
2938,2647.42268041237,7361.84931958763,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,16442.7582915,2647.42268041237
2939,2610.30927835052,7790.63372164948,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,22866.135795,2610.30927835052
2940,2554.63917525773,859.204824742268,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,23574.550173,2554.63917525773
2941,2369.07216494845,3107.20283505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,26136.4389105,2369.07216494845
2942,1775.991,0.0,0.0,0.0,872.037491408935,0.0,3.56551010785625e-14,0.0,25137.5414403867,2648.028491408935
2943,2616.49484536082,111.762154639175,0.0,0.0,-1.07665084320669e-13,0.0,-1.78159519382318e-30,0.0,25229.6893368867,2616.49484536082
2944,2370.123,0.0,0.0,0.0,156.908006872852,0.0,4.08723367483939e-15,0.0,25049.9550793004,2527.031006872852
2945,940.6971,0.0,0.0,0.0,1765.77756357388,0.0,-9.84993818712108e-14,0.0,23027.3003673028,2706.47466357388
2946,549.9501,0.0,0.0,0.0,2062.48385223368,0.0,1.90110121160518e-13,0.0,20664.775908845,2612.43395223368
2947,48.9489,0.0,0.0,0.0,1310.94043371374,0.0,1256.0685683679,0.0,19163.1259275005,2615.95790208164
2948,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,19163.1259275005,2550.0
2949,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,0.0,19163.1259275005,2496.0
2950,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,19163.1259275005,2598.0
2951,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,15738.5088351185,2989.69072164948
2952,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,12463.4727191853,2859.10652920962
2953,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,9062.47367571632,2969.07216494845
2954,0.0,0.0,0.0,0.0,0.0,0.0,2562.0,0.0,9062.47367571632,2562.0
2955,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,9062.47367571632,2532.0
2956,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,6000.0,2673.53951890034
2957,704.1846,0.0,0.0,0.0,0.0,0.0,1518.940938,0.0,6000.0,2223.125538
2958,2239.17525773196,732.618742268041,0.0,0.0,-1.24390498937769e-13,0.0,-2.21520228194323e-30,0.0,6604.044153,2239.17525773196
2959,2245.36082474227,3418.06617525773,0.0,0.0,5.81139563018963e-14,0.0,-3.203673790945e-30,0.0,9422.2397145,2245.36082474227
2960,2127.83505154639,5666.33594845361,0.0,0.0,1.27453146976318e-13,0.0,-1.7425945500971797e-30,0.0,14094.133704,2127.83505154639
2961,2251.54639175258,4270.80160824742,0.0,0.0,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,17615.40963,2251.5463917525803
2962,2400.0,4492.368,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,21319.367046,2400.0
2963,2567.01030927835,6021.17069072165,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,26283.8222805,2567.01030927835
2964,2665.9793814433,1295.9646185567,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,27352.3451085,2665.9793814433
2965,2241.855,0.0,0.0,0.0,326.91941580756,0.0,-1.1697452933732e-14,0.0,26977.8669689724,2568.77441580756
2966,2505.15463917526,675.652360824742,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,27534.9423404724,2505.15463917526
2967,1477.6461,0.0,0.0,0.0,1265.38749484536,0.0,6.81861456094974e-14,0.0,26085.4721287366,2743.03359484536
2968,886.7376,0.0,0.0,0.0,1956.31675601375,0.0,-3.06309346669065e-14,0.0,23844.5594643452,2843.05435601375
2969,73.88472,0.0,0.0,0.0,2838.86806597938,0.0,-8.4542385419476e-14,0.0,20592.7060096151,2912.75278597938
2970,0.0,0.0,0.0,0.0,2790.37800687285,0.0,-1.7375900184136e-13,0.0,17396.3967233919,2790.37800687285
2971,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,17396.3967233919,2556.0
2972,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,14034.7610947778,2934.70790378007
2973,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,10799.0883936997,2824.74226804124
2974,0.0,0.0,0.0,0.0,2920.96219931271,0.0,-1.66392016621715e-14,0.0,7453.19813102759,2920.96219931271
2975,0.0,0.0,0.0,0.0,1268.64196838708,0.0,1592.47556159808,0.0,6000.0,2861.11752998516
2976,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
2977,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,12000.0,2556.0
2978,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12000.0,2634.0
2979,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,0.0,12000.0,2634.0
2980,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
2981,13.401486,0.0,0.0,0.0,0.0,0.0,2579.00055858,0.0,12000.0,2592.40204458
2982,70.18578,0.0,0.0,0.0,2870.46940824742,0.0,4.60262395454113e-14,0.0,8711.94798597088,2940.65518824742
2983,147.96894,0.0,0.0,0.0,0.0,0.0,2592.4701282,0.0,8711.94798597088,2740.4390682000003
2984,347.9343,0.0,0.0,0.0,0.0,0.0,2332.503729,0.0,8711.94798597088,2680.438029
2985,503.538,0.0,0.0,0.0,0.0,0.0,1887.56814,0.0,8711.94798597088,2391.10614
2986,455.9247,0.0,0.0,0.0,0.0,0.0,2185.753041,0.0,8711.94798597088,2641.677741
2987,1848.2877,0.0,0.0,0.0,0.0,0.0,841.160931,0.0,8711.94798597088,2689.448631
2988,794.7639,0.0,0.0,0.0,0.0,0.0,1821.079017,0.0,8711.94798597088,2615.842917
2989,1956.8703,0.0,0.0,0.0,0.0,0.0,645.835809,0.0,8711.94798597088,2602.706109
2990,2591.75257731959,956.491422680413,0.0,0.0,0.0,0.0,1.50912684410887e-13,0.0,9500.57516397088,2591.75257731959
2991,1765.5393,0.0,0.0,0.0,0.0,0.0,765.426879,0.0,9500.57516397088,2530.966179
2992,2523.71134020619,2287.30465979382,0.0,0.0,0.0,0.0,1.62742122183866e-13,0.0,11386.4578559709,2523.71134020619
2993,2402.358,0.0,0.0,0.0,0.0,0.0,171.71274,0.0,11386.4578559709,2574.07074
2994,163.4997,0.0,0.0,0.0,0.0,0.0,2193.405291,0.0,11386.4578559709,2356.904991
2995,61.33386,0.0,0.0,0.0,0.0,0.0,2370.5061558,0.0,11386.4578559709,2431.8400158000004
2996,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,11386.4578559709,2460.0
2997,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,11386.4578559709,2448.0
2998,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,11386.4578559709,2490.0
2999,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,11386.4578559709,2532.0
3000,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,11386.4578559709,2442.0
3001,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,11386.4578559709,2604.0
3002,0.0,0.0,0.0,0.0,129.216110324435,0.0,2341.19433568677,0.0,11238.4439838925,2470.410446011205
3003,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,11238.4439838925,2400.0
3004,0.0,0.0,0.0,0.0,2563.57388316151,0.0,-1.33234625317937e-13,0.0,8301.93323571206,2563.57388316151
3005,770.7525,0.0,0.0,0.0,2009.58771477663,0.0,3.9040038250662404e-14,0.0,6000.0,2780.34021477663
3006,2579.38144329897,421.11955670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,6347.2130745,2579.38144329897
3007,2635.05154639175,3034.78045360825,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,8849.3895585,2635.05154639175
3008,2542.26804123711,5250.01295876289,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,13178.025243,2542.2680412371105
3009,2610.30927835052,5308.1210886608,0.0,1475.81463298868,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,17554.5710806008,2610.30927835052
3010,2622.68041237113,2161.20188659794,0.0,3810.55670103093,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,19336.4820361008,2622.68041237113
3011,2641.23711340206,4248.29418556701,0.0,3810.55670103093,1.17077902319697e-13,0.0,3.0352496168403298e-30,0.0,22839.2005921008,2641.23711340206
3012,2573.19587628866,4360.18342268041,0.0,3810.55670103093,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,26434.1718241008,2573.19587628866
3013,2635.05154639175,0.0,0.0,3711.86245360825,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,26434.1718241008,2635.05154639175
3014,2814.43298969072,2220.37830927835,0.0,3810.55670103093,1.74454305847378e-13,0.0,-3.0474989132658097e-30,0.0,28264.8737401008,2814.43298969072
3015,2696.90721649485,662.083082474227,0.0,3810.55670103093,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,28810.7612416008,2696.9072164948507
3016,2684.53608247423,0.0,0.0,2289.75491752577,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,28810.7612416008,2684.53608247423
3017,238.4802,0.0,0.0,0.0,2786.56839175258,0.0,-5.962418400473171e-14,0.0,25618.8157756758,3025.04859175258
3018,91.08582,0.0,0.0,0.0,2826.62858487973,0.0,-1.71420871124753e-13,0.0,22380.9823451148,2917.71440487973
3019,63.48279,0.0,0.0,0.0,2754.2058347079,0.0,1.7587745630491e-13,0.0,19226.1073912684,2817.6886247079
3020,0.0,0.0,0.0,0.0,2962.19931271478,0.0,1.20831332721046e-14,0.0,15832.9810307704,2962.19931271478
3021,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,12589.4356467212,2831.61512027491
3022,0.0,0.0,0.0,0.0,2886.59793814433,0.0,2.5591258779912202e-14,0.0,9282.90879890412,2886.59793814433
3023,0.0,0.0,0.0,0.0,2865.9793814433,0.0,-1.87267127349167e-13,0.0,6000.0,2865.9793814433
3024,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,12000.0,2400.0
3025,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
3026,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
3027,0.0,0.0,0.0,0.0,281.134373883162,0.0,2244.5696916,0.0,11677.9674984156,2525.704065483162
3028,29.88342,0.0,0.0,0.0,2722.80994570447,0.0,2.93930390173082e-14,0.0,8559.05576221348,2752.69336570447
3029,612.0303,0.0,0.0,0.0,2234.05568041237,0.0,3.89840261057592e-14,0.0,6000.0,2846.0859804123697
