Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3030,2678.35051546392,336.178484536083,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,6277.1791605,2678.35051546392
3031,2777.31958762887,2913.61741237113,0.0,0.0,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,8679.456717,2777.31958762887
3032,2647.42268041237,5187.95031958763,0.0,0.0,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,12956.9217555,2647.42268041237
3033,2542.26804123711,6885.51395876289,0.0,0.0,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,18634.0280145,2542.2680412371105
3034,2628.86597938144,7792.25802061856,0.0,0.0,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,25058.7447525,2628.8659793814395
3035,2517.52577319588,6869.03322680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,30722.262648,2517.52577319588
3036,2536.0824742268,4337.11082474227,0.0,3810.55670103093,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,34298.210523,2536.0824742268
3037,2529.8969072165,6225.36009278351,0.0,0.0,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,39431.0199195,2529.8969072165
3038,2573.19587628866,3317.60162599378,4.54747350886464e-13,1324.27749771756,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,42166.3824601319,2573.19587628866
3039,2505.15463917526,2001.55036082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,43816.6607326319,2505.15463917526
3040,2256.492,0.0,0.0,0.0,235.05470790378,0.0,1.4691442869430601e-15,0.0,43547.4113535897,2491.5467079037803
3041,1179.7359,0.0,0.0,0.0,1383.34040893471,0.0,1.86008371530994e-14,0.0,41962.828983676,2563.07630893471
3042,638.3202,0.0,0.0,0.0,1984.91340893471,0.0,-6.92336616322558e-14,0.0,39689.1595576339,2623.23360893471
3043,122.78952,0.0,0.0,0.0,2543.97957113402,0.0,9.77422224422036e-14,0.0,36775.0936113178,2666.76909113402
3044,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,33594.5296910366,2776.6323024055
3045,0.0,0.0,0.0,0.0,2756.01374570447,0.0,-1.31528541399276e-13,0.0,30437.5838196683,2756.01374570447
3046,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,27414.473558807,2639.17525773196
3047,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,24312.6364682357,2707.90378006873
3048,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,21281.6535244033,2646.04810996564
3049,0.0,0.0,0.0,0.0,2687.2852233677,0.0,-4.70676205151085e-14,0.0,18203.434482745,2687.2852233677
3050,0.0,0.0,0.0,0.0,2707.90378006873,0.0,1.65790765613971e-13,0.0,15101.5973921738,2707.90378006873
3051,0.0,0.0,0.0,0.0,2666.66666666667,0.0,1.37068430679695e-13,0.0,12046.9963994284,2666.66666666667
3052,22.80201,0.0,0.0,0.0,2586.34828213058,0.0,1.13733641672785e-13,0.0,9084.39813811048,2609.15029213058
3053,44.62962,0.0,0.0,0.0,2692.67957457045,0.0,1.4393584914986e-13,0.0,6000.0,2737.30919457045
3054,2418.55670103093,-1.0159368506264901e-14,1.0159368506264901e-14,577.933298969072,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,6000.0,2418.55670103093
3055,2461.85567010309,0.0,0.0,3104.42532989691,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,6000.0,2461.85567010309
3056,2492.78350515464,1350.88679381443,0.0,3810.55670103093,-2.20830348885912e-13,-7.64294306540785e-14,6.679555560264071e-31,0.0,7113.8061615,2492.78350515464
3057,2486.59793814433,2952.48436082474,0.0,3810.55670103093,1.01940030192717e-13,-7.64294306540785e-14,3.90450534248468e-30,0.0,9548.129517,2486.59793814433
3058,2449.48453608247,4137.9827628866,0.0,3810.55670103093,1.74629673913147e-14,-7.64294306540785e-14,5.5797954624942105e-31,0.0,12959.896305,2449.48453608247
3059,2567.01030927835,4479.87398969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,16653.5524095,2567.01030927835
3060,2591.75257731959,4445.24072164948,0.0,3810.55670103093,1.72866763357259e-13,-7.64294306540785e-14,6.66844739709689e-30,0.0,20318.6533845,2591.75257731959
3061,2672.16494845361,3707.82235051546,0.0,3810.55670103093,1.90505098814342e-14,-7.64294306540785e-14,-8.938599210179621e-31,0.0,23375.7529125,2672.16494845361
3062,2690.72164948454,2500.93864948453,0.0,3810.55670103093,6.128904128213531e-14,-7.64294306540785e-14,-5.9794816341622105e-31,0.0,25437.776829,2690.72164948454
3063,2721.64948453608,684.968814432989,0.0,3810.55670103093,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,26002.5336165,2721.64948453608
3064,2628.86597938144,0.0,0.0,2356.47102061856,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,26002.5336165,2628.8659793814395
3065,2530.353,0.0,0.0,0.0,33.8574914089347,0.0,1.24091832647605e-16,0.0,25963.7506939239,2564.2104914089346
3066,677.8443,0.0,0.0,0.0,2078.45478694158,0.0,-1.8821130469792e-13,0.0,23582.9319230859,2756.29908694158
3067,157.34229,0.0,0.0,0.0,2753.01028487973,0.0,-1.29714887213908e-13,0.0,20429.426442124,2910.35257487973
3068,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,16973.318617858,3017.18213058419
3069,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,13501.4654276501,3030.92783505155
3070,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,10076.8483352681,2989.69072164948
3071,0.0,0.0,0.0,0.0,2886.59793814433,672.490658544704,2.5591258779912202e-14,0.0,6000.0,2886.59793814433
3072,0.0,0.0,0.0,0.0,2578.20618556701,0.0,251.226,0.0,9046.72830977433,2829.43218556701
3073,0.0,0.0,0.0,0.0,2659.79381443299,0.0,6.61156353033352e-14,0.0,6000.0,2659.79381443299
3074,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
3075,0.0,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,6000.0,2322.0
3076,97.15839,0.0,0.0,0.0,0.0,0.0,2101.7563617,0.0,6000.0,2198.9147517
3077,852.4635,0.0,0.0,0.0,0.0,0.0,1345.110405,0.0,6000.0,2197.573905
3078,2350.51546391753,751.247536082474,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,6619.4035935,2350.51546391753
3079,2480.41237113402,3184.90462886598,0.0,0.0,-8.0564425046948e-14,0.0,4.8929768514864396e-30,0.0,9245.35746,2480.41237113402
3080,2461.85567010309,5169.67032989691,0.0,0.0,-1.22802956447649e-13,0.0,1.01064696559482e-29,0.0,13507.750647,2461.85567010309
3081,2437.11340206186,5241.17959793814,0.0,0.0,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,17829.1032255,2437.11340206186
3082,2585.56701030928,5588.03198969072,0.0,0.0,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,22436.435601,2585.56701030928
3083,2505.15463917526,7840.01236082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,28900.5257925,2505.15463917526
3084,2622.68041237113,7716.77458762887,0.0,0.0,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,35263.00644,2622.68041237113
3085,2560.82474226804,3981.03225773196,0.0,0.0,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,38545.3675365,2560.82474226804
3086,2517.52577319588,3191.57622680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,41176.8221355,2517.52577319588
3087,2659.79381443299,727.98918556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,41777.049219,2659.79381443299
3088,2659.79381443299,2353.17918556701,0.0,0.0,1.59316433720398e-13,0.0,8.840565936505619e-30,0.0,43717.2454575,2659.79381443299
3089,1903.8222,0.0,0.0,0.0,764.367085910653,0.0,2.3299348381141702e-14,0.0,42841.6817852083,2668.189285910653
3090,600.4656,0.0,0.0,0.0,1937.62699656357,0.0,4.8007157354425804e-14,0.0,40622.1777799808,2538.0925965635697
3091,90.13368,0.0,0.0,0.0,0.0,0.0,2384.5703304,0.0,40622.1777799808,2474.7040104
3092,0.0,0.0,0.0,0.0,1151.60814896795,0.0,1640.64608595098,0.0,39303.0390068217,2792.25423491893
3093,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,35673.7321571939,3168.38487972509
3094,0.0,0.0,0.0,0.0,3182.13058419244,0.0,-9.939403862767831e-14,0.0,32028.6799416241,3182.13058419244
3095,0.0,0.0,0.0,0.0,3168.38487972509,0.0,1.55694807943485e-13,0.0,28399.3730919962,3168.38487972509
3096,0.0,0.0,0.0,0.0,3030.92783505155,0.0,-7.237778761206299e-14,0.0,24927.5199017883,3030.92783505155
3097,0.0,0.0,0.0,0.0,3037.80068728522,0.0,-1.4249922357030702e-15,0.0,21447.7940286093,3037.80068728522
3098,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,18086.1583999953,2934.70790378007
3099,0.0,0.0,0.0,0.0,3017.18213058419,0.0,1.8271105895909998e-13,0.0,14630.0505757293,3017.18213058419
3100,10.718841,0.0,0.0,0.0,2854.06955810997,0.0,2.5533476769563602e-14,0.0,11360.7841861417,2864.7883991099698
3101,884.0979,0.0,0.0,0.0,2007.35972164948,0.0,1.51618446182935e-14,0.0,9061.40306168641,2891.45762164948
3102,334.8618,0.0,0.0,0.0,2672.60487285223,0.0,-1.9261285033982e-13,0.0,6000.0,3007.46667285223
3103,2777.31958762887,953.372412371134,0.0,0.0,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,6786.055554,2777.31958762887
3104,2845.36082474227,1886.04417525773,0.0,0.0,7.642691340911531e-14,0.0,-1.4672038890605599e-30,0.0,8341.0989765,2845.36082474227
3105,2764.94845360825,3470.66554639175,0.0,0.0,2.3024316688494e-13,0.0,-2.1451919381263398e-29,0.0,11202.6627195,2764.9484536082505
3106,2857.73195876289,1465.83204123711,0.0,0.0,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,12411.2412375,2857.73195876289
3107,2734.0206185567,429.818381443299,0.0,0.0,-1.7700427499509099e-13,0.0,-3.2426744346710094e-30,0.0,12765.626493,2734.0206185567
3108,2703.09278350515,4205.06721649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,16232.704413,2703.09278350515
3109,1009.7262,0.0,0.0,0.0,1826.53560824742,0.0,-8.77048911571744e-14,0.0,14140.452857161,2836.26180824742
3110,2857.73195876289,4733.99904123711,0.0,0.0,-6.38390104298484e-14,0.0,5.3265839396064894e-30,0.0,18043.635066661,2857.73195876289
3111,2715.46391752577,4295.49108247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,21585.267464161,2715.46391752577
3112,2511.34020618557,281.659793814433,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,21817.495964161,2511.34020618557
3113,278.8716,0.0,0.0,0.0,2556.12204810997,0.0,-3.13844558375288e-14,0.0,18889.5211095104,2834.99364810997
3114,0.0,0.0,0.0,0.0,2989.69072164948,0.0,-1.01100122546339e-13,0.0,15464.9040171284,2989.69072164948
3115,0.0,0.0,0.0,0.0,2565.26670523492,0.0,286.522166329919,0.0,12526.4541829533,2851.788871564839
3116,0.0,0.0,0.0,0.0,2845.36082474227,0.0,-3.1310761543638905e-15,0.0,9267.16343296214,2845.36082474227
3117,0.0,0.0,0.0,0.0,2852.23367697594,0.0,6.782171922199599e-14,0.0,6000.0,2852.23367697594
3118,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,6000.0,2640.0
3119,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,6000.0,2604.0
3120,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
3121,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
3122,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,12000.0,2484.0
3123,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,12000.0,2544.0
3124,55.77327,0.0,0.0,0.0,0.0,0.0,2267.8999281,0.0,12000.0,2323.6731981000003
3125,3.965262,0.0,0.0,0.0,0.0,0.0,2312.15369586,0.0,12000.0,2316.11895786
3126,196.12068,0.0,0.0,0.0,0.0,0.0,2161.7629404,0.0,12000.0,2357.8836204
3127,171.72645,0.0,0.0,0.0,2496.47805670103,0.0,-1.48360474027418e-13,0.0,9140.34586861279,2668.20450670103
3128,2020.5843,0.0,0.0,0.0,366.590182130584,0.0,1.0200889345900401e-14,0.0,8720.42584326275,2387.174482130584
3129,2400.0,2745.84,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,10984.3709232628,2400.0
3130,2468.0412371134,3139.0007628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,13572.4770522628,2468.0412371134
3131,2406.18556701031,5569.04743298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,18164.1566607628,2406.1855670103096
3132,2369.07216494845,4022.86583505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,21481.0095417628,2369.07216494845
3133,1897.5852,0.0,0.0,0.0,736.932824742268,0.0,2.9276017742927e-14,0.0,20636.8711399961,2634.518024742268
3134,2802.0618556701,1862.5631443299,0.0,0.0,-1.90554604631952e-13,0.0,-1.0705558952622799e-30,0.0,22172.5544524961,2802.0618556701
3135,2758.76288659794,2125.60611340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,23925.1166929961,2758.76288659794
3136,2777.31958762887,785.015412371134,0.0,0.0,8.997724304597591e-14,0.0,-3.6393224284692894e-30,0.0,24572.3619004961,2777.31958762887
3137,2185.974,0.0,0.0,0.0,0.0,0.0,375.60522,0.0,24572.3619004961,2561.57922
3138,599.3211,0.0,0.0,0.0,0.0,0.0,2046.658533,0.0,24572.3619004961,2645.979633
3139,105.11445,0.0,0.0,0.0,0.0,0.0,2448.0389835,0.0,24572.3619004961,2553.1534335
3140,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.0,24572.3619004961,2574.0
3141,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,24572.3619004961,2418.0
3142,0.0,0.0,0.0,0.0,2969.07216494845,0.0,8.303592864846451e-14,0.0,21171.3628570271,2969.07216494845
3143,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,17849.090643268,2900.34364261168
3144,0.0,0.0,0.0,0.0,2934.70790378007,0.0,1.25266389090548e-13,0.0,14487.455014654,2934.70790378007
3145,0.0,0.0,0.0,0.0,3010.30927835052,0.0,1.11758263582741e-13,0.0,11039.219873359,3010.30927835052
3146,0.0,0.0,0.0,0.0,2893.47079037801,0.0,9.654405415627211e-14,0.0,7724.82034257089,2893.47079037801
3147,0.0,0.0,0.0,0.0,1505.76815906439,0.0,1229.46439713679,0.0,6000.0,2735.23255620118
3148,98.08953,0.0,0.0,0.0,0.0,0.0,2310.8531559,0.0,6000.0,2408.9426859
3149,947.9106,0.0,0.0,0.0,0.0,0.0,1612.526718,0.0,6000.0,2560.437318
3150,2635.05154639175,796.768453608247,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,6656.93559,2635.05154639175
3151,2758.76288659794,3431.34411340206,0.0,0.0,4.77387116452748e-14,0.0,1.5741703759925098e-30,0.0,9486.0788115,2758.76288659794
3152,2696.90721649485,5618.73578350516,0.0,0.0,2.437934965218e-13,0.0,-1.5864196724179897e-30,0.0,14118.726465,2696.9072164948507
3153,2628.86597938144,665.864319587628,0.0,3810.55670103093,-2.47931008159633e-13,0.0,5.01219263484387e-30,0.0,14667.7315965,2628.8659793814395
3154,2820.61855670103,7232.38132401831,-9.09494701772928e-13,872.922119280654,-1.48316073231251e-13,0.0,4.73476042440301e-30,0.0,20630.8299981531,2820.61855670103
3155,2727.83505154639,1133.03594845361,0.0,0.0,1.45766104083537e-13,0.0,1.10126844759144e-29,0.0,21565.0181376531,2727.83505154639
3156,2703.09278350515,4551.21021649484,0.0,0.0,-7.89768825568285e-14,0.0,-4.822969458876259e-30,0.0,25317.4909611531,2703.09278350515
3157,2665.9793814433,485.532618556701,0.0,0.0,-1.63453945358231e-13,0.0,-5.41479297407974e-30,0.0,25717.8126051531,2665.9793814433
3158,2709.27835051546,2817.10264948454,0.0,0.0,1.03527572682836e-13,0.0,5.2073681562490696e-30,0.0,28040.5137396531,2709.27835051546
3159,2635.05154639175,597.436453608247,0.0,0.0,-6.54265529199679e-14,0.0,4.0237211258421e-30,0.0,28533.1000956531,2635.05154639175
3160,1833.8712,0.0,0.0,0.0,759.616192439862,0.0,2.56783326911856e-14,0.0,27662.9784548285,2593.487392439862
3161,169.87572,0.0,0.0,0.0,2704.71999037801,0.0,-1.7118267693949099e-13,0.0,24564.7883169385,2874.59571037801
3162,145.59951,0.0,0.0,0.0,2697.32929587629,0.0,-7.7063103816719e-14,0.0,21475.0640375842,2842.92880587629
3163,39.18033,0.0,0.0,0.0,2788.08142027491,0.0,4.8153625833924205e-14,0.0,18281.3854347492,2827.2617502749104
3164,0.0,0.0,0.0,0.0,2900.34364261168,0.0,1.67496849532632e-13,0.0,14959.1132209901,2900.34364261168
3165,0.0,0.0,0.0,0.0,2625.4295532646,0.0,1.08346095745419e-13,0.0,11951.7483260708,2625.4295532646
3166,0.0,0.0,0.0,0.0,2549.82817869416,0.0,1.21854221253227e-13,0.0,9030.98294383234,2549.82817869416
3167,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,6000.0,2646.04810996564
3168,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,12000.0,2268.0
3169,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,12000.0,2442.0
3170,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,12000.0,2538.0
3171,0.0,0.0,0.0,0.0,2600.63720652921,0.0,369.6437187,0.0,9021.03412768705,2970.28092522921
3172,100.60029,0.0,0.0,0.0,2637.36279347079,0.0,-1.84035253181721e-13,0.0,6000.0,2737.96308347079
3173,984.9546,0.0,0.0,0.0,0.0,0.0,1600.594038,0.0,6000.0,2585.548638
3174,2653.60824742268,850.556752577319,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,6701.2840425,2653.60824742268
3175,2498.96907216495,1328.00792783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,7796.226579,2498.96907216495
3176,2468.0412371134,1785.0467628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,9267.997635,2468.0412371134
3177,2474.22680412371,1016.87619587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,10106.4120585,2474.2268041237103
3178,2498.96907216495,1522.95092783505,0.0,0.0,-3.83258936462469e-14,0.0,-3.20515952975361e-31,0.0,11362.0850985,2498.96907216495
3179,2474.22680412371,5365.89219587629,0.0,0.0,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,15786.263214,2474.2268041237103
3180,2412.37113402062,4660.07186597938,0.0,0.0,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,19628.4924675,2412.37113402062
3181,2517.52577319588,4552.67022680412,0.0,0.0,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,23382.1690695,2517.52577319588
3182,2455.67010309278,2479.70789690722,0.0,0.0,1.9996742263098e-13,0.0,2.32421031827943e-30,0.0,25426.6882305,2455.67010309278
3183,2313.40206185567,2877.16793814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,27798.9131955,2313.40206185567
3184,2313.40206185567,3229.94693814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,30462.004446,2313.40206185567
3185,2125.578,0.0,0.0,0.0,153.71058419244,0.0,6.38371237505531e-15,0.0,30285.9327573489,2279.28858419244
3186,188.25933,0.0,0.0,0.0,2299.41403195876,0.0,-1.91456781038897e-13,0.0,27652.0106130662,2487.67336195876
3187,135.59679,0.0,0.0,0.0,664.461914347688,0.0,1334.39586247447,0.0,26890.8858543632,2134.454566822158
3188,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,26890.8858543632,2184.0
3189,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,0.0,26890.8858543632,2118.0
3190,0.0,0.0,0.0,0.0,2261.16838487973,0.0,-7.92021232867062e-14,0.0,24300.7731569065,2261.16838487973
3191,0.0,0.0,0.0,0.0,2281.78694158076,0.0,1.33656262842373e-13,0.0,21687.0424105368,2281.78694158076
3192,0.0,0.0,0.0,0.0,2302.40549828179,0.0,1.19140973528221e-13,0.0,19049.6936152541,2302.40549828179
3193,0.0,0.0,0.0,0.0,2371.13402061856,0.0,-1.3494070923659799e-13,0.0,16333.6179902615,2371.13402061856
3194,0.0,0.0,0.0,0.0,2274.91408934708,0.0,6.27034674660135e-14,0.0,13727.7599268628,2274.91408934708
3195,0.0,0.0,0.0,0.0,2295.53264604811,0.0,-1.2143258372878998e-13,0.0,11098.2838145511,2295.53264604811
3196,123.20889,0.0,0.0,0.0,2234.23525395189,0.0,1.94053191744729e-13,0.0,8539.02235527056,2357.44414395189
3197,126.73962,0.0,0.0,0.0,2216.5665161512,0.0,-5.47249951734031e-14,0.0,6000.0,2343.3061361512
3198,1985.56701030928,1395.55898969072,0.0,0.0,-2.79506489896254e-14,0.0,4.11044442150674e-31,0.0,7150.638387,1985.56701030928
3199,2028.86597938144,4026.16902061856,0.0,0.0,-1.3606548107705101e-14,0.0,2.6770845014002404e-31,0.0,10470.2147445,2028.86597938144
3200,1886.59793814433,5032.39806185567,0.0,0.0,8.36270730854978e-14,0.0,2.16803544060024e-30,0.0,14619.4269465,1886.59793814433
3201,1886.59793814433,958.18806185567,0.0,0.0,8.36270730854978e-14,0.0,2.16803544060024e-30,0.0,15409.4530035,1886.59793814433
3202,1967.01030927835,389.334989690721,0.0,3810.55670103093,-7.01891803903265e-14,0.0,1.15132684548933e-31,0.0,15730.4597025,1967.01030927835
3203,2010.30927835052,726.682020618556,0.0,3810.55670103093,-5.5845079508406205e-14,0.0,-1.4055544479776e-30,0.0,16329.6090285,2010.30927835052
3204,1929.89690721649,2468.44639175258,0.0,3810.55670103093,9.79711739674181e-14,0.0,-4.8620562539898396e-30,0.0,18364.8430785,1929.89690721649
3205,2053.60824742268,0.0,0.0,2009.63975257732,-4.1500978626485904e-14,0.0,2.5831629815594097e-30,0.0,18364.8430785,2053.60824742268
3206,1905.15463917526,3701.84365979381,0.0,3810.55670103093,1.25865604486199e-13,0.0,7.973351760265529e-30,0.0,21417.013176,1905.15463917526
3207,1997.9381443299,98.0342621607702,-2.55795384873636e-13,1925.35959350933,8.44208443305576e-14,0.0,-2.68993771458111e-30,0.0,21497.8424251516,1997.9381443299
3208,2059.79381443299,913.47018556701,0.0,0.0,1.41003476613179e-13,0.0,-3.9147130895059094e-30,0.0,22250.9985931516,2059.79381443299
