Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3209,1997.772,0.0,0.0,0.0,247.607285223368,0.0,-2.0328498258532903e-15,0.0,21967.3705459312,2245.379285223368
3210,588.6027,0.0,0.0,0.0,1792.732395189,0.0,-8.662806934866831e-14,0.0,19913.8397381546,2381.335095189
3211,28.72086,0.0,0.0,0.0,2311.73054501718,0.0,-1.13673105515102e-13,0.0,17265.8093314911,2340.45140501718
3212,0.0,0.0,0.0,0.0,2529.20962199313,0.0,-9.10041648758531e-14,0.0,14368.6619981657,2529.20962199313
3213,0.0,0.0,0.0,0.0,2467.35395189003,0.0,6.44095513846744e-14,0.0,11542.3688115791,2467.35395189003
3214,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,8763.31172281858,2426.11683848797
3215,0.0,0.0,0.0,0.0,2412.37113402062,0.0,-1.06218374302322e-13,0.0,6000.0,2412.37113402062
3216,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.0,12000.0,2142.0
3217,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,12000.0,2124.0
3218,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,12000.0,2160.0
3219,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,12000.0,2094.0
3220,60.67026,0.0,0.0,0.0,0.0,0.0,2053.1498478,0.0,12000.0,2113.8201078
3221,34.70187,0.0,0.0,0.0,0.0,0.0,2156.3391861,0.0,12000.0,2191.0410561
3222,1889.6073,0.0,0.0,0.0,0.0,0.0,465.080919,0.0,12000.0,2354.688219
3223,1014.573,0.0,0.0,0.0,1010.15371134021,0.0,-3.4352010812096205e-15,0.0,10842.8938014431,2024.72671134021
3224,691.4754,0.0,0.0,0.0,1417.26101030928,0.0,6.55000693866535e-14,0.0,9219.45621804183,2108.73641030928
3225,617.0493,0.0,0.0,0.0,0.0,0.0,1315.462179,0.0,9219.45621804183,1932.511479
3226,2090.72164948454,2030.17135051546,0.0,0.0,0.0,0.0,3.75181214847019e-14,0.0,10893.3324965418,2090.72164948454
3227,2146.39175257732,628.086247422681,0.0,0.0,0.0,0.0,1.48140835223138e-13,0.0,11411.1896075418,2146.39175257732
3228,2288.65979381443,1623.03120618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,12749.3788370418,2288.65979381443
3229,2369.07216494845,1553.43383505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,14030.1850340418,2369.07216494845
3230,2362.88659793814,2370.47140206185,0.0,0.0,-1.12252343725259e-14,0.0,-5.32699610245165e-31,0.0,15984.6387050418,2362.88659793814
3231,2350.51546391753,3024.60253608247,0.0,0.0,1.29040689466438e-13,0.0,1.05790773877943e-29,0.0,18478.4234960418,2350.51546391753
3232,1189.8558,0.0,0.0,0.0,1241.51188316151,0.0,-1.71213942878241e-14,0.0,17056.302209488,2431.3676831615103
3233,2086.3269,0.0,0.0,0.0,238.560030927835,0.0,-1.28153482327805e-15,0.0,16783.0375692499,2324.8869309278352
3234,608.9685,0.0,0.0,0.0,1941.92503436426,0.0,6.21119600807494e-14,0.0,14558.6102675726,2550.89353436426
3235,69.22314,0.0,0.0,0.0,0.0,0.0,2158.8535542,0.0,14558.6102675726,2228.0766942
3236,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,14558.6102675726,2256.0
3237,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,0.0,14558.6102675726,2274.0
3238,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,14558.6102675726,2178.0
3239,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,14558.6102675726,1986.0
3240,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,14558.6102675726,2202.0
3241,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,0.0,14558.6102675726,2202.0
3242,0.0,0.0,0.0,0.0,411.35784812699,0.0,1830.88459858514,0.0,14087.4099833493,2242.24244671213
3243,0.0,0.0,0.0,0.0,2474.22680412371,0.0,1.35362346761034e-13,0.0,11253.2441137918,2474.22680412371
3244,196.23744,0.0,0.0,0.0,2235.56664742268,0.0,-3.65013501248109e-14,0.0,8692.45757607964,2431.80408742268
3245,0.0,0.0,0.0,0.0,2350.51546391753,0.0,4.9195341958205904e-14,0.0,6000.0,2350.51546391753
3246,2103.09278350515,9.339216494845,0.0,0.0,-9.72898396640475e-14,0.0,4.4593697633664e-30,0.0,6007.700184,2103.09278350515
3247,2171.13402061856,1219.14797938144,0.0,0.0,-1.10840169300908e-13,0.0,-4.3873208213519595e-30,0.0,7012.887693,2171.13402061856
3248,2381.44329896907,0.0,0.0,2762.75870103093,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,7012.887693,2381.44329896907
3249,2381.44329896907,0.0,0.0,1055.20670103093,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,7012.887693,2381.44329896907
3250,2282.47422680412,0.0,0.0,2442.00077319588,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,7012.887693,2282.47422680412
3251,2307.21649484536,1888.77276837665,-2.27373675443232e-13,1125.80973677799,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,8570.18084052655,2307.21649484536
3252,2381.44329896907,5534.50670103093,0.0,0.0,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,13133.3816155266,2381.44329896907
3253,2443.29896907217,4461.24903092783,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,16811.6814415265,2443.29896907217
3254,2369.07216494845,4401.20183505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,20440.4723545266,2369.07216494845
3255,2338.14432989691,2064.82067010309,0.0,0.0,-2.35968221012892e-13,0.0,1.25560204057978e-29,0.0,22142.9169970266,2338.1443298969098
3256,2369.07216494845,1381.54883505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,23282.0040115266,2369.07216494845
3257,2288.65979381443,570.700206185566,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,23752.5463315266,2288.65979381443
3258,231.8904,0.0,0.0,0.0,2216.57080412371,0.0,1.57608518309681e-14,0.0,21213.5190644891,2448.4612041237096
3259,28.18137,0.0,0.0,0.0,2635.35403333333,0.0,-1.55844485701569e-13,0.0,18194.7859220683,2663.5354033333297
3260,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,15124.439563381,2680.41237113402
3261,0.0,0.0,0.0,0.0,2639.17525773196,0.0,-1.46742750825744e-13,0.0,12101.3293025197,2639.17525773196
3262,0.0,0.0,0.0,0.0,2646.04810996564,0.0,-7.57899554493846e-14,0.0,9070.34635868731,2646.04810996564
3263,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,6000.0,2680.41237113402
3264,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
3265,0.0,0.0,0.0,0.0,2066.37061512027,0.0,512.058453,0.0,9633.02335037769,2578.42906812027
3266,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,9633.02335037769,2334.0
3267,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,0.0,9633.02335037769,2394.0
3268,146.05395,0.0,0.0,0.0,0.0,0.0,2174.3276685,0.0,9633.02335037769,2320.3816185
3269,384.7767,0.0,0.0,0.0,2328.4840790378,0.0,2.00523759002596e-14,0.0,6965.80218309499,2713.2607790378
3270,1844.6484,0.0,0.0,0.0,685.785855670103,0.0,-1.5493764749994e-14,0.0,6180.25137476726,2530.434255670103
3271,2351.16,0.0,0.0,0.0,157.359450171822,0.0,4.514361240687181e-15,0.0,6000.0,2508.519450171822
3272,2418.55670103093,1068.93429896907,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,6881.3363295,2418.55670103093
3273,2406.18556701031,2448.36343298969,0.0,0.0,-2.49518550649752e-13,0.0,-7.309479303047609e-30,0.0,8900.01198,2406.1855670103096
3274,2418.55670103093,643.747298969072,0.0,0.0,1.15490359829577e-13,0.0,-9.28642232105115e-30,0.0,9430.781628,2418.55670103093
3275,2235.618,0.0,0.0,0.0,230.756632302406,0.0,6.94123216331387e-16,0.0,9166.45558870744,2466.374632302406
3276,555.6705,0.0,0.0,0.0,1760.59520618557,0.0,8.20261107147246e-14,0.0,7149.73713946853,2316.26570618557
3277,2177.31958762887,2929.79641237113,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,9565.35428146853,2177.31958762887
3278,2319.58762886598,172.188371134021,0.0,0.0,2.27068081904701e-13,0.0,-2.02002676053804e-30,0.0,9707.32359346853,2319.58762886598
3279,2288.65979381443,1660.78920618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,11076.6442939685,2288.65979381443
3280,2087.9502,0.0,0.0,0.0,216.137807560138,0.0,4.10718180809535e-15,0.0,10829.0637583899,2304.088007560138
3281,1135.4889,0.0,0.0,0.0,1405.01233333333,0.0,3.41007441543676e-14,0.0,9219.65673280762,2540.5012333333298
3282,186.26244,0.0,0.0,0.0,2301.63279862543,0.0,1.09135159218399e-13,0.0,6583.19304595146,2487.89523862543
3283,51.2967,0.0,0.0,0.0,0.0,0.0,2134.242201,0.0,6583.19304595146,2185.538901
3284,0.0,0.0,0.0,0.0,0.0,0.0,2232.0,0.0,6583.19304595146,2232.0
3285,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,6583.19304595146,2226.0
3286,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,6583.19304595146,2298.0
3287,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,6583.19304595146,2310.0
3288,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,0.0,6583.19304595146,2292.0
3289,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,6583.19304595146,2280.0
3290,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,6583.19304595146,2244.0
3291,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0,6583.19304595146,2286.0
3292,212.5662,0.0,0.0,0.0,0.0,0.0,2019.810786,0.0,6583.19304595146,2232.376986
3293,1109.136,0.0,0.0,0.0,509.127529115627,0.0,861.669747082058,0.0,6000.0,2479.933276197685
3294,2437.11340206186,-6.88412332494514e-14,6.88412332494514e-14,1105.83859793814,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,6000.0,2437.11340206186
3295,2424.74226804124,0.0,0.0,3756.31373195876,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,6000.0,2424.74226804124
3296,2437.11340206186,1964.65289690722,0.0,3810.55670103093,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,7619.8563135,2437.11340206186
3297,2517.52577319588,3424.29652577319,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,10443.188799,2517.52577319588
3298,2437.11340206186,2557.83989690722,0.0,3810.55670103093,1.57728891230278e-13,0.0,-3.4811060013858595e-30,0.0,12552.127794,2437.11340206186
3299,2387.62886597938,3418.51798363424,0.0,2693.85515038638,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,15370.6958715064,2387.62886597938
3300,2554.63917525773,2171.13612371134,0.0,3810.55670103093,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,17160.7976055064,2554.63917525773
3301,2573.19587628866,253.423422680411,0.0,3810.55670103093,1.30628231956557e-13,0.0,8.631310774316031e-31,0.0,17369.7452175064,2573.19587628866
3302,2783.50515463918,3934.18484536082,0.0,0.0,-2.32793136032653e-13,0.0,-6.87587221492756e-30,0.0,20613.4806225064,2783.50515463918
3303,2820.61855670103,2850.80944329897,0.0,0.0,-1.48316073231251e-13,0.0,4.73476042440301e-30,0.0,22963.9730085064,2820.61855670103
3304,2808.24742268041,0.0,0.0,1498.20157731959,-8.05014939228682e-15,0.0,-6.81676263748158e-31,0.0,22963.9730085064,2808.24742268041
3305,2347.59,0.0,0.0,0.0,120.089003436427,0.0,5.543814357559049e-16,0.0,22826.4140125884,2467.679003436427
3306,929.6091,0.0,0.0,0.0,1516.92917869416,0.0,-7.7795673585445e-14,0.0,21088.8089969021,2446.53827869416
3307,64.3104,0.0,0.0,0.0,2574.59210996564,0.0,-5.2270024557604605e-14,0.0,18139.6771412714,2638.90250996564
3308,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,15077.203465555,2673.53951890034
3309,0.0,0.0,0.0,0.0,2570.44673539519,0.0,-6.22818299415769e-14,0.0,12132.8200344036,2570.44673539519
3310,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,9070.34635868731,2673.53951890034
3311,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,6000.0,2680.41237113402
3312,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,12000.0,2448.0
3313,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,12000.0,2508.0
3314,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,12000.0,2532.0
3315,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,12000.0,2568.0
3316,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
3317,44.40891,0.0,0.0,0.0,0.0,0.0,2386.9233573,0.0,12000.0,2431.3322673
3318,224.511,0.0,0.0,0.0,808.388625429552,0.0,1662.50106,0.0,11074.0107383396,2695.400685429552
3319,1113.3444,0.0,0.0,0.0,1649.548604811,0.0,7.68266314651296e-14,0.0,9184.49343615057,2762.893004811
3320,1947.0129,0.0,0.0,0.0,675.140305841924,0.0,-6.87247537839766e-15,0.0,8411.1368429754,2622.153205841924
3321,1661.6586,0.0,0.0,0.0,1184.64050171821,0.0,-9.79400729375644e-14,0.0,7054.16032325236,2846.2991017182103
3322,2084.8401,0.0,0.0,0.0,666.328869415808,0.0,-2.5646455857824802e-14,0.0,6290.89701349772,2751.168969415808
3323,2474.535,0.0,0.0,0.0,253.953092783505,0.0,9.26184123667807e-15,0.0,6000.0,2728.4880927835047
3324,2672.16494845361,586.531051546392,0.0,0.0,1.90505098814342e-14,0.0,-8.938599210179621e-31,0.0,6483.594852,2672.16494845361
3325,2610.30927835052,81.8067216494846,0.0,0.0,2.1510529475795998e-13,0.0,-9.563854531492008e-30,0.0,6551.044494,2610.30927835052
3326,2653.60824742268,2043.52475257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,8235.9306525,2653.60824742268
3327,2653.60824742268,2130.04475257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,9992.152551,2653.60824742268
3328,2579.38144329897,2786.55955670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,12289.6709055,2579.38144329897
3329,1305.969,0.0,0.0,0.0,1435.52127147766,0.0,4.91616014945565e-14,0.0,10645.316642639,2741.49027147766
3330,26.47848,0.0,0.0,0.0,2843.43170034364,0.0,1.74216963878038e-13,0.0,7388.23565713653,2869.91018034364
3331,220.6386,0.0,0.0,0.0,1211.92972868019,0.0,1181.96590486219,0.0,6000.0,2614.53423354238
3332,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,6000.0,2466.0
3333,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,6000.0,2346.0
3334,0.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,6000.0,2448.0
3335,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,6000.0,2400.0
3336,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,6000.0,2334.0
3337,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,6000.0,2454.0
3338,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,6000.0,2400.0
3339,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,6000.0,2424.0
3340,137.75685,0.0,0.0,0.0,0.0,0.0,2038.3758555,0.0,6000.0,2176.1327055
3341,1139.9283,0.0,0.0,0.0,0.0,0.0,1306.269549,0.0,6000.0,2446.197849
3342,2486.59793814433,1.65886225723295e-13,-1.65886225723295e-13,966.62106185567,1.01940030192717e-13,0.0,3.90450534248468e-30,0.0,6000.0,2486.59793814433
3343,2449.48453608247,0.0,0.0,3531.96646391753,1.74629673913147e-14,0.0,5.5797954624942105e-31,0.0,6000.0,2449.48453608247
3344,2344.32989690722,1853.82040206186,0.0,3810.55670103093,-5.3463765773226904e-14,-7.64294306540785e-14,5.48739772668981e-31,0.0,7528.4749215,2344.32989690722
3345,2567.01030927835,3184.65698969072,0.0,3810.55670103093,-5.18762232831074e-14,-7.64294306540785e-14,1.85160258643337e-30,0.0,10154.2246095,2567.01030927835
3346,2529.8969072165,4321.66639175258,0.0,3810.55670103093,-1.3635328608451e-13,-7.64294306540785e-14,-9.7590300528972e-30,0.0,13717.4385495,2529.8969072165
3347,2542.26804123711,4702.73025773196,0.0,3810.55670103093,2.2865562439482e-13,-7.64294306540785e-14,1.0301645177353399e-29,0.0,17594.839647,2542.2680412371105
3348,2622.68041237113,4485.25088659794,0.0,3810.55670103093,7.48393709189958e-14,-7.64294306540785e-14,-2.77006670282495e-30,0.0,21292.929003,2622.68041237113
3349,2536.0824742268,4044.76982474227,0.0,3810.55670103093,4.6151169155155304e-14,-7.64294306540785e-14,2.7130756222812103e-31,0.0,24627.8417235,2536.0824742268
3350,2622.68041237113,2812.72688659794,0.0,3810.55670103093,7.48393709189958e-14,-7.64294306540785e-14,-2.77006670282495e-30,0.0,26946.9350415,2622.68041237113
3351,2579.38144329897,1247.9088556701,0.0,3810.55670103093,-1.92142147122071e-13,-7.64294306540785e-14,8.645390415100429e-30,0.0,27975.835893,2579.38144329897
3352,2511.34020618557,0.0,0.0,3007.85879381443,-1.78591817485211e-13,891.886563573883,6.473271875691689e-30,0.0,26954.2017995591,2511.34020618557
3353,2468.0412371134,0.0,0.0,480.232762886598,5.97014987920158e-14,2104.14853871271,-1.90081097718061e-30,0.0,24543.9514688458,2468.0412371134
3354,825.0375,0.0,0.0,0.0,1853.05111683849,0.0,3.535136826265e-14,0.0,22421.3270509323,2678.08861683849
3355,248.2788,0.0,0.0,0.0,2555.74978694158,0.0,-7.049338928243721e-14,0.0,19493.7786122822,2804.02858694158
3356,0.0,0.0,0.0,0.0,2982.81786941581,0.0,-1.72052917922699e-13,0.0,16077.0342028712,2982.81786941581
3357,0.0,0.0,0.0,0.0,2879.72508591065,0.0,-4.53615365964477e-14,0.0,12778.3800380251,2879.72508591065
3358,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,9369.50831158505,2975.94501718213
3359,0.0,0.0,0.0,0.0,2941.58075601375,0.0,1.96219184466908e-13,0.0,6000.0,2941.58075601375
3360,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,0.0,12000.0,2430.0
3361,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,12000.0,2490.0
3362,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,12000.0,2436.0
3363,0.0,0.0,0.0,0.0,1274.21778316151,0.0,1281.6078753,0.0,10540.4149104679,2555.82565846151
3364,171.64791,0.0,0.0,0.0,2434.7096532646,0.0,6.07135846544519e-14,0.0,7751.51496400216,2606.3575632646
3365,1153.7316,0.0,0.0,0.0,1529.07256357388,0.0,-6.95886502847041e-14,0.0,6000.0,2682.80416357388
3366,2554.63917525773,-6.66356652386822e-14,6.66356652386822e-14,1006.05782474227,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,6000.0,2554.63917525773
3367,2529.8969072165,0.0,0.0,3556.5540927835,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,6000.0,2529.8969072165
3368,2567.01030927835,1641.89198969072,0.0,3810.55670103093,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,7353.7399455,2567.01030927835
3369,2548.45360824742,3156.48869072165,0.0,3810.55670103093,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,9956.264871,2548.45360824742
3370,2591.75257731959,3921.33272164948,0.0,3810.55670103093,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,13189.4037,2591.75257731959
3371,2548.45360824742,8106.40039175258,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,19873.130823,2548.45360824742
3372,2597.9381443299,4164.96315463918,0.0,3810.55670103093,-1.4990361572137e-13,0.0,-7.58691151348847e-30,0.0,23307.142944,2597.9381443299
3373,2529.8969072165,3835.62139175258,0.0,3810.55670103093,-1.3635328608451e-13,0.0,-9.7590300528972e-30,0.0,26469.6127815,2529.8969072165
3374,2647.42268041237,4117.15198113264,0.0,2395.37333845499,-2.05692476758932e-13,0.0,1.08175089545092e-29,0.0,29864.2045899439,2647.42268041237
3375,2554.63917525773,5095.24082474227,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,34065.2306499439,2554.63917525773
3376,2393.81443298969,3135.46456701031,0.0,0.0,-1.09252626810789e-13,0.0,-3.0844580075875697e-30,0.0,36650.4211854439,2393.81443298969
3377,2276.28865979381,696.135340206185,0.0,0.0,-3.99134361363664e-14,0.0,-1.6233787667397498e-30,0.0,37224.3847734439,2276.28865979381
3378,797.9433,0.0,0.0,0.0,1690.7159209622,0.0,-8.59274265792074e-15,0.0,35287.7113244608,2488.6592209622
3379,242.4366,0.0,0.0,0.0,2246.08991752577,0.0,1.05398516434586e-13,0.0,32714.8706400098,2488.52651752577
3380,0.0,0.0,0.0,0.0,2515.46391752577,0.0,1.6408468169530998e-13,0.0,29833.4686726263,2515.46391752577
3381,0.0,0.0,0.0,0.0,2584.19243986254,0.0,7.96237608111428e-14,0.0,26873.3398755329,2584.19243986254
3382,0.0,0.0,0.0,0.0,2460.48109965636,0.0,-6.543243991685521e-15,0.0,24054.9193719173,2460.48109965636
3383,0.0,0.0,0.0,0.0,2384.87972508591,0.0,6.96488151612213e-15,0.0,21323.0983809827,2384.87972508591
3384,0.0,0.0,0.0,0.0,2240.54982817869,0.0,1.04933927908097e-13,0.0,18756.603732439,2240.54982817869
3385,0.0,0.0,0.0,0.0,2343.64261168385,0.0,1.47863308462497e-13,0.0,16072.0188393303,2343.64261168385
3386,0.0,0.0,0.0,0.0,2309.27835051546,0.0,2.04730070239298e-14,0.0,13426.7973610767,2309.27835051546
3387,0.0,0.0,0.0,0.0,2226.80412371134,0.0,-3.69716628446225e-14,0.0,10876.0480784749,2226.80412371134
3388,234.5469,0.0,0.0,0.0,1966.19645704467,0.0,5.897184333222451e-14,0.0,8623.81845986703,2200.74335704467
3389,0.0,0.0,0.0,0.0,2268.0412371134,0.0,-8.249327910346331e-15,0.0,6025.83307943931,2268.0412371134
3390,2088.9813,0.0,0.0,0.0,22.5522783505154,0.0,-5.49689576788887e-16,0.0,6000.0,2111.533578350515
3391,2208.24742268041,-3.66261846354949e-14,3.66261846354949e-14,2720.78857731959,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,6000.0,2208.24742268041
3392,2536.0824742268,1471.89182474227,0.0,3810.55670103093,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,7213.5748095,2536.0824742268
3393,2492.78350515464,2923.97579381443,0.0,3810.55670103093,-2.20830348885912e-13,0.0,6.679555560264071e-31,0.0,9624.3928515,2492.78350515464
3394,2474.22680412371,4065.27649484536,0.0,3810.55670103093,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,12976.2133215,2474.2268041237103
3395,2381.44329896907,4666.659,0.0,3810.55670103093,3.10132970281752e-14,0.0,1.14056328787246e-30,0.0,16823.873667,2381.44329896907
3396,2474.22680412371,4589.87749484536,0.0,3810.55670103093,2.42205954031681e-13,0.0,-1.39080916103095e-29,0.0,20608.2276615,2474.2268041237103
