Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
3397,2505.15463917526,3985.77565979382,0.0,3810.55670103093,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,23894.499693,2505.15463917526
3398,2517.52577319588,2904.25252577319,0.0,3810.55670103093,3.91263775445419e-15,0.0,-2.46041953736201e-32,0.0,26289.0559005,2517.52577319588
3399,2567.01030927835,0.0,0.0,3476.76869072165,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,26289.0559005,2567.01030927835
3400,2511.34020618557,0.0,0.0,1564.82279381443,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,26289.0559005,2511.34020618557
3401,2412.37113402062,0.0,0.0,402.279865979381,-6.70140954100875e-14,2766.11381385128,2.72085831207771e-30,0.0,23120.5406498112,2412.37113402062
3402,1190.2002,0.0,0.0,0.0,1392.33196563574,0.0,4.1581550586108604e-14,0.0,21525.658673138,2582.53216563574
3403,92.21163,0.0,0.0,0.0,2722.28490137457,0.0,-4.01842383344072e-14,0.0,18407.3483622851,2814.4965313745697
3404,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,15226.7844420039,2776.6323024055
3405,0.0,0.0,0.0,0.0,2776.6323024055,0.0,8.13298447298036e-14,0.0,12046.2205217227,2776.6323024055
3406,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,9093.96440760029,2577.31958762887
3407,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,6000.0,2701.03092783505
3408,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,12000.0,2262.0
3409,0.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,12000.0,2226.0
3410,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,12000.0,2256.0
3411,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,12000.0,2208.0
3412,39.42183,0.0,0.0,0.0,0.0,0.0,2097.7608249,0.0,12000.0,2137.1826549
3413,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,12000.0,2082.0
3414,529.4436,0.0,0.0,0.0,0.0,0.0,1658.439708,0.0,12000.0,2187.883308
3415,513.0993,0.0,0.0,0.0,0.0,0.0,1818.293679,0.0,12000.0,2331.392979
3416,508.8825,0.0,0.0,0.0,0.0,0.0,1822.383975,0.0,12000.0,2331.266475
3417,439.0155,0.0,0.0,0.0,0.0,0.0,1920.154965,0.0,12000.0,2359.170465
3418,2047.668,0.0,0.0,0.0,0.0,0.0,413.76204,0.0,12000.0,2461.43004
3419,1117.3827,0.0,0.0,0.0,0.0,0.0,1220.138781,0.0,12000.0,2337.521481
3420,1339.8525,0.0,0.0,0.0,0.0,0.0,1010.343075,0.0,12000.0,2350.195575
3421,969.5322,0.0,0.0,0.0,0.0,0.0,1375.553766,0.0,12000.0,2345.085966
3422,1614.0663,0.0,0.0,0.0,0.0,0.0,786.355689,0.0,12000.0,2400.421989
3423,861.0042,0.0,0.0,0.0,0.0,0.0,1552.825926,0.0,12000.0,2413.830126
3424,2129.799,0.0,0.0,0.0,0.0,0.0,316.09497,0.0,12000.0,2445.89397
3425,27.66813,0.0,0.0,0.0,0.0,0.0,2361.1619139,0.0,12000.0,2388.8300439
3426,532.2765,0.0,0.0,0.0,0.0,0.0,1853.691795,0.0,12000.0,2385.968295
3427,29.89476,0.0,0.0,0.0,0.0,0.0,2425.0020828,0.0,12000.0,2454.8968428000003
3428,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,12000.0,2598.0
3429,0.0,0.0,0.0,0.0,0.0,0.0,2340.0,0.0,12000.0,2340.0
3430,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
3431,0.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,12000.0,2466.0
3432,0.0,0.0,0.0,0.0,0.0,0.0,2418.0,0.0,12000.0,2418.0
3433,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,12000.0,2454.0
3434,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,12000.0,2310.0
3435,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
3436,246.6933,0.0,0.0,0.0,2186.37743298969,0.0,-1.3026668200490499e-13,0.0,9495.55849600264,2433.07073298969
3437,1202.4516,0.0,0.0,0.0,1316.86362886598,0.0,7.009657499577671e-14,0.0,7987.12364048606,2519.3152288659803
3438,2400.0,1109.709,0.0,0.0,7.32518284288763e-14,0.0,-4.07292951658934e-30,0.0,8902.07871098606,2400.0
3439,2505.15463917526,3461.61736082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,11756.1822249861,2505.15463917526
3440,2579.38144329897,1362.88555670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,12879.8813664861,2579.38144329897
3441,1667.9397,0.0,0.0,0.0,882.128855670103,0.0,-2.70821074798453e-14,0.0,11869.4244871389,2550.068555670103
3442,2548.45360824742,3625.48339175258,0.0,0.0,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,14858.6355436389,2548.45360824742
3443,2536.0824742268,3183.0575257732,0.0,0.0,4.6151169155155304e-14,0.0,2.7130756222812103e-31,0.0,17483.0664736389,2536.0824742268
3444,295.68,0.0,0.0,0.0,2503.08178694158,0.0,1.79069349192214e-13,0.0,14615.8479318959,2798.76178694158
3445,1716.0948,0.0,0.0,0.0,808.004632302406,0.0,2.83790850948805e-14,0.0,13690.2985249058,2524.099432302406
3446,2604.12371134021,4676.84928865979,0.0,0.0,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,17546.3607634058,2604.12371134021
3447,1921.7037,0.0,0.0,0.0,730.753048109965,0.0,2.5286000934183703e-14,0.0,16709.3011435776,2652.456748109965
3448,2051.8134,0.0,0.0,0.0,531.203896907217,0.0,-2.29306282461522e-14,0.0,16100.8201620115,2583.017296907217
3449,1925.6034,0.0,0.0,0.0,637.072969072165,0.0,3.0008125707098804e-14,0.0,15371.0687655944,2562.676369072165
3450,485.352,0.0,0.0,0.0,2354.19079037801,0.0,-9.26793028270758e-14,0.0,12674.4011935692,2839.54279037801
3451,8.536962,0.0,0.0,0.0,2870.23957257732,0.0,3.51118948539716e-14,0.0,9386.61245063983,2878.77653457732
3452,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,9386.61245063983,2442.0
3453,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,9386.61245063983,2346.0
3454,0.0,0.0,0.0,0.0,626.615762192074,0.0,1612.96443960632,0.0,8668.83952716666,2239.5802017983942
3455,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,6000.0,2329.89690721649
3456,0.0,0.0,0.0,0.0,0.0,0.0,1866.0,0.0,12000.0,1866.0
3457,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,12000.0,1998.0
3458,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,12000.0,2028.0
3459,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,0.0,12000.0,1968.0
3460,246.9222,0.0,0.0,0.0,1272.20071546392,0.0,581.8542414,0.0,10542.7254118397,2100.97715686392
3461,166.13058,0.0,0.0,0.0,2179.67163505155,0.0,-1.41192530316212e-13,0.0,8045.965234232,2345.80221505155
3462,514.1346,0.0,0.0,0.0,1786.12764948454,0.0,4.95570298566231e-14,0.0,6000.0,2300.26224948454
3463,2146.39175257732,449.90124742268,0.0,0.0,1.69691678377019e-13,0.0,4.06272176956811e-30,0.0,6370.9435785,2146.39175257732
3464,2158.76288659794,229.231113402062,0.0,0.0,2.94257545380557e-14,0.0,-1.6229952589192702e-31,0.0,6559.9446315,2158.76288659794
3465,2195.87628865979,2141.84171134021,0.0,0.0,1.13902817339458e-13,0.0,4.29523989311555e-31,0.0,8325.8931225,2195.87628865979
3466,2183.50515463918,2464.52984536082,0.0,0.0,-2.51106093139872e-13,0.0,-1.96311512409391e-29,0.0,10357.89798,2183.50515463918
3467,2072.16494845361,3639.28905154639,0.0,0.0,2.45561441567615e-13,0.0,1.2439983131679299e-30,0.0,13358.491803,2072.1649484536106
3468,2214.43298969072,5084.36901030928,0.0,0.0,1.56141348740159e-13,0.0,6.2348403089768394e-30,0.0,17550.554052,2214.43298969072
3469,2263.9175257732,7884.4584742268,0.0,0.0,1.0035248770259699e-13,0.0,2.6016425287202897e-30,0.0,24051.290064,2263.9175257732
3470,2313.40206185567,6733.73393814433,0.0,0.0,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,29603.253696,2313.40206185567
3471,2270.10309278351,5144.8499072165,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,33845.1824445,2270.10309278351
3472,2288.65979381443,1549.15320618557,0.0,0.0,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,35122.459263,2288.65979381443
3473,2208.24742268041,772.933577319588,0.0,0.0,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,35759.7429975,2208.24742268041
3474,570.1983,0.0,0.0,0.0,1881.91025085911,0.0,-2.64430073378124e-14,0.0,33604.0611523006,2452.10855085911
3475,341.397,0.0,0.0,0.0,2314.82807560137,0.0,-1.31684386495554e-14,0.0,30952.4826006381,2656.22507560137
3476,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,27811.2820952118,2742.26804123711
3477,0.0,0.0,0.0,0.0,2597.9381443299,0.0,-1.7546508576002099e-13,0.0,24835.4079321764,2597.9381443299
3478,0.0,0.0,0.0,0.0,2694.15807560137,0.0,2.3885174861251402e-14,0.0,21749.3162075471,2694.15807560137
3479,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,21749.3162075471,2250.0
3480,0.0,0.0,0.0,0.0,1904.13363338107,0.0,689.691338058323,0.0,19568.17802498,2593.8249714393933
3481,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,16293.1419090469,2859.10652920962
3482,0.0,0.0,0.0,0.0,2680.41237113402,0.0,-1.18020415891468e-13,0.0,13222.7955503596,2680.41237113402
3483,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,10113.0857768173,2714.77663230241
3484,254.5242,0.0,0.0,0.0,2253.27780756014,0.0,-8.285411857478641e-14,0.0,7532.01154135324,2507.80200756014
3485,1221.0408,0.0,0.0,0.0,1337.44607560137,0.0,2.534052270349e-14,0.0,6000.0,2558.4868756013702
3486,2542.26804123711,-7.95380049549572e-15,7.95380049549572e-15,938.103958762887,2.2865562439482e-13,0.0,1.0301645177353399e-29,0.0,6000.0,2542.2680412371105
3487,2560.82474226804,0.0,0.0,3315.64725773196,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,6000.0,2560.82474226804
3488,2585.56701030928,1346.40828865979,0.0,3810.55670103093,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,7110.113634,2585.56701030928
3489,2585.56701030928,2647.16928865979,0.0,3810.55670103093,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,9292.7047125,2585.56701030928
3490,2604.12371134021,3348.80758762887,0.0,3810.55670103093,3.26008395182947e-14,0.0,2.4434261016368497e-30,0.0,12053.7965685,2604.12371134021
3491,2579.38144329897,3769.0638556701,0.0,3810.55670103093,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,15161.3897175,2579.38144329897
3492,2684.53608247423,3596.14221649484,0.0,3810.55670103093,-1.2121541395753e-13,0.0,3.90523345585547e-31,0.0,18126.408975,2684.53608247423
3493,2622.68041237113,3219.45488659794,0.0,3810.55670103093,7.48393709189958e-14,0.0,-2.77006670282495e-30,0.0,20780.849529,2622.68041237113
3494,2839.17525773196,2163.61104123711,0.0,3810.55670103093,-1.0607754183054899e-13,0.0,-4.78732380058795e-31,0.0,22564.7468325,2839.17525773196
3495,2721.64948453608,1071.32238246571,-4.54747350886464e-13,3619.77613299821,-3.67383511561274e-14,0.0,9.82346860789029e-31,0.0,23448.052136843,2721.64948453608
3496,2585.56701030928,0.0,0.0,2828.86298969072,-9.637691882406331e-15,0.0,-6.07187936996662e-31,0.0,23448.052136843,2585.56701030928
3497,2548.45360824742,0.0,0.0,424.894391752577,-9.41147546838085e-14,0.0,-3.9537137332319194e-30,0.0,23448.052136843,2548.45360824742
3498,913.9494,0.0,0.0,0.0,1871.098604811,0.0,-5.23828116797436e-14,0.0,21304.7547659255,2785.0480048110003
3499,327.6315,0.0,0.0,0.0,2488.19867697595,0.0,1.835903849869e-13,0.0,18454.5844601111,2815.83017697595
3500,0.0,0.0,0.0,0.0,2824.74226804124,0.0,1.8100497504044e-13,0.0,15218.9117590329,2824.74226804124
3501,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,12156.4380833166,2673.53951890034
3502,0.0,0.0,0.0,0.0,2701.03092783505,0.0,9.48379702376113e-14,0.0,9062.47367571632,2701.03092783505
3503,0.0,0.0,0.0,0.0,2673.53951890034,0.0,-1.88973211267828e-13,0.0,6000.0,2673.53951890034
3504,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,12000.0,2280.0
3505,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,12000.0,2460.0
3506,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,0.0,12000.0,2370.0
3507,0.0,0.0,0.0,0.0,1603.09766666667,0.0,1030.495737,0.0,10163.6911034746,2633.59340366667
3508,281.022,0.0,0.0,0.0,2258.20006872852,0.0,1.92731519754703e-13,0.0,7576.97853906622,2539.22206872852
3509,1247.5659,0.0,0.0,0.0,1376.70226460481,0.0,-7.78630091139687e-15,0.0,6000.0,2624.26816460481
3510,2511.34020618557,886.795793814433,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,6731.163132,2511.34020618557
3511,2505.15463917526,3232.36036082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,9396.2442495,2505.15463917526
3512,2443.29896907217,5222.79303092784,0.0,0.0,-1.6504148784835e-13,0.0,4.30115333628296e-30,0.0,13702.4371035,2443.29896907217
3513,2387.62886597938,1215.69813402062,0.0,0.0,2.1351775226784e-13,0.0,1.52091778870695e-31,0.0,14704.780215,2387.62886597938
3514,2412.37113402062,4598.20586597938,0.0,0.0,-6.70140954100875e-14,0.0,2.72085831207771e-30,0.0,18496.0009515,2412.37113402062
3515,2369.07216494845,5455.86383505155,0.0,0.0,1.71279220867139e-13,0.0,-5.653224540794589e-30,0.0,22994.3606835,2369.07216494845
3516,2375.25773195876,4552.97826804124,0.0,0.0,-1.5149115821149e-13,0.0,2.12903479687423e-30,0.0,26748.2912655,2375.25773195876
3517,2344.32989690722,4833.15510309278,0.0,0.0,-5.3463765773226904e-14,0.0,5.48739772668981e-31,0.0,30733.227648,2344.32989690722
3518,2505.15463917526,3517.56136082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,33633.45699,2505.15463917526
3519,2424.74226804124,2578.52873195876,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,35759.4539295,2424.74226804124
3520,2424.74226804124,397.930731958763,0.0,0.0,-2.07280019249051e-13,0.0,-1.5041629833823198e-30,0.0,36087.547818,2424.74226804124
3521,1040.7348,0.0,0.0,0.0,1414.07473539519,0.0,-5.4786264884052104e-14,0.0,34467.7600340422,2454.80953539519
3522,254.2869,0.0,0.0,0.0,2377.25281443299,0.0,-1.43115292391313e-13,0.0,31744.6754814271,2631.53971443299
3523,56.28987,0.0,0.0,0.0,2590.37666219931,0.0,-3.54163335774883e-14,0.0,28777.4628099502,2646.66653219931
3524,0.0,0.0,0.0,0.0,2577.31958762887,0.0,8.670965434782951e-15,0.0,25825.2066958278,2577.31958762887
3525,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,23156.3671686611,2329.89690721649
3526,0.0,0.0,0.0,0.0,2336.76975945017,0.0,-9.27102487945139e-14,0.0,20479.6549585235,2336.76975945017
3527,0.0,0.0,0.0,0.0,2329.89690721649,0.0,5.9577177097773706e-15,0.0,17810.8154313568,2329.89690721649
3528,0.0,0.0,0.0,0.0,2405.49828178694,0.0,-1.77171169678681e-13,0.0,15055.3763915092,2405.49828178694
3529,0.0,0.0,0.0,0.0,2370.10530112774,0.0,12.8980721154795,0.0,12340.4791393583,2383.00337324322
3530,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,12340.4791393583,2058.0
3531,0.0,0.0,0.0,0.0,2350.51546391753,0.0,4.9195341958205904e-14,0.0,9648.02156327866,2350.51546391753
3532,241.0779,0.0,0.0,0.0,2075.77827835051,0.0,1.51480211979927e-13,0.0,7270.26866711541,2316.85617835051
3533,1253.4963,0.0,0.0,0.0,1108.94454639175,0.0,-5.7374648061185e-14,0.0,6000.0,2362.44084639175
3534,2251.54639175258,3.34290436067763e-13,1.20456914818701e-13,1364.06560824742,2.40618411541561e-13,0.0,1.78454729483074e-29,0.0,6000.0,2251.5463917525803
3535,2282.47422680412,2.5340721649477,0.0,3810.55670103093,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,6002.0893425,2282.47422680412
3536,2288.65979381443,1907.28550515464,0.0,3810.55670103093,-1.8017935997533e-13,0.0,-5.8484000621997896e-30,0.0,7574.6462415,2288.65979381443
3537,2301.03092783505,3294.33337113402,0.0,3810.55670103093,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,10290.824106,2301.03092783505
3538,2307.21649484536,3735.61580412371,0.0,3810.55670103093,-1.37940828574629e-13,0.0,-4.30837425345009e-32,0.0,13370.8393365,2307.21649484536
3539,2282.47422680412,1413.31407216495,0.0,3810.55670103093,1.42591019103298e-13,0.0,8.40695884838557e-30,0.0,14536.116789,2282.47422680412
3540,2325.77319587629,0.0,0.0,539.025804123711,-9.5702297173928e-14,0.0,-5.256576546996309e-30,0.0,14536.116789,2325.77319587629
3541,2313.40206185567,0.0,0.0,2814.77693814433,4.4563626665035705e-14,0.0,-1.0315552515362699e-30,0.0,14536.116789,2313.40206185567
3542,2356.70103092784,1495.45964457486,-4.54747350886464e-13,2863.6183244973,-1.93729689612191e-13,0.0,-3.67628152279106e-30,0.0,15769.123265952,2356.70103092784
3543,2270.10309278351,1857.32090721649,0.0,0.0,-2.22417891376031e-13,0.0,1.03839018663891e-29,0.0,17300.484353952,2270.10309278351
3544,2208.24742268041,3148.41157731959,0.0,0.0,-2.6363106499505902e-14,0.0,-1.0407950251167099e-30,0.0,19896.349699452,2208.24742268041
3545,2177.31958762887,599.258412371134,0.0,0.0,7.166428593875681e-14,0.0,-5.37579233035373e-30,0.0,20390.438260452,2177.31958762887
3546,1354.7919,0.0,0.0,0.0,831.445426116839,0.0,3.41050661953745e-14,0.0,19438.0380014407,2186.237326116839
3547,80.9088,0.0,0.0,0.0,2246.8710927835,0.0,1.40870197449742e-13,0.0,16864.3024999705,2327.7798927835
3548,0.0,0.0,0.0,0.0,2309.27835051546,0.0,2.04730070239298e-14,0.0,14219.0810217168,2309.27835051546
3549,0.0,0.0,0.0,0.0,2398.62542955326,0.0,1.48870472268842e-13,0.0,11471.5146648402,2398.62542955326
3550,0.0,0.0,0.0,0.0,2350.51546391753,0.0,4.9195341958205904e-14,0.0,8779.05708876056,2350.51546391753
3551,0.0,0.0,0.0,0.0,2426.11683848797,0.0,3.56872164503982e-14,0.0,6000.0,2426.11683848797
3552,0.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,12000.0,2172.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,12000.0,2178.0
3554,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,12000.0,2208.0
3555,0.0,0.0,0.0,0.0,1564.63366323024,0.0,830.074812,0.0,10207.7506721303,2394.70847523024
3556,309.2145,0.0,0.0,0.0,2288.73073883162,0.0,-2.7123656509048802e-17,0.0,7586.06597701964,2597.94523883162
3557,1240.4259,0.0,0.0,0.0,1384.63559793814,0.0,-7.962228992053231e-14,0.0,6000.0,2625.06149793814
3558,2511.34020618557,967.918793814433,0.0,0.0,-1.78591817485211e-13,0.0,6.473271875691689e-30,0.0,6798.0490455,2511.34020618557
3559,2523.71134020619,3337.36765979381,0.0,0.0,1.86417092994119e-13,0.0,4.4963288576881596e-30,0.0,9549.708681,2523.71134020619
3560,2554.63917525773,5233.02182474227,0.0,0.0,8.83897005558564e-14,0.0,-4.94218524223368e-30,0.0,13864.3351755,2554.63917525773
3561,2653.60824742268,6497.72975257732,0.0,0.0,-2.3188021519266902e-14,0.0,-1.1897716786196999e-30,0.0,19221.7133565,2653.60824742268
3562,2678.35051546392,5010.46348453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,23352.8404995,2678.35051546392
3563,2678.35051546392,6631.20148453608,0.0,0.0,2.01554965121099e-13,0.0,-7.39173599208328e-30,0.0,28820.2661235,2678.35051546392
3564,2505.15463917526,2714.98829239059,4.54747350886464e-13,3234.33106843416,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,31058.773970576,2505.15463917526
3565,2591.75257731959,5926.58242268041,0.0,0.0,1.72866763357259e-13,0.0,6.66844739709689e-30,0.0,35945.241178076,2591.75257731959
3566,2505.15463917526,4260.98236082474,0.0,0.0,1.44178561593418e-13,0.0,-1.3089874619771299e-30,0.0,39458.421134576,2505.15463917526
3567,2579.38144329897,3313.19755670103,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,42190.152520076,2579.38144329897
3568,2468.0412371134,2086.7957628866,0.0,0.0,5.97014987920158e-14,0.0,-1.90081097718061e-30,0.0,43910.715626576,2468.0412371134
3569,2301.03092783505,455.996072164948,0.0,0.0,1.84829550504e-13,0.0,-7.825343080203319e-30,0.0,44286.684388076,2301.03092783505
3570,850.2186,0.0,0.0,0.0,1735.72503780069,0.0,-3.2387026326928704e-14,0.0,42298.4541042265,2585.94363780069
3571,358.0689,0.0,0.0,0.0,2420.01508247423,0.0,-7.20987446057211e-14,0.0,39526.3864267073,2778.0839824742297
3572,0.0,0.0,0.0,0.0,2783.50515463918,0.0,1.52282640106164e-13,0.0,36337.9498234551,2783.50515463918
3573,0.0,0.0,0.0,0.0,2831.61512027491,0.0,-1.45036666907084e-13,0.0,33094.4044394059,2831.61512027491
3574,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,29882.3497872407,2804.12371134021
3575,0.0,0.0,0.0,0.0,2804.12371134021,0.0,-3.185341108864e-14,0.0,26670.2951350756,2804.12371134021
3576,0.0,0.0,0.0,0.0,2742.26804123711,0.0,1.23560305171887e-13,0.0,23529.0946296493,2742.26804123711
3577,0.0,0.0,0.0,0.0,2714.77663230241,0.0,-1.60250876333552e-13,0.0,20419.384856107,2714.77663230241
3578,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,17144.3487401739,2859.10652920962
3579,0.0,0.0,0.0,0.0,2859.10652920962,0.0,1.38774514598356e-13,0.0,13869.3126242408,2859.10652920962
3580,446.4894,0.0,0.0,0.0,2349.26149140893,0.0,-3.17519140022268e-14,0.0,11178.2914427872,2795.75089140893
3581,445.1223,0.0,0.0,0.0,2412.63616151203,0.0,-7.756882041307731e-14,0.0,8414.67613750428,2857.75846151203
3582,645.057,0.0,0.0,0.0,2108.01226804124,0.0,-7.856468850057531e-14,0.0,6000.0,2753.0692680412403
3583,2560.82474226804,-3.25624372329889e-13,-1.29122978556575e-13,478.442257731959,-2.34380678522772e-13,0.0,-1.9197544152819e-29,0.0,6000.0,2560.82474226804
3584,2443.29896907217,1807.60332989691,0.0,3810.55670103093,-1.6504148784835e-13,-7.64294306540785e-14,4.30115333628296e-30,0.0,7490.3689455,2443.29896907217
